0.2576875,0.07031981484253856
0.25843825075075083,0.0019041562675960546
0.2591890015015016,0.0018551865955031728
0.25993975225225224,9.59884096759295E-4
0.260690503003003,6.501304841686704E-4
0.2614412537537537,7.855539646902283E-4
0.26219200450450453,0.001208660752182859
0.26294275525525534,0.0017720452716816493
0.26369350600600594,0.0023571193341212007
0.2644442567567568,0.0028992996603148537
0.2651950075075075,0.0033911737518833745
0.2659457582582582,0.0038283807362120546
0.26669650900900904,0.004212316821514132
0.2674472597597598,0.004554133179878488
0.26819801051051045,0.004875406477430832
0.26894876126126127,0.00517870555330082
0.26969951201201203,0.005466417707170772
0.27045026276276274,0.005738024427555364
0.2712010135135136,0.006001662409868134
0.27195176426426426,0.006260961526103211
0.27270251501501486,0.0065100114686875475
0.27345326576576573,0.006743155659354374
0.27420401651651655,0.00696708544989733
0.2749547672672673,0.007193177016304786
0.27570551801801796,0.007406281043370101
0.2764562687687689,0.007599868915727153
0.2772070195195196,0.007789977991135417
0.27795777027027047,0.007984791576492666
0.2787085210210211,0.008162999417999408
0.2794592717717718,0.008320640945875224
0.2802100225225225,0.008482644611646219
0.28096077327327335,0.008651004697780608
0.281711524024024,0.00879596416559428
0.2824622747747748,0.008925930568546942
0.2832130255255256,0.009065071662192312
0.2839637762762763,0.00920831818253112
0.28471452702702704,0.009323116125316768
0.2854652777777778,0.009431667757562035
0.2862160285285285,0.009550864525475568
0.2869667792792793,0.009669870404383172
0.28771753003003003,0.00976116155885083
0.2884682807807809,0.009852600275448068
0.2892190315315316,0.00995545466204304
0.2899697822822824,0.010051224582510858
0.2907205330330331,0.010125057783162517
0.2914712837837838,0.010202824840968664
0.29222203453453466,0.010288809630509743
0.29297278528528536,0.010367709251148449
0.2937235360360362,0.010428563087025519
0.2944742867867867,0.010494129701728618
0.2952250375375375,0.010563357023592509
0.2959757882882883,0.010629168056508686
0.29672653903903906,0.010678343967850187
0.29747728978978977,0.010730917451082194
0.2982280405405404,0.010789291351838417
0.2989787912912913,0.010843974674230782
0.29972954204204205,0.010882875101535731
0.30048029279279276,0.010921988210628425
0.3012310435435435,0.010972983456294053
0.3019817942942943,0.011017565989357459
0.30273254504504504,0.011044707359769448
0.30348329579579586,0.011074821456848313
0.3042340465465466,0.011120209618891215
0.3049847972972973,0.011155175769196208
0.30573554804804803,0.011170300233265509
0.3064862987987989,0.01119517865200795
0.30723704954954956,0.011234709239886254
0.30798780030030043,0.011256728500755042
0.3087385510510511,0.011262739202112666
0.30948930180180184,0.011284014272225869
0.3102400525525525,0.011318552609928778
0.31099080330330325,0.011326185429502192
0.31174155405405396,0.011326992349188035
0.3124923048048048,0.01134490562021902
0.31324305555555554,0.011370466805982582
0.3139938063063063,0.011367457289665128
0.31474455705705695,0.011364604216889392
0.315495307807808,0.011378523024873393
0.31624605855855853,0.01139331301579222
0.31699680930930907,0.011384287925398305
0.31774756006006005,0.011378991580441459
0.3184983108108107,0.011386963195403211
0.3192490615615616,0.011392917135041028
0.3199998123123124,0.011378727624755986
0.32075056306306304,0.011371014773511809
0.32150131381381386,0.011372823258204531
0.3222520645645646,0.01137556217315879
0.3230028153153152,0.01135875107521407
0.32375356606606615,0.011348482633733763
0.3245043168168167,0.01134784028374745
0.3252550675675675,0.011348857257376263
0.3260058183183183,0.011330495505334168
0.3267565690690692,0.011314134118479388
0.32750731981981995,0.011311663556614615
0.3282580705705705,0.011310586697589267
0.3290088213213214,0.011310740924127972
0.3297595720720721,0.011371520193208176
0.33051032282282267,0.01157821027440258
0.33126107357357354,0.01201942227562374
0.33201182432432413,0.012745923012139403
0.332762575075075,0.014790035256310471
0.3335133258258258,0.016964851289105364
0.33426407657657664,0.015877549632193153
0.33501482732732746,0.014365590090500608
0.33576557807807816,0.013036649983138405
0.3365163288288288,0.012099391050704511
0.3372670795795796,0.011522731025965757
0.3380178303303304,0.011226625955489301
0.33876858108108127,0.01113165126817055
0.33951933183183186,0.011150501565994588
0.34027008258258257,0.011197282414068544
0.3410208333333333,0.011261733062923796
0.3417715840840839,0.01134277449841192
0.34252233483483485,0.011421933944913726
0.3432730855855856,0.011478738983760608
0.34402383633633626,0.011534245112100393
0.344774587087087,0.01159588068780683
0.34552533783783784,0.011651997292617155
0.34627608858858855,0.011694781677107198
0.3470268393393393,0.01174170894122766
0.34777759009009007,0.011790270575437313
0.3485283408408407,0.011838475879718358
0.3492790915915917,0.011876737481950176
0.35002984234234225,0.01191758939253148
0.3507805930930931,0.01195652884198421
0.3515313438438438,0.011999054583666425
0.35228209459459464,0.012031560335397316
0.3530328453453453,0.012061055339602524
0.35378359609609616,0.012093061422086174
0.35453434684684676,0.012128890531238093
0.35528509759759763,0.012153199542601243
0.3560358483483482,0.012171634465237042
0.3567865990990991,0.012198264005730201
0.35753734984984975,0.012225893072401585
0.3582881006006006,0.012237840154123781
0.3590388513513513,0.012249204517204076
0.3597896021021022,0.012271039124488601
0.360540352852853,0.01229010788754066
0.36129110360360356,0.012291465742206782
0.3620418543543544,0.012299383445998742
0.36279260510510514,0.012317347717723824
0.363543355855856,0.01232455954442728
0.3642941066066067,0.012321204352115598
0.36504485735735737,0.012326716509305983
0.36579560810810824,0.01233920357731326
0.3665463588588588,0.012335878094012553
0.3672971096096096,0.012330251637678194
0.36804786036036047,0.012334290066850991
0.368798611111111,0.012338839787948159
0.3695493618618618,0.012330960281059478
0.37030011261261275,0.012325479983467747
0.37105086336336335,0.012326680900405469
0.3718016141141143,0.012323436761095177
0.3725523648648649,0.01231344606610675
0.3733031156156156,0.012307360612728092
0.37405386636636623,0.012302338450718294
0.3748046171171173,0.012296119594628235
0.37555536786786775,0.01228540087040866
0.37630611861861873,0.012277285352512901
0.37705686936936944,0.012265510272033535
0.3778076201201201,0.012258247060775695
0.37855837087087096,0.012246751718444573
0.3793091216216215,0.012233231679598711
0.38005987237237243,0.012219634604978592
0.38081062312312297,0.012212728833755087
0.38156137387387384,0.01219986302836034
0.38231212462462444,0.012180357693609941
0.3830628753753754,0.012166652853250453
0.3838136261261261,0.012158680459324975
0.38456437687687695,0.012139759815072284
0.38531512762762765,0.012118702654945475
0.38606587837837836,0.01210692549018324
0.3868166291291293,0.012096502998941357
0.38756737987987977,0.0120712630792096
0.38831813063063086,0.01205117358006889
0.3890688813813813,0.012040712426031754
0.38981963213213217,0.012024906579711872
0.39057038288288304,0.011998004990288155
0.3913211336336337,0.01197982916843889
0.3920718843843844,0.011969618472590081
0.39282263513513516,0.01194876184097319
0.3935733858858858,0.0119253156286334
0.39432413663663696,0.011911251272946358
0.3950748873873874,0.011899268114009457
0.3958256381381381,0.011878523580649504
0.3965763888888891,0.01186104415685437
0.39732713963963967,0.011852798313662
0.39807789039039043,0.01184208071380157
0.39882864114114125,0.01182912920653019
0.399579391891892,0.01182380624488342
0.4003301426426426,0.01182694548280217
0.4010808933933933,0.01183652590151145
0.4018316441441442,0.011860046702762977
0.4025823948948949,0.011911469416053073
0.4033331456456456,0.011995710889315631
0.4040838963963965,0.012132134054458414
0.4048346471471472,0.012325685750927703
0.40558539789789794,0.012574568804190162
0.40633614864864853,0.01285684816911797
0.40708689939939935,0.013141637942533568
0.4078376501501501,0.013358055595103455
0.4085884009009007,0.013447135816888488
0.40933915165165147,0.013389304560361272
0.41008990240240234,0.01320144257936707
0.4108406531531531,0.012913906134081707
0.4115914039039038,0.012589031703865335
0.4123421546546547,0.012290563016400033
0.4130929054054054,0.01204797683671135
0.41384365615615615,0.01185674350176465
0.41459440690690696,0.011730340600127702
0.4153451576576578,0.011664593417625957
0.4160959084084083,0.011635850461092128
0.41684665915915914,0.011620185092416841
0.41759740990990984,0.011626956145893824
0.4183481606606607,0.01165077028561586
0.4190989114114113,0.011671663887482723
0.419849662162162,0.011690044663511623
0.42060041291291295,0.011718006772772313
0.42135116366366365,0.011749746960044848
0.4221019144144143,0.011772732864925528
0.4228526651651652,0.011796161474086573
0.4236034159159158,0.011826541457072804
0.4243541666666665,0.011853539231641086
0.42510491741741735,0.011876026069621166
0.4258556681681683,0.011900200205523138
0.426606418918919,0.011926489246516958
0.4273571696696697,0.011948408676124147
0.42810792042042045,0.01196908741274105
0.42885867117117116,0.011990900520103797
0.42960942192192203,0.012007682010989616
0.4303601726726726,0.012025368423724024
0.43111092342342344,0.012041799443953253
0.43186167417417415,0.012056063653120884
0.43261242492492485,0.01206529099381902
0.4333631756756757,0.01207997384614449
0.4341139264264264,0.01209164693903123
0.43486467717717725,0.01209609153912536
0.43561542792792796,0.012101525425846148
0.43636617867867866,0.012113262897075356
0.43711692942942965,0.01211794307215027
0.4378676801801801,0.012115178923589277
0.4386184309309309,0.012118720121326533
0.4393691816816818,0.012127194632097061
0.4401199324324324,0.012122778895008965
0.44087068318318307,0.012117509062743234
0.44162143393393394,0.012120115574760686
0.44237218468468475,0.012122813075669462
0.44312293543543546,0.012111574287700608
0.4438736861861861,0.012105284640644497
0.4446244369369369,0.012106101808926911
0.4453751876876875,0.01210098010681335
0.4461259384384384,0.012088165761683634
0.44687668918918916,0.01208224194601438
0.4476274399399398,0.012079958180296979
0.4483781906906906,0.012068827100716677
0.4491289414414414,0.012056236237003548
0.44987969219219237,0.012050099645463688
0.45063044294294285,0.01204167681282267
0.45138119369369367,0.012028886369007933
0.45213194444444454,0.012017199729206007
0.4528826951951953,0.012008834739199505
0.45363344594594596,0.011995063287529502
0.4543841966966966,0.011981605518710319
0.4551349474474473,0.01196950681073331
0.45588569819819813,0.011955269402937162
0.4566364489489491,0.011941399239914925
0.45738719969969965,0.011928768939143923
0.4581379504504506,0.011915606250276864
0.4588887012012014,0.011896306937918441
0.45963945195195205,0.011883018468737079
0.4603902027027027,0.011869692066190934
0.4611409534534535,0.011851096831153709
0.4618917042042041,0.011833070859828012
0.46264245495495504,0.011821061454995894
0.46339320570570575,0.011805798779708368
0.46414395645645645,0.011783355082610646
0.46489470720720716,0.011767269246004514
0.465645457957958,0.011758102698623799
0.4663962087087088,0.011739057939406657
0.46714695945945955,0.01171789531727451
0.4678977102102102,0.011705718980433925
0.468648460960961,0.01169803657733993
0.4693992117117115,0.011678494964294692
0.4701499624624625,0.011664636046523276
0.47090071321321325,0.011658890418566171
0.4716514639639639,0.01165280275257426
0.47240221471471494,0.011641263632052692
0.4731529654654654,0.011640392761983967
0.47390371621621635,0.011648713120227147
0.47465446696696706,0.011655757748647988
0.47540521771771754,0.011669498924075546
0.4761559684684685,0.011702139942857643
0.47690671921921934,0.011748626249142568
0.4776574699699698,0.011810627332969425
0.47840822072072076,0.011895852974369195
0.47915897147147135,0.012005499468794279
0.47990972222222233,0.012126399221953448
0.48066047297297304,0.012259764328553899
0.4814112237237237,0.01239165319146088
0.48216197447447456,0.012499113904675651
0.48291272522522527,0.012565680625683218
0.483663475975976,0.012585731032705527
0.48441422672672674,0.012552644049824663
0.48516497747747755,0.012460565732534103
0.48591572822822826,0.012330532470652172
0.48666647897897913,0.01218113494335973
0.4874172297297298,0.012024530418012097
0.4881679804804805,0.011873927951510951
0.4889187312312313,0.011749293291679492
0.48966948198198196,0.011652401206219484
0.49042023273273294,0.01157492716346053
0.49117098348348354,0.011521930252972464
0.49192173423423435,0.011494299749839575
0.4926724849849849,0.01147880370123239
0.4934232357357358,0.01147156166356865
0.4941739864864863,0.011476134924590582
0.4949247372372373,0.011490136079755095
0.495675487987988,0.011499965612979222
0.4964262387387388,0.011515223747975395
0.49717698948948946,0.011535691710423386
0.4979277402402402,0.011556226948821365
0.498678490990991,0.011571767077711998
0.49942924174174186,0.011593221972991244
0.5001799924924923,0.011616285419690463
0.5009307432432433,0.011633262311281574
0.5016814939939942,0.011650083689097845
0.5024322447447445,0.011671735737792174
0.5031829954954957,0.011689710050831246
0.5039337462462464,0.011703136094764682
0.5046844969969969,0.011719178633711864
0.5054352477477478,0.011737967224850368
0.5061859984984987,0.011748168739347737
0.5069367492492494,0.011759073024893615
0.5076875000000001,0.011772730148091125
0.5084382507507509,0.011784120449673386
0.5091890015015016,0.01178889320537304
0.5099397522522521,0.011797304575201688
0.5106905030030029,0.011807299832220374
0.5114412537537538,0.011809997137495431
0.5121920045045045,0.01181226194566682
0.5129427552552552,0.011818175199680796
0.5136935060060062,0.011821699737901566
0.5144442567567569,0.011819163703704382
0.5151950075075076,0.011820078936382
0.5159457582582583,0.011823115896324005
0.5166965090090088,0.011819360685172253
0.5174472597597599,0.011815167179982121
0.5181980105105106,0.011815260633170425
0.5189487612612617,0.011813234697577104
0.5196995120120119,0.011805687711298274
0.5204502627627626,0.011800558350117183
0.5212010135135133,0.011798874834312165
0.5219517642642644,0.01178979250644099
0.522702515015015,0.011781289890421065
0.5234532657657659,0.011775939258158246
0.5242040165165165,0.011770194330027463
0.5249547672672672,0.011757613345000759
0.5257055180180182,0.011749608539109809
0.5264562687687688,0.01174342626981815
0.5272070195195193,0.011732087836526532
0.5279577702702702,0.011719458445740252
0.528708521021021,0.0117120983139702
0.5294592717717719,0.011702802182737547
0.5302100225225226,0.011687979086912681
0.5309607732732733,0.011675573703822896
0.531711524024024,0.011667232645538433
0.5324622747747748,0.01165225450502611
0.5332130255255254,0.011637852722440625
0.5339637762762763,0.01162705708612486
0.5347145270270269,0.011616301580935198
0.5354652777777777,0.011598092879768237
0.5362160285285283,0.011584491524504659
0.5369667792792793,0.011573820836415458
0.53771753003003,0.011558769422845843
0.5384682807807808,0.011542273448463548
0.5392190315315317,0.011530230064768087
0.5399697822822824,0.011518364650013912
0.5407205330330331,0.011501488281053586
0.541471283783784,0.011488670770592272
0.5422220345345345,0.01148033259961259
0.5429727852852854,0.011466986167481898
0.5437235360360356,0.011453820252835967
0.5444742867867869,0.01144670781557621
0.5452250375375377,0.01144180159217996
0.5459757882882884,0.011433638211249576
0.5467265390390391,0.011430580840387377
0.5474772897897898,0.011434382882993754
0.5482280405405406,0.011437745327110014
0.5489787912912913,0.011446220967183023
0.5497295420420422,0.011464493415760344
0.5504802927927925,0.011491284668702887
0.5512310435435436,0.011521498670402345
0.5519817942942944,0.011567140919443974
0.5527325450450452,0.011625722270323186
0.5534832957957958,0.011692074078393294
0.5542340465465471,0.01176633865668116
0.5549847972972971,0.011850546872443796
0.5557355480480478,0.011933735451244524
0.5564862987987989,0.01200447425973444
0.5572370495495497,0.012060554176118322
0.5579878003003,0.012096795054080624
0.5587385510510509,0.012099635074436293
0.559489301801802,0.012070329789504479
0.5602400525525526,0.012014819984703577
0.5609908033033032,0.011938400597451632
0.5617415540540542,0.01184030596450211
0.5624923048048047,0.01174024651520951
0.5632430555555556,0.01164514597175975
0.5639938063063064,0.011554726271635707
0.5647445570570568,0.011474376280421823
0.5654953078078079,0.011413847277644888
0.5662460585585585,0.011368874314591024
0.5669968093093094,0.011332304557451857
0.56774756006006,0.011310207860311521
0.5684983108108107,0.01130197747457146
0.5692490615615616,0.011297710577668455
0.5699998123123122,0.011297722251940383
0.5707505630630633,0.011305718479829247
0.5715013138138137,0.011318673587675054
0.5722520645645643,0.011327770213119455
0.5730028153153153,0.01134143335173732
0.5737535660660661,0.011359705762151057
0.5745043168168168,0.011375444746935899
0.5752550675675675,0.011389482475794818
0.5760058183183182,0.011407447587249276
0.5767565690690692,0.011426788436469403
0.5775073198198198,0.011439481638826524
0.5782580705705707,0.011454473669679508
0.5790088213213215,0.01147179641013998
0.5797595720720721,0.011485746512838228
0.5805103228228228,0.011496049206417246
0.5812610735735733,0.011509986875359977
0.5820118243243243,0.011523989589806462
0.582762575075075,0.011531386741393564
0.5835133258258258,0.011539299551078857
0.5842640765765763,0.011550130321728696
0.5850148273273272,0.011556516526493818
0.5857655780780782,0.011560376523946266
0.5865163288288289,0.01156655928780292
0.5872670795795797,0.011574121894654949
0.5880178303303305,0.01157352335106177
0.5887685810810812,0.011575067761709457
0.5895193318318319,0.011578560169672921
0.5902700825825826,0.01157956085127502
0.5910208333333331,0.011576109544477024
0.5917715840840841,0.011576582534901713
0.5925223348348349,0.011577504857664655
0.5932730855855854,0.01157252288632412
0.5940238363363366,0.01156826903142272
0.5947745870870871,0.011567627285987482
0.5955253378378375,0.011563576304129693
0.5962760885885885,0.01155638344054656
0.5970268393393396,0.011552037849133499
0.5977775900900901,0.011549669448115757
0.5985283408408409,0.011540546787944035
0.5992790915915918,0.011533147785688971
0.6000298423423424,0.01152812212613066
0.6007805930930933,0.011520760854399414
