0.2576875,0.07031981484253856
0.6015313438438438,0.011509553975039697
0.6022820945945947,0.01150188321560956
0.6030328453453455,0.011495883447742416
0.6037835960960963,0.011483947099726262
0.6045343468468469,0.011473327675277426
0.605285097597598,0.011465951439085189
0.6060358483483486,0.01145676259252147
0.6067865990990992,0.01144308866925673
0.6075373498498499,0.011432684117419607
0.6082881006006007,0.011424069309690574
0.6090388513513512,0.011410218530216001
0.609789602102102,0.01139737120205857
0.610540352852853,0.011388523465481559
0.6112911036036032,0.011376927676713762
0.6120418543543545,0.011361826781824977
0.6127926051051052,0.011350076967488255
0.613543355855856,0.011341562757567187
0.6142941066066067,0.011327524504066896
0.6150448573573574,0.011314997110473164
0.6157956081081081,0.01130521582908921
0.6165463588588588,0.01129566915819235
0.6172971096096097,0.011282683519085467
0.6180478603603603,0.011275128287019235
0.6187986111111109,0.011270617695207806
0.6195493618618619,0.011262028471927985
0.6203001126126125,0.011255769696336461
0.6210508633633632,0.011256307115039022
0.6218016141141143,0.011258409530287795
0.622552364864865,0.011260396371701991
0.6233031156156156,0.011268614572754321
0.6240538663663665,0.011285083966235445
0.6248046171171169,0.011302359117520389
0.6255553678678678,0.011327003260895967
0.6263061186186187,0.011360970137110312
0.6270568693693693,0.011402373705527914
0.6278076201201203,0.011446966387489413
0.628558370870871,0.011499869563371092
0.6293091216216217,0.011559185079391682
0.6300598723723725,0.011616205995322417
0.6308106231231232,0.011670675396229397
0.6315613738738739,0.011721375513184277
0.6323121246246247,0.011760211996774541
0.6330628753753752,0.01177777341388136
0.6338136261261259,0.01177715808277142
0.6345643768768768,0.011757794103654162
0.6353151276276277,0.011714535994971877
0.6360658783783786,0.01165579604579524
0.636816629129129,0.011590057657556165
0.6375673798798801,0.01151757151609382
0.6383181306306306,0.01144136446698401
0.6390688813813813,0.01137266397058824
0.6398196321321319,0.011314395704674192
0.6405703828828829,0.011261245530681101
0.6413211336336337,0.01121890528541523
0.6420718843843845,0.011189669069652393
0.642822635135135,0.011169559430387036
0.6435733858858858,0.011152607507279292
0.6443241366366368,0.011146134891835184
0.6450748873873873,0.011147125993204932
0.6458256381381381,0.011149367072740937
0.6465763888888887,0.011154735518581744
0.6473271396396395,0.011166832111080823
0.6480778903903904,0.011179440138913883
0.6488286411411408,0.011188801505159334
0.6495793918918918,0.011202991204812366
0.6503301426426426,0.011221728059553576
0.6510808933933936,0.011233749136477717
0.6518316441441443,0.011245478505838244
0.6525823948948949,0.011263050478902277
0.6533331456456458,0.011279901312292846
0.6540838963963967,0.011287435135564827
0.654834647147147,0.01129945719155182
0.6555853978978976,0.01131550876070179
0.6563361486486486,0.011324888655549127
0.6570868993993991,0.011331601339237956
0.6578376501501499,0.011344654310176207
0.6585884009009009,0.011355927464378754
0.6593391516516512,0.011357229447022476
0.6600899024024023,0.011361711825274928
0.6608406531531531,0.011372156585430717
0.6615914039039036,0.011378318256517575
0.6623421546546547,0.011380704263235989
0.6630929054054053,0.01138304979279779
0.663843656156156,0.011385874328658853
0.6645944069069071,0.011386699867062247
0.6653451576576577,0.011388637323892944
0.6660959084084082,0.011389538708262205
0.6668466591591592,0.011388106745917123
0.6675974099099099,0.011386852527364386
0.6683481606606605,0.01138537060051168
0.6690989114114113,0.011383641078990753
0.669849662162162,0.011378703971057209
0.6706004129129125,0.0113756669840638
0.6713511636636635,0.011372464364856182
0.6721019144144145,0.011367478434914143
0.6728526651651651,0.011361692108667845
0.6736034159159159,0.011357123124923738
0.6743541666666668,0.011352111450281444
0.6751049174174174,0.01134459666841267
0.6758556681681683,0.011338188660452749
0.6766064189189187,0.01133272912112739
0.6773571696696693,0.011324867284903678
0.6781079204204205,0.011316239029397417
0.6788586711711708,0.01130811121156084
0.679609421921922,0.01130073405721005
0.6803601726726728,0.011289986464091416
0.6811109234234237,0.01128146402578677
0.6818616741741741,0.011273097737909145
0.682612424924925,0.011263667325459656
0.6833631756756757,0.011252858008865552
0.6841139264264262,0.011243060702232275
0.6848646771771771,0.011233442590045014
0.6856154279279282,0.01122157629339947
0.6863661786786786,0.01121143179619718
0.6871169294294295,0.01120257436234699
0.6878676801801801,0.011191209278162766
0.6886184309309307,0.011179669807726875
0.6893691816816815,0.01116992705597285
0.6901199324324323,0.011161453566823267
0.6908706831831832,0.01115086500240808
0.6916214339339339,0.011142467056314111
0.6923721846846845,0.011134864332014681
0.6931229354354355,0.011127432161152855
0.6938736861861863,0.011120971478079179
0.694624436936937,0.011117928966715618
0.6953751876876876,0.011117104113786235
0.6961259384384385,0.011115147941353373
0.6968766891891892,0.011118262894252206
0.6976274399399398,0.011125762207631923
0.6983781906906907,0.011136489315930628
0.6991289414414416,0.011149409645225292
0.6998796921921919,0.011169534868676827
0.700630442942943,0.011195841453446589
0.7013811936936938,0.011225115144859221
0.7021319444444448,0.011259710198611576
0.7028826951951953,0.011300108036167275
0.7036334459459459,0.011342747746870973
0.7043841966966967,0.011385288862030685
0.7051349474474474,0.01142906779222545
0.7058856981981982,0.01147302925303535
0.7066364489489488,0.011509309921619642
0.7073871996996999,0.011538593975254616
0.7081379504504505,0.011555147685703157
0.7088887012012013,0.011554237475836355
0.7096394519519519,0.011534151656621305
0.7103902027027028,0.011500180443583858
0.7111409534534536,0.011453665282266956
0.7118917042042043,0.01139749196726732
0.7126424549549554,0.011339024473438123
0.7133932057057056,0.01128170949180522
0.7141439564564561,0.011226356657203219
0.7148947072072074,0.011175392561133672
0.7156454579579581,0.011131913019517844
0.7163962087087086,0.011096627516981905
0.7171469594594598,0.011066710661186831
0.7178977102102103,0.011046556400070075
0.7186484609609609,0.011034528662518165
0.719399211711712,0.01102815084284378
0.7201499624624628,0.011024760923919056
0.7209007132132133,0.011026091481881403
0.7216514639639638,0.01103178661567007
0.7224022147147148,0.011039964889384447
0.7231529654654653,0.011051093115580344
0.7239037162162161,0.011061961262532746
0.7246544669669669,0.011073328295994033
0.7254052177177176,0.0110850615970282
0.7261559684684681,0.011098753044031344
0.7269067192192187,0.011112423299461202
0.7276574699699695,0.01112361067600849
0.7284082207207209,0.011135984591980133
0.7291589714714715,0.011149020964842894
0.7299097222222218,0.011160674799027383
0.7306604729729733,0.011170136842891762
0.7314112237237237,0.01118053104822755
0.7321619744744747,0.011190865743614482
0.7329127252252252,0.011197605999656609
0.7336634759759761,0.011205504033828098
0.734414226726727,0.011213932050221058
0.7351649774774777,0.011221191028753866
0.7359157282282285,0.0112244332237586
0.7366664789789791,0.01122826379974497
0.7374172297297301,0.011232697797515836
0.7381679804804806,0.011236221616732456
0.7389187312312311,0.011238740586704267
0.739669481981982,0.011239805863451675
0.7404202327327327,0.011240827868792803
0.7411709834834834,0.011241226309551941
0.7419217342342348,0.011240913456404765
0.742672484984985,0.01124032092916319
0.7434232357357355,0.011238647484342877
0.7441739864864866,0.01123741658598562
0.7449247372372376,0.011234588822462083
0.7456754879879884,0.011232258321152247
0.7464262387387385,0.011228769120782996
0.7471769894894895,0.011224845432087622
0.7479277402402401,0.011220310285268409
0.7486784909909908,0.011215248260401498
0.7494292417417417,0.011210320836534258
0.7501799924924925,0.011204268910101364
0.750930743243243,0.011198656449609025
0.7516814939939942,0.011192228854350677
0.7524322447447447,0.011185854692591242
0.7531829954954955,0.01117924728943855
0.7539337462462462,0.01117224380979735
0.754684496996997,0.011165473004971059
0.7554352477477481,0.011156749472719227
0.7561859984984985,0.011148702078592755
0.7569367492492493,0.01113995921445452
0.7576874999999998,0.011131488731665843
0.7584382507507506,0.01112297743508023
0.7591890015015014,0.01111429219813606
0.7599397522522522,0.011105811286693223
0.7606905030030032,0.011095555507647438
0.7614412537537536,0.011086461936217401
0.7621920045045043,0.011076804792828613
0.762942755255255,0.011068124594494196
0.7636935060060058,0.011059557921486527
0.764444256756757,0.011050223203722996
0.7651950075075077,0.011041577504911887
0.7659457582582581,0.011033172838738552
0.7666965090090091,0.011026233204006903
0.7674472597597596,0.011020009300526802
0.7681980105105102,0.011014416484085809
0.7689487612612612,0.011009735791581638
0.7696995120120121,0.011006784012004828
0.7704502627627624,0.011006741207666927
0.7712010135135136,0.011008455852375353
0.7719517642642644,0.011012567255013418
0.7727025150150151,0.011019188817619442
0.7734532657657656,0.01103057006397322
0.7742040165165167,0.011045982439159939
0.7749547672672673,0.011064773047569863
0.775705518018018,0.011088239023239965
0.7764562687687686,0.011115996198538806
0.7772070195195198,0.01114864291847259
0.7779577702702702,0.011181606124015005
0.778708521021021,0.011216583717908263
0.779459271771772,0.011251142912857583
0.7802100225225228,0.011283799155362801
0.7809607732732732,0.011316253452514602
0.7817115240240239,0.011349558533678594
0.7824622747747747,0.011380348035081663
0.7832130255255253,0.01139743102274428
0.7839637762762766,0.011394957896526474
0.7847145270270269,0.011373627416876897
0.7854652777777777,0.011340561250520378
0.7862160285285288,0.011299995195781861
0.7869667792792794,0.011253841852611426
0.7877175300300301,0.011205771590203188
0.7884682807807807,0.011156241133077026
0.7892190315315315,0.011108759829674882
0.7899697822822819,0.011064981981369017
0.7907205330330329,0.011027164794737771
0.7914712837837837,0.010995832550569063
0.7922220345345348,0.010971001338271261
0.7929727852852854,0.010953425177836958
0.7937235360360361,0.010941386768751706
0.794474286786787,0.010935146939120769
0.7952250375375378,0.010932111383820971
0.7959757882882886,0.010933002535684137
0.796726539039039,0.010937456502553735
0.7974772897897895,0.010944078594923457
0.7982280405405405,0.010953378242231875
0.7989787912912917,0.010962994643402139
0.799729542042042,0.010974259630297118
0.800480292792793,0.010985460430346644
0.8012310435435434,0.010997517243747947
0.8019817942942941,0.011009463913378434
0.802732545045045,0.011021123492915938
0.8034832957957956,0.011033010784378352
0.8042340465465465,0.011043908198995776
0.8049847972972973,0.01105484294768813
0.8057355480480483,0.011064587126404847
0.8064862987987986,0.011074026232394322
0.8072370495495496,0.011082734744014217
0.8079878003003003,0.011090517317298152
0.808738551051051,0.011098262593347617
0.8094893018018015,0.011104550547288277
0.8102400525525524,0.011110693180113132
0.8109908033033032,0.011115251835612088
0.8117415540540538,0.011119537609345387
0.812492304804805,0.011123123051668581
0.8132430555555559,0.011126012954565697
0.8139938063063064,0.011128626995680593
0.8147445570570571,0.01112981175025373
0.8154953078078079,0.01113110202114818
0.8162460585585587,0.011131172705761729
0.8169968093093095,0.011131174413271919
0.8177475600600601,0.011130454476782329
0.8184983108108104,0.011129218193144027
0.8192490615615619,0.011127858993784217
0.8199998123123126,0.011125487030996443
0.8207505630630633,0.011123333834120593
0.8215013138138141,0.011120194885354083
0.8222520645645645,0.011117120337704296
0.8230028153153149,0.01111354813249528
0.8237535660660659,0.011109603545857908
0.8245043168168174,0.011105782205988207
0.8252550675675676,0.011100905522295453
0.8260058183183181,0.011095825278748526
0.8267565690690687,0.011089683623437823
0.8275073198198197,0.011083947367197878
0.8282580705705704,0.01107763886603817
0.8290088213213214,0.011071321364854073
0.8297595720720718,0.011065020109972245
0.8305103228228226,0.011058168417971005
0.8312610735735736,0.011051810636575178
0.8320118243243243,0.011044029570465198
0.8327625750750752,0.011036215208098324
0.8335133258258258,0.011028110829673988
0.8342640765765763,0.0110201469912358
0.8350148273273276,0.011012490516096464
0.8357655780780779,0.011004520093436618
0.8365163288288289,0.010996998979447187
0.8372670795795795,0.010987913027126069
0.8380178303303302,0.010979769316515377
0.8387685810810811,0.010971727393395216
0.8395193318318321,0.010964384452578012
0.8402700825825827,0.010957848281227388
0.8410208333333332,0.010950301355299726
0.8417715840840841,0.010944054469962433
0.8425223348348353,0.010938248610849934
0.8432730855855858,0.010934391385837721
0.8440238363363365,0.010931794355986476
0.8447745870870871,0.010929711724428477
0.8455253378378379,0.010929761046147964
0.8462760885885886,0.010932112829790895
0.8470268393393392,0.010938023854892624
0.8477775900900898,0.010945629968891342
0.8485283408408406,0.01095663550780562
0.8492790915915912,0.01097127466456885
0.8500298423423422,0.010990481709895429
0.8507805930930932,0.011012920663306116
0.8515313438438438,0.01103812745808044
0.8522820945945946,0.011067339817255389
0.8530328453453452,0.011098480541794608
0.8537835960960962,0.011128986254641619
0.8545343468468466,0.011155989535802572
0.8552850975975977,0.011178776365027671
0.8560358483483484,0.011201147315077384
0.856786599099099,0.011230182030372899
0.8575373498498499,0.011276245644238181
0.8582881006006008,0.011302841788670887
0.8590388513513515,0.011287302888011908
0.8597896021021021,0.011260845873495117
0.860540352852853,0.011231078386400075
0.8612911036036034,0.011196064664451565
0.8620418543543542,0.011155076751337308
0.8627926051051048,0.01111206557907887
0.8635433558558561,0.011068389721307923
0.8642941066066061,0.011027248892083587
0.8650448573573575,0.010989292581585633
0.8657956081081082,0.010956584072984292
0.8665463588588589,0.010929431916817734
0.8672971096096094,0.010907604707021568
0.8680478603603605,0.010891531542437936
0.8687986111111113,0.010880281835050793
0.8695493618618622,0.010874460261998507
0.8703001126126129,0.01087222668944789
0.8710508633633631,0.010873912592357817
0.8718016141141138,0.01087832446718547
0.8725523648648649,0.010885061570915169
0.8733031156156156,0.010893820286633013
0.8740538663663664,0.010903257358443936
0.8748046171171173,0.010914122876976564
0.8755553678678679,0.010924874840024383
0.8763061186186186,0.010936003453872451
0.8770568693693696,0.010946836012528108
0.87780762012012,0.010957668784540436
0.8785583708708706,0.010968492469521116
0.8793091216216218,0.010978546275476656
0.8800598723723722,0.010988626582897055
0.880810623123123,0.010997677368046648
0.8815613738738738,0.011006525253904298
0.8823121246246247,0.011014613861764817
0.8830628753753754,0.011022141354211548
0.8838136261261262,0.011029324860118766
0.8845643768768768,0.01103537911126701
0.8853151276276279,0.011041284386044315
0.8860658783783781,0.011045832861430826
0.886816629129129,0.011050261187868553
0.8875673798798799,0.011053773067226722
0.8883181306306306,0.011056925824025671
0.8890688813813816,0.011059569335983266
0.8898196321321323,0.011061349993372424
0.8905703828828826,0.011063005542549721
0.8913211336336339,0.011063646251469451
0.8920718843843845,0.011064209072618387
0.8928226351351349,0.011064106174389311
0.8935733858858864,0.011063653769549266
0.8943241366366366,0.011062788118126561
0.8950748873873872,0.011060770504489396
0.895825638138138,0.011058963673723478
0.8965763888888887,0.011056082235235866
0.8973271396396396,0.011053463828340455
0.8980778903903903,0.011050101743766694
0.8988286411411412,0.011046742303392863
0.8995793918918914,0.011043079279284213
0.9003301426426424,0.011039001217045189
0.9010808933933931,0.011035085043696748
0.9018316441441441,0.01103042451138026
0.9025823948948946,0.011026080896272734
0.9033331456456457,0.011020534419014702
0.9040838963963965,0.011014780549962497
0.904834647147147,0.011008834708958453
0.9055853978978982,0.011002674009875103
0.9063361486486486,0.0109967536261686
0.9070868993993997,0.010990315473752161
0.9078376501501506,0.0109842904867096
0.9085884009009007,0.01097776325954754
0.9093391516516516,0.010970401013381743
0.9100899024024027,0.010963170977977948
0.9108406531531537,0.010955877211419452
0.9115914039039039,0.010949257079536458
0.9123421546546546,0.010942268600271464
0.9130929054054052,0.01093595691255189
0.9138436561561564,0.010928288978421411
0.9145944069069069,0.010921640465993018
0.9153451576576573,0.010915395007854179
0.9160959084084083,0.010910033231517974
0.916846659159159,0.010905800274465261
0.9175974099099097,0.01090064166874803
0.9183481606606607,0.010897156520076721
0.9190989114114114,0.01089497615456284
0.9198496621621619,0.010894866669057
0.920600412912913,0.010896361685293164
0.9213511636636637,0.010898927124619916
0.9221019144144142,0.010904757534485332
0.9228526651651653,0.010913209382027897
0.9236034159159158,0.010925655093289391
0.9243541666666666,0.01093939441744335
0.9251049174174176,0.010957576661878273
0.9258556681681682,0.010979307769554783
0.926606418918919,0.011004318779494851
0.9273571696696697,0.011030651648174716
0.9281079204204206,0.011058798235413943
0.9288586711711715,0.011088631811497338
0.9296094219219219,0.011116649486140202
0.9303601726726729,0.01112949658504945
0.9311109234234233,0.011101640637346217
0.9318616741741745,0.011320603736874357
0.9326124249249252,-0.03710175228405897
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
