0.324625,-0.0016675144463503436
0.32537667107756324,-0.0019593164534119174
0.3261276315637477,-0.001866715199200773
0.3268761564736574,-0.0015182913267256343
0.3276269156083128,-0.0010671494998463523
0.3283798909135843,-6.141079587830394E-4
0.32913043370819145,-2.1090010496540792E-4
0.32987901096319555,1.2253621170808918E-4
0.33063007478547374,3.840241728366705E-4
0.33138309069707667,5.809791881167079E-4
0.332133214237124,7.242687241487175E-4
0.33288189088365494,8.235299651523012E-4
0.33363325878203814,8.866845423256054E-4
0.3343862607872155,9.211628576945538E-4
0.3351359794423021,9.33569188504158E-4
0.3358847995195783,9.282211130938257E-4
0.33663646703749567,9.082411933851443E-4
0.3373893937268073,8.769702300518145E-4
0.33813873550852647,8.376177957602597E-4
0.33888773798466915,7.918233905056723E-4
0.3396396944306552,7.407640571140173E-4
0.34039247840617354,6.86252749598967E-4
0.3411414881723495,6.301590798314327E-4
0.3418907082599126,5.730303039598079E-4
0.34264293816035,5.152687302891306E-4
0.34339550552017056,4.580356773255809E-4
0.34414424290451123,4.024888149880988E-4
0.3448937110757852,3.485591405823716E-4
0.34564619257959656,2.9626268755698014E-4
0.34639847089617437,2.464038041443821E-4
0.3471470048815835,1.996597713218891E-4
0.34789674804389625,1.555847944238216E-4
0.34864945491135174,1.1402543284869468E-4
0.3494013802688411,7.559630287112885E-5
0.35014977901086586,4.062796791501512E-5
0.35089981856436575,8.490091695488877E-6
0.3516527173894717,-2.1003929125946992E-5
0.3524042422927766,-4.7338979897726295E-5
0.35315256959438746,-7.043060854335442E-5
0.3539029220734577,-9.09578391280341E-5
0.35465597378286895,-1.0906525251155482E-4
0.3554070645776271,-1.2430637291771206E-4
0.35615538069128305,-1.3674978010923679E-4
0.3569060575513819,-1.470441237094902E-4
0.35765921663166383,-1.5526767357360152E-4
0.3584098546911921,-1.610225206139155E-4
0.35915821585386637,-1.6445988892217005E-4
0.35990922353856203,-1.661587468437806E-4
0.3606624392324041,-1.6614562674187498E-4
0.3614126195982775,-1.640372234231284E-4
0.3621610788716747,-1.6003112746527202E-4
0.3629124189631577,-1.5463400391101502E-4
0.3636656326931135,-1.4783014355762716E-4
0.3644153666504937,-1.3922459188286352E-4
0.3651639718447245,-1.2904585890708472E-4
0.36591563944849514,-1.1775561012144826E-4
0.36666878654022506,-1.0527679373955482E-4
0.3674181024563113,-9.120202441584313E-5
0.3681668971465382,-7.58000136782829E-5
0.36891888184188987,-5.950528655826295E-5
0.36967189063706274,-4.2160091714125595E-5
0.3704208333738907,-2.3362634734189617E-5
0.37116985663451235,-3.4565953499949453E-6
0.37192214292080905,1.7164572567513408E-5
0.3726749357486405,3.8732958098424024E-5
0.37342356545540223,6.160147634271234E-5
0.3741728521214919,8.532604742470177E-5
0.3749254173054438,1.0956795080756762E-4
0.37567791289185637,1.3460350924592626E-4
0.3764263043780765,1.6066179247619647E-4
0.377175883806732,1.8720341906299805E-4
0.37792870030544695,2.1392287494853532E-4
0.378680827354812,2.4107531702192528E-4
0.37942905544232086,2.68689780363692E-4
0.38017895181655087,2.961265842703244E-4
0.3809319849071796,3.23052651595325E-4
0.38168368823335963,3.49584115131561E-4
0.3824318235596118,3.754896044606357E-4
0.3831820553778567,3.999673072091782E-4
0.38393526430747094,4.225369204315701E-4
0.38468650408339505,4.4302659056826726E-4
0.3854346133684495,4.608498767196846E-4
0.3861851949357247,4.749063068741656E-4
0.38693853155175456,4.8435620139258335E-4
0.3876892835663543,4.885613973419258E-4
0.38843742851982516,4.8638148195571875E-4
0.38918836780946126,4.761627846323684E-4
0.38994177836666377,4.5638687295267947E-4
0.3906920341682382,4.2563927427239604E-4
0.3914402727766651,3.818307458878593E-4
0.39219157175927366,3.222793639003978E-4
0.3929449947893494,2.44405385637806E-4
0.3936947637939135,1.4588367827379208E-4
0.39444314934612107,2.421943284307008E-5
0.395194803828505,-1.223319997769034E-4
0.3959481711699363,-2.928748328555854E-4
0.3966974797264582,-4.8243459507796326E-4
0.39744606033703445,-6.812022267422186E-4
0.3981980606230149,-8.732630504818854E-4
0.39895129846590593,-0.001036740823931718
0.39970018919490785,-0.0011475987921937126
0.40044900833413727,-0.001186430247940031
0.4012013390139583,-0.0011439817946732225
0.40195436152504754,-0.0010239754979483827
0.4027028986241079,-8.423081832372487E-4
0.4034519941623082,-6.228203879632974E-4
0.4042046324423997,-3.9040250722698663E-4
0.4049573535488622,-1.657448709371201E-4
0.4057056142903331,3.655844762006139E-5
0.4064550188599035,2.0778768655216865E-4
0.4072079349039032,3.4488430096128313E-4
0.4079602758034014,4.4908644877791014E-4
0.4087083420530192,5.236621516229737E-4
0.40945808373172365,5.723476218794368E-4
0.41021124253209373,5.993529850061969E-4
0.4109631378371198,6.089750166146162E-4
0.41171108717194693,6.0480641348497E-4
0.412461186587918,5.894796520675016E-4
0.41321454461629414,5.654319928398153E-4
0.4139659497348747,5.349811278425159E-4
0.41471385455171117,4.998729761867888E-4
0.41546432782565923,4.611954545178034E-4
0.4162178360107476,4.2005467378675285E-4
0.41696871987189305,3.777036377625511E-4
0.41771664870851255,3.3498026086892604E-4
0.4184675055656416,2.922379714421258E-4
0.4192211072077548,2.499721078581743E-4
0.4199714572030367,2.089652366899943E-4
0.42071947367404466,1.6958964318615277E-4
0.42147071817761966,1.3177835997903113E-4
0.42222434926564273,9.575377356644726E-5
0.42297417028567985,6.206095901929608E-5
0.42372233249381946,3.076017577307999E-5
0.42447396110609426,1.5469751380280935E-6
0.4252275494526878,-2.5450087453555982E-5
0.42597686725667067,-4.9809062326838986E-5
0.42672522806673546,-7.171483299504643E-5
0.4274772315981867,-9.154727895687305E-5
0.4282306984857576,-1.09175391951178E-4
0.4289795555851435,-1.2427578070884878E-4
0.42972816257889346,-1.3719995399839622E-4
0.4304805250614162,-1.483015451933229E-4
0.4312337835421235,-1.5740015474711609E-4
0.4319822424585263,-1.642876114277573E-4
0.43273113855323425,-1.6937457785058376E-4
0.4334838373658536,-1.729361025838036E-4
0.4342367931873015,-1.7475715956452356E-4
0.43498493474036454,-1.7472757278601204E-4
0.43573415429136686,-1.732489145463741E-4
0.4364871584246837,-1.7050243866539275E-4
0.4372397246650504,-1.6628989735449016E-4
0.43798763903278887,-1.6053962044757758E-4
0.4387372154835507,-1.5361442020258475E-4
0.4394904899893661,-1.4563455372165821E-4
0.440242592103927,-1.3642166144222127E-4
0.44099035996619973,-1.2590413207160786E-4
0.4417403137944634,-1.1439810943119132E-4
0.44249381283063627,-1.0202658349799336E-4
0.4432453986539405,-8.858280390060758E-5
0.4439931060226034,-7.399246277145514E-5
0.4447434609835756,-5.8562496663275935E-5
0.44549713399592816,-4.243270534763584E-5
0.4462481646124658,-2.5338529207981175E-5
0.4469958758039163,-7.217649167495335E-6
0.447746635864893,1.1560677017961479E-5
0.4485004236551989,3.088246358047033E-5
0.44925088744937824,5.105876284869017E-5
0.4499986827621582,7.208011416391088E-5
0.4507498594063183,9.348906364526827E-5
0.4515036922426104,1.1522061899686413E-4
0.45225358589192427,1.3759515670587507E-4
0.45300152416938483,1.604293604432305E-4
0.4537531189277242,1.8320471171423251E-4
0.4545069288184389,2.0587637321849817E-4
0.45525626832321053,2.2867958556889055E-4
0.4560043856823473,2.5118826073380456E-4
0.4567563599743639,2.7281718917305636E-4
0.4575100543168776,2.93467903995333E-4
0.45825892645537275,3.1312382699148766E-4
0.45900737079697934,3.3108530436769127E-4
0.4597598003488901,3.466188786328951E-4
0.4605132940159834,3.594190907131845E-4
0.46126159870382877,3.690527620775375E-4
0.46201014687665787,3.744475721757257E-4
0.46276279293264727,3.745398755204953E-4
0.46351602896791105,3.6852413257254757E-4
0.46426430561611304,3.553709608282386E-4
0.465013637876646,3.3345440254858844E-4
0.4657668900089608,3.01195832623868E-4
0.4665195029950648,2.5721445141395973E-4
0.4672666600842143,2.0010008686284785E-4
0.4680154191701563,1.282281536313346E-4
0.46876864209240454,4.063831731713989E-5
0.469521812104069,-6.235017138289587E-5
0.4702708646339778,-1.7888230291584746E-4
0.4710204129452271,-3.053911607274876E-4
0.4717718487473002,-4.359814403584706E-4
0.47252350007337535,-5.621811244890574E-4
0.47327367382264823,-6.735937681521759E-4
0.47402416804521524,-7.593883626573078E-4
0.4747750717517372,-8.09896884286337E-4
0.4755260535645518,-8.182309685349392E-4
0.47627663147463656,-7.818171783913445E-4
0.4770273358629098,-7.033045766200956E-4
0.47777814636534244,-5.899447512007159E-4
0.4785289095509635,-4.521522212220101E-4
0.4792796678538336,-3.018069928347159E-4
0.48003034796846267,-1.504989304143703E-4
0.4807811940322814,-7.877541545542424E-6
0.48153184889698025,1.1918254513909989E-4
0.48228271576155424,2.2647087559287053E-4
0.4830333254836694,3.122968516031734E-4
0.48378423959837147,3.770112828976721E-4
0.484534813915729,4.2228305076019387E-4
0.4852857596220301,4.503206395554017E-4
0.4860363010012961,4.6371990531088173E-4
0.4867872790432056,4.651185030642448E-4
0.48753779160823973,4.568383788466778E-4
0.48828879596211056,4.408574400587171E-4
0.48903928487083087,4.1901863003154235E-4
0.48979030935138973,3.9283644633289445E-4
0.49054078063149975,3.6346517020792744E-4
0.49129181857704196,3.3188683913449733E-4
0.4920422794422151,2.990650947105488E-4
0.49279332224856165,2.65620525536806E-4
0.49354378099748475,2.3207016098160217E-4
0.4942948206164738,1.9890810787882748E-4
0.4950452855807261,1.6659896777615303E-4
0.49579631404082686,1.3532545798499232E-4
0.4965467927026818,1.0533597539566373E-4
0.49729780334638285,7.690086527412004E-5
0.4980483027684527,5.01437486745723E-5
0.4987992891347395,2.506917932591262E-5
0.49954981569463164,1.8125936928198633E-6
0.5003007722056622,-1.9532501341760256E-5
0.501051331232307,-3.902655070122911E-5
0.5018022531944192,-5.670128458628466E-5
0.5025528491046152,-7.245503181140137E-5
0.503303732752681,-8.636558247081358E-5
0.504054369047197,-9.854547675979679E-5
0.504805211458659,-1.0901131726609304E-4
0.5055558907786548,-1.1774005958271332E-4
0.5063066898827677,-1.2489461398146917E-4
0.5070574140411371,-1.3055125655036688E-4
0.5078081685724004,-1.3466892052092053E-4
0.5085589386199362,-1.3734052178617797E-4
0.5093096480205739,-1.3870655837982306E-4
0.510060463621118,-1.387838304676805E-4
0.5108111285176452,-1.3754720536836748E-4
0.5115619882435609,-1.3516232645818558E-4
0.5123126104395248,-1.316980385661015E-4
0.5130635123553633,-1.2710600927439065E-4
0.5138140942900731,-1.2144944704882435E-4
0.5145650354385367,-1.1487156433660488E-4
0.5153155803011897,-1.0735336087141271E-4
0.5160665567356758,-9.885847043087443E-5
0.5168170687704615,-8.951103828697047E-5
0.517568075708427,-7.939142751893262E-5
0.5183185600292284,-6.840092070659394E-5
0.5190695919954375,-5.660578486437314E-5
0.5198200543324012,-4.410824649993978E-5
0.5205711039929753,-3.0916918031700294E-5
0.5213215513389192,-1.6941286773869374E-5
0.522072610393669,-2.3351026366607506E-6
0.5228230511826253,1.28521080238895E-5
0.5235741111523413,2.867191154736956E-5
0.524324554384604,4.509566706376776E-5
0.5250756066754326,6.195927222058245E-5
0.5258260610565547,7.92588585485557E-5
0.5265770972241428,9.701072873311059E-5
0.5273275700439923,1.1505653124496686E-4
0.5280785837660387,1.3324274868535728E-4
0.528829082603062,1.5157919444770256E-4
0.5295800669944829,1.6991219829808174E-4
0.5303305976456191,1.8800310427524313E-4
0.5310815477386245,2.0567710133150536E-4
0.5318321150430778,2.2282770766007056E-4
0.5325830266432118,2.3907985861556025E-4
0.5333336356520164,2.540923909426188E-4
0.534084504388308,2.675947085333309E-4
0.5348351574693422,2.791651315341826E-4
0.5355859814663586,2.8819625982531665E-4
0.5363366809844181,2.941357458808521E-4
0.5370874586668236,2.9640903742726547E-4
0.5378382066194822,2.941311505724147E-4
0.5385889362539762,2.863658545956315E-4
0.5393397318926217,2.722281298197803E-4
0.5400904148847807,2.506568724819107E-4
0.5408412588176608,2.2043731566878967E-4
0.5415918949378843,1.8055163758931708E-4
0.5423427840897349,1.302604227811239E-4
0.5430933768518031,6.901342638881584E-5
0.543844309895703,-3.058653338918336E-6
0.5445948607770876,-8.470575564891053E-5
0.5453458329521917,-1.73602998302843E-4
0.5460963474833004,-2.6620623097169707E-4
0.5468473544638671,-3.5757445861701973E-4
0.5475978364605435,-4.4160703840666316E-4
0.5483488732984336,-5.119703426144615E-4
0.5490993287047737,-5.625382364188917E-4
0.5498503868027934,-5.882061341491188E-4
0.5506008239735182,-5.858523001815927E-4
0.551351897340877,-5.549925811379581E-4
0.5521023226911697,-4.976175073537137E-4
0.5528534007706348,-4.180240046032018E-4
0.5536038239694052,-3.224473263671964E-4
0.5543548987441408,-2.1800959242529257E-4
0.5551053293135821,-1.1162337303832286E-4
0.5558563908922609,-9.507522573904399E-6
0.5566068378130286,8.333108705229982E-5
0.5573578785132195,1.6355086785433835E-4
0.5581083487820305,2.295230731454636E-4
0.5588593623227776,2.8069999156871714E-4
0.5596098632567272,3.176011507263723E-4
0.5603608430353423,3.41562879934202E-4
0.5611113808919905,3.5426739258290636E-4
0.5618623214939759,3.5734163814205564E-4
0.5626129010841173,3.525158817980754E-4
0.5633637984040964,3.4149738881111163E-4
0.5641144233904858,3.2559709358445996E-4
0.5648652744000047,3.059325751840447E-4
0.5656159474708865,2.836132879656201E-4
0.5663667500816676,2.595286748869673E-4
0.5671174730274787,2.3424968912942454E-4
0.5678682260326898,2.0833362468309805E-4
0.5686189997222882,1.8238078382984185E-4
0.569369702772009,1.5668388187320124E-4
0.5701205270741214,1.3146775222911262E-4
0.5708711808589703,1.0707102009917596E-4
0.5716220547615778,8.375307386942483E-5
0.5723726607211036,6.155688322072437E-5
0.573123581920257,4.0581302184844296E-5
0.5738741427137267,2.1046141123585096E-5
0.5746251077664108,2.900673871308739E-6
0.5753756271585724,-1.3903087390152256E-5
0.5761266315347946,-2.926073687010092E-5
0.5768771143398395,-4.305599500473308E-5
0.5776281524292117,-5.541174603475905E-5
0.5783786044956859,-6.636672584829494E-5
0.5791296695917301,-7.586105582764181E-5
0.5798800978115458,-8.40206659966526E-5
0.5806311820957468,-9.097457741682589E-5
0.5813815944214579,-9.66529968861828E-5
0.5821326890115092,-1.0103351025033277E-4
0.5828830944232657,-1.0428372255311725E-4
0.5836341897125115,-1.0648269459048684E-4
0.5843845979134247,-1.0751860002387627E-4
0.5851356842252393,-1.0752580596860094E-4
0.5858861050466906,-1.066257727891317E-4
0.5866371732438087,-1.0479457368198333E-4
0.5873876158067781,-1.0198077959336107E-4
0.5881386578386988,-9.836910780106618E-5
0.5888891295632028,-9.400470334646347E-5
0.5896401388968022,-8.877982228459546E-5
0.5903906463270673,-8.27858153461188E-5
0.5911416171995069,-7.615293697406401E-5
0.5918921658158143,-6.882629272926956E-5
0.5926430934928687,-6.0747784657398734E-5
0.5933936877855023,-5.207212902123562E-5
0.5941445684826094,-4.285136969638207E-5
0.5948952121376387,-3.295115467147287E-5
0.5956460428742747,-2.2459721055231392E-5
0.5963967389943438,-1.1494725466314757E-5
0.5971475173484228,-1.2929787798924089E-8
0.5978982668672854,1.205871953558436E-5
0.598648992333667,2.455210636398799E-5
0.5993997949932476,3.740323394849179E-5
0.6001504684001779,5.0726813895516895E-5
0.600901323994753,6.441778377244234E-5
0.60165194630931,7.832155968960899E-5
0.6024028531946334,9.243227545408754E-5
0.6031534260480991,1.0678247796608878E-4
0.6039043801594183,1.2113361560175504E-4
0.6046549081951762,1.3534454927310006E-4
0.6054059068015878,1.494293023091025E-4
0.6061563933971206,1.631867028861385E-4
0.6069074299309565,1.7631580367299157E-4
0.6076578812244053,1.8866014640647622E-4
0.608408949358525,2.0006731740526774E-4
0.609159372599025,2.1009713390595026E-4
0.6099104659126886,2.1834180743633626E-4
0.6106608674879047,2.2454106290866615E-4
0.6114119756089412,2.281565347946674E-4
0.6121623654920774,2.2852070272155864E-4
0.6129134797112129,2.2503656970177915E-4
0.6136638678361849,2.1712323770722757E-4
0.6144149767324928,2.0386154314855617E-4
0.6151653730211464,1.844160484674307E-4
0.6159164677416821,1.5816590138069544E-4
0.6166668826412786,1.2444062784150344E-4
0.6174179535786819,8.271696047254268E-5
0.6181683948553267,3.304857544425938E-5
0.6189194352631766,-2.384549029402419E-5
0.6196699113558183,-8.674587833368767E-5
0.6204209136774577,-1.5347174195615046E-4
0.6211714301172088,-2.2074425223393395E-4
0.6219223895461845,-2.847319487461186E-4
0.6226729522918805,-3.412932080796846E-4
0.6234238637817597,-3.862133201109082E-4
0.6241744772265684,-4.157709174691421E-4
0.6249253370340041,-4.275639178393764E-4
0.6256760040027834,-4.2042462077467475E-4
0.6264268099718692,-3.944383309002777E-4
0.6271775316555566,-3.512742687815029E-4
0.6279282832828494,-2.939573019739465E-4
0.6286790618921649,-2.2630910135587847E-4
0.6294297576176431,-1.525855336358412E-4
0.6301805923057704,-7.740177925475534E-5
0.6309312332271717,-4.907761657892341E-6
0.6316821217324974,6.168856320817154E-5
0.6324327108260793,1.1997184632650888E-4
0.6331836516131231,1.6838365028589396E-4
0.6339341909698633,2.0641768903492826E-4
0.6346851802814794,2.344197331042156E-4
0.6354356738336354,2.5296780314942706E-4
0.6361867061972539,2.6303443396283766E-4
0.6369371595687097,2.6596784000542187E-4
0.6376882282390471,2.630125941038744E-4
0.6384386485068468,2.552023734609655E-4
0.6391897465418246,2.4354957509703295E-4
0.639940141142164,2.2905989883406153E-4
0.6406912601579556,2.1242222009014325E-4
0.6414416375477642,1.9435631467528907E-4
0.6421927677948799,1.7548757439007418E-4
0.6429431377582837,1.5609220594453016E-4
0.643694268265655,1.3647621178208212E-4
0.6444446418767852,1.1711654176405866E-4
0.6451957615578512,9.824430713451245E-5
0.6459461497967385,7.976259709998178E-5
0.6466972490739047,6.199189740180946E-5
0.6474476613598316,4.530987436737261E-5
0.6481987317918976,2.961998221332246E-5
0.6489491764437016,1.4841779373659064E-5
0.6497002106261202,1.1570249288950782E-6
0.6504506948982655,-1.1473014403887591E-5
0.6512016864523809,-2.3334236243497865E-5
0.6519522165168925,-3.409500910901887E-5
0.6527031601110161,-4.328818367063928E-5
0.6534537410112418,-5.116250337733714E-5
0.6542046324006348,-5.83042220189969E-5
0.6549552679946562,-6.479418816403807E-5
0.6557061040677706,-7.014966165459611E-5
0.6564567969786392,-7.43101238642014E-5
0.6572075757975383,-7.76664815869663E-5
0.6579583273867665,-8.029564656967175E-5
0.6587090482101035,-8.187195437229399E-5
0.6594598585905709,-8.25610672948977E-5
0.6602105218676696,-8.274744485236974E-5
0.6609613899714514,-8.213018295590934E-5
0.6617119972964673,-8.057371206234751E-5
0.6624629210213282,-7.848317867819469E-5
0.6632134750213735,-7.594053982804063E-5
0.6639644511747023,-7.254083720457716E-5
0.6647149554832836,-6.845342098003957E-5
0.6654659796623613,-6.408947319152084E-5
0.6662164391248572,-5.912946402445785E-5
0.6669675056782843,-5.3392815270926906E-5
0.6677179261163962,-4.7288392909043285E-5
0.6684690273702109,-4.0902406753183126E-5
0.6692194165314792,-3.381372115636055E-5
0.6699705436982271,-2.616143515119458E-5
