0.3145,0.001378734785658614
0.31525075075075076,-0.05770717615355192
0.3160015015015015,-0.05238412558275315
0.3167522522522523,-0.05296400480226552
0.317503003003003,-0.054110911266799996
0.3182537537537537,-0.054820022932076835
0.3190045045045046,-0.0549308752346988
0.3197552552552553,-0.05464366511305996
0.320506006006006,-0.05401580387623164
0.3212567567567567,-0.053082130704565356
0.3220075075075075,-0.05192676780940954
0.32275825825825827,-0.05073274017426139
0.32350900900900903,-0.049478877200943065
0.32425975975975974,-0.04812586070572614
0.32501051051051044,-0.04671218188792578
0.32576126126126126,-0.04535007312686525
0.326512012012012,-0.043991608872814024
0.3272627627627628,-0.04258710585701203
0.32801351351351354,-0.04117827757576253
0.32876426426426425,-0.03984860068382515
0.329515015015015,-0.03853990266764045
0.33026576576576583,-0.037206974255543805
0.3310165165165165,-0.03590576792776659
0.3317672672672673,-0.034688696886960683
0.332518018018018,-0.033494587874318714
0.3332687687687687,-0.03229093495861138
0.3340195195195195,-0.031144736465654816
0.33477027027027034,-0.03007196616644416
0.33552102102102105,-0.02901856530936764
0.3362717717717718,-0.027970905030656017
0.3370225225225225,-0.026990353783897345
0.3377732732732732,-0.026067990575341208
0.3385240240240241,-0.025162744757917133
0.3392747747747748,-0.024276310782631663
0.34002552552552556,-0.02345383201611015
0.34077627627627627,-0.022671653241113934
0.34152702702702703,-0.02191081385150695
0.3422777777777778,-0.02117356254538994
0.3430285285285285,-0.020489093967561385
0.34377927927927926,-0.01983303306675762
0.34453003003003,-0.01920494824110209
0.34528078078078084,-0.018595704208988796
0.3460315315315315,-0.018026005965460938
0.3467822822822823,-0.01748302235876454
0.3475330330330331,-0.016968027800300732
0.3482837837837838,-0.016461902719356963
0.34903453453453454,-0.015987183472385844
0.3497852852852853,-0.015542591719138427
0.35053603603603595,-0.015116942367242751
0.3512867867867868,-0.014689828097937119
0.3520375375375376,-0.014295682190342628
0.35278828828828823,-0.013929788647936706
0.35353903903903905,-0.013568584460929475
0.35428978978978976,-0.013204289233189502
0.3550405405405405,-0.01287847255936932
0.3557912912912912,-0.012569937377141151
0.35654204204204204,-0.012253151895879603
0.3572927927927928,-0.01194224927052933
0.35804354354354356,-0.011668918075557269
0.3587942942942943,-0.011397576052215412
0.359545045045045,-0.011112988064825649
0.36029579579579574,-0.010848860160062972
0.3610465465465465,-0.010611011886074606
0.3617972972972973,-0.010361607710279747
0.3625480480480481,-0.010106108041585543
0.3632987987987988,-0.009879139410156175
0.36404954954954954,-0.00966145593033036
0.36480030030030025,-0.009427442475189805
0.36555105105105107,-0.009202451165759129
0.36630180180180183,-0.009002799835701673
0.36705255255255254,-0.008796572386437301
0.3678033033033033,-0.008583091780738628
0.36855405405405406,-0.008388203558991149
0.36930480480480493,-0.008208977483514814
0.3700555555555556,-0.008017106331429241
0.37080630630630623,-0.00783604034390602
0.37155705705705694,-0.007672800264899422
0.37230780780780787,-0.007516554610780114
0.3730585585585586,-0.007357266848195074
0.37380930930930933,-0.007223209759864499
0.37456006006006,-0.0071014280410686345
0.3753108108108108,-0.0069875963998231524
0.37606156156156156,-0.006891899877298546
0.3768123123123123,-0.006827171837350161
0.3775630630630631,-0.006773697831314145
0.3783138138138138,-0.0067463688391358675
0.37906456456456455,-0.006758477532423687
0.3798153153153153,-0.006805969111662286
0.38056606606606613,-0.006878846695563448
0.3813168168168169,-0.007013954267372793
0.38206756756756755,-0.007210426334300982
0.3828183183183183,-0.0074639057261819755
0.383569069069069,-0.007796056265739551
0.38431981981981983,-0.00826094923585613
0.3850705705705706,-0.008872413347276342
0.3858213213213213,-0.009706644700701102
0.386572072072072,-0.010943484352405192
0.38732282282282277,-0.012721946771610721
0.3880735735735735,-0.01457341302131453
0.38882432432432434,-0.014574710813170442
0.389575075075075,-0.010684690641401588
0.39032582582582587,-0.004784345740400942
0.3910765765765766,-7.939505081056876E-4
0.3918273273273273,4.2711728503387267E-4
0.3925780780780781,1.0934545018061875E-4
0.39332882882882875,-7.42076894778905E-4
0.39407957957957956,-0.0016913917395409983
0.3948303303303303,-0.002603912603954865
0.3955810810810811,-0.0034177852548313084
0.3963318318318318,-0.004095687911996722
0.39708258258258256,-0.00466078796842305
0.39783333333333326,-0.005135054502878544
0.3985840840840841,-0.005517265066009025
0.39933483483483484,-0.005810306884180078
0.4000855855855856,-0.0060494815091540755
0.40083633633633636,-0.006230736799152564
0.401587087087087,-0.0063538814024910045
0.4023378378378379,-0.006437418656392885
0.40308858858858865,-0.006497226222977263
0.40383933933933935,-0.006514341085070534
0.40459009009009,-0.006503012025508827
0.40534084084084093,-0.006484688160544094
0.4060915915915916,-0.006451630534835936
0.40684234234234234,-0.0063859578114297336
0.40759309309309316,-0.006321017154922561
0.4083438438438438,-0.006260700891299624
0.40909459459459446,-0.0061853148618779335
0.4098453453453454,-0.006091572852784725
0.4105960960960961,-0.00601806906980816
0.41134684684684697,-0.0059466125963339896
0.4120975975975975,-0.00585907731964945
0.4128483483483483,-0.005772559766291194
0.4135990990990991,-0.005709535610706147
0.4143498498498499,-0.005640686113004417
0.41510060060060056,-0.00556113838657913
0.4158513513513514,-0.005497226295987728
0.4166021021021022,-0.005448380023450369
0.4173528528528528,-0.005387471421566467
0.4181036036036036,-0.005328842207151574
0.4188543543543544,-0.005287669702393888
0.4196051051051051,-0.005249564986655755
0.42035585585585583,-0.005201384403038037
0.42110660660660665,-0.005165853243724469
0.42185735735735735,-0.005140028668523637
0.42260810810810817,-0.005107655611012056
0.42335885885885877,-0.0050763612739117975
0.4241096096096097,-0.005056900510222152
0.4248603603603603,-0.005036867778983278
0.42561111111111105,-0.005009288619376752
0.4263618618618619,-0.004993191549571549
0.42711261261261274,-0.004979349493405545
0.4278633633633634,-0.004957241013598513
0.42861411411411404,-0.004936457538063235
0.4293648648648649,-0.004927463649297685
0.4301156156156156,-0.00490896663783949
0.4308663663663663,-0.004882750620458683
0.43161711711711714,-0.004867461072391714
0.4323678678678679,-0.004855607220673047
0.4331186186186187,-0.004825477027915165
0.4338693693693694,-0.0047980388898677395
0.43462012012012013,-0.004781921016495647
0.43537087087087095,-0.004758582988287671
0.4361216216216216,-0.00471671255560549
0.4368723723723724,-0.0046889972327119195
0.4376231231231231,-0.004664866191998254
0.43837387387387394,-0.004625365587755836
0.43912462462462465,-0.004577638505285794
0.43987537537537535,-0.0045466973519764226
0.4406261261261261,-0.004509524044996993
0.4413768768768769,-0.0044568842347441
0.44212762762762764,-0.004409413353525453
0.4428783783783784,-0.004372813207978353
0.4436291291291291,-0.0043230485264191786
0.4443798798798799,-0.00426872141118461
0.4451306306306306,-0.004225463462725495
0.44588138138138134,-0.004185223041334868
0.44663213213213215,-0.0041334496212795235
0.44738288288288286,-0.004092029671536221
0.4481336336336337,-0.004060450637329727
0.4488843843843844,-0.004027334390521831
0.4496351351351351,-0.003996856305167329
0.4503858858858859,-0.003985558573504272
0.45113663663663656,-0.003982317408177935
0.4518873873873874,-0.003982593210504634
0.4526381381381382,-0.004006297722582666
0.45338888888888895,-0.0040525984589998565
0.45413963963963966,-0.0041109429000106
0.4548903903903904,-0.004192862134634379
0.4556411411411412,-0.004316583400513413
0.45639189189189183,-0.004469222872957743
0.45714264264264265,-0.004652053073864057
0.45789339339339336,-0.004892517140885663
0.45864414414414406,-0.005196283363181453
0.459394894894895,-0.005553279402733681
0.4601456456456457,-0.005985425965965317
0.4608963963963964,-0.00650408019982756
0.46164714714714716,-0.007047730612276502
0.4623978978978979,-0.007449202580059603
0.46314864864864874,-0.0074456227201829435
0.46389939939939934,-0.006742675450380127
0.4646501501501501,-0.005316794650099349
0.4654009009009008,-0.003596360866094027
0.4661516516516516,-0.002171886217724059
0.46690240240240244,-0.0013373248564016102
0.46765315315315314,-0.0010611952053624155
0.46840390390390385,-0.0011780256197717956
0.46915465465465467,-0.001511646649051672
0.4699054054054053,-0.0019163405315942156
0.4706561561561562,-0.0023297083087830475
0.4714069069069069,-0.002731201668204994
0.47215765765765766,-0.003091497716920563
0.4729084084084084,-0.0033876934463708264
0.4736591591591591,-0.003644856534507676
0.47440990990990983,-0.003864560809376541
0.4751606606606607,-0.004033050604277888
0.4759114114114114,-0.004154904903161255
0.4766621621621623,-0.004259085227695816
0.47741291291291293,-0.004334108216258355
0.4781636636636637,-0.004370820982963493
0.4789144144144144,-0.004391310963593027
0.4796651651651651,-0.004405440775501923
0.48041591591591587,-0.004396450369370572
0.48116666666666663,-0.004368055714051685
0.4819174174174174,-0.0043429523179871685
0.4826681681681682,-0.004312509538609299
0.48341891891891897,-0.00426434925983863
0.4841696696696697,-0.004217308300885158
0.48492042042042033,-0.004177863760236721
0.48567117117117115,-0.00412963472513982
0.48642192192192185,-0.00407500993184208
0.4871726726726726,-0.004032637892582312
0.4879234234234234,-0.003993351775300302
0.4886741741741741,-0.00394314955668279
0.48942492492492495,-0.003902326923567012
0.4901756756756756,-0.0038719910961330095
0.4909264264264264,-0.003837557402771183
0.4916771771771772,-0.0037979776984197744
0.4924279279279279,-0.0037763622746084247
0.4931786786786787,-0.0037564795381920535
0.49392942942942947,-0.003728027524277408
0.4946801801801801,-0.0037071359119552616
0.49543093093093094,-0.003700995902471846
0.49618168168168175,-0.0036865033229128777
0.49693243243243246,-0.0036675115092623042
0.4976831831831832,-0.0036635821266341115
0.4984339339339339,-0.0036646996888358707
0.49918468468468463,-0.0036510684505509927
0.4999354354354354,-0.00364507863233254
0.5006861861861862,-0.003650681874043389
0.5014369369369369,-0.0036505563462524504
0.502187687687688,-0.0036390321339519905
0.5029384384384384,-0.0036430091422371214
0.5036891891891893,-0.00364898777739555
0.5044399399399399,-0.003641854572451378
0.5051906906906907,-0.003635579582438944
0.5059414414414415,-0.0036417886392321325
0.5066921921921921,-0.0036397721854326964
0.507442942942943,-0.003626778032034643
0.5081936936936937,-0.0036239425431243075
0.5089444444444444,-0.0036240078043650037
0.5096951951951951,-0.003609083115470091
0.510445945945946,-0.003594827642207199
0.5111966966966967,-0.003589415622370168
0.5119474474474476,-0.0035764655261107114
0.5126981981981982,-0.0035516059109688136
0.513448948948949,-0.0035367038305508247
0.5141996996996997,-0.003522816377298857
0.5149504504504504,-0.0034942692180750246
0.5157012012012012,-0.0034670514674874295
0.5164519519519519,-0.003448652954026278
0.5172027027027027,-0.0034227865911285807
0.5179534534534534,-0.0033850539059107135
0.5187042042042043,-0.0033605662193273295
0.519454954954955,-0.003337309852996913
0.5202057057057057,-0.0033016794218917334
0.5209564564564564,-0.0032681804360706794
0.5217072072072072,-0.003249811109609325
0.522457957957958,-0.0032251688775507548
0.5232087087087087,-0.003193323456277309
0.5239594594594594,-0.0031780415798538797
0.5247102102102101,-0.003173652945399917
0.525460960960961,-0.0031600473247218736
0.5262117117117118,-0.003157027336159045
0.5269624624624625,-0.0031763443308292713
0.5277132132132132,-0.003203235592800502
0.528463963963964,-0.0032295833035687893
0.5292147147147146,-0.003286646539935309
0.5299654654654656,-0.003367082971063598
0.5307162162162162,-0.0034571640652068664
0.5314669669669669,-0.0035697717415723584
0.5322177177177176,-0.00372524975610225
0.5329684684684686,-0.0039058349389263086
0.5337192192192194,-0.004106364998435211
0.53446996996997,-0.004346723909669031
0.5352207207207206,-0.004613199787605049
0.5359714714714713,-0.004858736223722564
0.5367222222222223,-0.005043748436543406
0.537472972972973,-0.005098788761029503
0.5382237237237237,-0.004917153538403742
0.5389744744744743,-0.004447315561573138
0.5397252252252253,-0.003770126298631155
0.540475975975976,-0.003026534566120575
0.5412267267267267,-0.002369764915507628
0.5419774774774775,-0.0019219044522059622
0.5427282282282281,-0.0017228428301089282
0.543478978978979,-0.0017159254197993967
0.5442297297297297,-0.0018280861586996502
0.5449804804804804,-0.002026597445909363
0.5457312312312314,-0.0022625616747220037
0.5464819819819821,-0.0024896586674767185
0.5472327327327327,-0.0026999621042377714
0.5479834834834835,-0.002902000804113722
0.5487342342342343,-0.003072515308512422
0.549484984984985,-0.0032024864842011558
0.5502357357357358,-0.003315917643878119
0.5509864864864865,-0.003412351160973298
0.5517372372372372,-0.003473137657722239
0.5524879879879879,-0.003512407527787774
0.5532387387387387,-0.0035474308103246102
0.5539894894894893,-0.0035657392233432034
0.5547402402402402,-0.003556868244633242
0.555490990990991,-0.003550799149849092
0.5562417417417418,-0.003542827331936671
0.5569924924924924,-0.0035176272999930987
0.5577432432432432,-0.003482631573236322
0.558493993993994,-0.003460775096944376
0.5592447447447448,-0.0034328433811812494
0.5599954954954955,-0.0033904895817858417
0.5607462462462466,-0.003357261428474149
0.561496996996997,-0.003333955126875364
0.5622477477477478,-0.0032985299505531515
0.5629984984984985,-0.003260914555113466
0.5637492492492492,-0.0032393407971764293
0.5645,-0.003219054799181581
0.5652507507507507,-0.003185187402394901
0.5660015015015015,-0.0031645103623177406
0.5667522522522523,-0.0031541630282286848
0.5675030030030032,-0.003135359193297993
0.5682537537537538,-0.0031126535510471454
0.5690045045045045,-0.0031084761283586837
0.5697552552552552,-0.003105061310492818
0.5705060060060061,-0.0030888519948010368
0.5712567567567568,-0.003083037809948612
0.5720075075075075,-0.003088158078378714
0.5727582582582581,-0.003084255779143244
0.573509009009009,-0.0030755502863914694
0.57425975975976,-0.0030827890215641765
0.5750105105105106,-0.0030895382911812833
0.5757612612612611,-0.0030828335247031127
0.5765120120120121,-0.003084979098408289
0.5772627627627628,-0.0030967917131280217
0.5780135135135135,-0.0030975236940932894
0.5787642642642643,-0.003092386536310658
0.5795150150150149,-0.0031010018253267956
0.5802657657657657,-0.0031089400406024287
0.5810165165165164,-0.0031006103761978265
0.5817672672672674,-0.003100807034555751
0.5825180180180181,-0.0031082363585875905
0.5832687687687688,-0.003105211278895882
0.5840195195195195,-0.0030926726611157918
0.5847702702702702,-0.003094913216666745
0.5855210210210211,-0.0030939638083719023
0.5862717717717718,-0.003077582829010994
0.5870225225225225,-0.00306631186087708
0.5877732732732732,-0.0030643549025214933
0.588524024024024,-0.003049546016451854
0.5892747747747746,-0.0030262209454896827
0.5900255255255257,-0.0030153745750924263
0.5907762762762763,-0.0030041605971419735
0.5915270270270269,-0.0029752422747929483
0.5922777777777777,-0.0029533363880509395
0.5930285285285285,-0.0029397340293166596
0.5937792792792793,-0.00291680037184815
0.59453003003003,-0.0028836514154751847
0.5952807807807808,-0.002866487782013114
0.5960315315315314,-0.002849463911741523
0.5967822822822823,-0.0028190199316336217
0.5975330330330328,-0.0027958099051391995
0.5982837837837838,-0.0027861956745448245
0.5990345345345344,-0.0027700599971578824
0.5997852852852853,-0.002748889471260431
0.600536036036036,-0.002747531128751278
0.6012867867867869,-0.002753712190897123
0.6020375375375375,-0.002752320589215408
0.6027882882882882,-0.0027658346270750395
0.603539039039039,-0.0028010848674087235
0.6042897897897899,-0.0028399147027365623
0.6050405405405406,-0.002883229895584233
0.6057912912912912,-0.0029572925775915165
0.606542042042042,-0.0030506744078857007
0.6072927927927928,-0.00314721871962699
0.6080435435435436,-0.0032682237654372698
0.6087942942942944,-0.0034166074807915822
0.609545045045045,-0.003567349450829954
0.6102957957957957,-0.0037042945745972417
0.6110465465465466,-0.003832511589223965
0.6117972972972971,-0.0039032582939178342
0.612548048048048,-0.0038621577255707785
0.6132987987987989,-0.003696561873832679
0.6140495495495495,-0.0034159661541024334
0.6148003003003002,-0.003044358918381184
0.6155510510510511,-0.0026520114378051143
0.6163018018018019,-0.0023292686672346866
0.6170525525525525,-0.002107852385412525
0.6178033033033032,-0.0019812009475732306
0.618554054054054,-0.0019588554911317904
0.619304804804805,-0.0020236767518618318
0.6200555555555556,-0.0021308158168093783
0.6208063063063064,-0.0022501889144393578
0.6215570570570568,-0.002392614474505561
0.6223078078078079,-0.0025320965126475053
0.6230585585585586,-0.00264541368385994
0.6238093093093093,-0.0027445270381890458
0.62456006006006,-0.002839867788383188
0.6253108108108109,-0.002910199687936474
0.6260615615615615,-0.00295279442847593
0.6268123123123124,-0.002994800779260301
0.6275630630630632,-0.0030276765128823407
0.6283138138138138,-0.0030333003180810295
0.6290645645645644,-0.0030311825072626905
0.6298153153153153,-0.0030340525653144365
0.6305660660660661,-0.003025886788656562
0.6313168168168171,-0.0030005948818612183
0.6320675675675674,-0.0029839783751781333
0.6328183183183183,-0.0029674685652876856
0.6335690690690691,-0.002937964042264936
0.6343198198198198,-0.0029095358078940446
0.6350705705705705,-0.002890821048350093
0.6358213213213213,-0.0028675776037791895
0.636572072072072,-0.0028349741454814503
0.6373228228228227,-0.002816000226305543
0.6380735735735736,-0.0027999114187561708
0.6388243243243243,-0.0027756217467282823
0.639575075075075,-0.0027545236167572373
0.6403258258258258,-0.002746331985121267
0.6410765765765766,-0.0027342839317211765
0.6418273273273274,-0.0027147163392013396
0.6425780780780781,-0.0027077704389986412
0.6433288288288289,-0.00270571562465953
0.6440795795795796,-0.002695287101803251
0.6448303303303303,-0.0026895708771651067
0.645581081081081,-0.002694613704458129
0.6463318318318318,-0.0026954010164093115
0.6470825825825826,-0.0026849772563822677
0.6478333333333332,-0.0026912150777304716
0.6485840840840842,-0.0027022679228366833
0.6493348348348348,-0.0027003133885281846
0.6500855855855856,-0.0026970123692006444
0.6508363363363363,-0.0027112683100777406
0.6515870870870872,-0.0027199841311250873
0.6523378378378377,-0.0027133489244101
0.6530885885885885,-0.002720166347110378
0.6538393393393396,-0.002735097069276219
0.6545900900900902,-0.0027338157470869033
0.6553408408408408,-0.002729670223967501
0.6560915915915918,-0.00274131829281804
0.6568423423423423,-0.0027486308396425588
0.6575930930930931,-0.0027373556906111415
0.6583438438438438,-0.0027393676931415437
0.6590945945945945,-0.002748058685526633
0.6598453453453453,-0.0027411190599825747
