0.3145,0.001378734785658614
0.660596096096096,-0.0027285004982482985
0.6613468468468469,-0.002732122361103373
0.6620975975975976,-0.002730634249672445
0.6628483483483482,-0.0027102883110175086
0.6635990990990989,-0.0027017343023738177
0.6643498498498499,-0.0027004564503200906
0.6651006006006006,-0.0026835458885683533
0.6658513513513513,-0.0026599954881073584
0.6666021021021021,-0.00265313526495093
0.6673528528528527,-0.0026417498628401037
0.6681036036036034,-0.0026120165744585207
0.6688543543543544,-0.002593706991830938
0.669605105105105,-0.002584779025777837
0.6703558558558559,-0.00256097970165049
0.6711066066066067,-0.002531912463979556
0.6718573573573574,-0.002520529020122883
0.672608108108108,-0.0025084042406187043
0.6733588588588588,-0.002479037462673951
0.6741096096096094,-0.0024646937109731523
0.6748603603603603,-0.002462380431732948
0.675611111111111,-0.002450976079592139
0.6763618618618618,-0.0024363897266072992
0.6771126126126126,-0.0024463862229347835
0.6778633633633633,-0.0024604536296942564
0.6786141141141141,-0.002465058289688987
0.679364864864865,-0.002489448770121569
0.6801156156156156,-0.0025355922670775993
0.6808663663663662,-0.002579359829685976
0.681617117117117,-0.002628423032972671
0.682367867867868,-0.002707425048363868
0.6831186186186187,-0.002797427768614913
0.6838693693693694,-0.0028770666688743424
0.6846201201201203,-0.0029709352988674387
0.6853708708708709,-0.003067694506833654
0.6861216216216216,-0.0031305730101686344
0.6868723723723724,-0.0031432466829093113
0.687623123123123,-0.003110964547495095
0.6883738738738738,-0.0029946850354365256
0.6891246246246245,-0.0027850789638145055
0.6898753753753755,-0.0025628217588182507
0.6906261261261263,-0.0023813924116994484
0.6913768768768769,-0.0022282903459175073
0.6921276276276276,-0.0021104631202812606
0.6928783783783784,-0.002061758205648856
0.6936291291291292,-0.0020629529060207097
0.6943798798798799,-0.0020866551435192657
0.6951306306306307,-0.0021469157430424254
0.6958813813813812,-0.0022341217507413844
0.6966321321321319,-0.0023137286567893045
0.697382882882883,-0.0023802407074487997
0.6981336336336336,-0.0024575286384514866
0.6988843843843845,-0.002526175950877438
0.699635135135135,-0.002564811023870711
0.7003858858858859,-0.0026005258505340384
0.7011366366366366,-0.0026363759771961953
0.7018873873873873,-0.0026508186251542054
0.7026381381381381,-0.002644771707684117
0.7033888888888888,-0.0026531001173994567
0.7041396396396394,-0.0026588907533479575
0.7048903903903904,-0.0026434673403931963
0.7056411411411411,-0.002622976395901193
0.7063918918918919,-0.002606173244002332
0.7071426426426426,-0.002592211597558519
0.7078933933933934,-0.0025738650447296244
0.7086441441441441,-0.002548995926344056
0.7093948948948949,-0.002525647971624174
0.7101456456456459,-0.002511130997566273
0.7108963963963962,-0.0024947573542690345
0.7116471471471472,-0.002467658666941888
0.7123978978978981,-0.002453940620182636
0.7131486486486487,-0.0024451864509404744
0.7138993993993994,-0.002428567965130017
0.7146501501501501,-0.0024106347742609002
0.7154009009009009,-0.0024074696190122535
0.7161516516516516,-0.0024026497607805147
0.7169024024024023,-0.0023874905959077597
0.717653153153153,-0.002385133609434917
0.718403903903904,-0.0023898670117642323
0.7191546546546547,-0.002385319130017133
0.7199054054054056,-0.002378042126769661
0.7206561561561562,-0.0023831000397115526
0.721406906906907,-0.002390427523476374
0.7221576576576575,-0.002389433749420987
0.7229084084084084,-0.0023936586127059
0.723659159159159,-0.002399782603871456
0.7244099099099099,-0.0024059923660073833
0.7251606606606606,-0.0024103734704902374
0.7259114114114112,-0.0024169238885938474
0.7266621621621622,-0.002424432244486274
0.7274129129129128,-0.0024287849798991673
0.7281636636636638,-0.0024362984890080232
0.7289144144144144,-0.0024412540373375605
0.7296651651651651,-0.002447367245949069
0.7304159159159159,-0.0024509633020136784
0.7311666666666667,-0.0024557307607681253
0.7319174174174174,-0.002459359690065062
0.7326681681681682,-0.0024604561792318236
0.7334189189189191,-0.002462854040182115
0.7341696696696696,-0.002462670686877999
0.7349204204204202,-0.0024620817780214715
0.7356711711711713,-0.002459243916424894
0.7364219219219219,-0.0024560284622896084
0.7371726726726726,-0.0024521101340051477
0.7379234234234234,-0.0024441568650854784
0.7386741741741742,-0.0024382386606998097
0.739424924924925,-0.00242824511300474
0.7401756756756755,-0.002418977080045598
0.7409264264264263,-0.0024058867428030095
0.7416771771771771,-0.0023939278744052675
0.7424279279279281,-0.002379986379429787
0.7431786786786786,-0.0023636616798472336
0.7439294294294294,-0.002348498017798517
0.7446801801801802,-0.0023311113272692467
0.745430930930931,-0.002314201665068187
0.7461816816816816,-0.0022954901862471937
0.7469324324324325,-0.002278313672926644
0.7476831831831832,-0.0022615968241232257
0.7484339339339339,-0.0022434543842263614
0.7491846846846847,-0.0022295382965323643
0.7499354354354354,-0.0022152182287495242
0.7506861861861862,-0.002205220709342051
0.751436936936937,-0.0021959386541215223
0.7521876876876876,-0.002192923914633167
0.7529384384384386,-0.0021940309155704246
0.753689189189189,-0.002199208350436868
0.75443993993994,-0.002213437970003812
0.7551906906906906,-0.00223315667350496
0.7559414414414416,-0.0022629041948314943
0.756692192192192,-0.002298680158372715
0.7574429429429429,-0.0023457551415769634
0.7581936936936937,-0.0023992464007326214
0.7589444444444443,-0.0024567201857515417
0.7596951951951951,-0.002516906770694133
0.7604459459459461,-0.0025702762771932647
0.7611966966966969,-0.0026106827925484535
0.7619474474474476,-0.002625695893851976
0.7626981981981983,-0.0026072576686636366
0.763448948948949,-0.002519304863467412
0.7641996996996996,-0.0023353736134407157
0.7649504504504505,-0.0021955888549797737
0.7657012012012012,-0.0021477722798811834
0.7664519519519519,-0.002112541557511439
0.7672027027027025,-0.0020774744534055103
0.7679534534534536,-0.0020633689363322646
0.7687042042042042,-0.002069356874874889
0.7694549549549551,-0.0020936358319952886
0.7702057057057056,-0.0021319854955122175
0.7709564564564562,-0.002175738520360078
0.7717072072072073,-0.002221452681059416
0.772457957957958,-0.002261658151764198
0.7732087087087086,-0.0022986138360583525
0.7739594594594593,-0.0023276925276569937
0.77471021021021,-0.0023477857698371435
0.775460960960961,-0.002362382665288848
0.7762117117117117,-0.0023680793412833717
0.7769624624624625,-0.002369617976077855
0.7777132132132131,-0.002362756032015155
0.7784639639639641,-0.0023557541721162256
0.7792147147147149,-0.002344077571963449
0.7799654654654652,-0.002329145161811298
0.7807162162162161,-0.00231212242987347
0.7814669669669669,-0.00229292985219582
0.7822177177177176,-0.0022768381805695504
0.7829684684684683,-0.0022577873774293506
0.7837192192192194,-0.0022399164418388513
0.7844699699699701,-0.0022217120821670204
0.7852207207207208,-0.0022066817796240895
0.7859714714714716,-0.0021922585384678527
0.7867222222222222,-0.0021765890410205477
0.7874729729729729,-0.0021663199530457256
0.7882237237237237,-0.0021558219648673826
0.7889744744744743,-0.002147054147458499
0.7897252252252253,-0.0021386377765259326
0.7904759759759761,-0.0021340810962885287
0.7912267267267268,-0.0021309704804074042
0.7919774774774775,-0.0021261999855639313
0.7927282282282283,-0.002127405331368973
0.7934789789789789,-0.0021274933801209567
0.7942297297297298,-0.0021294855056867984
0.7949804804804806,-0.0021298838929774827
0.7957312312312312,-0.00213473223933644
0.7964819819819821,-0.0021402178630831464
0.7972327327327327,-0.002144355559162911
0.7979834834834834,-0.002151076035328936
0.7987342342342343,-0.0021566822319006654
0.799484984984985,-0.002164483449172371
0.8002357357357356,-0.0021706580819157648
0.8009864864864863,-0.0021779198823130286
0.8017372372372373,-0.0021855507341602947
0.8024879879879881,-0.0021912976985026212
0.8032387387387385,-0.0021994929445208443
0.8039894894894896,-0.0022042385804113204
0.8047402402402404,-0.0022115467270514555
0.8054909909909911,-0.002215552358649918
0.8062417417417418,-0.002220840254455285
0.8069924924924925,-0.0022246002785783828
0.8077432432432433,-0.0022268798152781863
0.8084939939939939,-0.0022299785889049045
0.8092447447447447,-0.0022298231598724266
0.8099954954954954,-0.002230956359786415
0.8107462462462462,-0.002228745829220738
0.8114969969969971,-0.002226926115614314
0.8122477477477479,-0.0022233578254651915
0.8129984984984985,-0.0022177113817951483
0.8137492492492494,-0.002212721876104981
0.8144999999999999,-0.0022040284425869153
0.8152507507507506,-0.002196606365159358
0.8160015015015016,-0.0021855011054851825
0.8167522522522521,-0.0021749411567023383
0.817503003003003,-0.002162550846385017
0.8182537537537538,-0.0021482735027349535
0.8190045045045046,-0.00213501965252837
0.8197552552552554,-0.0021182181966068556
0.8205060060060059,-0.0021036937404536383
0.8212567567567567,-0.0020855556335331836
0.8220075075075076,-0.002069673358155723
0.8227582582582582,-0.0020522401817640312
0.823509009009009,-0.0020351431193757347
0.8242597597597597,-0.0020198059065405158
0.8250105105105104,-0.0020036247304205945
0.8257612612612614,-0.001991166120256828
0.826512012012012,-0.001978388792165761
0.8272627627627629,-0.001970144635581768
0.8280135135135136,-0.0019641957388431136
0.8287642642642642,-0.0019616037512160955
0.829515015015015,-0.0019653973897086063
0.8302657657657658,-0.0019719553890212016
0.8310165165165165,-0.001987402298696775
0.8317672672672671,-0.0020056667187966504
0.832518018018018,-0.002033052581804265
0.8332687687687689,-0.002063980923184404
0.8340195195195196,-0.002099440406942814
0.8347702702702702,-0.0021368630415731366
0.8355210210210212,-0.0021706204895539025
0.8362717717717717,-0.0022007673000718694
0.8370225225225225,-0.0022207421552122193
0.8377732732732732,-0.002240145468533166
0.838524024024024,-0.0022328582148193558
0.8392747747747749,-0.0018795974213569092
0.8400255255255255,-0.0018525955168046376
0.8407762762762763,-0.0019766053981737537
0.841527027027027,-0.002003867134749898
0.8422777777777778,-0.0020096348623828593
0.8430285285285287,-0.0020192654020139283
0.8437792792792792,-0.0020328686592723036
0.8445300300300301,-0.0020521261282306774
0.8452807807807808,-0.0020749985410212154
0.8460315315315317,-0.00209604672358861
0.8467822822822823,-0.0021173577401507326
0.8475330330330328,-0.002131497363675433
0.8482837837837838,-0.002144063394881629
0.8490345345345345,-0.002149005214039462
0.8497852852852852,-0.0021501810094100293
0.8505360360360361,-0.0021466909009596885
0.8512867867867867,-0.0021381831774787002
0.8520375375375375,-0.0021281413953881667
0.8527882882882882,-0.0021130775076991445
0.8535390390390392,-0.002098861178681209
0.8542897897897898,-0.0020815247009129956
0.8550405405405406,-0.0020638767939930303
0.8557912912912914,-0.002046158410136903
0.8565420420420419,-0.0020271800433926124
0.8572927927927926,-0.0020116963529268617
0.8580435435435436,-0.0019936631551715008
0.8587942942942942,-0.00197967713858264
0.8595450450450449,-0.0019643127522918757
0.8602957957957957,-0.0019524457256223718
0.8610465465465466,-0.0019411737709316944
0.8617972972972973,-0.0019306494875516236
0.8625480480480479,-0.0019238676451186001
0.8632987987987987,-0.0019162244655140104
0.8640495495495495,-0.001912402153845194
0.8648003003003002,-0.0019078708091253282
0.865551051051051,-0.001906558550476431
0.8663018018018018,-0.0019061327904111858
0.8670525525525525,-0.0019058518902770188
0.8678033033033034,-0.001909336075430479
0.868554054054054,-0.0019110355941050622
0.8693048048048047,-0.0019163422949473458
0.8700555555555555,-0.0019196828890241657
0.8708063063063063,-0.0019262151979992023
0.871557057057057,-0.0019326105973872451
0.8723078078078079,-0.0019387199363457633
0.8730585585585586,-0.0019471144891988618
0.8738093093093093,-0.0019532131735725197
0.8745600600600602,-0.0019626048756095048
0.875310810810811,-0.001969010640799341
0.8760615615615617,-0.001977780383220754
0.8768123123123123,-0.0019850984622738553
0.877563063063063,-0.0019922002503781526
0.8783138138138137,-0.0020002093963043584
0.8790645645645644,-0.002005705253712249
0.8798153153153154,-0.0020132696414503076
0.880566066066066,-0.002017697576285074
0.8813168168168166,-0.002023399112044702
0.8820675675675675,-0.0020273804434023865
0.8828183183183184,-0.002030125640984176
0.8835690690690691,-0.002033712466037188
0.8843198198198197,-0.002033648056785173
0.8850705705705704,-0.0020358382532921493
0.8858213213213214,-0.0020336169654116137
0.8865720720720721,-0.002033120160519014
0.8873228228228229,-0.002029529893157578
0.8880735735735736,-0.00202532943256635
0.8888243243243242,-0.0020206341080778734
0.889575075075075,-0.0020128652133681174
0.8903258258258258,-0.0020063702386132753
0.8910765765765765,-0.0019958918732140493
0.8918273273273273,-0.001986508447459498
0.8925780780780781,-0.0019743663315989965
0.8933288288288287,-0.00196122651474542
0.8940795795795796,-0.0019480717969623598
0.8948303303303304,-0.0019316207263745683
0.8955810810810811,-0.0019171941999147034
0.8963318318318317,-0.0018986187751419891
0.8970825825825826,-0.0018823279281301383
0.897833333333333,-0.0018632053768655767
0.8985840840840841,-0.0018446659537793078
0.8993348348348348,-0.0018265027216440993
0.9000855855855856,-0.001806808797430233
0.9008363363363363,-0.0017902504895513163
0.9015870870870871,-0.001771385881894641
0.9023378378378376,-0.0017567886153166262
0.9030885885885885,-0.0017415698594374918
0.9038393393393392,-0.0017297244687034807
0.9045900900900901,-0.0017206906439619918
0.9053408408408409,-0.0017135538279026141
0.9060915915915915,-0.0017124070638599304
0.9068423423423423,-0.001712557628949965
0.9075930930930931,-0.0017195433920765835
0.9083438438438439,-0.001728379879829725
0.9090945945945946,-0.0017414848658278206
0.9098453453453452,-0.0017571983716362857
0.910596096096096,-0.0017717061533734924
0.9113468468468469,-0.0017886590187840487
0.9120975975975975,-0.0018048025021508568
0.9128483483483483,-0.0018457309601758905
0.9135990990990991,-0.0019908812947523283
0.9143498498498499,0.0021335656081830053
0.9151006006006006,-0.0016625217685687877
0.9158513513513513,-0.0017511720144619772
0.9166021021021021,-0.0017995441793727494
0.917352852852853,-0.0018328203670058205
0.9181036036036035,-0.001860572691369862
0.9188543543543544,-0.0018849765648882785
0.9196051051051051,-0.0019043311098153881
0.9203558558558558,-0.0019216447201931067
0.9211066066066067,-0.0019312307338182205
0.9218573573573572,-0.0019403000780909008
0.9226081081081081,-0.0019402491640849312
0.9233588588588587,-0.0019408564451668664
0.9241096096096096,-0.001933352386739945
0.9248603603603603,-0.0019262547871648356
0.9256111111111114,-0.0019141683527735265
0.9263618618618618,-0.0019012668075331363
0.9271126126126126,-0.0018869802003809236
0.9278633633633633,-0.001870970694272396
0.928614114114114,-0.0018559039765699281
0.9293648648648649,-0.0018395101142523532
0.9301156156156157,-0.0018241754933615573
0.9308663663663664,-0.0018093419379078025
0.9316171171171171,-0.0017945344662885117
0.9323678678678681,-0.0017825282814605044
0.9331186186186187,-0.0017694422769765066
0.9338693693693694,-0.001759998733397457
0.9346201201201201,-0.001749867553353034
0.9353708708708708,-0.001742442519337608
0.9361216216216216,-0.0017362400289794439
0.9368723723723723,-0.0017302869879475616
0.937623123123123,-0.0017282561175640254
0.9383738738738737,-0.0017241422650576543
0.9391246246246246,-0.0017253577786256052
0.9398753753753754,-0.0017236285994458311
0.9406261261261262,-0.0017269388922221685
0.941376876876877,-0.0017281659241397268
0.9421276276276276,-0.0017325137420765163
0.9428783783783785,-0.0017367243152586614
0.943629129129129,-0.0017420572035381637
0.9443798798798798,-0.0017481930329048823
0.9451306306306305,-0.0017547837330776361
0.9458813813813813,-0.001761665726611017
0.946632132132132,-0.001770068697407312
0.9473828828828826,-0.0017765402867442395
0.9481336336336336,-0.0017866419151882015
0.9488843843843843,-0.0017925840812298352
0.9496351351351351,-0.001803560482068818
0.9503858858858859,-0.0018093826590776137
0.9511366366366367,-0.0018198601431180222
0.9518873873873873,-0.0018261286572429087
0.9526381381381381,-0.0018349772221061223
0.9533888888888887,-0.0018419076555017816
0.9541396396396393,-0.0018489278282260019
0.9548903903903905,-0.0018558379397785596
0.9556411411411412,-0.0018614775033018033
0.9563918918918917,-0.0018671709308332174
0.9571426426426427,-0.0018720277177770236
0.9578933933933932,-0.0018754728821755717
0.9586441441441442,-0.0018798493299913704
0.9593948948948949,-0.0018808535845580149
0.9601456456456455,-0.0018841703135753785
0.9608963963963965,-0.0018833000415268697
0.9616471471471472,-0.0018844544551153974
0.9623978978978978,-0.001882466522074716
0.9631486486486487,-0.0018804630037122239
0.9638993993993993,-0.001877829917913576
0.9646501501501501,-0.0018724899443473136
0.9654009009009009,-0.001868898344488737
0.9661516516516516,-0.0018608179933422495
0.9669024024024024,-0.0018553138961895227
0.9676531531531534,-0.0018454775566378659
0.9684039039039037,-0.0018371774361388843
0.9691546546546549,-0.001826302683799401
0.9699054054054055,-0.0018151438725678495
0.9706561561561561,-0.0018032992561743818
0.9714069069069068,-0.0017901057608919642
0.9721576576576575,-0.0017767777923658728
0.9729084084084084,-0.001762805196174392
0.9736591591591592,-0.0017474752655632225
0.9744099099099098,-0.0017339461235108614
0.9751606606606608,-0.0017170758593546276
0.9759114114114115,-0.0017046868938408316
0.9766621621621621,-0.0016877573263945345
0.9774129129129129,-0.0016767057256816265
0.9781636636636637,-0.001661756330706976
0.9789144144144144,-0.0016523022746788435
0.9796651651651651,-0.0016416710361673026
0.9804159159159158,-0.0016350984225105697
0.9811666666666666,-0.0016304545597993492
0.9819174174174174,-0.001628936077256407
0.9826681681681683,-0.001631392935649692
0.983418918918919,-0.0016373920970028377
0.9841696696696697,-0.001646908053736837
0.9849204204204204,-0.0016617747961761714
0.9856711711711713,-0.0016783469097764875
0.9864219219219219,-0.0017021147173478732
0.9871726726726725,-0.0017287481074187115
0.9879234234234237,-0.0017865503527537373
0.9886741741741744,-0.0018912244406024837
0.9894249249249247,0.048151522675419216
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
