0.25,-4.166929137237082E-4
0.2503751875937969,7.135270857205881E-4
0.25075037518759374,0.0010422241176783987
0.2511255627813906,0.0010841918143924731
0.2515007503751876,8.887068356017223E-4
0.2518759379689845,4.8776560596617245E-4
0.25225112556278134,-1.1841976343340461E-4
0.25262631315657835,-9.206784774468014E-4
0.25300150075037525,-0.001786002058121661
0.2533766883441721,-0.0028527806512459015
0.25375187593796905,-0.003869859094400725
0.25412706353176584,-0.005056535040917422
0.2545022511255628,-0.00614848428391114
0.2548774387193597,-0.007365523280142734
0.2552526263131566,-0.00848874855279348
0.25562781390695344,-0.00968233673258598
0.2560030015007504,-0.01081742121461447
0.25637818909454724,-0.011974749820576305
0.25675337668834414,-0.013090275408624386
0.257128564282141,-0.01420355085065749
0.25750375187593794,-0.015283961800722803
0.25787893946973484,-0.016350769790508667
0.25825412706353174,-0.017389849288843285
0.25862931465732864,-0.018409141374110233
0.2590045022511254,-0.019403342073287616
0.2593796898449225,-0.020374244827129222
0.25975487743871933,-0.021321872847070343
0.26013006503251623,-0.022245552263553695
0.2605052526263131,-0.02314773239282252
0.26088044022011003,-0.02402528119635715
0.26125562781390693,-0.024883368304280312
0.26163081540770383,-0.025714626994285575
0.26200600300150073,-0.026528667310607473
0.26238119059529763,-0.027313960169877315
0.26275637818909453,-0.02808503700439549
0.2631315657828914,-0.02882724219515591
0.26350675337668833,-0.029557965519700895
0.26388194097048523,-0.030258255283172372
0.26425712856428213,-0.030950637752495395
0.26463231615807903,-0.03161134125352982
0.265007503751876,-0.03226269372797138
0.26538269134567294,-0.032885964356203
0.26575787893946956,-0.03349717209190603
0.2661330665332666,-0.034086368234933606
0.2665082541270636,-0.034660346035723794
0.26688344172086037,-0.035217250807788675
0.2672586293146574,-0.035754662605163474
0.2676338169084543,-0.0362799181603697
0.2680090045022511,-0.03677999061207646
0.268384192096048,-0.03727465348556925
0.26875937968984487,-0.03774338947323663
0.2691345672836419,-0.03820850719920008
0.2695097548774388,-0.03864827786802672
0.2698849424712355,-0.03908603484690961
0.2702601300650324,-0.03949669152692003
0.2706353176588295,-0.0399075158907369
0.27101050525262627,-0.04029051594535875
0.2713856928464232,-0.04067382306321395
0.27176088044022007,-0.04103364097012971
0.2721360680340169,-0.041392102444883075
0.272511255627814,-0.0417297939880462
0.27288644322161076,-0.042066007134516664
0.2732616308154078,-0.04238110018984228
0.2736368184092045,-0.0426948150943573
0.27401200600300146,-0.04298871812794321
0.2743871935967984,-0.04327994588992306
0.2747623811905953,-0.043556365140158475
0.2751375687843923,-0.04382812731448045
0.27551275637818906,-0.044088059539454556
0.27588794397198596,-0.04434191209580211
0.27626313156578297,-0.04458513174448588
0.2766383191595798,-0.0448199387404063
0.2770135067533767,-0.04504683235013652
0.27738869434717367,-0.04526480055086678
0.2777638819409705,-0.04547802937243516
0.27813906953476736,-0.04568181380629299
0.27851425712856426,-0.04588286298387387
0.27888944472236116,-0.04607169862928851
0.2792646323161581,-0.04626110504988112
0.279639819909955,-0.04643680101450736
0.2800150075037518,-0.04661119677145754
0.2803901950975488,-0.04677707166787614
0.28076538269134577,-0.04693908612856674
0.2811405702851426,-0.04709617881168526
0.28151575787893957,-0.04724744965253426
0.2818909454727363,-0.047395983063560965
0.2822661330665332,-0.047534368601899045
0.28264132066033015,-0.04767384894183904
0.283016508254127,-0.047804110290208375
0.28339169584792395,-0.047932701215804216
0.2837668834417209,-0.04805673086912087
0.2841420710355178,-0.04817725438360705
0.2845172586293146,-0.048295179255746376
0.28489244622311166,-0.04840644056112859
0.2852676338169085,-0.048517941059303994
0.28564282141070535,-0.0486216636215615
0.28601800900450225,-0.048724031386658366
0.2863931965982992,-0.048822986426523794
0.28676838419209605,-0.048919248032992066
0.287143571785893,-0.04901378061815521
0.2875187593796898,-0.049104271023341806
0.28789394697348675,-0.04919420729702638
0.2882691345672836,-0.04927772043106849
0.2886443221610805,-0.049361044765629115
0.2890195097548775,-0.049440148956002024
0.28939469734867446,-0.04951822867339965
0.28976988494247125,-0.04959432853544681
0.2901450725362682,-0.04966891051497262
0.2905202601300651,-0.04974142444984937
0.29089544772386206,-0.04981156019089121
0.2912706353176588,-0.04987906728840159
0.2916458229114556,-0.04994376076513892
0.2920210105052526,-0.0500074379865836
0.2923961980990496,-0.05006968239885861
0.29277138569284644,-0.05013080351256717
0.29314657328664323,-0.050190556301251604
0.2935217608804403,-0.0502497167845198
0.2938969484742371,-0.050304712156465946
0.29427213606803393,-0.05036033777907258
0.2946473236618309,-0.05041226285478526
0.29502251125562773,-0.050463849189045104
0.2953976988494247,-0.05051450030686329
0.29577288644322164,-0.05056455046303258
0.2961480740370184,-0.05061386696794073
0.29652326163081544,-0.050661180853954095
0.2968984492246122,-0.05070849659123079
0.29727363681840924,-0.050751594772212014
0.297648824412206,-0.05079550363669264
0.2980240120060029,-0.05083792190429414
0.2983991995997999,-0.05087997834292078
0.29877438719359684,-0.05092174855011846
0.2991495747873937,-0.05096284520318317
0.2995247623811905,-0.05100360266353385
0.2998999499749875,-0.05104082076904966
0.3002751375687845,-0.051079200683332826
0.3006503251625813,-0.051115308541211414
0.30102551275637823,-0.05115145673093491
0.301400700350175,-0.051187381812725315
0.301775887943972,-0.051223691697711064
0.30215107553776893,-0.05125936448430226
0.3025262631315659,-0.0512937061222888
0.3029014507253626,-0.05132782145209628
0.3032766383191595,-0.05136022901102998
0.3036518259129565,-0.05139245750254874
0.3040270135067534,-0.05142454329015924
0.30440220110055033,-0.05145778576633654
0.30477738869434706,-0.0514904293895825
0.30515257628814396,-0.05152359438629473
0.3055277638819411,-0.051555627343874214
0.30590295147573804,-0.05158787307816181
0.3062781390695349,-0.05161870197560792
0.3066533266633318,-0.05165005887669145
0.30702851425712846,-0.05168236097640404
0.30740370185092547,-0.05171548710773229
0.3077788894447223,-0.05174923596317226
0.30815407703851916,-0.051783826747527746
0.3085292646323163,-0.05181856975059111
0.30890445222611307,-0.051852471415243094
0.3092796398199098,-0.05188724131964397
0.3096548274137069,-0.051923583108133935
0.3100300150075039,-0.05196091811597056
0.3104052026013008,-0.05200014036634625
0.3107803901950976,-0.05204211106321744
0.3111555777888944,-0.052084216397103006
0.31153076538269137,-0.05212815030198421
0.31190595297648804,-0.05217278201521656
0.31228114057028517,-0.05221973790523878
0.3126563281640821,-0.052269322189092936
0.3130315157578789,-0.05232092189144793
0.3134067033516759,-0.052379440788324995
0.31378189094547265,-0.05243617670150582
0.31415707853926966,-0.05249961024873399
0.31453226613306656,-0.052564581112032334
0.31490745372686346,-0.05263266573856158
0.31528264132066025,-0.052707775020101114
0.31565782891445726,-0.05278253330579611
0.3160330165082541,-0.05286816450765883
0.31640820410205095,-0.05295622549685835
0.31678339169584796,-0.05305073631807621
0.3171585792896447,-0.05315502122987337
0.3175337668834417,-0.053258758876140296
0.3179089544772385,-0.05337387907050404
0.3182841420710356,-0.05349498470925209
0.31865932966483235,-0.053622053327711416
0.3190345172586293,-0.05376707194733338
0.31940970485242626,-0.053908229677216375
0.31978489244622293,-0.054065745269456796
0.32016008004002006,-0.05423455674198714
0.32053526763381684,-0.05440338447618649
0.32091045522761386,-0.05459226822675197
0.3212856428214107,-0.05478389076181293
0.3216608304152077,-0.05498336411389394
0.3220360180090045,-0.05522296898400579
0.32241120560280134,-0.05543275600541079
0.3227863931965983,-0.055683976924010815
0.3231615807903952,-0.05601827136745817
0.3235367683841921,-0.056287068527631906
0.323911955977989,-0.05673255021089134
0.3242871435717859,-0.057266872715755625
0.3246623311655828,-0.05779494388530075
0.3250375187593798,-0.056716713846063
0.3254127063531766,-0.055054776664599854
0.32578789394697344,-0.053132300412956156
0.3261630815407705,-0.051621674435700385
0.3265382691345672,-0.050282142222130864
0.32691345672836414,-0.04898556526526425
0.3272886443221612,-0.04787863716705731
0.327663831915958,-0.0467876034723073
0.32803901950975484,-0.04580673488902124
0.32841420710355185,-0.04484582110481083
0.32878939469734886,-0.043946838401847044
0.3291645822911454,-0.04306698375453054
0.3295397698849426,-0.042224167155264274
0.32991495747873933,-0.04140133727999622
0.3302901450725362,-0.040601141212497
0.33066533266633313,-0.03982412425931925
0.33104052026013003,-0.03906277103826268
0.33141570785392693,-0.03832868335319245
0.33179089544772383,-0.037608483390651766
0.3321660830415206,-0.03691781765170795
0.3325412706353176,-0.036241231166658526
0.3329164582291146,-0.03559422291249776
0.3332916458229114,-0.034960906805940925
0.3336668334167083,-0.03435630421152016
0.33404202101050523,-0.0337662475865109
0.334417208604302,-0.033203101331334105
0.33479239619809903,-0.03265624269689764
0.3351675837918959,-0.03213362860832446
0.33554277138569283,-0.03162810246784689
0.3359179589794897,-0.031144451580070797
0.3362931465732865,-0.030677406497269584
0.3366683341670836,-0.030230224971796813
0.3370435217608805,-0.029799574778570696
0.33741870935467727,-0.029386839781076868
0.3377938969484743,-0.028990517301088467
0.3381690845422711,-0.02861031366073664
0.33854427213606814,-0.028245596429772354
0.3389194597298649,-0.027895806691322078
0.3392946473236619,-0.02756023034013402
0.3396698349174587,-0.027238741957915917
0.34004502251125557,-0.02693002489460395
0.3404202101050526,-0.02663530452251789
0.3407953976988495,-0.02635105329682872
0.34117058529264643,-0.026081356240823972
0.3415457728864432,-0.025819981376733796
0.3419209604802401,-0.025573024984726564
0.34229614807403713,-0.02533339669406289
0.34267133566783387,-0.02510721636693841
0.34304652326163104,-0.024887971776053654
0.3434217108554277,-0.024680790632046205
0.3437968984492245,-0.024480556312492793
0.34417208604302135,-0.02429056823735182
0.34454727363681853,-0.024107601052668428
0.34492246123061543,-0.02393393788955814
0.3452976488244123,-0.02376701970840709
0.3456728364182091,-0.023608493987054783
0.34604802401200596,-0.02345640202125954
0.346423211605803,-0.02331187580567131
0.3467983991995998,-0.023173446303542653
0.3471735867933966,-0.023041540049450998
0.3475487743871935,-0.022915861873877195
0.34792396198099046,-0.022795727877250958
0.3482991495747874,-0.022681937573796752
0.3486743371685842,-0.022572595714358868
0.349049524762381,-0.022469927455975442
0.34942471235617806,-0.022370228689962114
0.349799899949975,-0.022277889821747703
0.35017508754377197,-0.02218710104189421
0.3505502751375687,-0.022104058834012244
0.3509254627313657,-0.022022006757177876
0.3513006503251626,-0.02194751738856841
0.3516758379189594,-0.021873781362782882
0.3520510255127564,-0.021806877380600515
0.35242621310655337,-0.021740853370583665
0.35280140070035027,-0.021680492189084955
0.35317658829414705,-0.021621916605509457
0.35355177588794384,-0.021567339629984784
0.35392696348174085,-0.0215157354300892
0.3543021510755378,-0.021466695269426097
0.3546773386693347,-0.02142140624032267
0.35505252626313155,-0.02137720858270446
0.3554277138569284,-0.021337938311458995
0.35580290145072546,-0.021298349960121827
0.35617808904452225,-0.021264006096410475
0.3565532766383192,-0.021230123456417036
0.35692846423211594,-0.021199471197161
0.35730365182591306,-0.02117046363305935
0.3576788394197098,-0.021143425083395624
0.3580540270135067,-0.021118899691152927
0.35842921460730365,-0.021094729613511713
0.35880440220110066,-0.02107441039086512
0.3591795897948974,-0.021054039794310288
0.3595547773886944,-0.021036680601794252
0.35992996498249125,-0.021020145327460524
0.36030515257628815,-0.021005338126746077
0.36068034017008505,-0.0209921154156676
0.36105552776388194,-0.020979409607937222
0.3614307153576789,-0.020969388316234377
0.36180590295147586,-0.0209591133026807
0.36218109054527264,-0.02095129372736781
0.3625562781390695,-0.020944047337163874
0.36293146573286644,-0.020938046898640005
0.3633066533266633,-0.02093308810365676
0.3636818409204603,-0.02092896084945377
0.36405702851425714,-0.02092607731303543
0.36443221610805415,-0.020923369881933572
0.36480740370185094,-0.02092234427368716
0.3651825912956479,-0.020921462481834616
0.36555777888944474,-0.02092198996870876
0.3659329664832416,-0.02092270625648509
0.3663081540770385,-0.020924673146865306
0.3666833416708354,-0.020926508603677427
0.3670585292646324,-0.020929904078723947
0.3674337168584293,-0.020932872528619903
0.3678089044522262,-0.02093706985119003
0.3681840920460231,-0.020941501555453882
0.36855927963981994,-0.020946517841471973
0.3689344672336168,-0.020952008392936615
0.3693096548274137,-0.02095772904553843
0.3696848424212106,-0.02096417455447099
0.37006003001500754,-0.020969993860114652
0.3704352176088043,-0.02097743284710248
0.3708104052026012,-0.020984229839804146
0.3711855927963983,-0.02099181649020839
0.3715607803901951,-0.02099945273649604
0.37193596798399203,-0.021007340435385026
0.37231115557778893,-0.021015436593740843
0.3726863431715858,-0.02102336621075246
0.3730615307653827,-0.021031963416988462
0.3734367183591795,-0.02103976394315179
0.3738119059529764,-0.021048551447335147
0.37418709354677343,-0.021057018806003466
0.37456228114057033,-0.021065615182219815
0.37493746873436706,-0.02107420057650261
0.37531265632816413,-0.02108264009727543
0.3756878439219609,-0.02109129764177526
0.376063031515758,-0.021099076924291117
0.3764382191095548,-0.021107711847460586
0.3768134067033518,-0.0211157520021945
0.3771885942971485,-0.021123801647939693
0.37756378189094547,-0.021131654949730183
0.3779389694847424,-0.021139337387769547
0.3783141570785392,-0.021146789267235597
0.3786893446723361,-0.021153706096231985
0.3790645322661329,-0.02116065494270391
0.3794397198599299,-0.021167094844953986
0.37981490745372687,-0.02117334457282717
0.3801900950475237,-0.021179146831382254
0.38056528264132056,-0.02118483834436008
0.3809404702351175,-0.021189783454289398
0.38131565782891447,-0.021194422831139464
0.3816908454227113,-0.021198451650755016
0.38206603301650816,-0.02120201669978947
0.3824412206103053,-0.021205112605037917
0.38281640820410195,-0.02120740153069079
0.383191595797899,-0.0212096787233765
0.38356678339169586,-0.021210655111400013
0.3839419709854927,-0.021211317664848565
0.38431715857928966,-0.021211207500967864
0.3846923461730866,-0.02121010244917127
0.38506753376688324,-0.02120855837409768
0.3854427213606804,-0.021205503927105126
0.3858179089544772,-0.0212025588259537
0.3861930965482743,-0.02119780904200724
0.38656828414207095,-0.021192370950844707
0.38694347173586785,-0.021186454336601275
0.38731865932966486,-0.021178134782121303
0.38769384692346165,-0.02117014536774005
0.38806903451725877,-0.021159331120253283
0.3884442221110555,-0.021148335228075014
0.38881940970485246,-0.021136176790268427
0.3891945972986493,-0.021121227921705454
0.3895697848924463,-0.0211077240145295
0.38994497248624294,-0.021088404085192265
0.39032016008004,-0.021069911509516145
0.390695347673837,-0.021049149374950386
0.39107053526763397,-0.021025119483663566
0.3914457228614308,-0.021002986425672457
0.3918209104552275,-0.020972569149248988
0.3921960980490245,-0.020943142113772146
0.3925712856428214,-0.020910705192605836
0.39294647323661824,-0.02087173455384038
0.39332166083041514,-0.020834351241204686
0.3936968484242121,-0.02078568592968135
0.394072036018009,-0.02073472392161287
0.39444722361180606,-0.020680271025325995
0.3948224112056028,-0.020609021013176444
0.39519759879939975,-0.020536215988713313
0.3955727863931965,-0.02044365275711758
0.3959479739869934,-0.020333707876710037
0.39632316158079034,-0.020216377559282947
0.39669834917458724,-0.020051890047902494
0.39707353676838414,-0.019870186885855307
0.39744872436218104,-0.019656343987766486
0.397823911955978,-0.019393621173190136
0.39819909954977495,-0.019105062290326155
0.3985742871435718,-0.018786196390813734
0.3989494747373686,-0.018464114591577173
0.3993246623311655,-0.0181308157723018
0.3996998499249626,-0.017882297106404224
0.4000750375187593,-0.017679414597264017
0.4004502251125562,-0.017549042036447023
0.40082541270635325,-0.017503097432869617
0.4012006003001501,-0.01752900401740295
0.4015757878939471,-0.01758433270994226
0.40195097548774383,-0.017675832822477058
0.4023261630815406,-0.017758414124243938
0.40270135067533763,-0.017837123103520484
0.4030765382691346,-0.01790076156584512
0.40345172586293154,-0.017935012327090695
0.40382691345672833,-0.017961460253987885
0.4042021010505253,-0.01794667693693359
0.4045772886443221,-0.017932681047436966
0.404952476238119,-0.017876589632054445
0.405327663831916,-0.017825303715863758
0.4057028514257129,-0.017739798326971437
0.4060780390195096,-0.017659627843214915
0.4064532266133067,-0.017551641840981527
0.40682841420710353,-0.01744899630248475
0.4072036018009004,-0.017324843637263682
0.40757878939469727,-0.01720584327853642
0.4079539769884943,-0.017071233282471995
0.4083291645822911,-0.016941495519890097
0.408704352176088,-0.016800721815611614
0.4090795397698848,-0.01666478889584413
0.4094547273636819,-0.01652027150769242
0.4098299149574787,-0.01638070525951865
0.4102051025512756,-0.016234801446120113
0.41058029014507263,-0.01609380786585743
0.4109554777388695,-0.015948638199185645
0.4113306653326664,-0.015808034098192748
0.4117058529264632,-0.01566482564941977
0.41208104052026007,-0.0155262057145393
0.412456228114057,-0.015385472607571163
0.4128314157078539,-0.015249381850100694
0.41320660330165077,-0.015112051724371516
0.4135817908954478,-0.014978923055032288
0.4139569784892447,-0.014845887714852454
0.41433216608304135,-0.014716060100790015
0.4147073536768383,-0.014587562779638642
0.4150825412706353,-0.014461860355722085
0.4154577288644321,-0.014337862285918924
0.41583291645822906,-0.01421640773141981
0.416208104052026,-0.014097245040433633
0.41658329164582275,-0.013980275752909601
0.4169584792396197,-0.013865996621191907
0.4173336668334167,-0.013753736002345387
0.4177088544272136,-0.01364405676994378
0.41808404202101046,-0.013536760863747516
0.4184592296148073,-0.013431746691193446
0.41883441720860415,-0.013329487200228182
0.41920960480240116,-0.013229138661171001
0.4195847923961981,-0.013131944871043265
0.41995997998999496,-0.01303613711222361
0.4203351675837918,-0.012943811425668967
0.42071035517758887,-0.01285268938021363
0.42108554277138555,-0.012765078433539785
0.4214607303651826,-0.012678616744656033
0.42183591795897946,-0.01259580017019502
0.42221110555277624,-0.0125137276913814
0.4225862931465732,-0.012435783254651849
0.4229614807403703,-0.012357758286136417
0.42333666833416705,-0.01228441502626954
0.4237118559279639,-0.01221117050633837
0.4240870435217608,-0.012141693428493286
0.42446223111555786,-0.012073012479955385
0.4248374187093548,-0.01200753514029642
0.4252126063031516,-0.011943176768944273
0.4255877938969484,-0.01188157618995006
0.42596298149074546,-0.011821336285188368
0.42633816908454214,-0.011763251379629703
0.4267133566783392,-0.011707096840075365
0.427088544272136,-0.011652552890720721
0.4274637318659331,-0.011600340004972039
0.4278389194597298,-0.011549193507191661
0.4282141070535268,-0.011500818832311065
0.4285892946473237,-0.011452658194355531
0.42896448224112077,-0.01140798460887323
0.4293396698349174,-0.011363412930347074
0.4297148574287144,-0.011321526899058963
0.43009004502251136,-0.01128051193939804
0.43046523261630815,-0.011241438753183565
0.43084042021010505,-0.01120370527144562
0.43121560780390195,-0.011167308140172878
0.43159079539769885,-0.011132700103855168
0.4319659829914958,-0.011098650645634518
0.43234117058529264,-0.011066938584588185
0.43271635817908943,-0.011035669079059708
0.4330915457728865,-0.011006476818184766
0.43346673336668334,-0.010977988659314172
0.43384192096048013,-0.010951045086023747
0.4342171085542772,-0.010925139183266168
0.43459229614807404,-0.01090016289439245
0.43496748374187094,-0.010876676643502642
0.43534267133566784,-0.010853679284990495
0.43571785892946485,-0.010832434878644253
0.43609304652326164,-0.01081171754902
0.4364682341170585,-0.010792326171157005
0.43684342171085544,-0.010773710631352813
0.4372186093046523,-0.010755965298512514
0.4375937968984492,-0.010739334189290748
0.43796898449224597,-0.010723061507998956
0.4383441720860431,-0.010708181703392107
0.43871935967983977,-0.010693686731234662
0.4390945472736369,-0.010680385358293845
0.4394697348674337,-0.010667458285486209
0.4398449224612307,-0.010655685776595591
0.44022011005502754,-0.01064413402204327
0.4405952976488243,-0.010633680197484532
0.4409704852426214,-0.010623513983309824
0.4413456728364181,-0.010614156834039882
0.44172086043021513,-0.010605370259974201
0.4420960480240118,-0.010597148092295047
0.4424712356178089,-0.010589572534353492
0.4428464232116058,-0.010582309156749696
0.4432216108054027,-0.01057589647020626
0.4435967983991995,-0.010569341557299577
0.4439719859929964,-0.01056389160664314
0.44434717358679343,-0.010558503456829843
0.44472236118059033,-0.010553715217480794
0.4450975487743872,-0.010549242856664663
0.44547273636818424,-0.01054517475072089
0.4458479239619811,-0.010541490274400952
0.44622311155577804,-0.01053787656205963
0.4465982991495748,-0.010534886743586349
0.44697348674337156,-0.010531805182911483
0.4473486743371685,-0.010529326106726161
0.4477238619309656,-0.010526921431277588
0.4480990495247624,-0.010524833331177078
0.4484742371185593,-0.01052290998829424
0.4488494247123563,-0.010521110328858146
0.4492246123061532,-0.010519603107729944
0.4495997998999499,-0.010517842566184946
0.4499749874937468,-0.01051664962349164
0.45035017508754377,-0.01051534270624345
0.4507253626813406,-0.010514201714111326
0.45110055027513757,-0.010513094038743896
0.4514757378689347,-0.010511989060219839
0.4518509254627313,-0.010510965242917312
0.45222611305652816,-0.010509510190895735
0.45260130065032533,-0.010508485462431294
0.4529764882441222,-0.010507124491261599
0.453351675837919,-0.010505745973916146
0.45372686343171587,-0.010504272010620161
0.4541020510255128,-0.010502710450635805
0.4544772386193097,-0.010501008995756369
0.45485242621310656,-0.010499041920230701
0.45522761380690363,-0.010497072550706739
0.45560280140070036,-0.01049478651055973
0.4559779889944971,-0.010492371151406362
0.4563531765882941,-0.010489607203909186
0.45672836418209095,-0.010486827058133506
0.45710355177588813,-0.010483269193638178
0.4574787393696848,-0.010479575656071594
0.4578539269634819,-0.01047525569925941
0.45822911455727866,-0.010470391564175384
0.4586043021510756,-0.010465105088558501
0.4589794897448724,-0.010459022364384103
0.4593546773386693,-0.010453070843187438
0.4597298649324663,-0.010445742341622082
0.4601050525262632,-0.010438559098005255
0.46048024012005995,-0.010430641906591246
0.46085542771385696,-0.01042221280009394
0.46123061530765375,-0.010413747954816784
0.4616058029014506,-0.010403918125218728
0.46198099049524777,-0.010394425588448828
0.4623561780890446,-0.010383070361793435
0.46273136568284134,-0.010371093455447086
0.4631065532766382,-0.010358326315424606
0.46348174087043503,-0.010342947515655664
0.46385692846423215,-0.010327537924089749
0.46423211605802883,-0.01030874448352617
0.46460730365182595,-0.010289789051391792
0.464982491245623,-0.010270626458529811
0.46535767883941964,-0.010250133643457773
0.46573286643321665,-0.010232302628463223
0.4661080540270135,-0.010210436800518308
0.46648324162081045,-0.010187679845112934
0.46685842921460735,-0.010161301311376589
0.46723361680840414,-0.010127759222747496
0.4676088044022011,-0.010094093387594594
0.46798399199599805,-0.010054358138139523
0.46835917958979484,-0.01001548657761159
0.46873436718359196,-0.009977564446447991
0.4691095547773888,-0.00993216663863871
0.46948474237118576,-0.00988601038657428
0.46985992996498255,-0.009828155491680604
0.4702351175587795,-0.009761106081392674
0.4706103051525763,-0.009689415438896109
0.47098549274637325,-0.009600059047713062
0.47136068034017,-0.009507139295030201
0.47173586793396693,-0.009404394435835127
0.4721110555277639,-0.009290524991454293
0.4724862431215608,-0.009169418572182769
0.4728614307153578,-0.009040989060290567
0.47323661830915437,-0.008909786856125609
0.4736118059029515,-0.008774720086277587
0.4739869934967483,-0.008660238129291318
0.4743621810905453,-0.008550946485541779
0.47473736868434213,-0.008461809159851553
0.47511255627813914,-0.00840965897782852
0.4754877438719359,-0.00836189586633446
0.475862931465733,-0.008366043980532397
0.4762381190595296,-0.008373994047019112
0.4766133066533266,-0.008416798467395018
0.4769884942471238,-0.008465317805252667
0.47736368184092043,-0.008529254591291899
0.4777388694347174,-0.008595683405646466
0.4781140570285142,-0.008663507764844204
0.47848924462231107,-0.008728300458262034
0.4788644322161079,-0.00878760418918239
0.47923961980990504,-0.008839066617160435
0.4796148074037018,-0.008883641298530968
0.4799899949974987,-0.008917262177085328
0.4803651825912956,-0.008945346665220153
0.4807403701850925,-0.008961026053465089
0.48111555777888926,-0.008973212861052831
0.4814907453726862,-0.008972707534414074
0.4818659329664833,-0.008970704642121977
0.4822411205602802,-0.008956647786371867
0.48261630815407697,-0.008942582869350593
0.4829914957478738,-0.00891774799837447
0.4833666833416708,-0.008893911261660623
0.4837418709354676,-0.00886077307717929
0.48411705852926484,-0.008829045754658546
0.4844922461230616,-0.008789569682538054
0.4848674337168584,-0.008751589183242625
0.4852426213106553,-0.008707363663913517
0.4856178089044522,-0.008664498416606981
0.48599299649824906,-0.008616921608167478
0.48636818409204613,-0.008570471938073155
0.4867433716858431,-0.008520560929886995
0.48711855927964004,-0.008471451517022409
0.4874937468734366,-0.008419955920506116
0.4878689344672337,-0.00836895603120851
0.4882441220610305,-0.008316449496476577
0.4886193096548275,-0.008264240923904265
0.4889944972486243,-0.00821129896050626
0.4893696848424212,-0.00815854333898125
0.48974487243621817,-0.008105574460009578
0.490120060030015,-0.008052724789797138
0.49049524762381197,-0.00799997439885956
0.49087043521760876,-0.007947380241278229
0.4912456228114056,-0.00789510402380571
0.49162081040520267,-0.007843159414948377
0.49199599799899957,-0.0077916037764618066
0.4923711855927963,-0.007740655563547683
0.4927463731865932,-0.007690064010276523
0.4931215607803902,-0.007640325556365499
0.4934967483741872,-0.007590725432009408
0.49387193596798395,-0.007542343512827372
0.49424712356178085,-0.007493915260420449
0.4946223111555777,-0.007447100055070935
0.49499749874937476,-0.007400154712731778
0.4953726863431716,-0.007354880965799496
0.49574787393696845,-0.007309592866616372
0.4961230615307653,-0.007265909620538117
0.49649824912456225,-0.007222296712901417
0.49687343671835893,-0.007180160272102935
0.4972486243121562,-0.0071383229218827116
0.49762381190595295,-0.007097840124201065
0.4979989994997499,-0.007057879918036576
0.49837418709354697,-0.0070190821142131505
0.49874937468734387,-0.0069810613531290314
0.4991245622811405,-0.006943905534181116
0.49949974987493756,-0.006907754006395353
0.4998749374687344,-0.0068722166805614895
0.5002501250625313,-0.006837968938288643
0.500625312656328,-0.006804048269049988
