0.25,-4.166929137237082E-4
0.501000500250125,-0.0067717474088867715
0.501375687843922,-0.006739530005764953
0.5017508754377189,-0.006709124620647145
0.5021260630315159,-0.006678658186575818
0.5025012506253125,-0.006649879341116557
0.5028764382191095,-0.006621267080595482
0.5032516258129065,-0.006593991907386195
0.5036268134067032,-0.006567206727491806
0.5040020010005003,-0.006541444896994801
0.5043771885942973,-0.006516493425144686
0.5047523761880941,-0.0064921916615540394
0.5051275637818909,-0.00646894003679351
0.5055027513756877,-0.006446017856645549
0.5058779389694847,-0.0064243861613510235
0.5062531265632818,-0.006402879064018606
0.5066283141570787,-0.006382806124415455
0.5070035017508754,-0.006362967309085952
0.5073786893446723,-0.006344167710772444
0.5077538769384691,-0.0063258776289240705
0.5081290645322658,-0.0063082676754810715
0.508504252126063,-0.006291401439849684
0.5088794397198598,-0.0062749473490079045
0.5092546273136568,-0.006259481934909222
0.5096298149074537,-0.006244226434924356
0.5100050025012506,-0.006230065406117374
0.5103801900950474,-0.006216186438746915
0.5107553776888443,-0.006203058181220383
0.5111305652826413,-0.006190393506613265
0.5115057528764381,-0.006178216765650852
0.5118809404702351,-0.006166716366953959
0.512256128064032,-0.0061554493193948364
0.5126313156578288,-0.006145118809219282
0.5130065032516259,-0.006134969729114225
0.5133816908454228,-0.006125574198418176
0.5137568784392197,-0.0061164137078837475
0.5141320660330168,-0.006107843766927906
0.5145072536268137,-0.0060996002046482724
0.5148824412206103,-0.006091817196448101
0.5152576288144071,-0.006084462445806743
0.515632816408204,-0.006077467872669995
0.516008004002001,-0.006070990660875746
0.5163831915957978,-0.006064732988738832
0.5167583791895948,-0.00605902374001392
0.5171335667833916,-0.006053411983541066
0.5175087543771886,-0.006048356959634217
0.5178839419709855,-0.006043419343243884
0.5182591295647825,-0.006038968702972346
0.5186343171585791,-0.006034728071568463
0.5190095047523763,-0.006030835139183519
0.5193846923461731,-0.00602722426678768
0.5197598799399701,-0.006023774477581264
0.5201350675337667,-0.006020671728351409
0.5205102551275638,-0.006017630781176755
0.5208854427213606,-0.006015019850915264
0.5212606303151577,-0.006012432330232087
0.5216358179089545,-0.006010226990167366
0.5220110055027514,-0.006008132964319944
0.5223861930965482,-0.006006228915707323
0.5227613806903453,-0.006004482880774754
0.5231365682841422,-0.0060027921274546335
0.523511755877939,-0.006001340513838047
0.523886943471736,-0.005999838057494417
0.5242621310655329,-0.00599867470086523
0.5246373186593295,-0.005997493596988563
0.5250125062531265,-0.0059964647564799325
0.5253876938469234,-0.0059954847262428095
0.5257628814407204,-0.005994485186249585
0.5261380690345173,-0.005993593124778283
0.5265132566283142,-0.005992601623097601
0.5268884442221112,-0.005991775607621836
0.527263631815908,-0.00599085881896563
0.5276388194097048,-0.005989993158180525
0.5280140070035017,-0.005989101811822247
0.5283891945972992,-0.005988100640878462
0.5287643821910956,-0.005987071960812271
0.5291395697848923,-0.005985910805823957
0.5295147573786895,-0.005984649434291462
0.529889944972486,-0.005983267743942181
0.5302651325662832,-0.005981782767114371
0.53064032016008,-0.005980147453720553
0.531015507753877,-0.005978401447677464
0.5313906953476738,-0.005976340341056515
0.5317658829414708,-0.005974126702731212
0.5321410705352675,-0.005971591421596965
0.5325162581290647,-0.00596879909763551
0.5328914457228616,-0.005965804875712241
0.5332666333166584,-0.005962354863961655
0.5336418209104553,-0.00595888271932384
0.5340170085042522,-0.0059546685580633505
0.5343921960980491,-0.005950287652504274
0.534767383691846,-0.00594540765876064
0.5351425712856426,-0.005939932552483264
0.5355177588794396,-0.005934399317810654
0.5358929464732367,-0.005927683550668785
0.5362681340670334,-0.0059210584426740084
0.5366433216608304,-0.005913428848477923
0.5370185092546275,-0.0059052769815121095
0.5373936968484244,-0.005896834669661342
0.537768884442221,-0.005886802269587121
0.538144072036018,-0.005877010121267003
0.538519259629815,-0.005865389029481208
0.5388944472236119,-0.005853387552985541
0.5392696348174087,-0.0058408417703694005
0.5396448224112056,-0.0058262442839598265
0.5400200100050027,-0.0058120750116055706
0.5403951975987991,-0.005795028215012879
0.5407703851925962,-0.005777568412761708
0.5411455727863932,-0.0057591402214988525
0.5415207603801901,-0.00573768025993746
0.541895947973987,-0.005716695459785493
0.542271135567784,-0.005691543432434293
0.5426463231615809,-0.0056653498619631355
0.5430215107553779,-0.0056377439196443595
0.5433966983491746,-0.005605004283664042
0.5437718859429714,-0.005572063688696219
0.5441470735367684,-0.005533484750151732
0.5445222611305652,-0.005491824657406692
0.5448974487243621,-0.005448189711135103
0.5452726363181591,-0.005396512879128238
0.5456478239119562,-0.005343078242144254
0.5460230115057528,-0.0052841216527747675
0.5463981990995497,-0.0052205056897539235
0.5467733866933466,-0.005153856502862152
0.5471485742871435,-0.0050837099442865635
0.5475237618809405,-0.0050120468342970915
0.5478989494747372,-0.004939325758342283
0.5482741370685343,-0.004871745930898521
0.5486493246623312,-0.004804472282523415
0.5490245122561284,-0.004747500486530153
0.5493996998499252,-0.004700468975926976
0.5497748874437217,-0.0046564828740888855
0.5501500750375188,-0.004639063996591789
0.5505252626313156,-0.00462085158486864
0.5509004502251128,-0.0046298652087649345
0.5512756378189094,-0.00463712622066694
0.5516508254127064,-0.004670106884465082
0.5520260130065037,-0.004699428026684838
0.5524012006003003,-0.004746978640825739
0.552776388194097,-0.0047914859857754654
0.5531515757878939,-0.00484365429993716
0.5535267633816908,-0.004893843919296883
0.5539019509754876,-0.0049439697495836325
0.5542771385692846,-0.0049923624961260215
0.5546523261630816,-0.005036046562006047
0.5550275137568786,-0.005077785094589908
0.5554027013506754,-0.0051127695957974345
0.5557778889444722,-0.005145524861011384
0.5561530765382693,-0.005171055607934293
0.5565282641320661,-0.005194205385230466
0.5569034517258628,-0.005210574326925662
0.5572786393196596,-0.005224533351742135
0.5576538269134567,-0.005232491354288004
0.5580290145072537,-0.005238215396825162
0.5584042021010505,-0.005238805732752979
0.5587793896948473,-0.005237401761343587
0.5591545772886444,-0.005231649477743726
0.5595297648824413,-0.00522425772721878
0.5599049524762381,-0.005213186522833917
0.560280140070035,-0.005200821510936747
0.560655327663832,-0.005185336956530908
0.5610305152576288,-0.005168937608501553
0.5614057028514257,-0.005149873671574512
0.5617808904452225,-0.005130214427634321
0.5621560780390193,-0.005108282792374573
0.5625312656328163,-0.0050860477727242195
0.5629064532266133,-0.005061873750551186
0.5632816408204102,-0.00503761661235897
0.5636568284142074,-0.005011753101076649
0.5640320160080039,-0.004985976639792847
0.564407203601801,-0.004958895324227218
0.5647823911955977,-0.004931995518742933
0.5651575787893948,-0.004904117857020722
0.5655327663831917,-0.004876458452492232
0.5659079539769883,-0.004848120772197635
0.5662831415707853,-0.004819974447429127
0.5666583291645824,-0.004791510782738177
0.5670335167583791,-0.004763145184957561
0.567408704352176,-0.004734815054402735
0.567783891945973,-0.004706498209549749
0.5681590795397699,-0.004678471226428249
0.5685342671335667,-0.004650464015914005
0.568909454727364,-0.004622851797926547
0.5692846423211608,-0.004595329140716082
0.5696598299149576,-0.004568275022468474
0.5700350175087544,-0.004541408978328816
0.570410205102551,-0.004515019462267239
0.5707853926963481,-0.004488938970236287
0.5711605802901452,-0.004463288811534563
0.571535767883942,-0.004438098140696386
0.5719109554777387,-0.0044132639934298225
0.5722861430715357,-0.004389052079881083
0.5726613306653325,-0.004365074830146125
0.5730365182591295,-0.0043419054225810015
0.5734117058529263,-0.004318849244646781
0.5737868934467233,-0.004296775741256696
0.5741620810405202,-0.004274647267831722
0.5745372686343172,-0.004253686984189718
0.5749124562281142,-0.00423261227016814
0.575287643821911,-0.004212709207367417
0.575662831415708,-0.004192794872455913
0.5760380190095047,-0.00417384125132266
0.5764132066033018,-0.00415510058552173
0.5767883941970987,-0.004137109275530479
0.5771635817908954,-0.004119520801946545
0.5775387693846922,-0.00410247998676396
0.5779139569784894,-0.004086040575258678
0.5782891445722862,-0.0040699299498108054
0.5786643321660829,-0.004054611469338682
0.5790395197598799,-0.00403945043178356
0.5794147073536767,-0.004025230354919761
0.5797898949474739,-0.004011044669061407
0.5801650825412706,-0.003997806685703889
0.5805402701350675,-0.003984706091710188
0.5809154577288644,-0.003972318091532586
0.5812906453226613,-0.003960243877907394
0.581665832916458,-0.003948683467565669
0.5820410205102553,-0.003937616888411861
0.5824162081040518,-0.003926861026995846
0.582791395697849,-0.00391674842390181
0.5831665832916458,-0.003906781361612275
0.5835417708854428,-0.003897573563537846
0.5839169584792396,-0.0038884825153784556
0.5842921460730364,-0.003880018899246598
0.5846673336668335,-0.0038718061066947743
0.58504252126063,-0.0038640320185976454
0.5854177088544271,-0.0038566478220567585
0.5857928964482242,-0.003849528091759496
0.586168084042021,-0.0038429214056749515
0.5865432716358178,-0.003836453328394349
0.5869184592296147,-0.0038305789535179055
0.5872936468234117,-0.0038248394037031647
0.5876688344172085,-0.00381953672515002
0.5880440220110056,-0.0038144877917900624
0.5884192096048024,-0.003809757725156326
0.5887943971985993,-0.0038053351433870604
0.5891695847923961,-0.003801154792222699
0.5895447723861932,-0.0037973291402525733
0.5899199599799904,-0.0037936464581700816
0.5902951475737868,-0.0037903851381805337
0.5906703351675838,-0.0037872192928896046
0.5910455227613807,-0.003784469050452597
0.5914207103551775,-0.003781808475207614
0.5917958979489746,-0.0037794835641631608
0.5921710855427713,-0.0037773123707976666
0.5925462731365683,-0.0037753813469327074
0.5929214607303652,-0.0037736525177703554
0.5932966483241622,-0.0037720875305428114
0.593671835917959,-0.0037707801120614236
0.5940470235117558,-0.0037695516184344836
0.5944222111055528,-0.003768631826640057
0.5947973986993497,-0.0037677501445180198
0.5951725862931465,-0.003767131932982932
0.5955477738869435,-0.003766584835477852
0.5959229614807404,-0.0037662207595406134
0.5962981490745372,-0.00376598167657738
0.5966733366683342,-0.0037658471626990115
0.5970485242621312,-0.0037658883889423395
0.5974237118559276,-0.003765926900423055
0.5977988994497249,-0.0037662066426932955
0.5981740870435216,-0.0037664716503898296
0.5985492746373187,-0.0037668945287275507
0.5989244622311156,-0.0037673396451938486
0.5992996498249122,-0.003767865898003877
0.5996748374187091,-0.0037684735362000657
0.6000500250125064,-0.0037690605244029857
0.6004252126063033,-0.0037697795976991944
0.6008004002001001,-0.0037704442344590632
0.601175587793897,-0.0037711866640226166
0.6015507753876939,-0.0037718918380320937
0.6019259629814909,-0.0037726017103722454
0.6023011505752874,-0.003773310738358536
0.6026763381690845,-0.0037739638101820265
0.6030515257628816,-0.0037746183258374746
0.6034267133566785,-0.0037751781625196927
0.6038019009504753,-0.0037756903076615967
0.6041770885442721,-0.003776115108802425
0.6045522761380692,-0.003776437227340832
0.6049274637318659,-0.0037766470599122446
0.6053026513256625,-0.0037767724186587737
0.6056778389194596,-0.0037766859991187514
0.6060530265132567,-0.003776484755330357
0.6064282141070533,-0.0037760771610222876
0.6068034017008505,-0.0037754680636079446
0.6071785892946473,-0.0037746973017793468
0.607553776888444,-0.0037735647300868105
0.6079289644822412,-0.00377233937608779
0.608304152076038,-0.0037706266306026578
0.6086793396698349,-0.0037687369105400804
0.6090545272636321,-0.003766487719828414
0.6094297148574288,-0.0037637784044728013
0.6098049024512254,-0.003760977720082049
0.6101800900450225,-0.0037572789325828818
0.6105552776388196,-0.003753498467425517
0.6109304652326164,-0.003749015660852883
0.6113056528264132,-0.003744038214785354
0.6116808404202102,-0.0037387870290936515
0.612056028014007,-0.0037323696818918144
0.6124312156078039,-0.0037259344563162575
0.6128064032016008,-0.003718225857474238
0.6131815907953976,-0.003710026298905799
0.6135567783891946,-0.0037012962466099883
0.6139319659829915,-0.0036910315735980827
0.6143071535767882,-0.0036808112873121753
0.6146823411705855,-0.0036685832792204107
0.6150575287643824,-0.0036558274766747283
0.615432716358179,-0.003642234413459991
0.615807903951976,-0.003626482634181385
0.6161830915457728,-0.00361075430894813
0.6165582791395698,-0.003592149476508757
0.6169334667333666,-0.0035727203740791177
0.6173086543271634,-0.003552099043877933
0.6176838419209604,-0.0035282774612126573
0.6180590295147574,-0.0035042155532636573
0.6184342171085542,-0.003476454387022178
0.6188094047023509,-0.0034470257604177997
0.6191845922961481,-0.0034161222688369633
0.6195597798899449,-0.0033808160738063903
0.619934967483742,-0.003344637541532407
0.6203101550775386,-0.003304975911631694
0.6206853426713356,-0.003262986948828783
0.6210605302651327,-0.003219575467205237
0.6214357178589295,-0.00317327875271019
0.6218109054527264,-0.003126227164477205
0.6221860930465232,-0.0030784846440308307
0.62256128064032,-0.0030318442833195676
0.6229364682341171,-0.0029847997787112958
0.6233116558279139,-0.002943126740902973
0.623686843421711,-0.0029043229841242925
0.6240620310155078,-0.002868255750577845
0.6244372186093047,-0.0028438460302972132
0.6248124062031012,-0.0028223118743757837
0.6251875937968986,-0.002811168128738643
0.6255627813906953,-0.0028071210165862962
0.6259379689844923,-0.002812736803638225
0.626313156578289,-0.0028243355098368592
0.6266883441720864,-0.002845736152152975
0.6270635317658827,-0.002870707249349917
0.6274387193596798,-0.0029037025547630413
0.627813906953477,-0.0029382015579493257
0.6281890945472739,-0.0029775243665558443
0.6285642821410705,-0.0030170329747761624
0.6289394697348671,-0.003057721194347695
0.6293146573286642,-0.0030980703765595983
0.6296898449224612,-0.003136266605244425
0.6300650325162584,-0.0031742194951477542
0.6304402201100547,-0.0032074216407706655
0.630815407703852,-0.0032407554241187858
0.6311905952976491,-0.003267696269697353
0.6315657828914458,-0.0032952390452229653
0.6319409704852426,-0.003315514113059461
0.6323161580790396,-0.0033367473075159005
0.6326913456728366,-0.0033505810787368565
0.6330665332666334,-0.003365536359227503
0.6334417208604299,-0.003373487271402319
0.6338169084542271,-0.0033825164694939436
0.634192096048024,-0.0033852519017753494
0.6345672836418208,-0.0033890063218600607
0.634942471235618,-0.003387147762620882
0.6353176588294146,-0.0033862344853581327
0.6356928464232117,-0.0033804760915917375
0.6360680340170084,-0.003375525459805055
0.6364432216108054,-0.003366537812934257
0.6368184092046021,-0.0033581357974688027
0.6371935967983994,-0.003346521125467376
0.6375687843921962,-0.003335285442265631
0.6379439719859931,-0.003321539559648556
0.6383191595797901,-0.0033079823650768087
0.638694347173587,-0.0032925641291420235
0.6390695347673838,-0.0032771961584841624
0.6394447223611808,-0.0032604890653230526
0.6398199099549774,-0.0032437238215503516
0.6401950975487746,-0.003226068455514332
0.6405702851425714,-0.0032083071227017052
0.6409454727363679,-0.0031899941369236346
0.6413206603301651,-0.0031715561871950505
0.6416958479239621,-0.0031528357547083163
0.6420710355177589,-0.00313402732083545
0.6424462231115559,-0.003115116371614884
0.6428214107053526,-0.0030961760835771447
0.6431965982991495,-0.003077256662202087
0.6435717858929463,-0.0030584079803374054
0.6439469734867431,-0.0030396356174871276
0.6443221610805403,-0.0030210496092435276
0.6446973486743373,-0.003002563525249569
0.645072536268134,-0.0029843923190384972
0.6454477238619308,-0.002966298776706971
0.6458229114557276,-0.002948661994578648
0.6461980990495247,-0.0029310643979891127
0.6465732866433219,-0.002914057956888587
0.6469484742371188,-0.002897014442917716
0.6473236618309154,-0.002880722156291277
0.6476988494247122,-0.0028643735549421486
0.6480740370185091,-0.002848785753646805
0.6484492246123063,-0.0028332127570281696
0.6488244122061032,-0.0028183261921780234
0.6491995997998999,-0.0028035840470349263
0.6495747873936971,-0.002789419155426109
0.6499499749874937,-0.0027755254305638294
0.6503251625812907,-0.002762094174379751
0.6507003501750876,-0.00274906999217415
0.6510755377688844,-0.0027363863480684434
0.6514507253626814,-0.002724234047780957
0.6518259129564785,-0.0027122923811244075
0.6522011005502749,-0.002701006706851678
0.652576288144072,-0.0026898112788781453
0.6529514757378688,-0.002679383367456082
0.6533266633316659,-0.0026690052906348117
0.6537018509254625,-0.0026593289772446223
0.6540770385192596,-0.0026497989056034634
0.6544522261130563,-0.0026408200630356443
0.6548274137068536,-0.0026321107055083696
0.6552026013006502,-0.002623810477562568
0.655577788894447,-0.0026158994865142404
0.6559529764882439,-0.0026082533071647334
0.6563281640820413,-0.00260110525627107
0.6567033516758378,-0.00259411007506631
0.6570785392696346,-0.0025876954485700644
0.657453726863432,-0.002581378225730007
0.6578289144572288,-0.0025755953928797183
0.6582041020510254,-0.002569984206216585
0.6585792896448224,-0.0025647677763901617
0.6589544772386193,-0.002559815584665366
0.659329664832416,-0.002555142851133195
0.6597048524262131,-0.00255082425187782
0.6600800400200099,-0.0025466686011910624
0.6604552276138068,-0.0025429466368416132
0.6608304152076038,-0.002539337805279994
0.6612056028014006,-0.0025361326886625445
0.6615807903951976,-0.0025330766625639768
0.6619559779889945,-0.0025303197166498498
0.6623311655827916,-0.002527789585361395
0.6627063531765882,-0.002525464124697909
0.6630815407703854,-0.002523423711629278
0.6634567283641819,-0.002521511150129782
0.6638319159579789,-0.0025199216161749033
0.6642071035517761,-0.0025184153163062646
0.6645822911455725,-0.0025172463334251684
0.6649574787393697,-0.0025161560799902304
0.6653326663331663,-0.0025153335684878725
0.6657078539269637,-0.002514638530979475
0.6660830415207603,-0.0025141455457958666
0.6664582291145573,-0.002513812287475103
0.6668334167083542,-0.0025136281418263605
0.6672086043021511,-0.002513637302293119
0.667583791895948,-0.0025137280831790754
0.6679589794897447,-0.002514054032469645
0.6683341670835417,-0.0025144327197020064
0.6687093546773384,-0.002515032871530111
0.6690845422711356,-0.002515688319679885
0.6694597298649326,-0.0025165125152014967
0.6698349174587294,-0.0025174325630751785
0.670210105052526,-0.0025184588405203047
0.670585292646323,-0.002519612667130347
0.6709604802401203,-0.0025208192121883395
0.6713356678339171,-0.0025221857060096415
0.6717108554277136,-0.002523563065477662
0.6720860430215108,-0.0025251045495236044
0.6724612306153077,-0.0025266630648290845
0.6728364182091043,-0.0025283196530498783
0.6732116058029013,-0.0025300306405317153
0.6735867933966985,-0.0025317763435512976
0.6739619809904952,-0.002533610176620801
0.6743371685842918,-0.002535433303225401
0.6747123561780891,-0.00253736067261736
0.675087543771886,-0.002539254685144481
0.675462731365683,-0.002541206084606725
0.6758379189594795,-0.002543153322392969
0.6762131065532766,-0.002545095222945565
0.6765882941470736,-0.002547048907355759
0.6769634817408703,-0.0025489603002387213
0.6773386693346674,-0.0025508803838531127
0.6777138569284643,-0.002552734769720553
0.678089044522261,-0.002554559643971303
0.6784642321160579,-0.002556320123925619
0.6788394197098551,-0.0025580114728655083
0.679214607303652,-0.002559616591761324
0.6795897948974489,-0.0025611373465096506
0.6799649824912457,-0.002562519067681579
0.6803401700850424,-0.0025638043213804603
0.6807153576788392,-0.0025649293345650086
0.6810905452726361,-0.002565894822412375
0.6814657328664334,-0.0025667256303569235
0.6818409204602303,-0.002567287815707606
0.682216108054027,-0.002567727917442285
0.6825912956478238,-0.0025678264423553377
0.6829664832416207,-0.0025677422511155234
0.6833416708354179,-0.0025673719252123778
0.6837168584292147,-0.0025666330568665068
0.6840920460230115,-0.0025657460917516608
0.6844672336168084,-0.0025642197270990515
0.6848424212106051,-0.00256253100982276
0.6852176088044023,-0.0025602984630754295
0.685592796398199,-0.002557624158528632
0.685967983991996,-0.0025546590195489115
0.686343171585793,-0.002550814328122259
0.6867183591795898,-0.0025467873497269033
0.6870935467733865,-0.002541825685438054
0.6874687343671836,-0.002536366566334269
0.687843921960981,-0.002530379066657238
0.6882191095547773,-0.0025232286040133265
0.6885942971485743,-0.0025158782040490576
0.6889694847423712,-0.002507041070359121
0.6893446723361681,-0.002497633065741341
0.689719859929965,-0.002487410352370426
0.6900950475237619,-0.002475618709080808
0.6904702351175589,-0.0024635625227732378
0.6908454227113557,-0.002449369937822215
0.6912206103051522,-0.0024344321540363816
0.6915957978989494,-0.002418379024849153
0.6919709854927464,-0.0024001498450159204
0.6923461730865431,-0.0023814961715671445
0.69272136068034,-0.0023601457905589405
0.693096548274137,-0.0023376731443897365
0.6934717358679342,-0.0023138853511059177
0.6938469234617306,-0.002287312765345914
0.6942221110555278,-0.0022600716289380607
0.6945972986493246,-0.002230234872437286
0.6949724862431215,-0.0021989830510130643
0.6953476738369185,-0.0021666388923207813
0.6957228614307156,-0.0021321587466127992
0.6960980490245124,-0.002097120303078385
0.6964732366183091,-0.0020612770055502354
0.6968484242121061,-0.002025390847756883
0.697223611805903,-0.0019890776711210083
0.6975987993996996,-0.001955269780738784
0.6979739869934969,-0.0019222460148573667
0.6983491745872935,-0.0018913776871458206
0.6987243621810904,-0.0018653809521083729
0.6990995497748875,-0.001840961377395596
0.6994747373686844,-0.0018236612749265005
0.6998499249624813,-0.0018110501841839318
0.7002251125562787,-0.0018023768566503137
0.7006003001500749,-0.0018029887325607338
0.700975487743872,-0.0018066562687542756
0.7013506753376686,-0.0018186008373672375
0.7017258629314657,-0.0018340709965385914
0.7021010505252627,-0.0018557485720688805
0.7024762381190595,-0.0018806196402302345
0.7028514257128565,-0.001909352857082166
0.703226613306653,-0.0019402961638772308
0.7036018009004501,-0.001973024754889994
0.7039769884942471,-0.0020066391491149575
0.704352176088044,-0.002040425182481304
0.7047273636818407,-0.002073739644351093
0.705102551275638,-0.0021061665325576005
0.7054777388694345,-0.002136934197997689
0.7058529264632316,-0.002166217906840064
0.7062281140570285,-0.0021929836315216903
0.7066033016508255,-0.0022180023218637637
0.7069784892446221,-0.002239965006750286
0.7073536768384191,-0.0022601438421783193
0.707728864432216,-0.0022770529660957497
0.7081040520260128,-0.0022922430829033927
0.70847923961981,-0.002304181392464926
0.7088544272136068,-0.0023145351234349
0.7092296148074038,-0.0023218398249913825
0.7096048024012007,-0.0023276937294623673
0.7099799899949975,-0.0023308061252532352
0.7103551775887945,-0.0023326146053542114
0.7107303651825911,-0.0023320514969856253
0.711105552776388,-0.0023303103585178733
0.7114807403701853,-0.002326584413397762
0.711855927963982,-0.002321809090623466
0.712231115557779,-0.00231542699396713
0.7126063031515757,-0.002308109952894052
0.7129814907453729,-0.0022995353621273673
0.7133566783391696,-0.002290145508199995
0.7137318659329668,-0.002279809200770529
0.7141070535267634,-0.0022687719367856522
0.7144822411205604,-0.002257051734571582
0.7148574287143572,-0.0022447534721139815
0.715232616308154,-0.002231993036269426
0.7156078039019512,-0.0022187754112690185
0.7159829914957476,-0.0022052641173866887
0.7163581790895449,-0.0021914276219694344
0.7167333666833416,-0.0021774311263428607
0.7171085542771385,-0.002163236997197899
0.7174837418709357,-0.0021489661381969404
0.7178589294647326,-0.002134638283073518
0.7182341170585292,-0.0021202944382762157
0.7186093046523261,-0.002106022974852377
0.7189844922461229,-0.002091751096526414
0.7193596798399198,-0.002077696853392954
0.7197348674337168,-0.002063647349393872
0.7201100550275139,-0.002049940409228648
0.7204852426213105,-0.002036243477385766
0.7208604302151077,-0.0020229570334137515
0.7212356178089045,-0.0020097370467050033
0.7216108054027013,-0.001996936709086294
0.7219859929964981,-0.001984268531405745
0.7223611805902953,-0.001972005194533148
0.722736368184092,-0.001959961002436179
0.7231115557778892,-0.0019482793045323093
0.7234867433716857,-0.001936898831880259
0.7238619309654828,-0.001925829298625544
0.7242371185592795,-0.0019151510124806733
0.7246123061530767,-0.0019047113594629315
0.7249874937468734,-0.001894750889985049
0.7253626813406704,-0.0018849598253154447
0.7257378689344672,-0.001875727983026047
0.7261130565282644,-0.0018665833945268862
0.726488244122061,-0.0018580789029861056
0.7268634317158578,-0.001849673015657297
0.7272386193096545,-0.001841803878102507
0.7276138069034517,-0.0018341191335987535
0.7279889944972485,-0.0018268746929071258
0.7283641820910457,-0.0018199016590726008
0.7287393696848425,-0.001813270257710272
0.7291145572786394,-0.0018069853297030224
0.7294897448724362,-0.0018009481499199167
0.7298649324662332,-0.0017953295943701165
0.7302401200600301,-0.0017898706934113486
0.7306153076538271,-0.0017848920282091754
0.7309904952476238,-0.001780027211201032
0.7313656828414208,-0.0017756216953649536
0.7317408704352174,-0.001771365528775493
0.7321160580290146,-0.0017674705461557226
0.7324912456228114,-0.001763792536209336
0.7328664332166085,-0.0017603857048192862
0.7332416208104049,-0.0017572572703500819
0.733616808404202,-0.0017543121959990287
0.7339919959979989,-0.0017517010201915967
0.734367183591796,-0.0017492038135240018
0.7347423711855927,-0.0017470800783353753
0.7351175587793898,-0.0017450594229026421
0.7354927463731867,-0.0017433339526572555
0.7358679339669836,-0.0017417688884649187
0.7362431215607803,-0.0017404195890269763
0.7366183091545774,-0.0017392769226847924
0.7369934967483743,-0.0017382843915612375
0.7373686843421713,-0.001737539700021149
0.7377438719359681,-0.0017368825065088235
0.7381190595297649,-0.00173650897858791
0.738494247123562,-0.0017362142211480582
0.7388694347173587,-0.0017361453538039396
0.7392446223111558,-0.0017361843369466442
0.7396198099049525,-0.0017364030307438674
0.7399949974987495,-0.0017367564442671234
0.7403701850925465,-0.0017372450487659731
0.7407453726863431,-0.0017378908353339294
0.74112056028014,-0.001738628707094504
0.7414957478739368,-0.0017395465589834613
0.7418709354677339,-0.0017405216875622884
0.7422461230615309,-0.001741692214214421
0.7426213106553274,-0.0017429142718042548
0.7429964982491247,-0.0017442873941565485
0.7433716858429213,-0.0017457402423456294
0.7437468734367186,-0.0017473022133477573
0.7441220610305154,-0.0017489656714102554
0.7444972486243123,-0.0017507028770261167
0.7448724362181094,-0.0017525618221874927
0.7452476238119058,-0.0017544507420453291
0.7456228114057029,-0.0017564891408754744
0.7459979989994998,-0.0017585527841023937
0.746373186593297,-0.0017607218251260441
0.7467483741870934,-0.0017629361605305514
0.7471235617808906,-0.0017652195083667694
0.7474987493746873,-0.0017675702855964692
0.747873936968484,-0.0017699502814350115
0.748249124562281,-0.0017724164194987285
0.7486243121560778,-0.0017748863307327368
0.7489994997498751,-0.0017774363750878714
0.7493746873436716,-0.001779990656201167
0.7497498749374686,-0.0017825875875187205
