0.25,-4.166929137237082E-4
0.7501250625312655,-0.00178520316689199
0.7505002501250624,-0.0017878266804296052
0.7508754377188592,-0.0017904766575328427
0.7512506253126563,-0.0017931014904197342
0.7516258129064531,-0.0017957507933623763
0.75200100050025,-0.0017983695146293055
0.7523761880940468,-0.0018009739783262121
0.752751375687844,-0.0018035436602559943
0.7531265632816408,-0.0018060750045157576
0.7535017508754378,-0.001808556781872723
0.7538769384692344,-0.001810978973892925
0.7542521260630316,-0.0018133225452568067
0.7546273136568284,-0.0018155923906518845
0.7550025012506251,-0.0018177569813520437
0.7553776888444222,-0.0018198090461948686
0.7557528764382191,-0.0018217530602553738
0.7561280640320162,-0.0018235198717507124
0.7565032516258128,-0.0018251819544322033
0.7568784392196097,-0.0018266047107321998
0.7572536268134067,-0.0018278713344203467
0.7576288144072033,-0.001828923042337274
0.7580040020010006,-0.0018297011283019222
0.7583791895947974,-0.0018303179078358078
0.7587543771885943,-0.0018304966594102638
0.759129564782391,-0.0018304948245555814
0.7595047523761882,-0.0018300798133827419
0.7598799399699849,-0.0018293020055614288
0.7602551275637819,-0.001828236219549568
0.7606303151575786,-0.0018265351404836165
0.7610055027513757,-0.0018245906422305607
0.7613806903451725,-0.0018219401614833679
0.7617558779389696,-0.001818838236694255
0.7621310655327663,-0.001815245225707091
0.7625062531265635,-0.0018107780803619958
0.76288144072036,-0.0018059834082504015
0.7632566283141572,-0.001800074968455549
0.7636318159079539,-0.0017936078536349219
0.764007003501751,-0.0017863727971370207
0.7643821910955476,-0.0017779583220660143
0.7647573786893446,-0.001769106636756979
0.7651325662831415,-0.0017586286890772847
0.7655077538769381,-0.0017474328065463422
0.7658829414707353,-0.001735169616218925
0.7662581290645322,-0.0017213246896167654
0.7666333166583291,-0.0017068828935554307
0.7670085042521262,-0.0016903361794931905
0.7673836918459229,-0.0016728446591030128
0.7677588794397198,-0.001654075144320157
0.7681340670335169,-0.001633330020062826
0.7685092546273135,-0.001611839142679609
0.7688844422211104,-0.001588196312078388
0.7692596298149074,-0.0015634611283626041
0.7696348174087042,-0.0015376083943999194
0.7700100050025013,-0.0015100266020460725
0.7703851925962982,-0.0014818443562409009
0.7707603801900951,-0.0014526077159476333
0.7711355677838917,-0.001422931883057258
0.7715107553776889,-0.0013929522174479974
0.7718859429714859,-0.0013634948312491208
0.7722611305652826,-0.0013343475005398256
0.7726363181590796,-0.0013064895041397843
0.7730115057528762,-0.0012806246677685548
0.7733866933466733,-0.001255522332639271
0.7737618809404705,-0.0012349367167506454
0.7741370685342674,-0.0012162972633144099
0.7745122561280642,-0.0012006970058162656
0.7748874437218609,-0.0011908111490759525
0.7752626313156579,-0.0011831592918177371
0.7756378189094548,-0.0011834328916830814
0.7760130065032517,-0.001185552234514497
0.7763881940970485,-0.0011956547105350691
0.7767633816908451,-0.0012073330412390865
0.7771385692846422,-0.0012255098764294222
0.777513756878439,-0.0012450451099895042
0.7778889444722364,-0.001268989632839863
0.7782641320660331,-0.0012939742350510292
0.7786393196598301,-0.0013212921051800569
0.7790145072536271,-0.0013491420065739417
0.7793896948474236,-0.0013775212767579241
0.7797648824412208,-0.0014058638336122919
0.7801400700350178,-0.0014333308964395019
0.7805152576288145,-0.0014602205313480289
0.7808904452226112,-0.0014852765185255983
0.7812656328164085,-0.001509319809075083
0.7816408204102052,-0.0015309483061372348
0.7820160080040018,-0.0015512733142872181
0.782391195597799,-0.001568923893737714
0.7827663831915956,-0.0015851146341224365
0.7831415707853927,-0.001598582926555505
0.7835167583791899,-0.0016105673572731842
0.7838919459729866,-0.001619938556254555
0.7842671335667835,-0.0016278869469003073
0.7846423211605802,-0.0016334127188587864
0.785017508754377,-0.001637651134695691
0.785392696348174,-0.001639710664855193
0.7857678839419711,-0.0016406478780222138
0.7861430715357678,-0.0016396650473590897
0.786518259129565,-0.0016377485283596753
0.7868934467233616,-0.001634175575735004
0.7872686343171587,-0.0016298518222991865
0.7876438219109556,-0.0016241252103746183
0.7880190095047523,-0.001617823807557196
0.7883941970985492,-0.001610360470799872
0.7887693846923461,-0.0016024769218741769
0.789144572286143,-0.0015936563563448598
0.7895197598799397,-0.001584549547707507
0.7898949474737369,-0.001574713751599047
0.7902701350675336,-0.0015647006547186836
0.7906453226613309,-0.0015541517238371729
0.7910205102551272,-0.0015435104891170488
0.7913956978489244,-0.001532509689868856
0.7917708854427215,-0.0015214787968159797
0.7921460730365182,-0.0015102528865842918
0.7925212606303151,-0.0014990286136727872
0.792896448224112,-0.0014877748686355362
0.7932716358179092,-0.0014765462943834371
0.793646823411706,-0.0014654073895855257
0.7940220110055027,-0.0014543313301191786
0.7943971985992995,-0.0014434229146834327
0.7947723861930963,-0.0014326251308465871
0.7951475737868935,-0.0014220442961594877
0.7955227613806903,-0.0014116271326673957
0.7958979489744873,-0.001401449175140317
0.7962731365682842,-0.001391492536324351
0.7966483241620811,-0.0013817749648950533
0.797023511755878,-0.001372338740134213
0.7973986993496748,-0.0013631272542334615
0.7977738869434717,-0.0013542560990435495
0.7981490745372684,-0.0013455784259272664
0.7985242621310655,-0.0013373011272401001
0.7988994497248624,-0.0013291810408101526
0.7992746373186593,-0.001321515406064407
0.7996498249124563,-0.001313985322560457
0.8000250125062529,-0.0013069123796800512
0.8004002001000499,-0.0013000037476848057
0.8007753876938468,-0.0012934977357206782
0.8011505752876436,-0.001287204880869636
0.801525762881441,-0.001281256365467494
0.8019009504752378,-0.0012755711418429864
0.8022761380690345,-0.001270167957374442
0.8026513256628314,-0.0012650732393574293
0.8030265132566281,-0.0012602003036560638
0.8034017008504255,-0.0012556775731735125
0.8037768884442226,-0.0012513147565603928
0.804152076038019,-0.001247341158418039
0.8045272636318158,-0.001243494522007201
0.8049024512256129,-0.0012400207116749547
0.8052776388194096,-0.0012366912452551227
0.8056528264132066,-0.0012336664408263169
0.8060280140070035,-0.001230828519723808
0.8064032016008001,-0.0012282300528080534
0.8067783891945973,-0.0012258555183273243
0.8071535767883942,-0.0012236602214384835
0.8075287643821909,-0.0012217214689026034
0.807903951975988,-0.00121990684618908
0.8082791395697847,-0.0012183770175781857
0.8086543271635819,-0.0012169463678342281
0.8090295147573787,-0.0012157722198089132
0.8094047023511758,-0.0012147163283474898
0.8097798899449722,-0.00121386061459429
0.8101550775387691,-0.0012131539714099987
0.8105302651325663,-0.0012125960316782451
0.8109054527263633,-0.001212214691123948
0.8112806403201598,-0.0012119350513618398
0.8116558279139567,-0.0012118558785530814
0.8120310155077537,-0.001211853187422148
0.8124062031015509,-0.0012120390368699125
0.8127813906953473,-0.0012123096115476872
0.8131565782891449,-0.0012127279293332154
0.8135317658829415,-0.001213250642082994
0.8139069534767388,-0.001213888195628004
0.8142821410705352,-0.0012146456823202859
0.814657328664332,-0.0012154879948424269
0.815032516258129,-0.0012164634804506997
0.815407703851926,-0.0012174962297243905
0.815782891445723,-0.0012186763484119355
0.8161580790395199,-0.0012199048274309716
0.8165332666333165,-0.0012212574800582173
0.8169084542271136,-0.001222671775531325
0.8172836418209104,-0.001224183573705345
0.8176588294147072,-0.0012257716748318784
0.8180340170085041,-0.001227431517771668
0.8184092046023014,-0.0012291828617872803
0.818784392196098,-0.0012309814646164251
0.8191595797898948,-0.0012328846092571405
0.8195347673836922,-0.0012348222995593693
0.8199099549774884,-0.0012368591795311186
0.8202851425712857,-0.0012389359966710769
0.8206603301650827,-0.0012410867077265418
0.8210355177588792,-0.0012432928345124414
0.8214107053526759,-0.0012455497210409631
0.8217858929464732,-0.001247875454403348
0.8221610805402704,-0.0012502303212708647
0.822536268134067,-0.0012526647457067111
0.8229114557278641,-0.0012551198071143151
0.8232866433216608,-0.0012576400544007436
0.8236618309154576,-0.0012601889511086168
0.8240370185092544,-0.001262779715884153
0.8244122061030517,-0.0012654092548254545
0.8247873936968482,-0.0012680597577913368
0.8251625812906453,-0.0012707543161197229
0.8255377688844423,-0.0012734554532477522
0.8259129564782387,-0.0012761945743948785
0.8262881440720361,-0.0012789375196959785
0.8266633316658328,-0.0012816949329584753
0.8270385192596299,-0.0012844570506484099
0.827413706853427,-0.0012872151904564715
0.8277888944472237,-0.001289970396827431
0.8281640820410203,-0.0012927106812427262
0.8285392696348175,-0.0012954273656685027
0.8289144572286142,-0.001298116803382008
0.8292896448224112,-0.0013007665813628186
0.8296648324162081,-0.00130336701600966
0.8300400200100051,-0.0013059184818106258
0.830415207603802,-0.0013083831547479015
0.8307903951975989,-0.0013107941292005746
0.8311655827913955,-0.0013130773301897494
0.8315407703851923,-0.0013152739706820803
0.8319159579789894,-0.0013173449245962416
0.8322911455727863,-0.0013192592457801527
0.8326663331665834,-0.0013210689712564246
0.8330415207603798,-0.0013226187734548533
0.8334167083541771,-0.0013240403881728442
0.8337918959479738,-0.0013252021856990145
0.8341670835417708,-0.0013261265531724696
0.8345422711355678,-0.0013268359320062098
0.8349174587293648,-0.0013271460935133708
0.8352926463231616,-0.0013272532915330985
0.8356678339169585,-0.0013268869685594993
0.8360430215107557,-0.0013261863602206576
0.8364182091045522,-0.001325102761328842
0.8367933966983493,-0.0013234320569889004
0.837168584292146,-0.0013214479891937568
0.8375437718859428,-0.0013186878816214232
0.8379189594797398,-0.0013154677934304891
0.8382941470735368,-0.0013116231075473305
0.8386693346673336,-0.0013069412159811052
0.8390445222611308,-0.0013017941950364087
0.8394197098549278,-0.0012954742181861257
0.8397948974487243,-0.0012885207205837752
0.8401700850425212,-0.001280642615889082
0.840545272636318,-0.0012716078185414938
0.8409204602301149,-0.0012619146860943042
0.8412956478239119,-0.001250615573479891
0.8416708354177087,-0.0012384633413633618
0.8420460230115061,-0.0012251159941622373
0.8424212106053024,-0.0012102837674066948
0.8427963981990995,-0.0011946077354279949
0.8431715857928966,-0.001177107874930405
0.8435467733866933,-0.0011585993025886182
0.8439219609804905,-0.001138880745177033
0.844297148574287,-0.001117665937999581
0.8446723361680839,-0.0010956544537787873
0.8450475237618805,-0.0010723408730791495
0.8454227113556779,-0.0010483090784181687
0.8457978989494747,-0.0010236628163337999
0.8461730865432716,-9.985874681095984E-4
0.8465482741370683,-9.733708394839847E-4
0.8469234617308656,-9.485004184280065E-4
0.8472986493246623,-9.242553519190904E-4
0.8476738369184595,-9.004815740641446E-4
0.8480490245122564,-8.788678828643339E-4
0.8484242121060531,-8.580832522216607E-4
0.8487993996998497,-8.390488091517991E-4
0.8491745872936468,-8.220317297252108E-4
0.8495497748874438,-8.056438461034984E-4
0.8499249624812406,-7.931612852238095E-4
0.8503001500750376,-7.842108768161187E-4
0.8506753376688344,-7.804364120641101E-4
0.8510505252626313,-7.805821743006713E-4
0.8514257128564282,-7.852907567338718E-4
0.8518009004502249,-7.930161685409885E-4
0.852176088044022,-8.045679150844108E-4
0.8525512756378191,-8.183256257070982E-4
0.8529264632316161,-8.349016093557083E-4
0.8533016508254124,-8.528736260258761E-4
0.8536768384192097,-8.72467577188944E-4
0.8540520260130066,-8.927123653930533E-4
0.8544272136068034,-9.133836209427054E-4
0.8548024012006002,-9.340937422353178E-4
0.8551775887943969,-9.541794038002621E-4
0.8555527763881939,-9.738559948637764E-4
0.8559279639819909,-9.92097988332212E-4
0.8563031515757878,-0.0010096391149987678
0.8566783391695847,-0.0010252085088400253
0.8570535267633818,-0.001039924455666443
0.8574287143571786,-0.001052382350896685
0.8578039019509756,-0.0010639349360178412
0.8581790895447722,-0.001073160093152688
0.8585542771385692,-0.0010815029664890277
0.8589294647323662,-0.0010875988640670423
0.859304652326163,-0.001092878745428044
0.8596798399199603,-0.001096104579751578
0.8600550275137567,-0.001098606204295973
0.8604302151075538,-0.0010992988061759796
0.8608054027013504,-0.001099368731232278
0.8611805902951477,-0.0010979084330257059
0.8615557778889443,-0.0010959272934957744
0.8619309654827413,-0.0010926889689087237
0.8623061530765384,-0.0010890278875517229
0.8626813406703354,-0.0010843745370428034
0.8630565282641322,-0.0010793877590912057
0.8634317158579292,-0.0010736439984497046
0.8638069034517257,-0.0010676493992304264
0.8641820910455228,-0.0010611085226912842
0.8645572786393199,-0.0010543893216284608
0.8649324662331165,-0.0010473004403836045
0.8653076538269134,-0.00104009994000741
0.8656828414207102,-0.001032678699851043
0.8660580290145072,-0.0010252038537388198
0.8664332166083045,-0.00101762715680112
0.8668084042021011,-0.0010100507560540245
0.8671835917958983,-0.0010024664947576257
0.8675587793896948,-9.949295230061539E-4
0.8679339669834916,-9.874552634304605E-4
0.8683091545772885,-9.800724883085967E-4
0.8686843421710855,-9.728028391159161E-4
0.8690595297648825,-9.656635822829046E-4
0.8694347173586794,-9.5867003401596E-4
0.8698099049524763,-9.518455684302119E-4
0.8701850925462734,-9.451819067460885E-4
0.87056028014007,-9.387234283947596E-4
0.8709354677338669,-9.324284616555258E-4
0.8713106553276638,-9.263736936985541E-4
0.8716858429214609,-9.204734651099486E-4
0.8720610305152576,-9.148457379310331E-4
0.8724362181090543,-9.093590641339171E-4
0.8728114057028514,-9.041699362071629E-4
0.8731865932966482,-8.991234185284753E-4
0.8735617808904454,-8.943571150562555E-4
0.8739369684842421,-8.897542693817934E-4
0.874312156078039,-8.854064633587789E-4
0.874687343671836,-8.812418402138328E-4
0.8750625312656327,-8.77303186766097E-4
0.8754377188594301,-8.735679808669339E-4
0.8758129064532265,-8.700266597043224E-4
0.8761880940470236,-8.667064815818176E-4
0.8765632816408204,-8.635459827899013E-4
0.8769384692346173,-8.606245393128437E-4
0.8773136568284142,-8.578291566774024E-4
0.8776888444222112,-8.552868191080916E-4
0.878064032016008,-8.528509679180185E-4
0.8784392196098049,-8.506529117250423E-4
0.8788144072036018,-8.485688066642109E-4
0.8791895947973986,-8.466829620833381E-4
0.8795647823911955,-8.449278555288814E-4
0.8799399699849924,-8.433346796423839E-4
0.8803151575787895,-8.418878001494941E-4
0.8806903451725859,-8.405660537964661E-4
0.8810655327663832,-8.39404780813986E-4
0.88144072036018,-8.383377759626557E-4
0.8818159079539769,-8.374410933696825E-4
0.8821910955477736,-8.366142798427663E-4
0.882566283141571,-8.359544664845862E-4
0.8829414707353678,-8.353667323206524E-4
0.8833166583291645,-8.349107144941961E-4
0.8836918459229613,-8.345400379208775E-4
0.8840670335167583,-8.342715933116388E-4
0.8844422211105553,-8.341023367262929E-4
0.8848174087043522,-8.340064298621086E-4
0.8851925962981491,-8.340199249637764E-4
0.885567783891946,-8.34082944171335E-4
0.885942971485743,-8.342650704778309E-4
0.8863181590795397,-8.344893737663273E-4
0.8866933466733367,-8.348091803295265E-4
0.8870685342671337,-8.351832692793395E-4
0.8874437218609302,-8.356298512229561E-4
0.8878189094547276,-8.361408546674358E-4
0.8881940970485244,-8.367036310245285E-4
0.8885692846423215,-8.373399214924665E-4
0.888944472236118,-8.380139612856407E-4
0.8893196598299148,-8.387655547382194E-4
0.8896948474237119,-8.395448655940307E-4
0.890070035017509,-8.403986497462426E-4
0.8904452226113053,-8.412846257724592E-4
0.8908204102051028,-8.422282108043322E-4
0.8911955977988995,-8.432112103623101E-4
0.8915707853926962,-8.442403640969498E-4
0.8919459729864936,-8.45317412224931E-4
0.8923211605802901,-8.464260424277027E-4
0.8926963481740872,-8.475904603069269E-4
0.8930715357678841,-8.487786063410414E-4
0.8934467233616807,-8.500270736969259E-4
0.8938219109554777,-8.512971827462183E-4
0.8941970985492746,-8.526173094517833E-4
0.8945722861430713,-8.539694667745054E-4
0.8949474737368683,-8.553604372905597E-4
0.8953226613306652,-8.567901128190335E-4
0.8956978489244624,-8.582489265849255E-4
0.8960730365182592,-8.597561943709947E-4
0.8964482241120559,-8.61284934834162E-4
0.8968234117058528,-8.628648089156707E-4
0.8971985992996501,-8.644678149965377E-4
0.8975737868934464,-8.66113519532028E-4
0.8979489744872435,-8.677901541305602E-4
0.8983241620810405,-8.694988002581642E-4
0.8986993496748372,-8.712459339079113E-4
0.899074537268634,-8.730192520694177E-4
0.899449724862431,-8.748348877901504E-4
0.8998249124562282,-8.766720537743831E-4
0.9002001000500252,-8.785482544370391E-4
0.900575287643822,-8.80450775005107E-4
0.9009504752376186,-8.823825825887857E-4
0.9013256628314156,-8.843424743692953E-4
0.9017008504252126,-8.863260310405867E-4
0.9020760380190096,-8.883383939011492E-4
0.9024512256128062,-8.903695226611709E-4
0.9028264132066034,-8.924221406710833E-4
0.9032016008004002,-8.94492025197297E-4
0.903576788394197,-8.965771032348607E-4
0.9039519759879943,-8.986719949265003E-4
0.9043271635817908,-9.007772576508239E-4
0.9047023511755876,-9.028800371382222E-4
0.9050775387693847,-9.049908717394592E-4
0.9054527263631814,-9.070836517782743E-4
0.9058279139569784,-9.091706187521296E-4
0.9062031015507754,-9.112378098359151E-4
0.9065782891445722,-9.132728832637132E-4
0.9069534767383691,-9.152915445932118E-4
0.907328664332166,-9.172362154216025E-4
0.9077038519259629,-9.191543987438276E-4
0.9080790395197598,-9.209903069004596E-4
0.9084542271135568,-9.227533246942002E-4
0.908829414707354,-9.244460801967701E-4
0.9092046023011507,-9.259947211027268E-4
0.9095797898949474,-9.274731333972439E-4
0.9099549774887448,-9.287628915176686E-4
0.9103301650825414,-9.299221540566704E-4
0.9107053526763382,-9.309169811260744E-4
0.9110805402701352,-9.316657270187041E-4
0.9114557278639319,-9.322703776092824E-4
0.911830915457729,-9.32520264259093E-4
0.9122061030515256,-9.325536711588903E-4
0.9125812906453227,-9.322738564870158E-4
0.9129564782391199,-9.315980235801589E-4
0.9133316658329167,-9.306630214442375E-4
0.9137068534267132,-9.291340922492034E-4
0.9140820410205103,-9.272591411145959E-4
0.914457228614307,-9.248617131849738E-4
0.9148324162081041,-9.21858222000422E-4
0.9152076038019012,-9.184333438732028E-4
0.9155827913956975,-9.141183177538904E-4
0.9159579789894945,-9.092813548300436E-4
0.9163331665832918,-9.036880146942428E-4
0.9167083541770885,-8.972499329744726E-4
0.9170835417708856,-8.902173537505471E-4
0.9174587293646822,-8.820605591809271E-4
0.9178339169584793,-8.732371798530974E-4
0.9182091045522766,-8.635547275153941E-4
0.9185842921460728,-8.529422065689103E-4
0.9189594797398701,-8.41725328015109E-4
0.9193346673336672,-8.295640741432061E-4
0.919709854927464,-8.168937876552359E-4
0.9200850425212603,-8.037336980046448E-4
0.9204602301150577,-7.901876394415485E-4
0.9208354177088542,-7.76561160732451E-4
0.921210605302651,-7.630748298861352E-4
0.9215857928964478,-7.500121536427262E-4
0.9219609804902451,-7.376101693233866E-4
0.922336168084042,-7.265480540778556E-4
0.922711355677839,-7.167423199541623E-4
0.9230865432716359,-7.090769840509599E-4
0.9234617308654325,-7.038161870413333E-4
0.9238369184592299,-7.006917471162616E-4
0.9242121060530262,-7.017407896197255E-4
0.9245872936468232,-7.050705632507886E-4
0.9249624812406201,-7.048051831025856E-4
0.9253376688344168,-5.636146844179639E-4
0.9257128564282139,-5.620197202100039E-4
0.926088044022011,-5.617261842198722E-4
0.9264632316158082,-5.612383383863506E-4
0.9268384192096045,-5.60619324445907E-4
0.9272136068034016,-5.598829496634964E-4
0.9275887943971987,-5.590375279000955E-4
0.927963981990995,-5.581007097187088E-4
0.9283391695847926,-5.570950905233092E-4
0.9287143571785895,-5.560398968807635E-4
0.9290895447723864,-5.549479998119916E-4
0.9294647323661827,-5.538378196263436E-4
0.9298399199599803,-5.527310987779806E-4
0.9302151075537767,-5.51641204226693E-4
0.9305902951475735,-5.505773266108618E-4
0.9309654827413706,-5.495512615100966E-4
0.9313406703351674,-5.485785114719572E-4
0.9317158579289646,-5.476629631857204E-4
0.9320910455227615,-5.468078202815915E-4
0.9324662331165581,-5.460175428352031E-4
0.9328414207103556,-5.453014148049282E-4
0.9332166083041521,-5.446555571863403E-4
0.9335917958979492,-5.440786825632416E-4
0.9339669834917458,-5.435705681175368E-4
0.9343421710855426,-5.431365019999142E-4
0.9347173586793401,-5.427680411598864E-4
0.9350925462731365,-5.424617184305993E-4
0.9354677338669334,-5.42215442231983E-4
0.9358429214607303,-5.420325284891743E-4
0.9362181090545274,-5.419025290027432E-4
0.9365932966483245,-5.418214586252553E-4
0.936968484242121,-5.417872045724372E-4
0.9373436718359182,-5.418022288976778E-4
0.9377188594297147,-5.418556372841217E-4
0.9380940470235118,-5.419437712451486E-4
0.9384692346173082,-5.420654442308885E-4
0.9388444222111055,-5.422226410240164E-4
0.9392196098049026,-5.424048683429512E-4
0.9395947973986993,-5.426090891246629E-4
0.9399699849924963,-5.42835437493567E-4
0.9403451725862929,-5.430853725476738E-4
0.9407203601800904,-5.433492642178216E-4
0.9410955477738869,-5.436247075245373E-4
0.9414707353676834,-5.439132677979513E-4
0.941845922961481,-5.442156465831088E-4
0.9422211105552775,-5.445233520859409E-4
0.9425962981490746,-5.448345047782163E-4
0.9429714857428715,-5.451520773395548E-4
0.9433466733366686,-5.454757472902357E-4
0.9437218609304655,-5.457983323366687E-4
0.9440970485242621,-5.461183540801007E-4
0.9444722361180592,-5.464400761393019E-4
0.9448474237118558,-5.467619611972723E-4
0.9452226113056527,-5.470782703956931E-4
0.9455977988994497,-5.473876584636446E-4
0.9459729864932463,-5.476959556834078E-4
0.9463481740870434,-5.479994243640563E-4
0.9467233616808404,-5.482939776466291E-4
0.9470985492746377,-5.485799159321398E-4
0.9474737368684342,-5.488620866434394E-4
0.9478489244622311,-5.491367152499165E-4
0.9482241120560279,-5.494001077760752E-4
0.9485992996498248,-5.496535436217799E-4
0.9489744872436219,-5.49901906651565E-4
0.9493496748374187,-5.50140948776268E-4
0.9497248624312156,-5.503673688284222E-4
0.9501000500250125,-5.505832930635237E-4
0.9504752376188095,-5.507936145517369E-4
0.9508504252126063,-5.50993541914648E-4
0.9512256128064032,-5.511801680087371E-4
0.9516008004001999,-5.513557812409602E-4
0.9519759879939969,-5.515269822832792E-4
0.9523511755877939,-5.516862101358404E-4
0.9527263631815911,-5.518328732300558E-4
0.9531015507753877,-5.51968759047009E-4
0.9534767383691848,-5.521002846459728E-4
0.9538519259629814,-5.522195566317518E-4
0.9542271135567787,-5.523270419642224E-4
0.9546023011505753,-5.524244507988711E-4
0.954977488744372,-5.525178085983653E-4
0.9553526763381691,-5.525988948312347E-4
0.9557278639319658,-5.526687588457929E-4
0.9561030515257629,-5.527303110378615E-4
0.9564782391195598,-5.527876434365379E-4
0.9568534267133567,-5.528332911657732E-4
0.957228614307154,-5.528683686471818E-4
0.9576038019009507,-5.528966329625448E-4
0.9579789894947476,-5.529206535609624E-4
0.9583541770885442,-5.529339730800336E-4
0.9587293646823415,-5.529372789736615E-4
0.9591045522761381,-5.529352879844998E-4
0.959479739869935,-5.529291255966257E-4
0.9598549274637319,-5.529129491407974E-4
0.9602301150575286,-5.528879290418084E-4
0.9606053026513256,-5.528591730176532E-4
0.9609804902451222,-5.528256308789879E-4
0.9613556778389195,-5.527830235884656E-4
0.9617308654327164,-5.527328853879798E-4
0.9621060530265132,-5.526798924415097E-4
0.9624812406203099,-5.526226004993333E-4
0.9628564282141071,-5.525565917494493E-4
0.9632316158079038,-5.524835659225571E-4
0.9636068034017006,-5.52410088170125E-4
0.963981990995498,-5.523316178481027E-4
0.9643571785892946,-5.522453848719556E-4
0.9647323661830917,-5.521529758132971E-4
0.9651075537768883,-5.520611107069056E-4
0.9654827413706851,-5.519640574795777E-4
0.9658579289644826,-5.518604121868541E-4
0.9662331165582793,-5.517512266916427E-4
0.9666083041520763,-5.516435813648385E-4
0.9669834917458731,-5.515304988587174E-4
0.96735867933967,-5.514115553810996E-4
0.9677338669334667,-5.512884094950242E-4
0.9681090545272638,-5.511672247798667E-4
0.9684842421210607,-5.510407568348085E-4
0.9688594297148575,-5.509088951953183E-4
0.9692346173086538,-5.507740603088983E-4
0.969609804902451,-5.50641489959785E-4
0.9699849924962484,-5.505042183503622E-4
0.9703601800900451,-5.503617542707187E-4
0.9707353676838418,-5.502176205801534E-4
0.9711105552776386,-5.500759145112194E-4
0.9714857428714357,-5.499296408083915E-4
0.9718609304652328,-5.497794636676481E-4
0.9722361180590294,-5.49628364262991E-4
0.9726113056528268,-5.494800102659417E-4
0.9729864932466233,-5.493272094733178E-4
0.97336168084042,-5.491714025095877E-4
0.9737368684342174,-5.490162919937095E-4
0.9741120560280142,-5.488637733603712E-4
0.9744872436218107,-5.487074667977707E-4
0.9748624312156079,-5.485488880461282E-4
0.975237618809405,-5.483926376494448E-4
0.9756128064032018,-5.482387789056458E-4
0.9759879939969985,-5.48082575719286E-4
0.9763631815907948,-5.479245520540523E-4
0.9767383691845923,-5.477710424479002E-4
0.9771135567783891,-5.476193122391425E-4
0.977488744372186,-5.474664279739487E-4
0.9778639319659833,-5.473138080290068E-4
0.9782391195597805,-5.471665408273081E-4
0.9786143071535769,-5.470224547316514E-4
0.978989494747374,-5.468778364070003E-4
0.9793646823411702,-5.467349623332849E-4
0.9797398699349673,-5.46600254315719E-4
0.9801150575287642,-5.464689539899847E-4
0.9804902451225611,-5.463394306031864E-4
0.9808654327163576,-5.462132764055976E-4
0.981240620310155,-5.460976963506712E-4
0.9816158079039519,-5.459864478301418E-4
0.9819909954977489,-5.458794737884113E-4
0.982366183091546,-5.457787260115638E-4
0.9827413706853425,-5.456907320484666E-4
0.9831165582791395,-5.45609614873382E-4
0.9834917458729365,-5.455349120073321E-4
0.9838669334667334,-5.454700132021242E-4
0.9842421210605304,-5.454210304760176E-4
0.9846173086543273,-5.453814658069458E-4
0.9849924962481243,-5.453525012824653E-4
0.9853676838419211,-5.45336806704061E-4
0.9857428714357177,-5.453411734866239E-4
0.9861180590295147,-5.453580159993618E-4
0.9864932466233116,-5.453900327816156E-4
0.9868684342171086,-5.45441026157925E-4
0.9872436218109055,-5.455156841955868E-4
0.9876188094047023,-5.456087130087148E-4
0.9879939969984994,-5.457215406576686E-4
0.9883691845922961,-5.458598125456687E-4
0.9887443721860929,-5.460268495632736E-4
0.9891195597798897,-5.462176800940708E-4
0.9894947473736867,-5.464359091828468E-4
0.9898699349674835,-5.4668518672404E-4
0.9902451225612807,-5.469695146455765E-4
0.9906203101550773,-5.472842504620735E-4
0.9909954977488745,-5.476316758330167E-4
0.9913706853426714,-5.480185163047332E-4
0.9917458729364681,-5.484440291609338E-4
0.9921210605302652,-5.489050404775211E-4
0.9924962481240619,-5.494033884866651E-4
0.992871435717859,-5.499432439741601E-4
0.9932466233116558,-5.505226561898606E-4
0.9936218109054529,-5.511356742143608E-4
0.9939969984992495,-5.517818185768754E-4
0.9943721860930469,-5.524640202731389E-4
0.9947473736868437,-5.531728760046969E-4
0.99512256128064,-5.539008205797959E-4
0.9954977488744373,-5.546422590538633E-4
0.9958729364682344,-5.553944913473002E-4
0.9962481240620307,-5.561430949030145E-4
0.996623311655828,-5.56874606960009E-4
0.9969984992496248,-5.575786304410912E-4
0.9973736868434216,-5.582489120507766E-4
0.9977488744372184,-5.588625822492202E-4
0.9981240620310158,-5.594018690741206E-4
0.9984992496248125,-5.598447854418726E-4
0.9988744372186091,-5.601378946718379E-4
0.9992496248124066,-5.608880144835039E-4
0.999624812406203,-5.721367588372472E-4
0.9999999999999997,-9.122968679916545E-5
