0.55,-0.00897466455706683
0.550900900900901,-0.05983207944167928
0.5518018018018017,-0.12430037322691297
0.5527027027027027,-0.15760379203612673
0.5536036036036036,-0.17310591500762024
0.5545045045045045,-0.18032065793571245
0.5554054054054053,-0.18380928591588527
0.5563063063063065,-0.1858282525426172
0.5572072072072073,-0.18756931076355393
0.5581081081081082,-0.18954983367126085
0.5590090090090091,-0.19186977718880982
0.55990990990991,-0.19450204801467852
0.5608108108108109,-0.1973683582826482
0.5617117117117117,-0.20037095635904895
0.5626126126126126,-0.2034196799189686
0.5635135135135135,-0.2064526711136872
0.5644144144144144,-0.20943511835558698
0.5653153153153152,-0.21234020133477982
0.5662162162162163,-0.21515239827282362
0.5671171171171171,-0.21786592722420048
0.5680180180180181,-0.22048387181635154
0.568918918918919,-0.22300786556000363
0.5698198198198199,-0.22544068302852638
0.5707207207207208,-0.22778526234171526
0.5716216216216217,-0.23004520450066973
0.5725225225225227,-0.2322239122891609
0.5734234234234237,-0.23432423785446696
0.5743243243243245,-0.2363484556224485
0.5752252252252253,-0.2382988539213769
0.576126126126126,-0.2401771958121044
0.5770270270270269,-0.24198583567740517
0.5779279279279282,-0.24372843964048757
0.5788288288288289,-0.24540535180287476
0.5797297297297299,-0.24701858659930365
0.5806306306306307,-0.24857054101282594
0.5815315315315315,-0.25006555995937935
0.5824324324324326,-0.2515030852149664
0.5833333333333334,-0.25288532077376
0.5842342342342343,-0.2542143644964922
0.585135135135135,-0.25549367330294515
0.5860360360360359,-0.25672416512858387
0.5869369369369369,-0.25790716356795124
0.5878378378378379,-0.25904441729010275
0.5887387387387388,-0.26013810589256137
0.5896396396396397,-0.261190312770964
0.5905405405405406,-0.26220210196452537
0.5914414414414415,-0.26317463589157614
0.5923423423423424,-0.26410944489821486
0.5932432432432433,-0.2650085174246439
0.5941441441441442,-0.26587292992274814
0.5950450450450451,-0.2667036450235034
0.5959459459459459,-0.2675014062915232
0.5968468468468467,-0.2682689817442915
0.5977477477477479,-0.26900727477681374
0.5986486486486488,-0.26971533838915596
0.5995495495495494,-0.2703945258514842
0.6004504504504506,-0.2710468176849863
0.6013513513513514,-0.2716752900684719
0.6022522522522525,-0.27227830534263564
0.6031531531531532,-0.2728543593052192
0.604054054054054,-0.27340666508021455
0.6049549549549549,-0.27393814633215974
0.6058558558558558,-0.27444933307961894
0.6067567567567568,-0.27493539939360634
0.6076576576576577,-0.2753998158284303
0.6085585585585586,-0.27584524956436346
0.6094594594594597,-0.2762734894753873
0.6103603603603605,-0.27668227459951705
0.6112612612612613,-0.27706859683053425
0.6121621621621621,-0.2774370165012858
0.6130630630630632,-0.2777902039924183
0.6139639639639641,-0.2781277224023253
0.6148648648648649,-0.2784476440447471
0.6157657657657658,-0.27874651313237186
0.6166666666666667,-0.27903139854715237
0.6175675675675676,-0.27930280789194006
0.6184684684684685,-0.2795587954719097
0.6193693693693694,-0.2797983602429957
0.6202702702702705,-0.2800243690256139
0.621171171171171,-0.2802352478568376
0.6220720720720722,-0.28043319606469397
0.6229729729729729,-0.2806162317880725
0.6238738738738738,-0.28078609263325927
0.6247747747747752,-0.2809460507792887
0.6256756756756757,-0.2810962058558698
0.6265765765765766,-0.28123334777663556
0.6274774774774775,-0.2813560219708108
0.6283783783783786,-0.2814713603825325
0.6292792792792793,-0.28158078294768896
0.6301801801801802,-0.2816826788395565
0.6310810810810812,-0.2817766362615246
0.631981981981982,-0.28186647984223023
0.6328828828828831,-0.281952376877892
0.6337837837837836,-0.28203643563245445
0.6346846846846848,-0.28211935323629556
0.6355855855855855,-0.2822062565722487
0.6364864864864865,-0.2823062971359547
0.6373873873873875,-0.2824286583152722
0.6382882882882883,-0.2825863446333048
0.6391891891891893,-0.2828043409254633
0.64009009009009,-0.28311953032246223
0.6409909909909909,-0.28359103847502953
0.6418918918918918,-0.28428915029517454
0.6427927927927928,-0.28529904145174245
0.6436936936936937,-0.28671310750046725
0.6445945945945947,-0.2886017754705531
0.6454954954954957,-0.2909691836820665
0.6463963963963966,-0.2937035244529358
0.6472972972972973,-0.29653107689808506
0.6481981981981982,-0.29900819151356106
0.649099099099099,-0.3006495375598905
0.65,-0.30137329840021543
0.6509009009009009,-0.3017266544410775
0.651801801801802,-0.301303666497886
0.6527027027027027,-0.29992064653415357
0.6536036036036036,-0.29779564432025113
0.6545045045045046,-0.29532045800480544
0.6554054054054054,-0.2928787464591408
0.6563063063063064,-0.29070882069052134
0.6572072072072073,-0.28892596779679447
0.658108108108108,-0.2875930865123187
0.6590090090090089,-0.2866896822388075
0.6599099099099099,-0.2861425946675269
0.6608108108108107,-0.28590389385602494
0.6617117117117117,-0.2859070402313111
0.6626126126126126,-0.2860863316932346
0.6635135135135137,-0.2863776996604489
0.6644144144144143,-0.2867579257466281
0.6653153153153154,-0.28719202534449123
0.6662162162162164,-0.28765367458508834
0.6671171171171171,-0.28812242598832205
0.6680180180180182,-0.2885980348676904
0.6689189189189191,-0.2890716313301769
0.6698198198198199,-0.28953628302974177
0.6707207207207208,-0.2899857677442782
0.6716216216216216,-0.29042451428319077
0.6725225225225226,-0.29085113345125674
0.6734234234234235,-0.29126269369984115
0.6743243243243245,-0.29165682285516115
0.6752252252252252,-0.29203486085093977
0.6761261261261262,-0.29239860454863376
0.6770270270270271,-0.2927465014063917
0.677927927927928,-0.2930760784534781
0.6788288288288287,-0.29338858158184605
0.6797297297297299,-0.2936866055328998
0.6806306306306306,-0.2939695808541712
0.6815315315315317,-0.29423516577950276
0.6824324324324326,-0.29448453011035075
0.6833333333333333,-0.2947204028087377
0.6842342342342344,-0.2949432345409682
0.6851351351351352,-0.29515121780229
0.686036036036036,-0.2953444809026719
0.6869369369369369,-0.29552579677602664
0.687837837837838,-0.29569630692449184
0.6887387387387386,-0.29585524272202857
0.6896396396396396,-0.2960009342553722
0.6905405405405406,-0.2961362180994306
0.6914414414414415,-0.29626260904821944
0.6923423423423423,-0.29637999319497826
0.6932432432432433,-0.29648695390660074
0.6941441441441442,-0.29658394311053154
0.6950450450450452,-0.2966734720327332
0.695945945945946,-0.2967558285988631
0.696846846846847,-0.2968302385560901
0.6977477477477478,-0.2968962413056046
0.698648648648649,-0.2969547359604596
0.6995495495495496,-0.2970073968365165
0.7004504504504506,-0.29705356406527117
0.7013513513513514,-0.29709288399240735
0.7022522522522523,-0.2971256014483831
0.7031531531531533,-0.2971525024340389
0.7040540540540542,-0.29717413273160964
0.7049549549549551,-0.29718973222622863
0.7058558558558559,-0.2971994757602299
0.7067567567567566,-0.29720348434051846
0.7076576576576578,-0.29720274249802153
0.7085585585585586,-0.29719657004854033
0.7094594594594597,-0.29718471124501306
0.7103603603603603,-0.2971680305494667
0.7112612612612614,-0.29714601789772627
0.7121621621621623,-0.29711905880780065
0.7130630630630631,-0.2970865405538583
0.713963963963964,-0.2970489359011791
0.7148648648648649,-0.29700698052494534
0.7157657657657658,-0.2969598429567369
0.7166666666666668,-0.29690711725297003
0.7175675675675677,-0.29684916866292954
0.7184684684684686,-0.29678679612392717
0.7193693693693695,-0.29672008024342816
0.7202702702702705,-0.29664841688683097
0.7211711711711711,-0.296571328304543
0.7220720720720721,-0.2964900189166996
0.7229729729729732,-0.29640512643028993
0.7238738738738739,-0.2963164293105024
0.7247747747747748,-0.29622389509946945
0.7256756756756757,-0.2961284556811532
0.7265765765765764,-0.29603124978124074
0.7274774774774776,-0.29593243129119107
0.7283783783783784,-0.29583268538215507
0.7292792792792793,-0.2957332629092942
0.7301801801801803,-0.29563610411257013
0.7310810810810813,-0.29554280541770833
0.7319819819819818,-0.2954548327301501
0.7328828828828828,-0.29537386765943474
0.733783783783784,-0.2953036792139
0.7346846846846848,-0.29524962087372425
0.7355855855855855,-0.2952178133219172
0.7364864864864866,-0.2952172282705061
0.7373873873873874,-0.2952612383762026
0.7382882882882883,-0.29536803470024364
0.7391891891891892,-0.29556044111713914
0.7400900900900902,-0.2958646438610395
0.7409909909909913,-0.2963105230513875
0.7418918918918921,-0.29693192022286463
0.7427927927927929,-0.29775376637311224
0.7436936936936938,-0.298785574235485
0.7445945945945946,-0.3000124131581402
0.7454954954954957,-0.3013872140600334
0.7463963963963963,-0.3028264914416925
0.7472972972972977,-0.30421429155649615
0.7481981981981983,-0.30541769323441964
0.749099099099099,-0.30631037725423216
0.75,-0.3067974858140209
0.750900900900901,-0.3068361568230208
0.751801801801802,-0.30639413831783086
0.7527027027027029,-0.3055185395026555
0.7536036036036038,-0.3043227489477964
0.7545045045045045,-0.30291394068926936
0.7554054054054056,-0.3014229706890935
0.7563063063063062,-0.29997242157800075
0.7572072072072071,-0.29864697671563656
0.7581081081081084,-0.29751558271857337
0.7590090090090093,-0.29660902231606273
0.75990990990991,-0.29592035335967337
0.7608108108108109,-0.29543947415150223
0.7617117117117117,-0.29514577483558013
0.7626126126126128,-0.29500729078224414
0.7635135135135136,-0.2949849105091965
0.7644144144144144,-0.2950582755130278
0.7653153153153154,-0.2952032133327406
0.7662162162162163,-0.29539876098950213
0.7671171171171173,-0.29562580043120845
0.7680180180180181,-0.29587608763115664
0.7689189189189192,-0.2961402609664198
0.7698198198198197,-0.2964110933313876
0.7707207207207208,-0.2966828961872872
0.7716216216216218,-0.29695277435712736
0.7725225225225225,-0.29721795705164866
0.7734234234234234,-0.29747616250877373
0.7743243243243243,-0.29772580477951704
0.7752252252252254,-0.2979658101623418
0.7761261261261263,-0.2981950923290603
0.777027027027027,-0.2984128715024354
0.7779279279279282,-0.29861888549620424
0.778828828828829,-0.2988129629952811
0.7797297297297296,-0.2989946225248916
0.7806306306306308,-0.29916385788444766
0.7815315315315315,-0.2993210423725059
0.7824324324324323,-0.29946635805067856
0.7833333333333334,-0.2995998385315363
0.7842342342342344,-0.2997218303837825
0.7851351351351353,-0.2998328485455692
0.7860360360360362,-0.29993335484370054
0.7869369369369369,-0.3000235825867425
0.7878378378378382,-0.3001039924622956
0.7887387387387391,-0.3001750469396586
0.7896396396396398,-0.3002372727121104
0.7905405405405407,-0.3002909776315371
0.7914414414414414,-0.3003366027420147
0.7923423423423424,-0.30037455128488166
0.7932432432432429,-0.30040521608117077
0.7941441441441441,-0.3004289092793131
0.795045045045045,-0.30044602063295955
0.795945945945946,-0.30045686849466674
0.796846846846847,-0.30046176726410206
0.797747747747748,-0.30046096511457376
0.7986486486486489,-0.3004546522692786
0.7995495495495496,-0.3004431539631929
0.8004504504504506,-0.3004266825522456
0.8013513513513516,-0.30040545036104366
0.8022522522522524,-0.30037957206365273
0.8031531531531533,-0.30034915442495524
0.8040540540540541,-0.300314433193212
0.804954954954955,-0.3002755316062158
0.8058558558558561,-0.3002325356442118
0.806756756756757,-0.30018544838150585
0.8076576576576576,-0.30013440091244015
0.8085585585585586,-0.30007948463349954
0.8094594594594595,-0.3000207308827019
0.8103603603603603,-0.29995817839898153
0.8112612612612613,-0.29989180565674367
0.8121621621621622,-0.29982168428607225
0.813063063063063,-0.29974782969494407
0.8139639639639641,-0.29967025432595634
0.8148648648648646,-0.2995889737044301
0.8157657657657658,-0.2995040218537029
0.8166666666666669,-0.2994154522792578
0.8175675675675677,-0.29932329194217744
0.8184684684684685,-0.2992276175099563
0.8193693693693693,-0.2991285223079475
0.8202702702702704,-0.29902615082629547
0.8211711711711711,-0.29892074274668473
0.8220720720720723,-0.29881254652115846
0.8229729729729732,-0.2987018328648065
0.8238738738738739,-0.29858902066259646
0.8247747747747751,-0.29847461834971506
0.825675675675676,-0.29835928966223024
0.8265765765765768,-0.2982438138655268
0.8274774774774774,-0.2981291378254865
0.8283783783783786,-0.2980163645677147
0.8292792792792791,-0.29790691256713525
0.8301801801801804,-0.2978025045228392
0.8310810810810811,-0.2977052674566094
0.8319819819819819,-0.2976178599461428
0.8328828828828831,-0.2975434138057268
0.8337837837837836,-0.2974857277007463
0.8346846846846847,-0.29745062758943974
0.8355855855855858,-0.2974452024305374
0.8364864864864864,-0.2974784490922012
0.8373873873873875,-0.2975616264878712
0.8382882882882885,-0.29770818421404266
0.8391891891891893,-0.29793344124806137
0.8400900900900903,-0.29825343045529384
0.840990990990991,-0.29868026927206137
0.8418918918918921,-0.299227540117383
0.842792792792793,-0.2998991613081331
0.8436936936936936,-0.3006878420414077
0.8445945945945945,-0.3015716215170927
0.8454954954954954,-0.30251194573155743
0.8463963963963965,-0.30345426854103164
0.8472972972972974,-0.30433190700352253
0.8481981981981984,-0.3050732622795948
0.8490990990990991,-0.3056110573715647
0.85,-0.30589146588179905
0.8509009009009011,-0.3058962472048858
0.8518018018018019,-0.3056029096616006
0.8527027027027029,-0.3050367390520034
0.8536036036036038,-0.30425671178955976
0.8545045045045045,-0.30332115374434215
0.8554054054054054,-0.30229998694933746
0.8563063063063062,-0.3012668206455043
0.8572072072072072,-0.3002794691374964
0.8581081081081081,-0.2993867418142674
0.859009009009009,-0.29862141643133894
0.8599099099099099,-0.29799432534130815
0.8608108108108108,-0.29750799287128377
0.8617117117117116,-0.2971596550372734
0.8626126126126127,-0.29693518373439504
0.8635135135135136,-0.29681269369894214
0.8644144144144147,-0.29677819395448585
0.8653153153153155,-0.29681566604429277
0.8662162162162164,-0.2969089210735213
0.8671171171171173,-0.29704240866678366
0.8680180180180181,-0.2972070189636377
0.868918918918919,-0.2973937550786414
0.8698198198198199,-0.2975948884322106
0.8707207207207207,-0.29780426444733404
0.8716216216216219,-0.2980176644345765
0.8725225225225227,-0.2982315207240258
0.8734234234234235,-0.29844283752656575
0.8743243243243245,-0.298649523972228
0.8752252252252255,-0.29885000704084197
0.8761261261261264,-0.2990427143766947
0.8770270270270271,-0.2992265483593731
0.8779279279279281,-0.2994010213261441
0.8788288288288286,-0.29956580682192735
0.8797297297297295,-0.29972014825276283
0.8806306306306306,-0.29986388211367404
0.8815315315315313,-0.2999972213537478
0.8824324324324326,-0.30012036055573316
0.8833333333333334,-0.30023307988217346
0.8842342342342342,-0.30033562025620764
0.8851351351351352,-0.3004283768589059
0.8860360360360361,-0.3005119101124598
0.886936936936937,-0.30058620421950655
0.8878378378378381,-0.3006516372136473
0.8887387387387385,-0.30070861043088154
0.8896396396396399,-0.3007577121346036
0.8905405405405405,-0.3007991348850969
0.8914414414414417,-0.300833201757961
0.8923423423423423,-0.3008602823490214
0.8932432432432432,-0.30088075470816866
0.8941441441441442,-0.30089503552789104
0.8950450450450451,-0.3009033131648843
0.895945945945946,-0.3009058800479994
0.8968468468468468,-0.30090303207861047
0.8977477477477478,-0.3008950236416195
0.8986486486486487,-0.30088214443998
0.8995495495495494,-0.30086454212137975
0.9004504504504502,-0.3008424274085628
0.9013513513513514,-0.3008159751915787
0.9022522522522521,-0.3007853598903639
0.9031531531531533,-0.30075074364494137
0.904054054054054,-0.30071221945818233
0.9049549549549549,-0.30066990379644404
0.9058558558558559,-0.30062388501835785
0.9067567567567567,-0.3005742776059739
0.9076576576576576,-0.300521136929312
0.9085585585585586,-0.30046450729206825
0.9094594594594595,-0.30040442520482324
0.9103603603603605,-0.3003409317712092
0.9112612612612611,-0.3002741024456479
0.9121621621621625,-0.3002039535464094
0.9130630630630633,-0.3001304748953587
0.9139639639639641,-0.3000536911938926
0.9148648648648651,-0.29997362754541496
0.915765765765766,-0.29989036110663825
0.9166666666666666,-0.29980399684948383
0.9175675675675675,-0.29971452067515997
0.9184684684684686,-0.29962202366483454
0.9193693693693694,-0.29952663681703406
0.9202702702702702,-0.2994285284832465
0.9211711711711711,-0.2993279999840218
0.9220720720720722,-0.2992253373082071
0.922972972972973,-0.2991208328670397
0.9238738738738741,-0.29901494808871193
0.9247747747747749,-0.29890826484204763
0.925675675675676,-0.29880150696033864
0.9265765765765765,-0.29869555175006907
0.9274774774774776,-0.29859150765962483
0.9283783783783782,-0.2984905823908938
0.9292792792792796,-0.29839438620216335
0.9301801801801803,-0.29830485554541597
0.9310810810810811,-0.29822440846314935
0.931981981981982,-0.29815598065844995
0.932882882882883,-0.29810317438844974
0.933783783783784,-0.2980698743592912
0.9346846846846849,-0.2980618174190506
0.9355855855855857,-0.29808548547669056
0.9364864864864867,-0.29814851648561824
0.9373873873873875,-0.2982595912232799
0.9382882882882885,-0.2984280969143652
0.9391891891891894,-0.298663533678456
0.94009009009009,-0.29897447324624465
0.940990990990991,-0.2993660223591003
0.9418918918918919,-0.29984142795491386
0.9427927927927929,-0.3003982414940043
0.9436936936936936,-0.30102595049666714
0.9445945945945945,-0.3017050955140838
0.9454954954954954,-0.3024067957646464
0.9463963963963966,-0.3030935108856882
0.9472972972972976,-0.3037215827702321
0.9481981981981983,-0.3042452629742666
0.9490990990990992,-0.30462199454767186
0.9500000000000001,-0.30481830574060936
0.9509009009009011,-0.3048186102006995
0.9518018018018021,-0.30461080937885077
0.9527027027027031,-0.3042080875840063
0.9536036036036039,-0.3036455387066836
0.9545045045045046,-0.30296079028731937
0.9554054054054055,-0.3021986426990807
0.9563063063063064,-0.30140883419323383
0.9572072072072074,-0.30063400646855853
0.9581081081081084,-0.29991043530135236
0.9590090090090092,-0.2992663324503497
0.9599099099099101,-0.29871659058809646
0.9608108108108109,-0.29826783106613164
0.9617117117117118,-0.29792376057676506
0.9626126126126128,-0.2976788671670211
0.9635135135135137,-0.2975210214894426
0.9644144144144146,-0.2974406655853667
0.9653153153153153,-0.29742716556595766
0.9662162162162163,-0.2974683090934285
0.967117117117117,-0.29755168661426434
0.968018018018018,-0.29766872503896397
0.968918918918919,-0.29781129004360185
0.96981981981982,-0.2979719804245164
0.9707207207207208,-0.29814461013154503
0.971621621621622,-0.2983245795479095
0.9725225225225226,-0.2985080132705175
0.9734234234234234,-0.29869163612737104
0.9743243243243246,-0.29887302706028374
0.9752252252252254,-0.29905032825368394
0.9761261261261266,-0.2992218185705741
0.9770270270270273,-0.299386244083413
0.9779279279279284,-0.2995428961685095
0.9788288288288289,-0.2996913086199759
0.9797297297297298,-0.29983071755951624
0.9806306306306306,-0.29996085661584426
0.9815315315315315,-0.30008175277214066
0.9824324324324325,-0.30019356974261446
0.9833333333333333,-0.30029606321061036
0.9842342342342341,-0.3003893996159819
0.9851351351351351,-0.3004738377561134
0.9860360360360361,-0.3005499075546937
0.9869369369369368,-0.30061757239465553
0.9878378378378377,-0.30067714975587223
0.9887387387387387,-0.3007289854019369
0.98963963963964,-0.3007735541320836
0.9905405405405407,-0.3008111021723855
0.9914414414414416,-0.3008418810445527
0.9923423423423426,-0.30086623057740636
0.9932432432432433,-0.30088446571123634
0.9941441441441442,-0.3008970108192975
0.9950450450450452,-0.3009040100295239
0.9959459459459461,-0.3009057390793256
0.996846846846847,-0.3009024607500529
0.9977477477477479,-0.3008944123503605
0.9986486486486489,-0.3008818776318861
