0.55,-0.00897466455706683
0.9995495495495497,-0.3008649767522541
1.0004504504504503,-0.3008439077753713
1.0013513513513514,-0.3008188261115458
1.0022522522522523,-0.3007899053021509
1.0031531531531532,-0.3007572990724589
1.0040540540540541,-0.30072108918995083
1.0049549549549555,-0.3006813747634711
1.005855855855856,-0.3006382493941706
1.0067567567567568,-0.300591815808046
1.0076576576576577,-0.3005421411137099
1.0085585585585588,-0.3004892526141446
1.0094594594594597,-0.3004331916699257
1.0103603603603608,-0.3003739991783813
1.011261261261261,-0.30031174200839017
1.0121621621621621,-0.3002464584176486
1.0130630630630633,-0.3001781332114458
1.013963963963964,-0.30010679895722503
1.014864864864865,-0.30003248861051035
1.0157657657657662,-0.2999552668984399
1.0166666666666668,-0.2998752704092015
1.017567567567568,-0.2997924910916918
1.0184684684684684,-0.2997070347926661
1.0193693693693695,-0.2996190448245177
1.0202702702702702,-0.29952870533807463
1.0211711711711713,-0.29943630836875745
1.022072072072072,-0.29934217689994513
1.0229729729729728,-0.29924663036367066
1.0238738738738737,-0.29915014503012577
1.0247747747747746,-0.2990533383863575
1.0256756756756757,-0.2989569517995907
1.0265765765765764,-0.29886191631730424
1.0274774774774773,-0.29876937173815576
1.0283783783783784,-0.298680628081607
1.0292792792792798,-0.2985973529913744
1.03018018018018,-0.29852158665434125
1.0310810810810813,-0.29845581327138804
1.031981981981982,-0.29840302658356915
1.0328828828828829,-0.2983668545827511
1.0337837837837838,-0.2983510929579871
1.0346846846846844,-0.29836097873992046
1.0355855855855856,-0.29840220228594305
1.0364864864864864,-0.2984810936138706
1.0373873873873873,-0.2986042898388171
1.0382882882882885,-0.29877836610514924
1.039189189189189,-0.29900911717863177
1.0400900900900902,-0.2993007653875194
1.040990990990991,-0.2996545049586174
1.041891891891892,-0.30006873171322296
1.042792792792793,-0.3005385739655203
1.0436936936936936,-0.3010537965298487
1.044594594594595,-0.3015990025030127
1.0454954954954954,-0.30215342383442007
1.0463963963963965,-0.3026909766705643
1.0472972972972974,-0.303181239300934
1.0481981981981985,-0.30359134251233777
1.0490990990990992,-0.3038894841498873
1.0500000000000003,-0.30404910191166074
1.0509009009009012,-0.30405591073841537
1.0518018018018018,-0.3038995771361148
1.052702702702703,-0.3035884937249445
1.0536036036036036,-0.30314693284395555
1.0545045045045043,-0.30260366716764353
1.0554054054054054,-0.30199235184082723
1.0563063063063063,-0.30135054476177336
1.0572072072072072,-0.30071087759159054
1.058108108108108,-0.30010245454144685
1.0590090090090092,-0.2995484829426839
1.0599099099099099,-0.2990638616827645
1.0608108108108105,-0.29865645446495076
1.0617117117117119,-0.2983320936723603
1.062612612612613,-0.2980894143917377
1.0635135135135136,-0.2979217813781778
1.0644144144144145,-0.29782241951757643
1.0653153153153156,-0.29778390146873057
1.066216216216216,-0.29779677664742965
1.0671171171171172,-0.2978510925361387
1.0680180180180179,-0.297939019988337
1.0689189189189188,-0.29805329645355383
1.0698198198198199,-0.2981870833774771
1.0707207207207212,-0.29833447539287916
1.0716216216216217,-0.2984908547922051
1.0725225225225228,-0.2986523125814136
1.0734234234234237,-0.2988155505446105
1.0743243243243246,-0.29897800807222574
1.075225225225226,-0.29913771619078094
1.0761261261261261,-0.29929292411426855
1.0770270270270268,-0.299442334455313
1.0779279279279275,-0.29958510286208484
1.0788288288288288,-0.29972067063336505
1.0797297297297297,-0.29984832369227304
1.0806306306306306,-0.29996774240606383
1.0815315315315317,-0.30007883665030527
1.0824324324324321,-0.3001817084850104
1.0833333333333335,-0.30027615145278846
1.0842342342342344,-0.30036228207099774
1.0851351351351353,-0.30044027500661985
1.0860360360360362,-0.3005105775140716
1.086936936936937,-0.30057318744810346
1.0878378378378384,-0.3006283825375693
1.0887387387387388,-0.3006764575592581
1.0896396396396395,-0.30071779711873725
1.0905405405405406,-0.30075266715778765
1.0914414414414413,-0.30078129416541804
1.0923423423423424,-0.3008039834898396
1.0932432432432433,-0.30082101594269256
1.094144144144144,-0.3008327561278347
1.095045045045045,-0.30083936866448385
1.0959459459459462,-0.3008411071695385
1.0968468468468469,-0.3008382009668298
1.0977477477477477,-0.30083087752582893
1.0986486486486489,-0.3008193803611153
1.0995495495495493,-0.30080384288521955
1.100450450450451,-0.3007844379481524
1.1013513513513513,-0.30076131723539273
1.1022522522522522,-0.3007346332347035
1.1031531531531535,-0.3007045286046867
1.1040540540540542,-0.30067108664352693
1.1049549549549549,-0.3006343967624769
1.1058558558558558,-0.3005945519111022
1.106756756756757,-0.30055163261767026
1.1076576576576576,-0.30050571759268735
1.1085585585585584,-0.30045682673055335
1.1094594594594596,-0.300405008544301
1.11036036036036,-0.30035029714906397
1.1112612612612611,-0.3002927484635676
1.1121621621621627,-0.3002324089679824
1.1130630630630631,-0.3001692732643056
1.1139639639639638,-0.30010337541461757
1.1148648648648651,-0.3000347536247853
1.1157657657657658,-0.29996346140073626
1.1166666666666667,-0.29988963721202133
1.1175675675675676,-0.2998132918973249
1.1184684684684683,-0.2997345389692929
1.1193693693693698,-0.2996535230515286
1.1202702702702705,-0.29957043774435776
1.1211711711711712,-0.29948554979867237
1.122072072072072,-0.29939920126946706
1.1229729729729732,-0.29931171980172266
1.1238738738738743,-0.2992235917547698
1.1247747747747747,-0.2991354293422242
1.1256756756756756,-0.2990479789562557
1.1265765765765767,-0.29896217169312855
1.1274774774774772,-0.29887914055425807
1.1283783783783785,-0.2988002311188709
1.1292792792792787,-0.2987270983801422
1.1301801801801803,-0.2986617915851536
1.131081081081081,-0.2986067380395863
1.1319819819819819,-0.29856487373045226
1.1328828828828832,-0.2985396293302824
1.133783783783784,-0.2985347197985965
1.1346846846846848,-0.29855472385023596
1.1355855855855856,-0.29860465574453676
1.1364864864864863,-0.29868979038345433
1.1373873873873876,-0.29881538170594324
1.1382882882882885,-0.2989862614437984
1.1391891891891892,-0.29920614018616626
1.1400900900900899,-0.29947688305372744
1.1409909909909912,-0.29979744995228397
1.1418918918918923,-0.300163470037806
1.1427927927927928,-0.30056825733219783
1.143693693693694,-0.3010017239544355
1.1445945945945948,-0.30145190465142296
1.1454954954954957,-0.30190537012739554
1.1463963963963966,-0.30234640190918327
1.1472972972972972,-0.30275503808050674
1.1481981981981983,-0.30310588462374427
1.1490990990990992,-0.3033700712372155
1.1499999999999997,-0.3035199784913197
1.1509009009009006,-0.3035384962079825
1.151801801801802,-0.30341368427262316
1.1527027027027028,-0.3031532312865376
1.1536036036036037,-0.3027787739144724
1.1545045045045046,-0.30231730953484603
1.1554054054054057,-0.30179781338509404
1.1563063063063064,-0.3012501585148703
1.1572072072072073,-0.3007004668028083
1.1581081081081082,-0.3001718850795752
1.159009009009009,-0.2996838099821449
1.1599099099099102,-0.2992501770340766
1.1608108108108113,-0.29887927307178985
1.161711711711712,-0.29857740370581265
1.1626126126126128,-0.2983452064144556
1.1635135135135137,-0.2981790764811331
1.1644144144144146,-0.29807395825950245
1.1653153153153155,-0.29802418119818436
1.1662162162162164,-0.2980221026946264
1.167117117117117,-0.29805954935297263
1.1680180180180182,-0.2981293718465101
1.168918918918919,-0.2982250341434315
1.1698198198198202,-0.29834025921602436
1.1707207207207204,-0.2984695587882207
1.171621621621622,-0.29860844288767086
1.1725225225225224,-0.2987531293603324
1.1734234234234235,-0.2989004160905343
1.1743243243243247,-0.2990477494980049
1.1752252252252258,-0.29919314542794667
1.1761261261261258,-0.2993349014952167
1.177027027027027,-0.29947174214886985
1.1779279279279282,-0.2996027578679543
1.1788288288288291,-0.29972733870407
1.17972972972973,-0.29984483946064516
1.1806306306306307,-0.2999549242622662
1.1815315315315313,-0.30005743622389713
1.1824324324324322,-0.30015240747298183
1.1833333333333333,-0.30023969364484415
1.1842342342342342,-0.3003193760234049
1.1851351351351354,-0.30039159702529283
1.186036036036036,-0.3004566696564682
1.1869369369369374,-0.30051467930308057
1.1878378378378378,-0.30056586074323566
1.1887387387387391,-0.3006104714401335
1.18963963963964,-0.30064882864984355
1.1905405405405407,-0.3006811909945407
1.191441441441441,-0.30070778519206753
1.1923423423423423,-0.30072887934148324
1.1932432432432434,-0.30074473690762604
1.1941441441441445,-0.30075565321610787
1.1950450450450447,-0.3007618219199669
1.1959459459459458,-0.30076346960504063
1.196846846846847,-0.3007608078713743
1.1977477477477478,-0.3007540454970248
1.1986486486486487,-0.3007433881658878
1.1995495495495496,-0.30072898477922705
1.2004504504504505,-0.30071098631347226
1.2013513513513512,-0.30068954324547775
1.202252252252252,-0.3006647819347914
1.2031531531531534,-0.3006368378912208
1.2040540540540539,-0.3006057906240778
1.2049549549549547,-0.30057173221463235
1.205855855855856,-0.3005347423030843
1.2067567567567568,-0.3004948924996776
1.2076576576576576,-0.3004522537540699
1.2085585585585585,-0.30040685457886046
1.2094594594594599,-0.3003587422264377
1.2103603603603603,-0.3003079477603417
1.2112612612612612,-0.30025451632922584
1.2121621621621623,-0.300198490711442
1.213063063063063,-0.30013988170475325
1.2139639639639639,-0.3000787204097887
1.214864864864865,-0.300015049674522
1.2157657657657654,-0.29994891898763365
1.2166666666666668,-0.2998804370465213
1.2175675675675677,-0.2998096509822983
1.2184684684684686,-0.29973667080005895
1.2193693693693692,-0.29966163903155363
1.2202702702702701,-0.2995847481310912
1.2211711711711715,-0.2995062417123006
1.2220720720720721,-0.2994264572294391
1.222972972972973,-0.29934572479447163
1.2238738738738737,-0.29926452940743886
1.2247747747747753,-0.29918345566124427
1.2256756756756757,-0.2991032444988695
1.2265765765765768,-0.29902478559353596
1.227477477477478,-0.29894919377964063
1.2283783783783784,-0.2988777833856716
1.2292792792792793,-0.29881217473393495
1.2301801801801804,-0.2987543435399233
1.2310810810810808,-0.29870662236408513
1.2319819819819824,-0.2986718082295372
1.2328828828828826,-0.2986531077663095
1.2337837837837837,-0.29865407155242085
1.234684684684685,-0.2986787495840787
1.2355855855855857,-0.298731600380041
1.2364864864864866,-0.2988170947478064
1.2373873873873873,-0.2989395588180605
1.2382882882882882,-0.29910272368974633
1.2391891891891895,-0.29930922771973684
1.2400900900900902,-0.2995599491790286
1.240990990990991,-0.2998531236675848
1.241891891891892,-0.3001832046795397
1.242792792792793,-0.3005415700536938
1.2436936936936938,-0.3009159055404488
1.2445945945945946,-0.3012936484563934
1.2454954954954958,-0.3016664534234496
1.2463963963963964,-0.3020320807007217
1.2472972972972975,-0.3023875190807086
1.248198198198198,-0.30271526665544024
1.2490990990990993,-0.3029795769540787
1.2499999999999998,-0.3031429824674297
1.250900900900901,-0.3031778186229596
1.2518018018018018,-0.30306584416559373
1.2527027027027031,-0.30282300296927794
1.2536036036036036,-0.3024802896323249
1.2545045045045047,-0.30206736788201854
1.2554054054054054,-0.30160803090776545
1.2563063063063062,-0.30112423839480296
1.2572072072072071,-0.30063640104219
1.258108108108108,-0.3001638293984769
1.2590090090090091,-0.299723638186586
1.2599099099099098,-0.29932899135013474
1.2608108108108107,-0.29898835046943906
1.2617117117117118,-0.2987077428694743
1.2626126126126127,-0.2984886485810112
1.2635135135135136,-0.2983290236102098
1.2644144144144145,-0.29822487445569723
1.2653153153153156,-0.2981713795152874
1.2662162162162167,-0.29816206797089206
1.2671171171171174,-0.2981899742368838
1.2680180180180185,-0.29824853364537585
1.268918918918919,-0.29833175593078964
1.2698198198198198,-0.29843387327337384
1.270720720720721,-0.2985498262906194
1.271621621621622,-0.2986753166556919
1.2725225225225225,-0.2988067794149333
1.2734234234234236,-0.2989411617505721
1.2743243243243243,-0.29907600727621664
1.2752252252252252,-0.29920936000134957
1.2761261261261263,-0.2993396334531495
1.2770270270270272,-0.2994656053292338
1.277927927927928,-0.2995863515274209
1.2788288288288292,-0.2997012293838496
1.2797297297297299,-0.299809682763896
1.2806306306306305,-0.29991138669297757
1.2815315315315312,-0.30000614360214345
1.2824324324324328,-0.30009391208967073
1.2833333333333332,-0.3001746252875899
1.2842342342342343,-0.3002483464888668
1.2851351351351352,-0.3003151953395214
1.286036036036036,-0.30037537125540315
1.2869369369369372,-0.3004290301748647
1.287837837837838,-0.3004763787605433
1.2887387387387388,-0.3005176553181581
1.2896396396396395,-0.3005531089484059
1.2905405405405403,-0.3005829873753542
1.2914414414414417,-0.3006075230013189
1.2923423423423426,-0.30062696230596253
1.2932432432432435,-0.30064154600172777
1.2941441441441441,-0.30065150502914023
1.295045045045045,-0.30065705856271074
1.2959459459459464,-0.30065841238060076
1.2968468468468473,-0.30065576964191204
1.297747747747748,-0.30064931243578064
1.2986486486486486,-0.300639208372641
1.2995495495495495,-0.3006256199659997
1.3004504504504508,-0.3006086944311523
1.3013513513513515,-0.30058856499984965
1.3022522522522524,-0.3005653470620849
1.303153153153153,-0.3005391447516813
1.304054054054054,-0.3005100561607652
1.304954954954955,-0.3004781693167728
1.3058558558558562,-0.3004435524627547
1.306756756756757,-0.30040626867670983
1.3076576576576582,-0.3003663665502094
1.308558558558559,-0.3003239003414594
1.309459459459459,-0.30027890501364807
1.3103603603603604,-0.30023141812225673
1.3112612612612615,-0.3001814636346721
1.3121621621621622,-0.30012907840784675
1.3130630630630629,-0.3000742870058501
1.3139639639639642,-0.3000171241158622
1.314864864864865,-0.29995762743009835
1.3157657657657658,-0.2998958480289246
1.3166666666666664,-0.29983185110992905
1.3175675675675678,-0.29976572028855264
1.3184684684684684,-0.2996975577628406
1.3193693693693693,-0.2996275022910678
1.3202702702702704,-0.2995557350890535
1.321171171171171,-0.29948248008750467
1.3220720720720722,-0.2994080474292855
1.3229729729729731,-0.2993327738303931
1.3238738738738738,-0.299257124231862
1.324774774774775,-0.29918165058867957
1.3256756756756758,-0.2991070667774127
1.326576576576577,-0.29903421392621954
1.3274774774774778,-0.29896414745910177
1.3283783783783787,-0.2988981341952081
1.3292792792792791,-0.29883773587225476
1.33018018018018,-0.29878480355558723
1.3310810810810811,-0.2987415661690424
1.3319819819819823,-0.29871062855977504
1.3328828828828825,-0.29869499959565743
1.3337837837837845,-0.29869801110231203
1.334684684684685,-0.2987233468305993
1.3355855855855858,-0.29877500651488775
1.3364864864864865,-0.2988569166721268
1.3373873873873878,-0.29897279231901414
1.3382882882882883,-0.29912565235611954
1.3391891891891894,-0.2993174749644207
1.3400900900900903,-0.299548616525294
1.3409909909909912,-0.2998173637504785
1.341891891891892,-0.3001191247701815
1.3427927927927927,-0.3004457383731722
1.3436936936936936,-0.300783244333688
1.3445945945945945,-0.30111150952503335
1.3454954954954952,-0.30141103701547667
1.3463963963963963,-0.30168358319211824
1.3472972972972972,-0.3019742691826892
1.348198198198198,-0.3023321058000294
1.3490990990990994,-0.30264705361708033
1.3499999999999999,-0.3028071253901369
1.3509009009009012,-0.30290950673446737
1.3518018018018019,-0.30274047667890985
1.3527027027027025,-0.3024755298325316
1.3536036036036037,-0.30215139456091195
1.3545045045045045,-0.30177554855076205
1.355405405405405,-0.3013581546740813
1.3563063063063066,-0.30091611126333323
1.3572072072072074,-0.3004681571043848
1.3581081081081083,-0.30003270128741943
1.359009009009009,-0.2996256285666891
1.3599099099099101,-0.2992592733813802
1.3608108108108108,-0.2989418982443137
1.3617117117117121,-0.2986789620600362
1.362612612612613,-0.29847216618540306
1.3635135135135141,-0.29832014752663755
1.3644144144144146,-0.2982195122683587
1.3653153153153155,-0.2981657954711538
1.3662162162162164,-0.29815326809545467
1.3671171171171173,-0.2981756743862843
1.3680180180180184,-0.29822693681143836
1.368918918918919,-0.298301483465478
1.3698198198198197,-0.29839400173402136
1.3707207207207206,-0.2984997553362204
1.3716216216216217,-0.29861466294778466
1.372522522522523,-0.2987354484184087
1.3734234234234237,-0.2988592283929049
1.3743243243243246,-0.2989836634381211
1.3752252252252248,-0.29910679913599036
1.3761261261261262,-0.2992272787694796
1.377027027027027,-0.2993439219966234
1.3779279279279277,-0.2994558284581413
1.3788288288288288,-0.2995622591331591
1.3797297297297297,-0.2996628439406468
1.3806306306306309,-0.29975725668752684
1.3815315315315315,-0.29984528882825995
1.3824324324324329,-0.29992675265492375
1.3833333333333333,-0.30000173197755015
1.3842342342342344,-0.30007028418460113
1.385135135135135,-0.3001324993388652
1.3860360360360362,-0.30018845394102545
1.3869369369369369,-0.30023836654356734
1.3878378378378378,-0.3002824661728163
1.3887387387387387,-0.3003209550509594
1.3896396396396398,-0.3003540279785707
1.3905405405405407,-0.30038187209704326
1.3914414414414416,-0.3004047883245051
1.3923423423423422,-0.30042299673105166
1.3932432432432433,-0.3004367214944913
1.3941441441441447,-0.30044609639491654
1.3950450450450451,-0.3004513800096098
1.395945945945946,-0.30045279045020756
1.3968468468468471,-0.3004505118270275
1.3977477477477478,-0.30044471763080277
1.3986486486486487,-0.3004354691125364
1.3995495495495502,-0.30042301165948854
1.4004504504504502,-0.3004074800723209
1.4013513513513518,-0.3003890060112759
1.4022522522522525,-0.3003676800717341
1.4031531531531531,-0.3003435361040173
1.404054054054054,-0.30031674462078267
1.4049549549549554,-0.3002873916500907
1.4058558558558556,-0.3002555406471869
1.4067567567567567,-0.3002212271636225
1.4076576576576574,-0.30018445531751803
1.4085585585585587,-0.30014534419270616
1.4094594594594596,-0.3001039313753773
1.4103603603603605,-0.3000602513038973
1.4112612612612612,-0.3000143162598951
1.412162162162162,-0.299966093844711
1.4130630630630632,-0.29991569632509907
1.4139639639639638,-0.2998631533786157
1.414864864864865,-0.29980851002073067
1.415765765765766,-0.2997518130021055
1.416666666666667,-0.2996930432911812
1.4175675675675676,-0.2996323522843952
1.418468468468469,-0.2995698557596437
1.4193693693693692,-0.29950569237722013
1.4202702702702705,-0.29944003094364713
1.4211711711711714,-0.29937307600267726
1.4220720720720728,-0.2993050451107801
1.4229729729729732,-0.2992363641421279
1.4238738738738739,-0.29916745831937297
1.4247747747747752,-0.2990988704799662
1.4256756756756759,-0.29903125732541475
1.4265765765765763,-0.2989654314572023
1.4274774774774777,-0.29890230479534347
1.4283783783783786,-0.2988431649488398
1.4292792792792794,-0.2987894911943028
1.43018018018018,-0.29874302505398953
1.4310810810810812,-0.29870587765926604
1.4319819819819821,-0.2986804735113482
1.432882882882883,-0.2986696533333493
1.433783783783784,-0.29867649815040037
1.4346846846846844,-0.2987044534237697
1.4355855855855861,-0.2987571875560967
1.4364864864864868,-0.2988383156897482
1.4373873873873875,-0.29895116249942383
1.4382882882882881,-0.29909841727557873
1.4391891891891895,-0.29928173143590364
1.4400900900900901,-0.2995011971362853
1.4409909909909906,-0.2997549305459364
1.4418918918918917,-0.3000385491534512
1.442792792792793,-0.30034550151683603
1.443693693693694,-0.3006664587261125
1.444594594594595,-0.30098701096709596
1.4454954954954957,-0.3012788332053736
1.4463963963963966,-0.30148166630838047
1.4472972972972973,-0.30149356984278414
1.4481981981981984,-0.30123670743223274
1.4490990990990995,-0.3008798762249414
1.45,-0.3008481413080787
