0.12175277777777802,-9.308768602563903E-4
0.12264857238820157,-9.432115011509633E-4
0.12354679887527661,-8.985143675680063E-4
0.12444082737337694,-8.26339761920097E-4
0.12533964026798916,-7.405608725125427E-4
0.12623431060450832,-6.497620963438725E-4
0.1271317572640189,-5.597307543098995E-4
0.12802771082106765,-4.7442600708425117E-4
0.1289241236701172,-3.9660442115397335E-4
0.12982122917819636,-3.2798091812692595E-4
0.13071646405744913,-2.695282992666165E-4
0.13161473727543016,-2.2154793723241163E-4
0.1325089447525324,-1.8383035932593173E-4
0.1334081279668417,-1.557589433717892E-4
0.1343016247604952,-1.363781390912662E-4
0.13520124449469412,-1.245305923268007E-4
0.13609450651732222,-1.1886762613139254E-4
0.136993984400354,-1.1799471368223151E-4
0.13788762017556586,-1.2045181348963383E-4
0.13878641367540318,-1.2484200593987615E-4
0.13968093611597895,-1.298070848766687E-4
0.14057868511375343,-1.3412594222203346E-4
0.14147441778252856,-1.3669779402060618E-4
0.14237091221061568,-1.3661058075377098E-4
0.14326799440333393,-1.3313789861094664E-4
0.1441632014916643,-1.2577578684263663E-4
0.14506157011207402,-1.1426759131282644E-4
0.14595563240687331,-9.860790465062241E-5
0.14685502036947026,-7.908701132842989E-5
0.1477482644984912,-5.627327740391934E-5
0.14864819150834419,-3.1087712801735844E-5
0.14954113249423506,-4.741775442325214E-6
0.15044094035310762,2.114478714888922E-5
0.1513342459860977,4.4620641889736896E-5
0.152233345763542,6.323405836241993E-5
0.15312758796350315,7.40473720057933E-5
0.15402556237028717,7.323841735778625E-5
0.15492111369934555,5.528794016238327E-5
0.15581772534103658,1.0161061312709799E-5
0.15671474959681742,-5.7493461632321006E-5
0.15760994825409577,-1.0703030879833256E-4
0.15850839254147708,-1.2909457667100168E-4
0.15940232159006065,-1.2948026178192336E-4
0.1603019084730476,-1.1512368810661063E-4
0.16119491116049833,-9.190892140303487E-5
0.16209513253310592,-6.453071684125162E-5
0.1629877564911836,-3.653479206421598E-5
0.16388790132942324,-1.0629855142445573E-5
0.16478086943554995,1.140014816862879E-5
0.1656802834952674,2.832929820221976E-5
0.16657423385085787,3.9639671030407405E-5
0.16747244953808432,4.5178550705827586E-5
0.16836780056906148,4.528913231149277E-5
0.1692645476722149,4.052941107004506E-5
0.1701614974179036,3.1756458976371394E-5
0.17105670297736858,1.9922298963103314E-5
0.1719552019652923,6.1111098550833325E-6
0.1728490192136473,-8.591822625145587E-6
0.17374879461328804,-2.309930043908811E-5
0.17464155676606977,-3.639675412969652E-5
0.17554206263499783,-4.756310287784282E-5
0.17643438836477432,-5.5808933712265564E-5
0.17733487062115974,-6.0509004109403044E-5
0.17822748375466624,-6.12135701890469E-5
0.1791272274547626,-5.7694385277549156E-5
0.1800208635677034,-4.994104852374927E-5
0.18091933868271481,-3.820622226201304E-5
0.18181454797624377,-2.2988933324618096E-5
0.1827113783937408,-5.10324647984113E-6
0.18360802347740243,1.4367523785781654E-5
0.1845035552530916,3.401115131819517E-5
0.185402492474368,5.209770718009905E-5
0.18629520829467905,6.655742768030388E-5
0.1871948011715017,7.494244524527082E-5
0.18808966604013788,7.436163664682688E-5
0.18898719612185264,6.142501668146905E-5
0.18988305421408322,3.2786601056821475E-5
0.19077981595519422,-9.591449793792822E-6
0.19167605374886118,-5.159550832056104E-5
0.1925725262573134,-7.951417346962713E-5
0.19346889257171987,-9.033637830807704E-5
0.1943653073233644,-8.682271339034588E-5
0.19526172365924507,-7.317041609244151E-5
0.19615815978154413,-5.3429325237115444E-5
0.19705461637233498,-3.105937703154287E-5
0.19795109126984786,-8.805381785336277E-6
0.19884758385394538,1.1257017923638648E-5
0.19974408865574617,2.7694569122803998E-5
0.2006405992647185,3.963337471367669E-5
0.20153710688388302,4.6686183723609236E-5
0.20243360014139727,4.8872858306173926E-5
0.2033300657146316,4.6539211546519E-5
0.2042264955773508,4.028762845111812E-5
0.20512290084513865,3.0899893897427247E-5
0.2060192941920966,1.928213597277603E-5
0.20691568637465774,6.397679002427499E-6
0.20781208605946305,-6.773322272587551E-6
0.20870849982803802,-1.9288834447344626E-5
0.2096049321460093,-3.027352696050327E-5
0.21050138529367407,-3.896257425029331E-5
0.21139785933920646,-4.472247018641107E-5
0.21229435203714517,-4.708464494643626E-5
0.21319085890934117,-4.5762886606024545E-5
0.2140873731837587,-4.067914711771209E-5
0.2149838856623675,-3.1980654988219656E-5
0.21588038475147805,-2.005833334663767E-5
0.21677685646242634,-5.559819279502989E-6
0.21767328997971824,1.0604443208406264E-5
0.21856969506865534,2.7235897899366668E-5
0.21946608564766432,4.286275054555448E-5
0.2203624734565453,5.574171636672556E-5
0.22125886807775594,6.386018954423957E-5
0.222155276839317,6.499384185686523E-5
0.22305170480050718,5.682653816100781E-5
0.22394815473242413,3.757104253989256E-5
0.22484462703780772,8.083180798972714E-6
0.22574111966295976,-2.5184002027874682E-5
0.22663762827759676,-5.2692464909512976E-5
0.2275341458664495,-6.859464434282663E-5
0.22843066314350763,-7.222409149014382E-5
0.22932716807541945,-6.573778959494356E-5
0.2302236463342337,-5.219163232165404E-5
0.2311200844060455,-3.46273362974722E-5
0.23201649000839314,-1.569616744777695E-5
0.23291287820316553,2.464407294002692E-6
0.2338092618034535,1.8257310271818242E-5
0.23470565131019958,3.060223566085021E-5
0.23560205485972055,3.888631550173283E-5
0.23649847815285652,4.290145533952688E-5
0.23739492447824762,4.2778473936340655E-5
0.23829139461748852,3.891835278249623E-5
0.23918788682148026,3.192768889718773E-5
0.24008439671912743,2.2556561059343183E-5
0.24098091737186042,1.1642790856487714E-5
0.24187743931738315,6.115786780066477E-8
0.24277395018663717,-1.132138033493009E-5
0.24367043516490863,-2.1684832159842016E-5
0.24456687871247135,-3.0291199680688866E-5
0.24546328555993155,-3.651403165930655E-5
0.24635967181657806,-3.9865870185355236E-5
0.247256051407921,-4.002085569713309E-5
0.2481524357930767,-3.6837015446045715E-5
0.24904883394909005,-3.0374190950381027E-5
0.24994525229599665,-2.091188445929861E-5
0.250841694649337,-8.961141957820984E-6
0.25173816221102124,4.725645202803273E-6
0.25263465348949143,1.9147380140932768E-5
0.2535311643087143,3.305539791535918E-5
0.25442768780616903,4.497225411872582E-5
0.2553242141340526,5.3217408191408316E-5
0.2562207309563106,5.598059200255821E-5
0.25711722285333066,5.148581622431021E-5
0.25801367271351966,3.843423002154785E-5
0.2589100816018251,1.709345027951175E-5
0.2598064664324285,-9.149903046094334E-6
0.26070284225752516,-3.405087133578739E-5
0.2615992215639041,-5.18635263866789E-5
0.26249561417909056,-6.0029636800983897E-5
0.26339202727841127,-5.8925620872412275E-5
0.26428846529130046,-5.049143233650091E-5
0.26518492985584713,-3.718371465586683E-5
0.2660814198253761,-2.140888245844667E-5
0.26697793120547725,-5.256832580121537E-6
0.2678744570972495,9.605469453536948E-6
0.2687709877394023,2.19615654020684E-5
0.26966751030874,3.102799219851726E-5
0.27056400922935714,3.6412997217395346E-5
0.27146046623838843,3.806318327684641E-5
0.2723568780309041,3.6204607314994756E-5
0.2732532619842232,3.1283218750454876E-5
0.2741496343401069,2.3906934187598614E-5
0.275046008631717,1.4791776223026883E-5
0.2759423956045528,4.712270243695157E-6
0.2768388032122023,-5.542689114984447E-6
0.277735236501133,-1.5209319671457026E-5
0.2786316976519528,-2.3583421085148827E-5
0.27952818587094436,-3.0050932691413684E-5
0.2804246973556505,-3.41145502212425E-5
0.2813212253179211,-3.5417395914121626E-5
0.2822177599985747,-3.376399444872559E-5
0.28311428829996765,-2.9138944472017635E-5
0.2840107943679527,-2.1723209849119007E-5
0.2849072590516809,-1.1907123100197827E-5
0.285803674702136,-2.994357185686253E-7
0.28670005839454477,1.2267750427379372E-5
0.28759642762546767,2.4740969863572032E-5
0.2884927970145542,3.586266172650121E-5
0.2893891782725768,4.420561377426618E-5
0.2902855801335703,4.824403076933095E-5
0.29118200838467,4.650222457008559E-5
0.2920784657119415,3.787271873501437E-5
0.2929749517234069,2.2267336690000365E-5
0.2938714629171622,1.5510925073742796E-6
0.2947679925814509,-2.0177906623498396E-5
0.29566453099116063,-3.811317077350316E-5
0.2965610648800884,-4.897775572934674E-5
0.29745757813126444,-5.186135993468481E-5
0.2983540509763221,-4.764641011857098E-5
0.29925047146298767,-3.812543214392396E-5
0.3001468555830456,-2.535670398438845E-5
0.3010432220889259,-1.129365204203907E-5
0.30193958672823296,2.4009283269282793E-6
0.30283596220732356,1.4433578481733282E-5
0.30373235814769606,2.389737850043521E-5
0.3046287810228153,3.0253498883283937E-5
0.30552523410989557,3.3292941232464994E-5
0.306421717476462,3.3088030052330815E-5
0.307318227927418,2.993960925648921E-5
0.3082147589513862,2.4323880806035886E-5
0.3091113007012458,1.6841295183940005E-5
0.3100078400421216,8.1689772403803E-6
0.31090436041480335,-9.825412676831179E-7
0.31180084175256706,-9.908092560174315E-6
0.3126972681502632,-1.794215773609365E-5
0.31359365344612156,-2.4489160986521357E-5
0.314490017676939,-2.9050086472437475E-5
0.315386377770093,-3.1245966420115486E-5
0.316282747470349,-3.0838621572196754E-5
0.3171791372994498,-2.774907957080278E-5
0.31807555446504987,-2.2073498457581583E-5
0.3189720029316978,-1.4096283522648767E-5
0.31986848322158523,-4.299383154238317E-6
0.3207649924705999,6.6329699357144144E-6
0.3216615243771891,1.781622896232686E-5
0.32255806926597685,2.817976688273947E-5
0.32345461378347307,3.6499639923999374E-5
0.3243511412277126,4.146179312202532E-5
0.3252476311643919,4.1784749709588035E-5
0.3261440646014464,3.645467270048131E-5
0.32704045186491215,2.5155248653223648E-5
0.3279368143340072,8.884808655830339E-6
0.32883317013569563,-9.661604185182883E-6
0.3297295340824596,-2.6712227178739197E-5
0.3306259176418711,-3.895100809713672E-5
0.33152232884427224,-4.467925446068733E-5
0.3324187722713024,-4.388833585757337E-5
0.3333152490370769,-3.769889880055321E-5
0.33421175665251684,-2.775768670041669E-5
0.3351082890740645,-1.5811647084341393E-5
0.3360048366591495,-3.457705938054206E-6
0.33690138611774095,7.985341638152808E-6
0.3377979205291347,1.7528903109743726E-5
0.33869441918053994,2.4520260936212974E-5
0.3395908606489877,2.8620802686582492E-5
0.34048725076238945,2.976886913139484E-5
0.34138361202331524,2.8134748268579556E-5
0.34227996381331866,2.4072909801876614E-5
0.34317632207224913,1.8074521155886E-5
0.3440726992434956,1.0722283756457686E-5
0.34496910419564647,2.648694128679142E-6
0.3458655422496859,-5.50171783931345E-6
0.3467620150397206,-1.3106116058039E-5
0.34765852054336405,-1.959321012504032E-5
0.3485550529910039,-2.4469590843772724E-5
0.34945160287473,-2.734293554055656E-5
0.35034815701554867,-2.7942494397691173E-5
0.3512446982480406,-2.6137165681768947E-5
0.3521412057209969,-2.1951224121840045E-5
0.35303765605595966,-1.55774210284681E-5
0.3539340499471123,-7.386672340208152E-6
0.35483041064587345,2.0665712631912417E-6
0.35572675877173066,1.2045178594130882E-5
0.35662311145553,2.1640343224078624E-5
0.35751948214352725,2.9798994383240884E-5
0.3584158806255699,3.537694143861337E-5
0.3593123129209337,3.7237214317034574E-5
0.3602087812923522,3.442738632608729E-5
0.3611052842204554,2.648292782409553E-5
0.36200181626419237,1.3863098170190414E-5
0.3628983681221541,-1.6824261993420976E-6
0.36379492651866246,-1.7295201667905184E-5
0.3646914744598722,-2.995745656988281E-5
0.3655879906067586,-3.7587488306898664E-5
0.3664844506111622,-3.9500040813654686E-5
0.3673808493236712,-3.6191630175174826E-5
0.36827721012690046,-2.886813149926155E-5
0.36917355499817195,-1.901818693512546E-5
0.3700699022482184,-8.12105951799829E-6
0.3709662664040561,2.5244813959797788E-6
0.37186265816784997,1.1885879713577279E-5
0.3727590843807184,1.9227037361531753E-5
0.37365554794982325,2.4103948243706032E-5
0.3745520478239391,2.6339728948644942E-5
0.37544857896673134,2.598822919473552E-5
0.3763451323116207,2.3292235697153208E-5
0.37724169472627983,1.864018655038717E-5
0.3781382490098945,1.2523892995094986E-5
0.3790347739452677,5.4987651424527E-6
0.37993124412960805,-1.8526583596622496E-6
0.3808276487320257,-8.953520288317821E-6
0.3817240103747039,-1.5261881942515494E-5
0.38262035243728876,-2.0296580009263217E-5
0.38351669445114345,-2.366003117187731E-5
0.3844130520621277,-2.5058372138369223E-5
0.3853094369222566,-2.4319195390227837E-5
0.38620585672257435,-2.1407028882757548E-5
0.3871023150166184,-1.643638320026754E-5
0.38799881137833486,-9.681839515133183E-6
0.3888953411701556,-1.5842083510913173E-6
0.3897918955622591,7.248776953263346E-6
0.3906884615657383,1.605024159791424E-5
0.39158502211709784,2.3915619845270167E-5
0.39248155553400804,2.984549421356609E-5
0.3933780363376388,3.2823300321743786E-5
0.39427444799384315,3.1950763002819174E-5
0.3951708112903283,2.6670951297260977E-5
0.39606715103774537,1.7089937809764875E-5
0.3969634880667446,4.29930989293871E-6
0.3978598391458413,-9.594023491838659E-6
0.3987562169408526,-2.200702983974341E-5
0.39965263001159457,-3.0765496038276515E-5
0.4005490826714323,-3.472693692522263E-5
0.40144557502031325,-3.3851410002380515E-5
0.40234210295286166,-2.8905885428644705E-5
0.4032386579629643,-2.1086965124261184E-5
0.4041352272326811,-1.1713974707337521E-5
0.405031793599691,-2.0255467939782275E-6
0.4059283355192179,6.9365492505369225E-6
0.4068248270080041,1.4381636559878671E-5
0.40772124692473893,1.978353255089761E-5
0.4086176127579765,2.2868396423152495E-5
0.4095139507681955,2.3587522158379675E-5
0.4104102830919302,2.2082129061881607E-5
0.411306627687861,1.864474900033225E-5
0.4122029982922564,1.3680258280864379E-5
0.4130994043421235,7.668438010717494E-6
0.4139958509387818,1.1291503581893413E-6
0.41489233886531657,-5.4093408207855835E-6
0.4157888644523937,-1.1438768461858744E-5
0.41668541957046495,-1.6496087852414484E-5
0.4175819915977427,-2.0185779318650232E-5
0.41847856346841955,-2.2199530874922075E-5
0.4193751137044169,-2.2333582575695128E-5
0.42027161591321033,-2.0503914381077098E-5
0.4211680453005612,-1.6759200344705107E-5
0.42206441464364425,-1.1291133723244389E-5
0.4229607515193715,-4.441395177623091E-6
0.4238570794958834,3.2961164258011867E-6
0.42475341771211034,1.1280051594108177E-5
0.42564978100989664,1.8737510978980544E-5
0.4265461797839133,2.4797360856137574E-5
0.4274426199633499,2.8550916607577345E-5
0.42833910300002204,2.915594603546481E-5
0.4292356256906034,2.600472943113842E-5
0.4301321804173151,1.8967738067215387E-5
0.4310287548341501,8.667349959456898E-6
0.4319253319399616,-3.3929831551185934E-6
0.43282189009405364,-1.5094170700743174E-5
0.43371840308110826,-2.4356824725242426E-5
0.43461484301355874,-2.977863379945362E-5
0.4355112167908191,-3.089451301224608E-5
0.43640755324653946,-2.8061441632018025E-5
0.4373038772557188,-2.216803610668235E-5
0.4382002092388868,-1.4341330925448953E-5
0.43909656515902473,-5.725159918383376E-6
0.4399929564143501,2.66110660350633E-6
0.44088938980039755,9.999220338193393E-6
0.4417858674696342,1.5703087885501497E-5
0.44268238686473993,1.9419789618744696E-5
0.4435789407113707,2.1012016316883874E-5
0.44447551698523263,2.0529853074608437E-5
0.44537209887666057,1.8177263189043447E-5
0.4462686647704594,1.4276807229380477E-5
0.4471651882574375,9.234856218095881E-6
0.4480616397163817,3.5086600149140815E-6
0.44895801909652616,-2.423935909907386E-6
0.44985435586619515,-8.091878871973815E-6
0.45075067634166727,-1.3055330349874994E-5
0.4516470022718034,-1.6927347011792696E-5
0.4525433507888928,-1.9393037921677282E-5
0.4534397343214386,-2.0226455268057824E-5
0.4543361605583868,-1.9305408948907675E-5
0.4552326324228057,-1.66242282335252E-5
0.45612914795291504,-1.2304223740795405E-5
0.45702570039045526,-6.601257176761332E-6
0.45792227808916763,9.064731323533585E-8
0.45881886435834673,7.241474156607919E-6
0.4597154376715249,1.4196328037880074E-5
0.4606119716826417,2.0200520142740622E-5
0.4615084352902704,2.444622214429901E-5
0.46240482137766376,2.6152315216573536E-5
0.4633011592504474,2.4692516122565733E-5
0.46419747670935113,1.978259892811238E-5
0.46509379681382257,1.170713923710038E-5
0.4659901379276874,1.488064880590697E-6
0.46688651355915267,-9.198534405284635E-6
0.4677829323089841,-1.8473500137752743E-5
0.46867939794470076,-2.4834521571909577E-5
0.46957590913723724,-2.7512000670178963E-5
0.4704724596345965,-2.6504381429749225E-5
0.4713690382116979,-2.239425282890133E-5
0.47226562846479675,-1.609472247813339E-5
0.4731622089371931,-8.625860852484518E-6
0.4740587530960187,-9.558995417349302E-7
0.47495522935183565,6.094966518443167E-6
0.475851623457451,1.1902414224738869E-5
0.4767479633339899,1.6052157615597455E-5
0.47764427830247463,1.833231954313059E-5
0.4785405928670405,1.8712580125339958E-5
0.47943692661596116,1.7316095984048043E-5
0.48033329417803644,1.4388229332911275E-5
0.4812297051703817,1.0264715968640991E-5
0.48212616411945974,5.340924431304346E-6
0.48302267045950636,4.316458687726179E-8
0.48391921853918196,-5.1974839145305015E-6
0.4848157974994436,-9.96868497873867E-6
0.4857123912175536,-1.3897772864850913E-5
0.4866089783554348,-1.667028074560069E-5
0.48750553245417716,-1.8046298162691392E-5
0.48840202176563746,-1.7874866215846852E-5
0.48929842516332017,-1.610646811962531E-5
0.49019476791615163,-1.2803472372471846E-5
0.49109108105902366,-8.148124587733553E-6
0.4919873904011213,-2.447248611548321E-6
0.49288371688087496,3.867751616034638E-6
0.4937800762606895,1.0248031525256446E-5
0.4946764791646762,1.604553178974875E-5
0.4955729310596757,2.0548209048852726E-5
0.49646943207009686,2.3041009721677848E-5
0.49736597720996434,2.290397839622895E-5
0.4982625559520015,1.9757074018811826E-5
0.49915915261194205,1.364453297064542E-5
0.5000557461357736,5.207146657459796E-6
0.5009523099244851,-4.283722277399761E-6
0.501848812240368,-1.3198037246304908E-5
0.5027452262298084,-2.0048764866853713E-5
0.5036415729757665,-2.38785896429572E-5
0.5045378848851657,-2.439511997829821E-5
0.5054341894105522,-2.1893573076783987E-5
0.5063305087418614,-1.7062847414825845E-5
0.5072268598414488,-1.0776908517191321E-5
0.5081232544164682,-3.927794954726753E-6
0.5090196988255181,2.686013378910631E-6
0.5099161940554243,8.42270810441375E-6
0.510812735663617,1.282409847533139E-5
0.5117093137416602,1.56179366336387E-5
0.512605912910273,1.6704644028986968E-5
0.5135025122878244,1.6134938858275525E-5
0.5143990854667625,1.4082845002856212E-5
0.5152956005085777,1.0817061763746015E-5
0.5161920265407354,6.672609504858524E-6
0.5170883782545938,2.0239544894165183E-6
0.5179846897393766,-2.7397840008730707E-6
0.5188809898713359,-7.237256150516026E-6
0.5197773022151728,-1.1114962764268213E-5
0.5206736449878485,-1.4065071543501492E-5
0.5215700310072513,-1.5841173222582057E-5
0.5224664675641724,-1.6272161660469417E-5
0.5233629565091484,-1.5274348837607688E-5
0.5242594940497622,-1.2861769023159468E-5
0.5251560708700818,-9.154388266158307E-6
0.5260526719475846,-4.383599374782366E-6
0.5269492767926953,1.106086104774758E-6
0.5278458589765519,6.861015163037154E-6
0.5287423866140234,1.2331057352869769E-5
0.5296388257443922,1.689559297343333E-5
0.5305351836893433,1.990956222366544E-5
0.5314314955266377,2.0778374877040268E-5
0.5323277917220193,1.907006657547776E-5
0.5332240973068901,1.4663328527402919E-5
0.534120431735251,7.904045435865774E-6
0.5350168089717604,-2.988591706082202E-7
0.5359132373494851,-8.583987572296803E-6
0.5368097195030632,-1.5549164818214913E-5
0.5377062525023177,-2.0150709955690674E-5
0.5386028274672235,-2.1883141899499523E-5
0.5394994299491536,-2.0788330299595717E-5
0.5403960397035577,-1.7332616033221182E-5
0.5412926305696486,-1.222881571006165E-5
0.542189170610068,-6.271630143982047E-6
0.543085623690804,-2.1608473953091617E-7
0.5439819890215891,5.298457734238929E-6
0.544878302115645,9.787109969307321E-6
0.5457745949587726,1.2931566976463705E-5
0.5466708940192933,1.4574472918119704E-5
0.5475672201237719,1.470292862014097E-5
0.548463588400178,1.3425993166910435E-5
0.5493600082364566,1.09494869840424E-5
0.5502564832167364,7.550272854442213E-6
0.5511530110591402,3.5513791184585983E-6
