0.12175277777777802,-9.308768602563903E-4
0.5520495836339664,-7.012456200930365E-7
0.552946186971851,-4.859958241200271E-6
0.5538428011540802,-8.594510682090751E-6
0.554739400198107,-1.1609056218655806E-5
0.5556359522061418,-1.3657219735853572E-5
0.5565324201544596,-1.4555417054961826E-5
0.5574287941455235,-1.4194523040024737E-5
0.5583251094068817,-1.2549912693604116E-5
0.5592213994496938,-9.689693188884936E-6
0.5601176923407564,-5.78072439440762E-6
0.5610140101835303,-1.0915788899035256E-6
0.5619103693600535,4.008966765795029E-6
0.5628067803513068,9.060210163015976E-6
0.5637032476392152,1.3528181099486274E-5
0.5645997698788795,1.683987608389146E-5
0.5654963394814597,1.8440038933766577E-5
0.5663929431304625,1.7877655777511197E-5
0.5672895611428819,1.4923811884523985E-5
0.5681861678360862,9.7055744284146E-6
0.5690827316406377,2.81855417150461E-6
0.569979214768835,-4.65750483034744E-6
0.570875598833253,-1.1439333358610867E-5
0.5717719172489818,-1.647062258748887E-5
0.5726682052156533,-1.9113317255284182E-5
0.573564492242092,-1.9202546178809276E-5
0.5744608019433418,-1.6995528001396195E-5
0.5753571519078354,-1.3037111950046974E-5
0.5762535537340596,-8.008550316795763E-6
0.5771500129605946,-2.602494501294445E-6
0.5780465290001682,2.5626418445863065E-6
0.5789430951333631,6.991971419933562E-6
0.5798396984302411,1.0335452849875588E-5
0.5807363197599096,1.238979061684198E-5
0.5816329337747197,1.3087882463271028E-5
0.5825295088880094,1.2480952369338166E-5
0.5834260072480739,1.0716942154542124E-5
0.5843224029201852,8.017567611956977E-6
0.5852187255402205,4.655620731626258E-6
0.5861150121041562,9.334441041926019E-7
0.5870112937277168,-2.836945065439939E-6
0.5879075954249682,-6.351857242642764E-6
0.5888039360962048,-9.332037781548965E-6
0.5897003285182126,-1.1536975815431747E-5
0.5905967792713894,-1.2777560573427145E-5
0.5914932886044098,-1.2927214273582201E-5
0.5923898506448684,-1.1931559146734845E-5
0.5932864529703907,-9.816534315428059E-6
0.5941830770581747,-6.694669126757055E-6
0.5950796977398777,-2.768905982647693E-6
0.5959762838452515,1.6670666552264055E-6
0.5968727973624726,6.23372068974423E-6
0.5977692061017468,1.0478552299135805E-5
0.5986655340733086,1.3901012881052102E-5
0.5995618200736893,1.599497449757516E-5
0.6004580967705925,1.631484511162816E-5
0.6013543906345118,1.4568481638658278E-5
0.6022507219757351,1.0728571867278788E-5
0.6031471047463325,5.13731800756817E-6
0.6040435466118744,-1.4161839972944561E-6
0.6049400487795568,-7.793643262426125E-6
0.6058366060927906,-1.2959839718474709E-5
0.6067332069595068,-1.6219076620935008E-5
0.6076298330904396,-1.72564024677926E-5
0.608526460005867,-1.6144700778709747E-5
0.6094230565594411,-1.3262680518441616E-5
0.6103195849970289,-9.167449013470694E-6
0.6112160081413617,-4.473397356891812E-6
0.6121123427340563,2.389852118196581E-7
0.61300862901438,4.480845515203639E-6
0.6139049012971952,7.8846221796117E-6
0.6148011875980344,1.0213119829268163E-5
0.6156975095891326,1.1354821330316028E-5
0.6165938825050871,1.1310704364094013E-5
0.6174903151005419,1.017635672898227E-5
0.6183868096140707,8.121992568195751E-6
0.6192833616951703,5.372081406904616E-6
0.6201799603608402,2.1856605143335834E-6
0.621076588034396,-1.1620532582538455E-6
0.6219732205626254,-4.396452559397228E-6
0.6228698271204811,-7.258641357296323E-6
0.6237663700252534,-9.518895857908824E-6
0.6246628089244455,-1.0988622559271032E-5
0.6255591513737898,-1.1530885610702441E-5
0.6264554388032012,-1.1069606079087252E-5
0.6273517072687418,-9.59740271500747E-6
0.6282479862732336,-7.181930765019729E-6
0.6291442989760461,-3.970246473938811E-6
0.6300406618684994,-1.9045557330472413E-7
0.6309370848499046,3.850659243674365E-6
0.6318335712219986,7.77609671759864E-6
0.6327301174085438,1.1156311374146207E-5
0.6336267133702929,1.3540403953645093E-5
0.634523341926686,1.4505988660736555E-5
0.6354199795334465,1.3731486899060574E-5
0.636316595533055,1.1087220374469823E-5
0.6372131524082256,6.726335760062687E-6
0.6381096080347293,1.1638058131881103E-6
0.639005959759024,-4.658797257380443E-6
0.6399022493287915,-9.722056325102229E-6
0.6407985146242778,-1.3326521389889299E-5
0.6416947866959632,-1.5070929644888471E-5
0.642591090163126,-1.4878821589442382E-5
0.6434874428835158,-1.2973560375821483E-5
0.6443838559385178,-9.783891763244599E-6
0.6452803336537727,-5.834144872969116E-6
0.6461768734894917,-1.6522238647048942E-6
0.6470734660179881,2.293966513698629E-6
0.6479700949235965,5.633189544679789E-6
0.6488667369235604,8.106527166954207E-6
0.6497633618113505,9.568307027969726E-6
0.6506599324321194,9.977549119622267E-6
0.6515564051889906,9.383826018787835E-6
0.6524527676477858,7.910296442056094E-6
0.6533490605114419,5.735792495618376E-6
0.6542453232943994,3.077131271963336E-6
0.6551415888168608,1.723261327682635E-7
0.6560378831840584,-2.734883488744868E-6
0.6569342256218786,-5.409035610213185E-6
0.6578306284514865,-7.635481793077199E-6
0.6587270971054116,-9.231526286954507E-6
0.6596236300064838,-1.0056275771121908E-5
0.660520218472012,-1.0019287838607333E-5
0.6614168470266926,-9.088040143138574E-6
0.6623134927337284,-7.294118643743079E-6
0.6632101260194715,-4.737844621436097E-6
0.664106709718842,-1.590783013276298E-6
0.6650032001930357,1.9047850869460565E-6
0.6658995749108392,5.440976517634118E-6
0.666795872107904,8.656390561555434E-6
0.6676921331806505,1.1158512328047327E-5
0.6685883926145817,1.2560618062317907E-5
0.6694846780649837,1.253702848899303E-5
0.670381010137932,1.0896175591161659E-5
0.6712774024790993,7.658718406647173E-6
0.6721738616072358,3.118820859463172E-6
0.6730703870239472,-2.0456858033282753E-6
0.6739669708500918,-6.833720612105937E-6
0.6748635983332028,-1.054481634594676E-5
0.6757602472638116,-1.2759568510849607E-5
0.6766568881369955,-1.3296537670265287E-5
0.6775534845975464,-1.2243171511541837E-5
0.6784499927047485,-9.902246787385667E-6
0.6793463812207586,-6.700601223098379E-6
0.6802426840049314,-3.101491398343711E-6
0.6811389442169682,4.6166869866974124E-7
0.6820351980848797,3.627234785165862E-6
0.682931474801107,6.126638023744801E-6
0.6838277964799033,7.79048814596151E-6
0.6847241780685143,8.544463347722906E-6
0.685620627296101,8.398906223216541E-6
0.6865171446360898,7.434959760409016E-6
0.6874137232786793,5.789189620912798E-6
0.6883103490539337,3.6379714847237948E-6
0.6892070003971992,1.182438910585817E-6
0.6901036484222158,-1.365552787531071E-6
0.6910002569483282,-3.796230320503828E-6
0.6918967823917367,-5.913419606309086E-6
0.6927931864388995,-7.544842725753717E-6
0.6936894961053117,-8.551217121352994E-6
0.6945857562993958,-8.8342629748152E-6
0.695482005124995,-8.34369665369671E-6
0.6963782734012904,-7.0831444237929794E-6
0.6972745846949276,-5.114803502035217E-6
0.698170955332379,-2.56246738808015E-6
0.6990673942788775,3.877493603999529E-7
0.6999639030339362,3.490114336877079E-6
0.7008604758291311,6.4471535515969215E-6
0.7017570991317318,8.925264898264362E-6
0.7026537523324118,1.0581423018616947E-5
0.7035504068165357,1.1104498980262878E-5
0.7044470269169845,1.0272426636432426E-5
0.7053435692200994,8.01815366493374E-6
0.7062399902951453,4.481217602020251E-6
0.707136308121217,6.485903345771453E-8
0.7080325693144167,-4.345322606871745E-6
0.7089288137187294,-7.969408518480469E-6
0.7098250738678057,-1.0431184270722794E-5
0.7107213748206774,-1.1498415390780127E-5
0.7116177343346453,-1.1150265379961414E-5
0.7125141625946164,-9.573103779555938E-6
0.7134106622920763,-7.094166502401517E-6
0.7143072285593423,-4.1034548986338825E-6
0.7152038488845543,-9.883662460285928E-7
0.7161005031228393,1.9113353992682096E-6
0.7169971634875979,4.329244283753076E-6
0.7178937945112084,6.082915504036703E-6
0.7187903530815197,7.073862383862907E-6
0.7196867923692222,7.280709356124104E-6
0.72058311984126,6.748365303231563E-6
0.7214793831158436,5.575245234039957E-6
0.7223756238290212,3.899836338475387E-6
0.7232718761834716,1.8874600003290646E-6
0.7241681668901778,-2.8223116231743215E-7
0.7250645151233046,-2.426766030438443E-6
0.7259609323900484,-4.371270940961645E-6
0.7268574225218053,-5.957790464681135E-6
0.7277539817128975,-7.0535691563355886E-6
0.7286505983205633,-7.558370430443546E-6
0.7295472528585925,-7.41088961394036E-6
0.7304439183857289,-6.594260476739636E-6
0.7313405595929046,-5.140553410599893E-6
0.7322371340364559,-3.1340172941423153E-6
0.7331335926122279,-7.126130590517497E-7
0.734029931165351,1.932955923062801E-6
0.7349261976070725,4.564039069073205E-6
0.7358224353113489,6.904516789610522E-6
0.7367186803241451,8.65955217645663E-6
0.7376149609209528,9.545668831809507E-6
0.7385112977665791,9.334139837609756E-6
0.7394077037239737,7.904806915405354E-6
0.7403041838506141,5.294010270360009E-6
0.7412007353027283,1.7069429645235766E-6
0.742097347539585,-2.2645321224575515E-6
0.7429940017346534,-5.670012121999793E-6
0.7438906716366411,-8.179402749445858E-6
0.7447873225491366,-9.579107407517895E-6
0.745683912004874,-9.77523300408061E-6
0.7465803904839988,-8.853952353516867E-6
0.747476741815724,-7.0461767435332475E-6
0.7483730125589847,-4.66381884903493E-6
0.7492692481384523,-2.0390628919849264E-6
0.7501654862771431,5.212016628503564E-7
0.7510617569548514,2.7639477931223335E-6
0.7519580823339053,4.5041864537177095E-6
0.7528544766781675,5.628547730275558E-6
0.7537509462973472,6.091767613626369E-6
0.7546474895089426,5.908827617299561E-6
0.7555440966086271,5.144733732445573E-6
0.7564407498537797,3.90329703172927E-6
0.7573374233954573,2.315808493262865E-6
0.7582340832246958,5.301588321023065E-7
0.7591306873120375,-1.2992817477646069E-6
0.7600271857975673,-3.0208931714659952E-6
0.7609235515762308,-4.494127382069805E-6
0.7618198279090638,-5.5968980014048635E-6
0.762716062221188,-6.232108319914782E-6
0.7636122939787552,-6.333435078838701E-6
0.7645085549676455,-5.870329704627691E-6
0.7654048688688746,-4.852209543549247E-6
0.7663012513745058,-3.331692511833711E-6
0.7671977100641469,-1.4065518655087555E-6
0.7680942444665824,7.801480714132334E-7
0.7689908457788878,3.042637681677999E-6
0.7698874972834522,5.159118626272131E-6
0.7707841736176845,6.884481249619227E-6
0.7716808417390848,7.971496567722009E-6
0.772577459798864,8.20261606391474E-6
0.773473978145982,7.431990260699955E-6
0.7743703601453896,5.628522769297504E-6
0.7752666434572681,2.8875858369951544E-6
0.7761628774076716,-5.463634979180393E-7
0.7770591034105935,-3.6905615938964275E-6
0.7779553549910546,-6.083145667542037E-6
0.7788516574163026,-7.626258920323927E-6
0.7797480278504655,-8.197012035021244E-6
0.7806444752317557,-7.803990302071703E-6
0.7815410001791103,-6.590900792671469E-6
0.7824375951137634,-4.791253667358578E-6
0.7833342440629912,-2.67588957646262E-6
0.7842309226703484,-5.096229309199457E-7
0.7851275982159037,1.4782752129103243E-6
0.7860242296078614,3.1106253483651207E-6
0.786920767336932,4.268783370786622E-6
0.7878171673006557,4.891997622635358E-6
0.788713458933875,4.972274085185218E-6
0.7896096935502657,4.5466695671132545E-6
0.7905059145125768,3.688282871076019E-6
0.7914021570154263,2.496876860530093E-6
0.7922984480158712,1.0896980981926047E-6
0.7931948061856402,-4.071774173763069E-7
0.7940912418583738,-1.8667979723483265E-6
0.7949877568940835,-3.168525079966277E-6
0.7958843447335261,-4.204462593390516E-6
0.7967809904544829,-4.8851675392112826E-6
0.7976776704616152,-5.144692855189566E-6
0.7985743526128379,-4.944995896925038E-6
0.7994709966638517,-4.279697097326306E-6
0.800367553106488,-3.177105032879787E-6
0.8012639727609722,-1.70233843722561E-6
0.8021602743058667,4.185147558945343E-8
0.8030565106197585,1.9161991086274533E-6
0.8039527272254884,3.7488702576956917E-6
0.8048489610094786,5.343674741536074E-6
0.8057452406983415,6.494389896540193E-6
0.8066415864699091,7.007131847645604E-6
0.8075380100373153,6.731484930274268E-6
0.8084345146267471,5.596364110015757E-6
0.8093310948091705,3.631124615938858E-6
0.8102277364682289,8.984761668922019E-7
0.8111244171125189,-2.025105635182088E-6
0.8120211052463356,-4.191077491083172E-6
0.8129177611069764,-5.7081015881874E-6
0.8138143357295331,-6.485341610389908E-6
0.8147107763042981,-6.481565324741251E-6
0.8156070891501374,-5.767682864343685E-6
0.8165033284176151,-4.5030619264608066E-6
0.8173995414172319,-2.8944069058693808E-6
0.8182957669944172,-1.1574431343932775E-6
0.8191920354941981,5.114160606989912E-7
0.8200883687389936,1.9525188917322053E-6
0.8209847799134369,3.051328310877408E-6
0.8218812735128556,3.740129545345061E-6
0.8227778453060439,3.995317068694452E-6
0.823674482306251,3.83199761920278E-6
0.8245711627524875,3.2971601803204837E-6
0.8254678561061157,2.4622679118051043E-6
0.826364523007055,1.415830440901428E-6
0.8272611151705224,2.562981970706253E-7
0.8281575774078063,-9.145491453727413E-7
0.8290539034310538,-1.9976409238964764E-6
0.8299501468275868,-2.9019982431539686E-6
0.8308463570657145,-3.5495433526656385E-6
0.8317425749064388,-3.87937289169E-6
0.8326388324064974,-3.851505439398154E-6
0.8335351530751033,-3.450120120560311E-6
0.834431551552051,-2.686246115278122E-6
0.8353280337222739,-1.5997863082781692E-6
0.8362245965176439,-2.606388416765543E-7
0.8371212281331208,1.2314734575539533E-6
0.8380179075798853,2.7491066673723872E-6
0.838914605330253,4.142090590886194E-6
0.8398112823502734,5.246720831603158E-6
0.8407078913196203,5.900736607994633E-6
0.8416043758791313,5.965049546934184E-6
0.8425007167581341,5.351141493295389E-6
0.843396965623761,4.044274718621363E-6
0.8442931740585821,2.0730695886054997E-6
0.8451893847067213,-5.719477078142891E-7
0.8460856314640576,-2.5108062850214973E-6
0.846981939517737,-3.862139545380444E-6
0.8478783250321827,-4.688827423571804E-6
0.8487747952987846,-4.932120064465341E-6
0.8496713485185893,-4.609202805115945E-6
0.8505679738955644,-3.814373155088739E-6
0.8514646516758301,-2.691332957297887E-6
0.852361352903828,-1.4024186696378694E-6
0.853258039531535,-1.0370656392642169E-7
0.8541546644355797,1.0716401285229462E-6
0.8550511713474935,2.022463944436161E-6
0.855947528861532,2.682847923245451E-6
0.8568437846604392,3.021357279466507E-6
0.8577399922497747,3.03774130456071E-6
0.8586361963234017,2.7581434752381494E-6
0.859532432673985,2.2296391710522083E-6
0.86042872811692,1.5145913413292965E-6
0.8613251004321557,6.85144936062173E-7
0.862221558328262,-1.819512834240464E-7
0.8631181014008591,-1.0101007919321656E-6
0.8640147199492043,-1.72716190098717E-6
0.8649113951358409,-2.26930392261879E-6
0.8658080990653569,-2.5844426321087284E-6
0.8667047943308863,-2.635284103297492E-6
0.8676014343070995,-2.4019927417453287E-6
0.8684979635202753,-1.8844641313278373E-6
0.8693943397045425,-1.104183718489784E-6
0.8702906037557693,-1.0545715671030076E-7
0.8711868116183229,1.044224815398474E-6
0.8720830097619179,2.2550469835123477E-6
0.8729792360325335,3.417630309157757E-6
0.8738755189098528,4.4085737268230105E-6
0.8747718778376141,5.099889922667079E-6
0.8756683230070299,5.373349506487368E-6
0.876564855242478,5.139679366638174E-6
0.8774614662331923,4.358526149226172E-6
0.8783581381953061,3.03885295642128E-6
0.8792548438552931,1.0044217622580859E-6
0.8801515468763202,-9.651122905711981E-7
0.8810482014017843,-2.0639742208866446E-6
0.8819447521079194,-2.8161232785359203E-6
0.8828411487562836,-3.1815777559636178E-6
0.8837374227554924,-3.1452473511249046E-6
0.8846336318636728,-2.749407442835354E-6
0.8855298249140423,-2.0799291323278166E-6
0.8864260414986781,-1.2448290202801216E-6
0.8873223119426705,-3.54885571618739E-7
0.8882186573131681,4.904201372757288E-7
0.8891150893253985,1.2113955096784874E-6
0.8900116102649915,1.7520511179416323E-6
0.8909082129580927,2.0807029778475983E-6
0.8918048807449671,2.1883883640447807E-6
0.8927015874620452,2.0859661125428083E-6
0.8935982974367118,1.8005261359660017E-6
0.8944949654991243,1.3715345203633121E-6
0.8953915369675036,8.4699253333014E-7
0.8962879556919144,2.7974076734254205E-7
0.8971842412866806,-2.7597403028778835E-7
0.8980804530333992,-7.675813463076694E-7
0.8989766417310173,-1.1470072508118836E-6
0.8998728490674139,-1.3732028622315045E-6
0.9007691072270428,-1.414414391864285E-6
0.9016654389338341,-1.2502326298741888E-6
0.9025618574722009,-8.734389547130489E-7
0.9034583665425596,-2.916407193352547E-7
0.9043549603042771,4.713534807006454E-7
0.9052516231570448,1.3745368802775846E-6
0.9061483300857032,2.3593138825069634E-6
0.9070450460567883,3.3501142186505425E-6
0.9079417268958861,4.256670052605097E-6
0.9088383180950624,4.9788415363571925E-6
0.909734760430957,5.415239282900502E-6
0.9106310592036247,5.4761790866266315E-6
0.9115272748186846,5.100900757616243E-6
0.912423460077961,4.2699136818429625E-6
0.9133196587208438,2.9465300191967533E-6
0.9142159047817426,7.15662973621784E-7
0.9151122227458265,-1.8215243044429012E-7
0.9160086274764307,-8.322850696977548E-7
0.9169051241937207,-1.2616922617468551E-6
0.9178017083318996,-1.444139150163907E-6
0.9186983654735563,-1.3887586649928693E-6
0.9195950716066464,-1.1363746043291075E-6
0.9204917928663117,-7.468151422791247E-7
0.9213884854854644,-2.8621402611763314E-7
0.9222850959094053,1.8280984861943214E-7
0.9231815624011303,6.075080671759934E-7
0.9240778762735153,9.483144752529859E-7
0.9249740970402403,1.179964721583892E-6
0.9258702798732195,1.2910599809929897E-6
0.9267664704014499,1.2826629935701111E-6
0.9276627046199787,1.1663771962294733E-6
0.928559008810247,9.621835011091326E-7
0.9294553994756589,6.962314645261565E-7
0.9303518832961813,3.9870964987302315E-7
0.9312484571058336,1.018692788735819E-7
0.9321451078795575,-1.6175977689833823E-7
0.9330418124681888,-3.6094453615645884E-7
0.9339385378860375,-4.6711632047059717E-7
0.9348352414361302,-4.555378047531051E-7
0.9357318700745948,-3.0628227183019784E-7
0.9366283615151864,-5.064669703915524E-9
0.937524692227564,4.560084744206251E-7
0.938420919710152,1.0777821847901266E-6
0.9393171010156566,1.8533029806245952E-6
0.9402132841107715,2.7667182959272615E-6
0.9411095067608407,3.7914303410881275E-6
0.9420057971789912,4.886772979201975E-6
0.9429021735241397,5.99208540492252E-6
0.9437986440054248,7.016808246683762E-6
0.9446952069432017,7.825466791430095E-6
0.9455918503654764,8.21998157021569E-6
0.9464885525251943,7.932389884712505E-6
0.9473852814507068,6.673220946433087E-6
0.948281994858691,3.6935284139145397E-6
0.949178640752404,1.7357765162176963E-6
0.9500751570403136,8.613787215161744E-7
0.9509715067979715,3.0856904554372924E-7
0.9518677424465012,-1.974384336675839E-8
0.9527639234143571,-1.8275352358623938E-7
0.9536600996736698,-2.245630911258678E-7
0.9545563111897071,-1.8216276303822856E-7
0.9554525878921172,-8.770644942626173E-8
0.9563489496845876,3.1352471296968365E-8
0.9572454064168984,1.5265149693098287E-7
0.9581419577697251,2.591923745869215E-7
0.9590385932322107,3.3931700952119764E-7
0.9599352920797004,3.863985849246205E-7
0.9608320233585719,3.9832174286008864E-7
0.9617287458823888,3.7683452347567117E-7
0.9626254082420206,3.268453654368692E-7
0.9635219488363794,2.557219357688734E-7
0.9644183196701422,1.7258551223184966E-7
0.9653145649898215,8.769108832300319E-8
0.9662107468462046,1.1928411502363893E-8
0.96710691717527,-4.362102549526972E-8
0.9680031179022895,-6.796933761036694E-8
0.9688993809740422,-5.0338809463043935E-8
0.9697957280794053,1.995437443557367E-8
0.9706921706375409,1.539645548919279E-7
0.9715887098843395,3.641054404544212E-7
0.972485336516798,6.660051943959897E-7
0.9733820312959475,1.081769807907793E-6
0.9742787640928646,1.6456910573138717E-6
0.9751754944555723,2.4141814476612115E-6
0.9760721733653073,3.483309507799578E-6
0.9769687348218394,5.020185803371064E-6
0.9778651341407963,7.320132751340307E-6
0.9787613819473256,1.0913138359121667E-5
0.9796575765708677,1.676607756798988E-5
0.9805537403129762,2.667527933890388E-5
0.9814498744311426,4.4043803099032925E-5
0.98234647275189,7.543037869698748E-5
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
