0.12537638888888888,-0.10453194019360004
0.126272840896452,0.023241410849834446
0.12716929290401513,0.02884360350155649
0.1280657449115782,0.02712893141688063
0.12896219691914138,0.024803846821719922
0.1298586489267045,0.021931021022518395
0.13075510093426762,0.01924313697820301
0.1316515529418307,0.016406842638547494
0.1325480049493938,0.013913272753554567
0.13344445695695697,0.011407729812658416
0.13434090896452006,0.009239672591851095
0.1352373609720832,0.007136937049490627
0.13613381297964622,0.005313265454103872
0.1370302649872095,0.003615359419061261
0.13792671699477252,0.002113109008321922
0.13882316900233568,7.907118253153932E-4
0.1397196210098988,-4.306471800479923E-4
0.14061607301746193,-0.0014264914290670024
0.14151252502502507,-0.002411866464005042
0.14240897703258815,-0.0031413091764098105
0.14330542904015126,-0.003933536424229031
0.1442018810477144,-0.004458114434105588
0.14509833305527753,-0.005092514397674966
0.14599478506284055,-0.0054636106041600005
0.14689123707040375,-0.00596741785566945
0.14778768907796683,-0.006225604796030819
0.14868414108553002,-0.006606296509897131
0.14958059309309316,-0.0067756403274836586
0.1504770451006562,-0.007028146270559465
0.15137349710821932,-0.007106030893290741
0.15226994911578245,-0.007206676441755796
0.1531664011233455,-0.007173796576379905
0.15406285313090867,-0.007075932649962671
0.1549593051384718,-0.006867137022631663
0.1558557571460349,-0.006481477312701341
0.156752209153598,-0.0059422242253463495
0.1576486611611612,-0.004995492042845615
0.1585451131687243,-0.003507073399312034
0.15944156517628746,-5.343930040092918E-4
0.1603380171838505,-0.009775017873794355
0.16123446919141363,-0.011576378017491494
0.16213092119897676,-0.010553270815989254
0.16302737320653987,-0.009170032901669338
0.16392382521410295,-0.008140915177082661
0.1648202772216661,-0.007332339293729491
0.16571672922922923,-0.006823150043016961
0.16661318123679236,-0.006478530178562567
0.16750963324435547,-0.00627415000735922
0.16840608525191858,-0.006213136944954473
0.16930253725948166,-0.006157424095716723
0.1701989892670448,-0.006250746059420155
0.17109544127460785,-0.0062558102557276635
0.17199189328217107,-0.006415313290504749
0.1728883452897342,-0.006434139039089279
0.17378479729729723,-0.006603529426468339
0.17468124930486037,-0.006617021913978954
0.17557770131242348,-0.006763543232123583
0.17647415331998664,-0.0067730500204449895
0.17737060532754975,-0.006878991838512793
0.17826705733511294,-0.006896008060129414
0.17916350934267603,-0.006953430557596926
0.18005996135023913,-0.006990747043465693
0.18095641335780216,-0.006997276022389618
0.18185286536536538,-0.007060375103243471
0.18274931737292846,-0.0070174589249269205
0.18364576938049162,-0.007089565206849387
0.18454222138805473,-0.007004888027771249
0.1854386733956179,-0.0070544767125981685
0.18633512540318103,-0.006895676631539004
0.18723157741074412,-0.006896306582270728
0.1881280294183072,-0.006670163158021815
0.1890244814258704,-0.0065086150318917286
0.1899209334334334,-0.006179364433088622
0.19081738544099655,-0.005800720072664194
0.19171383744855974,-0.005247887719187657
0.1926102894561228,-0.0045798741068909
0.19350674146368585,-0.004233524210869331
0.19440319347124896,-0.005898591069525383
0.19529964547881204,-0.008172027099770622
0.1961960974863753,-0.00864284229279376
0.19709254949393845,-0.00818396039977578
0.19798900150150156,-0.007529671169466081
0.19888545350906464,-0.006952405646066147
0.19978190551662775,-0.0064987196999020825
0.2006783575241908,-0.0061845161700942175
0.20157480953175405,-0.005970734235719985
0.2024712615393171,-0.00584955358522361
0.20336771354688013,-0.005789594311529817
0.2042641655544434,-0.005778766866649355
0.20516061756200638,-0.005796934632360247
0.2060570695695696,-0.005834439768677995
0.20695352157713273,-0.005880920450542669
0.20784997358469579,-0.005929740022924432
0.20874642559225884,-0.005977710862610844
0.20964287759982198,-0.006020255062938897
0.2105393296073851,-0.006058665666191444
0.21143578161494825,-0.006089276834386992
0.21233223362251144,-0.00611628799550692
0.21322868563007447,-0.006135990278916793
0.2141251376376376,-0.006153123390645258
0.2150215896452007,-0.006163799926102689
0.21591804165276385,-0.006171633838596018
0.21681449366032704,-0.006171872260207513
0.2177109456678901,-0.006165197811248264
0.21860739767545317,-0.00614589231157231
0.21950384968301637,-0.0061115112992080655
0.22040030169057945,-0.006056965129152183
0.22129675369814264,-0.005974279683739004
0.22219320570570572,-0.005856905046260074
0.22308965771326894,-0.005699608179290488
0.22398610972083202,-0.005487795028393858
0.2248825617283951,-0.005219117320305995
0.22577901373595818,-0.00488838848686859
0.22667546574352132,-0.004542971535260712
0.2275719177510844,-0.00439560519754917
0.2284683697586475,-0.004935562280761944
0.22936482176621065,-0.006082325648176922
0.23026127377377376,-0.006823183851859866
0.23115772578133686,-0.006866827007267484
0.23205417778889992,-0.0065555214192592245
0.23295062979646317,-0.006161431594107371
0.2338470818040263,-0.005803924405783176
0.2347435338115893,-0.005522314961429613
0.23563998581915255,-0.0053197598141446955
0.2365364378267156,-0.005187401285618905
0.23743288983427882,-0.005112318149044036
0.23832934184184187,-0.005081032279324755
0.239225793849405,-0.005080564870266277
0.24012224585696804,-0.005100755250514745
0.24101869786453126,-0.005132372263678333
0.24191514987209423,-0.00516922640203045
0.24281160187965747,-0.005206066554343565
0.24370805388722053,-0.005240159312969426
0.24460450589478372,-0.005269404949255183
0.2455009579023469,-0.005293111130039355
0.24639740990990996,-0.005311351989541793
0.24729386191747302,-0.0053246993208838035
0.24819031392503624,-0.005334292852629381
0.24908676593259935,-0.005340899678193268
0.24998321794016234,-0.005345021377448242
0.2508796699477256,-0.005346081961340551
0.25177612195528876,-0.005342639892279048
0.252672573962852,-0.005331809965390148
0.25356902597041486,-0.005310751434873188
0.2544654779779781,-0.005275074047674486
0.2553619299855411,-0.005219844815767774
0.2562583819931043,-0.005138643401355148
0.2571548340006673,-0.005026992343444977
0.2580512860082305,-0.00487847185836277
0.2589477380157937,-0.0046914557337626285
0.2598441900233566,-0.004471848974651901
0.26074064203091984,-0.004253008095588858
0.26163709403848295,-0.004141395731920059
0.2625335460460461,-0.004341079969684187
0.26342999805360917,-0.004919663183586828
0.26432645006117234,-0.005511254682361653
0.2652229020687355,-0.005754870201109936
0.26611935407629855,-0.005675651760281742
0.2670158060838618,-0.005444149034027005
0.26791225809142477,-0.0051840823835869985
0.2688087100989878,-0.004954392971556628
0.26970516210655093,-0.0047757112012537005
0.27060161411411404,-0.004649450957590071
0.27149806612167726,-0.004569674099407842
0.27239451812924037,-0.004527189485392591
0.2732909701368035,-0.0045124730969599075
0.27418742214436664,-0.004516648485625038
0.27508387415192975,-0.00453282950189396
0.2759803261594928,-0.0045556904900082105
0.27687677816705597,-0.004581354381981909
0.27777323017461913,-0.004606937489561583
0.27866968218218213,-0.004630421766000014
0.27956613418974535,-0.004651034147094893
0.2804625861973086,-0.004668272698759353
0.2813590382048715,-0.004682470187209005
0.28225549021243473,-0.0046937095011986025
0.28315194221999784,-0.004702288128341394
0.2840483942275609,-0.0047081731055911005
0.284944846235124,-0.004710903718608367
0.28584129824268717,-0.00470922711638675
0.2867377502502502,-0.004701626885077086
0.28763420225781333,-0.004685462154464469
0.28853065426537644,-0.004658237103937296
0.2894271062729396,-0.004616876359491504
0.2903235582805026,-0.004557455370536227
0.2912200102880658,-0.004476273974089196
0.2921164622956289,-0.004370096129597466
0.2930129143031921,-0.004237755204714252
0.2939093663107551,-0.004085408635715843
0.29480581831831837,-0.003934635767606513
0.2957022703258815,-0.0038429179596149
0.2965987223334446,-0.003913326100364817
0.2974951743410077,-0.004215288389626719
0.29839162634857086,-0.004625447344930877
0.2992880783561339,-0.0049032494715866804
0.300184530363697,-0.0049530759876527134
0.3010809823712601,-0.0048396368501463435
0.30197743437882324,-0.0046583661243014855
0.3028738863863864,-0.004473403154016324
0.3037703383939497,-0.004316311704975274
0.3046667904015127,-0.0041978623519807415
0.3055632424090759,-0.004117914932521752
0.30645969441663884,-0.0040713849801379065
0.30735614642420206,-0.004051251894953201
0.30825259843176517,-0.004050261447925083
0.30914905043932817,-0.004061865850383998
0.3100455024468913,-0.004080501873986205
0.31094195445445455,-0.004101849916323245
0.3118384064620177,-0.004122816479435683
0.31273485846958077,-0.004141417288847487
0.3136313104771439,-0.00415650696853039
0.314527762484707,-0.004167675218967648
0.31542421449227004,-0.004175510923646549
0.31632066649983315,-0.00418096062559221
0.31721711850739637,-0.004185129712492186
0.31811357051495953,-0.004188511977049291
0.31901002252252253,-0.004190926303432829
0.31990647453008586,-0.004191827305021638
0.3208029265376488,-0.004189703118931449
0.3216993785452117,-0.004182786079386008
0.32259583055277485,-0.004168304717205856
0.32349228256033813,-0.004143262939152355
0.3243887345679012,-0.004104126173250664
0.3252851865754642,-0.004047460585260801
0.3261816385830275,-0.003970570082666971
0.32707809059059073,-0.003872844959315063
0.3279745425981538,-0.0037584395886948365
0.3288709946057168,-0.0036418722411539007
0.32976744661328006,-0.0035574477874962527
0.33066389862084306,-0.0035650263896275843
0.33156035062840616,-0.003719161474344731
0.3324568026359694,-0.003987315342625392
0.33335325464353266,-0.004233658822850981
0.3342497066510955,-0.004345960911391427
0.33514615865865865,-0.004319839230407533
0.33604261066622176,-0.004210986177089809
0.33693906267378493,-0.004074890836339632
0.33783551468134804,-0.003946304621701507
0.3387319666889111,-0.0038414786226993727
0.33962841869647425,-0.003765000296058313
0.3405248707040374,-0.003715256189672077
0.3414213227116003,-0.003687701514663953
0.34231777471916364,-0.0036769643948903153
0.34321422672672686,-0.003678146216626654
0.34411067873428985,-0.0036872766893869782
0.3450071307418529,-0.0037010065626818757
0.3459035827494161,-0.0037164857529243507
0.34680003475697924,-0.003731693594680326
0.3476964867645423,-0.0037454847249749337
0.34859293877210534,-0.003757349635186166
0.3494893907796686,-0.0037670041536285405
0.3503858427872316,-0.00377468342084672
0.3512822947947947,-0.0037805499493761764
0.352178746802358,-0.0037847987748817697
0.35307519880992105,-0.0037873652208782493
0.3539716508174842,-0.0037877112988352465
0.35486810282504727,-0.003785039842947071
0.3557645548326104,-0.003778197900273127
0.3566610068401736,-0.00376559856938467
0.35755745884773654,-0.003745879420369009
0.35845391085529976,-0.0037169887811433237
0.35935036286286287,-0.003675969493276982
0.36024681487042604,-0.003620703701634594
0.3611432668779892,-0.0035503579862467736
0.36203971888555214,-0.0034671448533883384
0.3629361708931154,-0.0033801973898539895
0.3638326229006784,-0.003310114209708107
0.36472907490824147,-0.0032930745616378825
0.36562552691580474,-0.0033690315227643923
0.3665219789233678,-0.0035389906498353215
0.3674184309309308,-0.0037331835606635565
0.36831488293849407,-0.003860043611700804
0.3692113349460571,-0.003882557470760067
0.3701077869536203,-0.0038227504364613143
0.37100423896118345,-0.0037227373440416253
0.37190069096874667,-0.0036166082750592196
0.3727971429763097,-0.003523923891043207
0.3736935949838727,-0.0034530507411697628
0.374590046991436,-0.0034052951281464427
0.37548649899899905,-0.003378144415519575
0.3763829510065621,-0.0033673244322860382
0.3772794030141251,-0.0033681963314264106
0.3781758550216884,-0.0033763976770955335
0.37907230702925143,-0.0033882174380042676
0.3799687590368145,-0.003400794395081842
0.38086521104437787,-0.003412144836697183
0.3817616630519409,-0.0034210666420504137
0.3826581150595039,-0.0034270404331999543
0.38355456706706714,-0.0034302503068718002
0.38445101907463025,-0.0034321146852309796
0.38534747108219336,-0.003433595710131054
0.3862439230897564,-0.003435174301391908
0.3871403750973195,-0.003436915174072714
0.38803682710488263,-0.00343874235684113
0.38893327911244585,-0.0034400169183399824
0.389829731120009,-0.003439406152126844
0.3907261831275722,-0.0034355748899044625
0.3916226351351352,-0.003426198580007329
0.3925190871426983,-0.0034089904100196603
0.3934155391502615,-0.0033814682394784565
0.3943119911578244,-0.0033414810303420213
0.39520844316538767,-0.0032877431404480088
0.3961048951729509,-0.0032217749270447476
0.3970013471805137,-0.003149226441452995
0.39789779918807683,-0.003084404902249861
0.39879425119564005,-0.0030514402775181524
0.39969070320320316,-0.003079840309635698
0.4005871552107664,-0.0031826332682822335
0.40148360721832943,-0.0033278639626530687
0.40238005922589243,-0.0034507743681821373
0.40327651123345554,-0.0035051495530636976
0.404172963241019,-0.0034890204532992326
0.40506941524858203,-0.0034270331690155844
0.40596586725614514,-0.0033472551844316374
0.40686231926370825,-0.0032698475127413036
0.4077587712712712,-0.0032054935760719655
0.4086552232788344,-0.0031578776100966706
0.4095516752863976,-0.003126464505621908
0.4104481272939607,-0.003108760263672104
0.4113445793015239,-0.0031019884344713838
0.41224103130908685,-0.0031032962552463897
0.4131374833166499,-0.0031097798848796192
0.41403393532421306,-0.003118870581912715
0.4149303873317761,-0.00312862240115074
0.4158268393393395,-0.0031377169252935276
0.4167232913469026,-0.0031455155636284553
0.4176197433544657,-0.0031517223350465678
0.41851619536202883,-0.003156236022465378
0.4194126473695918,-0.0031593009803002215
0.420309099377155,-0.0031611683023776483
0.42120555138471794,-0.003162048618277639
0.4221020033922813,-0.003161872866940182
0.4229984553998445,-0.003160181166060907
0.42389490740740754,-0.00315674174397724
0.42479135941497037,-0.003150969460142363
0.42568781142253376,-0.003142550227883049
0.4265842634300967,-0.0031297067537881204
0.42748071543765986,-0.003110680495793782
0.42837716744522314,-0.0030831972103369516
0.42927361945278614,-0.003046137936941239
0.43017007146034913,-0.0029994966289173457
0.4310665234679126,-0.002946426389226789
0.4319629754754755,-0.002895045851721195
0.4328594274830387,-0.002860817526571198
0.43375587949060157,-0.00286463985627611
0.43465233149816485,-0.0029225323154690942
0.43554878350572795,-0.0030239809686185256
0.43644523551329106,-0.0031264277651206086
0.4373416875208542,-0.0031874050135154443
0.4382381395284175,-0.0031928104478482515
0.43913459153598033,-0.0031542453079152774
0.4400310435435436,-0.003093396393101424
0.44092749555110694,-0.003029055676981629
0.4418239475586698,-0.00297301416462781
0.44272039956623294,-0.0029307316607997103
0.44361685157379616,-0.0029031479113546758
0.4445133035813592,-0.0028885495206668584
0.44540975558892226,-0.002883976645913934
0.4463062075964853,-0.0028861983958280626
0.4472026596040484,-0.002892162655425389
0.4480991116116115,-0.002899321568325618
0.44899556361917464,-0.0029057845059062364
0.4498920156267379,-0.0029103413942109767
0.45078846763430086,-0.0029124071643329657
0.451684919641864,-0.002912262028382251
0.45258137164942724,-0.002911294632014518
0.4534778236569902,-0.002910359792871134
0.4543742756645534,-0.0029098919162006665
0.45527072767211657,-0.0029101407555395206
0.45616717967967957,-0.002911105458075057
0.4570636316872428,-0.00291277502427323
0.45796008369480606,-0.0029144099755896726
0.45885653570236906,-0.0029149851366571436
0.45975298770993217,-0.002913314722304124
0.4606494397174951,-0.0029075655573704453
0.4615458917250583,-0.0028958406105262908
0.4624423437326215,-0.002876355478512446
0.4633387957401846,-0.0028476675689355544
0.46423524774774777,-0.0028092421065551974
0.4651316997553109,-0.0027635794555107137
0.46602815176287393,-0.002716550773570113
0.46692460377043704,-0.00267922321864146
0.46782105577800004,-0.0026669196647487806
0.46871750778556337,-0.0026946339091564416
0.4696139597931266,-0.002764039247109631
0.4705104118006895,-0.002849443061513033
0.47140686380825253,-0.0029147010359085166
0.4723033158158159,-0.0029400287341157343
0.4731997678233791,-0.002926371424162065
0.47409621983094213,-0.002886658344009207
0.4749926718385049,-0.002836422760178118
0.47588912384606824,-0.002787630171164328
0.4767855758536316,-0.0027469444340605734
0.47768202786119474,-0.002716735671810258
0.47857847986875746,-0.002696893077063022
0.4794749318763208,-0.002686491143395513
0.48037138388388384,-0.0026837418056143503
0.48126783589144706,-0.0026861138949142234
0.4821642878990101,-0.002691386938694783
0.4830607399065733,-0.0026977344685491875
0.48395719191413644,-0.0027038078062745726
0.4848536439216994,-0.0027087923301243283
0.48575009592926244,-0.0027123767543215153
0.48664654793682577,-0.0027144686991133204
0.4875429999443888,-0.0027151080038090776
0.488439451951952,-0.0027145649820874535
0.48933590395951504,-0.0027131888347872286
0.49023235596707826,-0.002711247707038091
0.4911288079746414,-0.002708714728593575
0.4920252599822044,-0.0027055191767957672
0.49292171198976753,-0.0027024350374415377
0.4938181639973306,-0.0026990781055726116
0.4947146160048938,-0.0026947783805527582
0.4956110680124569,-0.002687637846203627
0.4965075200200201,-0.002676258406107503
0.4974039720275831,-0.002658742054122783
0.4983004240351465,-0.002634481011012832
0.4991968760427092,-0.00260359472780885
0.5000933280502726,-0.0025692094676958307
0.5009897800578358,-0.0025374643265715538
0.5018862320653991,-0.002519149857714613
0.5027826840729619,-0.0025266010095154313
0.5036791360805248,-0.0025674092727173492
0.5045755880880881,-0.0026301898912066204
0.5054720400956513,-0.002684477249138324
0.5063684921032143,-0.0027118272541009503
0.5072649441107774,-0.00270890561648263
0.5081613961183408,-0.0026821943463686917
0.5090578481259037,-0.0026436669345063957
0.5099543001334671,-0.0026042136246697987
0.5108507521410299,-0.0025707863931698906
0.5117472041485931,-0.00254658652726086
0.5126436561561561,-0.0025319187209184714
0.5135401081637193,-0.002525310946661197
0.5144365601712825,-0.002524525732512654
0.5153330121788455,-0.0025271706024700895
0.5162294641864088,-0.002531047649932867
0.5171259161939717,-0.0025344088741126244
0.5180223682015348,-0.0025360743113183467
0.5189188202090983,-0.0025354927619146536
0.519815272216661,-0.0025331833779412933
0.5207117242242244,-0.0025301973492889668
0.5216081762317875,-0.0025273377873253635
0.5225046282393507,-0.0025250363100897035
0.5234010802469136,-0.002523583673899016
0.5242975322544768,-0.002523117648478218
0.5251939842620399,-0.002523642604130092
0.5260904362696028,-0.0025251889215735517
0.5269868882771661,-0.0025269705011888885
0.5278833402847292,-0.0025282925013540834
0.5287797922922923,-0.0025279729362252465
0.5296762442998553,-0.002524641116709983
0.5305726963074184,-0.002516611493738694
0.5314691483149816,-0.0025026176712939856
0.532365600322545,-0.0024816562318664267
0.5332620523301078,-0.0024541399527194642
0.5341585043376711,-0.002423023687058088
0.5350549563452341,-0.0023927147931336323
0.5359514083527973,-0.0023705442220788445
0.5368478603603601,-0.0023662909300715016
0.5377443123679236,-0.002388640453376516
0.5386407643754868,-0.002437549792605518
0.5395372163830499,-0.002489092817886018
0.5404336683906131,-0.0025220456463079946
0.541330120398176,-0.002531336072857726
0.5422265724057393,-0.0025187679490763643
0.5431230244133023,-0.0024914356773404274
0.5440194764208655,-0.0024583816175826425
0.5449159284284283,-0.0024267952899699407
0.5458123804359915,-0.002400702622621101
0.5467088324435546,-0.0023818490330268205
0.5476052844511178,-0.0023707740266864226
0.5485017364586807,-0.0023664887542107775
0.5493981884662444,-0.002366982245215231
0.550294640473807,-0.0023703188797966185
0.55119109248137,-0.002374821789064869
0.5520875444889333,-0.00237918414963216
0.5529839964964967,-0.002382505493978694
0.5538804485040597,-0.002384336498091822
0.554776900511623,-0.0023846155751359684
0.5556733525191857,-0.0023834084994439854
0.5565698045267489,-0.0023808557369656225
0.5574662565343118,-0.002377257746971625
