0.12537638888888888,-0.10453194019360004
0.5583627085418753,-0.0023730836043971072
0.5592591605494385,-0.0023687197259183975
0.5601556125570014,-0.002364432613848376
0.5610520645645647,-0.00236151362884945
0.561948516572128,-0.002360208722749711
0.5628449685796909,-0.0023595355989634668
0.5637414205872537,-0.0023588078769236076
0.564637872594817,-0.0023562348633229652
0.5655343246023804,-0.0023506700184981535
0.5664307766099433,-0.002340416635095797
0.5673272286175062,-0.002325129019636026
0.5682236806250697,-0.002304762883327935
0.569120132632633,-0.0022819777463418734
0.5700165846401958,-0.002261037803633585
0.570913036647759,-0.002249131399080205
0.5718094886553219,-0.00225394654264754
0.5727059406628853,-0.0022818631547396884
0.5736023926704482,-0.0023216554761181303
0.5744988446780115,-0.0023471628443751157
0.5753952966855748,-0.0023567820932263186
0.5762917486931378,-0.0023505493271653312
0.5771882007007008,-0.0023319071262494903
0.5780846527082639,-0.0023077326742219875
0.578981104715827,-0.002284331702364851
0.57987755672339,-0.002265605250863175
0.5807740087309533,-0.002253182835471061
0.5816704607385166,-0.002246816682094734
0.5825669127460794,-0.0022451086851013147
0.5834633647536428,-0.002246268234483801
0.5843598167612057,-0.0022484589533867563
0.5852562687687688,-0.002250103368349353
0.5861527207763318,-0.0022500823089802264
0.5870491727838949,-0.002247932841576923
0.5879456247914581,-0.0022443927349535433
0.5888420767990215,-0.0022404062352397265
0.5897385288065844,-0.0022362818638106043
0.5906349808141473,-0.00223251639116184
0.5915314328217108,-0.002229498670017948
0.5924278848292736,-0.0022274531587346664
0.5933243368368369,-0.0022264588258558878
0.5942207888444001,-0.0022265788406775604
0.5951172408519633,-0.002227869904885045
0.5960136928595262,-0.00222952642709195
0.5969101448670892,-0.0022311345754274566
0.5978065968746524,-0.0022314833341592353
0.5987030488822158,-0.002229598840369403
0.5995995008897784,-0.00222396799888355
0.6004959528973416,-0.002213837365351812
0.6013924049049049,-0.002199107093394104
0.602288856912468,-0.0021809253882621444
0.6031853089200311,-0.0021606102172574836
0.6040817609275942,-0.0021412706472365888
0.6049782129351572,-0.002127528481757963
0.6058746649427207,-0.0021254436563860695
0.6067711169502837,-0.002141588072321176
0.6076675689578469,-0.0021791940328546905
0.6085640209654097,-0.0022078137721325865
0.6094604729729731,-0.0022201970125659636
0.610356924980536,-0.0022203150153256423
0.6112533769880991,-0.0022086817116328764
0.6121498289956622,-0.0021890087736921807
0.6130462810032258,-0.0021667097955467376
0.6139427330107889,-0.0021461233630984955
0.614839185018352,-0.0021301947330402905
0.6157356370259148,-0.0021204465404781585
0.6166320890334781,-0.0021164107019809577
0.6175285410410408,-0.002116635265793261
0.6184249930486043,-0.0021194403723577503
0.6193214450561673,-0.0021233071944649603
0.6202178970637304,-0.002126995241823606
0.6211143490712938,-0.00212960400456633
0.6220108010788568,-0.0021305697472319717
0.6229072530864199,-0.0021297104557889334
0.6238037050939828,-0.0021271463122603854
0.6247001571015459,-0.002123063395233878
0.6255966091091089,-0.0021176830643343343
0.6264930611166725,-0.0021113671824864243
0.6273895131242355,-0.0021047776284557366
0.6282859651317985,-0.002098975535074241
0.6291824171393615,-0.0020950804773804546
0.6300788691469243,-0.0020936191858002286
0.630975321154488,-0.0020942968765301478
0.631871773162051,-0.002096035788687187
0.6327682251696142,-0.002098199113520264
0.6336646771771772,-0.00209912718350424
0.6345611291847402,-0.0020978737466377426
0.6354575811923032,-0.0020928381742992296
0.6363540331998669,-0.002083777625952917
0.6372504852074298,-0.0020703629293074436
0.6381469372149928,-0.0020546388186195113
0.6390433892225559,-0.0020393429698213486
0.639939841230119,-0.0020289619342777464
0.6408362932376822,-0.0020283673652864813
0.6417327452452454,-0.0020486481972005702
0.6426291972528084,-0.0020751606023574507
0.6435256492603717,-0.0020812637099487
0.6444221012679342,-0.00208147948108265
0.6453185532754978,-0.002074661014505902
0.6462150052830608,-0.0020621807416797678
0.6471114572906241,-0.002047969436782634
0.6480079092981873,-0.00203545915603926
0.6489043613057505,-0.0020265964507521946
0.6498008133133134,-0.002021920167766467
0.6506972653208765,-0.0020207667112415633
0.6515937173284396,-0.0020217875515675487
0.6524901693360025,-0.0020235014713313
0.653386621343566,-0.00202451102974444
0.6542830733511291,-0.0020237825626483316
0.6551795253586922,-0.0020210148648333957
0.6560759773662553,-0.002017138677626943
0.6569724293738182,-0.002012819756352503
0.6578688813813813,-0.002008254448745691
0.6587653333889448,-0.002003608797512697
0.6596617853965077,-0.0019993026996818312
0.6605582374040706,-0.001995766917960766
0.6614546894116338,-0.0019932113173660973
0.6623511414191974,-0.0019916738241573207
0.6632475934267601,-0.0019912839599650384
0.6641440454343233,-0.0019921085245081793
0.6650404974418864,-0.0019933395033768877
0.6659369494494491,-0.001994779305067293
0.6668334014570126,-0.001995227281016105
0.6677298534645755,-0.0019940895950346835
0.668626305472139,-0.001990218118878015
0.6695227574797019,-0.001984164586454134
0.6704192094872652,-0.0019757870956983357
0.6713156614948282,-0.0019650421132644535
0.6722121135023915,-0.0019525142956692938
0.6731085655099548,-0.0019403304647961602
0.6740050175175176,-0.0019310461025163525
0.6749014695250806,-0.0019279222906566505
0.6757979215326441,-0.0019375229385686053
0.6766943735402068,-0.0019722792586896985
0.6775908255477702,-0.001980142528428355
0.6784872775553332,-0.0019791657644978645
0.6793837295628963,-0.001974104006869577
0.6802801815704591,-0.001963384727769826
0.6811766335780223,-0.0019488381729160355
0.6820730855855857,-0.001933865377720162
0.682969537593149,-0.0019218343117999408
0.6838659896007119,-0.0019146379661978976
0.6847624416082749,-0.0019121204520751833
0.6856588936158379,-0.00191325141408958
0.6865553456234014,-0.0019165956171513963
0.6874517976309645,-0.0019207791035672605
0.6883482496385275,-0.0019246390604007737
0.6892447016460906,-0.0019272870234667045
0.6901411536536539,-0.0019281344572404321
0.691037605661217,-0.0019268684794971893
0.6919340576687798,-0.0019234915804768843
0.6928305096763434,-0.0019182722484312252
0.6937269616839059,-0.0019115014610621203
0.6946234136914693,-0.001903518493638255
0.6955198656990326,-0.0018949548924483371
0.6964163177065956,-0.0018872049900349327
0.6973127697141587,-0.0018820851357287819
0.6982092217217217,-0.0018795551400967757
0.6991056737292849,-0.0018797181126360195
0.700002125736848,-0.0018821424886306028
0.7008985777444114,-0.001885809654810814
0.7017950297519742,-0.0018901577313668498
0.7026914817595373,-0.0018936534647121266
0.7035879337671006,-0.001895490863275344
0.7044843857746635,-0.0018940954327765604
0.7053808377822268,-0.001889224949169443
0.7062772897897899,-0.001880234885078109
0.7071737417973534,-0.0018685399463769792
0.7080701938049163,-0.0018557642091655419
0.7089666458124793,-0.0018443837040740727
0.7098630978200423,-0.001837089976237202
0.7107595498276055,-0.0018585583434340559
0.7116560018351682,-0.0018736690976466261
0.7125524538427317,-0.0018657526804091266
0.7134489058502951,-0.0018615773257178118
0.7143453578578579,-0.001855551087734995
0.7152418098654211,-0.0018479938467718352
0.7161382618729846,-0.00184101924764088
0.7170347138805472,-0.0018361169738572377
0.7179311658881106,-0.0018339632735499545
0.7188276178956737,-0.0018343218477815774
0.7197240699032366,-0.0018362347883332845
0.7206205219107998,-0.0018384275782872858
0.7215169739183632,-0.0018396835651749031
0.7224134259259262,-0.0018390682004511376
0.7233098779334889,-0.0018365460535554351
0.7242063299410524,-0.0018331072650498283
0.7251027819486152,-0.0018290834247714906
0.7259992339561786,-0.0018245699454036272
0.7268956859637414,-0.0018197053120103275
0.7277921379713044,-0.0018146621662807685
0.7286885899788678,-0.0018098416489600426
0.729585041986431,-0.0018057515319912728
0.7304814939939942,-0.001802599422835322
0.7313779460015573,-0.001800379043949402
0.7322743980091204,-0.001799268859687617
0.7331708500166833,-0.001799345114591234
0.7340673020242466,-0.0017998063441176351
0.7349637540318094,-0.001800659625195586
0.735860206039373,-0.0018008142423951673
0.7367566580469359,-0.0018004265001577736
0.7376531100544991,-0.001799474536279349
0.7385495620620622,-0.0017980352738829078
0.7394460140696252,-0.0017949534321922036
0.7403424660771885,-0.0017899668079667099
0.7412389180847514,-0.0017829237540113757
0.7421353700923147,-0.0017752531195771148
0.7430318220998777,-0.0017679798744821072
0.743928274107441,-0.0017617957512249059
0.744824726115004,-0.0017632974857672843
0.7457211781225671,-0.0018046600682022878
0.7466176301301303,-0.0017888509293595672
0.7475140821376932,-0.001780350765823336
0.7484105341452564,-0.0017724465502876852
0.7493069861528195,-0.001762627256558588
0.7502034381603826,-0.00175210842078186
0.7510998901679458,-0.0017439459670352256
0.7519963421755085,-0.0017397877798210263
0.752892794183072,-0.0017396079345394185
0.7537892461906354,-0.0017425181289527493
0.7546856981981984,-0.001747272006993304
0.7555821502057616,-0.001752595202473448
0.7564786022133246,-0.0017573780826512007
0.757375054220888,-0.0017607412833005839
0.758271506228451,-0.0017620745184279934
0.7591679582360139,-0.0017610305617480032
0.7600644102435767,-0.0017574844463776529
0.7609608622511401,-0.0017515750465437751
0.761857314258703,-0.0017437088475687284
0.7627537662662666,-0.0017343377861780392
0.7636502182738297,-0.0017241661736157033
0.7645466702813924,-0.001714925900015199
0.765443122288956,-0.0017080746509549388
0.7663395742965189,-0.0017042375962144612
0.7672360263040818,-0.0017030100721224075
0.7681324783116451,-0.0017044991158652113
0.7690289303192079,-0.0017081993994148112
0.7699253823267713,-0.0017132095778722301
0.7708218343343344,-0.0017190319907473312
0.7717182863418978,-0.0017242305108442272
0.7726147383494608,-0.0017280954432909868
0.7735111903570239,-0.0017290366650781048
0.7744076423645871,-0.001726754940779611
0.7753040943721502,-0.001720321947179772
0.776200546379713,-0.0017105936886489313
0.7770969983872764,-0.0016986538671664086
0.7779934503948396,-0.0016862481651818044
0.7788899024024025,-0.0016714204687203829
0.7797863544099656,-0.0017104243558836304
0.7806828064175284,-0.0017010519743406582
0.781579258425092,-0.0016865157147258657
0.7824757104326552,-0.0016809032521872852
0.783372162440218,-0.0016763539217252738
0.7842686144477812,-0.001672878597775116
0.7851650664553446,-0.001671318398923203
0.7860615184629074,-0.0016718286433508019
0.78695797047047,-0.0016742264430292294
0.7878544224780338,-0.0016777376631738838
0.788750874485597,-0.0016812315638066958
0.7896473264931598,-0.00168356180608099
0.7905437785007231,-0.001683891453639359
0.7914402305082862,-0.0016825043444173775
0.7923366825158494,-0.0016802335509922932
0.7932331345234124,-0.0016771266987574904
0.7941295865309757,-0.0016731739711770036
0.7950260385385389,-0.0016684705923043252
0.7959224905461019,-0.0016632131110074161
0.7968189425536648,-0.0016576336654195722
0.7977153945612281,-0.0016521017319429188
0.7986118465687917,-0.0016472082398945726
0.799508298576354,-0.0016431575066853982
0.8004047505839174,-0.0016398878788624856
0.8013012025914806,-0.0016376374249942114
0.8021976545990436,-0.0016364839465572007
0.8030941066066064,-0.001635685641376102
0.8039905586141698,-0.0016355628438526732
0.804887010621733,-0.0016358176996938924
0.8057834626292962,-0.0016376884635422506
0.8066799146368594,-0.00164005613116144
0.8075763666444224,-0.001642428822866716
0.8084728186519853,-0.0016433660746396185
0.8093692706595484,-0.0016424998150879706
0.8102657226671116,-0.0016391177635767327
0.811162174674675,-0.0016340794237984495
0.8120586266822377,-0.001627305713248011
0.8129550786898013,-0.0016168238333839717
0.813851530697364,-0.001603572663383368
0.8147479827049272,-0.0016573296346472594
0.8156444347124906,-0.0016221842648688237
0.8165408867200534,-0.001610542506096171
0.8174373387276167,-0.0016013888680446698
0.8183337907351798,-0.001593331246654417
0.8192302427427429,-0.0015881513718608996
0.8201266947503059,-0.001586859455624382
0.8210231467578695,-0.0015893082529620506
0.8219195987654321,-0.0015946368478842285
0.8228160507729952,-0.0016015550390274299
0.8237125027805583,-0.0016088384682359602
0.8246089547881218,-0.00161537215734559
0.8255054067956844,-0.001620247151227812
0.8264018588032475,-0.001622802211649179
0.8272983108108107,-0.0016226350282415353
0.8281947628183742,-0.0016195783641844252
0.8290912148259374,-0.0016136557367455965
0.8299876668335006,-0.0016051141388089781
0.8308841188410632,-0.0015945912958394983
0.8317805708486262,-0.0015831203793577207
0.8326770228561897,-0.001572651984986254
0.8335734748637524,-0.0015641326775740019
0.8344699268713159,-0.0015582512895911398
0.835366378878879,-0.0015552163305668203
0.8362628308864419,-0.0015545718228205023
0.8371592828940051,-0.0015565193744991566
0.8380557349015687,-0.0015605205896889233
0.8389521869091315,-0.0015657930223274658
0.8398486389166944,-0.0015718939261794586
0.8407450909242579,-0.0015774760873223893
0.8416415429318208,-0.0015819209568736143
0.8425379949393837,-0.001583632392228301
0.8434344469469469,-0.0015822729046345203
0.8443308989545102,-0.0015767888216901256
0.8452273509620734,-0.001567941039310491
0.8461238029696363,-0.0015574065442400288
0.8470202549771996,-0.0015453994342284397
0.8479167069847625,-0.0015180054131317365
0.848813158992326,-0.0016207165069240257
0.8497096109998891,-0.0015443172268214528
0.8506060630074516,-0.0015315552192400996
0.8515025150150152,-0.0015266100807824765
0.8523989670225782,-0.0015244651746400195
0.8532954190301414,-0.0015250350380842197
0.8541918710377046,-0.0015280879121431158
0.8550883230452678,-0.001532902313059451
0.8559847750528312,-0.001538669680853692
0.8568812270603936,-0.0015442718359950946
0.8577776790679569,-0.0015485750445144873
0.8586741310755198,-0.0015508407644088367
0.859570583083083,-0.0015516472616633335
0.8604670350906463,-0.001551476054534944
0.8613634870982092,-0.0015501465820129529
0.8622599391057728,-0.0015475315080779666
0.8631563911133356,-0.0015436663787202333
0.8640528431208985,-0.001538734706970383
0.8649492951284621,-0.0015330029152882906
0.8658457471360248,-0.0015267415150460246
0.866742199143588,-0.001520254952624368
0.8676386511511514,-0.001514174732599563
0.8685351031587143,-0.0015086803665328025
0.8694315551662775,-0.0015036174028993643
0.8703280071738406,-0.001499252658613285
0.8712244591814038,-0.0014956970300175434
0.8721209111889666,-0.0014924508701232202
0.8730173631965301,-0.0014910771268640572
0.8739138152040932,-0.0014916165830413002
0.8748102672116562,-0.001494185157759315
0.8757067192192192,-0.0014972838503686811
0.8766031712267829,-0.0015004864447968583
0.8774996232343453,-0.0015023534776255852
0.8783960752419089,-0.0015026486698108863
0.879292527249472,-0.0015003890638645545
0.8801889792570349,-0.0014961688263270586
0.8810854312645976,-0.0014893438075703053
0.8819818832721613,-0.001475701576338463
0.8828783352797241,-0.0014149731482368873
0.8837747872872876,-0.001496160464136998
0.8846712392948505,-0.0014688507651267012
0.8855676913024138,-0.0014584038282569824
0.8864641433099769,-0.0014518523176496024
0.8873605953175397,-0.0014493212655502343
0.8882570473251031,-0.0014509779622580304
0.8891534993326662,-0.0014564363796234058
0.8900499513402291,-0.0014647672674389766
0.8909464033477923,-0.0014746265581424113
0.8918428553553559,-0.0014846667175140358
0.8927393073629184,-0.0014937807291536993
0.8936357593704817,-0.0015010277078247379
0.8945322113780452,-0.0015056993739937566
0.8954286633856082,-0.0015073366157337753
0.8963251153931713,-0.0015057154543015503
0.8972215674007344,-0.0015008164479538156
0.8981180194082974,-0.001492808449462072
0.8990144714158603,-0.0014821486466615641
0.8999109234234235,-0.0014703804255400284
0.9008073754309865,-0.0014595718557007533
0.9017038274385503,-0.0014504675190291948
0.9026002794461125,-0.0014432110588534033
0.9034967314536758,-0.0014382741897509272
0.9043931834612389,-0.001435749005167125
0.9052896354688023,-0.00143499217003499
0.9061860874763653,-0.001436120876474588
0.9070825394839288,-0.0014383367719390313
0.9079789914914913,-0.0014407029737149234
0.9088754434990544,-0.0014425413733032359
0.9097718955066177,-0.0014423296749749574
0.9106683475141811,-0.0014393901608141997
0.9115647995217442,-0.001432241325104898
0.9124612515293071,-0.0014211317251646863
0.9133577035368703,-0.0014066434273710654
0.9142541555444337,-0.001392146229451944
0.9151506075519964,-0.001380614559630803
0.9160470595595597,-0.0013731849931028998
0.916943511567123,-0.001338745147862669
0.9178399635746862,-0.0014805640741894974
0.918736415582249,-0.0013964052349505734
0.9196328675898123,-0.0013974127617574267
0.920529319597375,-0.0013998300001261431
0.9214257716049384,-0.00140348156918699
0.9223222236125016,-0.00140894340932442
0.9232186756200644,-0.0014156974581674938
0.9241151276276274,-0.0014230015331470668
0.925011579635191,-0.0014299340989813152
0.9259080316427537,-0.0014355074206756895
0.9268044836503171,-0.0014392693847841028
0.9277009356578801,-0.0014420348261780576
0.9285973876654434,-0.0014439310727674512
0.9294938396730066,-0.0014446622212999376
0.9303902916805687,-0.0014440331450548407
0.9312867436881321,-0.0014420283245950862
0.9321831956956959,-0.001438788790024864
0.9330796477032587,-0.0014345603368904041
0.9339760997108221,-0.0014296343887254999
0.9348725517183857,-0.001424284503151511
0.9357690037259482,-0.001418733374419153
0.9366654557335116,-0.0014136301102738015
0.9375619077410745,-0.0014091624542079142
0.9384583597486373,-0.0014051421010999419
0.9393548117562007,-0.0014017464834909848
0.9402512637637641,-0.001399531358209309
0.9411477157713272,-0.0013990350122961505
0.94204416777889,-0.0014010653031796612
0.9429406197864533,-0.0014035828470552213
0.9438370717940161,-0.001405067183539047
0.9447335238015795,-0.001401563700313729
0.9456299758091427,-0.001389069373104103
0.9465264278167057,-0.0013607460660772922
0.9474228798242689,-0.0013095788400577081
0.9483193318318317,-0.0012277130244010988
0.9492157838393954,-0.0011157586607681365
0.9501122358469583,-9.994691333580401E-4
0.9510086878545214,-9.803065498818827E-4
0.9519051398620849,-6.331381731277244E-4
0.9528015918696474,-0.0015013844986971898
0.9536980438772108,-0.0014434386300481287
0.9545944958847735,-0.0014053825341535631
0.9554909478923366,-0.001382215129939053
0.9563873998998998,-0.0013700174306145044
0.9572838519074632,-0.001366230546213929
0.9581803039150262,-0.0013685615504453093
0.9590767559225893,-0.0013748419425478361
0.9599732079301526,-0.0013829417411411575
0.9608696599377158,-0.0013912864803754892
0.961766111945279,-0.0013986438807682864
0.9626625639528422,-0.0014040437104735732
0.963559015960405,-0.0014068052421116156
0.9644554679679677,-0.0014065125306669335
0.965351919975531,-0.0014029930754651154
0.9662483719830943,-0.00139634302665021
0.9671448239906577,-0.0013871036229495392
0.9680412759982207,-0.0013771348397829933
0.9689377280057836,-0.0013683272483766367
0.9698341800133469,-0.0013618257754417333
0.9707306320209097,-0.0013579124578985996
0.971627084028473,-0.0013566967825762073
0.9725235360360361,-0.0013588154155001085
0.9734199880435994,-0.0013647205851112097
0.9743164400511625,-0.0013742378551273148
0.9752128920587254,-0.001388337374271218
0.9761093440662885,-0.001407416284391039
0.9770057960738517,-0.0014323590200992268
0.9779022480814153,-0.0014652697259688156
0.9787987000889782,-0.0015087814420329658
0.9796951520965411,-0.0015689438103654828
0.9805916041041043,-0.0016551797926017875
0.9814880561116672,-0.0017865892657119875
0.9823845081192304,-0.0019963211494468712
0.9832809601267932,-0.0023415966604191795
0.9841774121343561,-0.00293043135099448
0.9850738641419198,-0.003962035557602959
0.9859703161494829,-0.005828284331381481
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
