0,-2.6361089093645558E-5
0,0.006778750313128262
0.03133243176513049,0.020128664730904657
0.0627277788234559,0.0231751813072621
0.09418604130315025,0.02468823463568381
0.12570721933162005,0.021340044183659788
0.15729131303551044,0.01501205658603445
0.18893832254071113,0.010372382541266734
0.22064824797236274,0.004377652909953557
0.25242108945486214,-0.0019827179089362767
0.28425684711186905,-0.005882239634687971
0.3161555210663112,-0.00998636907961945
0.3481171114403904,-0.013825246292326605
0.3801416183555884,-0.016472768763691838
0.4122290419326723,-0.019107002747873143
0.44437938229169993,-0.02164257025850721
0.476592639552026,-0.023731020301926663
0.508868813832307,-0.025874777289182672
0.5412079052505071,-0.027955946768416826
0.573609913923903,-0.02998607356862579
0.6060748399690896,-0.03210961799969967
0.6386026835019856,-0.034051628916426276
0.6711934446378379,-0.036064488700013074
0.7038471234912274,-0.038015689646528836
0.7365637201760739,-0.04009146385099838
0.769343234805641,-0.04195786781219323
0.8021856674925423,-0.044100426456045644
0.8350910183487442,-0.04586657788742951
0.8680592874855726,-0.04775907622059138
0.9010904750137174,-0.049520724421918336
0.9341845810432369,-0.051386817540374045
0.9673416056835626,-0.053192765164878406
1.0005615490435051,-0.05487249721892237
1.033844411231257,-0.056476757487754665
1.067190192354399,-0.05804220398625897
1.1005988925199035,-0.059776690956428465
1.1340705118341399,-0.06104086328602725
1.1676050504028799,-0.06262190772000187
1.2012025083312985,-0.06392917764484965
1.2348628857239834,-0.06535327799741557
1.2685861826849356,-0.06658434654335298
1.3023723993175753,-0.06743135338475031
1.3362215357247458,-0.06893843486854964
1.3701335920087188,-0.06974714385061313
1.4041085682711962,-0.07094328513961506
1.4381464646133177,-0.07153716951695323
1.472247281135662,-0.07269479661429042
1.5064110179382528,-0.07333280395247477
1.540637675120561,-0.07409447524094066
1.574927252781511,-0.07456299139500516
1.609279751019484,-0.07530384383774678
1.64369516993232,-0.07587325765026638
1.6781735096173247,-0.0759469023577799
1.7127147701712717,-0.0765188571962462
1.7473189516904064,-0.07663848572526102
1.7819860542704502,-0.07709703222676344
1.8167160780066052,-0.07708669212239924
1.8515090229935551,-0.0771929992867308
1.8863648893254727,-0.07733265149595364
1.9212836770960207,-0.07721422473938927
1.9562653863983568,-0.07716826851544761
1.9913100173251361,-0.07682664883729036
2.026417569968517,-0.07692648246690996
2.061588044420162,-0.07658351018403896
2.0968214407712433,-0.07627389277546835
2.1321177591124445,-0.0759820184857372
2.1674769995339664,-0.0756521917810299
2.2028991621255285,-0.07529375456743392
2.2383842469763726,-0.07482978363985461
2.2739322541752673,-0.07434657807345406
2.3095431838105105,-0.07399049706028459
2.3452170359699314,-0.07340413085876984
2.3809538107408983,-0.07283500309218345
2.416753508210317,-0.07256208837283909
2.4526161284646344,-0.07187640873963255
2.488541671589846,-0.07129498288757176
2.5245301376714955,-0.07076896472627284
2.5605815267946768,-0.07034359430968132
2.5966958390440413,-0.06993370590291442
2.632873074503797,-0.06924167075252922
2.6691132332577143,-0.06891504433599693
2.7054163153891286,-0.06839383677252733
2.7417823209809407,-0.06803866093790187
2.7782112501156235,-0.0678765935728289
2.814703102875223,-0.0674079195909189
2.8512578793413614,-0.06746359145118325
2.8878755795952387,-0.0677743153767342
2.92455620371764,-0.06757652680452435
2.9612997517889332,-0.0681367925201462
2.9981062238890734,-0.06875880898598363
3.0349756200976086,-0.06938824606712757
3.0719079404936784,-0.07055454989603281
3.10890318515602,-0.07190588025967942
3.1459613541629685,-0.07370197274481333
3.1830824475924593,-0.07640081403257712
3.220266465522036,-0.08053825609841564
3.257513408028846,-0.08643383400592755
3.294823275189646,-0.09528304551337863
3.332196067080808,-0.10640044174955846
3.369631783778317,-0.12938614123802233
3.4071304253577743,-0.1512702818545986
3.4446919918944032,-0.13658391574630058
3.48231648346305,-0.11843975533151621
3.5200039001381835,-0.10147559642151914
3.5577542419939028,-0.08589178972971584
3.595567509103935,-0.07505292135630942
3.633443701541641,-0.06608576478593725
3.671382819380017,-0.0590330307722864
3.7093848626916954,-0.05401642811147162
3.747449831548948,-0.05022374575232646
3.7855777260236914,-0.04735184017980505
3.8237685461874844,-0.04536526152014431
3.8620222921115324,-0.04410498083827452
3.9003389638666914,-0.04327639796267902
3.938718561523469,-0.042266539658515005
3.977161085152025,-0.04120135092046301
4.015666534822177,-0.040382666918980945
4.0542349106034,-0.039714151192620485
4.092866212564828,-0.03896143544711116
4.131560440775261,-0.038207624683823486
4.170317595303161,-0.037349461044646586
4.209137676216659,-0.03661551138631033
4.248020683583554,-0.036042265030401636
4.286966617471316,-0.03528664247418752
4.3259754779470905,-0.03459788076530517
4.365047265077697,-0.03400712666223954
4.404181978929634,-0.033431835931845254
4.443379619569076,-0.03292861510565553
4.482640187061884,-0.032567180951963266
4.521963681473601,-0.032051265180073195
4.561350102869455,-0.031541587968003736
4.600799451314362,-0.03110169357066405
4.64031172687293,-0.03073175054067212
4.679886929609458,-0.030353443200432328
4.7195250595879354,-0.02995201576064194
4.75922611687205,-0.02959941569201393
4.79899010152519,-0.029275272713144403
4.838817013610437,-0.028923923513562416
4.878706853190579,-0.028528692182386274
4.918659620328107,-0.028157912314142473
4.9586753150852125,-0.02780897909823508
4.9987539375238,-0.02733623033052284
5.038895487705481,-0.0269533529501069
5.079099965691573,-0.026585816829471663
5.119367371543114,-0.026272914216862554
5.159697705320851,-0.0259163829313392
5.200090967085247,-0.025471519918677292
5.240547156896487,-0.02504549829382883
5.281066274814472,-0.024627525714881412
5.321648320898823,-0.024147840943814166
5.362293295208889,-0.023633480392392103
5.403001197803739,-0.023139995168117985
5.443772028742171,-0.022650177747026618
5.484605788082712,-0.022099622743583316
5.525502475883616,-0.02152552051184069
5.566462092202872,-0.02094660855525999
5.607484637098196,-0.020401890086296826
5.648570110627047,-0.019801925894026635
5.689718512846616,-0.019184232315432943
5.730929843813829,-0.018583187680054285
5.772204103585359,-0.017977102724556663
5.813541292217614,-0.01732380778697927
5.854941409766747,-0.016659720222400247
5.896404456288656,-0.01601119132295325
5.937930431838984,-0.015359271901627477
5.97951933647312,-0.014568179958557144
6.021171170246207,-0.01377917964309502
6.06288593321313,-0.013085823601524327
6.104663625428534,-0.01238751332316374
6.146504246946816,-0.011670079130174848
6.188407797822122,-0.010963599984488948
6.230374278108361,-0.010269857367682317
6.272403687859199,-0.009571085684267181
6.3144960271280555,-0.008865507773110856
6.35665129596812,-0.00812765843612541
6.398869494432336,-0.0074013336530413115
6.4411506225734145,-0.006675602658491455
6.483494680443832,-0.005951775845585733
6.52590166809583,-0.005243876115149787
6.568371585581416,-0.004552650360572162
6.610904432952371,-0.0038770093937736875
6.653500210260243,-0.0032266602347792057
6.696158917556354,-0.0026115626499911226
6.738880554891798,-0.002042650947653217
6.781665122317443,-0.0015444056800866907
6.824512619883936,-0.0011455601773205436
6.867423047641694,-8.731517642116449E-4
6.9103964056409195,-6.97194020697207E-4
6.953432693931597,-6.490590244142233E-4
6.996531912563481,-0.0010328065932680244
7.039694061586117,-0.0015925699685989112
7.082919141048837,-0.002412309045159694
7.126207151000746,-0.004022764554775967
7.169558091490746,-0.006399113373956588
7.212971962567524,-0.009596125418283695
7.256448764279549,-0.013539085656224041
7.2999884966750885,-0.01816363874338183
7.343591159802197,-0.022069531669732845
7.38725675370872,-0.02684810496892958
7.4309852784423,-0.03040792279691214
7.474776734050372,-0.03185653642151728
7.518631120580165,-0.03086703568887568
7.562548438078709,-0.02834862338568852
7.60652868659283,-0.02462415822824858
7.650571866169152,-0.019780065946482222
7.6946779768541,-0.014592337328714797
7.738847018693905,-0.009764887572968915
7.783078991734595,-0.006544082098241818
7.827373896022001,-0.0028296558099358887
7.871731731601766,-4.2667078691911123E-4
7.916152498519334,0.0010966484763545324
7.960636196819954,0.0019576026549042898
8.00518282654869,0.0022555499413332864
8.04979238775041,0.0023955926696488787
8.09446488046979,0.002378973503573293
8.139200304751329,0.002077796350572679
8.183998660639324,0.0015770041197767962
8.228859948177893,0.0011499981819916936
8.273784167410973,9.162620785065069E-4
8.318771318382305,5.32451864141016E-4
8.363821401135457,6.739456285534157E-5
8.408934415713812,-3.0482279361679164E-4
8.454110362160566,-5.535179537700672E-4
8.499349240518743,-8.881387624778483E-4
8.544651050831183,-0.0012873769830837492
8.590015793140546,-0.001597088986981056
8.635443467489322,-0.0018909920612377885
8.680934073919818,-0.002219821945919011
8.726487612474166,-0.0025917160716006364
8.772104083194328,-0.002887574417611453
8.817783486122089,-0.003183209637935322
8.86352582129906,-0.003506782115609813
8.909331088766688,-0.0037460220211512005
8.955199288566241,-0.004116610220446702
9.001130420738821,-0.0043425525587213664
9.04712448532536,-0.004618376913105234
9.093181482366626,-0.004888645801738019
9.139301411903215,-0.005109037448385379
9.18548427397556,-0.005337855604634776
9.231730068623929,-0.005518447717473153
9.278038795888424,-0.005734118130908065
9.324410455808986,-0.005892051238123035
9.370845048425391,-0.0060115948834429354
9.417342573777256,-0.006185241434999706
9.463903031904037,-0.006234761466675137
9.51052642284503,-0.006355746045002672
9.557212746639369,-0.006430449538955899
9.603962003326032,-0.0063979144258921785
9.650774192943846,-0.006492547002392221
9.697649315531468,-0.006433108693344056
9.744587371127412,-0.0064321462482292415
9.791588359770035,-0.006383727381672927
9.838652281497533,-0.0062552902624664125
9.885779136347956,-0.0062158837230460295
9.932968924359201,-0.006048681271461203
9.98022164556901,-0.005887378248024625
10.02753730001498,-0.005784693853502511
10.07491588773455,-0.00552064822351125
10.12235740876502,-0.005386462221193663
10.169861863143533,-0.005114190604624678
10.21742925090709,-0.004902105472055975
10.26505957209254,-0.004619257060852029
10.312752826736597,-0.004344789464363137
10.360509014875813,-0.004042933235569906
10.408328136546611,-0.0037250041656331956
10.456210191785265,-0.0033983236734683635
10.504155180627905,-0.0030549917933048805
10.552163103110518,-0.002699099000810614
10.600233959268952,-0.002338275938909065
10.64836774913891,-0.0019594647832491753
10.696564472755965,-0.0015765379331976188
10.744824130155544,-0.0011943484206055812
10.793146721372931,-7.95197899515242E-4
10.841532246443283,-4.1931163046315516E-4
10.889980705401612,-2.4663916378132264E-7
10.938492098282795,3.5607139385994657E-4
10.98706642512158,7.887731149895165E-4
11.035703685952571,0.0011564773735665754
11.084403880810237,0.0015334781440103434
11.133167009728927,0.0018766736907517238
11.181993072742845,0.0022767517245961748
11.230882069886063,0.0025577956007745693
11.279834001192532,0.0029734299959961377
11.328848866696058,0.0031751111806335164
11.377926666430325,0.00358002901584859
11.427067400428891,0.003729223362111312
11.476271068725179,0.0039682177975507524
11.525537671352485,0.004020031638066047
11.574867208343978,0.0038281349686456203
11.6242596797327,0.0035579499917420144
11.673715085551567,0.0027490328282557953
11.723233425833374,0.0016617518044979248
11.772814700610784,5.5114088655858216E-5
11.822458909916339,-0.0022221072585029695
11.872166053782458,-0.004792815315464261
11.921936132241436,-0.00734474536218067
11.971769145325442,-0.01096802042541618
12.021665093066535,-0.01377143605498221
12.071623975496642,-0.015882269913804
12.121645792647566,-0.017726923104830237
12.171730544551005,-0.018130322526616185
12.221878231238525,-0.018038613756867154
12.272088852741577,-0.016362049264555985
12.322362409091498,-0.01394467990403398
12.372698900319506,-0.011234387488169366
12.423098326456689,-0.007919449058519702
12.47356068753404,-0.004964785522961704
12.52408598358242,-0.0023653576577594105
12.574674214632582,-1.672206285491732E-4
12.62532538071517,0.0016251138133047604
12.676039481860697,0.0028011193212892737
12.726816518099573,0.0034251370344023815
12.777656489462101,0.003952020193493799
12.828559395978463,0.004088635376975736
12.879525237678726,0.003911158853865497
12.930554014592861,0.003809809263153452
12.981645726750711,0.0035723593413499928
13.032800374182015,0.0032038554183929347
13.084017956916409,0.0029138700588445814
13.135298474983411,0.0026123360301811946
13.186641928412435,0.0022693700225424693
13.238048317232785,0.0019858592947109574
13.28951764147366,0.0016324885808613602
13.341049901164146,0.0012146860255358265
13.392645096333233,0.0010333841790361234
13.444303227009796,7.225153009507718E-4
13.496024293222607,3.551167236005384E-4
13.547808295000335,9.483021787776603E-5
13.599655232371543,-1.805251127592751E-4
13.651565105364687,-4.791862146069553E-4
13.70353791400813,-7.96980142758552E-4
13.755573658330123,-0.0010630703377416837
13.80767233835881,-0.001326924971774181
13.859833954122246,-0.0015901877984239457
13.912058505648378,-0.0018334257540898048
13.964345992965049,-0.0021041769496099945
14.016696416100013,-0.0023387586905567067
14.069109775080907,-0.002559647751975434
14.12158606993528,-0.002759337635234897
14.174125300690584,-0.002917600780994545
14.226727467374165,-0.003131328084476671
14.27939257001327,-0.00330966370132144
14.332120608635064,-0.0034627094829947904
14.384911583266593,-0.0035684381576251934
14.437765493934817,-0.003681886177049753
14.490682340666606,-0.0037863938353365507
14.543662123488723,-0.003878086632485983
14.596704842427842,-0.003939683130038637
14.649810497510542,-0.003969864339599965
14.702979088763303,-0.0039589398405788356
14.756210616212515,-0.003964311120396862
14.809505079884477,-0.003969433786318785
14.862862479805388,-0.003956140536159077
14.916282816001365,-0.003914584408293772
14.96976608849842,-0.003844325836089601
15.023312297322478,-0.003748728671716428
15.076921442499374,-0.0036281841071616324
15.13059352405486,-0.0034970543236798476
15.184328542014585,-0.003352490878400395
15.238126496404107,-0.003215363628768492
15.291987387248907,-0.0030551209652898586
15.345911214574366,-0.0028743131035074533
15.399897978405784,-0.0026743707133635884
15.453947678768367,-0.0024591706821937252
15.508060315687235,-0.002231000741291286
15.562235889187418,-0.0020086196868228092
15.616474399293862,-0.0017646096587718278
15.670775846031423,-0.0015097808587765016
15.725140229424879,-0.0012462092699546865
15.779567549498916,-9.767691673360467E-4
15.834057806278125,-7.042570194554852E-4
15.88861099978703,-4.303702291764638E-4
15.94322713005006,-1.5734134547919928E-4
15.997906197091558,1.2548159424141713E-4
16.052648200935792,4.141937485760403E-4
16.10745314160694,6.998564225163035E-4
16.162321019129088,9.804164199689988E-4
16.21725183352626,0.0012550257342950476
16.27224558482238,0.001542381653902572
16.327302273041294,0.0018104028479879394
16.38242189820678,0.0020677238551039213
16.43760446034251,0.002312396187066543
16.492849959472093,0.0025426088877104295
16.548158395619055,0.0027549779583399808
16.603529768806837,0.0029456577181009563
16.6589640790588,0.0031049892726097623
16.71446132639824,0.003218890246695822
16.77002151084835,0.003258336226844287
16.825644632432255,0.003268544156967804
16.88133069117301,0.003039070423606402
16.93707968709358,0.002555768886698756
16.99289162021686,0.0017245088507561238
17.048766490565665,4.64436440925417E-4
17.10470429816273,-0.0012716404415712157
17.160705043030713,-0.0036372613682788342
17.216768725192207,-0.0060468998206049855
17.272895344669717,-0.008562989817846652
17.329084901485672,-0.010918265442382896
17.385337395662436,-0.013030261935746787
17.44165282722229,-0.014367465970877425
17.498031196187434,-0.014734934716054993
17.554472502580012,-0.014075356056927946
17.610976746422086,-0.012523766011531748
17.66754392773563,-0.01032762800721484
17.724174046542565,-0.007817653997594697
17.780867102864732,-0.005299139258422856
17.837623096723895,-0.0030197343511542134
17.894442028141754,-0.0012649163815407916
17.951323897139925,1.4889619936174186E-4
18.00826870373996,0.001229378052370428
18.065276447963345,0.002180812246438002
18.122347129831486,0.002595213257979658
18.179480749365716,0.0028207850620549095
18.236677306587314,0.002943108519061022
18.293936801517468,0.0029565389866081635
18.351259234177302,0.0028751794924109244
18.408644604587884,0.002723368160911578
18.4660929127702,0.0025173780522652293
18.52360415874517,0.002271492420487254
18.581178342533644,0.0019692632585483526
18.638815464156405,0.0017542705764351419
18.69651552363417,0.0015389559507608206
18.754278520987583,0.0013062569052200259
18.81210445623723,0.0010554902789054234
18.86999332940362,7.898300691197612E-4
18.927945140507198,5.138371577250134E-4
18.985959889568345,2.936020734625307E-4
19.044037576607373,5.2012396573430605E-5
19.10217820164453,-1.8400061805633194E-4
19.160381764700006,-4.276429692362973E-4
19.2186482657939,-6.549675469233194E-4
19.276977704946276,-8.5242181334048E-4
19.335370082177118,-0.0011201028501042207
19.39382539750634,-0.001305210607167005
19.45234365095381,-0.0015151796287191334
19.51092484253932,-0.001715790465408834
19.569568972282593,-0.0019098466369879066
19.6282760402033,-0.0020786345197257414
19.687046046321043,-0.002255077115653593
19.74587899065536,-0.002409178216225571
19.804774873225735,-0.002539909137708289
19.86373369405158,-0.0026867434388407586
19.922755453152238,-0.0028144857314026067
19.981840150547015,-0.002907042832564988
20.040987786255133,-0.002975681903859578
20.100198360295764,-0.0030924518406403806
20.159471872688012,-0.00315424359915203
20.218808323450926,-0.00317497497866532
20.278207712603486,-0.00323163616283453
20.337670040164625,-0.003263498202055954
20.397195306153204,-0.0032464678600396327
20.45678351058803,-0.003231869958849778
20.516434653487845,-0.003230923877113566
20.576148734871342,-0.0031816055642320414
20.635925754757146,-0.0031260209216753647
20.69576571316383,-0.0030394905623828015
20.755668610109904,-0.002987427244025075
20.815634445613814,-0.0028862172146090397
20.87566321969396,-0.002749105911368591
20.935754932368674,-0.0026561129822463454
20.995909583656235,-0.002521783422199516
21.056127173574872,-0.002345251547295554
21.116407702142748,-0.0022154890533374397
21.17675116937796,-0.002047779063347862
21.237157575298575,-0.001849363288014891
21.297626919922575,-0.0016835980135576772
21.358159203267903,-0.0014835388323226997
21.418754425352446,-0.0012826483419572834
21.479412586194023,-0.001074912128508548
21.540133685810407,-8.530785785736087E-4
21.60091772421932,-6.674105581301762E-4
21.661764701438422,-4.1060811181163186E-4
21.722674617485314,-1.9134902525017066E-4
21.78364747237756,3.025002684613001E-5
21.844683266132645,2.7146279810415317E-4
21.905781998768013,4.3346543565754195E-4
21.966943670301063,6.873118457334055E-4
22.028168280749128,9.241193014581796E-4
22.089455830129488,0.0011149736643078748
22.150806318459377,0.0013467155311036297
22.21221974575597,0.0015096171203445626
22.273696112036387,0.0017216958087369141
22.335235417317705,0.001863682442572585
22.39683766161694,0.0020333246646353173
22.45850284495106,0.002165462174533963
22.52023096733698,0.002269240605450959
22.582022028791563,0.00238450041623417
22.64387602933162,0.002418685584959794
22.705792968973913,0.002488549302737217
22.767772847735156,0.0023860015452164826
22.829815665631997,0.0022708018360733293
22.891921422681055,0.0018536485623042878
22.954090118898883,0.001068553535575682
