0,-2.6361089093645558E-5
23.016321754301984,-6.922684142144442E-5
23.078616328906826,-0.0021214043182482146
23.140973842729807,-0.004149773964022789
23.203394295787284,-0.007361557795709912
23.265877688095575,-0.009524351688075052
23.328424019670933,-0.012142144660541601
23.391033290529567,-0.013368568345128751
23.453705500687647,-0.013549162611380306
23.516440650161275,-0.012287946107304269
23.579238738966517,-0.010440881713805127
23.642099767119394,-0.007515974258615114
23.705023734635873,-0.0054364398704572665
23.768010641531873,-0.003012967104931721
23.831060487823265,-0.0014533048866501132
23.894173273525876,-1.407844657680921E-4
23.95734899865548,7.205375846544113E-4
24.020587663227815,0.0012621378193271434
24.08388926725856,0.0017004398578263488
24.147253810763353,0.0018775348139177654
24.210681293757776,0.0021017628381727604
24.27417171625738,0.0021511538396089486
24.337725078277675,0.002173879757565606
24.40134137983409,0.002147669504864975
24.46502062094205,0.00201735082451183
24.5287628016169,0.0019420322147236963
24.59256792187396,0.0017618149501375266
24.656435981728514,0.001601440667844117
24.720366981195763,0.0013840396642910086
24.7843609202909,0.0012390902091508093
24.848417799029065,0.0010453817005612138
24.91253761742534,7.927127962964186E-4
24.976720375494764,6.493852421288264E-4
25.040966073252346,4.440775480083654E-4
25.10527471071305,2.3143638279302922E-4
25.16964628789178,6.007493268537244E-5
25.23408080480341,-1.3792646990323605E-4
25.298578261462772,-3.345408361215867E-4
25.363138657884644,-5.055690025997004E-4
25.427761994083756,-6.859645210331891E-4
25.492448270074824,-8.689382495511896E-4
25.557197485872486,-0.0010307327594175012
25.622009641491356,-0.0011896927341044801
25.686884736946016,-0.0013455731404807955
25.751822772250975,-0.0014988306954087658
25.816823747420727,-0.0016345216143572906
25.88188766246972,-0.0017493934717952378
25.947014517412338,-0.0018910707087449784
26.01220431226295,-0.0020034384601124483
26.077457047035885,-0.002072983369747514
26.14277272174539,-0.002192828221993057
26.20815133640572,-0.0022677050374156145
26.27359289103107,-0.002331472487300047
26.339097385635576,-0.002397633929988441
26.40466482023336,-0.002447877953381531
26.470295194838503,-0.0024653064399511294
26.535988509465017,-0.0024864114809725587
26.6017447641269,-0.002512833147326723
26.66756395883811,-0.0025067262032373444
26.733446093612542,-0.0024703612604413086
26.799391168464084,-0.00245725038178701
26.86539918340656,-0.0024276589664414252
26.93147013845375,-0.002367024634460944
26.997604033619417,-0.0022894373934572183
27.063800868917276,-0.0022300087550288696
27.13006064436099,-0.0021482199220164435
27.1963833599642,-0.0020429250594291445
27.262769015740513,-0.0019313353980454327
27.329217611703466,-0.0018158446971766027
27.395729147866586,-0.0016929079276142426
27.46230362424336,-0.0015539269696974918
27.52894104084723,-0.001423176610339412
27.595641397691583,-0.0012606164800888942
27.662404694789807,-0.001100523250590709
27.72923093215521,-9.330725813350632E-4
27.796120109801095,-7.518922442124393E-4
27.86307222774072,-5.63479364798264E-4
27.930087285987288,-3.918721836926355E-4
27.997165284553983,-2.0238464232794344E-4
28.064306223453958,-1.2481679611846066E-5
28.1315101027003,1.756773290461661E-4
28.198776922306095,3.5856993496489743E-4
28.266106682284363,5.462399066437072E-4
28.333499382648093,7.426816871062146E-4
28.40095502341025,9.442784775317746E-4
28.468473604583767,0.001135771953521002
28.536055126181513,0.001317872606830074
28.603699588216344,0.0014878467559142823
28.671406990701087,0.0016434430969616094
28.739177333648502,0.0017823555152991963
28.80701061707134,0.0018852152523460195
28.874906840982316,0.0020163563551998795
28.942866005394094,0.0021248289830895464
29.010888110319307,0.0022312804085618952
29.07897315577057,0.0023262233233828753
29.147121141760433,0.002391564092316294
29.21533206830144,0.002458551990964855
29.283605935406094,0.0025388423074777337
29.35194274308684,0.0026175471645190117
29.420342491356124,0.0026266759388652904
29.48880518022634,0.002417265826646149
29.557330809709836,0.0017048767515206273
29.625919379818942,1.8468617199534861E-4
29.69457089056597,-0.002101854840100725
29.763285341963147,-0.0053485942484425494
29.832062734022717,-0.008902165942062487
29.900903066756875,-0.011878389409601548
29.96980634017776,-0.013406661408043273
30.038772554297513,-0.013017580731083653
30.10780170912823,-0.010922436113830553
30.17689380468195,-0.007842227922837564
30.246048840970712,-0.00466572032390115
30.315266818006513,-0.0020381794504183977
30.384547735801302,-2.1748398601170014E-4
30.45389159436702,8.714687861366297E-4
30.52329839371555,0.0014619088770011649
30.59276813385875,0.001792980904778978
30.66230081480846,0.0019993170021661106
30.731896436576488,0.002172505828712245
30.80155499917458,0.002328037015412152
30.87127650261448,0.002456334174293188
30.941060946907903,0.0025485728851353455
31.0109083320665,0.002597348594506123
31.08081865810192,0.0026042220660935284
31.15079192502578,0.002588096924139933
31.220828132849643,0.0025314717162468704
31.290927281585056,0.002447081769772186
31.361089371243544,0.002341931981894896
31.431314401836577,0.00222129500440447
31.501602373375615,0.0020896716789872713
31.57195328587209,0.0019509563110721732
31.642367139337377,0.0018073585510658477
31.712843933782846,0.001661872614409499
31.783383669219834,0.0015152307978741745
31.853986345659624,0.0013792257117262296
31.924651963113497,0.0012542408079163295
31.995380521592708,0.0011305194574947736
32.066172021108436,9.869204729772332E-4
32.13702646167187,8.531996269320638E-4
32.20794384329418,7.486289835077879E-4
32.27892416598647,6.327071112943069E-4
32.34996742975983,5.19557941087357E-4
32.42107363462534,4.1217477595660904E-4
32.492242780594005,3.1094355883555156E-4
32.563474867676845,2.188539345160088E-4
32.63476989588484,1.3290076103597502E-4
32.706127865228915,6.423007906574726E-5
32.77754877572001,-1.3498358967743329E-5
32.84903262736899,-7.902235697398687E-5
32.920579420186726,-1.3369113465507864E-4
32.99218915418404,-1.7524096362484678E-4
33.063861829371746,-2.031802604068517E-4
33.1355974457606,-2.1745201857856512E-4
33.20739600336136,-2.3481260328374426E-4
33.27925750218475,-2.468121468336408E-4
33.35118194224143,-2.442501341692755E-4
33.42316932354208,-2.2592391017033542E-4
33.49521964609734,-1.9171949449183778E-4
33.5673329099178,-1.413268040937668E-4
33.639509115014036,-9.141934117871958E-5
33.71174826139661,-2.8387455029939117E-5
33.78405034907602,3.473903853225928E-5
33.85641537806278,1.0917915714164749E-4
33.92884334836735,2.018206417643186E-4
34.00133426000017,3.1284118549323856E-4
34.07388811297165,4.3537615984275694E-4
34.14650490729219,5.448078967341852E-4
34.219184642972124,6.734459509139703E-4
34.2919273200218,8.19136688525374E-4
34.36473293845153,9.794617961093148E-4
34.43760149827157,0.0011263624824815431
34.51053299949218,0.0012913460233467428
34.58352744212359,0.0014683383165779976
34.65658482617599,0.001646641177887192
34.72970515165955,0.0018315529745534396
34.80288841858443,0.0020270058494402956
34.876134626960734,0.002224294124908465
34.94944377679856,0.002403921666733947
35.02281586810799,0.0026308822944796544
35.09625090089905,0.0028398076564687996
35.16974887518175,0.003023860022665354
35.2433097909661,0.0032603047599495424
35.316933648262044,0.003464890888623081
35.390620447079534,0.0036751149375526984
35.464370187428486,0.0038788346410085443
35.538182869318774,0.004091718848093568
35.61205849276027,0.004291556277849301
35.68599705776282,0.004471637770803707
35.759998564336215,0.0046750702969633896
35.834063012490255,0.00485271250511747
35.90819040223472,0.0049916451866246206
35.98238073357932,0.005174649769603362
36.05663400653377,0.005304556980900197
36.130950221107774,0.005400323990838241
36.20532937731098,0.005545774826172626
36.27977147515304,0.005636829438264491
36.35427651464357,0.00574077406270668
36.42884449579215,0.0059344344793386735
36.503475418608346,0.006170394171325306
36.578169283101715,0.006554893418526377
36.652926089281756,0.00702851965976793
36.727745837157975,0.0072160426639103275
36.802628526739845,0.006697334019388437
36.87757415803679,0.00459542345252647
36.95258273105826,8.562042065902596E-4
37.027654245813636,-0.004249231705051835
37.102788702312296,-0.009308478639333173
37.177986100563594,-0.011375573506150602
37.25324644057686,-0.01010503322260484
37.32856972236139,-0.005710642940524675
37.40395594592647,-8.20681701820256E-4
37.47940511128136,0.003219834684174871
37.55491721843531,0.005560867948697625
37.63049226739749,0.0064956452762095
37.70613025817713,0.006713599800946726
37.78183119078338,0.006743389870357566
37.857595065225375,0.00678072190036428
37.93342188151225,0.00691411655677523
38.0093116396531,0.007123360552875267
38.08526433965699,0.0073275099556534065
38.16127998153298,0.007552019985768482
38.2373585652901,0.0077042393301312235
38.31350009093735,0.00786385094881867
38.38970455848374,0.007940591774840543
38.4659719679382,0.008030651753584224
38.542302319309684,0.008050982045616583
38.61869561260711,0.008096707202469078
38.69515184783939,0.008059911450400721
38.77167102501537,0.00809773944988564
38.848253144143925,0.008048418843917089
38.92489820523389,0.008069597221492586
39.00160620829405,0.008025277138298748
39.07837715333321,0.008035939046244547
39.155211040360136,0.008005757169463688
39.23210786938357,0.008009767728095816
39.30906764041222,0.008001190836248357
39.38609035345482,0.007998748845488497
39.46317600852002,0.00800584316324319
39.5403246056165,0.008008505934199559
39.61753614475289,0.008029864059785726
39.6948106259378,0.008050941799499944
39.772148049179826,0.008078449180645892
39.84954841448756,0.00812552679580624
39.92701172186953,0.008157350374505228
40.004537971334294,0.008213125220189297
40.082127162890366,0.008272535409639173
40.15977929654621,0.008342805038414131
40.237494372310316,0.008435206130475726
40.31527239019113,0.008520290804831548
40.39311335019708,0.008624190683732987
40.47101725233658,0.008731493290739481
40.54898409661802,0.008862363860617214
40.62701388304976,0.008991172484230573
40.70510661164016,0.00914815299110569
40.78326228239755,0.00930495787863964
40.861480895330224,0.009475558788028526
40.93976245044648,0.009672886789995925
41.01810694775459,0.009861843463588954
41.096514387262786,0.01007609062013141
41.17498476897931,0.01031459930451492
41.25351809291237,0.010536987225426328
41.33211435907015,0.01079778290266071
41.410773567460815,0.011065251206792694
41.489495718092535,0.011337118258674575
41.56828081097342,0.011631704649596558
41.647128846111585,0.011944541301421583
41.72603982351514,0.012250770389531542
41.805013743192134,0.012586254712812796
41.88405060515062,0.012925049591797973
41.96315040939865,0.013284079095346605
42.042313155944214,0.013650807685736328
42.121538844795325,0.014026884930858468
42.20082747595996,0.01440947726066036
42.28017904944606,0.014811520027045702
42.35959356526158,0.015225692802327702
42.439071023414435,0.015642481797602917
42.51861142391252,0.016067258243812076
42.59821476676372,0.016503232854334474
42.677881051975916,0.01694763475986213
42.75761027955692,0.017403864810389233
42.83740244951457,0.017860304124901295
42.91725756185669,0.018319265136066652
42.99717561659104,0.01877949196756443
43.077156613725414,0.019264655367401625
43.157200553267565,0.019741418528714798
43.23730743522521,0.020211009813778626
43.31747725960608,0.020666627358905208
43.39771002641787,0.021158308722778248
43.478005735668255,0.021638490941990034
43.55836438736489,0.022099683062499972
43.63878598151544,0.022541714284816567
43.71927051812751,0.022983998930486364
43.79981799720871,0.02344687773276677
43.88042841876665,0.02386434605388944
43.961101782808875,0.02427962957680775
44.04183808934295,0.024707368266766238
44.12263733837643,0.025150640170892614
44.203499529916805,0.025599647291875773
44.284424663971585,0.026115403815888213
44.36541274054828,0.02684007526972066
44.446463759654314,0.027899920818545
44.52757772129716,0.029342936074323332
44.60875462548426,0.030761422921127532
44.689994472223006,0.03078343075928912
44.77129726152081,0.02727072471117611
44.85266299338505,0.01839205471957642
44.93409166782308,0.008246900917226248
45.01558328484226,0.004299826932729965
45.09713784444992,0.010386914221403051
45.178755346653354,0.020666802077229412
45.26043579145988,0.028325160355400968
45.34217917887676,0.031513868870455736
45.42398550891126,0.0322866721349232
45.50585478157062,0.031947439307545525
45.587786996862086,0.03166951364634837
45.66978215479285,0.031664014023281964
45.75184025537011,0.03191615658454071
45.83396129860106,0.03228705594140339
45.91614528449284,0.03271587096971244
45.99839221305261,0.033134677644369046
46.0807020842875,0.03354512421141631
46.16307489820462,0.03392302625963515
46.245510654811056,0.03427394514992496
46.32800935411391,0.03458917705853965
46.41057099612022,0.03489346948992386
46.493195580837046,0.03516731927265306
46.575883108271434,0.035425289556836353
46.658633578430376,0.03567073190456674
46.74144699132088,0.035907750211859185
46.82432334694994,0.03614365754609174
46.90726264532451,0.036376040952502464
46.99026488645154,0.03661606666486683
47.073330070338,0.03685490046856067
47.15645819699077,0.037107942115940686
47.23964926641676,0.03736042383036614
47.32290327862289,0.03763234565741633
47.406220233616,0.037907898436418244
47.48960013140295,0.03820227697298076
47.57304297199061,0.038498163771845235
47.65654875538578,0.03882020819079392
47.74011748159528,0.03914340844658072
47.823749150625915,0.039497127658533346
47.90744376248445,0.03985201432139247
47.99120131717766,0.04024166501733683
48.0750218147123,0.04063292672344902
48.15890525509509,0.04106291890202133
48.24285163833276,0.04149531350025046
48.32686096443202,0.04196990232626902
48.41093323339955,0.04244843227297616
48.49506844524202,0.04297219249568096
48.57926659996611,0.04350236893576812
48.663527697578445,0.04408030547005123
48.747851738085664,0.04466810622944402
48.83223872149439,0.0453056587565406
48.91668864781122,0.045957405081684465
49.00120151704272,0.046660352353675015
49.08577732919549,0.04738254051807252
49.170416084276056,0.04815681605809699
49.255117782290974,0.048946776149566384
49.339882423246785,0.0497968911781798
49.424710007149976,0.05067998869595895
49.509600534007056,0.0516035184563941
49.59455400382452,0.05256084807858262
49.67957041660882,0.05357356351458064
49.76464977236642,0.05462555830431742
49.84979207110377,0.055734661740334215
49.93499731282727,0.05689112064793142
50.02026549754335,0.05810240587065364
50.105596625258414,0.059367416984974254
50.190990695978826,0.060679329784988974
50.276447709710965,0.06205760052830148
50.3619676664612,0.06349050504534065
50.44755056623585,0.06499536870568098
50.533196409041246,0.06655177303159039
50.61890519488372,0.06818206237780479
50.704676923769554,0.06987462965827662
50.79051159570505,0.07165869060951727
50.876409210696465,0.07349408316534953
50.96236976875006,0.07542957871090505
51.04839326987207,0.07741217120198529
51.13447971406875,0.07950918873185871
51.220629101346304,0.08166940814395271
51.30684143171093,0.08394065831841453
51.393116705168836,0.08628299781863866
51.47945492172617,0.0887537117872595
51.56585608138912,0.0912756298371701
51.65232018416384,0.09394286719417025
51.738847230056436,0.09668386169078248
51.825437219073045,0.09958591259901561
51.912090151219786,0.1025453581058077
51.99880602650274,0.10566101539588336
52.085584844928,0.10884863059602345
52.17242660650164,0.1122433472390341
52.2593313112297,0.11571626111543316
52.346298959118236,0.11937055671707829
52.43332955017328,0.12312093786013734
52.52042308440084,0.1271302979058794
52.60757956180692,0.1313020676564655
52.69479898239752,0.1357308948702117
52.78208134617861,0.140356078240854
52.86942665315615,0.14548136365796158
52.95683490333611,0.1513438614572453
53.044306096724405,0.15853283211376104
53.131840233326976,0.16741734941484485
53.21943731314975,0.1753029717159906
53.3070973361986,0.17272808129190392
53.39482030247943,0.14598099993609864
53.482606211998124,0.12067536640654045
53.57045506476054,0.16630670406723969
53.6583668607725,0.18222309624656677
53.746341600039884,0.18269977981369545
53.834379282568484,0.17980280568823442
53.92247990836413,0.17698633876556616
54.01064347743263,0.17518441627451406
54.09886998977975,0.17404152939010978
54.18715944541128,0.1732672990839766
54.27551184433299,0.17260243183983878
54.36392718655061,0.17211259966847525
54.45240547206989,0.17158344821882904
54.540946700896576,0.1711043945301521
54.629550873036344,0.170618145316655
54.718217988494914,0.17015583592875436
54.806948047277984,0.16959671129769982
54.89574104939122,0.16913871261185306
54.98459699484029,0.16857162607804566
55.07351588363086,0.168049057608622
55.16249771576855,0.16749190295786395
55.25154249125901,0.16698982453538852
55.34065021010785,0.16638690954583651
55.429820872320676,0.16590894552657057
55.51905447790308,0.16530073106173618
55.60835102686065,0.16482568230442066
55.69771051919894,0.16424395194404387
55.78713295492353,0.16374254415491765
55.87661833403996,0.16317140893960375
55.96616665655375,0.16265173350953624
56.05577792247044,0.16208549070668105
56.14545213179555,0.16155137401911226
56.235189284534556,0.16097662468257343
56.32498938069296,0.16042359854372773
56.414852420276254,0.15983380837873287
56.50477840328988,0.15925684690160788
56.5947673297393,0.15864545776095124
56.68481919962996,0.15803679198289508
56.774934012967286,0.15739975454458405
56.8651117697567,0.1567606685722929
56.955352470003625,0.15608301894131488
57.045656113713434,0.15540001668720188
57.13602270089152,0.1546875510932347
57.22645223154328,0.15395264828657634
57.31694470567404,0.15319907702298827
57.407500123289175,0.15240712504845982
57.49811848439405,0.1516087166239396
57.588799788993946,0.15075194904348316
57.6795440370942,0.14989939504171676
57.77035122870014,0.14897546188797156
57.861221363817045,0.14806181144350014
57.9521544424502,0.14706573849352295
58.0431504646049,0.1460840615680792
58.134209430286376,0.14501045601572674
58.2253313394999,0.14395386575662095
58.31651619225073,0.1427951052071623
58.40776398854407,0.14165853506673207
58.49907472838516,0.1404090363585011
58.5904484117792,0.13918483761687903
58.68188503873138,0.13783779837566665
58.773384609246904,0.13651624317508557
58.86494712333095,0.1350775764930895
58.95657258098867,0.13364582788153914
59.04826098222523,0.13209268533962742
59.14001232704579,0.13055428404960479
59.231826615455454,0.1288859363570064
59.32370384745937,0.12722390924083296
59.415644023062654,0.12544004973382689
59.5076471422704,0.12363431316433014
59.599713205087696,0.12173069500524802
59.69184221151964,0.11979223451036633
59.784034161571284,0.11772962093732746
59.8762890552477,0.11565547162303652
59.96860689255396,0.11344382291311729
60.06098767349507,0.11119416704534749
60.15343139807608,0.10884296083970837
60.24593806630202,0.10640537158975058
60.33850767817787,0.10387356435004742
60.43114023370866,0.10127076468948845
60.52383573289937,0.09853547181847183
60.616594175754976,0.09571389807894738
60.70941556228045,0.09279482383900112
60.802299892480754,0.08974234406027205
60.89524716636083,0.08660719975666616
60.98825738392563,0.08333016786910875
61.08133054518008,0.07990428781870892
61.174466650129084,0.07637696147327108
61.26766569877756,0.0727240029222224
61.36092769113043,0.06888823975530617
61.45425262719256,0.06492661593874088
61.547640506968825,0.06085922797611568
61.641091330464114,0.056660492756911866
61.73460509768327,0.05231726521210832
61.82818180863115,0.04801724033138658
61.921821463312604,0.04366884855081572
62.01552406173244,0.03928222846227789
62.109289603895505,0.03490634544759249
62.2031180898066,0.03151397324970659
62.29700951947052,0.031262385872645786
62.39096389289206,0.03704631906675172
62.48498121007603,0.04089146851970419
62.57906147102715,0.0017359193380619652
