0.14725000000000002,0.0015956167219874317
0.1481508836132203,0.0046268285488408395
0.14905160693344083,0.01048082303214076
0.1499530340538778,0.015007568393641764
0.1508537801152517,0.017525364851670912
0.15175398397745843,0.018278511505507803
0.1526552514693783,0.017734118473640804
0.15355686586730005,0.016382899393763185
0.1544571154133805,0.014621968165420805
0.1553576980529211,0.012727840905541129
0.15625928233114986,0.010885383131265363
0.15716018905569776,0.009217925969851265
0.15806035753647868,0.007760552010407658
0.15896155382384794,0.006530135770615278
0.15986316019123792,0.005505113329669836
0.1607633966879544,0.0046403319919829395
0.16166395964102043,0.003900310200599
0.1625655853750606,0.003247786255550846
0.16346654718232403,0.002645549232140863
0.16436667097026908,0.0020674811483556497
0.16526783565286746,0.0014986139370931752
0.16616947702404025,9.281644163949606E-4
0.1670697128938856,3.4827113698976587E-4
0.1679702380447377,-2.3453164989245377E-4
0.1688718807100326,-8.131940803537855E-4
0.1697728896926905,-0.0013838460732397586
0.170672973554323,-0.0019372510493431121
0.1715741145652933,-0.0024624334899495115
0.17247579852120415,-0.0029520555293742067
0.17337603798408047,-0.0034019601059290783
0.17427651998730614,-0.003808284504673692
0.17517817300589328,-0.004158756364896117
0.17607922987682584,-0.004462765510647508
0.1769792754431619,-0.004714597792001788
0.1778803922384171,-0.004914451422069973
0.1787821190297288,-0.005065977876693202
0.1796823659487842,-0.005175627586022703
0.18058280274833907,-0.005239626072220623
0.18148446325450113,-0.005263269149423018
0.1823855704818572,-0.0052536638818415395
0.18328557885673638,-0.005216479151525118
0.18418666893537702,-0.005151500554569236
0.18508843758973495,-0.0050598949416749426
0.18598869570049062,-0.004952328079475803
0.18688908601436013,-0.004830545674456275
0.18779075177644666,-0.004696164646218467
0.18869191180451356,-0.004548131457124177
0.18959188406496577,-0.004399479129682773
0.1904929449161567,-0.004241468070821045
0.1913947540357067,-0.004082629358325002
0.19229502715484126,-0.0039212572460473405
0.19319536989705313,-0.0037636837375453866
0.19409703837903725,-0.003603720145226062
0.19499825359370698,-0.0034467302752958207
0.19589819112589346,-0.0032967176369530665
0.19679922014928505,-0.003148560986453088
0.19770106838671495,-0.003001031410866694
0.1986013603993943,-0.00286074131681046
0.19950165435839348,-0.0027245978433487264
0.20040332326438298,-0.002589984160106601
0.20130459565509223,-0.002459184177674952
0.20220449990851525,-0.002333435268560999
0.20310549479994183,-0.0022081224456618974
0.20400738077152564,-0.002081316037498453
0.20490769546166782,-0.0019573481405953694
0.20580793968167718,-0.0018331906687511256
0.20670960643953365,-0.0017047006196476728
0.20761093783533333,-0.0015730352608845043
0.2085108106395289,-0.0014398227445715096
0.20941176890998756,-0.0012984267172762207
0.21031369087245494,-0.001148874830950577
0.21121403225431712,-9.930522444772558E-4
0.21211422594938045,-8.273183273657533E-4
0.2130158878093246,-6.482919267109271E-4
0.21391727994261364,-4.568983716919705E-4
0.214817123201256,-2.5390257112467384E-4
0.21571804256185706,-3.471741411882607E-5
0.21661999866003598,2.0143245127886736E-4
0.21752037079602926,4.5133320207202556E-4
0.21842051317524863,7.166103810442073E-4
0.21932216743297486,9.98224784836398E-4
0.22022362177982419,0.0012912440158138556
0.22112343778623042,0.0015880306296343076
0.2220243159291054,0.0018872649090532969
0.2229263043016959,0.00218040663559251
0.22382671105526689,0.002450044928306205
0.22472680155383787,0.0026790803951336323
0.22562844552870928,0.0028544285154838557
0.22652996316984786,0.002938428207609411
0.22742975430038337,0.0029110158304606706
0.22833058897490302,0.0027316625003784125
0.22923260775704932,0.0023759191240710874
0.23013305290098116,0.0018096795793440831
0.23103309107867978,0.0010101728104421998
0.23193472202732018,-2.032396155483536E-5
0.23283630391876933,-0.0012658505292264947
0.23373607287213632,-0.002680406350120262
0.23463686193521527,-0.004176455975693231
0.23553890880649678,-0.005636591094191463
0.23643939634907882,-0.006927371041607974
0.2373393819569542,-0.007914715278675802
0.23824099706399463,-0.008479257357002598
0.23914264380758316,-0.008578481487316178
0.24004239345107942,-0.00822839414895819
0.24094313473527937,-0.007485576868344144
0.24184520755284913,-0.006428463049215764
0.2427457412615586,-0.005188279331922718
0.24364567413240018,-0.0038680634693263613
0.2445472705344733,-0.0025529515514939264
0.24544898262226592,-0.0013278943133218765
0.24634871618218412,-2.458640639221327E-4
0.24724940766051273,6.644502623332993E-4
0.2481515038320979,0.001386430072400288
0.24905208763915176,0.0019210857770754703
0.24995196777424145,0.0022837591175540236
0.2508535426297345,0.0024906113182658457
0.2517553201337313,0.0025674045557217287
0.25265504101927794,0.0025371569044011434
0.25355568068296125,0.002426078372256611
0.25445779800814666,0.002255515264232702
0.2553584353374536,0.0020402776996849233
0.2562582629608098,0.0017963649395318106
0.25715981356400264,0.0015386045662718142
0.2580616561029888,0.0012749773789006806
0.258961367980229,0.0010100194200839809
0.25986195391231914,7.523378807087783E-4
0.2607640896280605,5.070526592691346E-4
0.2616647842767225,2.707504636452519E-4
0.26256455971167003,4.8762092194411046E-5
0.2634660831152141,-1.5724580356030695E-4
0.2643679902733717,-3.462465158312875E-4
0.2652676970513185,-5.218523141160698E-4
0.26616822748375396,-6.798890651361853E-4
0.26707037914894793,-8.195614858700232E-4
0.2679711343609168,-9.450282662581491E-4
0.2688708581901945,-0.001055390067085411
0.26977235152427476,-0.0011481519519894946
0.27067432238609246,-0.001225629309286106
0.27157402832972427,-0.0012923278003859552
0.27247450150749697,-0.00134480688958772
0.2733766661828523,-0.0013828743575899484
0.27427748548026293,-0.0014117086280330871
0.27517715845783963,-0.0014321071033915021
0.2760786188952154,-0.0014411039513259878
0.2769806521608674,-0.0014414393679882255
0.2778803617680624,-0.00143726712773656
0.27878077608240864,-0.001426244884409858
0.2796829509557988,-0.0014080526920156225
0.28058383752991545,-0.0013874807017971637
0.2814834605915541,-0.0013644085994468022
0.2823848852771854,-0.0013367429185941661
0.28328697934953256,-0.0013053134668244083
0.28418669733860963,-0.001275807098570593
0.28508705131864454,-0.0012443492690976464
0.28598923360339285,-0.0012094142576665134
0.286890190358987,-0.001175125575118605
0.2877897645921395,-0.0011420765444041289
0.2886911507888966,-0.001106409444604066
0.2895933038143976,-0.0010692046911021976
0.2904930350509187,-0.001034697498222391
0.2913933272622479,-9.9884858407554E-4
0.2922955139616757,-9.599807143163974E-4
0.29319654385142563,-9.216225013801626E-4
0.2940960705887026,-8.84027293111404E-4
0.29499741547156794,-8.428112449148898E-4
0.29589962559819494,-7.983917028971231E-4
0.29679937489364044,-7.548873948155299E-4
0.2976996040042346,-7.080180208071336E-4
0.29860179210687304,-6.556199854138466E-4
0.29950289785047257,-6.0112693183887E-4
0.30040237868074315,-5.444803141118465E-4
0.30130367941875513,-4.8114450591398434E-4
0.30220594444901994,-4.120583433997768E-4
0.3031057168531699,-3.4103294888353165E-4
0.30400588175531446,-2.646121625893818E-4
0.3049080681294666,-1.8026857675158963E-4
0.30580925221834887,-9.324340563211182E-5
0.3067086888374413,-4.551265687696582E-6
0.30760994282324344,8.92079363909714E-5
0.30851226035561846,1.853968992201141E-4
0.3094120608945126,2.7749024640925143E-4
0.31031216057130295,3.659463900234202E-4
0.3112143420470388,4.4795695827700625E-4
0.3121156067739411,5.174697102825174E-4
0.3130150011452562,5.683430681538204E-4
0.3139162056496531,5.962447264379733E-4
0.3148185734126836,5.987654622371918E-4
0.3157184070102511,5.621197146411216E-4
0.3166184404519196,4.863427606995356E-4
0.31752061393821757,3.676364401042433E-4
0.3184219613585137,2.0194423787349628E-4
0.3193213156713468,-1.5411780904031047E-5
0.32022246808297855,-2.752384088458981E-4
0.3211248835453593,-5.728267233339403E-4
0.3220247551014141,-9.034622245350741E-4
0.32292472168370534,-0.001251316419257823
0.32382688385647534,-0.0015984663455998326
0.3247283157859046,-0.0019293299137173913
0.3256276324620735,-0.0022276893067021864
0.326528730106981,-0.00247191428868166
0.3274311908448348,-0.002647757044334793
0.3283311051657008,-0.00274746483992713
0.3292310041422494,-0.0027650615040576408
0.3301331518944307,-0.002692764541242906
0.3310346698649936,-0.002540998027320503
0.3319339515969212,-0.002325605348878697
0.3328349920302323,-0.0020471807207085393
0.33373749488664406,-0.0017312884769661277
0.33463745714218335,-0.0013952430984442309
0.33553728812064865,-0.001056505049225434
0.3364394179823592,-7.254864557757332E-4
0.3373410233895101,-4.2045173919046883E-4
0.3382402730455663,-1.540713906045955E-4
0.33914125380997695,7.305080874463345E-5
0.34004379618092784,2.5745011907912324E-4
0.340943810941928,3.90848811579254E-4
0.34184357361971796,4.795008779970429E-4
0.34274568242393827,5.306688616767004E-4
0.34364737615590474,5.453707606534592E-4
0.34454659692614653,5.261171320404092E-4
0.3454475155134524,4.821133342332562E-4
0.3463500942522879,4.207633476920636E-4
0.34725016653146656,3.419697808704228E-4
0.3481498607221825,2.524930795996591E-4
0.34905194502778525,1.5959483188740715E-4
0.3499537279496279,6.367151232081035E-5
0.3508529232287416,-3.523392082563928E-5
0.3517537773815591,-1.310326989617328E-4
0.35265638955494544,-2.214577838161862E-4
0.35355652382788216,-3.0941314320620604E-4
0.35445614955209265,-3.9293736356284747E-4
0.35535820614536556,-4.6803135592412247E-4
0.3562600785097808,-5.365866922494191E-4
0.357159251949567,-6.015379224025751E-4
0.3580600394923416,-6.58214239788964E-4
0.358962681688508,-7.06374589896534E-4
0.35986288271627265,-7.507185024536631E-4
0.360762440222627,-7.893838565692919E-4
0.36166446571665,-8.195720188751526E-4
0.36256642762809366,-8.443377689249995E-4
0.3634655831377291,-8.668872614031362E-4
0.36436630194671715,-8.824548801451466E-4
0.36526897101831857,-8.915183144316506E-4
0.3661692431342252,-8.995102095576991E-4
0.36706873274159263,-9.043748856676105E-4
0.3679707237856763,-9.028865244515392E-4
0.3688727750265757,-8.98590814757195E-4
0.36977191683333005,-8.950892155389739E-4
0.37067256479540656,-8.872386236569463E-4
0.37157525730825613,-8.751446393289914E-4
0.3724756049715432,-8.647814507372799E-4
0.37337502726016286,-8.537748569859765E-4
0.37427698053740965,-8.382326093884468E-4
0.37517912046924845,-8.215023323870841E-4
0.37607825299074654,-8.081165397463692E-4
0.3769788281734904,-7.922668636201768E-4
0.377881540763406,-7.72814627421614E-4
0.3787819681170061,-7.556307151158211E-4
0.3796813238415852,-7.39659515171076E-4
0.3805832360592592,-7.200653420772558E-4
0.3814854636345028,-6.989809071581829E-4
0.3823845917023185,-6.809569017362446E-4
0.38328509228760277,-6.6107182815902E-4
0.38418782135851987,-6.376113917351802E-4
0.3850883324563459,-6.152936816448116E-4
0.385987622613331,-5.93435743162864E-4
0.38688949048269705,-5.677719458408028E-4
0.38779180428843807,-5.398320367065313E-4
0.388690932889863,-5.134287720599608E-4
0.38959135708997206,-4.841788729754856E-4
0.3904940991021915,-4.5075354760605227E-4
0.3913946978608735,-4.1744213520289523E-4
0.3922939235092546,-3.830973229002208E-4
0.39319574379419475,-3.4452874217499814E-4
0.39409814208876864,-3.036040770349052E-4
0.39499727657853173,-2.6453575737903426E-4
0.3958976227996443,-2.2261335390164852E-4
0.39680037406067326,-1.7803190206328368E-4
0.39770106419897067,-1.360127306962279E-4
0.39860022678801393,-9.68921354308664E-5
0.3995019961198055,-5.763895339021036E-5
0.40040447674018625,-2.1982031014710847E-5
0.4013036227542775,4.041676124740708E-6
0.402203889510724,2.306517575351132E-5
0.4031066463218128,3.562998754367564E-5
0.40400743131909295,3.2751152820379674E-5
0.40490653233503177,1.4032048214543281E-5
0.40580824765999124,-1.704092336193691E-5
0.4067108078971556,-6.458458927277994E-5
0.40760997140150096,-1.339915113387836E-4
0.4085101572718645,-2.1995433234155403E-4
0.409412916023209,-3.1907270925453314E-4
0.4103137990825963,-4.342618354190115E-4
0.411212840366827,-5.631707327220706E-4
0.4121144984199407,-6.955467595848165E-4
0.4130171353185057,-8.274648067290899E-4
0.4139163224759899,-9.583962003381237E-4
0.4148164263329462,-0.001078748031047322
0.41571918304453176,-0.00118008915673005
0.4166201673125531,-0.0012619298554182746
0.4175191509057642,-0.001319075010351242
0.4184207484500571,-0.0013466238834180491
0.4193234589230526,-0.0013420470163379209
0.4202226759840013,-0.0013098595638314622
0.4211226966649645,-0.0012509096554640304
0.42202544747511384,-0.001162446778860243
0.4229265358498062,-0.0010576529956242775
0.4238254639604564,-9.377737118533091E-4
0.4247269981475104,-8.060822488254295E-4
0.42562977838237753,-6.679401630326475E-4
0.42652903187750596,-5.359430671091921E-4
0.42742896838096484,-4.107024225138671E-4
0.42833170952887856,-2.9323611994498374E-4
0.42923290449561186,-1.9016204688065917E-4
0.43013177960626503,-1.065919205482965E-4
0.4310332473749944,-3.8573369682329756E-5
0.43193609415584305,1.3571365724836879E-5
0.4328353900804383,4.596380448497124E-5
0.4337352416864143,6.212381147064341E-5
0.43463796913451475,6.607728773198946E-5
0.4355392730774435,5.6533307637691E-5
0.43643809798406935,3.549788133205176E-5
0.43733949634582847,8.650318484753774E-6
0.4382424057880629,-2.410976942151305E-5
0.43914175057542243,-6.496051811538934E-5
0.4400415166257271,-1.0708504646400588E-4
0.44094422653801235,-1.4795465549887932E-4
0.4418456413857897,-1.911694055683184E-4
0.44274441897691313,-2.3613607007445795E-4
0.4436457450675011,-2.7598201008688215E-4
0.44454871366040954,-3.1259819097883716E-4
0.44544811329780487,-3.515935127750558E-4
0.4463477933203199,-3.869131500260844E-4
0.44725048161764414,-4.1513368149369284E-4
0.448152009227281,-4.423221969027266E-4
0.44905074279559065,-4.7047303338953366E-4
0.4499519938577654,-4.920539240369918E-4
0.45085501755830576,-5.078028261088291E-4
0.45175447817133163,-5.254668835458534E-4
0.4526540719194555,-5.4120192517492E-4
0.4535567347803816,-5.498948339414198E-4
0.4544583763399053,-5.563575129311113E-4
0.4553570693748781,-5.648762139155513E-4
0.4562582426632712,-5.693996109351825E-4
0.45716131755754097,-5.686330197225236E-4
0.4580608451253334,-5.692972923847686E-4
0.4589603523725071,-5.697714878638839E-4
0.4598629857163433,-5.661020227217056E-4
0.460764742555732,-5.607670495582593E-4
0.4616633987591994,-5.57235328489923E-4
0.4625644916612061,-5.51355254079376E-4
0.46346761370963907,-5.429874186837474E-4
0.4643672140816913,-5.361694474468678E-4
0.4652666349292792,-5.286591674740683E-4
0.4661692349369551,-5.18631508993955E-4
0.4670711075409778,-5.09102172042879E-4
0.46796973100848366,-5.010162262057862E-4
0.46887074097305215,-4.899069632273539E-4
0.4697739060346053,-4.7768523577158064E-4
0.47067358495026484,-4.687541216832971E-4
0.47157291956494635,-4.581536543952204E-4
0.4724754821407175,-4.438707369210422E-4
0.4733774711361178,-4.3135218178049704E-4
0.47427606612017537,-4.2146886866197626E-4
0.4751769906853683,-4.0689615375805703E-4
0.4760801944688512,-3.8977389091913946E-4
0.4769799576330781,-3.7710815064718816E-4
0.4778792065236388,-3.6359129054390016E-4
0.4787817277602509,-3.441755293349506E-4
0.47968383301966455,-3.249753253647246E-4
0.48058240411287767,-3.101561127876075E-4
0.48148324095313466,-2.911123282899211E-4
0.4823864794568353,-2.672270685317609E-4
0.4832863320289171,-2.4697703865639563E-4
0.48418549577517367,-2.2817146980894196E-4
0.48508797179629637,-2.0452550680533758E-4
0.48599019296728924,-1.7946726832646488E-4
0.48688874501877016,-1.594931711364065E-4
0.4877894920341428,-1.3979412915953238E-4
0.4886927605009249,-1.1735525324246376E-4
0.4895927080151683,-9.878000607940772E-5
0.4904917874363782,-8.597487187578899E-5
0.4913942143046665,-7.445294099048331E-5
0.49229655060181066,-6.571573689309287E-5
0.4931950888270886,-6.614106527831032E-5
0.4940957437777504,-7.197085231555238E-5
0.49499903815992324,-8.38645377238474E-5
0.49589908547817274,-1.0477963306406731E-4
0.49679808160108874,-1.3467192884855002E-4
0.4977004554576441,-1.7099814207122602E-4
0.49860290571156457,-2.1621498826374444E-4
0.4995014355436317,-2.7041499182905895E-4
0.5004019965442174,-3.2806071700602896E-4
0.5013053121855086,-3.88589995927031E-4
0.502205464279667,-4.5409842875372355E-4
0.503104378340551,-5.17520850255662E-4
0.5040066954756074,-5.732761103342118E-4
0.5049092579924526,-6.239055320856173E-4
0.5058077851686129,-6.698104178864019E-4
0.5067082503873969,-7.010049774846241E-4
0.5076115826189668,-7.169406519616949E-4
0.5085118442764424,-7.26375000159199E-4
0.5094106777748998,-7.224506764062898E-4
0.5103129341444814,-7.006878250164279E-4
0.5112156070157524,-6.665276030667103E-4
0.5121141376813166,-6.298658433242044E-4
0.5130145053711304,-5.820067601891691E-4
0.5139178497189985,-5.223892412685381E-4
0.5148182253244465,-4.602279495881445E-4
0.5157169799412926,-3.991556475201447E-4
0.5166191719403499,-3.3470910403113867E-4
0.5175219525576927,-2.714876767984755E-4
0.5184204930776678,-2.1687686130344587E-4
0.5193207616024101,-1.6683532040005506E-4
0.5202241136947718,-1.2051827980623988E-4
0.5211246072776351,-8.485844876577116E-5
0.5220232848921732,-5.966678573027629E-5
0.5229254089240581,-3.880836977694508E-5
0.5238282942469119,-2.4744910428099303E-5
0.5247268513242745,-2.2181466784947192E-5
0.5256270192753941,-2.4734662224573373E-5
0.5265303741662551,-2.9326077819105896E-5
0.5274309899346351,-4.1019723082427737E-5
0.5283295928075463,-5.831180774742847E-5
0.5292316451052075,-7.461986860780305E-5
0.5301346317466682,-9.191217644160815E-5
0.5310332123859488,-1.1506786200089777E-4
0.5319332785914338,-1.3711285159427752E-4
0.5328366317292661,-1.5554367886174946E-4
0.5337373731689746,-1.763380035199664E-4
0.5346359035832073,-1.9870979854200765E-4
0.5355378805809264,-2.163881639703637E-4
0.5364409646094594,-2.316683366804738E-4
0.537339576238482,-2.502244807636405E-4
0.5382395394748061,-2.6595507368662756E-4
0.5391428859956233,-2.7651046851900077E-4
0.540043756749191,-2.8813585454699026E-4
0.5409422174145212,-3.0091939330274364E-4
0.541844115570336,-3.084037267381911E-4
0.5427472925160051,-3.132042998650398E-4
0.5436459428144381,-3.213521671211733E-4
0.5445458021411965,-3.2704865761454304E-4
0.5454491374940459,-3.275896463962128E-4
0.5463501404823591,-3.2959296804343396E-4
0.5472485343157367,-3.334050773604459E-4
0.5481503502372249,-3.3244414641602117E-4
0.5490536152997395,-3.290611259946229E-4
0.549952312080816,-3.2985986627762E-4
0.5508520667792136,-3.287015711312522E-4
0.551755386242579,-3.2286138563657473E-4
0.5526565241510942,-3.1894550176609585E-4
0.553554854367459,-3.176706941040743E-4
0.5544565847931446,-3.1207866906980133E-4
0.5553599331543183,-3.0435536067142726E-4
0.5562586839705081,-3.012591839595272E-4
