0.14725000000000002,0.0015956167219874317
0.557158333332741,-2.9693850824058976E-4
0.5580616320469873,-2.881624590446834E-4
0.5589629076091802,-2.813674134515645E-4
0.5598611775237368,-2.7769076133471015E-4
0.560762819115596,-2.6988365430178957E-4
0.5616662458793841,-2.5987187982185145E-4
0.5625650584166731,-2.544829869520037E-4
0.5634646020503674,-2.48190614209512E-4
0.5643678753141984,-2.3726901204582123E-4
0.5652692905320242,-2.281765745710615E-4
0.5661675039570288,-2.2208055804566723E-4
0.5670690535441751,-2.119561876385685E-4
0.5679725533929579,-1.9928277198981854E-4
0.568871435345223,-1.9108754563304132E-4
0.5697708730111389,-1.8189892440000316E-4
0.5706741161221786,-1.6801324785857726E-4
0.5715756727136266,-1.5552567657287615E-4
0.5724738335772216,-1.4642677818442877E-4
0.5733752881707775,-1.3319442199781974E-4
0.5742788562547216,-1.1790201455776604E-4
0.5751778146808791,-1.0704265401932068E-4
0.5760771463292939,-9.60745304415224E-5
0.5769803546641676,-8.120908967729936E-5
0.5778820539842481,-6.871118119828707E-5
0.57878016651585,-6.0857354643807455E-5
0.5796815231193135,-5.1469198503411535E-5
0.5805851540270347,-4.127342508021825E-5
0.5814841963109707,-3.804059616434321E-5
0.582383422045537,-3.761113903583222E-5
0.583286590773997,-3.554567349632444E-5
0.5841884339391288,-3.913749723871268E-5
0.5850865027351678,-5.0551130582563525E-5
0.5859877585133311,-6.291576567065741E-5
0.5868914471018493,-7.683276305953252E-5
0.5877905801593684,-1.001119138946725E-4
0.5886897003304412,-1.276102663468719E-4
0.5895928248691973,-1.544041508227746E-4
0.5904948124165109,-1.8583811682763951E-4
0.5913928423030019,-2.2341796360881105E-4
0.5922939945134519,-2.5742762605109564E-4
0.5931977354557024,-2.8666706221921144E-4
0.5940969661153436,-3.1747952153278225E-4
0.5949959813380922,-3.4413381840325943E-4
0.5958990568817305,-3.5908168321660886E-4
0.5968011891264998,-3.677188730194251E-4
0.5976991852079956,-3.7480199686644157E-4
0.5986002312581606,-3.729811076603209E-4
0.5995040191239396,-3.626604218202545E-4
0.600403354039109,-3.531919883484854E-4
0.6013022649938473,-3.393732510577259E-4
0.6022052872107571,-3.164303040209631E-4
0.6031075637348905,-2.899950931399345E-4
0.6040055314993649,-2.649359430094868E-4
0.604906468741952,-2.3367894834092033E-4
0.6058102983600346,-1.976213490928203E-4
0.6067097438421589,-1.6620979896879727E-4
0.6076085515520774,-1.3682406123700623E-4
0.6085115156830206,-1.042698329709222E-4
0.6094139359148599,-7.551036658420649E-5
0.6103118811063258,-5.517270774250978E-5
0.6112127074663348,-3.54523944889825E-5
0.6121165730009194,-1.6171457497050614E-5
0.6130161353839144,-6.2019361781136545E-6
0.6139148410756134,-1.1003189856366573E-6
0.6148177425824796,5.231261028313695E-6
0.6157203053676279,7.763840405101697E-6
0.6166182340894435,2.110251176075021E-6
0.6175189471469388,-2.9286447599043797E-6
0.6184228432061173,-6.489555984686225E-6
0.6193225284674497,-1.6067831279181206E-5
0.6202211336440502,-2.815955178659613E-5
0.6211239679081143,-3.6042979683453256E-5
0.6220266718685761,-4.4941187842923015E-5
0.622924590431876,-5.9010291321185815E-5
0.6238251882996949,-7.002386065594589E-5
0.6247291091921927,-7.69677190307196E-5
0.6256289230301451,-8.808777326911386E-5
0.6265274292510343,-1.0029407491305633E-4
0.6274301921476808,-1.0666683983617806E-4
0.6283330349058837,-1.1253903753161383E-4
0.6292309500915249,-1.230494661417085E-4
0.6301314307376561,-1.299487168555301E-4
0.6310353710186695,-1.3192744861945815E-4
0.6319353187982616,-1.378191305794376E-4
0.6328337281817806,-1.4480999538464572E-4
0.63373641526871,-1.457844812477415E-4
0.634639394344741,-1.4589228301866203E-4
0.6355373130310679,-1.5120891624123765E-4
0.6364376745815883,-1.5293841473765967E-4
0.6373416285434492,-1.4979975475914496E-4
0.6382417156424609,-1.5058580573873236E-4
0.63914003050039,-1.532534355343163E-4
0.6400426376729998,-1.4981852631234616E-4
0.6409457498020436,-1.4582857771133995E-4
0.6418436792027361,-1.4727322784809817E-4
0.6427439198440835,-1.458447009046308E-4
0.6436478817135945,-1.3932155623303197E-4
0.6445481133388203,-1.37182739763753E-4
0.6454463363392208,-1.3719673185394598E-4
0.6463488594572765,-1.3158483190367807E-4
0.6472521011792716,-1.2505518841297706E-4
0.6481500485512095,-1.246198091282189E-4
0.6490501666557408,-1.2128380596528206E-4
0.6499541309442418,-1.130887715548934E-4
0.6508545115907125,-1.0898727003209118E-4
0.6517526457476208,-1.0767325025784063E-4
0.6526550806724687,-1.0053665235458601E-4
0.6535584474496666,-9.253191938941096E-5
0.6544564212613676,-9.04061664437772E-5
0.6553564163757203,-8.58538773431808E-5
0.6562603778755305,-7.60880238154135E-5
0.6571609111533775,-7.03859153527433E-5
0.6580589563948478,-6.75234943123064E-5
0.6589612960570821,-5.8997526171123976E-5
0.6598647834157612,-4.9149620475151733E-5
0.6607627986646297,-4.527228928954275E-5
0.6616626789959769,-3.912052543614882E-5
0.6625666369167487,-2.771655791813772E-5
0.6634673174771806,-2.0475207554199308E-5
0.6643652557173885,-1.6632809539715688E-5
0.6652674775502827,-7.417881272751395E-6
0.6661710831203081,2.9921829082762583E-6
0.6670691862024675,7.175849547717464E-6
0.667968999354481,1.3054051850717253E-5
0.6688729697640468,2.279360655106979E-5
0.6697737562000696,2.721042342834352E-5
0.6706714919719341,2.612498847426329E-5
0.671573512014239,2.9716222364090294E-5
0.6724772505960759,3.5255885045898914E-5
0.673375617817801,3.313719728527797E-5
0.6742755562204551,2.6923580686592008E-5
0.6751795815674624,2.161261443064601E-5
0.6760802177369531,1.5694769178338233E-5
0.6769773049989051,6.989395338797453E-6
0.6778789038683166,-5.3613975920425894E-6
0.6787832251658267,-2.123033616625045E-5
0.6796829292839944,-3.998247174468353E-5
0.6805824151905678,-5.687353700115295E-5
0.6814840571482511,-7.39820891708657E-5
0.6823856159459584,-9.701309629051645E-5
0.6832860076367716,-1.2276623154708796E-4
0.68418662603223,-1.3865298912069026E-4
0.6850880755382215,-1.4496111904830605E-4
0.6859886819072508,-1.4937803350584578E-4
0.6868896769891755,-1.4928781621844142E-4
0.6877904642973459,-1.4255148419162753E-4
0.6886914668278022,-1.3513635847758434E-4
0.6895923819764446,-1.3056987758902145E-4
0.6904931318919447,-1.2593994725285722E-4
0.6913942825964693,-1.190069780222151E-4
0.6922949223246853,-1.0983067470560676E-4
0.6931960545568275,-9.774791255929698E-5
0.6940967722621494,-8.274099227400791E-5
0.6949977544694321,-6.602184232444566E-5
0.6958986810827029,-4.860818849698792E-5
0.6967994559417346,-3.089732028385219E-5
0.6977005796696474,-1.3470963810625278E-5
0.6986012229062994,2.5701825702550493E-6
0.699502372722078,1.755453219438309E-5
0.7004030700765794,3.072607208364653E-5
0.7013040710824765,4.1889707032612915E-5
0.7022049763088788,5.086007343867698E-5
0.7031057694458049,5.803333139925107E-5
0.7040068803946461,6.300719290091318E-5
0.7049075278210355,6.581213350536356E-5
0.7058086870774327,6.702986358541439E-5
0.70670936778907,6.682090432576751E-5
0.7076103892642017,6.504041656302366E-5
0.7085112710199886,6.208203165571048E-5
0.7094120832680769,5.818933056784594E-5
0.7103131803589497,5.3975769381133724E-5
0.711213833703044,4.8739722521101924E-5
0.7121150004346073,4.364272850977448E-5
0.7130156658816849,3.803812754794899E-5
0.7139167076121286,3.2715562677745774E-5
0.7148175658153005,2.70759056118111E-5
0.7157183978948188,2.2022493971531014E-5
0.716619479112417,1.709873569027669E-5
0.7175201403405488,1.2367779610430034E-5
0.7184213126868203,8.012019431458767E-6
0.7193219646374449,4.2279723647649226E-6
0.7202230260221977,6.596817366507119E-7
0.7211238604139136,-2.4588563980424384E-6
0.7220247132094066,-5.194332027131818E-6
0.7229257770428974,-7.174441735744299E-6
0.7238264479530608,-9.288224684077919E-6
0.7247276236512279,-1.0538905159353866E-5
0.725628264071932,-1.1625969642080209E-5
0.7265293444168825,-1.2105001926630186E-5
0.7274301551138129,-1.2596945953673546E-5
0.7283310292121451,-1.240500336509532E-5
0.7292320740572646,-1.188126246223979E-5
0.7301327563734309,-1.1313903285808973E-5
0.7310339331919586,-1.0275798330393402E-5
0.7319345640473265,-8.975365188522901E-6
0.7328356626894442,-7.371917231958277E-6
0.7337364498172461,-5.800011705653401E-6
0.7346373458396521,-3.7585772037372984E-6
0.7355383703623214,-1.4531882439731554E-6
0.7364390657424611,7.839341880782561E-7
0.7373402411374369,3.346588909906748E-6
0.738240864881783,6.146599475475369E-6
0.7391419807358001,9.048561625763523E-6
0.7400427448021332,1.1946237687595182E-5
0.7409436630659131,1.5074700073123526E-5
0.7418446659860175,1.862540858553252E-5
0.74274537598276,2.178880348207383E-5
0.7436465474180162,2.552152528475988E-5
0.7445471663632763,2.9130191094191005E-5
0.74544829844266,3.319707533279505E-5
0.7463490400562172,3.6821575469997656E-5
0.7472499808484634,4.114817053183778E-5
0.748150961092748,4.541001134003911E-5
0.7490516870753322,4.9756846108630414E-5
0.7499528520639315,5.406495191015911E-5
0.7508534686911686,5.875219047387469E-5
0.7517546156804393,6.329328923460516E-5
0.7526553356172518,6.788005319442294E-5
0.7535562990745166,7.251429723207344E-5
0.7544572557315001,7.760629645828193E-5
0.7553579991250586,8.185036868877496E-5
0.756259155067543,8.623904089118471E-5
0.7571597718438645,9.005773993554725E-5
0.7580609323107893,9.376451003390392E-5
0.7589616314540771,9.66677888820771E-5
0.7598626177269351,9.991647631761612E-5
0.7607635499955178,1.0222763118136726E-4
0.7616643119820533,1.0330448065171747E-4
0.7625654568827468,1.0274527052969682E-4
0.7634660758404798,1.0161896371329898E-4
0.7643672482093399,9.997534887300116E-5
0.7652679278309853,9.689978053062423E-5
0.7661689367052524,9.19446515959073E-5
0.767069843897977,8.570925609519449E-5
0.767970625754081,7.877135876744186E-5
0.7688717571774533,7.113865733037082E-5
0.7697723808091864,6.194001937278222E-5
0.7706735632403859,5.162493659515525E-5
0.7715742247741072,3.945261037661269E-5
0.7724752559323244,2.4408561387904896E-5
0.7733761376590561,6.885423940467684E-6
0.7742769403251513,-9.944731263837532E-6
0.7751780563967692,-1.770383167410626E-5
0.7760786866085612,-1.0446456190237022E-5
0.7769798771984116,8.891115774666172E-6
0.777880522248012,2.630244563603148E-5
0.778781575327977,3.2835795477113155E-5
0.7796824313517613,2.9894757122826607E-5
0.780583255677991,2.633582001144785E-5
0.7814843546237329,2.6173424562581335E-5
0.7823849933503805,3.0267785515880403E-5
0.783286189964217,3.6775263172602986E-5
0.7841868202817023,4.478488214186414E-5
0.7850878947973668,5.340647535637392E-5
0.7859887249292232,6.264819762761965E-5
0.7868895718175285,7.160262551637644E-5
0.787790651727118,8.084302221057818E-5
0.7886913010768224,8.910934827229802E-5
0.7895925013788846,9.72769218145258E-5
0.7904931191595831,1.0409179937549276E-4
0.7913942142358704,1.1052650944845023E-4
0.7922950185001668,1.154176364039228E-4
0.7931958887081514,1.1970130635656429E-4
0.7940969479186952,1.2273842518217934E-4
0.7949976097421533,1.249171570097027E-4
0.7958988112018051,1.260370357519602E-4
0.796799418670621,1.264533813463788E-4
0.7977005335319368,1.260673838126446E-4
0.7986013122838006,1.25170974668797E-4
0.7995022062393066,1.235176671024268E-4
0.8004032432519183,1.2169329369843507E-4
0.801303919433944,1.1929036121510559E-4
0.8022051192813846,1.169586911266467E-4
0.8031057189286545,1.1416400680622675E-4
0.8040068525820279,1.115035360595546E-4
0.8049076062635587,1.0866219585044701E-4
0.8058085244335795,1.0591933892458776E-4
0.8067095380338836,1.0330258121179228E-4
0.8076102300453938,1.0062907249666754E-4
0.8085114255481474,9.835404360176158E-5
0.8094120200819095,9.591880099449939E-5
0.8103131712453598,9.400679627140348E-5
0.8112139004913109,9.196076693189419E-5
0.8121148431691548,9.041266344149895E-5
0.8130158320178755,8.884731424315419E-5
0.813916541576744,8.76741752683528E-5
0.8148177299587926,8.658904384549503E-5
0.8157183220846383,8.58317083917635E-5
0.8166194893947871,8.514679159220634E-5
0.8175201951224562,8.486982395410945E-5
0.8184211624211074,8.450808275822976E-5
0.8193221256182459,8.473902073466744E-5
0.8202228540998605,8.465777213778616E-5
0.8211240328014309,8.534594476108035E-5
0.8220246250213894,8.554969450702862E-5
0.8229258068812016,8.658615681443074E-5
0.8238264902497976,8.71436554547932E-5
0.8247274821110323,8.84103616044154E-5
0.8256284189436011,8.933721717733898E-5
0.8265291675965664,9.076403538022582E-5
0.8274303341890553,9.201496362379495E-5
0.82833092886908,9.359395430763486E-5
0.8292321235881405,9.506605593521507E-5
0.8301327857326558,9.683286054638538E-5
0.8310338021378254,9.843869697371867E-5
0.8319347118357738,1.0044452763205938E-4
0.8328354819701802,1.0212710698489572E-4
0.8337366340308032,1.0430856384222597E-4
0.8346372336924448,1.060654215464725E-4
0.8355384392985752,1.0834143346557554E-4
0.83643908190706,1.1023240548686418E-4
0.8373401224271878,1.1248236847413072E-4
0.8382410044241099,1.1453574221744252E-4
0.8391417972566183,1.1668507051709353E-4
0.8400429326891062,1.1883902149484912E-4
0.8409435395063215,1.2084546215049155E-4
0.8418447539027022,1.230038175670708E-4
0.8427453786335135,1.248579812957299E-4
0.843646442889923,1.2686077628404458E-4
0.8445472970805432,1.2854419304801558E-4
0.8454481133706626,1.3014751355883478E-4
0.8463492300530897,1.3144887282319842E-4
0.8472498463905311,1.3249614436058678E-4
0.8481510672304271,1.3319103347665513E-4
0.8490516760824233,1.3368812080464547E-4
0.8499527634180839,1.335261060623047E-4
0.8508535895079906,1.3315363415707413E-4
0.8517544303405681,1.3174412069640786E-4
0.852655526379807,1.3015336700510652E-4
0.8535561542429175,1.273372635139683E-4
0.8544573790486762,1.2445582469362734E-4
0.8553579742925298,1.2016141807343387E-4
0.8562590839072762,1.1570075195620853E-4
0.8571598821885064,1.0990752397241539E-4
0.8580607480553811,1.0394759557789803E-4
0.8589618218528238,9.691826517343002E-5
0.8598624630946068,8.974962974672899E-5
0.8607636891638898,8.198962358299663E-5
0.8616642732285311,7.41551531291178E-5
0.8625654042316176,6.390093000481488E-5
0.8634661748865277,4.752381980284185E-5
0.864367066512941,1.9071162784506938E-5
0.8652681163679266,-1.8462185983199724E-5
0.86616877302252,-2.3360949809770012E-5
0.867069997449858,7.420924728971223E-5
0.8679705731611781,1.0654118498305572E-4
0.8688717242872865,6.454467896268475E-5
0.869772467947879,3.985098960926668E-5
0.8706733856303883,3.3483268500439124E-5
0.8715744101213158,3.2009378141726764E-5
0.8724750839975387,3.156015069806574E-5
0.8733763037144134,3.169075895315197E-5
0.8742768738942293,3.221064020177143E-5
0.8751780439160336,3.334094745770211E-5
0.8760787612381904,3.4677084788037634E-5
0.8769797053619748,3.6274452390039734E-5
0.8778807031593576,3.799748392126692E-5
0.8787813960442988,3.962248533662978E-5
0.8796826079986146,4.129730225423452E-5
0.8805831755490308,4.2622202572314195E-5
0.8814843629656745,4.384133362206638E-5
0.8823850548467753,4.477362904591299E-5
0.883286025621725,4.524447999376637E-5
0.8841869958199287,4.571172771100959E-5
0.885087709063152,4.540179788627861E-5
0.8859889105859675,4.537467634322844E-5
0.8868894782136857,4.4325706052461946E-5
0.8877906813301117,4.377013842688673E-5
0.888691349100377,4.223727391992187E-5
0.889592346335267,4.116909607187303E-5
0.8904932878636336,3.933141991818197E-5
0.8913940230780814,3.7832828504037104E-5
0.8922952116809074,3.585806798920922E-5
0.8931957819522418,3.411697012812836E-5
0.8940969988354684,3.203045374176909E-5
0.8949976437194308,3.026172741664545E-5
0.895898667415348,2.8064478212316244E-5
0.8967995797446524,2.6473041754489225E-5
0.897700338099287,2.4239030177046215E-5
0.8986015110902454,2.290208162913092E-5
0.8995020866809857,2.0749173028398925E-5
0.9004033152787656,1.9626650550155586E-5
0.9013039391435379,1.7738165808385514E-5
0.9022049887695364,1.6749962998300753E-5
0.9031058713821118,1.528676001311575E-5
0.9040066540557065,1.4422967040036776E-5
0.9049078089953078,1.342972401824077E-5
0.9058083924267687,1.272918108505011E-5
0.906709630556898,1.2138395817899664E-5
0.9076102351082512,1.1722255572934973E-5
0.9085113102974102,1.1411308598207814E-5
0.9094121628887265,1.1399363752341855E-5
0.910312970951164,1.1317814621156206E-5
0.9112141058318606,1.1723801260622697E-5
0.9121146993586506,1.1888597350314948E-5
0.913015944381232,1.2606264765021276E-5
0.9139165319422897,1.3115000091530103E-5
0.9148176318863616,1.3989074277956793E-5
0.9157184543545349,1.4951391560293364E-5
0.9166192886951673,1.589673495764166E-5
0.9175204012628824,1.7318357525659244E-5
0.9184210072972815,1.83305888761253E-5
0.9193222566530123,2.0115118442413852E-5
0.9202228295391812,2.1276255405978255E-5
0.921123953424165,2.3243639660595306E-5
0.9220247458930806,2.466870570375234E-5
0.9229256072780846,2.6711734287609787E-5
0.9238266958704281,2.8409043846656302E-5
0.924727316436388,3.051047014099125E-5
0.9256285671299623,3.2390268395356605E-5
0.9265291279188913,3.4596699389857435E-5
0.9274302747921824,3.6490102901179695E-5
0.9283310376976827,3.88967900665066E-5
0.9292319266421817,4.068465005634222E-5
0.9301329894167587,4.327890773785883E-5
0.9310336266401603,4.4931326074138496E-5
0.9319348756048953,4.759848191484914E-5
0.932835427295199,4.915468543967629E-5
0.9337365958342042,5.16998831095404E-5
0.9346373296407932,5.3224765900956796E-5
0.9355382466999788,5.545838203623253E-5
0.9364392823629224,5.69432925593036E-5
0.9373399379459622,5.8762152317918055E-5
0.938241181872652,6.009797180250274E-5
0.9391417276861692,6.151078579472294E-5
0.9400429164334401,6.24788124185757E-5
0.940943622081616,6.351805983732337E-5
0.941844567400241,6.391877335417044E-5
0.9427455742693733,6.455266910959456E-5
0.9436462505108376,6.433328565352749E-5
0.944547486488943,6.449906281078065E-5
0.9454480285264667,6.37209147625198E-5
0.9463492360142942,6.328094225632462E-5
0.9472499162112874,6.214135605752076E-5
0.9481508886494106,6.108137701145085E-5
0.949051862762307,5.975600485063708E-5
0.9499525660066506,5.8161786241373366E-5
0.9508537943221363,5.666479670348968E-5
0.9517543234343663,5.4770391220721785E-5
0.9526555489629537,5.6975485684603594E-5
0.9535562294437511,6.619977935547816E-5
0.954457206167807,4.378922021100782E-5
0.9553581157206552,-1.5815081894064782E-4
0.9562589537795997,-3.8249986944471464E-4
0.9571599646200182,0.00156546025065655
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
