0,-9.059072839709745E-5
0,-5.981290179322496E-4
0.03466376776142212,-0.0012689856620667855
0.06939045667392219,-0.0015946984343950218
0.10418006683221233,-0.0017353064964684456
0.13903259833049159,-0.0018008656353522548
0.1739480512624499,-0.0018402281743245576
0.20892642572127135,-0.0018723528209671954
0.24396772179963835,-0.001904610172510477
0.2790719395897347,-0.001938288149609892
0.31423907918324956,-0.0019716439788271625
0.3494691406713806,-0.00200433732957092
0.38476212414483785,-0.002037321480116324
0.42011802969384704,-0.0020702485041682447
0.4555368574081533,-0.002101312708057467
0.49101860737702363,-0.002130713028090044
0.5265632796892515,-0.0021598145173816344
0.5621708744331595,-0.002188450317396407
0.597841391696603,-0.002214957567586963
0.633574831566973,-0.0022397743947338454
0.6693711941311996,-0.002264392682138148
0.7052304794757558,-0.0022885483084894073
0.7411526876866595,-0.0023105490981365703
0.7771378188494777,-0.002330986032381074
0.8131858730493297,-0.002351514421314638
0.8492968503708889,-0.0023716904944383276
0.8854707508983879,-0.002389631486487069
0.9217075747156199,-0.0024062552204382704
0.9580073219059423,-0.002423297919544311
0.9943699925522801,-0.002439904630888785
1.0307955867371283,-0.0024543925307986044
1.0672841045425552,-0.0024678407311616492
1.1038355460502052,-0.002481920395224458
1.1404499113413018,-0.0024955133232401495
1.1771272004966509,-0.002507102610609324
1.2138674135966423,-0.002517930664764693
1.2506705507212539,-0.0025295842591357286
1.287536611950055,-0.0025406824943382087
1.3244655973622061,-0.0025498521785095977
1.3614575070364658,-0.002558515527205903
1.3985123410511904,-0.00256825648701465
1.4356300994843378,-0.0025773253026301953
1.47281078241347,-0.002584402081434034
1.5100543899157568,-0.0025913481372562084
1.5473609220679758,-0.002599438507371829
1.5847303789465184,-0.0026066831712519174
1.6221627606273896,-0.0026122121049201395
1.6596580671862131,-0.0026178313858089696
1.6972162986982304,-0.002624664488091903
1.7348374552383075,-0.0026305314860796012
1.7725215368809348,-0.0026345955166993365
1.810268543700229,-0.0026391347410236205
1.8480784757699387,-0.0026448478701553923
1.8859513331634432,-0.0026493886563943602
1.9238871159537576,-0.002652462093006987
1.9618858242135335,-0.002656193068919535
1.9999474580150636,-0.0026609891957029637
2.0380720174302804,-0.002664511990102437
2.0762595025307635,-0.0026666937573817115
2.114509913387737,-0.0026697933926667886
2.152823250072075,-0.0026739713568160474
2.191199512654303,-0.0026764939872051365
2.2296387012046006,-0.0026778839890519088
2.268140815792801,-0.0026804814076768057
2.306705856488399,-0.0026838357787734328
2.345333823360547,-0.00268568386071462
2.384024716478061,-0.0026865751014220497
2.422778535909423,-0.002688837481842318
2.4615952817227797,-0.002691722463418175
2.5004749539859485,-0.002692798643772117
2.539417552766418,-0.0026932013901762347
2.578423078131347,-0.0026951484771828775
2.6174915301475763,-0.002697442149552961
2.6566229088816185,-0.002698119904820481
2.6958172143996673,-0.002698184641804863
2.7350744467675994,-0.002699969294875914
2.7743946060509748,-0.002701787154002061
2.8137776923150373,-0.0027019816188090418
2.8532237056247216,-0.002701961830208591
2.8927326460446494,-0.0027037167189811638
2.9323045136391355,-0.00270540855695492
2.9719393084721886,-0.0027052250131291205
3.0116370306075115,-0.0027052229270012134
3.051397680108506,-0.002707062219150746
3.0912212570382738,-0.002708600433072278
3.1311077614596163,-0.002708695215065106
3.1710571934350376,-0.002709140564147946
3.2110695530267503,-0.0027115229555787434
3.251144840296671,-0.0027134481719067517
3.291283055306425,-0.00271425053156808
3.33148419811735,-0.002716049046428722
3.371748268790495,-0.002720133580151056
3.4120752673866237,-0.0027241420356686414
3.452465193966215,-0.0027285602606511197
3.4929180485894658,-0.0027371493864208687
3.533433831316294,-0.0027540061278972885
3.574012542206337,-0.0027834478465770963
3.614654181318954,-0.00283907847464168
3.655358748713233,-0.0029362529646336693
3.696126244447985,-0.0029809598374677
3.7369566685817492,-0.0028586462645603106
3.7778500211727963,-0.002934753214002818
3.818806302279128,-0.002963789749961683
3.8598255119584772,-0.0029104012390556047
3.9009076502683144,-0.002853304631221164
3.9420527172658435,-0.0028098739836394278
3.9832607130080078,-0.002781300888568106
4.024531637551491,-0.002764196501934335
4.065865490952717,-0.0027545092442044904
4.1072622732678505,-0.002750043080655017
4.148721984552804,-0.002749787233624807
4.190244624863233,-0.002752078199744987
4.231830194254542,-0.002755439976740621
4.273478692781883,-0.002759664449064196
4.315190120500161,-0.0027650573243496387
4.356964477464029,-0.0027709321871721686
4.398801763727896,-0.0027766543238882772
4.440701979345925,-0.0027824338750839896
4.482665124372036,-0.0027887336410471627
4.524691198859907,-0.0027949972425665615
4.566780202862973,-0.0028008284148295544
4.608932136434432,-0.002806507664499919
4.651146999627244,-0.002812478333566097
4.693424792494131,-0.0028181743941559628
4.7357655150875795,-0.0028233959693888247
4.778169167459846,-0.0028284655369418005
4.8206357496629515,-0.0028336819562665653
4.863165261748686,-0.0028385599974886894
4.905757703768612,-0.0028429876144798623
4.948413075774061,-0.0028472757362932796
4.991131377816142,-0.002851639977706274
5.033912609945733,-0.0028556420462074335
5.076756772213492,-0.0028592461582285277
5.119663864669852,-0.0028627549462064326
5.1626338873650255,-0.002866313085033164
5.205666840349003,-0.002869509464771155
5.24876272367156,-0.002872361694887916
5.2919215373822475,-0.0028751675767191764
5.335143281530406,-0.002877988124640545
5.378427956165161,-0.0028804561414316246
5.4217755613354175,-0.0028826555985532287
5.465186097089875,-0.002884860049224561
5.508659563477021,-0.0028870541025225686
5.552195960545125,-0.0028889444343747437
5.595795288342258,-0.0028906193585384364
5.639457546916276,-0.0028923348245362144
5.683182736314829,-0.0028940287774781325
5.726970856585366,-0.002895413942322391
5.770821907775127,-0.0028966193750931428
5.814735889931149,-0.0028979013034606286
5.858712803100272,-0.002899124244019059
5.902752647329131,-0.002900104801220186
5.946855422664161,-0.002900956838634789
5.991021129151601,-0.002901891510325666
6.035249766837492,-0.0029027462693241813
6.079541335767677,-0.002903381263491405
6.1238958359878035,-0.002903913633424066
6.16831326754333,-0.0029045470426296654
6.212793630479517,-0.002905050657787421
6.257336924841434,-0.0029053616174161173
6.301943150673962,-0.002905609856406816
6.34661230802179,-0.0029059514755476277
6.3913443969294175,-0.0029061708823252715
6.4361394174411615,-0.0029062247579288098
6.480997369601147,-0.0029062344685080585
6.525918253453316,-0.002906346178233777
6.570902069041428,-0.0029062792837497866
6.615948816409052,-0.002906067478846544
6.661058495599582,-0.002905843724197946
6.706231106656232,-0.002905698207030082
6.751466649622025,-0.0029054105959706884
6.7967651245398155,-0.0029050050930283992
6.842126531452277,-0.002904601780274248
6.8875508704019,-0.002904249427151244
6.933038141431005,-0.0029037513518262014
6.978588344581736,-0.0029031732370581103
7.024201479896059,-0.0029026431610841927
7.069877547415771,-0.0029021883943523073
7.115616547182495,-0.0029016132959379017
7.161418479237679,-0.002900969999623925
7.207283343622607,-0.0029004394237769795
7.253211140378387,-0.0029000061109147627
7.299201869545964,-0.0028995320624512692
7.345255531166109,-0.002899118151869974
7.39137212527943,-0.0028989090741109603
7.437551651926371,-0.0028988527858954966
7.483794111147201,-0.002898902637727974
7.530099502982037,-0.0028992066742599505
7.57646782747083,-0.002899963268995014
7.622899084653359,-0.002901156278845608
7.669393274569253,-0.0029028166359765665
7.715950397257977,-0.002905361030987843
7.762570452758831,-0.0029093552303205176
7.809253441110961,-0.002915474961918418
7.855999362353358,-0.002924931917875702
7.902808216524845,-0.0029399174047714475
7.949680003664102,-0.0029627266036556066
7.9966147238096426,-0.0029930324949902954
8.04361237699983,-0.0030226900842988246
8.090672963272874,-0.003040089720008798
8.13779648266683,-0.0030460391495216984
8.184982935219603,-0.003046887787898879
8.232232320968945,-0.0030371316151539033
8.279544639952457,-0.0030142675817358263
8.32691989220759,-0.00298608387281173
8.374358077771646,-0.002960035027409671
8.421859196681783,-0.0029393858612133845
8.469423248975007,-0.002924457033156162
8.517050234688174,-0.0029144230935423147
8.564740153858004,-0.0029081266802865567
8.612493006521063,-0.002904664878576799
8.660308792713776,-0.0029032279126250944
8.708187512472426,-0.0029032596163916036
8.75612916583315,-0.0029043266683364357
8.804133752831941,-0.002906207477986601
8.85220127350466,-0.0029086243431535215
8.900331727887014,-0.002911419262540031
8.948525116014583,-0.0029144619653603647
8.996781437922802,-0.0029177214544364696
9.045100693646964,-0.002921066042161667
9.093482883222228,-0.0029244384543093316
9.141928006683619,-0.0029278007269704347
9.190436064066018,-0.0029311441235698233
9.23900705540418,-0.0029343984769883242
9.287640980732716,-0.0029375370659678796
9.336337840086108,-0.002940562248468115
9.385097633498704,-0.002943472062797622
9.433920361004718,-0.002946231181006235
9.482806022638231,-0.0029488237655794034
9.531754618433196,-0.002951278189049496
9.580766148423432,-0.002953589713466682
9.629840612642628,-0.0029557440136552832
9.678978011124347,-0.002957722590534819
9.728178343902018,-0.0029595731132022463
9.777441611008946,-0.0029612797395160307
9.826767812478305,-0.002962845889908982
9.876156948343148,-0.002964257871496504
9.925609018636395,-0.0029655643008785764
9.975124023390844,-0.0029667441902043144
10.02470196263917,-0.002967806610193436
10.07434283641392,-0.0029687388988823313
10.124046644747516,-0.0029695899559344483
10.173813387672263,-0.0029703322513678623
10.22364306522034,-0.0029709821311423284
10.273535677423803,-0.0029715149245958423
10.323491224314592,-0.0029719862134276647
10.373509705924517,-0.0029723637745766225
10.423591122285277,-0.0029726668010339997
10.473735473428452,-0.002972882953865675
10.523942759385493,-0.0029730541918343103
10.574212980187744,-0.002973148175619835
10.62454613586643,-0.002973179748345661
10.674942226452648,-0.0029731380728533203
10.725401251977393,-0.0029730625763365144
10.775923212471538,-0.0029729102855981953
10.826508107965836,-0.002972705066558606
10.877155938490937,-0.0029724418174601566
10.92786670407736,-0.002972147844075905
10.97864040475553,-0.0029717956094134418
11.029477040555747,-0.0029713946641550327
11.0803766115082,-0.002970946687426525
11.131339117642964,-0.0029704692723425095
11.182364558990015,-0.002969940138324888
11.233452935579198,-0.002969356960377716
11.284604247440267,-0.002968733245253489
11.335818494602856,-0.0029680791738389053
11.387095677096491,-0.002967380330603258
11.438435794950593,-0.0029666377482092813
11.48983884819447,-0.0029658669993986196
11.541304836857323,-0.002965067361981805
11.592833760968254,-0.00296422829413951
11.644425620556254,-0.0029633433403220538
11.696080415650195,-0.002962445774402911
11.747798146278866,-0.002961526982672818
11.799578812470935,-0.0029605910081824077
11.851422414254971,-0.0029596346867415374
11.903328951659443,-0.0029586909223985893
11.955298424712712,-0.0029577386226974124
12.00733083344303,-0.0029568066322620463
12.05942617787856,-0.0029558971953023458
12.111584458047354,-0.0029550552562409545
12.163805673977361,-0.002954277846577707
12.216089825696441,-0.002953595338671884
12.268436913232339,-0.002953014600229483
12.320846936612705,-0.0029526157344497836
12.373319895865096,-0.0029524153339542405
12.425855791016964,-0.0029524818036854206
12.478454622095661,-0.0029528689719525904
12.531116389128446,-0.0029536662400073896
12.583841092142475,-0.0029549908941611885
12.636628731164807,-0.002957031718605979
12.689479306222413,-0.002960037497825041
12.74239281734216,-0.0029644030823086733
12.795369264550821,-0.0029706448904346138
12.848408647875072,-0.0029795749740269373
12.901510967341496,-0.0029919466610589802
12.954676222976579,-0.003007976934641951
13.00790441480672,-0.0030260470359466346
13.061195542858222,-0.0030432336062751197
13.114549607157281,-0.0030557978136351647
13.167966607730024,-0.003061349468798931
13.22144654460247,-0.0030594694250130525
13.274989417800546,-0.0030500759470958086
13.328595227350098,-0.003034748212238301
13.382263973276876,-0.003016679365800312
13.43599565560653,-0.0029990469773421083
13.489790274364635,-0.00298382424132043
13.543647829576669,-0.0029717285804991703
13.597568321268016,-0.00296268007490204
13.651551749463987,-0.002956276733663345
13.705598114189787,-0.0029520288054053745
13.759707415470539,-0.002949489737698713
13.813879653331286,-0.00294827128913501
13.868114827796974,-0.002948082718623772
13.922412938892464,-0.0029486788957877683
13.97677398664254,-0.002949880467173658
14.031197971071885,-0.002951526686979113
14.085684892205103,-0.0029535118073096647
14.140234750066721,-0.0029557292407035025
14.19484754468117,-0.0029581098478220873
14.249523276072802,-0.0029605759997182444
14.304261944265882,-0.002963091143061534
14.359063549284594,-0.0029656001520341002
14.413928091153036,-0.002968081273333882
14.46885556989523,-0.002970491216214763
14.523845985535106,-0.002972828194561515
14.578899338096518,-0.0029750574895663464
14.634015627603237,-0.002977183845783285
14.689194854078952,-0.002979181840913199
14.744437017547268,-0.0029810644233405374
14.79974211803172,-0.002982813285457053
14.855110155555755,-0.0029844389202502
14.910541130142732,-0.00298592913090145
14.96603504181595,-0.0029872994253062842
15.02159189059861,-0.0029885411043309054
15.077211676513846,-0.0029896657834360815
15.132894399584714,-0.0029906686561530487
15.18864005983418,-0.002991564478140511
15.24444865728514,-0.002992349227425091
15.30032019196042,-0.0029930336430101616
15.356254663882758,-0.0029936159418240856
15.412252073074816,-0.0029941066829061416
15.468312419559192,-0.0029945064313093434
15.524435703358389,-0.0029948226824433035
15.580621924494844,-0.002995058245458323
15.636871082990924,-0.002995220560851045
15.693183178868914,-0.002995311691749551
15.749558212151026,-0.002995334460044928
15.805996182859397,-0.00299529444594339
15.862497091016092,-0.0029951943366979066
15.919060936643097,-0.002995035634479647
15.975687719762336,-0.002994818293895834
16.032377440395646,-0.0029945519483813225
16.08913009856481,-0.002994234425787237
16.145945694291512,-0.002993872045075077
16.202824227597386,-0.0029934604586436568
16.259765698503983,-0.002993008897515497
16.31677010703279,-0.0029925125694074267
16.373837453205226,-0.0029919792682033385
16.430967737042618,-0.0029914011672759243
16.488160958566247,-0.0029907884617782605
16.545417117797314,-0.002990132553092219
16.60273621475695,-0.0029894450278897945
16.660118249466215,-0.0029887170592738533
16.717563221946104,-0.002987960191594934
16.77507113221754,-0.0029871663240073395
16.83264198030138,-0.0029863448116104634
16.8902757662184,-0.002985486927642066
16.947972489989333,-0.0029846040299059354
17.005732151634824,-0.002983688372063407
17.063554751175452,-0.0029827524303944605
17.121440288631742,-0.0029817903578695276
17.17938876402414,-0.0029808155579680294
17.237400177373022,-0.0029798237742601117
17.295474528698715,-0.002978827686257836
17.35361181802147,-0.0029778229810748244
17.41181204536146,-0.0029768308261107707
17.47007521073882,-0.0029758537354531668
17.528401314173596,-0.0029749097793469502
17.586790355685775,-0.0029740093005696778
17.645242335295293,-0.002973176402277063
17.703757253022,-0.002972422903436777
17.762335108885694,-0.0029717842414766354
17.820975902906113,-0.002971290685285363
17.879679635102924,-0.002970985401908057
17.93844630549573,-0.002970913788069574
17.997275914104087,-0.002971121329571328
18.05616846094746,-0.0029716881854279327
18.115123946045273,-0.0029727083488111125
18.174142369416888,-0.00297430006630375
18.233223731081594,-0.002976619162008202
18.292368031058626,-0.002979843088108432
18.351575269367153,-0.002984278986746653
18.410845446026286,-0.00299028000917265
18.47017856105507,-0.002998201122183281
18.529574614472505,-0.0030082053393259466
18.589033606297516,-0.0030199932199523488
18.648555536548965,-0.003032583799052551
18.70814040524567,-0.0030441225701503738
18.767788212406373,-0.0030524469870737148
18.827498958049766,-0.003056077285374265
18.887272642194485,-0.003054111652480826
18.9471092648591,-0.0030469266181794284
19.00700882606212,-0.003035871625089361
19.066971325822003,-0.0030228796271749916
19.12699676415715,-0.003009814714284366
19.18708514108589,-0.002997972808915197
19.24723645662652,-0.002988017284630755
19.307450710797255,-0.0029801093604999427
19.36772790361626,-0.0029741422810586615
19.428068035101653,-0.002969871218263916
19.488471105271486,-0.002967033758440508
19.548937114143754,-0.002965367052007784
19.60946606173641,-0.0029646524724322057
19.670057948067324,-0.00296469172780879
19.73071277315433,-0.002965329821648685
19.79143053701521,-0.0029664266904035896
19.852211239667675,-0.0029678767722482926
19.913054881129394,-0.0029695823416261433
19.973961461417975,-0.00297147141846071
20.03493098055097,-0.0029734757572524506
20.095963438545883,-0.0029755475652794897
20.157058835420163,-0.002977640370818298
20.2182171711912,-0.0029797231716699275
20.279438445876334,-0.002981766180393701
20.34072265949285,-0.002983749160291426
20.40206981205798,-0.0029856540855667008
20.463479903588905,-0.002987468284074971
20.52495293410275,-0.002989182429806478
20.586488903616594,-0.002990789796379756
20.64808781214745,-0.0029922872092071084
20.709749659712294,-0.0029936709510416243
20.771474446328046,-0.002994942421083775
20.833262172011565,-0.0029961003371850306
20.895112836779674,-0.0029971491889988606
20.957026440649134,-0.0029980881686408768
21.019002983636646,-0.002998924278706572
21.081042465758888,-0.002999656773669798
21.14314488703246,-0.0030002942861248995
21.205310247473925,-0.003000836171322632
21.2675385470998,-0.0030012913844172724
21.329829785926535,-0.003001660025988471
21.392183963970542,-0.00300195044743244
21.454601081248185,-0.0030021624927658148
21.517081137775776,-0.003002304604106293
21.579624133569574,-0.0030023763116606736
21.64223006864579,-0.0030023859583230257
21.70489894302059,-0.0030023311868117514
21.76763075671009,-0.003002220373429229
