0,-9.059072839709745E-5
21.830425509730357,-0.0030020525222453397
21.89328320209741,-0.003001834823082818
21.95620383382722,-0.0030015657036015363
22.019187404935707,-0.0030012514316846224
22.082233915438746,-0.003000890660958853
22.14534336535216,-0.0030004886888920137
22.208515754691742,-0.0030000438147682793
22.271751083473223,-0.0029995613037809205
22.335049351712275,-0.002999038339594585
22.39841055942455,-0.0029984795384141033
22.461834706625638,-0.0029978839138114174
22.52532179333108,-0.002997255007966509
22.588871819556385,-0.002996591872138587
22.652484785317007,-0.0029958969499133356
22.716160690628342,-0.0029951698830086174
22.779899535505766,-0.00299441291166378
22.84370131996459,-0.0029936260623377696
22.907566044020086,-0.0029928100439203555
22.97149370768749,-0.002991967390782917
23.03548431098197,-0.002991099749226352
23.09953785391867,-0.0029902095086079593
23.163654336512682,-0.002989298422351519
23.227833758779056,-0.002988370693363241
23.29207612073279,-0.0029874287060265357
23.356381422388857,-0.002986478331897505
23.42074966376216,-0.0029855239992559505
23.48518084486757,-0.0029845752815419514
23.54967496571993,-0.0029836387840229185
23.614232026334015,-0.0029827278051323914
23.67885202672457,-0.0029818521633313824
23.743534966906292,-0.0029810291937963506
23.80828084689384,-0.0029802761196994713
23.873089666701823,-0.002979619613736135
23.937961426344817,-0.002979083930258989
24.00289612583735,-0.002978706701371232
24.067893765193908,-0.002978519818140996
24.132954344428935,-0.002978575944541655
24.198077863556833,-0.002978931790154901
24.26326432259196,-0.002979662941351246
24.328513721548646,-0.0029808529870635307
24.393826060441164,-0.0029826020070815125
24.45920133928374,-0.0029850381588723204
24.524639558090584,-0.0029883343251430865
24.590140716875844,-0.0029926739754541796
24.655704815653632,-0.002998248963078161
24.72133185443803,-0.00300514028186934
24.787021833243063,-0.0030133530650988108
24.85277475208272,-0.003022548650171464
24.918590610970963,-0.0030319463791692288
24.9844694099217,-0.003040314914840441
25.050411148948804,-0.0030462719241167
25.116415828066113,-0.0030486488932197227
25.18248344728741,-0.003046936020710577
25.24861400662645,-0.0030413503785685623
25.314807506096958,-0.003032832600468373
25.381063945712604,-0.0030227380098258537
25.447383325487024,-0.0030123675550069113
25.513765645433818,-0.0030026845822661093
25.580210905566542,-0.0029942525602388395
25.646719105898715,-0.002987306131802373
25.713290246443826,-0.002981858840567382
25.779924327215316,-0.0029778015471231636
25.846621348226595,-0.002974967797633652
25.91338130949102,-0.002973177535900398
25.980204211021928,-0.002972254596434469
26.047090052832623,-0.002972041508395212
26.11403883493634,-0.002972396470323277
26.181050557346317,-0.002973200161602257
26.248125220075718,-0.002974347192903718
26.315262823137694,-0.002975755650158625
26.38246336654536,-0.002977349332481042
26.449726850311766,-0.002979070446060226
26.51705327444996,-0.0029808657194830834
26.58444263897294,-0.0029826966274065767
26.651894943893666,-0.002984526681334456
26.71941018922505,-0.0029863314755854517
26.78698837497999,-0.0029880868300139487
26.854629501171345,-0.0029897785842332163
26.922333567811915,-0.0029913912365123825
26.990100574914486,-0.002992917931980071
27.057930522491816,-0.0029943493790179987
27.125823410556603,-0.002995683810517004
27.193779239121515,-0.0029969160742850504
27.261798008199204,-0.002998047910018937
27.329879717802264,-0.0029990773599555608
27.39802436794327,-0.0030000076899757
27.466231958634758,-0.0030008390698420097
27.534502489889217,-0.0030015758971659815
27.60283596171912,-0.0030022199294709863
27.671232374136906,-0.0030027758503858044
27.739691727154955,-0.003003246308132063
27.808214020785638,-0.0030036359843050356
27.876799255041295,-0.003003948036581542
27.94544742993419,-0.003004186861842685
28.014158545476604,-0.0030043557180797803
28.082932601680767,-0.00300445848742527
28.151769598558857,-0.0030044984538171978
28.220669536123044,-0.0030044790642268678
28.28963241438546,-0.0030044036640001917
28.35865823335818,-0.0030042750239411505
28.42774699305328,-0.0030040962888525737
28.49689869348279,-0.003003869544622263
28.56611333465869,-0.003003597762051593
28.63539091659296,-0.003003282401720727
28.704731439297518,-0.0030029263723815288
28.774134902784255,-0.003002530005788002
28.84360130706504,-0.0030020964536926994
28.913130652151718,-0.0030016260272155656
28.98272293805607,-0.0030011213466205463
29.052378164789875,-0.0030005823466850282
29.122096332364876,-0.0030000114137423853
29.19187744079276,-0.0029994082198668065
29.261721490085208,-0.0029987752186020292
29.331628480253872,-0.0029981116254636344
29.401598411310353,-0.002997419977114775
29.47163128326622,-0.0029966995600783546
29.541727096133037,-0.0029959534622295506
29.61188584992231,-0.0029951811176340075
29.682107544645525,-0.002994385689565529
29.752392180314146,-0.0029935671917220483
29.822739756939583,-0.0029927295757705766
29.893150274533237,-0.0029918733235504294
29.96362373310648,-0.0029910036058402203
30.034160132670625,-0.0029901225480988935
30.104759473236992,-0.002989236817343829
30.175421754816846,-0.0029883505761646926
30.246146977421418,-0.0029874727948280976
30.31693514106193,-0.0029866105651515608
30.387786245749567,-0.00298577589258045
30.458700291495468,-0.0029849803347060584
30.529677278310764,-0.002984241419034586
30.600717206206557,-0.0029835769081472652
30.671820075193892,-0.002983011162700235
30.742985885283815,-0.0029825696183943106
30.814214636487335,-0.002982285133762089
30.88550632881542,-0.0029821982326132097
30.95686096227901,-0.002982357453196343
31.028278536889037,-0.0029828196031636955
31.099759052656374,-0.0029836511687048534
31.17130250959189,-0.0029849269655580863
31.242908907706422,-0.0029867485891072586
31.31457824701076,-0.002989226572432656
31.386310527515686,-0.0029924810025663507
31.45810574923195,-0.0029966161602661637
31.52996391217026,-0.0030017090465400452
31.60188501634131,-0.003007770693912385
31.673869061755777,-0.0030146568809786838
31.745916048424267,-0.0030220399696356337
31.818025976357397,-0.0030294363214512653
31.890198845565756,-0.003036036703683594
31.962434656059877,-0.0030406390525058533
32.03473340785029,-0.003042434299587148
32.107095100947504,-0.0030410517212255714
32.179519735361964,-0.003036415401779322
32.25200731110412,-0.003029331398304981
32.3245578281844,-0.0030209345263898075
32.39717128661317,-0.0030122305504274496
32.46984768640081,-0.0030039690329578756
32.54258702755764,-0.0029966271896951775
32.61538931009395,-0.002990448358535946
32.68825453402005,-0.002985494676945479
32.76118269934617,-0.0029817231844798
32.834173806082546,-0.0029790240724928913
32.90722785423937,-0.0029772624546846394
32.980344843826835,-0.002976293148644743
33.05352477485506,-0.0029759820397413355
33.12676764733419,-0.0029762030911809874
33.200073461274314,-0.0029768490466223242
33.273442216685496,-0.002977823594264462
33.346873913577774,-0.002979047767571858
33.420368551961175,-0.002980452008385719
33.49392613184568,-0.002981980585530186
33.567546653241266,-0.0029835850476355444
33.64123011615787,-0.002985227315445552
33.7149765206054,-0.0029868747837244595
33.78878586659375,-0.00298850237424356
33.86265815413279,-0.0029900891460803505
33.93659338323235,-0.002991619423294592
34.010591553902245,-0.002993080676601984
34.08465266615229,-0.00299446399893698
34.1587767199922,-0.002995762862469855
34.23296371543174,-0.0029969725465400685
34.307213652480634,-0.0029980908752895797
34.38152653114855,-0.0029991163465289154
34.45590235144517,-0.003000049519431743
34.53034111338013,-0.0030008909835348933
34.60484281696304,-0.003001643045676348
34.6794074622035,-0.003002307573995215
34.75403504911108,-0.003002887941324881
34.82872557769531,-0.0030033866845660456
34.903479047965725,-0.00300380775436806
34.978295459931815,-0.003004153927631263
35.053174813603036,-0.0030044294037782503
35.128117108988846,-0.0030046369123544123
35.20312234609868,-0.0030047805191090603
35.27819052494192,-0.0030048629991265437
35.35332164552795,-0.003004888075391855
35.428515707866126,-0.0030048583542285397
35.503772711965766,-0.0030047771785459607
35.579092657836185,-0.0030046468586844926
35.65447554548667,-0.0030044703903030602
35.72992137492648,-0.0030042496697531003
35.80543014616483,-0.00300398714609938
35.88100185921096,-0.003003684599931529
35.95663651407404,-0.0030033442442398747
36.032334110763244,-0.0030029674106725494
36.10809464928773,-0.0030025559160753792
36.1839181296566,-0.003002110854140591
36.25980455187895,-0.003001633716171136
36.33575391596388,-0.0030011253730809822
36.411766221920416,-0.0030005871016289074
36.487841469757605,-0.003000019525728475
36.563979659484474,-0.0029994237670943006
36.64018079110997,-0.002998800662224738
36.71644486464307,-0.0029981512572628466
36.79277188009274,-0.0029974764027013
36.869161837467864,-0.002996777236082169
36.945614736777365,-0.0029960549292115664
37.02213057803012,-0.0029953109179730666
37.09870936123497,-0.0029945469316783567
37.175351086400745,-0.0029937649618843507
37.252055753536276,-0.0029929677876030436
37.32882336265033,-0.0029921583536794928
37.405653913751685,-0.002991340761609245
37.482547406849086,-0.0029905194565151227
37.55950384195125,-0.0029897006667873663
37.63652321906688,-0.0029888908899931
37.713605538204675,-0.0029880994018442407
37.79075079937327,-0.0029873361838398506
37.86795900258132,-0.0029866147013015163
37.94523014783745,-0.0029859497281166706
38.022564235150234,-0.0029853607534491193
38.09996126452826,-0.0029848680833030323
38.177421235980106,-0.0029845006410779366
38.254944149514266,-0.0029842897664994683
38.33253000513927,-0.0029842753163800144
38.41017880286362,-0.002984502499296461
38.48789054269577,-0.00298502305630552
38.565665224644185,-0.002985903180240868
38.6435028487173,-0.0029872195327679237
38.72140341492351,-0.0029890564245856027
38.79936692327121,-0.002991506084577095
38.87739337376878,-0.0029946450484376053
38.95548276642456,-0.0029985521091612
39.03363510124689,-0.003003242633072985
39.111850378244064,-0.0030086343583969064
39.190128597424376,-0.0030144982240809365
39.2684697587961,-0.0030205271840719893
39.346873862367495,-0.003026514484773167
39.425340908146765,-0.0030323011132570962
39.50387089614214,-0.0030361542618767704
39.58246382636181,-0.0030379295796194054
39.661119698813934,-0.00303689597802911
39.73983851350667,-0.003032536992260149
39.81862027044814,-0.0030261528673011457
39.897464969646485,-0.00301875008998614
39.97637261110976,-0.003011097680870963
40.05534319484606,-0.0030037904561411727
40.13437672086342,-0.0029972376016197608
40.213473189169896,-0.0029916674249678807
40.2926325997735,-0.002987161857987093
40.37185495268221,-0.002983700181568719
40.45114024790402,-0.0029812001222454575
40.53048848544689,-0.002979548279795738
40.60989966531876,-0.002978621758566817
40.68937378752753,-0.0029782994970651076
40.768910852081135,-0.0029784704591314572
40.848510858987424,-0.002979034610046328
40.92817380825427,-0.002979905971692891
41.00789969988953,-0.002981009478218695
41.08768853390103,-0.002982282998475114
41.167540310296566,-0.0029836727870938785
41.24745502908394,-0.002985135832987715
41.327432690270925,-0.0029866347192679427
41.40747329386526,-0.002988141079046612
41.48757683987469,-0.002989629998537216
41.56774332830694,-0.0029910831638641907
41.6479727591697,-0.002992484868786482
41.72826513247064,-0.0029938241520565587
41.80862044821744,-0.002995091931773268
41.88903870641773,-0.002996282414398909
41.969519907079146,-0.0029973911810819913
42.0500640502093,-0.0029984159775838307
42.130671135815774,-0.0029993555904048227
42.21134116390614,-0.003000210107103463
42.29207413448797,-0.003000980444480451
42.372870047568775,-0.003001668155059139
42.45372890315609,-0.0030022755073097584
42.53465070125744,-0.0030028048801272298
42.61563544188027,-0.0030032593671127246
42.69668312503207,-0.003003641675962063
42.777793750720285,-0.003003955255317624
42.858967318952345,-0.0030042030071157693
42.940203829735665,-0.003004388422389115
43.02150328307766,-0.0030045143478334953
43.10286567898569,-0.00300458414728313
43.184291017467125,-0.0030046004621007314
43.265779298529324,-0.0030045664347421023
43.347330522179604,-0.0030044844074649667
43.42894468842529,-0.0030043571136825964
43.51062179727367,-0.003004186684366438
43.59236184873201,-0.003003975607580952
43.67416484280759,-0.003003725636760155
43.75603077950766,-0.0030034388656125463
43.83795965883943,-0.003003116772490902
43.91995148081013,-0.0030027611116154145
44.002006245426955,-0.003002373078076539
44.08412395269707,-0.0030019541581535435
44.16630460262765,-0.0030015052434388856
44.248548195225844,-0.003001027546972666
44.33085473049878,-0.0030005219372235656
44.413224208453556,-0.0029999895233539316
44.49565662909729,-0.002999430981897218
44.57815199243704,-0.0029988473607788636
44.66071029847989,-0.002998239341626627
44.74333154723289,-0.0029976080836841886
44.82601573870306,-0.0029969543912485384
44.90876287289743,-0.002996279594499306
44.991572949822995,-0.002995584972297691
45.07444596948673,-0.0029948725028053976
45.157381931895614,-0.00299414395172623
45.24038083705661,-0.002993402117999617
45.323442684976634,-0.002992649760473627
45.40656747566261,-0.002991891026065934
45.48975520912146,-0.0029911300139050206
45.573005885360054,-0.002990372880920562
45.65631950438528,-0.0029896261826689997
45.739696066204,-0.0029888987255772804
45.82313557082304,-0.002988200361039313
45.90663801824924,-0.002987543900526556
45.99020340848942,-0.0029869433282662724
46.073831741550364,-0.0029864174315285324
46.15752301743885,-0.0029859875736484797
46.24127723616166,-0.0029856801237676937
46.32509439772552,-0.0029855259726692643
46.40897450213719,-0.002985561498416696
46.492917549403394,-0.0029858307036304864
46.57692353953082,-0.0029863866140040912
46.66099247252616,-0.0029872901175156223
46.745124348396104,-0.00298861109123262
46.8293191671473,-0.0029904224919401826
46.91357692878639,-0.002992803190217345
46.99789763332004,-0.0029958239039592906
47.082281280754806,-0.0029995242482544673
47.16672787109733,-0.0030038820518132284
47.25123740435419,-0.003008758450484967
47.335809880531954,-0.0030138828850904895
47.42044529963718,-0.003018827956275088
47.50514366167642,-0.0030233830574412078
47.58990496665619,-0.0030293181968103007
47.67472921458301,-0.0030316290021002233
47.75961640546338,-0.0030360156882868897
47.84456653930378,-0.0030342553359780687
47.92957961611068,-0.003029543914551593
48.01465563589054,-0.0030234522215983007
48.09979459864979,-0.0030166044742014173
48.18499650439486,-0.0030095799557111435
48.27026135313218,-0.003002882007607041
48.35558914486813,-0.002996871462112988
48.440979879609095,-0.00299175557746375
48.526433557361464,-0.002987612061545547
48.61195017813157,-0.0029844252271057515
48.69752974192577,-0.002982122793227482
48.78317224875039,-0.0029806024022846897
48.86887769861174,-0.002979752278012138
48.95464609151612,-0.002979461510252041
49.040477427469824,-0.002979627751230737
49.12637170647911,-0.002980158969356486
49.21232892855025,-0.0029809747503216537
49.298349093689495,-0.0029820065002328306
49.38443220190306,-0.0029831959176567432
49.47057825319717,-0.0029844940888737325
49.556787247578036,-0.002985859955366208
49.64305918505183,-0.002987259965434595
49.729394065624746,-0.0029886663371683567
49.81579188930296,-0.0029900569304983546
49.902252656092585,-0.0029914137492500475
49.988776365999776,-0.0029927229328506437
50.07536301903067,-0.0029939735744365084
50.16201261519135,-0.0029951577085823794
50.248725154487936,-0.002996269488311726
50.33550063692651,-0.002997305034983494
50.422339062513124,-0.0029982620447790353
50.50924043125385,-0.0029991393799423415
50.596204743154736,-0.002999937081768876
50.68323199822179,-0.0030006558831823793
50.77032219646106,-0.0030012974697580506
50.85747533787853,-0.0030018635500934747
50.9446914224802,-0.003002356746478998
51.031970450272034,-0.00300277940186086
51.11931242126002,-0.003003134610446041
51.206717335450094,-0.0030034249940415376
51.294185192848204,-0.0030036538259570317
51.38171599346028,-0.0030038237471856884
51.46930973729223,-0.0030039380290898775
51.55696642434995,-0.0030039991458441304
51.64468605463935,-0.003004010201547899
51.732468628166295,-0.0030039735001108347
51.82031414493663,-0.0030038918389657617
51.90822260495624,-0.003003767319860571
51.99619400823093,-0.003003602361667708
52.084228354766545,-0.0030033988387326333
52.1723256445689,-0.0030031588026823335
52.26048587764379,-0.0030028838752611153
52.348709053997,-0.003002575779941888
52.43699517363432,-0.003002235867120719
52.5253442365615,-0.0030018654707095623
52.6137562427843,-0.0030014658619439594
52.70223119230847,-0.0030010381554720217
52.7907690851397,-0.0030005833950258916
52.87936992128373,-0.003000102498769085
52.968033700746275,-0.002999596416630882
53.056760423533,-0.002999065959946059
53.145550089649596,-0.0029985120659957983
53.234402699101736,-0.0029979354280634607
53.32331825189505,-0.002997337090285371
53.4122967480352,-0.002996718166575039
53.50133818752783,-0.0029960799333673613
53.59044257037853,-0.002995423798099189
53.67960989659292,-0.0029947514912881186
53.7688401661766,-0.0029940650973767843
53.85813337913514,-0.0029933670639585193
53.94748953547411,-0.002992660126512584
54.03690863519909,-0.002991948341759727
54.1263906783156,-0.002991236423174526
54.215935664829196,-0.0029905298011660385
54.3055435947454,-0.0029898354775232104
54.39521446806972,-0.0029891614744798965
54.48494828480765,-0.002988517407718002
54.57474504496471,-0.002987915332146504
54.66460474854633,-0.0029873703712211853
54.75452739555801,-0.002986899680793651
54.8445129860052,-0.0029865246020621666
54.93456151989333,-0.002986269360169813
55.024672997227846,-0.0029861638877358666
55.11484741801417,-0.002986244481196671
55.2050847822577,-0.002986553937385124
55.29538508996384,-0.002987141886788408
55.38574834113798,-0.0029880658031719576
55.47617453578549,-0.0029893896352536347
55.56666367391174,-0.002991185772906547
55.65721575552208,-0.0029935240600764534
55.74783078062185,-0.002996462093597276
55.83850874921637,-0.0030000215863266563
55.92924966131099,-0.0030041620686421092
56.02005351691099,-0.0030087374404990184
56.11092031602168,-0.003013424330876347
56.20185005864835,-0.0030175771354627634
56.29284274479626,-0.0030197258343394864
56.38389837447069,-0.0030171364438087095
56.4750169476769,-0.0030211974823740116
