0,0.005924923615496819
0,0.18134993803746088
0.034632338682089446,0.18728781587000976
0.06932759846775488,0.17246007810137934
0.10408577945196605,0.16365103851371324
0.13890688172917778,0.15851221652062858
0.17379090539333392,0.15484504604133353
0.20873785053787064,0.15175171555557712
0.24374771725572067,0.14886714661507133
0.2788205056393162,0.14600312788021763
0.31395621578059324,0.14302390171271195
0.34915484777099437,0.13990295933746544
0.38441640170147284,0.13664455498788003
0.41974087766249574,0.13325793664769245
0.455128275744048,0.1297511076655439
0.4905785960356348,0.1261546807375073
0.5260918386262861,0.12251045947313093
0.5616680036045588,0.11884168108961404
0.5973070910585416,0.11516043534617731
0.6330091010758568,0.11149247777158562
0.6687740337436645,0.10786688410582507
0.7046018891486655,0.10429463838552955
0.7404926673771046,0.10077836523242795
0.7764463685147737,0.09733356983247783
0.8124629926470154,0.09397741134236563
0.8485425398587251,0.09070082678236381
0.8846850102343558,0.0875115146685259
0.9208904038579193,0.08441719170697519
0.9571587208129905,0.08142714683450211
0.9934899611827099,0.0785380786330472
1.029884125049787,0.07574417732149794
1.0663412124965028,0.07305047269935921
1.1028612236047133,0.07046114421599117
1.1394441584558517,0.06797027779192859
1.176090017130932,0.06557097277931223
1.2127987997105516,0.06326559440038873
1.2495705062748939,0.06105536883489368
1.2864051369037321,0.058933424391131826
1.3233026916764299,0.0568927989839554
1.3602631706719468,0.054934485090550204
1.3972865739688396,0.053058381304524616
1.4343729016452649,0.051255151791244596
1.4715221537789818,0.049515279091619485
1.5087343304473564,0.047844996862919986
1.546009431727361,0.04624358864575655
1.5833474576955804,0.044704726549363596
1.6207484084282116,0.04322284603248391
1.6582122840010691,0.04179811261516992
1.6957390844895843,0.040429883571974336
1.733328809968811,0.03911183772153331
1.7709814605134266,0.03783226177867123
1.8086970361977341,0.03660007557039663
1.846475537095666,0.035412769442032734
1.8843169632807852,0.03426535730601075
1.922221314826289,0.033153600661348204
1.9601885918050097,0.032077779444036766
1.9982187942894198,0.03103778577751113
2.0363119223516306,0.030029179158543008
2.0744679760633984,0.02904813178814588
2.1126869554961236,0.028095117748943767
2.1509688607208557,0.02716948042324764
2.1893136918082936,0.026265300539386305
2.2277214488287895,0.025381334486681492
2.2661921318523492,0.024519228076729255
2.304725740948637,0.02367970134251681
2.3433222761869748,0.022859132368564083
2.3819817376363477,0.022054660617678717
2.420704125365404,0.021267811838339215
2.4594894394424562,0.020498497298729743
2.4983376799354877,0.01974258484433236
2.5372488469121497,0.01900116176367441
2.5762229404397656,0.01827705826089521
2.6152599605853366,0.01757299822220802
2.654359907415537,0.016887283292289702
2.69352278099672,0.01621850136753864
2.7327485813949206,0.01557047857013532
2.772037308675857,0.014950914364559777
2.81138896290493,0.01435998822125822
2.8508035441472295,0.01380053986214129
2.890281052467532,0.013281046711418498
2.929821487930306,0.0128092059837139
2.969424850599713,0.012388335607284272
3.0090911405396077,0.012026562192045934
3.048820357813543,0.011737523638519445
3.0886125024847697,0.011533538268962246
3.1284675746162387,0.011422630502554399
3.1683855742706024,0.01141582029448334
3.2083665015102203,0.011530131859325835
3.2484103563971547,0.01177925358551728
3.2885171389931767,0.012168769940467866
3.3286868493597677,0.012703159060087291
3.3689194875581205,0.013382337375936063
3.4092150536491417,0.01418787086682874
3.4495735476934515,0.015077820976781129
3.4899949697513866,0.015985139168865136
3.530479319883006,0.016804738953340913
3.5710265981480855,0.01735833634822283
3.6116368046061234,0.017426666604909855
3.652309939316344,0.016699127859113178
3.693046002337695,0.014754196710448992
3.733844993728852,0.01132724635602455
3.7747069135482194,0.007346641792765703
3.8156317618539335,0.004048888071280892
3.85661953870386,0.0017565515174512228
3.8976702441556017,3.9870636970036643E-4
3.938783878266494,-1.588595931603157E-4
3.9799604410936116,-6.850002390327908E-5
4.021199932693768,5.053193602426514E-4
4.062502353123514,0.0013940419532339713
4.103867702439144,0.0024442987209560736
4.1452959806967,0.003534959084293513
4.186787187951963,0.004577728352515181
4.228341324260462,0.005510166064349567
4.269958389677477,0.006294934135044182
4.311638384258035,0.006919217867760613
4.353381308056913,0.0073860931260347415
4.395187161128645,0.007704426128586914
4.437055943527515,0.007888414127497053
4.478987655307564,0.007958412663968233
4.520982296522591,0.007935612657689875
4.563039867226152,0.007836493413567775
4.605160367471564,0.0076755617974768025
4.647343797311905,0.00746854986683081
4.689590156800016,0.007230952967045243
4.7318994459885,0.006971412179280837
4.7742716649297305,0.0066974688933279436
4.816706813675844,0.006418244036093184
4.859204892278746,0.006140442922163679
4.901765900790113,0.005866765320023887
4.944389839261391,0.00559990082136644
4.9870767077438005,0.005344500322769846
5.029826506288333,0.005103285552314747
5.072639234945759,0.004875735490149135
5.1155148937666235,0.004662092619556301
5.158453482801247,0.004464692630342678
5.20145500209973,0.004283976745791672
5.24451945171196,0.0041178715318507374
5.287646831687594,0.003965345379107113
5.330837142076081,0.0038276137530960774
5.3740903829266555,0.0037042165533593507
5.417406554288328,0.003592535505102063
5.460785656209904,0.0034915904731851882
5.5042276887399755,0.0034020788026313687
5.547732651926919,0.003322738613285359
5.591300545818907,0.00325096588838936
5.634931370463901,0.003185930955230976
5.6786251259096545,0.0031281605956982833
5.722381812203718,0.003075900395979327
5.766201429393434,0.003026861286062928
5.810083977525942,0.0029807768809424896
5.854029456648179,0.0029380626984381827
5.898037866806884,0.0028972181790637656
5.942109208048588,0.002856179010684086
5.986243480419633,0.002814736976929495
6.030440683966155,0.0027732462416595063
6.074700818734097,0.002730258941737778
6.119023884769204,0.0026840724995952263
6.16340988211703,0.002634575899615552
6.207858810822931,0.002582096893998705
6.252370670932073,0.0025253948455184598
6.296945462489433,0.0024631528835761343
6.341583185539795,0.0023956723810307067
6.386283840127752,0.0023231997473967584
6.431047426297713,0.002244557672328362
6.475873944093898,0.0021588612405970754
6.5207633935603395,0.002066707969923894
6.565715774740891,0.001968276854028767
6.610731087679213,0.001863042011844419
6.655809332418789,0.0017508289312617865
6.700950509002923,0.001632786216933884
6.746154617474731,0.001509828262578605
6.791421657877153,0.0013820494962861933
6.836751630252954,0.0012503740563667817
6.882144534644713,0.0011171409402595056
6.927600371094838,9.845000504880995E-4
6.9731191396455605,8.54188511132945E-4
7.018700840338933,7.291338491068816E-4
7.06434547321684,6.135692707069533E-4
7.11005303832099,5.119742152894816E-4
7.1558235356929165,4.2935001395681726E-4
7.201656965373989,3.713841298468542E-4
7.247553327405399,3.454500155735346E-4
7.293512621828176,3.592851336884505E-4
7.339534848683177,4.2089271641531376E-4
7.38562000801109,5.398891499283735E-4
7.431768099852444,7.260710619181156E-4
7.47797912424759,9.869150693789693E-4
7.524253081236727,0.0013282615969362303
7.570589970859887,0.0017528368768900766
7.616989793156931,0.002257889193902646
7.663452548167566,0.002829849798446988
7.70997823593134,0.0034438337299921664
7.7565668564876304,0.004061500325789283
7.803218409875665,0.004629337912879891
7.849932896134512,0.005070956925019664
7.896710315303074,0.005307981956675913
7.943550667420106,0.005265226812249662
7.990453952524202,0.004882496323693731
8.037420170653801,0.0041255120109732835
8.084449321847192,0.0030290028894655414
8.131541406142505,0.0016934332797108112
8.178696423577719,2.631681662031511E-4
8.225914374190666,-0.0010979614402969844
8.273195258019019,-0.0022453802782557734
8.320539075100305,-0.0030787382303359505
8.3679458254719,-0.003553572369303009
8.415415509171035,-0.0036769073022274975
8.46294812623479,-0.003493710334676271
8.510543676700097,-0.003071506449639787
8.558202160603745,-0.002486707019141246
8.605923577982374,-0.0018137543976489785
8.65370792887248,-0.0011172740477452476
8.701555213310419,-4.4844490834840007E-4
8.749465431332398,1.5650389612487407E-4
8.797438582974483,6.750180766109718E-4
8.845474668272603,0.0010965378865069077
8.893573687262538,0.001419388172685497
8.941735639979933,0.0016481614565417738
8.989960526460298,0.0017929121016595064
9.03824834673899,0.0018653274553218824
9.086599100851242,0.0018777439906578009
9.135012788832144,0.001842280950262846
9.183489410716646,0.0017701031223463749
9.23202896653957,0.0016711275518413535
9.280631456335595,0.0015538573658777232
9.32929688013927,0.0014253798266521355
9.378025237985009,0.0012914831716861915
9.426816529907091,0.001156861095443573
9.475670755939666,0.001025175600852023
9.52458791611675,8.99203514221056E-4
9.57356801047223,7.810303720413916E-4
9.622611039039855,6.721046443695195E-4
9.671717001853256,5.733206858527008E-4
9.720885898945928,4.8525888566215047E-4
9.770117730351238,4.0824644322133867E-4
9.819412496102423,3.422305831373716E-4
9.8687701962326,2.869514421966698E-4
9.918190830774751,2.4198160222389418E-4
9.967674399761737,2.067648223839919E-4
10.017220903226296,1.8064862904156623E-4
10.066830341201035,1.6289216724802005E-4
10.116502713718441,1.5273151997908493E-4
10.16623802081088,1.4934773074327744E-4
10.21603626251059,1.5193350804115248E-4
10.265897438849688,1.596290132920175E-4
10.315821549860175,1.7166281444568157E-4
10.36580859557392,1.8719732636583882E-4
10.415858576022684,2.0546623774955828E-4
10.465971491238104,2.256711126598871E-4
10.516147341251694,2.4710180363406663E-4
10.566386126094853,2.6901809831262973E-4
10.616687845798866,2.907635331715452E-4
10.66705250039489,3.116483179135711E-4
10.717480089913977,3.310758925385575E-4
10.767970614387055,3.484395410753797E-4
10.818524073844937,3.6317673742968583E-4
10.86914046831833,3.7471545790364194E-4
10.919819797837812,3.825699257136722E-4
10.970562062433862,3.862350699616061E-4
11.021367262136835,3.852761959126696E-4
11.072235396976978,3.792563134943554E-4
11.123166466984424,3.6781498761292194E-4
11.174160472189202,3.5060443907205825E-4
11.22521741262121,3.2739211785525076E-4
11.276337288310263,2.9795120282239974E-4
11.327520099286044,2.6211865242460754E-4
11.378765845578137,2.1983035231350475E-4
11.430074527216014,1.7112869899605255E-4
11.481446144229041,1.161789410714687E-4
11.53288069664647,5.529918000594854E-5
11.584378184497458,-1.0926511615067772E-5
11.635938607811045,-8.167897598906893E-5
11.687561966616162,-1.5612643093536734E-4
11.739248260941645,-2.3299416826706213E-4
11.790997490816219,-3.106661098736917E-4
11.842809656268502,-3.8709739533903124E-4
11.894684757327015,-4.5968633654783057E-4
11.946622794020174,-5.249186815312682E-4
11.998623766376276,-5.795463816884504E-4
12.050687674423541,-6.192145055540312E-4
12.102814518190069,-6.389604137336564E-4
12.15500429770386,-6.331098801176187E-4
12.207257012992825,-5.952483904989518E-4
12.259572664084759,-5.185201064917669E-4
12.311951251007361,-3.9743339168408836E-4
12.36439277378824,-2.265700503142887E-4
12.416897232454893,-2.344565540615467E-6
12.469464627034725,2.762458659740126E-4
12.522094957555042,6.054334257952899E-4
12.57478822404305,9.75385902992404E-4
12.627544426525857,0.00136998698962113
12.680363565030481,0.0017658096276104384
12.733245639583837,0.0021308798251994414
12.786190650212744,0.0024258626806833213
12.839198596943929,0.002614626740095863
12.89226947980402,0.002661466568024064
12.945403298819551,0.0025393261451573147
12.998600054016968,0.002227723541032579
13.05185974542262,0.0017431488614006647
13.105182373062751,0.001115099811355609
13.158567936963532,3.9246628907554655E-4
13.212016437151028,-3.6111798350776817E-4
13.265527873651214,-0.0010753973342009656
13.319102246489981,-0.001687190112687813
13.372739555693123,-0.00214778179430124
13.426439801286335,-0.002428787777914907
13.48020298329524,-0.002523515238011386
13.534029101745356,-0.0024449001595349467
13.587918156662116,-0.0022202701393321616
13.641870148070874,-0.001887123684915917
13.695885075996877,-0.0014861452853157325
13.749962940465293,-0.0010558903651742423
13.80410374150121,-6.297230879749004E-4
13.858307479129618,-2.3375361707856116E-4
13.912574153375417,1.1379483852816787E-4
13.966903764263439,4.0219770602715945E-4
14.021296311818407,6.272511088287549E-4
14.075751796064969,7.897966948302276E-4
14.130270217027693,8.943959265594424E-4
14.184851574731054,9.47837479202744E-4
14.239495869199445,9.581719679367543E-4
14.294203100457173,9.336700531343658E-4
14.348973268528464,8.823798046132355E-4
14.403806373437456,8.115668646187012E-4
14.458702415208215,7.276662900409821E-4
14.513661393864712,6.360293671436295E-4
14.568683309430842,5.409081892778798E-4
14.623768161930414,4.460781565909941E-4
14.67891595138716,3.543648650032782E-4
14.734126677824724,2.678303537538303E-4
14.789400341266683,1.8798400896397614E-4
14.844736941736523,1.1584775494255676E-4
14.900136479257641,5.2058830736938904E-5
14.955598953853377,-3.052073680540995E-6
15.011124365546975,-4.9417906505747614E-5
15.066712714361602,-8.714915634548746E-5
15.122364000320358,-1.1653804957457379E-4
15.178078223446246,-1.3796563461783998E-4
15.2338553837622,-1.519395730516933E-4
15.289695481291087,-1.589963150676173E-4
15.34559851605568,-1.597612603030878E-4
15.401564488078684,-1.548476791512823E-4
15.45759339738273,-1.4490732065582096E-4
15.513685243990363,-1.305949471058646E-4
15.569840027924055,-1.1259316262279275E-4
15.626057749206213,-9.15417382056161E-5
15.682338407859158,-6.809830527645133E-5
15.738682003905138,-4.2876950578055656E-5
15.79508853736633,-1.649486474227721E-5
15.851558008264835,1.046999074363314E-5
15.908090416622674,3.7481079618179267E-5
15.964685762461809,6.398549857715137E-5
16.021344045804113,8.945145789920143E-5
16.078065266671402,1.1337981060754403E-4
16.134849425085402,1.3530012374578958E-4
16.191696521067783,1.547530620316992E-4
16.248606554640126,1.7131557672329882E-4
16.305579525823962,1.8456904921310838E-4
16.362615434640734,1.9413806161460416E-4
16.419714281111812,1.9964893298544985E-4
16.476876065258516,2.008150000769414E-4
16.53410078710207,1.9732607554611152E-4
16.59138844666365,1.8889174347475613E-4
16.648739043964348,1.7527323818304183E-4
16.70615257902519,1.5629612885671926E-4
16.763629051867138,1.3182915601789956E-4
16.82116846251108,1.0181600984949573E-4
16.878770810977826,6.62798247703411E-5
16.936436097288144,2.5464852793719104E-5
16.99416432146272,-2.041426105341601E-5
17.051955483522153,-7.10356278049035E-5
17.10980958348701,-1.25821047221822E-4
17.167726621377767,-1.840275310109896E-4
17.225706597214838,-2.4461488402054295E-4
17.28374951101858,-3.062636721703074E-4
17.341855362809277,-3.6694829467254464E-4
17.400024152607138,-4.2497803605546873E-4
17.458255880432322,-4.778142597713517E-4
17.516550546304913,-5.225354261434809E-4
17.574908150244934,-5.556187092048389E-4
17.633328692272347,-5.730131517765742E-4
17.691812172407037,-5.698805905515469E-4
17.75035859066883,-5.422120563771696E-4
17.808967947077505,-4.8544218433955967E-4
17.867640241652754,-3.95564821565774E-4
17.92637547441421,-2.6952301577842005E-4
17.985173645381465,-1.0578339698825079E-4
18.044034754574014,9.349980184206706E-5
18.102958802011308,3.2328610108658864E-4
18.161945787712742,5.744417352659807E-4
18.22099571169764,8.333568287694736E-4
18.280108573985263,0.0010797282916814132
18.339284374594815,0.0012933406759260183
18.398523113545433,0.001452014826318163
18.4578247908562,0.0015349231220718568
18.517189406546137,0.0015233781286318302
18.576616960634205,0.0014079387476430218
18.63610745313929,0.0011923687956569271
18.69566088408024,8.8781052831158E-4
18.755277253475835,5.142121645137724E-4
18.81495656134479,1.0049636169294E-4
18.874698807705773,-3.1873365311078385E-4
18.934503992577383,-7.098417072233582E-4
18.994372115978155,-0.0010418694021359408
19.05430317792658,-0.0012907320368408697
19.114297178441088,-0.0014412700357134514
19.174354117540037,-0.0014887378064627975
19.23447399524175,-0.0014382298751715776
19.294656811564472,-0.0013032714617077464
19.3549025665264,-0.0011032365834147515
19.41521126014567,-8.604450003713337E-4
19.475582892440375,-5.974933186983272E-4
19.53601746342853,-3.347974247617895E-4
19.596514973128112,-8.927662079754261E-5
19.657075421557032,1.267387643048817E-4
19.717698808733143,3.0532422227538543E-4
19.778385134674256,4.429109402301109E-4
19.839134399398112,5.392632334799717E-4
19.899946602922405,5.969424971374033E-4
19.96082174526477,6.201612393018099E-4
20.02175982644279,6.142755857703127E-4
20.082760846473988,5.850214898184015E-4
20.14382480537585,5.373229487525793E-4
20.204951703165786,4.77108919761472E-4
20.266141539861167,4.089015327486095E-4
20.3273943154793,3.366002024703347E-4
20.388710030037448,2.634138307517852E-4
20.45008868355281,1.9185911103991433E-4
20.51153027604255,1.2389655080655496E-4
20.573034807523765,6.0970174432167936E-5
20.634602278013496,4.088883449322445E-6
20.69623268752875,-4.608999975428639E-5
20.75792603608646,-8.920443115593125E-5
20.81968232370352,-1.2511666233243473E-4
20.88150155039678,-1.5387560723337967E-4
20.943383716183025,-1.7566967727982298E-4
21.005328821078983,-1.9079488770796978E-4
21.06733686510135,-1.996698456988363E-4
21.12940784826676,-2.026714920046554E-4
21.191541770591794,-2.0029913535219378E-4
21.253738632092997,-1.930570432546606E-4
21.315998432786845,-1.814956630585904E-4
21.378321172689773,-1.6613978707870157E-4
21.440706851818174,-1.475543323455977E-4
21.50315547018838,-1.2625500892078607E-4
21.565667027816676,-1.0279736711328876E-4
21.6282415247193,-7.767025299220716E-5
21.690878960912443,-5.1393772667045174E-5
21.753579336412237,-2.4401980094794967E-5
21.81634265123478,2.777274134627925E-6
21.879168905396114,2.972496501364717E-5
21.94205809891223,5.5978600553583404E-5
