0,0.005924923615496819
22.00501023179908,8.11571825813443E-5
22.06802530407256,1.0483434140265003E-4
22.131103315748515,1.266595709575284E-4
22.19424426684276,1.4624265367935285E-4
22.257448157371048,1.6326384345988893E-4
22.32071498734908,1.7739871989622214E-4
22.38404475679253,1.8835695135913514E-4
22.44743746571701,1.958041155242478E-4
22.510893114138085,1.994837013272623E-4
22.574411702071284,1.9913309286709958E-4
22.63799322953209,1.9453765016169678E-4
22.701637696535915,1.8549596365799556E-4
22.765345103098163,1.7185335848603006E-4
22.829115449234166,1.535101546590926E-4
22.892948734959216,1.304961283667099E-4
22.956844960288574,1.0272433228485037E-4
23.020804125237433,7.026883708150592E-5
23.08482622982095,3.330300392233949E-5
23.148911274054253,-7.895567203132205E-6
23.213059257952406,-5.290645845183175E-5
23.27727018153043,-1.0110785002450507E-4
23.341544044803317,-1.5151357556557316E-4
23.405880847785998,-2.0330671184219903E-4
23.470280590493363,-2.552071143355941E-4
23.534743272940272,-3.056067067343205E-4
23.599268895141527,-3.5257865284039533E-4
23.663857457111895,-3.9373956917504715E-4
23.728508958866094,-4.26024344201849E-4
23.793223400418803,-4.467879721958469E-4
23.858000781784654,-4.528171982415373E-4
23.922841102978243,-4.4071770947290043E-4
23.98774436401412,-4.073357800087827E-4
24.05271056490679,-3.4960489192514604E-4
24.11773970567072,-2.661282948619309E-4
24.18283178632033,-1.5669782933166565E-4
24.247986806870006,-2.307173288607989E-5
24.31320476733409,1.3058015710575802E-4
24.378485667726878,2.964199846658885E-4
24.44382950806262,4.6359916533682835E-4
24.50923628835554,6.19285764581385E-4
24.574706008619817,7.486364505658898E-4
24.64023866886957,8.369092645456897E-4
24.705834269118913,8.685586798014547E-4
24.771492809381886,8.394492347118338E-4
24.8372142896725,7.498261462460348E-4
24.902998710004734,6.07010106172753E-4
24.96884607039252,4.222068323404467E-4
25.034756370849745,2.1254625082989194E-4
25.10072961139027,-5.7394877747339275E-6
25.166765792027903,-2.1802430139607518E-4
25.232864912776414,-4.1073605474509635E-4
25.299026973649543,-5.711719683231833E-4
25.365251974660985,-6.88513232922667E-4
25.431539915824395,-7.548995399808935E-4
25.49789079715339,-7.669706515963305E-4
25.56430461866155,-7.264685495208512E-4
25.630781380362407,-6.400160185840169E-4
25.697321082269475,-5.180123929812018E-4
25.76392372439621,-3.730009440716188E-4
25.830589306756043,-2.1804681072647364E-4
25.89731782936235,-6.523880568632084E-5
25.964109292228486,7.531823146214676E-5
26.03096369536777,1.9610600381719323E-4
26.097881038793464,2.923834162200385E-4
26.164861322518817,3.6199411060348474E-4
26.231904546557015,4.047357054109753E-4
26.299010710921227,4.2256135787113844E-4
26.366179815624587,4.1851164587672037E-4
26.433411860680167,3.9621126223225825E-4
26.500706846101025,3.5963623455789647E-4
26.568064771900186,3.1260316831796124E-4
26.63548563809062,2.587345698934742E-4
26.702969444685266,2.01141237079761E-4
26.77051619169703,1.4252192822282458E-4
26.838125879138794,8.501095430802499E-5
26.905798507023377,3.034047282928065E-5
26.973534075363585,-2.02385609394414E-5
27.041332584172185,-6.579671313207424E-5
27.1091940334619,-1.0575088548570036E-4
27.177118423245414,-1.3974627675996713E-4
27.245105753535398,-1.676759582133551E-4
27.313156024344458,-1.8957423949453661E-4
27.38126923568519,-2.0551676380239266E-4
27.449445387570147,-2.1575694747957928E-4
27.51768448001184,-2.2059906284525621E-4
27.585986513022753,-2.204268092250493E-4
27.654351486615344,-2.1562953745286824E-4
27.72277940080201,-2.0665622879583514E-4
27.79127025559514,-1.9393348019348207E-4
27.85982405100709,-1.779335354612248E-4
27.928440787050146,-1.5909012970224414E-4
27.997120463736596,-1.3787206312912382E-4
28.065863081078692,-1.146988448870549E-4
28.13466863908863,-8.999989760091274E-5
28.203537137778593,-6.419374353151298E-5
28.272468577160733,-3.769891448929797E-5
28.341462957247145,-1.0895999976153013E-5
28.410520278049912,1.583183769749345E-5
28.479640539581087,4.21303189655812E-5
28.548823741852665,6.765259602877944E-5
28.61806988487664,9.206769712519666E-5
28.687378968664948,1.1506076227766764E-4
28.756750993229495,1.36351317243805E-4
28.826185958582172,1.5564166081991478E-4
28.895683864734835,1.726337189610116E-4
28.96524471169928,1.870719069000201E-4
29.034868499487306,1.9869248252535394E-4
29.104555228110666,2.072670998998074E-4
29.17430489758107,2.1255905804572428E-4
29.24411750791021,2.143702926806712E-4
29.313993059109755,2.124992742179191E-4
29.38393155119132,2.0685117302480897E-4
29.453932984166496,1.9724344121881587E-4
29.523997358046856,1.8355297519710587E-4
29.59412467284392,1.6570618704551574E-4
29.664314928569194,1.4367576771075782E-4
29.73456812523416,1.1749840545772582E-4
29.804884262850237,8.72646626829793E-5
29.875263341428845,5.323728504884125E-5
29.945705360981368,1.5764062201212395E-5
30.01621032151914,-2.482031847424293E-5
30.08677822305349,-6.797593996570722E-5
30.157409065595697,-1.129215475318196E-4
30.228102849157015,-1.5874047136901672E-4
30.298859573748672,-2.0419743736375002E-4
30.369679239381878,-2.4753919949729354E-4
30.44056184606778,-2.8727171483149784E-4
30.511507393817528,-3.214539838305554E-4
30.582515882642234,-3.4779419768174E-4
30.65358731255296,-3.6393197828663975E-4
30.724721683560766,-3.6719344685021236E-4
30.795918995676672,-3.553460753430445E-4
30.86717924891167,-3.2665296647832725E-4
30.938502443276704,-2.799189618027374E-4
31.009888578782725,-2.148752812842625E-4
31.081337655440624,-1.3269237321739027E-4
31.15284967326128,-3.6698917129121826E-5
31.224424632255545,6.842561312008703E-5
31.296062532434224,1.756795864836331E-4
31.36776337380811,2.7583641577346574E-4
31.439527156387975,3.56720501334356E-4
31.511353880184533,4.0618627887533564E-4
31.583243545208497,4.1554709900979846E-4
31.655196151470555,3.810281691588096E-4
31.727211698981325,3.0802872368216705E-4
31.799290187751442,2.10286739242879E-4
31.871431617791508,1.0970125941304841E-4
31.94363598911207,2.0652470702544072E-5
32.015903301723675,-5.3105013794513695E-5
32.08823355563683,-1.1558431023548564E-4
32.160626750862015,-1.706337915636124E-4
32.23308288740969,-2.1736066316220917E-4
32.30560196529028,-2.503790776421231E-4
32.37818398451418,-2.6369139945895683E-4
32.45082894509177,-2.5337667448560445E-4
32.5235368470334,-2.1919727873614562E-4
32.59630769034937,-1.6420489662959052E-4
32.66914147504998,-9.369884682532194E-5
32.74203820114552,-1.4767488063121442E-5
32.814997868646195,6.543662997378949E-5
32.888020477562236,1.4043091671340558E-4
32.96110602790383,2.050478839111735E-4
33.03425451968113,2.555125128597766E-4
33.10746595290426,2.897886982875079E-4
33.180740327583365,3.0718111335960156E-4
33.25407764372849,3.0840244372381067E-4
33.3274779013497,2.9497668890069253E-4
33.40094110045704,2.6920407357318736E-4
33.474467241060495,2.3360238653057455E-4
33.54805632317005,1.9089289893568656E-4
33.62170834679567,1.4360042860562394E-4
33.69542331194726,9.40982403282618E-5
33.769201218634734,4.438157664819598E-5
33.84304206686798,-3.862943652994996E-6
33.91694585665683,-4.9317579384684356E-5
33.99091258801112,-9.09960058677779E-5
34.06494226094066,-1.28206128280508E-4
34.1390348754552,-1.6038758513160632E-4
34.21319043156451,-1.8727937834043994E-4
34.28740892927833,-2.0879187971432488E-4
34.36169036860633,-2.2496552249082907E-4
34.43603474955821,-2.359494778815147E-4
34.51044207214362,-2.419682485404924E-4
34.58491233637218,-2.4330637717964455E-4
34.65944554225349,-2.402921407179279E-4
34.73404168979716,-2.33276917410327E-4
34.80870077901271,-2.2264106815859057E-4
34.88342280990969,-2.087593303958721E-4
34.9582077824976,-1.920317809922661E-4
35.03305569678592,-1.728372766672888E-4
35.10796655278411,-1.5155241036793798E-4
35.182940350501624,-1.2853653500804324E-4
35.25797708994785,-1.041776338610189E-4
35.333076771132184,-7.880408553891856E-5
35.408239394064,-5.278256485510504E-5
35.48346495875262,-2.6412499978624763E-5
35.558753465207374,-3.67377758156846E-8
35.63410491343756,2.6074166087072916E-5
35.709519303452446,5.160197071980769E-5
35.784996635261265,7.63338901423845E-5
35.860536908873264,9.994693023970208E-5
35.93614012429762,1.2221713411923567E-4
36.011806281543535,1.4287364347908286E-4
36.08753538062016,1.6170827038274816E-4
36.163327421536614,1.7847324888805682E-4
36.239182404302014,1.9297406695458386E-4
36.31510032892546,2.0498498425545003E-4
36.391081195416,2.143249361973027E-4
36.46712500378268,2.2082046548749535E-4
36.54323175403454,2.243128209846629E-4
36.61940144618054,2.2460271100101294E-4
36.695634080229674,2.2154705972245517E-4
36.771929656190906,2.1501134894155055E-4
36.84828817407315,2.0488672313838168E-4
36.92470963388532,1.9109033591944562E-4
37.00119403563632,1.7356854828950926E-4
37.07774137933498,1.5239841390429925E-4
37.15435166499017,1.2759204826399235E-4
37.23102489261071,9.921558394589459E-5
37.3077610622054,6.74433251644419E-5
37.384560173783,3.254558403089981E-5
37.46142222735229,-5.097007626741573E-6
37.53834722292198,-4.497592260120753E-5
37.61533516050079,-8.621451186079614E-5
37.69238604009744,-1.2812552463637594E-4
37.76949986172056,-1.6969515087760417E-4
37.84667662537883,-2.097047650536467E-4
37.92391633108087,-2.466819417609778E-4
38.001218978835276,-2.7896430289863655E-4
38.07858456865065,-3.046187949547484E-4
38.15601310053556,-3.2212751082895754E-4
38.233504574498525,-3.2972169300478577E-4
38.31105899054809,-3.2595705249432116E-4
38.38867634869276,-3.0968818858416295E-4
38.466356648941,-2.80644449925791E-4
38.544099891301286,-2.3930699417689592E-4
38.621906075782064,-1.870584357127282E-4
38.699775202391734,-1.2632693584257207E-4
38.77770727113871,-6.0941541896599104E-5
38.85570228203138,2.572384654667969E-6
38.93376023507809,5.7532574368424517E-5
39.01188113028719,9.360563309105877E-5
39.090064967667,9.834521105352568E-5
39.16831174722579,6.055762643620004E-5
39.246621468971874,-1.652614079360225E-5
39.3249941329135,-1.0375328409094868E-4
39.40342973905891,-1.5252943952850847E-4
39.481928287416316,-1.3192367449211528E-4
39.56048977799393,-6.68143323556873E-5
39.63911421079992,-4.7939633112814985E-6
39.717801585842444,3.614587140873956E-5
39.796551903129654,6.087575296907636E-5
39.87536516266969,7.951348656478133E-5
39.95424136447061,9.932008393592805E-5
40.03318050854053,1.2359283244130437E-4
40.11218259488749,1.5250333132249539E-4
40.19124762351955,1.8437283114707142E-4
40.270375594444744,2.165803302432828E-4
40.34956650767105,2.461990071185304E-4
40.42882036320647,2.7047436317953607E-4
40.508137161058976,2.871189438412799E-4
40.58751690123652,2.945298405275527E-4
40.666959583747015,2.918861819262451E-4
40.7464652085984,2.7911048941683025E-4
40.82603377579853,2.56843588143421E-4
40.9056652853553,2.2621253127657888E-4
40.98535973727655,1.8878797023484477E-4
41.06511713157015,1.4626819321445156E-4
41.14493746824388,1.0050164575390485E-4
41.22482074730556,5.3174831114470014E-5
41.30476696876297,5.8925448774376475E-6
41.38477613262386,-4.012464363284747E-5
41.46484823889599,-8.35370395228919E-5
41.54498328758708,-1.2348289151033724E-4
41.62518127870484,-1.5926476607696873E-4
41.70544221225694,-1.9046852545520648E-4
41.78576608825109,-2.1679119684710164E-4
41.8661529066949,-2.3814219079123453E-4
41.94660266759603,-2.545105490288833E-4
42.02711537096211,-2.660204514283071E-4
42.10769101680071,-2.728484257102987E-4
42.18832960511942,-2.7524298575829366E-4
42.26903113592583,-2.734891749814594E-4
42.34979560922745,-2.678968886530513E-4
42.43062302503183,-2.588058791033814E-4
42.51151338334649,-2.4656944472496343E-4
42.592466684178895,-2.3152011184862097E-4
42.67348292753654,-2.1397991607911168E-4
42.754562113426886,-1.943071008329823E-4
42.835704241857364,-1.7281860356460228E-4
42.9169093128354,-1.4985551719071222E-4
42.99817732636842,-1.257144375737164E-4
43.07950828246379,-1.00712121087083E-4
43.16090218112889,-7.512248863821968E-5
43.24235902237108,-4.923519248914879E-5
43.3238788061977,-2.330521246891748E-5
43.405461532616066,2.435903921022315E-6
43.487107201633485,2.7732825478457096E-5
43.56881581325724,5.234851974854077E-5
43.6505873674946,7.606774024581938E-5
43.73242186435284,9.867824076485518E-5
43.81431930383917,1.199772669490516E-4
43.89627968596082,1.3977173023666767E-4
43.978303010725014,1.5787008506771123E-4
44.06038927813891,1.740951333476216E-4
44.142538488209695,1.8827993024213844E-4
44.22475064094453,2.0027788095616447E-4
44.30702573635054,2.0989122157736206E-4
44.38936377443484,2.169678001027588E-4
44.47176475520456,2.2135010883023032E-4
44.55422867866676,2.2289721227836565E-4
44.63675554482853,2.2147003333441978E-4
44.71934535369694,2.169429305587715E-4
44.801998105279,2.0921295080967152E-4
44.884713799581746,1.982576163891111E-4
44.967492436612204,1.8393624106372293E-4
45.05033401637735,1.6618772637188456E-4
45.13323853888416,1.4501038647158178E-4
45.216206004139615,1.2040810990015751E-4
45.29923641215063,9.247826790422737E-5
45.382329762924144,6.132794728214425E-5
45.465486056467086,2.7363157024213004E-5
45.54870529278633,-9.281734069574083E-6
45.63198747188878,-4.816660288004055E-5
45.71533259378129,-8.88077033520347E-5
45.79874065847071,-1.3048809561848557E-4
45.88221166596389,-1.7243138427850758E-4
45.96574561626764,-2.1337797121674353E-4
46.049342509388765,-2.5249803839611624E-4
46.13300234533404,-2.8849788641591596E-4
46.21672512411027,-3.2009502934194777E-4
46.30051084572418,-3.4589332819111545E-4
46.384359510182534,-3.646135411110125E-4
46.468271117492066,-3.752902799175296E-4
46.55224566765946,-3.77160262617597E-4
46.63628316069144,-3.698195480153661E-4
46.720383596594694,-3.534021813633282E-4
46.804546975375864,-3.290313484481582E-4
46.88877329704162,-2.979885019303759E-4
46.97306256159862,-2.619210164073229E-4
47.05741476905344,-2.236992524734393E-4
47.141829919412714,-1.8883774189207107E-4
47.22630801268305,-1.7058787556322493E-4
47.310849048871,-1.9018423948688386E-4
47.39545302798314,-2.7826018534901176E-4
47.48011995002603,-4.436900817380038E-4
47.564849815006184,-5.814983017914672E-4
47.64964262293014,-3.1249091463839715E-4
47.7344983738044,-3.757422575037555E-5
47.81941706763545,6.776050306469704E-5
47.90439870442978,1.5407505022081914E-4
47.98944328419385,2.220163475581846E-4
48.074550806934084,2.7700426180719015E-4
48.15972127265694,3.218788462984822E-4
48.24495468136884,3.5703486652311715E-4
48.330251033076166,3.8210248070650297E-4
48.41561032778533,3.965995441105775E-4
48.50103256550271,4.0036678762083496E-4
48.58651774623466,3.935897296386754E-4
48.672065869987534,3.767576915566645E-4
48.75767693676767,3.5074676248045245E-4
48.84335094658139,3.166031581720067E-4
48.92908789943498,2.757193471431606E-4
49.014887795334765,2.2948587477299024E-4
49.100750634287,1.795254400659144E-4
49.18667641629796,1.272935994408741E-4
49.27266514137391,7.423767960561094E-5
49.35871680952107,2.168903527216147E-5
49.444831420745665,-2.9088854891535414E-5
49.53100897505392,-7.714931711241807E-5
49.61724947245202,-1.2162744728026932E-4
49.70355291294616,-1.6194636012914425E-4
49.789919296542514,-1.9763015420756178E-4
49.87634862324721,-2.2843001861807752E-4
49.962840893066414,-2.5418836786796767E-4
50.049396106006256,-2.7490302378957064E-4
50.13601426207284,-2.9064117765017025E-4
50.22269536127228,-3.0156523478742307E-4
50.309439403610675,-3.078852170434643E-4
50.39624638909408,-3.0986173805139824E-4
50.48311631772857,-3.077825612462353E-4
50.570049189520205,-3.0199995619065856E-4
50.657045004475,-2.927904388137789E-4
50.744103762599,-2.8046979647389475E-4
50.831225463898214,-2.653612736631185E-4
50.91841010837862,-2.4779220960430883E-4
51.00565769604622,-2.2806994959018336E-4
51.09296822690699,-2.065087381788907E-4
51.18034170096687,-1.833903695573334E-4
51.267778118231824,-1.5900986360005342E-4
51.35527747870779,-1.336192430912848E-4
51.44283978240067,-1.0749195210399862E-4
51.530465029316375,-8.08529886817405E-5
51.61815321946082,-5.393827888954553E-5
51.70590435283987,-2.694902328051055E-5
51.793718429459396,-1.1609297744813874E-7
51.88159544932527,2.63884397537964E-5
51.96953541244331,5.2354927958595246E-5
52.05753831881936,7.762972900845062E-5
52.14560416845926,1.0202180069871057E-4
52.23373296136879,1.2539138431122163E-4
52.32192469755375,1.475623301008041E-4
52.41017937701994,1.68412106331823E-4
52.4984969997731,1.8779184341673752E-4
52.586877565819016,2.0555769322386165E-4
52.67532107516344,2.215594786820858E-4
52.76382752781207,2.356730282166087E-4
52.85239692377064,2.47759165118522E-4
52.94102926304488,2.5769387622347255E-4
53.02972454564046,2.653478825365252E-4
53.11848277156308,2.7059812495502824E-4
53.20730394081841,2.7336302053156515E-4
53.2961880534121,2.735150206747758E-4
53.38513510934981,2.709311317945606E-4
53.47414510863718,2.655042514128254E-4
53.56321805127982,2.57150545631052E-4
53.65235393728335,2.457858095458965E-4
53.74155276665338,2.3135713289617994E-4
53.83081453939547,2.1383672923994565E-4
53.92013925551522,1.9330370339451435E-4
54.0095269150182,1.696984020877282E-4
54.098977517909944,1.430931112222776E-4
54.18849106419601,1.1362025390176623E-4
54.278067553881925,8.146261750109447E-5
54.3677069869732,4.690877176789001E-5
54.45740936347534,1.0434820806037317E-5
54.54717468339388,-2.7554206209102583E-5
54.637002946734235,-6.652764107615465E-5
54.72689415350192,-1.0572895744360088E-4
54.81684830370239,-1.4434273154922907E-4
54.90686539734109,-1.813076771813438E-4
54.99694543442346,-2.156667813752244E-4
55.087088414954934,-2.462323816076398E-4
55.17729433894091,-2.718467932093484E-4
55.267563206386804,-2.9125060938961397E-4
55.35789501729801,-3.0345783063226016E-4
55.448289771679896,-3.077598395409548E-4
55.53874746953785,-3.0323222043247047E-4
55.62926811087723,-2.893616789975408E-4
55.719851695703355,-2.6585955796975104E-4
55.81049822402158,-2.3297829047135243E-4
55.90120769583724,-1.9121320735875197E-4
55.991980111155634,-1.4458816432446616E-4
56.08281546998207,-1.0892131256197489E-4
56.173713772321854,-1.1936680005049708E-4
56.26467501818024,-2.140194037770187E-4
56.355699207562516,-3.215571029815863E-4
56.44678634047395,-1.5566265037838593E-4
