0,0.10571823392890593
0,0.1069628654631472
0.034632338682089446,0.044534764455682344
0.06932759846775488,0.013517810311454534
0.10408577945196605,-0.0016279772160336797
0.13890688172917778,-0.008579669399149656
0.17379090539333392,-0.011260876572545861
0.20873785053787064,-0.01183125488153608
0.24374771725572067,-0.01145479552853243
0.2788205056393162,-0.010737193438595125
0.31395621578059324,-0.009984598616832006
0.34915484777099437,-0.009325125959385047
0.38441640170147284,-0.008784470921551477
0.41974087766249574,-0.00835126041053122
0.455128275744048,-0.008011778400624642
0.4905785960356348,-0.007737453760807256
0.5260918386262861,-0.007499607738182465
0.5616680036045588,-0.007279791471037134
0.5973070910585416,-0.00707522624436939
0.6330091010758568,-0.006877013729981896
0.6687740337436645,-0.006677529884084529
0.7046018891486655,-0.006475592677590659
0.7404926673771046,-0.006278037664527277
0.7764463685147737,-0.006083289781417828
0.8124629926470154,-0.00588906379803095
0.8485425398587251,-0.005697346400415934
0.8846850102343558,-0.005513664617072436
0.9208904038579193,-0.005336070622856059
0.9571587208129905,-0.005162419865937571
0.9934899611827099,-0.004994133916286815
1.029884125049787,-0.004834319446667519
1.0663412124965028,-0.004680959891183778
1.1028612236047133,-0.004532136411720004
1.1394441584558517,-0.004389145465133457
1.176090017130932,-0.004253386825819196
1.2127987997105516,-0.00412328198280924
1.2495705062748939,-0.003997403926869019
1.2864051369037321,-0.0038769760987830866
1.3233026916764299,-0.0037622635714413613
1.3602631706719468,-0.003652345037523791
1.3972865739688396,-0.0035462328724510384
1.4343729016452649,-0.003444931823973242
1.4715221537789818,-0.0033478685454964782
1.5087343304473564,-0.0032547994336686002
1.546009431727361,-0.0031650983398820044
1.5833474576955804,-0.0030794425703597264
1.6207484084282116,-0.0029968423120987422
1.6582122840010691,-0.002917717736988858
1.6957390844895843,-0.0028417111096211752
1.733328809968811,-0.0027689866808000975
1.7709814605134266,-0.002697805395426651
1.8086970361977341,-0.002629791493569282
1.846475537095666,-0.0025645009446262313
1.8843169632807852,-0.002501618767037716
1.922221314826289,-0.0024399514068526975
1.9601885918050097,-0.0023810035693958348
1.9982187942894198,-0.002324550092120778
2.0363119223516306,-0.0022697281870664478
2.0744679760633984,-0.002215556373783536
2.1126869554961236,-0.002163963816232165
2.1509688607208557,-0.0021145791914508327
2.1893136918082936,-0.002065485673478777
2.2277214488287895,-0.0020166356304820235
2.2661921318523492,-0.0019702945533912088
2.304725740948637,-0.0019259530900083144
2.3433222761869748,-0.0018818462835728678
2.3819817376363477,-0.0018378901900758162
2.420704125365404,-0.0017965063191593567
2.4594894394424562,-0.001756679755223491
2.4983376799354877,-0.0017160125659160357
2.5372488469121497,-0.0016756529801572025
2.5762229404397656,-0.0016381106192985793
2.6152599605853366,-0.0016024248505360989
2.654359907415537,-0.0015664077356351215
2.69352278099672,-0.001530836884996038
2.7327485813949206,-0.0014978113915415693
2.772037308675857,-0.0014668572890731328
2.81138896290493,-0.0014356822900859832
2.8508035441472295,-0.0014061208556474922
2.890281052467532,-0.0013807342294153385
2.929821487930306,-0.0013581970770792438
2.969424850599713,-0.001334653938405222
3.0090911405396077,-0.0013148540695607685
3.048820357813543,-0.0013022275108266045
3.0886125024847697,-0.0012969503925903767
3.1284675746162387,-0.0013004065897993765
3.1683855742706024,-0.0013187559843351867
3.2083665015102203,-0.0013600978354886889
3.2484103563971547,-0.0014334827632917343
3.2885171389931767,-0.0015480135384929195
3.3286868493597677,-0.001717339831848702
3.3689194875581205,-0.0019442123895836733
3.4092150536491417,-0.0022193987080918924
3.4495735476934515,-0.002515375534244969
3.4899949697513866,-0.002772679444997212
3.530479319883006,-0.002879936981689776
3.5710265981480855,-0.002665931208733518
3.6116368046061234,-0.001965061942913067
3.652309939316344,-6.75504340293987E-4
3.693046002337695,0.0010417359138970314
3.733844993728852,0.0023547790362790006
3.7747069135482194,0.0023504150830957696
3.8156317618539335,0.0014004562088572904
3.85661953870386,2.8754363287462897E-4
3.8976702441556017,-6.166921922267382E-4
3.938783878266494,-0.0012268029532637764
3.9799604410936116,-0.001571983392722425
4.021199932693768,-0.0017102698448649414
4.062502353123514,-0.0017024285649939327
4.103867702439144,-0.0016066910551947602
4.1452959806967,-0.001471331878811842
4.186787187951963,-0.001326954717500392
4.228341324260462,-0.001190779472349409
4.269958389677477,-0.0010742579372532619
4.311638384258035,-9.829951599022893E-4
4.353381308056913,-9.139082810988445E-4
4.395187161128645,-8.607705631076329E-4
4.437055943527515,-8.204925204755445E-4
4.478987655307564,-7.90722834253541E-4
4.520982296522591,-7.660957341696713E-4
4.563039867226152,-7.419902044018952E-4
4.605160367471564,-7.183818218501369E-4
4.647343797311905,-6.960392740536774E-4
4.689590156800016,-6.731325721482423E-4
4.7318994459885,-6.481229418716801E-4
4.7742716649297305,-6.232875512442598E-4
4.816706813675844,-6.001178978344744E-4
4.859204892278746,-5.770117382739818E-4
4.901765900790113,-5.530957458839781E-4
4.944389839261391,-5.30686093901975E-4
4.9870767077438005,-5.107389639098523E-4
5.029826506288333,-4.914339621476698E-4
5.072639234945759,-4.7200663898026895E-4
5.1155148937666235,-4.545393333807346E-4
5.158453482801247,-4.3946462869781677E-4
5.20145500209973,-4.2483864190301563E-4
5.24451945171196,-4.101228218688826E-4
5.287646831687594,-3.9727436218029853E-4
5.330837142076081,-3.8632094248313136E-4
5.3740903829266555,-3.7537928280175306E-4
5.417406554288328,-3.642882505769153E-4
5.460785656209904,-3.5486458720397455E-4
5.5042276887399755,-3.468783352299843E-4
5.547732651926919,-3.3860622075086526E-4
5.591300545818907,-3.3015392190868277E-4
5.634931370463901,-3.231637970413326E-4
5.6786251259096545,-3.17210033524037E-4
5.722381812203718,-3.105586225849923E-4
5.766201429393434,-3.036146545483323E-4
5.810083977525942,-2.979425561999592E-4
5.854029456648179,-2.928952412501922E-4
5.898037866806884,-2.871265508863853E-4
5.942109208048588,-2.811697168189826E-4
5.986243480419633,-2.7624334395563895E-4
6.030440683966155,-2.7160305020604725E-4
6.074700818734097,-2.661003082899849E-4
6.119023884769204,-2.604261539892643E-4
6.16340988211703,-2.555299041227709E-4
6.207858810822931,-2.5056806946944946E-4
6.252370670932073,-2.44690315025841E-4
6.296945462489433,-2.3871551768615633E-4
6.341583185539795,-2.3339989615476348E-4
6.386283840127752,-2.2789167814324927E-4
6.431047426297713,-2.2148234026691778E-4
6.475873944093898,-2.1502107792382443E-4
6.5207633935603395,-2.0907991702344268E-4
6.565715774740891,-2.0276730715221617E-4
6.610731087679213,-1.9566072817236145E-4
6.655809332418789,-1.8866651032433735E-4
6.700950509002923,-1.8215730506728248E-4
6.746154617474731,-1.7539920411013485E-4
6.791421657877153,-1.68107794247679E-4
6.836751630252954,-1.6118346416086734E-4
6.882144534644713,-1.5488006454900824E-4
6.927600371094838,-1.485867470088347E-4
6.9731191396455605,-1.4224594978454687E-4
7.018700840338933,-1.367509376809754E-4
7.06434547321684,-1.3234111878804126E-4
7.11005303832099,-1.2867820785311584E-4
7.1558235356929165,-1.2571652721040175E-4
7.201656965373989,-1.2482845918170666E-4
7.247553327405399,-1.266835687913713E-4
7.293512621828176,-1.3187739473123102E-4
7.339534848683177,-1.4192173816143978E-4
7.38562000801109,-1.587849364018429E-4
7.431768099852444,-1.8386384686610752E-4
7.47797912424759,-2.199857296253771E-4
7.524253081236727,-2.693801975663649E-4
7.570589970859887,-3.3356367295592194E-4
7.616989793156931,-4.0993067315992307E-4
7.663452548167566,-4.912631247798397E-4
7.70997823593134,-5.700207666373904E-4
7.7565668564876304,-6.310476636382791E-4
7.803218409875665,-6.534567641652894E-4
7.849932896134512,-6.100832867543047E-4
7.896710315303074,-4.863518367747208E-4
7.943550667420106,-2.778635059880793E-4
7.990453952524202,1.8717838234074075E-6
8.037420170653801,3.1179670910966967E-4
8.084449321847192,5.885636282964434E-4
8.131541406142505,7.745453711182865E-4
8.178696423577719,8.309347096642749E-4
8.225914374190666,7.570533404773357E-4
8.273195258019019,5.842548185068893E-4
8.320539075100305,3.60326072869693E-4
8.3679458254719,1.329687987721485E-4
8.415415509171035,-6.343889625968395E-5
8.46294812623479,-2.1117215784772743E-4
8.510543676700097,-3.0657406847667203E-4
8.558202160603745,-3.5517669009488034E-4
8.605923577982374,-3.674881547526738E-4
8.65370792887248,-3.552451881864895E-4
8.701555213310419,-3.289518960579658E-4
8.749465431332398,-2.9679864453974924E-4
8.797438582974483,-2.642138983418405E-4
8.845474668272603,-2.3440561017793967E-4
8.893573687262538,-2.0835375653287583E-4
8.941735639979933,-1.8626098334490675E-4
8.989960526460298,-1.6803278890325298E-4
9.03824834673899,-1.5288687576581325E-4
9.086599100851242,-1.3987379007155635E-4
9.135012788832144,-1.2833854508806353E-4
9.183489410716646,-1.1768830660935966E-4
9.23202896653957,-1.0764332012602886E-4
9.280631456335595,-9.799228451594048E-5
9.32929688013927,-8.874535018415115E-5
9.378025237985009,-7.992148242315108E-5
9.426816529907091,-7.161409185510247E-5
9.475670755939666,-6.387910514872613E-5
9.52458791611675,-5.6808735351144304E-5
9.57356801047223,-5.043447574606751E-5
9.622611039039855,-4.4786905466527116E-5
9.671717001853256,-3.991093268889602E-5
9.720885898945928,-3.583430636943226E-5
9.770117730351238,-3.242220574676345E-5
9.819412496102423,-2.9631527584111965E-5
9.8687701962326,-2.740727737876044E-5
9.918190830774751,-2.570959850457696E-5
9.967674399761737,-2.447757097081154E-5
10.017220903226296,-2.366459843560792E-5
10.066830341201035,-2.3213824046457775E-5
10.116502713718441,-2.3093994782205548E-5
10.16623802081088,-2.3246843814828145E-5
10.21603626251059,-2.3640127469536666E-5
10.265897438849688,-2.4251958923681246E-5
10.315821549860175,-2.5043723248478492E-5
10.36580859557392,-2.593561621108137E-5
10.415858576022684,-2.690956216124702E-5
10.465971491238104,-2.792362678859184E-5
10.516147341251694,-2.896803032374714E-5
10.566386126094853,-2.9998899309871387E-5
10.616687845798866,-3.100239885901553E-5
10.66705250039489,-3.194183722800697E-5
10.717480089913977,-3.2810698332331915E-5
10.767970614387055,-3.357555389505094E-5
10.818524073844937,-3.42202209901064E-5
10.86914046831833,-3.472225008148011E-5
10.919819797837812,-3.507216190136122E-5
10.970562062433862,-3.524658548957079E-5
11.021367262136835,-3.523164865146375E-5
11.072235396976978,-3.5016547730099196E-5
11.123166466984424,-3.459022098357392E-5
11.174160472189202,-3.394272095755209E-5
11.22521741262121,-3.310807541538052E-5
11.276337288310263,-3.208667958411258E-5
11.327520099286044,-3.085740918990156E-5
11.378765845578137,-2.9432023465515635E-5
11.430074527216014,-2.7816096190477207E-5
11.481446144229041,-2.6041926691866984E-5
11.53288069664647,-2.4131015068251876E-5
11.584378184497458,-2.2184560759292567E-5
11.635938607811045,-2.0270961601312185E-5
11.687561966616162,-1.8388730600580876E-5
11.739248260941645,-1.6605745459926557E-5
11.790997490816219,-1.5023539975851623E-5
11.842809656268502,-1.3764680135499944E-5
11.894684757327015,-1.3019100330582789E-5
11.946622794020174,-1.292461068149768E-5
11.998623766376276,-1.3703480985620243E-5
12.050687674423541,-1.5697006911938804E-5
12.102814518190069,-1.9351641694490538E-5
12.15500429770386,-2.525648641547943E-5
12.207257012992825,-3.393791878476528E-5
12.259572664084759,-4.567763243995508E-5
12.311951251007361,-6.164496800788443E-5
12.36439277378824,-8.257564310647592E-5
12.416897232454893,-1.0884024237637745E-4
12.469464627034725,-1.400770834824633E-4
12.522094957555042,-1.7298699258418113E-4
12.57478822404305,-2.0669893420634786E-4
12.627544426525857,-2.3702311161742618E-4
12.680363565030481,-2.5828766545753917E-4
12.733245639583837,-2.6257417428981555E-4
12.786190650212744,-2.4296637482727442E-4
12.839198596943929,-1.9632296549688727E-4
12.89226947980402,-1.2113269426586336E-4
12.945403298819551,-2.0660480518145926E-5
12.998600054016968,9.330367420439526E-5
13.05185974542262,2.0701326629024743E-4
13.105182373062751,3.053276531344507E-4
13.158567936963532,3.733629048858412E-4
13.212016437151028,3.988051022260005E-4
13.265527873651214,3.8132538555868086E-4
13.319102246489981,3.2669941091011687E-4
13.372739555693123,2.460491203857489E-4
13.426439801286335,1.5305039321646563E-4
13.48020298329524,6.0549296080689824E-5
13.534029101745356,-2.1437985434541278E-5
13.587918156662116,-8.692030909083126E-5
13.641870148070874,-1.330630212010845E-4
13.695885075996877,-1.610862268055089E-4
13.749962940465293,-1.7381362275236734E-4
13.80410374150121,-1.7489927915670758E-4
13.858307479129618,-1.680213409488966E-4
13.912574153375417,-1.5635265879313632E-4
13.966903764263439,-1.423291238234789E-4
14.021296311818407,-1.2764493782539747E-4
14.075751796064969,-1.1331425770655845E-4
14.130270217027693,-9.989133986148586E-5
14.184851574731054,-8.754832306053401E-5
14.239495869199445,-7.63171749288216E-5
14.294203100457173,-6.607445674084873E-5
14.348973268528464,-5.673858075024455E-5
14.403806373437456,-4.817027941504875E-5
14.458702415208215,-4.0327837123384116E-5
14.513661393864712,-3.3136064230829174E-5
14.568683309430842,-2.6661872246618884E-5
14.623768161930414,-2.08814588637648E-5
14.67891595138716,-1.5766309914122703E-5
14.734126677824724,-1.1282861851957353E-5
14.789400341266683,-7.425588093141931E-6
14.844736941736523,-4.162836229359384E-6
14.900136479257641,-1.4686574995634176E-6
14.955598953853377,6.90065749086329E-7
15.011124365546975,2.3561546070781292E-6
15.066712714361602,3.5617902872903633E-6
15.122364000320358,4.359650737653314E-6
15.178078223446246,4.777695676576335E-6
15.2338553837622,4.872458310990657E-6
15.289695481291087,4.6660538326231455E-6
15.34559851605568,4.215008458359799E-6
15.401564488078684,3.460769494560421E-6
15.45759339738273,2.5410838928919296E-6
15.513685243990363,1.4749185061161291E-6
15.569840027924055,3.0688779237358574E-7
15.626057749206213,-9.516125495626391E-7
15.682338407859158,-2.262566503151953E-6
15.738682003905138,-3.614274544062112E-6
15.79508853736633,-4.974712544261208E-6
15.851558008264835,-6.3311088093404474E-6
15.908090416622674,-7.682535579873835E-6
15.964685762461809,-8.992305949917014E-6
16.021344045804113,-1.0237754447657637E-5
16.078065266671402,-1.1404081893555039E-5
16.134849425085402,-1.2477315664310628E-5
16.191696521067783,-1.3441838870462578E-5
16.248606554640126,-1.4287400030174148E-5
16.305579525823962,-1.4998210097030195E-5
16.362615434640734,-1.556703027403711E-5
16.419714281111812,-1.597897565580993E-5
16.476876065258516,-1.6257988960367785E-5
16.53410078710207,-1.6392914159970095E-5
16.59138844666365,-1.636686073601523E-5
16.648739043964348,-1.6174958060145375E-5
16.70615257902519,-1.5819531340024326E-5
16.763629051867138,-1.5303945651320988E-5
16.82116846251108,-1.4635042471716998E-5
16.878770810977826,-1.3828459833203406E-5
16.936436097288144,-1.2974928252391681E-5
16.99416432146272,-1.2067520134697104E-5
17.051955483522153,-1.1104594214924447E-5
17.10980958348701,-1.013828210716884E-5
17.167726621377767,-9.210454654237227E-6
17.225706597214838,-8.406038576864356E-6
17.28374951101858,-7.817191862673711E-6
17.341855362809277,-7.5927076886592314E-6
17.400024152607138,-7.774048728779845E-6
17.458255880432322,-8.549584934032853E-6
17.516550546304913,-1.0105741480876575E-5
17.574908150244934,-1.2728552726336723E-5
17.633328692272347,-1.6667276793537548E-5
17.691812172407037,-2.19682523544062E-5
17.75035859066883,-2.9101679646023886E-5
17.808967947077505,-3.839063112400938E-5
17.867640241652754,-5.001603527588104E-5
17.92637547441421,-6.402989573009218E-5
17.985173645381465,-7.90314615318309E-5
18.044034754574014,-9.495500207159822E-5
18.102958802011308,-1.1084343890804269E-4
18.161945787712742,-1.2505916559336396E-4
18.22099571169764,-1.35401642840357E-4
18.280108573985263,-1.3756238216062593E-4
18.339284374594815,-1.307724414409613E-4
18.398523113545433,-1.1267911850814728E-4
18.4578247908562,-8.17083000325807E-5
18.517189406546137,-3.786370339819447E-5
18.576616960634205,1.547006309724527E-5
18.63610745313929,7.404423722566883E-5
18.69566088408024,1.3172834017577517E-4
18.755277253475835,1.8068832515477493E-4
18.81495656134479,2.1212213390547E-4
18.874698807705773,2.2438989375843314E-4
18.934503992577383,2.1566244295429332E-4
18.994372115978155,1.8816274655397952E-4
19.05430317792658,1.4678295478807955E-4
19.114297178441088,9.751334162905504E-5
19.174354117540037,4.647892989275229E-5
19.23447399524175,-1.3156173708743632E-6
19.294656811564472,-4.22613271046109E-5
19.3549025665264,-7.443382104766258E-5
19.41521126014567,-9.728006569193658E-5
19.475582892440375,-1.1131822347276336E-4
19.53601746342853,-1.1777153653510554E-4
19.596514973128112,-1.1813012874269325E-4
19.657075421557032,-1.140200074881331E-4
19.717698808733143,-1.0682812858165684E-4
19.778385134674256,-9.782355989792045E-5
19.839134399398112,-8.78758115086496E-5
19.899946602922405,-7.772396045437616E-5
19.96082174526477,-6.77550635653913E-5
20.02175982644279,-5.8307249227077E-5
20.082760846473988,-4.944657723088454E-5
20.14382480537585,-4.132752428269616E-5
20.204951703165786,-3.399990796988825E-5
20.266141539861167,-2.746464511810344E-5
20.3273943154793,-2.165120383892774E-5
20.388710030037448,-1.653473149076206E-5
20.45008868355281,-1.2065102738669413E-5
20.51153027604255,-8.212626647638296E-6
20.573034807523765,-4.932809592622547E-6
20.634602278013496,-2.1906398142692485E-6
20.69623268752875,5.287924296772819E-8
20.75792603608646,1.8354864319396484E-6
20.81968232370352,3.19434652095479E-6
20.88150155039678,4.1668883298295775E-6
20.943383716183025,4.790336258978032E-6
21.005328821078983,5.0985454987597E-6
21.06733686510135,5.06926961888893E-6
21.12940784826676,4.783315408011542E-6
21.191541770591794,4.299078459104442E-6
21.253738632092997,3.635529889672791E-6
21.315998432786845,2.832095670181239E-6
21.378321172689773,1.9002738031822808E-6
21.440706851818174,8.792332014402306E-7
21.50315547018838,-2.2634608940979672E-7
21.565667027816676,-1.3771022995536655E-6
21.6282415247193,-2.574312092868775E-6
21.690878960912443,-3.7942340415419107E-6
21.753579336412237,-5.0403953368713615E-6
