0,0.10571823392890593
21.81634265123478,-6.256257745598983E-6
21.879168905396114,-7.450205870413936E-6
21.94205809891223,-8.589678833337522E-6
22.00501023179908,-9.683335381696475E-6
22.06802530407256,-1.070105513638855E-5
22.131103315748515,-1.1649425196461654E-5
22.19424426684276,-1.2501945943097765E-5
22.257448157371048,-1.3263901062934456E-5
22.32071498734908,-1.3930912552003422E-5
22.38404475679253,-1.450224570326293E-5
22.44743746571701,-1.4955022807061071E-5
22.510893114138085,-1.5291282729340915E-5
22.574411702071284,-1.5501944391330504E-5
22.63799322953209,-1.558758522384433E-5
22.701637696535915,-1.55456963438083E-5
22.765345103098163,-1.5377323157225953E-5
22.829115449234166,-1.5101970366145526E-5
22.892948734959216,-1.4764367759957466E-5
22.956844960288574,-1.4335803183445863E-5
23.020804125237433,-1.3827065759963337E-5
23.08482622982095,-1.3263288447365248E-5
23.148911274054253,-1.2667528015793797E-5
23.213059257952406,-1.208047127027495E-5
23.27727018153043,-1.156372640253871E-5
23.341544044803317,-1.1208523033939225E-5
23.405880847785998,-1.1026321099127955E-5
23.470280590493363,-1.1101241054036657E-5
23.534743272940272,-1.1541986732219455E-5
23.599268895141527,-1.247431081807755E-5
23.663857457111895,-1.4069034634751857E-5
23.728508958866094,-1.6335438801983138E-5
23.793223400418803,-1.951157950373422E-5
23.858000781784654,-2.3745897905273202E-5
23.922841102978243,-2.9201463259489574E-5
23.98774436401412,-3.593529353461747E-5
24.05271056490679,-4.352295418349412E-5
24.11773970567072,-5.1673903766831316E-5
24.18283178632033,-6.022291344216098E-5
24.247986806870006,-6.849568054237839E-5
24.31320476733409,-7.568995094034021E-5
24.378485667726878,-8.005856573531939E-5
24.44382950806262,-8.105021447898605E-5
24.50923628835554,-7.832082031943374E-5
24.574706008619817,-7.114603980245583E-5
24.64023866886957,-5.86498671390681E-5
24.705834269118913,-3.980315961786752E-5
24.771492809381886,-1.4540323105209261E-5
24.8372142896725,1.7293983791074794E-5
24.902998710004734,5.3940922912675796E-5
24.96884607039252,9.02524379451367E-5
25.034756370849745,1.203136838390858E-4
25.10072961139027,1.3968164812714227E-4
25.166765792027903,1.4487456298589813E-4
25.232864912776414,1.3583282485212555E-4
25.299026973649543,1.151379162803338E-4
25.365251974660985,8.679285913217121E-5
25.431539915824395,5.4704424631250935E-5
25.49789079715339,2.2190557205417443E-5
25.56430461866155,-8.32172191964905E-6
25.630781380362407,-3.5100466700768945E-5
25.697321082269475,-5.704572317165549E-5
25.76392372439621,-7.359931159751215E-5
25.830589306756043,-8.469040049876977E-5
25.89731782936235,-9.068080453283859E-5
25.964109292228486,-9.223302156411164E-5
26.03096369536777,-9.019356682390816E-5
26.097881038793464,-8.546575886964991E-5
26.164861322518817,-7.881580940723192E-5
26.231904546557015,-7.09566985300263E-5
26.299010710921227,-6.266530451138908E-5
26.366179815624587,-5.4417763422030634E-5
26.433411860680167,-4.648936393948935E-5
26.500706846101025,-3.910820036781574E-5
26.568064771900186,-3.234825544524012E-5
26.63548563809062,-2.6288290534471515E-5
26.702969444685266,-2.090123829075913E-5
26.77051619169703,-1.619610572559241E-5
26.838125879138794,-1.2112959302069459E-5
26.905798507023377,-8.63185820132045E-6
26.973534075363585,-5.689730160485422E-6
27.041332584172185,-3.255262107700702E-6
27.1091940334619,-1.2755563704493832E-6
27.177118423245414,2.863252811857999E-7
27.245105753535398,1.4604487264368839E-6
27.313156024344458,2.246718926205926E-6
27.38126923568519,2.7280317687108495E-6
27.449445387570147,2.9499888113104214E-6
27.51768448001184,2.930009968742873E-6
27.585986513022753,2.71346043388389E-6
27.654351486615344,2.3100727201298818E-6
27.72277940080201,1.7635307733920245E-6
27.79127025559514,1.0782484812542142E-6
27.85982405100709,2.951467169523856E-7
27.928440787050146,-5.848752762672294E-7
27.997120463736596,-1.5242338221178848E-6
28.065863081078692,-2.5384744547809866E-6
28.13466863908863,-3.5917398153561087E-6
28.203537137778593,-4.667258786476822E-6
28.272468577160733,-5.740082584482E-6
28.341462957247145,-6.808864568903774E-6
28.410520278049912,-7.854361855369219E-6
28.479640539581087,-8.873182735269163E-6
28.548823741852665,-9.851553576831636E-6
28.61806988487664,-1.078277969689439E-5
28.687378968664948,-1.165717696745501E-5
28.756750993229495,-1.2479604391411956E-5
28.826185958582172,-1.323506337020747E-5
28.895683864734835,-1.391260427578086E-5
28.96524471169928,-1.4510745508836218E-5
29.034868499487306,-1.5020188223169664E-5
29.104555228110666,-1.5440867798411528E-5
29.17430489758107,-1.5764838912600947E-5
29.24411750791021,-1.599307568343571E-5
29.313993059109755,-1.6120603023569503E-5
29.38393155119132,-1.6180998993403352E-5
29.453932984166496,-1.6155766049335792E-5
29.523997358046856,-1.604327391087149E-5
29.59412467284392,-1.585238903756548E-5
29.664314928569194,-1.5587100616170016E-5
29.73456812523416,-1.5267245545532727E-5
29.804884262850237,-1.4900267581593591E-5
29.875263341428845,-1.4544997817072554E-5
29.945705360981368,-1.4223347613962818E-5
30.01621032151914,-1.3959556365182267E-5
30.08677822305349,-1.3777255678117372E-5
30.157409065595697,-1.3753996103372009E-5
30.228102849157015,-1.3932769399064559E-5
30.298859573748672,-1.4423978811621968E-5
30.369679239381878,-1.527360011944224E-5
30.44056184606778,-1.6577532204879424E-5
30.511507393817528,-1.841118032609734E-5
30.582515882642234,-2.09026164509709E-5
30.65358731255296,-2.4102954460064797E-5
30.724721683560766,-2.797534322627733E-5
30.795918995676672,-3.2289524016947824E-5
30.86717924891167,-3.71173730306031E-5
30.938502443276704,-4.220045936293492E-5
31.009888578782725,-4.717090274456603E-5
31.081337655440624,-5.122267412064312E-5
31.15284967326128,-5.327906597619612E-5
31.224424632255545,-5.3154298414764646E-5
31.296062532434224,-5.043345389084025E-5
31.36776337380811,-4.52136790986711E-5
31.439527156387975,-3.796238302378573E-5
31.511353880184533,-2.9975889946410927E-5
31.583243545208497,-2.128728575381261E-5
31.655196151470555,-9.608223992302767E-6
31.727211698981325,8.899081648422741E-6
31.799290187751442,3.5301130330321276E-5
31.871431617791508,6.689267127200318E-5
31.94363598911207,9.462909815992584E-5
32.015903301723675,1.0890893315800545E-4
32.08823355563683,1.0662583278452194E-4
32.160626750862015,9.180550031902852E-5
32.23308288740969,7.072676044151302E-5
32.30560196529028,4.781678608536082E-5
32.37818398451418,2.5127224898331476E-5
32.45082894509177,3.2554060487081476E-6
32.5235368470334,-1.7265948918171136E-5
32.59630769034937,-3.572690779969135E-5
32.66914147504998,-5.126280613130381E-5
32.74203820114552,-6.306829267325325E-5
32.814997868646195,-7.099460084028748E-5
32.888020477562236,-7.512392358891077E-5
32.96110602790383,-7.591200867380703E-5
33.03425451968113,-7.389526837986738E-5
33.10746595290426,-6.97934909386078E-5
33.180740327583365,-6.419472842378402E-5
33.25407764372849,-5.774417045633067E-5
33.3274779013497,-5.086876663413008E-5
33.40094110045704,-4.4004635221738865E-5
33.474467241060495,-3.737586789871443E-5
33.54805632317005,-3.121265605563095E-5
33.62170834679567,-2.5583730369085502E-5
33.69542331194726,-2.0574533172439274E-5
33.769201218634734,-1.6167131874192643E-5
33.84304206686798,-1.2368676253061506E-5
33.91694585665683,-9.130024312929988E-6
33.99091258801112,-6.421161402908896E-6
34.06494226094066,-4.221287854880705E-6
34.1390348754552,-2.4571111727323566E-6
34.21319043156451,-1.0806221113488282E-6
34.28740892927833,-4.921875335849827E-8
34.36169036860633,6.756936976985028E-7
34.43603474955821,1.130053994853779E-6
34.51044207214362,1.346105049942212E-6
34.58491233637218,1.3521317496531217E-6
34.65944554225349,1.177323384910612E-6
34.73404168979716,8.420644689868334E-7
34.80870077901271,3.749629172797054E-7
34.88342280990969,-2.1156839769677718E-7
34.9582077824976,-8.879144906206196E-7
35.03305569678592,-1.6693543744595191E-6
35.10796655278411,-2.5047130555866647E-6
35.182940350501624,-3.391970136049641E-6
35.25797708994785,-4.30005262189603E-6
35.333076771132184,-5.2362286958030266E-6
35.408239394064,-6.1699625003512384E-6
35.48346495875262,-7.111719965064825E-6
35.558753465207374,-8.031279008471864E-6
35.63410491343756,-8.941613515413096E-6
35.709519303452446,-9.815643873338732E-6
35.784996635261265,-1.067295257782799E-5
35.860536908873264,-1.1478433447133682E-5
35.93614012429762,-1.2245804868859816E-5
36.011806281543535,-1.2952247265803475E-5
36.08753538062016,-1.3608525044066136E-5
36.163327421536614,-1.4196234717024223E-5
36.239182404302014,-1.4723215928042686E-5
36.31510032892546,-1.5175467413148364E-5
36.391081195416,-1.555809947510032E-5
36.46712500378268,-1.5873265813192518E-5
36.54323175403454,-1.6122177992686148E-5
36.61940144618054,-1.6296854757687855E-5
36.695634080229674,-1.6398269000270573E-5
36.771929656190906,-1.642897516507434E-5
36.84828817407315,-1.638962651792586E-5
36.92470963388532,-1.628871746221932E-5
37.00119403563632,-1.6128844813126904E-5
37.07774137933498,-1.5951255541953812E-5
37.15435166499017,-1.5750044759583664E-5
37.23102489261071,-1.554066206509382E-5
37.3077610622054,-1.5340673063886576E-5
37.384560173783,-1.5181403779515722E-5
37.46142222735229,-1.5095981920053402E-5
37.53834722292198,-1.5127878182379058E-5
37.61533516050079,-1.5344102713223497E-5
37.69238604009744,-1.5764130787114012E-5
37.76949986172056,-1.6458482952836093E-5
37.84667662537883,-1.7478679669254537E-5
37.92391633108087,-1.890100327168906E-5
38.001218978835276,-2.0745225289766638E-5
38.07858456865065,-2.292672170624631E-5
38.15601310053556,-2.548236665231307E-5
38.233504574498525,-2.8375342341652854E-5
38.31105899054809,-3.145079947937908E-5
38.38867634869276,-3.45436683957086E-5
38.466356648941,-3.690450265281066E-5
38.544099891301286,-3.8504839502622525E-5
38.621906075782064,-3.8818480696715336E-5
38.699775202391734,-3.7197516004657964E-5
38.77770727113871,-3.2827443231300325E-5
38.85570228203138,-2.5167801106090862E-5
38.93376023507809,-1.5828677223780508E-5
39.01188113028719,-8.101680736218448E-6
39.090064967667,-6.2569643591254926E-6
39.16831174722579,-1.0950272350368574E-5
39.246621468971874,-1.2119717937348735E-5
39.3249941329135,8.979469628534025E-6
39.40342973905891,5.651941038649803E-5
39.481928287416316,1.0041420023649961E-4
39.56048977799393,1.0573215382833269E-4
39.63911421079992,8.257550139336094E-5
39.717801585842444,5.624246453167543E-5
39.796551903129654,3.659591694461392E-5
39.87536516266969,2.1439140308669694E-5
39.95424136447061,7.051111928164603E-6
40.03318050854053,-7.950917644901889E-6
40.11218259488749,-2.292645103120165E-5
40.19124762351955,-3.662549916932343E-5
40.270375594444744,-4.800480081500445E-5
40.34956650767105,-5.6467759435027844E-5
40.42882036320647,-6.184956642497991E-5
40.508137161058976,-6.427762685699629E-5
40.58751690123652,-6.409736951614908E-5
40.666959583747015,-6.177124525201893E-5
40.7464652085984,-5.781026796195349E-5
40.82603377579853,-5.2736368070593594E-5
40.9056652853553,-4.699995286035049E-5
40.98535973727655,-4.101617538941942E-5
41.06511713157015,-3.507038655807103E-5
41.14493746824388,-2.9418656635481854E-5
41.22482074730556,-2.41806544631457E-5
41.30476696876297,-1.9463474702356745E-5
41.38477613262386,-1.5301095110464658E-5
41.46484823889599,-1.1725073403285988E-5
41.54498328758708,-8.679084600048336E-6
41.62518127870484,-6.15083711187726E-6
41.70544221225694,-4.0733148354475E-6
41.78576608825109,-2.4177008026030086E-6
41.8661529066949,-1.1243866419050004E-6
41.94660266759603,-1.6055417292050965E-7
42.02711537096211,5.188429430339343E-7
42.10769101680071,9.467236714113164E-7
42.18832960511942,1.1535519477789795E-6
42.26903113592583,1.1719955849464941E-6
42.34979560922745,1.0203083019290305E-6
42.43062302503183,7.313051080357503E-7
42.51151338334649,3.068627519942969E-7
42.592466684178895,-2.1959502878696364E-7
42.67348292753654,-8.360815479879974E-7
42.754562113426886,-1.5130961292486556E-6
42.835704241857364,-2.2507439339324286E-6
42.9169093128354,-3.0230957053865493E-6
42.99817732636842,-3.831345222908905E-6
43.07950828246379,-4.653596591248494E-6
43.16090218112889,-5.490871121795358E-6
43.24235902237108,-6.325404679712714E-6
43.3238788061977,-7.1576779473254324E-6
43.405461532616066,-7.978177347319593E-6
43.487107201633485,-8.7794620038437E-6
43.56881581325724,-9.554066407346431E-6
43.6505873674946,-1.0297560718561524E-5
43.73242186435284,-1.1006249409787964E-5
43.81431930383917,-1.1673552207269652E-5
43.89627968596082,-1.229886331640311E-5
43.978303010725014,-1.2874043289395722E-5
44.06038927813891,-1.340089391574097E-5
44.142538488209695,-1.3874110640799267E-5
44.22475064094453,-1.429699272170348E-5
44.30702573635054,-1.4660873848278824E-5
44.38936377443484,-1.4969475581026761E-5
44.47176475520456,-1.521776874494956E-5
44.55422867866676,-1.5408223126174775E-5
44.63675554482853,-1.5539866441162444E-5
44.71934535369694,-1.561352480095592E-5
44.801998105279,-1.563837034910665E-5
44.884713799581746,-1.5621011323450226E-5
44.967492436612204,-1.5567607471368505E-5
45.05033401637735,-1.547536193812185E-5
45.13323853888416,-1.5367518906176746E-5
45.216206004139615,-1.5241495071671662E-5
45.29923641215063,-1.513342448762867E-5
45.382329762924144,-1.5042110619759266E-5
45.465486056467086,-1.5037405971582291E-5
45.54870529278633,-1.509944892174665E-5
45.63198747188878,-1.5296149074193193E-5
45.71533259378129,-1.563281989709427E-5
45.79874065847071,-1.6184083690119264E-5
45.88221166596389,-1.6954211277885568E-5
45.96574561626764,-1.797758279769691E-5
46.049342509388765,-1.9236485192448667E-5
46.13300234533404,-2.0766659922593402E-5
46.21672512411027,-2.2497731311487508E-5
46.30051084572418,-2.4385805711415776E-5
46.384359510182534,-2.6151048903603363E-5
46.468271117492066,-2.7644488767550747E-5
46.55224566765946,-2.86764717856972E-5
46.63628316069144,-2.9014494290129555E-5
46.720383596594694,-2.839510445984476E-5
46.804546975375864,-2.6316823335988766E-5
46.88877329704162,-2.238128347086145E-5
46.97306256159862,-1.5585046338705246E-5
47.05741476905344,-4.457078581073467E-6
47.141829919412714,1.0801545435834743E-5
47.22630801268305,2.1899175054717414E-5
47.310849048871,8.477745145079015E-6
47.39545302798314,-4.6027769641725485E-5
47.48011995002603,-9.482366254878937E-5
47.564849815006184,3.118229573642125E-5
47.64964262293014,2.7595015117641434E-4
47.7344983738044,8.340499641810217E-5
47.81941706763545,2.8070899220230863E-5
47.90439870442978,2.5231857669618492E-5
47.98944328419385,2.3870247365285692E-5
48.074550806934084,1.626523539175701E-5
48.15972127265694,4.5620131202893616E-6
48.24495468136884,-8.301931234373414E-6
48.330251033076166,-2.0492969460098644E-5
48.41561032778533,-3.097798731876555E-5
48.50103256550271,-3.921223786224694E-5
48.58651774623466,-4.4957780791521915E-5
48.672065869987534,-4.816388180255501E-5
48.75767693676767,-4.903769167260465E-5
48.84335094658139,-4.784190921852869E-5
48.92908789943498,-4.503732854098414E-5
49.014887795334765,-4.099667003110728E-5
49.100750634287,-3.6214757121182605E-5
49.18667641629796,-3.0979205852703145E-5
49.27266514137391,-2.5692543740157643E-5
49.35871680952107,-2.055224402287553E-5
49.444831420745665,-1.5786302828051963E-5
49.53100897505392,-1.1452892241314725E-5
49.61724947245202,-7.649728058859519E-6
49.70355291294616,-4.3568664987377724E-6
49.789919296542514,-1.589851758472087E-6
49.87634862324721,7.043255932768309E-7
49.962840893066414,2.5506245620293096E-6
50.049396106006256,4.005524693850921E-6
50.13601426207284,5.1075712817097945E-6
50.22269536127228,5.903079211732647E-6
50.309439403610675,6.431449047404275E-6
50.39624638909408,6.72633756204085E-6
50.48311631772857,6.823005955865669E-6
50.570049189520205,6.754761017440129E-6
50.657045004475,6.542257128240852E-6
50.744103762599,6.203850304418654E-6
50.831225463898214,5.761771550056444E-6
50.91841010837862,5.231595798611664E-6
51.00565769604622,4.62873134896019E-6
51.09296822690699,3.96839624611204E-6
51.18034170096687,3.259505544953817E-6
51.267778118231824,2.5181423270403226E-6
51.35527747870779,1.747090632702151E-6
51.44283978240067,9.639898568580377E-7
51.530465029316375,1.672459245632693E-7
51.61815321946082,-6.092547090659256E-7
51.70590435283987,-1.388055143772278E-6
51.793718429459396,-2.149200307441565E-6
51.88159544932527,-2.9027751436364755E-6
51.96953541244331,-3.6295557638595344E-6
52.05753831881936,-4.340256039591208E-6
52.14560416845926,-5.016346746578462E-6
52.23373296136879,-5.669337579871801E-6
52.32192469755375,-6.281886549880637E-6
52.41017937701994,-6.859529405376664E-6
52.4984969997731,-7.3796038236269344E-6
52.586877565819016,-7.865585171080422E-6
52.67532107516344,-8.305874259000991E-6
52.76382752781207,-8.707525358796827E-6
52.85239692377064,-9.062865385427762E-6
52.94102926304488,-9.376303636942602E-6
53.02972454564046,-9.644050087585939E-6
53.11848277156308,-9.86823816486208E-6
53.20730394081841,-1.0036839451018433E-5
53.2961880534121,-1.0155572415644209E-5
53.38513510934981,-1.0238372585666197E-5
53.47414510863718,-1.0286011326884867E-5
53.56321805127982,-1.030680896940586E-5
53.65235393728335,-1.0303385898183403E-5
53.74155276665338,-1.0287968274600519E-5
53.83081453939547,-1.0266937867042572E-5
53.92013925551522,-1.0233354851488954E-5
54.0095269150182,-1.0227939941525514E-5
54.098977517909944,-1.0269153455264257E-5
54.18849106419601,-1.0382097757960296E-5
54.278067553881925,-1.058808076580443E-5
54.3677069869732,-1.0922827480294056E-5
54.45740936347534,-1.1370587721935758E-5
54.54717468339388,-1.1982323506318923E-5
54.637002946734235,-1.276677661349361E-5
54.72689415350192,-1.3748065832733014E-5
54.81684830370239,-1.4882021182306395E-5
54.90686539734109,-1.6122909624162105E-5
54.99694543442346,-1.7314688394272444E-5
55.087088414954934,-1.8431805456487342E-5
55.17729433894091,-1.9286548945349305E-5
55.267563206386804,-1.9729470106231057E-5
55.35789501729801,-1.9459875249260077E-5
55.448289771679896,-1.823207196582994E-5
55.53874746953785,-1.5967101483092686E-5
55.62926811087723,-1.2669968638491096E-5
55.719851695703355,-8.453126287745556E-6
55.81049822402158,-2.8980889728760214E-6
55.90120769583724,6.772454155903025E-6
55.991980111155634,2.9002621116690813E-5
56.08281546998207,7.703901819856092E-5
56.173713772321854,1.4986204668906232E-4
56.26467501818024,1.7342884996846946E-4
56.355699207562516,-3.65001701880498E-5
56.44678634047395,-4.159898033226584E-4
