0.250375,5.114268013555775E-4
0.25112584296578594,0.006158228717674608
0.2518759372518913,0.006853029757938032
0.2526276022683789,0.005824467021551228
0.2533791127659605,0.0045788601378473175
0.2541281347007301,0.0034036044145900083
0.254878196097512,0.0024978276005569104
0.25563052800675373,0.0018555255464230444
0.25638232641617487,0.0014515773801372929
0.257131363764535,0.0011912649592614737
0.257881480240214,0.0010455618951891207
0.2586337135589961,9.640825168708705E-4
0.2593850607107988,9.247558002385599E-4
0.2601340299325773,9.177856550681298E-4
0.2608844668512169,9.180610073411985E-4
0.26163693027990975,9.158062763834763E-4
0.26238801872293716,9.24837827711428E-4
0.2631369543056534,9.465942080471203E-4
0.2638875875770989,9.638001462742895E-4
0.2646401025715626,9.740970796267287E-4
0.2653908408255953,9.955711071964301E-4
0.2661398035960035,0.0010287400017983783
0.2668906975780774,0.001053284606683556
0.26764327998974513,0.001070538511079724
0.2683936794973171,0.001102192766310895
0.2691426994533746,0.0011408244738723235
0.26989383801084943,0.0011674482118998989
0.2706464323264064,0.001188569487172262
0.2713964961165127,0.0012242909805184655
0.27214561383125485,0.0012629446180092907
0.27289699896047187,0.001289125594895004
0.2736495578859509,0.0013089435542454053
0.27439929814958564,0.0013449349440977866
0.2751485478207658,0.0013807601830085894
0.2759001764389874,0.001403906660460892
0.27665265111746884,0.0014211121385182006
0.27740210045874775,0.0014555830936566192
0.278151511500973,0.0014891269343434755
0.27890336990549486,0.0015091954531124658
0.279655698577433,0.001522702710975078
0.28040489660922885,0.0015564903443357596
0.2811544985063002,0.0015863127891262928
0.2819065757371525,0.001601190547170759
0.2826586982126388,0.0016121503475141894
0.2834076995384096,0.0016440665445446787
0.2841575147151043,0.001670342892957319
0.28490978859793065,0.0016799245329630517
0.28566164723725274,0.0016881860702590635
0.28641050757495395,0.0017185426148354267
0.2871605576873723,0.0017412154263554474
0.28791300632023126,0.001745354596258636
0.2886645545312039,0.0017539685674379712
0.2894133283536186,0.0017836710500738788
0.29016362895954495,0.0018007026569198093
0.29091622186157207,0.0018001864923898356
0.2916674250376535,0.0018101254104720172
0.2924161631890822,0.0018379421244878113
0.2931667271425929,0.0018500102148333454
0.2939194303489028,0.0018467878234384159
0.2946702657734,0.0018582518202852857
0.2954190163809663,0.0018832014057027125
0.2961698514774343,0.0018913237557477568
0.29692262462869423,0.001886525908281892
0.2976730822517977,0.0018988555267840442
0.29842189035869315,0.0019207589364955676
0.29917300108745704,0.0019257652659733515
0.2999257999911357,0.001920182217766648
0.3006758804547594,0.0019344097752530362
0.301424788228825,0.001953678042277264
0.3021761731191555,0.001957237993858202
0.30292894646528973,0.0019502593373249087
0.3036786660083154,0.0019659591918767512
0.30442771189974277,0.0019840922300006993
0.30517936605780155,0.0019866849459703197
0.3059320571241092,0.0019797161489998123
0.30668144432079186,0.001997488786534602
0.30743066325565804,0.0020161188821673417
0.30818257650197506,0.0020183575155111816
0.30893512151729946,0.0020127926302566375
0.309684220518877,0.0020343192723418883
0.3104336435549105,0.002055367870374824
0.3111858011648827,0.0020582988591166056
0.31193813279972915,0.002057661725161725
0.3126869996461341,0.0020867230713726196
0.31343665390124686,0.0021115350772773615
0.314189034355006,0.0021182871853755573
0.3149410882972296,0.002127934105546976
0.3156897862134206,0.002167529346469695
0.3164396949141942,0.002199623625179159
0.31719227301461433,0.0022156302056255506
0.3179439951192237,0.0022434218485008674
0.3186925844961111,0.0022990472805479506
0.3194427662325095,0.0023486403798324666
0.3201955113944991,0.0023931369278780076
0.3209468604401049,0.0024659751880704867
0.3216953984110954,0.0025816445261743243
0.3224458680513568,0.0027133784012333103
0.3231987430802232,0.002809643877709333
0.3239496913189359,0.0028259699249074386
0.3246982320053707,0.002507457009588483
0.32544899855014925,5.867588510104018E-4
0.3262019614289111,-0.0014502439598811769
0.3269524941724942,2.77103034126975E-4
0.3277010878191802,0.0017066119580256673
0.3284521568770033,0.00261427013663704
0.32920515856588894,0.003015177542167796
0.32995527577134826,0.0031185290715128535
0.3307039695078059,0.0030629354501545175
0.3314553405039738,0.0029192447269759314
0.3322083261486064,0.002752569240987528
0.33295804237347526,0.00261149581820495
0.33370687933059656,0.0024894744273783326
0.3344585480876751,0.0023744580337908324
0.3352114574469967,0.002269483814902804
0.33596079993654876,0.002196111278640827
0.3367098186252541,0.002129515496704843
0.3374617737972829,0.002061798749890612
0.3382145398001317,0.0019960275664375068
0.3389635542111804,0.0019516595442925922
0.33971278981417224,0.0019096667937534937
0.34046501624997166,0.0018618937199910387
0.34121756617480875,0.0018142940281912839
0.3419663106694637,0.0017843524781755314
0.34271579371425587,0.001753531359245602
0.34346826994071905,0.0017156446189539013
0.3442205303986118,0.001678625684446309
0.3449690744368623,0.0016573532735459856
0.34571883118857455,0.0016327888462687216
0.34647153074906645,0.001601000077412503
0.34722343912258646,0.0015719632611627527
0.34797185037039446,0.0015560888485295862
0.3487219018795971,0.0015350109832144318
0.3494747908571319,0.0015075622952347128
0.35022630127191434,0.0014840981937695363
0.3509746425542774,0.0014713680172279869
0.3517250050673824,0.0014530059662080845
0.3524780450808726,0.001428371069171964
0.35322912386797556,0.0014096337781194321
0.3539774553652305,0.0013984191000473098
0.3547281406315586,0.0013813237634718722
0.35548128668531537,0.0013592252544483003
0.35623191449475977,0.0013436712946411902
0.35698029243308393,0.001333431546913245
0.357731307084205,0.0013172372257622478
0.35848450813199534,0.0012972763138499033
0.3592346804080604,0.0012846310450885601
0.35998315681557363,0.001274662990865148
0.36073450117082595,0.0012595943881453348
0.36148769832695254,0.0012411298793408817
0.3622374287945859,0.0012301158997983896
0.36298605092104375,0.001220682716241128
0.36373772053739917,0.0012068635397110461
0.36449085017442745,0.0011894507572708438
0.36524016600852927,0.001179995044012224
0.36598897755506204,0.0011714346796501249
0.3667409624225951,0.0011581853911460773
0.3674939535035759,0.001141904292037113
0.36824289850283437,0.0011341608533439345
0.3689919385802662,0.0011262700140797484
0.36974422292376247,0.00111308273715618
0.3704969966963381,0.0010982525355947806
0.3712456323132048,0.0010921366203313354
0.37199493457509125,0.001084688531813375
0.37274749551155334,0.0010720818687055041
0.3734999724311821,0.0010586710781171453
0.37424837300505565,0.0010540176087380252
0.3749979668348358,0.0010468599748812916
0.37575077725869493,0.0010347023066303576
0.3765028859061151,0.0010237879094366598
0.37725112591716276,0.0010202766567260382
0.37800103491822573,0.0010135687932034834
0.3787540600232483,0.001002208342721983
0.37950574652110647,9.941602459276728E-4
0.3802538958926514,9.91638930006829E-4
0.3810041391924404,9.857663026619189E-4
0.3817573379934816,9.764532209246477E-4
0.38250856265786415,9.712202648025682E-4
0.38325668744031105,9.703380497825961E-4
0.38400727874045554,9.660851686328867E-4
0.38476060295565045,9.599335966051933E-4
0.38551134271909543,9.578151416505065E-4
0.38625950417766414,9.596449902548688E-4
0.38701045119626487,9.592925369642518E-4
0.38776384813675097,9.570835567741184E-4
0.38851409411970383,9.600400945589067E-4
0.3892623500773669,9.663074765915838E-4
0.39001365425453904,9.717715919577305E-4
0.39076706262882377,9.7662642963061E-4
0.39151682492112294,9.872927533893044E-4
0.39226522799608604,0.0010018590389867248
0.3930168859018348,0.0010162641055478441
0.39377023748143297,0.0010289438365355859
0.3945195423850325,0.0010433741727841111
0.39526814037423164,0.0010531883631359057
0.39602014267353863,0.001043581843346359
0.39677336139175945,0.0010042343320573021
0.397522253411537,9.354227867473519E-4
0.39827108966210323,8.173860659678563E-4
0.3990234189910538,6.659664447630972E-4
0.3997764230542639,5.00615088479499E-4
0.4005249645326289,3.6647631563418737E-4
0.4012740762695399,3.0986955383929923E-4
0.4020267106095037,3.434644231178013E-4
0.4027794133905611,4.560037504879452E-4
0.4035276820409766,6.170985366863979E-4
0.4042771023528665,7.772794500193123E-4
0.4050300123330628,8.966032528273778E-4
0.40578233464065516,9.810071898947452E-4
0.40653041160528963,0.0010265075216986121
0.40728016729900635,0.0010346954821538888
0.40803331847325447,0.0010165371188464464
0.4087851959741122,9.88063026554343E-4
0.40953315860045525,9.600670071918536E-4
0.41028327047974855,9.267531199268133E-4
0.411036618666437,8.943675756189657E-4
0.4117880078401126,8.678221284110241E-4
0.4125359278776434,8.485356459041654E-4
0.41328641220438395,8.301080794434649E-4
0.4140399088675605,8.127894171602104E-4
0.4147907782248758,7.999277104423843E-4
0.4155387239337947,7.912820030370988E-4
0.41628959013693734,7.822985946197256E-4
0.41704317821803977,7.720395514971675E-4
0.41779351643676627,7.655533003660425E-4
0.4185415504481605,7.617768858531601E-4
0.4192928017524783,7.567847362262914E-4
0.42004641737213383,7.495288554112668E-4
0.42079623070168265,7.460923017086269E-4
0.42154441072779036,7.45067590287898E-4
0.4222960436675691,7.415968650111332E-4
0.4230496146788424,7.359255577188902E-4
0.42379892910974093,7.344127090766682E-4
0.42454730755048903,7.347437620154848E-4
0.42529931323163606,7.316970581624373E-4
0.4260527616839786,7.266065793852155E-4
0.426801618886138,7.26863419141433E-4
0.42755024364493477,7.271514236890182E-4
0.42830260609553245,7.240189150298261E-4
0.42905584518977746,7.195495195842606E-4
0.42980430748596316,7.207326616631026E-4
0.43055321978825,7.206160084562977E-4
0.4313059156994935,7.170239600166182E-4
0.43205885258329785,7.134943614161021E-4
0.43280700162147395,7.146234818079447E-4
0.4335562383225353,7.140143895092523E-4
0.4343092387874455,7.102165457571122E-4
0.43506178418871877,7.074863471952402E-4
0.43580970739444647,7.08343809336501E-4
0.4365592976286508,7.068669921912729E-4
0.43731256462056284,7.034246148490333E-4
0.43806464824614083,7.008144573078048E-4
0.4388124313405689,7.01282351756297E-4
0.43956240106038097,6.994987166736566E-4
0.4403158915368358,6.962168297814272E-4
0.44106745903873545,6.936390654923424E-4
0.4418151767488203,6.935750842843351E-4
0.44256553980935026,6.920595959004822E-4
0.4433192007147858,6.883821847497454E-4
0.4440702199047494,6.859522409710463E-4
0.4448179527614198,6.857121475389958E-4
0.4455687269877689,6.843239515378372E-4
0.4463225015373888,6.801540815876942E-4
0.44707294837402217,6.780243381805314E-4
0.4478207560769235,6.782736898791712E-4
0.44857193877789486,6.764452925922817E-4
0.4493257582970666,6.72170003087577E-4
0.4500756452939253,6.703806827685771E-4
0.45082360059768356,6.711017883670736E-4
0.4515751960815243,6.688794626320187E-4
0.4523289853899996,6.644828338575444E-4
0.453078325385775,6.641251767888707E-4
0.453826482550525,6.647913622206445E-4
0.45457848501763826,6.626017051327547E-4
0.4553321673039477,6.585911893435832E-4
0.4560809967774279,6.597466692375873E-4
0.4568293842001258,6.605368097641514E-4
0.4575817482093681,6.585558047964214E-4
0.4583352253055424,6.562041693327625E-4
0.4590836599911365,6.58765017522974E-4
0.45983242232326943,6.603275518935492E-4
0.46058521347369075,6.594003331098794E-4
0.4613383788401678,6.595894746411768E-4
0.46208632040754194,6.637497707860054E-4
0.46283522393501764,6.672544815926226E-4
0.4635882113617727,6.69455223668299E-4
0.46434104904310397,6.726822090898074E-4
0.4650890842817355,6.798161278387473E-4
0.46583880125448285,6.861398236563349E-4
0.46659232031679315,6.919927469435744E-4
0.4673443863912825,6.972133146372694E-4
0.46809135580041306,7.04518974212386E-4
0.4688405533461438,7.087149765818288E-4
0.4695940978589342,7.054124034823618E-4
0.4703468278982791,6.950723237097852E-4
0.47109575236395684,6.773155725743387E-4
0.4718454550204334,6.462871523201711E-4
0.47259708334935663,6.041746309187431E-4
0.4733485251582599,5.535136773264747E-4
0.47409872506913,4.988225564177263E-4
0.47484920483285736,4.539795259123861E-4
0.47560021898375804,4.2133648449649644E-4
0.47635108030159723,4.102804341438805E-4
0.4771017358167596,4.240912750952663E-4
0.4778523716422436,4.586556511327344E-4
0.4786032722965023,5.045812096971947E-4
0.4793539425485137,5.597824431643839E-4
0.4801047844538627,6.114183800679055E-4
0.48085538707268743,6.526373697208452E-4
0.4816063146413432,6.798908763162241E-4
0.48235689014117206,6.955168889821455E-4
0.483107831076243,6.983802235204296E-4
0.4838583712722203,6.924964204261332E-4
0.48460935194347765,6.810501025363766E-4
0.4853598644324924,6.682251974636361E-4
0.4861108680615004,6.537098376940778E-4
0.48686135713606915,6.397045787481948E-4
0.48761238160292075,6.276299608497538E-4
0.4883628532661546,6.172552723746168E-4
0.4891138901718855,6.072833125724484E-4
0.489864352123383,5.994934476388514E-4
0.4906153935104427,5.930346560583692E-4
0.49136585358706497,5.875639784526239E-4
0.4921168917583493,5.8189905671076E-4
0.49286735819244076,5.784304248718609E-4
0.49361838495799304,5.746627858426391E-4
0.4943688655670922,5.714055151580442E-4
0.4951198741709935,5.680467783123246E-4
0.49587037586062044,5.66367660942444E-4
0.49662135984989897,5.638976641092917E-4
0.4973718890444059,5.614074062279185E-4
0.49812284291879977,5.598554763639052E-4
0.4988734048173883,5.585124964529988E-4
0.49962432392982253,5.564961867032421E-4
0.5003749228489668,5.548479183353228E-4
0.5011258035686728,5.538957427565082E-4
0.5018764428920297,5.526039631811815E-4
0.5026272823757173,5.505752106017102E-4
0.5033779646451509,5.498227424594932E-4
0.5041287609201864,5.487470796827396E-4
0.5048794877571817,5.47264020520211E-4
0.5056302396930498,5.457406823212759E-4
0.5063810117997516,5.450648439573988E-4
0.5071317191609874,5.438321707452629E-4
0.5078825362932142,5.418792290432101E-4
0.508633199742612,5.410938303047667E-4
0.5093840607631563,5.399177454302146E-4
0.5101346818513907,5.38438029958213E-4
0.510885584842148,5.366224208626271E-4
0.5116361659382438,5.359989067768861E-4
0.512387108406417,5.344635085480334E-4
0.5131376523898421,5.325630209105685E-4
0.5138886299781145,5.314086609722713E-4
0.5146391411318263,5.303553614025771E-4
0.5153901488366697,5.284091788741221E-4
0.5161406325207663,5.267447905684426E-4
0.5168916643007228,5.256557706765186E-4
0.517642126681029,5.243471403677402E-4
0.5183931754643439,5.219262270519163E-4
0.5191436237230356,5.209630753323565E-4
0.5198946815759388,5.194278554079214E-4
0.5206451238180521,5.178754283804524E-4
0.5213961823133898,5.155861746716789E-4
0.5221466273123331,5.14880088022231E-4
0.5228976776548798,5.131295198199888E-4
0.5236481340468387,5.111327003853056E-4
0.5243991680349822,5.097381539541633E-4
0.5251496432347609,5.086644621972506E-4
0.5259006544753689,5.068235934557879E-4
0.5266511554734504,5.050250950309149E-4
0.5274021376530361,5.041098053003601E-4
0.5281526711321562,5.029195332118372E-4
0.5289036183819266,5.009099513483945E-4
0.529654188410447,5.000920133290736E-4
0.5304050972944437,4.991291819125636E-4
0.5311557089229982,4.980794825681752E-4
0.5319065751145898,4.966889191359693E-4
0.5326572308789929,4.966608643171492E-4
0.5334080522917716,4.960969581365241E-4
0.5341587542291817,4.95243381780519E-4
0.5349095295236709,4.953986312029193E-4
0.5356602798662632,4.96026261637604E-4
0.5364110073875591,4.963994164891333E-4
0.537161805410316,4.967543626321464E-4
0.5379124860286031,4.987743098103477E-4
0.5386633313236797,5.005805578441704E-4
0.5394139664126545,5.023609830628172E-4
0.5401648576314749,5.048703627366909E-4
0.5409154483045278,5.078578617767029E-4
0.5416663820593022,5.102723742662497E-4
0.5424169326960111,5.117504794436168E-4
0.5431679060279044,5.123278245633634E-4
0.5439184191753335,5.104726884038492E-4
0.5446694268123405,5.047271503578525E-4
0.5454199088403328,4.946092002986772E-4
0.5461709449536988,4.802850846138635E-4
0.5469214009015105,4.614845543968863E-4
0.5476724596545112,4.369342056358234E-4
0.5484228964728196,4.139647570713014E-4
0.5491739682430334,3.907483384994954E-4
0.5499243952964531,3.7097737463630384E-4
0.5506754722992687,3.598679593433955E-4
0.5514258972185612,3.571693750114807E-4
0.5521769696525459,3.6300199940021016E-4
0.5529274019377984,3.77948653467419E-4
0.553678461821773,3.993013026772846E-4
0.5544289107891666,4.2276163009975125E-4
0.5551799491933033,4.4479800519247307E-4
0.5559304222888071,4.6466657838962404E-4
0.5566814329399571,4.783778182717745E-4
0.5574319364464284,4.8724271351490816E-4
0.5581829136221858,4.898392904974261E-4
0.5589334541823744,4.894573791393915E-4
0.5596843920808032,4.8505713308117103E-4
0.5604349744867472,4.781695712941652E-4
0.5611858690312725,4.7070611583347713E-4
0.5619364966240039,4.633793697761953E-4
0.56268734506726,4.5616722326959525E-4
0.5634380203704972,4.484564136219058E-4
0.5641888208282125,4.427699329365694E-4
0.5649395460416028,4.3731689855780237E-4
0.5656902969291024,4.3202071973729594E-4
0.5664410729771596,4.2777536258409846E-4
0.5671917738841923,4.2451602618431226E-4
0.5679426005145145,4.2121510274764206E-4
0.5686932521565488,4.176790543919404E-4
0.5694441280894206,4.1562905830266363E-4
0.57019473222882,4.133461557904088E-4
0.5709456552478764,4.106220523638082E-4
0.5716962144361875,4.085927234202428E-4
0.5724471809071481,4.0697665901689203E-4
0.5731976990547826,4.0524682731188626E-4
0.5739487043243707,4.028111892933705E-4
0.5746991863763995,4.019880612991975E-4
0.5754502248053167,4.003877646158161E-4
0.5762006766739783,3.984760171449336E-4
0.5769517416178207,3.967207826447262E-4
0.5777021701804803,3.957463892173743E-4
0.5784532539227043,3.942618812699981E-4
0.5792036670658359,3.924422055148945E-4
0.5799547606509304,3.916405424972045E-4
0.5807051674184374,3.903731233996998E-4
0.5814562609312187,3.8838941631503095E-4
0.5822066712370786,3.8703335178349345E-4
0.5829577550570305,3.860065653781282E-4
0.5837081784391022,3.8470805255014196E-4
0.5844592439506926,3.825276767065316E-4
0.5852096888903102,3.8181772189204696E-4
0.5859607284917362,3.8036612119447105E-4
0.5867112024621468,3.7864897103613614E-4
0.5874622094976523,3.7697086532159857E-4
0.5882127191291759,3.760799209185934E-4
0.5889636877491199,3.745461265054506E-4
0.5897142388072926,3.724250932781755E-4
0.5904651640331653,3.7145181582230583E-4
0.5912157611754844,3.7006677955746795E-4
0.5919666390862877,3.6821544459284054E-4
0.5927172860760914,3.6651717251430077E-4
0.5934681136006505,3.654810263115238E-4
0.5942188126041764,3.639550197882471E-4
0.5949695881446393,3.6172315360764277E-4
0.5957203400804485,3.6075762616404576E-4
0.5964710632535999,3.5929761311029296E-4
0.5972218682233034,3.574595057361355E-4
0.5979725395039255,3.5568060477336695E-4
0.598723397175647,3.5468352547369353E-4
0.59947401757763,3.531999474059972E-4
0.6002249263284668,3.509755889599855E-4
0.6009754975705194,3.501000227324005E-4
0.6017264532919987,3.4868878429474085E-4
0.6024769798352049,3.470482406150058E-4
0.6032279789007403,3.4529950096553243E-4
0.603978465256723,3.445940873183148E-4
0.6047295027215976,3.432593937763939E-4
0.6054799533710062,3.414104054612687E-4
0.6062310216333535,3.407001532341264E-4
0.606981444784496,3.397910975218864E-4
0.6077325377016068,3.3852488342914027E-4
0.6084829400090964,3.3746149722560786E-4
0.6092340475973175,3.3723110615039437E-4
0.6099844382248831,3.3674163018708334E-4
0.6107355506332488,3.3563435339235376E-4
0.6114859404173,3.3601756713371394E-4
0.6122370476707969,3.3618596028397795E-4
0.6129874462941851,3.3624243744585265E-4
0.6137385385569808,3.363010712698437E-4
0.6144889552952629,3.376500468825599E-4
0.6152400241697563,3.385410210570474E-4
0.6159904685299784,3.3840009140558437E-4
0.6167415058159086,3.390742034689676E-4
0.6174919842154106,3.389639867795928E-4
0.6182429841019047,3.3725223304869223E-4
0.6189935038964348,3.3349956695774726E-4
0.6197444600427076,3.287440840123067E-4
0.6204950256713426,3.2116991220456704E-4
0.6212459342728945,3.096760212776982E-4
0.6219965503568464,2.979602473178392E-4
0.6227474075864691,2.848178818196677E-4
0.6234980774596053,2.7111615175837546E-4
0.6242488806670001,2.598715691873628E-4
0.6249996052264228,2.5203811051811663E-4
0.6257503540751594,2.4722536411088793E-4
