0.250375,5.114268013555775E-4
0.6265011347125574,2.463823422522141E-4
0.6272518285101162,2.5028649410261967E-4
0.6280026656324457,2.5717856296572254E-4
0.6287533044878034,2.662554307338288E-4
0.6295041954111127,2.755924576164194E-4
0.6302547821390576,2.871030882551263E-4
0.631005724400511,2.9654321219602846E-4
0.6317562624319688,3.03160029911498E-4
0.6325072530052163,3.080748718648717E-4
0.6332577455601669,3.101702884165905E-4
0.6340087788936626,3.0959404102907625E-4
0.6347592314995532,3.068263451704905E-4
0.635510300518383,3.037792977951136E-4
0.6362607206247116,2.9915913492518367E-4
0.6370118187066742,2.9361785712888206E-4
0.6377622135560547,2.889884695476752E-4
0.6385133323248781,2.8450630662999767E-4
0.6392637102697738,2.803018260733155E-4
0.6400148396248895,2.7606342000679324E-4
0.6407652107412259,2.729988177643991E-4
0.6415163392773656,2.693736691266498E-4
0.6422667149553806,2.661262950965937E-4
0.6430178323780646,2.643334864325157E-4
0.6437682228934002,2.617038322641023E-4
0.6445193197497576,2.588711041896099E-4
0.6452697343753678,2.5687960213161383E-4
0.6460208024111084,2.559182229826681E-4
0.6467712492772799,2.531673747980084E-4
0.6475222811661717,2.505506961880829E-4
0.6482727677588873,2.497319616350509E-4
0.6490237569252505,2.4817523033591213E-4
0.6497742894589702,2.4606410039740637E-4
0.6505252305639905,2.446848175485309E-4
0.6512758139851692,2.442153631547876E-4
0.652026702879388,2.4137950493906274E-4
0.6527773409198714,2.3851982264717588E-4
0.65352817460559,2.3811118644081995E-4
0.6542788698078151,2.3794552457659585E-4
0.6550296464217599,2.3646333847853753E-4
0.6557804001534172,2.3339948208774748E-4
0.6565311189571872,2.3206394941887638E-4
0.6572819314324578,2.315424444355522E-4
0.6580325927986214,2.2999251043716616E-4
0.6587834631226215,2.2755371425211147E-4
0.6595340685046228,2.2648413341492388E-4
0.6602849947417192,2.2620261069838013E-4
0.6610355465752396,2.233343015243357E-4
0.661786525122549,2.2174790232733354E-4
0.6625370272845863,2.213611709777611E-4
0.6632880531048605,2.197624233239322E-4
0.6640385109859636,2.1712257696393966E-4
0.6647895780638116,2.1616290412443848E-4
0.665539997996711,2.158448206839131E-4
0.6662910990560957,2.13017780521882E-4
0.6670414885652183,2.1123059338378758E-4
0.6677926152023748,2.1083698304396537E-4
0.6685429829590398,2.0934104590394632E-4
0.6692941258213172,2.066341863199166E-4
0.6700444815321478,2.0558315332648856E-4
0.6707956295913937,2.0534752230381864E-4
0.6715459841120153,2.0242419729247615E-4
0.6722971255815042,2.0072410789736698E-4
0.673047490259834,2.002365193884655E-4
0.6737986151612776,1.9887336136897933E-4
0.6745490002563707,1.9611465190365858E-4
0.6753000991045722,1.9507807731508202E-4
0.6760505147481183,1.948933660151653E-4
0.6768015784310316,1.9216005523819082E-4
0.6775520324565497,1.9042508199682684E-4
0.6783030544720465,1.9006650840809928E-4
0.6790535531382161,1.8885447228891934E-4
0.6798045277869615,1.862744926537081E-4
0.6805550779529317,1.8538140053810307E-4
0.6813059993078212,1.8540358802920137E-4
0.6820566045202286,1.8295220979704346E-4
0.68280746990426,1.8147665179866636E-4
0.6835581335545275,1.8133822711774512E-4
0.6843089402466591,1.806349817294063E-4
0.6850596652467152,1.785165820039001E-4
0.6858104110382337,1.780972387799758E-4
0.6865611968908151,1.7870291067876353E-4
0.6873118828642597,1.7703165789021598E-4
0.6880627303589413,1.7630658780726187E-4
0.6888133564845519,1.7684786399920605E-4
0.6895642628425468,1.7687458014716535E-4
0.6903148320496172,1.7531301585495536E-4
0.6910657950011467,1.7545727456868684E-4
0.6918163105462314,1.7579417594023052E-4
0.692567325209714,1.7339618157829632E-4
0.6933177916988591,1.7094439912535115E-4
0.6940688532920636,1.6883717405304023E-4
0.6948192766350533,1.6451148369546562E-4
0.6955703770409774,1.5733735124983162E-4
0.6963207648150284,1.5006628600761995E-4
0.6970718975344409,1.424740386908085E-4
0.6978222571528152,1.3269235869995267E-4
0.69857341061471,1.2466336220762762E-4
0.6993237536068353,1.1988992439348719E-4
0.7000749183956142,1.1775565700693989E-4
0.7008252538752924,1.1540217475993956E-4
0.7015764175895732,1.1593049416315641E-4
0.7023267586612731,1.1815583278107957E-4
0.7030779097564133,1.1929816043267289E-4
0.7038282668599355,1.2241497243288682E-4
0.7045793956005143,1.2791694563864286E-4
0.7053297799614583,1.3317739424812175E-4
0.7060808760237979,1.3623573968779367E-4
0.7068312968915935,1.396906162327763E-4
0.7075823525253463,1.430709307158792E-4
0.7083328166656209,1.4263204898959598E-4
0.7090838259020695,1.4161340668887863E-4
0.7098343403183481,1.407283783372508E-4
0.7105852968564684,1.3883306087061236E-4
0.7113358674436578,1.3405509032571287E-4
0.7120867664241448,1.3054670508043332E-4
0.7128373971231622,1.2838787743761626E-4
0.7135882354326782,1.2541813817164434E-4
0.7143389285866872,1.2272059040622954E-4
0.7150897045797627,1.1928494721821756E-4
0.7158404612137766,1.1627853685011781E-4
0.7165911745110105,1.1320801914575848E-4
0.717341994975312,1.1168509698505046E-4
0.7180926458924957,1.1018402760349305E-4
0.718843529252125,1.0703149501886588E-4
0.7195941193089703,1.0462721064200664E-4
0.7203450632255515,1.037324603253954E-4
0.721095595290877,1.0248578301350137E-4
0.7218465960119468,9.907921928270028E-5
0.7225970742664042,9.738676833685663E-5
0.7233481265646963,9.717962644012754E-5
0.7240985565999293,9.460581704924551E-5
0.7248496538653277,9.25309224644767E-5
0.7256000426024192,9.199107508612256E-5
0.726351176871106,9.131621932812184E-5
0.7271015325296946,8.743815755612353E-5
0.7278526944724829,8.56477959508717E-5
0.7286030265761555,8.569204707570113E-5
0.7293542053553881,8.470133313296944E-5
0.7301045248680896,8.258008475409092E-5
0.7308557083274654,8.0513207245563E-5
0.7316060274605641,7.931159787385265E-5
0.7323572034688033,7.799248472276615E-5
0.7331075343417738,7.653357497422845E-5
0.733858691605154,7.507297177443184E-5
0.7346090454485018,7.333811322322133E-5
0.7353601738094883,7.23249635952871E-5
0.7361105606963264,7.04135317342031E-5
0.7368616511436121,6.934989175626282E-5
0.737612080028064,6.75331111580096E-5
0.7383631246228023,6.636766916993212E-5
0.7391136032714662,6.47038191294359E-5
0.7398645952758041,6.324106686447302E-5
0.7406151299570369,6.20015539340535E-5
0.7413660641092495,6.025948116153524E-5
0.7421166593071965,5.906252103592906E-5
0.742867531966553,5.741205340656391E-5
0.7436181908229307,5.608416199340271E-5
0.7443689995980242,5.4571915684670554E-5
0.7451197241346738,5.305247754836563E-5
0.7458704677242578,5.182870089587458E-5
0.746621259128713,5.0074853960422675E-5
0.7473719370978691,4.891307242615514E-5
0.7481227955215087,4.728855109480875E-5
0.748873408325826,4.5972407008286855E-5
0.7496243308248344,4.4521639517473946E-5
0.7503748818216672,4.2997633926299524E-5
0.7511258647860373,4.1879038779457655E-5
0.7518763582314549,4.009624981165615E-5
0.7526273982092929,3.9145754488715007E-5
0.7533778381848524,3.739458333369701E-5
0.7541289281092063,3.6386044945000114E-5
0.7548793214630375,3.47835904939516E-5
0.7556304533853555,3.3629309443364615E-5
0.7563808089329364,3.237282746139703E-5
0.7571319754766769,3.102868151663725E-5
0.7578823007282895,2.9953956373029906E-5
0.7586334897303497,2.8698599331589655E-5
0.7593837964659687,2.763330224539494E-5
0.7601349967870088,2.6578937731904133E-5
0.7608852973235141,2.5423963032267657E-5
0.7616364958941776,2.484510065263292E-5
0.7623868021607966,2.3483868262331236E-5
0.7631379870585233,2.3151615001456817E-5
0.7638883116802458,2.1921592277046932E-5
0.7646394709436943,2.1564095131377092E-5
0.7653898257092989,2.0339765584412776E-5
0.766140949776789,1.9588018729415188E-5
0.7668913436315011,1.843588093240211E-5
0.7676424237313456,1.672935839867807E-5
0.768392865914263,1.4822346877605956E-5
0.7691438946535897,1.2034680156517859E-5
0.7698943916304599,8.696617696230792E-6
0.7706453628724781,4.094753976431524E-6
0.7713959204964844,-1.5279379076009934E-6
0.7721468298253025,-8.1443269309265E-6
0.772897452790475,-1.5821137251450415E-5
0.7736482960409135,-2.0679642005690814E-5
0.7743989862035154,-2.2821867601660546E-5
0.7751497624857243,-2.071722653029483E-5
0.7759005226576022,-1.8824350263711686E-5
0.7766512298459319,-1.885737216661782E-5
0.7774020586906399,-2.0174271353195956E-5
0.7781526988306714,-2.1314569035132822E-5
0.7789035965010694,-2.0451906069290608E-5
0.7796541701093455,-1.925845627653334E-5
0.7804051331014672,-1.6950519512510073E-5
0.7811556439629187,-1.580967778919665E-5
0.7819066671575807,-1.4367353476863907E-5
0.7826571211193916,-1.3919580251941773E-5
0.7834082001530062,-1.4103909344939362E-5
0.7841586021209709,-1.4797287254070308E-5
0.7849097298994377,-1.6265602106808992E-5
0.7856600870897407,-1.8029426223420154E-5
0.7864112542970493,-2.030275291100626E-5
0.7871615760650569,-2.261820888110116E-5
0.7879127719738765,-2.467279082097047E-5
0.7886630694886928,-2.7205191899328152E-5
0.7894142833085209,-2.8971416991612044E-5
0.7901645677656277,-3.1806241213786006E-5
0.7909157869410198,-3.34717956072085E-5
0.7916660708391179,-3.600876138699691E-5
0.7924172812262219,-3.748485907755833E-5
0.7931675786158093,-3.9561035485609754E-5
0.7939187678113693,-4.1319339567493355E-5
0.7946690909873386,-4.3042251020174494E-5
0.7954202480920674,-4.480472276247925E-5
0.7961706077593051,-4.6358674245578436E-5
0.7969217232723944,-4.8188739015416245E-5
0.7976721286744177,-4.9817630766225514E-5
0.7984231944370678,-5.122486985452693E-5
0.7991736534781616,-5.3031158843462744E-5
0.7999246626108341,-5.4157934718897826E-5
0.8006751818657446,-5.6028520813651774E-5
0.8014261287721193,-5.7135601073711773E-5
0.8021767134648412,-5.9252215639311794E-5
0.8029275938538244,-6.0444192906522664E-5
0.8036782477922415,-6.194611235708158E-5
0.8044290587373165,-6.32413359632268E-5
0.805179784273103,-6.452668021529233E-5
0.8059305242378264,-6.639540745990645E-5
0.806681322212021,-6.744900466421366E-5
0.8074319910989778,-6.921372988156269E-5
0.8081828607898495,-7.03213101207544E-5
0.8089334599820173,-7.190706624954623E-5
0.8096843990901663,-7.325826933218062E-5
0.8104349314648823,-7.45799584456813E-5
0.8111859361287997,-7.611020401871341E-5
0.8119364060498787,-7.731880282391151E-5
0.8126874709058429,-7.885215890283979E-5
0.813437884191553,-8.016944725877378E-5
0.8141890025593707,-8.148979503135002E-5
0.814939366309655,-8.306878310701318E-5
0.815690530062794,-8.407405344017277E-5
0.8164408527788237,-8.592202665892021E-5
0.8171920525608622,-8.670394130820307E-5
0.8179423440143802,-8.86620169543343E-5
0.8186935687676058,-8.947939877275538E-5
0.8194438400106855,-9.126244116409487E-5
0.820195076035739,-9.232341812142208E-5
0.8209453405525571,-9.381545206581011E-5
0.8216965743071043,-9.511421204112859E-5
0.8224468458214809,-9.641178468467276E-5
0.8231980641479922,-9.780112444922142E-5
0.8239483562438721,-9.910665300802967E-5
0.8246995463942163,-1.003674753724813E-4
0.8254498717462032,-1.0189408531290549E-4
0.8262010229900191,-1.0285810952260864E-4
0.826951391027389,-1.045937064498463E-4
0.827702495014516,-1.0536520715627117E-4
0.8284529146911594,-1.0718828511354172E-4
0.8292039630807526,-1.0800236077953636E-4
0.8299544431022662,-1.095850971383877E-4
0.8307054287612975,-1.1063830361135918E-4
0.8314559738747299,-1.1190747850247779E-4
0.8322068929810101,-1.1320100914898324E-4
0.832957508264289,-1.141902938082784E-4
0.8337083563937416,-1.1563094395348346E-4
0.8344590453705545,-1.1649293536525515E-4
0.8352098201916957,-1.178391330751831E-4
0.8359605831857995,-1.188174292344592E-4
0.8367112849837147,-1.1986703773571647E-4
0.8374621235904304,-1.2101779790286724E-4
0.8382127515598246,-1.2183758580263376E-4
0.8389636626226408,-1.2310474683545122E-4
0.8397142204956132,-1.2388787922994535E-4
0.8404652024538936,-1.2507312169925133E-4
0.841215692568304,-1.2634565379570023E-4
0.8419667392801594,-1.2750081631880358E-4
0.8427171679543224,-1.2933726615438907E-4
0.8434682748159283,-1.3069182541201055E-4
0.8442186475479149,-1.3348058029128478E-4
0.8449698049396427,-1.3542108093872858E-4
0.8457201312211505,-1.388885103610367E-4
0.8464713318657052,-1.423343544295412E-4
0.8472216196639456,-1.4818939415736174E-4
0.8479728503749053,-1.5561290300595597E-4
0.8487231130578858,-1.625320301689523E-4
0.8494743630040563,-1.6231098475760682E-4
0.8502246109579981,-1.5196748268244821E-4
0.8509758654203268,-1.4424480214829136E-4
0.8517261144203767,-1.4982590136829483E-4
0.8524773587385939,-1.5536369955433015E-4
0.8532276229850814,-1.5787118964931572E-4
0.8539788441612777,-1.5755429687280053E-4
0.8547291356864876,-1.57994868498359E-4
0.8554803227985541,-1.5706414492212383E-4
0.8562306539229796,-1.5748430625424763E-4
0.8569817955185735,-1.5708279764087277E-4
0.8577321769710259,-1.5768939949399388E-4
0.8584832641004486,-1.5818949569245378E-4
0.8592337036936597,-1.5901283670019718E-4
0.8599847298070489,-1.6032394919990252E-4
0.860735233810531,-1.6157914988781713E-4
0.8614861932487727,-1.6333902369279792E-4
0.8622367680087581,-1.6485760408774366E-4
0.8629876555028257,-1.6653283668961952E-4
0.8637383052844126,-1.6829850397728538E-4
0.864489117633624,-1.69763976077091E-4
0.8652398446352993,-1.7176203666742918E-4
0.8659905805119192,-1.73129659794574E-4
0.8667413851302107,-1.7504875583322307E-4
0.867492044881002,-1.765089481087577E-4
0.8682429258944528,-1.7808457414188335E-4
0.868993511405144,-1.7977983398685446E-4
0.8697444663394867,-1.8109726172082315E-4
0.8704949807403224,-1.830028940928679E-4
0.8712460058849196,-1.840372637178375E-4
0.8719964534884227,-1.8607842112510086E-4
0.8727475433599351,-1.8708792814747598E-4
0.8734979301444655,-1.8896571277386267E-4
0.8742490775147355,-1.9013529827464294E-4
0.8749994111165388,-1.9172620300163994E-4
0.8757506070638761,-1.931158002305064E-4
0.8765008967340862,-1.945591355164752E-4
0.8772521306683725,-1.960379117433692E-4
0.8780023872508619,-1.9750999758559584E-4
0.8787536469234549,-1.987438247156731E-4
0.8795038828458441,-2.0042935975074904E-4
0.880255154489515,-2.0137534254209473E-4
0.8810053836248636,-2.0337363521573962E-4
0.8817566524798459,-2.040919653683187E-4
0.8825068896256654,-2.0619695900452243E-4
0.8832581411591892,-2.0690364021621032E-4
0.88400840082909,-2.0888297851039418E-4
0.8847596219739451,-2.098168411386718E-4
0.8855099171789984,-2.1149376241676494E-4
0.8862610963703434,-2.1272272518008432E-4
0.887011438602962,-2.1408098734476268E-4
0.8877625656873834,-2.155821095327849E-4
0.8885129645457484,-2.1686269466508211E-4
0.889264031333329,-2.1826461167811703E-4
0.8900144944154819,-2.1973161749429411E-4
0.8907654943894585,-2.2088908622959157E-4
0.8915160277665957,-2.2258410886293693E-4
0.8922669558540494,-2.235431461633932E-4
0.8930175641896455,-2.253592787048661E-4
0.8937684166540626,-2.2631789196364413E-4
0.8945191034300388,-2.280430453339945E-4
0.8952698776852992,-2.29211317810824E-4
0.8960206453401263,-2.30567199470636E-4
0.8967713398949245,-2.3219095301848627E-4
0.8975221877475659,-2.3319547229424736E-4
0.8982728040685853,-2.3501163252245385E-4
0.8990237296442718,-2.3594614673764271E-4
0.8997742708178987,-2.377526730012633E-4
0.9005252711719104,-2.3881653672076618E-4
0.901275740904887,-2.4040912316371625E-4
0.9020268121110828,-2.4170984381305589E-4
0.9027772147815282,-2.430859848010385E-4
0.9035283485746571,-2.4454105678212385E-4
0.9042786927218451,-2.4588108679760376E-4
0.905029880949477,-2.4729866933779923E-4
0.9057801755936904,-2.4886184725300654E-4
0.9065314095185408,-2.4991079069882553E-4
0.9072816633099201,-2.5181885670268964E-4
0.9080329291788578,-2.526165382436503E-4
0.9087831559488625,-2.547434198456386E-4
0.9095344417211003,-2.5539635931499493E-4
0.9102846545411931,-2.5756980298345954E-4
0.9110359440885979,-2.584097703365732E-4
0.9117861578353809,-2.603506242662764E-4
0.9125374366149087,-2.614534738544353E-4
0.913287667127941,-2.6310953762718206E-4
0.9140389201019213,-2.645799273412665E-4
0.9147891812553138,-2.661524479274358E-4
0.9155403970312191,-2.6772876300904983E-4
0.916290700801522,-2.6951766652505936E-4
0.9170418674272286,-2.711156265627072E-4
0.9177922249927669,-2.7337476129624637E-4
0.9185433339154767,-2.7498248964388377E-4
0.9192937540098736,-2.7778152388084913E-4
0.9200447965575358,-2.796888222636111E-4
0.9207952865678868,-2.8276250296956654E-4
0.921546257418466,-2.845577958522862E-4
0.9222968235782161,-2.873891440631465E-4
0.9230477169053696,-2.9839440339476204E-4
0.9237983622708341,-3.171122468966023E-4
0.924549176344477,-2.5494784715224066E-4
0.925299910970265,0.0012319263867249393
0.9260506365767914,5.133590137255667E-6
0.9268014479768873,4.667992709468073E-6
0.9275520984748582,4.660285455112304E-6
0.9283029909437008,4.651324648267793E-6
0.9290535627043036,4.63966360723013E-6
0.9298045352323372,4.626993616341058E-6
0.9305550300660033,4.612821705441092E-6
0.9313060779919984,4.599235734946823E-6
0.9320565010255237,4.585878664267551E-6
0.9328076167483289,4.573944554963842E-6
0.9335579760368254,4.563767939269555E-6
0.9343091527706207,4.555165043828158E-6
0.9350594558752894,4.549221541936216E-6
0.9358106846529212,4.544565376710739E-6
0.9365609407868211,4.542528600027039E-6
0.9373122099624444,4.541499163614211E-6
0.9380624308528643,4.542340261095384E-6
0.9388137262683661,4.544115239558152E-6
0.9395639260803703,4.546890337950754E-6
0.9403152330783283,4.5505770127410125E-6
0.9410654269188128,4.554588842406365E-6
0.9418167305705197,4.559289940780401E-6
0.9425669335511762,4.564105771134714E-6
0.9433182179622421,4.569019886322935E-6
0.9440684458191326,4.574302043235421E-6
0.9448196969352741,4.579016732704661E-6
0.9455699634950444,4.584442421463199E-6
0.9463211692768749,4.588860327178665E-6
0.9470714863093398,4.594073302944038E-6
0.9478226363576614,4.598271863468007E-6
0.9485730139297827,4.602894092339399E-6
0.9493240994554444,4.606899490348802E-6
0.9500745459561707,4.610786505464246E-6
0.9508255597687234,4.614557741466744E-6
0.9515760819100205,4.6178087498406086E-6
0.9523270184236989,4.621183653048658E-6
0.9530776212234252,4.623991978422024E-6
0.953828476474838,4.626689162336442E-6
0.9545791632298429,4.6292056718490756E-6
0.9553299349014667,4.631177724484895E-6
0.9560807071589866,4.633452307903787E-6
0.9568313946027995,4.634827918609448E-6
0.9575822521382185,4.636746250667386E-6
0.9583328563938085,4.637777094112998E-6
0.9590837972024636,4.639131779321325E-6
0.9598343210042298,4.6400146279151E-6
0.9605853413149468,4.6407099333544755E-6
0.9613357890829647,4.641479885657515E-6
0.9620868834007841,4.641618835207994E-6
0.9628372612101057,4.642205355677081E-6
0.9635884223950711,4.6420489334256494E-6
0.9643387379194871,4.642254709769196E-6
0.9650899573313717,4.641996922598706E-6
0.9658402197387113,4.641699092031815E-6
0.9665914870771538,4.641346985498284E-6
0.9673417069066538,4.640591466408487E-6
0.9680930087078073,4.6401071599215186E-6
0.9688431994122308,4.6391660212111914E-6
0.9695945207102488,4.6383464463040715E-6
0.9703446974511192,4.6374194927882944E-6
0.9710960224646962,4.636118132456308E-6
0.9718462013477245,4.6352445355453575E-6
0.9725975140329093,4.633501901604993E-6
0.9733477115129928,4.632604090516772E-6
0.9740989960303602,4.630657006220063E-6
0.9748492268987022,4.629515529892577E-6
0.9756004709300743,4.627640514399505E-6
0.9763507473234084,4.626111848194485E-6
0.9771019395887229,4.6243738847087945E-6
0.9778522734953146,4.622508283684353E-6
0.9786034029601629,4.620847738607601E-6
0.9793538046472872,4.618867352546047E-6
0.9801048633309426,4.617166460068393E-6
0.9808553391782698,4.615416919839717E-6
0.9816063214115099,4.613589162547473E-6
0.9823568784985779,4.612211780286295E-6
0.9831077780376984,4.610328954399734E-6
0.983858420499268,4.60937201852957E-6
0.9846092349032192,4.607864737109635E-6
0.9853599644672306,4.607407276452084E-6
0.9861106924558372,4.606725047059131E-6
0.9868615109880812,4.6067792570491E-6
0.9876121519209204,4.607285195668429E-6
0.9883630575055012,4.60826240501131E-6
0.9891136136597461,4.610374894495137E-6
0.9898646030216969,4.612826909497007E-6
0.9906150796085328,4.616769826042267E-6
0.9913661505148329,4.62142950867374E-6
0.9921165469063072,4.627432019599271E-6
0.9928676862080795,4.634601056936522E-6
0.9936180252347456,4.642655236493063E-6
0.9943692379641925,4.652134631673809E-6
0.9951194927822488,4.661926882317417E-6
0.9958707438373963,4.67259155921033E-6
0.9966210025475545,4.682871441586595E-6
0.9973723189003751,4.693416337739032E-6
0.9981224275671273,4.7081676025985695E-6
0.9988737692885281,4.71567323560558E-6
0.9996241110502936,4.547168063561078E-6
1.000375,-3.5568154386062456E-5
