0.28750000000000003,2.6985399192177656E-4
0.28825075075075074,0.0025050928079949583
0.28900150150150156,0.002701135802575407
0.28975225225225215,0.0023355599102972526
0.29050300300300297,0.0018684674489655914
0.29125375375375373,0.001426367849692409
0.29200450450450455,0.0010205492959602513
0.2927552552552552,6.422737487951434E-4
0.29350600600600607,2.826026427722787E-4
0.2942567567567567,-6.0828535088339165E-5
0.2950075075075075,-3.9077036092480754E-4
0.2957582582582583,-7.0917731497123E-4
0.296509009009009,-0.001016803307121981
0.2972597597597596,-0.00131428655090935
0.2980105105105105,-0.001601592980166529
0.2987612612612613,-0.0018786246320151242
0.2995120120120119,-0.002146894532709303
0.30026276276276276,-0.002407065770205242
0.30101351351351346,-0.002658334618007416
0.30176426426426434,-0.002900935515012698
0.3025150150150151,-0.0031365695389594566
0.30326576576576586,-0.003365328046920366
0.3040165165165165,-0.0035859946255703463
0.30476726726726727,-0.003799515715809525
0.305518018018018,-0.004007384490160129
0.30626876876876874,-0.004209130766754881
0.30701951951951956,-0.004403481771024319
0.30777027027027026,-0.004592250667658205
0.30852102102102097,-0.004776273455757368
0.30927177177177173,-0.004954477086486278
0.3100225225225225,-0.005126585508612327
0.31077327327327314,-0.005293722739786741
0.31152402402402396,-0.005456675537604622
0.31227477477477483,-0.0056146516113369785
0.3130255255255254,-0.005767340332685319
0.3137762762762762,-0.005915799797650207
0.31452702702702695,-0.006060590636973785
0.3152777777777778,-0.006201167105713254
0.3160285285285285,-0.006336958709909848
0.3167792792792793,-0.006469071937418069
0.3175300300300301,-0.006598135132953692
0.31828078078078076,-0.006723382205489351
0.3190315315315314,-0.006844394914247945
0.3197822822822823,-0.006962008909369115
0.320533033033033,-0.007077182397941139
0.3212837837837837,-0.007188825113664753
0.32203453453453446,-0.007296483420179286
0.32278528528528533,-0.007401307009026284
0.323536036036036,-0.0075040791998005245
0.3242867867867867,-0.00760357904938763
0.3250375375375375,-0.007699360936040255
0.3257882882882882,-0.00779288204389619
0.32653903903903914,-0.007884539981835232
0.32728978978978984,-0.007972889943577217
0.32804054054054055,-0.008057832938707923
0.3287912912912913,-0.008140990794591732
0.329542042042042,-0.008222447427164966
0.3302927927927928,-0.008300490754950565
0.3310435435435436,-0.008375538823848689
0.3317942942942943,-0.008449075449051921
0.33254504504504506,-0.008520845051642337
0.33329579579579577,-0.008589305622541153
0.33404654654654653,-0.008654942178190055
0.3347972972972973,-0.00871926425598335
0.33554804804804816,-0.008781795100057398
0.33629879879879876,-0.008841162736593093
0.33704954954954947,-0.008897792413832968
0.3378003003003002,-0.00895328820587322
0.338551051051051,-0.009006777001559114
0.33930180180180186,-0.00905697625821988
0.3400525525525524,-0.009104630102662343
0.3408033033033032,-0.00915121247242098
0.34155405405405403,-0.009195770587966225
0.34230480480480474,-0.009236732123267753
0.3430555555555556,-0.00927532452807228
0.3438063063063062,-0.009312847291993852
0.34455705705705697,-0.009348031830601379
0.3453078078078078,-0.009379557409559976
0.3460585585585584,-0.009408558324159412
0.34680930930930925,-0.009436559653382862
0.3475600600600601,-0.009461753631533468
0.34831081081081083,-0.009483073692388825
0.34906156156156154,-0.009502039983983605
0.34981231231231225,-0.009519658215413805
0.350563063063063,-0.009533995966948726
0.3513138138138138,-0.00954411149418136
0.35206456456456453,-0.009551930737466005
0.3528153153153154,-0.00955787456538152
0.35356606606606605,-0.009559948079214469
0.3543168168168168,-0.009557608603196181
0.3550675675675675,-0.009552438738306917
0.3558183183183182,-0.009544609208019186
0.356569069069069,-0.009532400168760589
0.3573198198198199,-0.009515496113620797
0.3580705705705706,-0.009493985580460235
0.3588213213213213,-0.009468293488808656
0.3595720720720721,-0.009433210120578866
0.36032282282282274,-0.009367728867300293
0.3610735735735736,-0.009231916447681862
0.3618243243243244,-0.008960663954116578
0.36257507507507514,-0.008658199548516236
0.3633258258258258,-0.008620775349395126
0.3640765765765766,-0.008745659563985007
0.36482732732732726,-0.00886248254928137
0.36557807807807813,-0.008918306683345235
0.3663288288288288,-0.008919870360312864
0.36707957957957954,-0.008887350522552089
0.36783033033033036,-0.0088322397614629
0.3685810810810812,-0.00875987279825674
0.3693318318318318,-0.00867930034438937
0.3700825825825826,-0.008594714303211647
0.3708333333333333,-0.008506143713048786
0.371584084084084,-0.008413581906675535
0.37233483483483487,-0.008318591972946163
0.37308558558558563,-0.008222440193026719
0.3738363363363363,-0.008124520485706267
0.3745870870870871,-0.00802464129788719
0.3753378378378379,-0.007924039142445913
0.3760885885885886,-0.007823440052682627
0.37683933933933944,-0.007722263587754848
0.3775900900900901,-0.007620277768759789
0.37834084084084096,-0.007518467987598666
0.37909159159159156,-0.007417340346147096
0.37984234234234227,-0.007316318154670677
0.38059309309309297,-0.007215112027046211
0.38134384384384384,-0.0071147362683258416
0.38209459459459455,-0.007015465335582115
0.38284534534534526,-0.00691657339595159
0.38359609609609613,-0.006818140082709758
0.3843468468468468,-0.00672084003064648
0.38509759759759743,-0.006624865479530203
0.3858483483483482,-0.006529569405890749
0.38659909909909895,-0.006435058938840142
0.3873498498498498,-0.006341875743923104
0.3881006006006006,-0.006250210815471748
0.38885135135135135,-0.006159502866742907
0.3896021021021021,-0.006069674416551841
0.39035285285285276,-0.0059813907108255595
0.39110360360360347,-0.005894677817539645
0.3918543543543543,-0.0058089690372284215
0.39260510510510493,-0.0057242890756837375
0.3933558558558558,-0.0056413007566103145
0.39410660660660657,-0.00555992009987114
0.3948573573573572,-0.0054794996162960885
0.3956081081081082,-0.005400315235679421
0.39635885885885874,-0.005322781284802058
0.39710960960960956,-0.005246795115377912
0.3978603603603604,-0.005171811724392606
0.398611111111111,-0.005098078713721713
0.39936186186186184,-0.005026079531021905
0.40011261261261266,-0.0049554793916789545
0.40086336336336337,-0.004885853759557951
0.40161411411411396,-0.004817560523628353
0.4023648648648648,-0.004750970758250297
0.4031156156156155,-0.004685611778292814
0.4038663663663663,-0.004621210631055616
0.40461711711711706,-0.004558217437844667
0.40536786786786794,-0.004496771240388939
0.40611861861861864,-0.0044364713124481
0.4068693693693693,-0.0043771023592907386
0.40762012012012006,-0.004319091007984409
0.40837087087087093,-0.004262521044352431
0.4091216216216216,-0.004206956269465529
0.40987237237237245,-0.0041523327177538415
0.4106231231231232,-0.004098980948085067
0.411373873873874,-0.004046906919380509
0.4121246246246246,-0.003995808111425794
0.4128753753753752,-0.0039456028785339586
0.41362612612612615,-0.0038965742144118284
0.41437687687687697,-0.0038486923682772415
0.4151276276276276,-0.003801653877664088
0.41587837837837843,-0.0037554507464460487
0.416629129129129,-0.003710374255647024
0.41737987987987984,-0.003666261978168173
0.41813063063063083,-0.00362293813835292
0.41888138138138126,-0.0035803278177062707
0.4196321321321322,-0.003538727710521149
0.42038288288288284,-0.0034980667287543466
0.4211336336336336,-0.0034580205057166222
0.4218843843843844,-0.003418629022014324
0.4226351351351352,-0.0033800474804616394
0.42338588588588577,-0.003342323898000498
0.4241366366366367,-0.003305028640593433
0.42488738738738724,-0.0032682467599395516
0.4256381381381382,-0.003232225902576473
0.42638888888888893,-0.003196779038984166
0.4271396396396394,-0.003161496560744517
0.42789039039039034,-0.003126530032974548
0.428641141141141,-0.0030920447716972902
0.4293918918918918,-0.003057603566118782
0.43014264264264257,-0.003022936579785266
0.4308933933933934,-0.002988022132836936
0.43164414414414404,-0.002952720584890407
0.43239489489489474,-0.0029163854116957834
0.4331456456456456,-0.0028778668215520783
0.4338963963963964,-0.0028335720308785197
0.43464714714714703,-0.0027761565228688963
0.4353978978978979,-0.0026927364668079628
0.43614864864864855,-0.0025764006873948415
0.43689939939939937,-0.0024427657373759827
0.4376501501501501,-0.0023448098400360934
0.4384009009009009,-0.002314519259081363
0.43915165165165154,-0.002352071224714532
0.4399024024024024,-0.0024113394590710626
0.44065315315315307,-0.0024608631354177115
0.44140390390390394,-0.0024911879824925697
0.44215465465465464,-0.002500272541771814
0.4429054054054053,-0.0024940456319712955
0.44365615615615617,-0.0024799384274461944
0.4444069069069069,-0.002460233824831463
0.4451576576576574,-0.0024366164848859903
0.44590840840840834,-0.002410901483876572
0.44665915915915916,-0.0023839598521545966
0.4474099099099098,-0.0023557576527546437
0.4481606606606606,-0.0023267700176179693
0.44891141141141133,-0.0022975480529254335
0.44966216216216215,-0.0022682818411571748
0.45041291291291274,-0.0022388810682696775
0.45116366366366384,-0.0022094720865862886
0.45191441441441443,-0.0021802963196621743
0.4526651651651651,-0.00215149742167923
0.4534159159159159,-0.0021228765091848966
0.45416666666666655,-0.0020944467079120604
0.4549174174174175,-0.0020665308752159496
0.4556681681681683,-0.002039071060794915
0.4564189189189189,-0.002011837086508933
0.45716966966966965,-0.0019849130182390032
0.4579204204204203,-0.001958572585661907
0.4586711711711712,-0.0019326291759677258
0.45942192192192194,-0.0019069410302059346
0.4601726726726727,-0.0018816650959578008
0.46092342342342346,-0.0018569272097586497
0.4616741741741743,-0.0018325332606963635
0.462424924924925,-0.001808393189602958
0.4631756756756756,-0.0017846851904239325
0.4639264264264263,-0.0017614557043241627
0.4646771771771771,-0.0017385221746391635
0.4654279279279278,-0.001715895918847414
0.4661786786786787,-0.0016936558647757283
0.4669294294294294,-0.0016718369766876879
0.4676801801801802,-0.0016503203573803769
0.46843093093093086,-0.0016291099522868747
0.46918168168168173,-0.0016082423954225666
0.46993243243243227,-0.0015877600801044755
0.47068318318318303,-0.001567611764363738
0.4714339339339338,-0.0015477014041912988
0.4721846846846849,-0.0015281134413083698
0.4729354354354354,-0.0015089320539195025
0.47368618618618613,-0.0014900441964919254
0.474436936936937,-0.0014713676241331327
0.47518768768768793,-0.0014529886754248325
0.47593843843843847,-0.001435023938740406
0.4766891891891891,-0.0014173031909984735
0.47743993993994,-0.0013997772049846274
0.47819069069069065,-0.0013825562816013465
0.47894144144144163,-0.0013657365525097565
0.4796921921921923,-0.0013491018792312853
0.4804429429429427,-0.0013326419626605852
0.48119369369369375,-0.0013165447195821586
0.48194444444444434,-0.001300782596079311
0.482695195195195,-0.0012851572993119234
0.4834459459459458,-0.001269742964125682
0.4841966966966966,-0.0012546842046816812
0.4849474474474477,-0.001239895042962674
0.48569819819819804,-0.0012252304321167383
0.48644894894894886,-0.0012107942245904093
0.4871996996996997,-0.0011966800814565749
0.4879504504504505,-0.0011827805766824297
0.48870120120120125,-0.0011690340416790647
0.48945195195195185,-0.001155508933339695
0.4902027027027029,-0.0011422618836558237
0.49095345345345354,-0.0011291923334067484
0.4917042042042042,-0.0011162757371473164
0.49245495495495484,-0.001103565799305438
0.49320570570570565,-0.0010911011842154542
0.49395645645645647,-0.0010787801462491507
0.49470720720720723,-0.0010666044956106075
0.495457957957958,-0.001054568751819396
0.49620870870870887,-0.0010427469096018825
0.4969594594594594,-0.0010310751945391589
0.49771021021021,-0.0010194663635007878
0.49846096096096115,-0.0010079449050628194
0.49921171171171175,-9.965449795035983E-4
0.4999624624624624,-9.85222219984043E-4
0.5007132132132133,-9.738073097345705E-4
0.5014639639639641,-9.623306232100617E-4
0.5022147147147145,-9.50841711801412E-4
0.5029654654654656,-9.391256300962437E-4
0.5037162162162162,-9.269141634761128E-4
0.504466966966967,-9.142780242400989E-4
0.5052177177177178,-9.010870644689626E-4
0.5059684684684684,-8.868710257383533E-4
0.5067192192192191,-8.709004269804149E-4
0.50746996996997,-8.530245727886743E-4
0.5082207207207208,-8.314099517067814E-4
0.5089714714714713,-8.020388481621595E-4
0.5097222222222222,-7.616562692191941E-4
0.510472972972973,-7.065819894353541E-4
0.5112237237237237,-6.387217769825771E-4
0.5119744744744744,-5.736646100119626E-4
0.5127252252252252,-5.290355983397726E-4
0.5134759759759759,-5.22678348832058E-4
0.5142267267267265,-5.481473091478626E-4
0.5149774774774775,-5.89590687399663E-4
0.5157282282282283,-6.322986615268799E-4
0.516478978978979,-6.647077841324906E-4
0.5172297297297296,-6.85868494347377E-4
0.5179804804804804,-6.976052849171101E-4
0.5187312312312311,-7.014947911877713E-4
0.519481981981982,-6.999994544680183E-4
0.5202327327327326,-6.951037720585676E-4
0.5209834834834833,-6.874122173715641E-4
0.5217342342342343,-6.779027495709221E-4
0.522484984984985,-6.672054562021614E-4
0.5232357357357359,-6.556715702206926E-4
0.5239864864864866,-6.435183747014772E-4
0.5247372372372373,-6.309584314829857E-4
0.525487987987988,-6.181513946547111E-4
0.5262387387387386,-6.052535792453467E-4
0.5269894894894893,-5.923608897451948E-4
0.5277402402402401,-5.795104855765301E-4
0.5284909909909911,-5.667771715437202E-4
0.5292417417417414,-5.542239064283317E-4
0.5299924924924926,-5.418769110235099E-4
0.5307432432432433,-5.29733450705663E-4
0.531493993993994,-5.17829384719984E-4
0.5322447447447447,-5.06174842949608E-4
0.5329954954954955,-4.947703006538543E-4
0.5337462462462464,-4.8361864166432514E-4
0.5344969969969968,-4.7273129360695266E-4
0.5352477477477477,-4.6209231952949265E-4
0.5359984984984985,-4.517006734357313E-4
0.5367492492492493,-4.4158672709179416E-4
0.5375,-4.317122162996503E-4
0.5382507507507508,-4.220719246413914E-4
0.5390015015015015,-4.1270251689502356E-4
0.5397522522522522,-4.0358597846292633E-4
0.5405030030030031,-3.9467731034742963E-4
0.5412537537537537,-3.859795790238851E-4
0.5420045045045047,-3.7755016044640447E-4
0.5427552552552553,-3.693378628700123E-4
0.543506006006006,-3.61323799694371E-4
0.544256756756757,-3.535365668902626E-4
0.5450075075075076,-3.4597878782239346E-4
0.5457582582582582,-3.3859571727737505E-4
0.546509009009009,-3.31394686621427E-4
0.5472597597597597,-3.244258683495405E-4
0.5480105105105105,-3.176468525370722E-4
0.5487612612612615,-3.1102069782361585E-4
0.5495120120120118,-3.045872808729443E-4
0.5502627627627626,-2.9835767461900217E-4
0.5510135135135135,-2.922804059458257E-4
0.551764264264264,-2.863625187413855E-4
0.552515015015015,-2.8062241240347027E-4
0.5532657657657658,-2.7504672999588826E-4
0.5540165165165165,-2.696142094414285E-4
0.554767267267267,-2.643411951215573E-4
0.5555180180180181,-2.5921912595784185E-4
0.5562687687687686,-2.5423386625982237E-4
0.5570195195195196,-2.4938867357585933E-4
0.5577702702702704,-2.446973798131414E-4
0.5585210210210209,-2.4011892155332383E-4
0.5592717717717717,-2.3566535749576005E-4
0.5600225225225226,-2.313658755178096E-4
0.5607732732732732,-2.271864920095975E-4
0.561524024024024,-2.2309538165381877E-4
0.5622747747747747,-2.191296422102794E-4
0.5630255255255254,-2.1530223355470393E-4
0.5637762762762762,-2.115575621519004E-4
0.564527027027027,-2.0789088157869336E-4
0.5652777777777777,-2.0436365156530098E-4
0.5660285285285285,-2.0093859364195485E-4
0.5667792792792791,-1.9756242881278287E-4
0.56753003003003,-1.9426067292551563E-4
0.5682807807807808,-1.910829671346815E-4
0.5690315315315315,-1.8796641141976015E-4
0.5697822822822822,-1.84875811941843E-4
0.5705330330330327,-1.8185026545790512E-4
0.5712837837837837,-1.7889759377594304E-4
0.5720345345345343,-1.7593736438740505E-4
0.5727852852852853,-1.7297788885469446E-4
0.5735360360360359,-1.7003915402346757E-4
0.5742867867867867,-1.6706280732085282E-4
0.5750375375375375,-1.639801910028039E-4
0.5757882882882883,-1.6079165820573931E-4
0.576539039039039,-1.5743640298535955E-4
0.5772897897897896,-1.5378275774718662E-4
0.5780405405405405,-1.4977061577801693E-4
0.5787912912912911,-1.4531451385936127E-4
0.5795420420420421,-1.4009052389050462E-4
0.5802927927927928,-1.338524586412827E-4
0.5810435435435434,-1.264828731017608E-4
0.5817942942942943,-1.1737120297825057E-4
0.5825450450450449,-1.0492316452084208E-4
0.5832957957957957,-8.852217889936066E-5
0.5840465465465468,-6.636638345147369E-5
0.5847972972972972,-3.526780910566176E-5
0.5855480480480478,3.6707280806612156E-6
0.5862987987987988,4.6640672962149494E-5
0.5870495495495497,8.519295321950545E-5
0.5878003003003005,1.0743326937507784E-4
0.5885510510510508,1.0893518977630609E-4
0.5893018018018017,8.85067185482395E-5
0.5900525525525525,5.475454999327349E-5
0.5908033033033033,1.952621143785295E-5
0.5915540540540541,-1.12836146087492E-5
0.5923048048048047,-3.471512484371389E-5
0.5930555555555557,-5.055536129607097E-5
0.5938063063063063,-6.0338852929763897E-5
0.5945570570570571,-6.54351784599709E-5
0.5953078078078078,-6.698385013290504E-5
0.5960585585585584,-6.606046168490746E-5
0.5968093093093092,-6.343482454353565E-5
0.59756006006006,-5.9440926120788314E-5
0.5983108108108111,-5.442012794262284E-5
0.5990615615615617,-4.8742323227868945E-5
0.5998123123123124,-4.2615564667497335E-5
0.6005630630630632,-3.616186233742304E-5
0.6013138138138138,-2.9507749810263795E-5
0.6020645645645646,-2.279050261263948E-5
0.6028153153153154,-1.60632722221589E-5
0.6035660660660659,-9.34831074195E-6
0.6043168168168169,-2.725134600300858E-6
0.6050675675675676,3.7459954417054854E-6
0.6058183183183184,1.0097090396965744E-5
0.6065690690690687,1.632359064225811E-5
0.6073198198198196,2.235545585829365E-5
0.6080705705705705,2.8183951683430857E-5
0.6088213213213215,3.387124055908904E-5
0.6095720720720722,3.937769664614763E-5
0.6103228228228228,4.465286184898201E-5
0.6110735735735734,4.975454635856505E-5
0.611824324324324,5.470981095888144E-5
0.612575075075075,5.944840797358648E-5
0.6133258258258258,6.397685964038417E-5
0.6140765765765767,6.835978166536377E-5
0.6148273273273274,7.256600337831267E-5
0.6155780780780781,7.656651744134102E-5
0.6163288288288288,8.041756778346201E-5
0.6170795795795796,8.414851458490654E-5
0.6178303303303304,8.766441154557533E-5
0.618581081081081,9.09875216716867E-5
0.6193318318318317,9.419344193738878E-5
0.6200825825825828,9.727471215266944E-5
0.6208333333333331,1.0017668760714796E-4
0.621584084084084,1.029254113880706E-4
0.6223348348348349,1.0555150479015032E-4
0.6230855855855855,1.0804734440822255E-4
0.6238363363363362,1.1039234924266361E-4
0.6245870870870873,1.126137191828887E-4
0.6253378378378377,1.1471602655994355E-4
0.6260885885885883,1.1669004321548724E-4
0.6268393393393394,1.1853605671991939E-4
0.6275900900900903,1.2027908671337364E-4
