0.28750000000000003,2.6985399192177656E-4
0.6283408408408411,1.219089796243038E-4
0.6290915915915914,1.2341953767310826E-4
0.6298423423423422,1.2482306851128246E-4
0.630593093093093,1.2613568908085418E-4
0.6313438438438439,1.273413488329171E-4
0.6320945945945944,1.2843859978970188E-4
0.6328453453453453,1.2945179500976908E-4
0.6335960960960961,1.3038428022529985E-4
0.6343468468468468,1.312135590349547E-4
0.6350975975975977,1.319550842296541E-4
0.6358483483483484,1.3263030872320676E-4
0.6365990990990993,1.3322198499405354E-4
0.6373498498498498,1.337220191912562E-4
0.6381006006006006,1.341564504067896E-4
0.6388513513513513,1.3453728977211798E-4
0.6396021021021021,1.3484141873828246E-4
0.6403528528528525,1.350770088186868E-4
0.6411036036036036,1.3526488371304592E-4
0.6418543543543543,1.3540302702249704E-4
0.6426051051051053,1.3547998100658286E-4
0.6433558558558558,1.3552012132320507E-4
0.6441066066066066,1.3553675071287087E-4
0.6448573573573572,1.3551965174959284E-4
0.6456081081081081,1.3547286892592663E-4
0.6463588588588589,1.3543136588530102E-4
0.6471096096096096,1.3540085770848742E-4
0.6478603603603603,1.353877139143978E-4
0.6486111111111111,1.354293147922244E-4
0.6493618618618617,1.3554776773259898E-4
0.6501126126126127,1.3577517351124035E-4
0.6508633633633634,1.3617095939643902E-4
0.6516141141141142,1.3679971144134128E-4
0.6523648648648648,1.377318166868051E-4
0.6531156156156155,1.3910208173327637E-4
0.6538663663663664,1.41075079864092E-4
0.6546171171171171,1.4377283778255212E-4
0.6553678678678678,1.4752606842197426E-4
0.6561186186186185,1.5287318327879913E-4
0.656869369369369,1.6023162265285667E-4
0.65762012012012,1.701989812217166E-4
0.6583708708708711,1.8466329331441467E-4
0.6591216216216217,2.044535641773432E-4
0.6598723723723725,2.292957988459033E-4
0.6606231231231234,2.5827684520989203E-4
0.6613738738738739,2.8731446334368346E-4
0.6621246246246248,3.129421182909988E-4
0.6628753753753757,3.29418200235757E-4
0.663626126126126,3.28017858049796E-4
0.6643768768768771,3.097031354096553E-4
0.6651276276276274,2.8171673515566383E-4
0.6658783783783785,2.5127856927068605E-4
0.6666291291291291,2.2378131048516302E-4
0.6673798798798796,2.0191816071981722E-4
0.6681306306306304,1.8555383657265848E-4
0.6688813813813814,1.7434086628841575E-4
0.6696321321321321,1.6728121632394565E-4
0.6703828828828826,1.6324672487011418E-4
0.6711336336336334,1.6159170236059996E-4
0.6718843843843845,1.6175720979217482E-4
0.6726351351351354,1.6324528713066114E-4
0.6733858858858859,1.6566728607503875E-4
0.6741366366366367,1.687664182685604E-4
0.6748873873873874,1.7233737572180843E-4
0.675638138138138,1.7621175817327987E-4
0.6763888888888888,1.8026290678792412E-4
0.6771396396396396,1.8442319701565555E-4
0.6778903903903905,1.887076030024889E-4
0.6786411411411409,1.9304073012572245E-4
0.679391891891892,1.971659901444334E-4
0.6801426426426428,2.011260051175689E-4
0.6808933933933934,2.051979800865084E-4
0.681644144144144,2.091885054504393E-4
0.6823948948948949,2.1277954250829435E-4
0.6831456456456453,2.1627705895892372E-4
0.6838963963963965,2.198724048578634E-4
0.6846471471471474,2.231555283532721E-4
0.6853978978978978,2.2609096948981614E-4
0.6861486486486488,2.2912159368913867E-4
0.6868993993993996,2.320977030341407E-4
0.6876501501501505,2.3462605593323058E-4
0.6884009009009011,2.3701154360180482E-4
0.6891516516516515,2.395131964202536E-4
0.6899024024024023,2.4171583036855442E-4
0.6906531531531532,2.435859186159979E-4
0.6914039039039037,2.455893697010096E-4
0.6921546546546546,2.475764156871725E-4
0.6929054054054058,2.4910048076624147E-4
0.6936561561561562,2.5044029709307464E-4
0.6944069069069067,2.5190596408300345E-4
0.6951576576576578,2.532268260695172E-4
0.6959084084084083,2.542795841109124E-4
0.6966591591591591,2.552689898108122E-4
0.6974099099099101,2.562083900601481E-4
0.6981606606606607,2.569678795014556E-4
0.6989114114114116,2.57613089220641E-4
0.699662162162162,2.581945203888354E-4
0.7004129129129127,2.5865539087248075E-4
0.7011636636636633,2.5899024191853616E-4
0.7019144144144145,2.5925444618936973E-4
0.7026651651651652,2.5943321534071585E-4
0.703415915915916,2.5948955803016364E-4
0.7041666666666667,2.594614093352621E-4
0.7049174174174172,2.593746681535788E-4
0.705668168168168,2.591855712226027E-4
0.7064189189189187,2.5889614641773655E-4
0.7071696696696694,2.585522658602875E-4
0.7079204204204206,2.581423994331442E-4
0.7086711711711711,2.576259679444944E-4
0.709421921921922,2.570450221178764E-4
0.7101726726726726,2.56421637093409E-4
0.7109234234234233,2.5571567429359866E-4
0.711674174174174,2.5492941272306995E-4
0.7124249249249248,2.541048158945891E-4
0.7131756756756759,2.5323341712217264E-4
0.7139264264264263,2.522739885766899E-4
0.7146771771771772,2.5127031631382566E-4
0.7154279279279279,2.502446105681393E-4
0.7161786786786785,2.491597048135498E-4
0.7169294294294294,2.4801675121368104E-4
0.71768018018018,2.468608933390006E-4
0.7184309309309308,2.456843097110567E-4
0.7191816816816816,2.4445731774412984E-4
0.7199324324324324,2.432205682140603E-4
0.7206831831831834,2.420061323426392E-4
0.7214339339339338,2.407808904712981E-4
0.7221846846846846,2.395547095535384E-4
0.7229354354354354,2.3839270241855028E-4
0.7236861861861861,2.373046352783226E-4
0.7244369369369368,2.362759841299499E-4
0.7251876876876877,2.353833478212856E-4
0.7259384384384386,2.3470133171474994E-4
0.7266891891891891,2.342527169569569E-4
0.7274399399399397,2.3411300725395496E-4
0.7281906906906908,2.3444316823500406E-4
0.7289414414414415,2.354247071845386E-4
0.7296921921921922,2.3719060467572225E-4
0.730442942942943,2.4005414468827724E-4
0.7311936936936938,2.444659836577926E-4
0.7319444444444442,2.510839695425956E-4
0.7326951951951951,2.60498540380875E-4
0.7334459459459463,2.7355589851345735E-4
0.7341966966966966,2.911921384269345E-4
0.7349474474474473,3.1260562416278215E-4
0.7356981981981981,3.3504848230211476E-4
0.7364489489489489,3.552278672380426E-4
0.7371996996996998,3.738267301100329E-4
0.7379504504504504,3.887377074048719E-4
0.7387012012012011,3.872689526107518E-4
0.7394519519519519,3.6968962918999294E-4
0.7402027027027027,3.4430954909392625E-4
0.7409534534534536,3.174302512197792E-4
0.741704204204204,2.9289959268074736E-4
0.7424549549549554,2.7255107400652237E-4
0.7432057057057059,2.5686256895753626E-4
0.7439564564564562,2.4556498131473193E-4
0.7447072072072072,2.3794781031640587E-4
0.745457957957958,2.332222969456012E-4
0.7462087087087085,2.307180621825837E-4
0.7469594594594596,2.2986472185192966E-4
0.7477102102102101,2.3021568708276384E-4
0.7484609609609609,2.3143372780972792E-4
0.7492117117117116,2.3331672636866133E-4
0.7499624624624626,2.3567334961018742E-4
0.7507132132132135,2.383055655524258E-4
0.751463963963964,2.4113368266653353E-4
0.7522147147147148,2.4411485405553934E-4
0.7529654654654654,2.4716367041121884E-4
0.7537162162162163,2.501795977984107E-4
0.7544669669669671,2.5314170405528035E-4
0.7552177177177177,2.5604902823850366E-4
0.7559684684684684,2.5888926863428625E-4
0.7567192192192193,2.6161547630281596E-4
0.7574699699699698,2.641971674088215E-4
0.7582207207207209,2.6666960744084207E-4
0.7589714714714713,2.6903678548959964E-4
0.7597222222222221,2.71240503055881E-4
0.7604729729729728,2.7329542954609987E-4
0.7612237237237237,2.752451346570546E-4
0.7619744744744743,2.770616343468767E-4
0.7627252252252252,2.7870461000210645E-4
0.763475975975976,2.8022444018759756E-4
0.7642267267267266,2.81640984761128E-4
0.7649774774774775,2.829003300741159E-4
0.7657282282282284,2.840181924859852E-4
0.7664789789789791,2.8504782259553143E-4
0.7672297297297297,2.859632621175867E-4
0.7679804804804802,2.867182162254366E-4
0.7687312312312311,2.8735691443165963E-4
0.7694819819819819,2.879116517537767E-4
0.770232732732733,2.883504948979656E-4
0.7709834834834832,2.886691314539295E-4
0.7717342342342345,2.8889181477717194E-4
0.772484984984985,2.890191454496342E-4
0.7732357357357356,2.890367460883482E-4
0.7739864864864864,2.889620761351284E-4
0.7747372372372371,2.888019176632005E-4
0.7754879879879878,2.885443842759374E-4
0.7762387387387387,2.881944606874921E-4
0.7769894894894898,2.8776635463440627E-4
0.7777402402402402,2.872586975212719E-4
0.778490990990991,2.8665638354566413E-4
0.7792417417417415,2.859827688089277E-4
0.7799924924924923,2.852380687616499E-4
0.7807432432432432,2.844124220333032E-4
0.7814939939939941,2.8351094519842116E-4
0.7822447447447446,2.825464254843027E-4
0.7829954954954957,2.815155872755353E-4
0.7837462462462462,2.8040734905468705E-4
0.784496996996997,2.792407450823906E-4
0.7852477477477477,2.780150764717694E-4
0.7859984984984985,2.7672301677606745E-4
0.7867492492492493,2.753699922138654E-4
0.7874999999999999,2.739660987341194E-4
0.7882507507507509,2.7251193838663957E-4
0.7890015015015015,2.709942212558878E-4
0.7897522522522522,2.694339820615961E-4
0.7905030030030031,2.6782992506317924E-4
0.7912537537537538,2.661778125272273E-4
0.7920045045045044,2.6448355414080294E-4
0.7927552552552549,2.6276112644289833E-4
0.793506006006006,2.6101243407634277E-4
0.7942567567567567,2.592253946414209E-4
0.7950075075075073,2.5742827529273357E-4
0.7957582582582582,2.556308028145749E-4
0.796509009009009,2.538307323577006E-4
0.7972597597597598,2.520443800123472E-4
0.7980105105105104,2.503021262063275E-4
0.7987612612612612,2.4862146312631527E-4
0.799512012012012,2.4701880839658714E-4
0.8002627627627628,2.4554875661082125E-4
0.8010135135135136,2.4426205352957127E-4
0.8017642642642642,2.432227113748537E-4
0.8025150150150149,2.425126054223388E-4
0.8032657657657659,2.422597596303135E-4
0.8040165165165163,2.4261304207614343E-4
0.8047672672672672,2.4380916737242535E-4
0.8055180180180181,2.4614700801265255E-4
0.8062687687687687,2.500124342354655E-4
0.8070195195195197,2.5593425494735975E-4
0.8077702702702703,2.647282631735006E-4
0.808521021021021,2.7689372474822016E-4
0.8092717717717721,2.926792579645347E-4
0.8100225225225225,3.115066026310277E-4
0.8107732732732733,3.2987715138469375E-4
0.811524024024024,3.414750038702449E-4
0.8122747747747747,3.563604975436119E-4
0.8130255255255254,3.759158580008307E-4
0.813776276276276,3.71230977804542E-4
0.8145270270270268,3.522784221276749E-4
0.8152777777777779,3.2861646671055106E-4
0.8160285285285288,3.04092692008554E-4
0.8167792792792793,2.8148807296846725E-4
0.8175300300300302,2.6247033428670997E-4
0.8182807807807809,2.47590257635069E-4
0.8190315315315315,2.3668034397157414E-4
0.8197822822822821,2.2904583910882373E-4
0.820533033033033,2.2400974648481927E-4
0.821283783783784,2.2098949185497257E-4
0.8220345345345346,2.1949691854485293E-4
0.8227852852852854,2.191358319400317E-4
0.8235360360360364,2.1960248858900837E-4
0.824286786786787,2.2068748546650953E-4
0.8250375375375377,2.2220992348688374E-4
0.8257882882882885,2.2401297461694918E-4
0.8265390390390388,2.2601583485453412E-4
0.8272897897897896,2.2815250004775943E-4
0.8280405405405404,2.3035356880870617E-4
0.8287912912912914,2.3255238021517908E-4
0.8295420420420423,2.3471775172326004E-4
0.8302927927927926,2.3684053068624095E-4
0.8310435435435433,2.3889983982934793E-4
0.8317942942942942,2.408674104253644E-4
0.8325450450450448,2.427270572846417E-4
0.8332957957957957,2.4449189420930247E-4
0.8340465465465466,2.461533306386824E-4
0.8347972972972972,2.476900382651037E-4
0.8355480480480482,2.491108163869476E-4
0.8362987987987988,2.504289204988155E-4
0.8370495495495496,2.516346462389638E-4
0.8378003003003003,2.5270768123340234E-4
0.8385510510510513,2.5368237068495693E-4
0.8393018018018018,2.5455154515455826E-4
0.8400525525525526,2.5530639935561445E-4
0.8408033033033033,2.5595471249414183E-4
0.841554054054054,2.565190336554634E-4
0.8423048048048047,2.569873846003249E-4
0.8430555555555554,2.57338229746932E-4
0.8438063063063062,2.576024784679389E-4
0.8445570570570567,2.577865861652728E-4
0.8453078078078079,2.578851787716669E-4
0.8460585585585586,2.578962707831282E-4
0.8468093093093094,2.578293484039053E-4
0.8475600600600601,2.5768901157311017E-4
0.848310810810811,2.574682802129536E-4
0.8490615615615617,2.571792059759296E-4
0.8498123123123124,2.568226637385702E-4
0.8505630630630624,2.563958143293855E-4
0.8513138138138137,2.559053884690291E-4
0.8520645645645646,2.553536814070721E-4
0.8528153153153153,2.5474384317807005E-4
0.8535660660660661,2.540693432836552E-4
0.8543168168168167,2.5334456762193705E-4
0.8550675675675674,2.5256330804239533E-4
0.8558183183183186,2.517287745364642E-4
0.8565690690690688,2.508408612747497E-4
0.8573198198198196,2.499062064117472E-4
0.8580705705705703,2.489241959983593E-4
0.8588213213213214,2.4789013029691184E-4
0.8595720720720718,2.4681367438129486E-4
0.860322822822823,2.456937832671014E-4
0.8610735735735737,2.44529327301932E-4
0.8618243243243244,2.4331875035787755E-4
0.8625750750750751,2.42069611425527E-4
0.8633258258258257,2.4078229267690323E-4
0.8640765765765761,2.3944872237196388E-4
0.8648273273273275,2.3808221035884154E-4
0.865578078078078,2.366773206713182E-4
0.8663288288288288,2.3523653702462667E-4
0.8670795795795796,2.3375647483483386E-4
0.8678303303303302,2.3224774248403792E-4
0.8685810810810809,2.3070892797242185E-4
0.8693318318318318,2.2913707882861632E-4
0.8700825825825824,2.2754595750884403E-4
0.8708333333333331,2.259336752453093E-4
0.8715840840840839,2.2430670750061047E-4
0.872334834834835,2.2267584807938765E-4
0.8730855855855855,2.2105426871748537E-4
0.8738363363363361,2.1945823252580705E-4
0.8745870870870871,2.1790112724667416E-4
0.8753378378378376,2.1642499355315492E-4
0.8760885885885885,2.1506441892198415E-4
0.8768393393393392,2.1387199331446513E-4
0.87759009009009,2.12921714474281E-4
0.8783408408408406,2.1232798109569815E-4
0.8790915915915916,2.1222193546053142E-4
0.8798423423423422,2.1278629391755785E-4
0.8805930930930931,2.143275548551567E-4
0.8813438438438437,2.172224053042685E-4
0.8820945945945944,2.2193169038824757E-4
0.8828453453453453,2.2897426426732618E-4
0.8835960960960961,2.3893110077206157E-4
0.8843468468468465,2.517399069738842E-4
0.8850975975975972,2.666474374221617E-4
0.8858483483483486,2.807806681476752E-4
0.886599099099099,2.8081623044931954E-4
0.8873498498498497,2.847783629646356E-4
0.8881006006006006,3.16904933893022E-4
0.8888513513513514,2.9986660973641894E-4
0.8896021021021021,2.7865880981388467E-4
0.8903528528528526,2.550982371949367E-4
0.8911036036036035,2.3146253466685304E-4
0.8918543543543545,2.1007901074782026E-4
0.892605105105105,1.9225629269718135E-4
0.893355855855856,1.7831242946413152E-4
0.8941066066066067,1.679712905463884E-4
0.8948573573573572,1.606247283182362E-4
0.895608108108108,1.556408672822591E-4
0.8963588588588589,1.52449380451411E-4
0.8971096096096093,1.5059895346146107E-4
0.8978603603603603,1.4972230213089599E-4
0.8986111111111115,1.4954594424140312E-4
0.899361861861862,1.4986772737045695E-4
0.9001126126126128,1.5054198845227827E-4
0.9008633633633635,1.5142742470971711E-4
0.9016141141141142,1.5247505481256666E-4
0.9023648648648649,1.5359963351292615E-4
0.9031156156156156,1.5477803823040078E-4
0.9038663663663663,1.5592536818102653E-4
0.9046171171171168,1.5705847573734382E-4
0.905367867867868,1.581335169782729E-4
0.9061186186186184,1.591688897484733E-4
0.9068693693693692,1.601190481894082E-4
0.9076201201201202,1.6100158948850898E-4
0.9083708708708708,1.6180597283020363E-4
0.9091216216216214,1.6254373930065714E-4
0.9098723723723721,1.6318997468545946E-4
0.910623123123123,1.6377163645833414E-4
0.9113738738738739,1.6427584512938558E-4
0.9121246246246247,1.6472021517428798E-4
0.9128753753753753,1.6507451114275694E-4
0.9136261261261264,1.6538418346059684E-4
0.9143768768768771,1.65619228723013E-4
0.9151276276276276,1.658048968276192E-4
0.915878378378378,1.659237457929333E-4
0.916629129129129,1.6600995855533407E-4
0.9173798798798799,1.66036536469001E-4
0.9181306306306305,1.6600974672778294E-4
0.9188813813813815,1.659389526875525E-4
0.919632132132132,1.6583245938694662E-4
0.9203828828828827,1.6568949723693612E-4
0.9211336336336337,1.6550470192622298E-4
0.921884384384384,1.652901056780305E-4
0.9226351351351352,1.650426772069281E-4
0.9233858858858861,1.6476331377960154E-4
0.9241366366366364,1.6446051570827657E-4
0.9248873873873872,1.6412722145418187E-4
0.9256381381381382,1.6377109571937687E-4
0.9263888888888889,1.6339204298954448E-4
0.9271396396396394,1.6298971556283177E-4
0.9278903903903903,1.6257418269401608E-4
0.9286411411411412,1.6212682444445304E-4
0.9293918918918918,1.616776598077153E-4
0.9301426426426423,1.6119596848792803E-4
0.9308933933933932,1.6071486025502277E-4
0.9316441441441441,1.602005719963946E-4
0.9323948948948949,1.5969141326146433E-4
0.9331456456456455,1.5915281303057635E-4
0.933896396396396,1.5861255348643648E-4
0.9346471471471473,1.580503174043553E-4
0.935397897897898,1.5748778534281792E-4
0.9361486486486487,1.5690137045638248E-4
0.9368993993993993,1.563150026429339E-4
0.9376501501501496,1.5570823792546872E-4
0.9384009009009008,1.5510214880261496E-4
0.9391516516516514,1.5446913182983016E-4
0.9399024024024023,1.5384480770546982E-4
0.940653153153153,1.5319121695419336E-4
0.9414039039039042,1.525459933119653E-4
0.9421546546546546,1.5187138154360786E-4
0.9429054054054056,1.5120665936869693E-4
0.9436561561561564,1.5051771483477234E-4
0.9444069069069067,1.4983118004435663E-4
0.9451576576576575,1.491323997457667E-4
0.9459084084084082,1.4843700697465928E-4
0.9466591591591591,1.477405848068314E-4
0.9474099099099095,1.4705018485438567E-4
0.9481606606606606,1.463797110528957E-4
0.9489114114114117,1.4574142616832688E-4
0.9496621621621623,1.451467117861324E-4
0.950412912912913,1.4463519272558826E-4
0.9511636636636637,1.4423163912501158E-4
0.9519144144144144,1.4399694849362874E-4
0.9526651651651651,1.4399253845055144E-4
0.9534159159159157,1.4432974131255047E-4
0.9541666666666666,1.451473684297195E-4
0.9549174174174173,1.4663504979776917E-4
0.9556681681681677,1.49082158809824E-4
0.9564189189189187,1.5285343883842423E-4
0.9571696696696698,1.5847709183934588E-4
0.9579204204204204,1.6642901545108245E-4
0.9586711711711714,1.7714841890183175E-4
0.9594219219219219,1.9064380406643583E-4
0.9601726726726726,2.0632000709578066E-4
0.9609234234234239,2.2297809772747813E-4
0.9616741741741742,2.2522754815792068E-4
0.9624249249249247,5.115743689363414E-4
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
