0.10832083333333334,-0.0018432184227040382
0.10921728534089647,0.03868771663624167
0.11011373734845958,0.07455088293722359
0.11101018935602266,0.07919104507030997
0.11190664136358582,0.07669453110925134
0.11280309337114892,0.07223346358257997
0.11369954537871206,0.06691533549827655
0.11459599738627516,0.06161934454030351
0.11549244939383829,0.05605412237644465
0.11638890140140142,0.05113410620492308
0.11728535340896452,0.04597421687008723
0.11818180541652763,0.04177756921870802
0.11907825742409077,0.037233444977568385
0.11997470943165389,0.03383938911769557
0.12087116143921703,0.029967542594053268
0.1217676134467801,0.02733964928424604
0.12266406545434325,0.024119161839347873
0.12356051746190634,0.022166700419555024
0.12445696946946949,0.019529426223330305
0.1253534214770326,0.018135927803093026
0.12624987348459574,0.015992272182198862
0.12714632549215885,0.015040844388622058
0.12804277749972195,0.013299155755945266
0.12893922950728506,0.012692611538526162
0.1298356815148482,0.01127723923268992
0.1307321335224113,0.010950066530417047
0.13162858552997442,0.009824148773389704
0.1325250375375375,0.009751827889397147
0.13342148954510066,0.008917287946461967
0.1343179415526638,0.00913042319451157
0.1352143935602269,0.008647984550797112
0.13611084556779005,0.009224193189420018
0.13700729757535315,0.009233042633297953
0.1379037495829163,0.01035451541938781
0.13880020159047937,0.011155719477817185
0.13969665359804254,0.013291015245734464
0.14059310560560562,0.01585308116448894
0.14148955761316875,0.020658951685993316
0.1423860096207319,0.03980379506109982
0.14328246162829494,-0.006432176854288346
0.1441789136358581,-5.918437312181908E-4
0.1450753656434212,0.004667271697015013
0.14597181765098433,0.00928493165201118
0.14686826965854738,0.012463191577828915
0.14776472166611057,0.014519340792278056
0.1486611736736737,0.01562813451508231
0.14955762568123682,0.01623514454258169
0.15045407768879995,0.016241153819556008
0.15135052969636303,0.016094408325395087
0.15224698170392612,0.015545999340587651
0.1531434337114893,0.015042768653509972
0.15403988571905242,0.01426199998477222
0.15493633772661553,0.01363495361863165
0.1558327897341786,0.012813761931310055
0.15672924174174171,0.012190556659310063
0.15762569374930488,0.01143323622332087
0.15852214575686802,0.010869969723013045
0.15941859776443112,0.010219453522667133
0.16031504977199423,0.009728171026479836
0.16121150177955737,0.00919056765317147
0.1621079537871205,0.008761097897037003
0.16300440579468362,0.008328304982244584
0.1639008578022467,0.00794920079519915
0.1647973098098098,0.00760928192486408
0.16569376181737294,0.007286144709466555
0.16659021382493605,0.0070513761048399135
0.1674866658324992,0.0067986471494988375
0.1683831178400623,0.006701751484092469
0.1692795698476254,0.006586841890500692
0.17017602185518854,0.006675165688921763
0.17107247386275165,0.006789083018484454
0.17196892587031476,0.007179991614243573
0.17286537787787787,0.007691042412320135
0.173761829885441,0.008596314342361744
0.17465828189300414,0.009874264893215048
0.17555473390056733,0.011855078653821322
0.17645118590813036,0.013799499866556663
0.17734763791569352,0.00839672308326483
0.1782440899232566,4.6593814248437624E-4
0.1791405419308197,-4.34379103870597E-4
0.18003699393838285,0.001234023244876706
0.180933445945946,0.0030501844345129318
0.18182989795350907,0.004634061768855922
0.1827263499610722,0.00564696881296916
0.18362280196863534,0.006454972555878105
0.1845192539761985,0.006814509725511532
0.1854157059837615,0.007039992735006122
0.1863121579913247,0.00704873847870297
0.18720860999888778,0.006957481316288884
0.18810506200645086,0.006782571379403686
0.18900151401401402,0.0065624671278157526
0.18989796602157713,0.006320575466454783
0.19079441802914027,0.006078125803220061
0.19169087003670338,0.005839628115294872
0.19258732204426648,0.005625550492808008
0.19348377405182962,0.0054215909023485045
0.19438022605939273,0.005250371543189785
0.19527667806695587,0.005085586042623111
0.19617313007451898,0.004952314889766101
0.19706958208208206,0.0048205109661519285
0.1979660340896452,0.004716067438693785
0.19886248609720833,0.004612699276708444
0.19975893810477144,0.004536054233025373
0.20065539011233458,0.004469881793834425
0.20155184211989768,0.004437869951318437
0.20244829412746082,0.004437929579057084
0.20334474613502396,0.004485406938925283
0.20424119814258707,0.004601246511946534
0.20513765015015015,0.004802620361193563
0.20603410215771334,0.005101382714796235
0.20693055416527636,0.0055477592975635565
0.20782700617283953,0.006145453715202846
0.2087234581804027,0.006950834097317261
0.20961991018796577,0.007892473073537194
0.2105163621955289,0.008468103766445025
0.211412814203092,0.0069720008367751595
0.21230926621065513,0.0033365024547811917
0.2132057182182182,0.0011635955617749635
0.21410217022578137,0.001158530577590787
0.21499862223334443,0.0020707510819676727
0.21589507424090762,0.0031163502392911697
0.2167915262484707,0.004006535614971247
0.2176879782560338,0.0046660600652446635
0.21858443026359697,0.005106767712247412
0.21948088227116005,0.005361649908024154
0.2203773342787232,0.005469489053730686
0.22127378628628633,0.005466654980414874
0.2221702382938494,0.00538821428667339
0.22306669030141257,0.0052589131379512065
0.22396314230897563,0.005103531525962726
0.22485959431653882,0.00493588268780455
0.22575604632410193,0.004770359075517724
0.226652498331665,0.0046124243163234635
0.2275489503392281,0.004468165682547417
0.22844540234679125,0.004337905130184744
0.2293418543543544,0.004222383227448775
0.23023830636191747,0.004120143659352196
0.23113475836948058,0.004029716791502101
0.23203121037704377,0.003950538099184228
0.23292766238460685,0.0038814315646397554
0.23382411439216996,0.0038249463330201814
0.23472056639973313,0.0037823521365322236
0.23561701840729618,0.003760492923232781
0.2365134704148593,0.0037642751290207998
0.23740992242242243,0.003804072081998939
0.2383063744299856,0.0038897760695511753
0.23920282643754867,0.004037887414634375
0.2400992784451118,0.004257038793204907
0.24099573045267492,0.0045662285466273435
0.2418921824602381,0.004973900864258961
0.24278863446780113,0.005476749852354081
0.24368508647536424,0.0060121778719082735
0.24458153848292744,0.006317106492188857
0.24547799049049054,0.005769538435798647
0.24637444249805365,0.004060778087374034
0.2472708945056167,0.002326175758626923
0.24816734651317984,0.0016658471681518711
0.24906379852074306,0.001912721455150694
0.2499602505283061,0.002535014884514125
0.25085670253586917,0.0031964970180662798
0.25175315454343233,0.0037540392572703403
0.25264960655099544,0.0041645728164867845
0.2535460585585586,0.00443206342895628
0.25444251056612166,0.00457541719698372
0.25533896257368477,0.004620370049011857
0.2562354145812479,0.004592348884836407
0.25713186658881104,0.004514354644415554
0.2580283185963742,0.004405888751982939
0.25892477060393726,0.004282279152069186
0.2598212226115004,0.004155197013249946
0.26071767461906353,0.004032391073602994
0.26161412662662664,0.003918872200134612
0.26251057863418975,0.0038166055369507944
0.26340703064175286,0.003726261623278043
0.264303482649316,0.0036467598321883155
0.26519993465687913,0.003577058838479345
0.26609638666444224,0.003515628060436485
0.26699283867200535,0.0034619701691064137
0.26788929067956846,0.0034162828610394286
0.2687857426871316,0.003380501729436773
0.2696821946946947,0.0033580658239376476
0.27057864670225784,0.0033542892094232946
0.27147509870982095,0.0033761097940888177
0.2723715507173841,0.003432122425166882
0.2732680027249472,0.0035329313720951034
0.2741644547325103,0.0036876333245963763
0.2750609067400735,0.0039048117370725608
0.27595735874763655,0.0041886421453971884
0.27685381075519966,0.0045282924103641235
0.27775026276276277,0.004877082683024285
0.2786467147703259,0.005093595586305826
0.279543166777889,0.004889388689472929
0.28043961878545215,0.0040324378838709945
0.2813360707930152,0.002864562045764351
0.2822325228005784,0.0020923949920596124
0.2831289748081415,0.0019621605893948534
0.28402542681570464,0.0022568393435665568
0.2849218788232677,0.0027071376919009433
0.28581833083083086,0.0031486533964641544
0.286714782838394,0.003507837333943507
0.28761123484595713,0.0037637489873910903
0.28850768685352035,0.003920414268692195
0.28940413886108324,0.00399269028520533
0.2903005908686465,0.003999113730476378
0.2911970428762095,0.003958137183491986
0.2920934948837727,0.0038860767977327497
0.29298994689133573,0.0037964768022026095
0.2938863988988989,0.0036997623068676833
0.294782850906462,0.003603332597198361
0.2956793029140251,0.0035119940264222824
0.29657575492158833,0.003428345570125611
0.29747220692915133,0.0033533479929758257
0.2983686589367145,0.0032868950375555366
0.2992651109442776,0.0032283483829969725
0.3001615629518407,0.003176898559781552
0.3010580149594039,0.003132068007242254
0.30195446696696693,0.003093901718224785
0.3028509189745301,0.0030635127223963827
0.3037473709820932,0.0030431694232569253
0.3046438229896563,0.0030366041976970853
0.3055402749972195,0.00304878308866136
0.3064367270047826,0.003086011989096995
0.3073331790123457,0.0031556411585917776
0.30822963101990886,0.003264877821161594
0.30912608302747197,0.0034191795987525094
0.3100225350350351,0.0036203348503815805
0.3109189870425981,0.0038593025607553833
0.3118154390501613,0.004103815839403522
0.3127118910577244,0.004272172329751448
0.3136083430652875,0.004210173915692025
0.3145047950728507,0.0037628133863818725
0.3154012470804138,0.0030116573229684042
0.3162976990879769,0.0023368369545202377
0.31719415109554,0.0020405631239221685
0.3180906031031031,0.002114057461380655
0.3189870551106663,0.0023927879588108623
0.3198835071182293,0.0027279915721641597
0.3207799591257925,0.003032447977938192
0.32167641113335554,0.003267982838003425
0.3225728631409187,0.003425523587413334
0.3234693151484819,0.003510857266507622
0.3243657671560449,0.003536485924473946
0.3252622191636081,0.003517101079619765
0.3261586711711712,0.0034669663956264445
0.3270551231787343,0.003398561517373579
0.3279515751862974,0.0033218811026053895
0.3288480271938605,0.003244350405423218
0.3297444792014237,0.003170794111604946
0.3306409312089867,0.0031039556646280946
0.3315373832165499,0.003044851953494953
0.332433835224113,0.0029932842019863948
0.33333028723167607,0.0029483087365059783
0.33422673923923923,0.002908714331288253
0.33512319124680245,0.0028734665371851226
0.33601964325436556,0.0028420798387930658
0.3369160952619286,0.002814967990387171
0.3378125472694917,0.002793716615473578
0.33870899927705495,0.0027812660165311602
0.339605451284618,0.002781899435321929
0.3405019032921811,0.0028010265423738297
0.3413983552997443,0.002844870328805959
0.3422948073073074,0.0029195656790627794
0.34319125931487054,0.0030297015522129564
0.3440877113224335,0.003176516721929761
0.3449841633299967,0.003353535654647813
0.34588061533755976,0.003538546800476919
0.346777067345123,0.0036802555748571427
0.34767351935268614,0.0036866223128564
0.3485699713602492,0.003453376559341917
0.34946642336781236,0.00297831332082538
0.35036287537537547,0.0024501917844086565
0.35125932738293847,0.0021099565967702158
0.35215577939050163,0.002044386098203916
0.3530522313980648,0.0021845749155205057
0.3539486834056279,0.0024192450457474098
0.35484513541319096,0.002663491905073036
0.3557415874207542,0.0028702529042901417
0.3566380394283173,0.003020797297039175
0.35753449143588034,0.0031132330078151855
0.3584309434434435,0.003154434002204622
0.3593273954510065,0.0031549660615525633
0.3602238474585697,0.0031261290218885405
0.3611202994661329,0.003078343795605766
0.362016751473696,0.003020322056924439
0.36291320348125905,0.0029586766643806737
0.3638096554888222,0.002898145574437455
0.3647061074963854,0.002841605258783574
0.36560255950394854,0.002790530110553934
0.36649901151151154,0.002745435820017913
0.3673954635190747,0.0027061234261507236
0.3682919155266377,0.002672034659746838
0.369188367534201,0.002642421220468064
0.370084819541764,0.002616710048986888
0.37098127154932714,0.002594852420259243
0.3718777235568902,0.002577614068334238
0.37277417556445336,0.0025667407194450167
0.3736706275720165,0.0025650262950785395
0.3745670795795795,0.002576238494134326
0.37546353158714274,0.002604918836570269
0.3763599835947059,0.002655881812471064
0.37725643560226896,0.002733127910498373
0.37815288760983207,0.002838237384589912
0.37904933961739523,0.0029674915821153156
0.3799457916249583,0.0031066006489273252
0.38084224363252156,0.003222678143536495
0.38173869564008456,0.0032571302491380774
0.3826351476476477,0.003137718412746674
0.38353159965521083,0.0028383131870795965
0.38442805166277394,0.002448684654031245
0.38532450367033705,0.002133837614669184
0.3862209556779002,0.002001914579244353
0.3871174076854633,0.0020481454721123066
0.3880138596930263,0.0022031953299705602
0.3889103117005896,0.0023942177967827844
0.38980676370815265,0.0025714348725172707
0.3907032157157158,0.0027094166515863076
0.3915996677232788,0.0028001539878823485
0.392496119730842,0.0028459342889640797
0.3933925717384051,0.0028544186102310034
0.3942890237459682,0.002835294683968806
0.39518547575353147,0.0027981793257717694
0.3960819277610945,0.002751365760410967
0.3969783797686576,0.002701335381914364
0.39787483177622074,0.0026526134852069483
0.3987712837837838,0.0026080287813657526
0.39966773579134685,0.0025688871148942453
0.40056418779891,0.002535324921086168
0.40146063980647323,0.0025066655177685988
0.4023570918140364,0.0024817998574492984
0.4032535438215994,0.0024595278545950098
0.40414999582916245,0.0024388623249545793
0.4050464478367256,0.002419421687947875
0.40594289984428883,0.0024016364548502954
0.4068393518518519,0.002387009751151957
0.407735803859415,0.0023781980754889716
0.4086322558669781,0.00237880327487935
0.4095287078745412,0.00239304913903704
0.4104251598821044,0.002425255575068285
0.4113216118896675,0.00247918286056127
0.4122180638972306,0.0025567578608392846
0.4131145159047937,0.0026560028085322223
0.41401096791235675,0.002767414852926343
0.41490741991992,0.002868662294452629
0.41580387192748314,0.0029196498148220864
0.4167003239350461,0.002867277624536324
0.4175967759426094,0.002679254395839721
0.4184932279501724,0.00239675896838707
0.4193896799577356,0.00212875251885751
0.4202861319652986,0.0019705508834883586
0.4211825839728618,0.0019499242506132873
0.42207903598042495,0.0020354205898771354
0.4229754879879881,0.0021736166865311225
0.42387193999555123,0.0023185266460031464
0.4247683920031142,0.0024416400915358983
0.42566484401067733,0.0025302216952519533
0.4265612960182404,0.0025822566996297758
0.42745774802580355,0.0026018376045946513
0.4283542000333668,0.0025958583604697577
0.42925065204092994,0.002571890457206003
0.430147104048493,0.0025369196149482133
0.43104355605605604,0.002496676590748713
0.43194000806361926,0.002455488113425794
0.4328364600711823,0.0024162311850344496
0.4337329120787454,0.0023806857948517304
0.4346293640863086,0.002349748980509517
0.43552581609387175,0.0023236190522256256
0.43642226810143486,0.002301891920957181
0.4373187201089978,0.002283690696982094
0.43821517211656097,0.0022680387567125776
0.4391116241241242,0.0022542091515485104
0.4400080761316872,0.002241992064944765
0.4409045281392504,0.002231896622703084
0.44180098014681346,0.002225258328275942
0.4426974321543766,0.0022242530372129643
0.4435938841619398,0.0022318044266949662
0.4444903361695028,0.002251339157737951
0.445386788177066,0.0022862319964106663
0.44628324018462917,0.0023388775403922913
0.4471796921921922,0.0024091655629619136
0.44807614419975533,0.002491995831848945
0.44897259620731844,0.0025733928197745125
0.44986904821488155,0.0026263099308920014
0.45076550022244455,0.0026112862928789255
0.4516619522300078,0.0024951943458647
0.45255840423757093,0.002292815407824956
0.45345485624513415,0.0020801114606477235
0.45435130825269715,0.0019321363226023507
0.45524776026026026,0.0018816236704035456
0.45614421226782337,0.001921560721986981
0.4570406642753866,0.0020183810689514566
0.4579371162829497,0.0021336954734301624
0.45883356829051264,0.0022388360887554658
0.4597300202980758,0.002318193807647814
0.46062647230563913,0.0023667620022301385
0.4615229243132021,0.002386501994532893
0.4624193763207653,0.002383133931068747
0.4633158283283284,0.0023636364384351117
0.46421228033589146,0.002334624771476547
0.4651087323434547,0.0023015934936037132
0.4660051843510178,0.002268658627308978
0.46690163635858084,0.00223851887467885
0.467798088366144,0.0022125639296401516
0.46869454037370717,0.002191130255036691
0.4695909923812701,0.0021737397344947194
0.4704874443888334,0.0021593943318229543
0.4713838963963964,0.0021468226736134992
0.4722803484039596,0.002134853206392287
0.47317680041152266,0.0021225958975143416
0.47407325241908566,0.002109769756276452
0.4749697044266489,0.0020969892103842726
0.47586615643421204,0.0020858545806865386
0.4767626084417752,0.002078735154285078
0.4776590604493382,0.0020784336766931136
0.4785555124569014,0.0020880300380642543
0.4794519644644644,0.002110614589623308
0.48034841647202764,0.002148624337494603
0.48124486847959086,0.00220268888323965
0.48214132048715386,0.002269764733387829
0.483037772494717,0.0023403865389354703
0.48393422450228013,0.0023954340871318136
0.4848306765098433,0.00240494330134971
0.4857271285174064,0.002337124468075676
0.4866235805249693,0.002188418767924371
0.4875200325325325,0.002014798548279889
0.4884164845400956,0.00188313903955336
0.4893129365476589,0.0018177222312895833
0.49020938855522195,0.0018220177640729802
0.49110584056278506,0.001881186288482968
0.4920022925703481,0.0019678600089423058
0.49289874457791133,0.002056201044587727
0.49379519658547444,0.002129206027761117
0.4946916485930375,0.0021791149076541396
0.4955881006006007,0.0022049887318133636
0.4964845526081638,0.002209912374081205
0.4973810046157268,0.0021988517589059853
0.4982774566232899,0.002177149978856741
0.4991739086308532,0.002149637844293062
0.5000703606384163,0.002120222801002552
0.5009668126459793,0.002091782536811494
0.5018632646535425,0.0020662501420235075
0.5027597166611054,0.0020448331143693103
0.5036561686686687,0.002027993540278401
0.5045526206762317,0.002015372916559686
0.505449072683795,0.0020059956163899794
0.5063455246913582,0.001998658351539408
0.5072419766989211,0.0019922388418884265
0.5081384287064842,0.001985924351738779
0.5090348807140475,0.0019794075579839115
0.5099313327216106,0.001973020493200093
0.5108277847291737,0.0019678060084782974
0.5117242367367368,0.0019655145718153436
0.5126206887442999,0.001968506011016532
0.5135171407518629,0.0019795026323202163
0.5144135927594261,0.00200113579657226
0.515310044766989,0.002035169266140005
0.5162064967745525,0.0020812263639805304
0.5171029487821155,0.0021345152905449228
0.5179994007896787,0.002182837649791662
0.5188958527972419,0.0022045219180918166
0.5197923048048048,0.002171537012122551
0.5206887568123679,0.0020672496868269856
0.5215852088199311,0.0019258964572704818
0.5224816608274943,0.0018193677452478614
0.5233781128350573,0.001764352545052468
0.5242745648426205,0.0017558185923514035
0.5251710168501835,0.0017906643634041765
0.5260674688577467,0.0018532825792168253
0.5269639208653099,0.0019228810350427564
0.527860372872873,0.001982996626073901
0.528756824880436,0.002024739626846767
0.5296532768879993,0.0020460229025580793
0.5305497288955624,0.002049296293135664
0.5314461809031253,0.002039076487417752
0.5323426329106886,0.002020273378480243
0.5332390849182517,0.001997368356609298
0.5341355369258147,0.001973971116748854
0.5350319889333778,0.0019526566393698506
0.5359284409409409,0.0019349199283181485
0.5368248929485042,0.0019212994785647124
0.537721344956067,0.0019115069165689526
0.5386177969636303,0.0019046413416466189
0.5395142489711935,0.0018994367107588515
0.5404107009787564,0.0018945210727826798
0.5413071529863197,0.0018887312798941788
