0.10832083333333334,-0.0018432184227040382
0.5422036049938829,0.0018813952198677493
0.5431000570014459,0.0018725926280758333
0.5439965090090091,0.0018632237133099695
0.5448929610165723,0.0018546893262569725
0.5457894130241353,0.0018486589176087728
0.5466858650316984,0.0018471671094714873
0.5475823170392615,0.0018525623517938877
0.5484787690468246,0.0018672038946153443
0.5493752210543879,0.0018928412829605163
0.5502716730619509,0.0019296022147727496
0.551168125069514,0.0019744518502634876
0.5520645770770772,0.0020191133811216623
0.5529610290846402,0.0020479512466432567
0.5538574810922033,0.002038061874854843
0.5547539330997665,0.0019667307235588147
0.5556503851073294,0.0018425411711169815
0.5565468371148926,0.0017409690790138824
0.5574432891224559,0.001696632964788703
0.5583397411300189,0.0016829640346242454
0.5592361931375821,0.0016991827045231991
0.5601326451451452,0.0017416986078568541
0.5610290971527083,0.0017966285775342272
0.5619255491602714,0.00184931930616234
0.5628220011678345,0.0018899381811953015
0.5637184531753976,0.0019143168876337208
0.5646149051829608,0.0019226113833334837
0.5655113571905239,0.0019175180501728253
0.5664078091980871,0.0019028575244068203
0.5673042612056503,0.0018825288193695868
0.5682007132132132,0.001859910975821357
0.5690971652207764,0.0018377575463300318
0.5699936172283395,0.0018181168423544896
0.5708900692359025,0.0018025304206316516
0.5717865212434659,0.0017917356907680804
0.572682973251029,0.001785460938774296
0.5735794252585918,0.0017827071068080604
0.5744758772661551,0.001782126372865184
0.5753723292737182,0.0017823035403418048
0.5762687812812813,0.0017820026836529337
0.5771652332888445,0.0017803751848621198
0.5780616852964076,0.001777061587558298
0.5789581373039707,0.0017722754609889044
0.5798545893115337,0.0017668509411607363
0.5807510413190969,0.0017622404427023123
0.58164749332666,0.0017604456570524186
0.5825439453342233,0.0017638313825942829
0.5834403973417862,0.0017748671297267626
0.5843368493493495,0.0017954287676941068
0.5852333013569124,0.0018253067447443843
0.5861297533644756,0.0018601321905581663
0.5870262053720388,0.001889553913198175
0.5879226573796018,0.001896183432561497
0.588819109387165,0.0018574620963983661
0.5897155613947281,0.0017604298385743532
0.5906120134022912,0.0016581525898584665
0.5915084654098544,0.001630593938624019
0.5924049174174175,0.0016314361739357068
0.5933013694249806,0.0016426230892036414
0.5941978214325438,0.0016705391688090817
0.5950942734401069,0.0017095605387406447
0.59599072544767,0.0017485701320899272
0.5968871774552332,0.0017786058404107622
0.5977836294627963,0.001795563602755612
0.5986800814703594,0.001799548075963418
0.5995765334779225,0.001792979546755097
0.6004729854854856,0.0017792381982906541
0.6013694374930486,0.0017618429441213588
0.6022658895006119,0.0017438796013880232
0.6031623415081749,0.0017276969820584351
0.6040587935157381,0.0017147855282399654
0.6049552455233013,0.0017057727351401186
0.6058516975308641,0.0017005454737781293
0.6067481495384273,0.0016983763083285232
0.6076446015459905,0.001698133137273693
0.6085410535535536,0.0016984923818759766
0.6094375055611169,0.0016981766816059002
0.6103339575686799,0.0016962238933214704
0.6112304095762431,0.001692369783915636
0.6121268615838061,0.0016869979607166815
0.6130233135913691,0.0016806981105732758
0.6139197655989325,0.001674225116745007
0.6148162176064954,0.0016687225577612962
0.6157126696140585,0.0016657769901943609
0.6166091216216216,0.0016673074025492513
0.6175055736291849,0.0016752602915072038
0.6184020256367478,0.0016910717755628034
0.6192984776443111,0.0017148077732192205
0.6201949296518742,0.00174392158332962
0.6210913816594372,0.0017716356568840083
0.6219878336670005,0.0017855467514637986
0.6228842856745638,0.0017669378971675433
0.6237807376821265,0.0016942667000313684
0.6246771896896895,0.0015794314895952268
0.6255736416972528,0.0015396646984175534
0.626470093704816,0.0015588633883334287
0.627366545712379,0.0015724268227916935
0.6282629977199423,0.0015920885042307413
0.6291594497275053,0.0016218093884925473
0.6300559017350684,0.0016548993485912212
0.6309523537426315,0.0016832594420105502
0.6318488057501945,0.0017016538118413422
0.6327452577577578,0.0017083994968909628
0.633641709765321,0.0017044829964586344
0.6345381617728841,0.001692413482813948
0.6354346137804472,0.0016752388647220066
0.6363310657880102,0.0016558762463240479
0.6372275177955733,0.00163687612481006
0.6381239698031366,0.001620424547484706
0.6390204218106996,0.0016082778145808743
0.6399168738182627,0.0016012540466311873
0.640813325825826,0.0015990722096017303
0.641709777833389,0.001600777402093985
0.6426062298409522,0.0016050372479204395
0.6435026818485151,0.0016103914143794148
0.6443991338560784,0.001615449986716546
0.6452955858636414,0.0016190186996248466
0.6461920378712045,0.0016201924062641886
0.6470884898787678,0.0016184926100457375
0.6479849418863308,0.0016139944662546767
0.648881393893894,0.0016073787410302834
0.649777845901457,0.00159992778478783
0.6506742979090202,0.0015935358749684092
0.6515707499165833,0.0015907003583098991
0.6524672019241464,0.0015941660538864545
0.6533636539317097,0.0016057482709079518
0.6542601059392726,0.0016249991479155694
0.6551565579468358,0.0016481754102201738
0.6560530099543989,0.0016669511499323906
0.6569494619619621,0.0016672022320175562
0.657845913969525,0.001627845035038484
0.6587423659770884,0.0015284181786443603
0.6596388179846514,0.0014539885009314476
0.6605352699922143,0.0014983974258459822
0.6614317219997776,0.0015292157017893278
0.6623281740073406,0.0015465057770333514
0.6632246260149038,0.00156600357744848
0.6641210780224669,0.001587098336490226
0.66501753003003,0.0016044360221442865
0.6659139820375932,0.0016141580832238417
0.6668104340451563,0.001615181398101427
0.6677068860527196,0.0016084087237826228
0.6686033380602826,0.0015959939229956434
0.6694997900678457,0.0015806333723599928
0.6703962420754089,0.0015649393567930502
0.671292694082972,0.0015510526839179778
0.6721891460905349,0.0015404138679888566
0.6730855980980981,0.0015337474949129431
0.6739820501056613,0.0015310365790975782
0.6748785021132243,0.001531699466256074
0.6757749541207877,0.0015346945688344245
0.6766714061283505,0.0015387093570050766
0.6775678581359138,0.0015424384843896247
0.6784643101434769,0.001544918556864001
0.6793607621510397,0.0015458416620267646
0.6802572141586032,0.0015452793018215843
0.6811536661661661,0.0015431588944572743
0.6820501181737293,0.00153943806089367
0.6829465701812925,0.0015344359954220785
0.6838430221888557,0.0015289825778564187
0.6847394741964186,0.0015244153910895107
0.6856359262039817,0.0015224056202182079
0.686532378211545,0.001524677153906557
0.6874288302191081,0.0015325579767991116
0.6883252822266711,0.0015462777374251977
0.6892217342342343,0.001563968171928527
0.6901181862417973,0.0015805300193990656
0.6910146382493605,0.001586277448200304
0.6919110902569238,0.0015651811059345785
0.6928075422644868,0.001490515383374998
0.69370399427205,0.0013674679722161366
0.6946004462796127,0.0014019808461893173
0.6954968982871761,0.0014633867409252917
0.6963933502947393,0.0014873437658161814
0.6972898023023023,0.001505348373688147
0.6981862543098655,0.0015242444621200776
0.6990827063174287,0.0015410802727098968
0.6999791583249916,0.00155180219633753
0.7008756103325549,0.0015542092659287722
0.7017720623401179,0.00154830947650298
0.7026685143476811,0.001535648701682366
0.7035649663552441,0.0015186080691831888
0.7044614183628073,0.001499715994659116
0.7053578703703703,0.0014813527243541435
0.7062543223779335,0.0014658711386382336
0.7071507743854966,0.0014551886579532505
0.7080472263930596,0.0014501087189810987
0.708943678400623,0.0014503751057316668
0.7098401304081859,0.0014550547400686462
0.7107365824157491,0.0014628524796195586
0.7116330344233123,0.0014722849807829287
0.7125294864308753,0.0014818287895963763
0.7134259384384384,0.0014900710975288343
0.7143223904460017,0.0014958247336121922
0.7152188424535647,0.0014982340139826297
0.7161152944611278,0.0014968635298335728
0.7170117464686907,0.0014917533398459406
0.7179081984762541,0.001483474718059277
0.7188046504838171,0.0014732926749752213
0.7197011024913802,0.001463407710683531
0.7205975544989434,0.001456683733597856
0.7214940065065065,0.0014555167672668631
0.7223904585140696,0.0014611532807941607
0.7232869105216327,0.0014732614322253987
0.7241833625291958,0.0014890862022889336
0.7250798145367591,0.0015023116523132738
0.725976266544322,0.0015013892904030448
0.7268727185518853,0.0014641960031736801
0.7277691705594483,0.001347298524312096
0.7286656225670113,0.0013050525853884093
0.7295620745745747,0.001417277931016417
0.7304585265821377,0.001456420243070627
0.7313549785897009,0.0014719974828247217
0.7322514305972639,0.0014825728042404784
0.733147882604827,0.0014897306400417916
0.7340443346123903,0.001491979236837556
0.7349407866199533,0.0014883156716218552
0.7358372386275165,0.0014789226057509823
0.7367336906350798,0.0014651855996972386
0.7376301426426428,0.001449220004200787
0.7385265946502058,0.0014332840111144106
0.7394230466577689,0.0014193476377333805
0.7403194986653321,0.0014088317312063157
0.7412159506728951,0.0014025098587349205
0.7421124026804583,0.00140049773974102
0.7430088546880215,0.0014023360635697188
0.7439053066955846,0.0014070668655559136
0.7448017587031476,0.0014134845339965883
0.7456982107107106,0.0014203148569508102
0.746594662718274,0.0014266318574039682
0.7474911147258371,0.001432154305863627
0.7483875667334002,0.0014366036060323624
0.7492840187409635,0.0014393567822047783
0.7501804707485263,0.0014398652054414048
0.7510769227560895,0.0014379265215078427
0.7519733747636526,0.0014337955289527627
0.7528698267712158,0.0014281879745571913
0.7537662787787788,0.0014222100596964751
0.754662730786342,0.0014172755480775226
0.755559182793905,0.0014149436256123912
0.7564556348014683,0.0014165400946563264
0.7573520868090311,0.001422589986345715
0.7582485388165945,0.001432088758266497
0.7591449908241575,0.001441569820193348
0.7600414428317206,0.0014440616257262113
0.7609378948392836,0.0014258395450411064
0.7618343468468468,0.0013486452151503581
0.7627307988544102,0.001188794398822824
0.7636272508619731,0.001335392282479348
0.7645237028695363,0.0014097577349997954
0.7654201548770994,0.001433773775691722
0.7663166068846623,0.0014474471540769115
0.7672130588922256,0.0014567161327428794
0.7681095108997887,0.0014606207423541006
0.7690059629073517,0.0014577660153667277
0.7699024149149151,0.001448011148136144
0.7707988669224781,0.001432496702578279
0.7716953189300413,0.0014131713910435742
0.7725917709376043,0.001392338071507139
0.7734882229451674,0.0013723714398352915
0.7743846749527304,0.0013558085677261775
0.7752811269602937,0.0013446792306510433
0.7761775789678569,0.0013397440341039776
0.7770740309754199,0.0013407545153168018
0.7779704829829831,0.0013468818168505664
0.778866934990546,0.0013569000196661408
0.7797633869981095,0.0013693510431216974
0.7806598390056724,0.0013826781706862761
0.7815562910132358,0.0013953344340006738
0.7824527430207986,0.0014059089486217786
0.7833491950283618,0.0014132180463976244
0.7842456470359249,0.0014163897747853044
0.7851420990434879,0.0014149552982011925
0.786038551051051,0.0014089793769121465
0.7869350030586141,0.0013992869641911193
0.7878314550661774,0.001387780422530374
0.7887279070737406,0.0013770070792035146
0.7896243590813034,0.0013690886705821548
0.7905208110888665,0.001365643893282437
0.7914172630964299,0.0013677796617754497
0.7923137151039928,0.0013756200365322884
0.7932101671115559,0.001387521019749676
0.7941066191191192,0.001399010379391525
0.7950030711266822,0.0014008439182739876
0.7958995231342456,0.0013690572007285088
0.7967959751418087,0.0012079243086341486
0.7976924271493717,0.0012419703938417817
0.7985888791569349,0.0013907268411818246
0.7994853311644979,0.0014233225563238942
0.800381783172061,0.0014334151201558286
0.8012782351796242,0.001435564586002228
0.8021746871871872,0.0014322717783791692
0.8030711391947505,0.0014237125169404277
0.8039675912023135,0.0014102257953916906
0.8048640432098766,0.0013930165155524438
0.8057604952174398,0.001373982289874509
0.8066569472250029,0.0013552376154584494
0.8075533992325659,0.001338703401871019
0.8084498512401292,0.001325851085767116
0.8093463032476921,0.0013175347807095842
0.8102427552552554,0.0013140376010358445
0.8111392072628185,0.0013150027385996296
0.8120356592703813,0.0013196637612258263
0.8129321112779448,0.001326873305656729
0.8138285632855078,0.0013354823659833212
0.8147250152930707,0.0013447653185204547
0.8156214673006341,0.0013545105103380914
0.8165179193081968,0.001364142199166914
0.8174143713157602,0.0013726198299171988
0.8183108233233233,0.001378978530404376
0.8192072753308866,0.0013825473793421697
0.8201037273384496,0.001383045208938558
0.8210001793460128,0.0013806228827713224
0.8218966313535757,0.0013758724223129567
0.8227930833611389,0.0013697991598475205
0.8236895353687025,0.0013637374278529524
0.8245859873762652,0.0013591604365689347
0.8254824393838281,0.0013573769892822555
0.8263788913913914,0.0013591906255741688
0.8272753433989546,0.0013644911080838507
0.8281717954065176,0.0013717295749090769
0.8290682474140809,0.0013769150147230735
0.8299646994216441,0.0013677974789843988
0.8308611514292069,0.0012903464158833381
0.8317576034367699,0.0010467424507667334
0.8326540554443332,0.001358921372491175
0.8335505074518964,0.0014179588064718522
0.8344469594594595,0.0014368618537998785
0.8353434114670226,0.0014441154361760121
0.8362398634745858,0.0014433959695222007
0.8371363154821488,0.0014350557788693607
0.838032767489712,0.0014196233067825634
0.8389292194972752,0.0013984490998796147
0.8398256715048382,0.0013734971487871545
0.8407221235124014,0.0013471357688027547
0.8416185755199644,0.0013219707138401352
0.8425150275275275,0.0013008842981997338
0.8434114795350905,0.0012859905457234583
0.8443079315426539,0.0012780296526040344
0.8452043835502169,0.0012768592837124324
0.8461008355577803,0.001281776595486141
0.8469972875653431,0.0012916770583220496
0.8478937395729063,0.0013051870379862805
0.8487901915804693,0.001320774056308714
0.8496866435880324,0.0013368651259522183
0.8505830955955956,0.001351942391076596
0.8514795476031588,0.0013646167358275015
0.852375999610722,0.0013737474294691575
0.853272451618285,0.0013785055757647691
0.8541689036258482,0.0013785371660186582
0.8550653556334111,0.0013742863100984313
0.8559618076409742,0.0013673745443247716
0.8568582596485377,0.0013598171532159806
0.8577547116561006,0.0013531970934577812
0.8586511636636638,0.0013489919061227176
0.8595476156712268,0.0013486406710059217
0.8604440676787899,0.001353333926596531
0.8613405196863532,0.0013635327669854062
0.8622369716939164,0.0013783832481093982
0.8631334237014793,0.0013949356622820382
0.8640298757090423,0.001406038512348049
0.8649263277166055,0.0013877746708969784
0.8658227797241685,0.0011231095966290367
0.8667192317317316,0.0013512575562358723
0.8676156837392948,0.0014589656333429623
0.8685121357468583,0.0014784583666156848
0.8694085877544212,0.0014802347170077734
0.8703050397619843,0.0014725275774697534
0.8712014917695473,0.0014573204331887314
0.8720979437771104,0.0014359106322375042
0.8729943957846735,0.0014100735717667927
0.8738908477922369,0.001382072849422806
0.8747872997997999,0.001354301836813418
0.8756837518073629,0.0013289199346175245
0.876580203814926,0.0013076363684372196
0.8774766558224892,0.0012915522258840745
0.8783731078300522,0.0012811326552200492
0.8792695598376155,0.0012762699001394725
0.8801660118451786,0.0012763083702558014
0.8810624638527416,0.001280278752848189
0.881958915860305,0.0012872033548295327
0.8828553678678678,0.0012966559564756702
0.883751819875431,0.00130853531823502
0.8846482718829941,0.0013219526416473717
0.8855447238905572,0.001335623273355417
0.8864411758981204,0.001348342028167499
0.8873376279056836,0.0013591599469931109
0.8882340799132465,0.0013674800866450513
0.8891305319208096,0.0013731014049936177
0.8900269839283731,0.0013762451808495592
0.890923435935936,0.0013775596249326696
0.8918198879434991,0.0013780842212064318
0.8927163399510623,0.001379187067736729
0.8936127919586253,0.0013824208235619158
0.8945092439661885,0.0013893394855609296
0.8954056959737517,0.00140130150681101
0.8963021479813148,0.0014194512713237857
0.8971985999888779,0.0014436979916295585
0.8980950519964407,0.0014705370582457438
0.8989915040040041,0.0014882316460044364
0.8998879560115673,0.0014345283418410438
0.9007844080191302,0.0012072449311753427
0.9016808600266933,0.0015640852720020914
0.9025773120342567,0.0015936237694173453
0.9034737640418197,0.0015961855324085423
0.9043702160493828,0.0015836692033696545
0.9052666680569457,0.0015593222806416594
0.9061631200645089,0.0015256716123349693
0.9070595720720723,0.0014854621675319652
0.9079560240796352,0.0014416008431845937
0.9088524760871982,0.0013970615925722554
0.9097489280947616,0.0013550697666870673
0.9106453801023248,0.0013189686005693404
0.9115418321098877,0.0012908282583070758
0.912438284117451,0.0012712735969665626
0.9133347361250139,0.001260180294408828
0.914231188132577,0.0012568617277724915
0.91512764014014,0.0012602671597535676
0.9160240921477032,0.0012690615778834086
0.9169205441552664,0.001281744375576749
0.9178169961628295,0.0012967261691493555
0.9187134481703926,0.0013124527420612592
0.919609900177956,0.001327460089690308
0.920506352185519,0.0013404498874463949
0.9214028041930821,0.0013503821732323163
0.9222992562006451,0.001356677596052361
0.9231957082082084,0.0013597275572003198
0.9240921602157713,0.0013611944677749419
0.9249886122233344,0.0013627580022811
0.9258850642308976,0.001365770400357346
0.9267815162384608,0.0013718819286791279
0.9276779682460239,0.0013832685881134863
0.928574420253587,0.0014026167588550794
0.9294708722611501,0.0014330073827329463
0.9303673242687129,0.001477619591278082
0.9312637762762762,0.00153926988624284
0.9321602282838396,0.0016191067086592644
0.9330566802914025,0.0017133746056964161
0.9339531322989655,0.0017986171019908845
0.9348495843065289,0.0013470094057244735
0.935746036314092,0.0019195906753074574
0.9366424883216549,0.00190919470913043
0.9375389403292184,0.001857105603008032
0.9384353923367811,0.0017920828777625917
0.9393318443443439,0.0017222763455860652
0.9402282963519077,0.0016513650096230466
0.9411247483594707,0.0015818061422227447
0.9420212003670337,0.001515718412562939
0.9429176523745969,0.0014549962016028374
0.9438141043821602,0.0014012030018744081
0.9447105563897229,0.0013554677556026984
0.9456070083972864,0.0013184328174363875
0.9465034604048495,0.0012901684872421563
0.9473999124124123,0.0012702851614290888
0.9482963644199758,0.0012578835632318717
0.9491928164275387,0.0012518013739235203
0.9500892684351018,0.001250922852721133
0.9509857204426652,0.001254965450845932
0.951882172450228,0.001263508731099957
0.9527786244577914,0.0012751567760761046
0.9536750764653541,0.001288284326610007
0.9545715284729175,0.0013014587339970733
0.9554679804804804,0.0013135224466648285
0.9563644324880439,0.0013236244062015561
0.9572608844956069,0.0013312454728323518
0.95815733650317,0.001336223534120981
0.9590537885107331,0.0013387716663589
0.9599502405182961,0.001339479406028581
0.9608466925258593,0.0013392858903817741
0.961743144533422,0.0013394106746469996
0.9626395965409855,0.0013412701448943683
0.9635360485485486,0.0013465053303332165
0.9644325005561117,0.0013570177787182993
0.9653289525636748,0.0013734287521872692
0.9662254045712378,0.0013909234223587752
0.9671218565788011,0.0013965205000112371
0.9680183085863643,0.0013538667360551444
0.9689147605939276,0.0011660485435046185
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
