0.13880277777777777,0.0011653255572067437
0.1396995714560029,6.796058357994504E-4
0.14059522992715995,1.3668155808081606E-4
0.1414921764805743,-2.396482772619712E-4
0.1423884153232216,-4.7603073284520684E-4
0.14328478001876635,-6.072340811862205E-4
0.14418162251358183,-6.606103425747674E-4
0.1450773882151875,-6.568727837528798E-4
0.14597483242115014,-6.112525273893974E-4
0.1468700091010103,-5.378907348451154E-4
0.14776806353391975,-4.4653019402610426E-4
0.14866264243363586,-3.473914218890161E-4
0.14956126495480204,-2.4671009585915474E-4
0.1504553070813324,-1.5152702893610876E-4
0.15135449225655634,-6.540430711446201E-5
0.15224798436182,7.405836593905811E-6
0.1531476588947467,6.54065386504838E-5
0.15404070570096548,1.0672188128941988E-4
0.15494080533879978,1.3135815958522986E-4
0.15583348197769267,1.393426190619352E-4
0.15673400121754003,1.317341706935335E-4
0.1576261561614727,1.1002547795677383E-4
0.15852679118298654,7.59576750562827E-5
0.15941936312212918,3.209568011505977E-5
0.16032034731866257,-1.9280563449636278E-5
0.16121112306281093,-7.471681352735061E-5
0.16211242100137227,-1.3173792640686777E-4
0.16300610627050566,-1.8620442669212668E-4
0.16390405104760547,-2.3504427705286108E-4
0.1647997446302856,-2.7393106860842313E-4
0.16569653879010776,-2.9919942860449244E-4
0.16659280426007606,-3.0632854084314753E-4
0.16748930740513246,-2.9126846745054346E-4
0.16838570929560912,-2.486890317885817E-4
0.16928214837656458,-1.7375925236308502E-4
0.17017857704524644,-5.904715260331993E-5
0.17107500708449988,1.051451160825025E-4
0.17197144055898755,3.3813302804879973E-4
0.17286787295230469,6.313736503120723E-4
0.1737643091929732,7.18754716547221E-4
0.1746607462480669,4.753498654823376E-4
0.17555718662796685,1.748097555831973E-4
0.17645362906686793,-6.719377899732994E-5
0.17735007447705115,-2.33277040299119E-4
0.17824652272828065,-3.311900032315674E-4
0.17914297412073682,-3.732019861294216E-4
0.1800394286166824,-3.71305425319E-4
0.18093588613718162,-3.370046803363502E-4
0.18183234649552044,-2.804421676465082E-4
0.18272881002298866,-2.1009025904628558E-4
0.18362527606716939,-1.3372340191167775E-4
0.18452174462195148,-5.723023769051893E-5
0.18541821560433988,1.4192206713644007E-5
0.18631468860821326,7.687746876800785E-5
0.18721116328714563,1.2801284874550426E-4
0.1881076393606348,1.6577574358233604E-4
0.1890041160761294,1.8935036405449648E-4
0.1899005927308281,1.983646274929829E-4
0.19079706917288675,1.9354661976376766E-4
0.19169354472498104,1.7561760434918223E-4
0.1925900185853035,1.4643922923531085E-4
0.19348649002750154,1.0756964322521639E-4
0.19438295842608935,6.166120719623771E-5
0.19527942253591835,1.092919968114492E-5
0.19617588114081375,-4.1419042662432565E-5
0.19707233406028735,-9.258899126281267E-5
0.1979687806423578,-1.3898136827721646E-4
0.19886522183540015,-1.7727645067748245E-4
0.19976165847108152,-2.0382725797450955E-4
0.20065809140985932,-2.1480742000932828E-4
0.20155452141548288,-2.0617399326165517E-4
0.20245094922283363,-1.744497351781017E-4
0.20334737554067753,-1.1512646001332205E-4
0.20424380105321754,-2.4637403683055545E-5
0.2051402263334258,1.0140411450826873E-4
0.2060366520676251,2.640047345102893E-4
0.2069330786484212,4.425985232014053E-4
0.2078295067353517,5.446499505980885E-4
0.208725936649225,4.7160824128592417E-4
0.20962236875341742,2.8091338554434904E-4
0.21051880359959868,7.760618332821937E-5
0.2114152413833239,-8.757382880045852E-5
0.21231168232394657,-2.0152441454658197E-4
0.21320812662778071,-2.661683865414223E-4
0.21410457444423636,-2.887026561031168E-4
0.21500102584982358,-2.777232473574453E-4
0.2158974808852561,-2.4179767089158548E-4
0.21679393966770394,-1.8899617286867397E-4
0.21769040215560337,-1.2651112936174034E-4
0.21858686804119512,-6.048715272092461E-5
0.21948333713498508,3.905266063751398E-6
0.22037980924009418,6.262323886279715E-5
0.22127628406506028,1.1253058224421666E-4
0.22217276119289706,1.5150502394555704E-4
0.22306924012842722,1.7818815368465593E-4
0.22396572044449847,1.9204391461722875E-4
0.22486220201152873,1.9313937582919263E-4
0.22575868354566297,1.8215910300621758E-4
0.22665516465483287,1.6025594054903003E-4
0.22755164456671215,1.2902376665638933E-4
0.22844812231619566,9.04251077956712E-5
0.22934459691318687,4.6722653076378984E-5
0.23024106760290905,4.900733179357311E-7
0.23113753391327888,-4.549650886988453E-5
0.23203399344108225,-8.819088501923033E-5
0.23293044606308774,-1.2443579030754423E-4
0.23382689130415218,-1.509128203635453E-4
0.23472333026442488,-1.6426168858682451E-4
0.23561976392964987,-1.609660969306779E-4
0.23651619323844614,-1.3783383003057126E-4
0.2374126191103901,-9.173121273655849E-5
0.23830904253711535,-2.012627269216177E-5
0.23920546426028835,7.823240833747E-5
0.24010188507599758,2.0075404292998109E-4
0.24099830572621794,3.3180902166824475E-4
0.24189472689658975,4.258204212917734E-4
0.24279114921508432,4.2177824150570436E-4
0.24368757326898235,3.1436344887602794E-4
0.24458399948387885,1.595266111108341E-4
0.2454804284169936,1.0337673370984832E-5
0.24637686048944724,-1.0694150556884747E-4
0.24727329601782386,-1.8467460128884355E-4
0.24816973527502956,-2.243082551326716E-4
0.24906617848678073,-2.312330857947741E-4
0.24996262584568144,-2.1219582017163022E-4
0.25085907750569564,-1.7422427055034575E-4
0.2517555333072721,-1.2396897465186151E-4
0.25265199348059614,-6.740083733996428E-5
0.2535484578230869,-9.647185196419782E-6
0.254444926137817,4.50696229087219E-5
0.25534139818721996,9.34331822262788E-5
0.2562378736715234,1.3300383997785526E-4
0.2571343522499142,1.6214744219169747E-4
0.2580308336214316,1.799751579603601E-4
0.2589273173809853,1.8624596621844366E-4
0.2598238024560804,1.8130570404955302E-4
0.26072028844663014,1.6599228215789558E-4
0.2616167745781219,1.415892373792185E-4
0.26251326001951386,1.0974525648762195E-4
0.26340974396835826,7.244246184373891E-5
0.26430622584471297,3.193726265419054E-5
0.2652027041511685,-9.260782319465098E-6
0.2660991773012468,-4.843550300278151E-5
0.26699564537270754,-8.26973105625239E-5
0.26789210574794253,-1.0904489304560885E-4
0.26878855801898544,-1.2441531739547701E-4
0.2696850019378366,-1.2573018179457744E-4
0.27058143844935917,-1.100996258806689E-4
0.27147786902496707,-7.499635544741094E-5
0.27237429475145614,-1.857685774271324E-5
0.2732707164972304,5.947540583137032E-5
0.274167135494694,1.5612222129676796E-4
0.27506355260571763,2.602004795059011E-4
0.2759599687375943,3.4487316525177433E-4
0.27685638474500546,3.7081716227461276E-4
0.277752801389877,3.1784782861761604E-4
0.27864921941859755,2.0796190136520141E-4
0.2795456394660326,8.165991880373295E-5
0.28044206210040606,-3.0707914302626254E-5
0.2813384878561425,-1.1451782304242259E-4
0.2822349172186022,-1.6590184270227497E-4
0.28313135058498556,-1.867985373713117E-4
0.28402778829560066,-1.8188354366498297E-4
0.28492423056135113,-1.5691328750411332E-4
0.2858206775123382,-1.1782506916471915E-4
0.2867171292064902,-7.022432912081724E-5
0.2876135858394992,-1.9106923730881377E-5
0.2885100473582004,3.127785954626159E-5
0.28940651361824693,7.748592321460242E-5
0.2903029844340823,1.1687459555231465E-4
0.291199459594371,1.4757055400737508E-4
0.29209593878837997,1.684105878690607E-4
0.29299242132437353,1.788756298904908E-4
0.29388890668049183,1.7901772815645664E-4
0.2947853945902674,1.6939044696653906E-4
0.2956818842087627,1.5098459603764462E-4
0.2965783748392082,1.251685040926897E-4
0.2974748658391456,9.36388662940511E-5
0.29837135621247424,5.837470850032044E-5
0.29926784434549847,2.1602972883249477E-5
0.3001643295616018,-1.424102122109328E-5
0.30106081147703173,-4.6549221045509436E-5
0.3019572872288361,-7.259553267659442E-5
0.3028537566384206,-8.95931947118837E-5
0.30375021817589887,-9.476944683114363E-5
0.3046466698952848,-8.550726836701571E-5
0.30554311233468134,-5.957566540501976E-5
0.30643954660644634,-1.5449454954877107E-5
0.3073359738925984,4.700358831259309E-5
0.30823239593990437,1.251816137803114E-4
0.3091288135472807,2.110185316532428E-4
0.31002522810882743,2.86984577603546E-4
0.31092164055460664,3.263506988257362E-4
0.31181805204284835,3.077915959149991E-4
0.3127144633960798,2.3493717951142277E-4
0.3136108755277234,1.3348057125963422E-4
0.3145072892712543,3.134766544181309E-5
0.3154037053521653,-5.316867906052735E-5
0.31630012442216493,-1.1188278606303322E-4
0.3171965470651758,-1.4342142406354515E-4
0.3180929737890007,-1.502441707916161E-4
0.31898940501591533,-1.3669158677772792E-4
0.31988584111682006,-1.0783195229980526E-4
0.32078228241607126,-6.877549668793113E-5
0.3216787290243129,-2.4276902527214594E-5
0.3225751810720171,2.1484184955392598E-5
0.32347163861956757,6.501271084977475E-5
0.32436810162961055,1.0353512157484687E-4
0.3252645699481689,1.349915376837932E-4
0.3261610433063042,1.5799748669794247E-4
0.32705752135359695,1.7179054640160618E-4
0.3279540037342118,1.7616721273832595E-4
0.3288504901217234,1.7141989975619194E-4
0.3297469798957069,1.582749758565765E-4
0.3306434724771463,1.378372700475569E-4
0.33153996698747057,1.1153925746389649E-4
0.33243646228691026,8.109780128380397E-5
0.3333329575132216,4.8475479388928936E-5
0.3342294521400419,1.5844862529797296E-5
0.3351259450176577,-1.4449367828519715E-5
0.3360224338695454,-3.993685952692425E-5
0.33691891894466774,-5.808065412665242E-5
0.3378153977115004,-6.635302828300835E-5
0.33871186864951597,-6.235751947381187E-5
0.3396083303228157,-4.403585558847898E-5
0.34050478184603467,-9.975486707123594E-6
0.34140122251237304,4.004474373441703E-5
0.342297654441561,1.040584486798414E-4
0.34319407852990264,1.7616971365449084E-4
0.3440904968352278,2.441586604051945E-4
0.34498691023472267,2.889968009257491E-4
0.34588332027927704,2.918768896517176E-4
0.3467797281655421,2.4770807610462046E-4
0.3476761349764695,1.7009319981279049E-4
0.34857254168039453,8.127072224569081E-5
0.349468949317417,1.4577679319558958E-7
0.3503653587960085,-6.216040952599469E-5
0.3512617709245615,-1.013684650955039E-4
0.35215818642517216,-1.1773402913500479E-4
0.35305460593629145,-1.1409015224922157E-4
0.35395103001500255,-9.452477436118565E-5
0.35484745918091265,-6.354738265572347E-5
0.3557438938069751,-2.5577864662400923E-5
0.3566403341688598,1.5353984337176053E-5
0.3575367804696314,5.577319618257322E-5
0.3584332328248628,9.283652665188245E-5
0.35932969125400516,1.2435167839320812E-4
0.36022615568136485,1.4875993617779443E-4
0.36112262595629857,1.6509618676447787E-4
0.36201910190183806,1.72936677232374E-4
0.36291558331235535,1.7234196473690477E-4
0.36381206949111544,1.6379996353284E-4
0.36470855991201373,1.4817250221442244E-4
0.36560505385158665,1.2664652520132889E-4
0.3665015505582607,1.0069120537538863E-4
0.3673980493758532,7.201973435522614E-5
0.3682945498188552,4.255460163127881E-5
0.36919104992418184,1.4391767712883213E-5
0.370087548627121,-1.0240905657674343E-5
0.3709840458457157,-2.9037393761026233E-5
0.3718805387589204,-3.968428728451789E-5
0.37277702635313603,-3.9967781787993E-5
0.37367350740725874,-2.794813498213699E-5
0.3745699806840749,-2.2320526828388467E-6
0.37546644304727883,3.758603497272122E-5
0.3763628936020298,9.016860456146622E-5
0.3772593326072653,1.5121740583752828E-4
0.37815576204494844,2.1187255230866383E-4
0.3790521828908697,2.5805697889979217E-4
0.37994859743953213,2.740282245725713E-4
0.3808450065995987,2.5120660583352275E-4
0.381741412145573,1.9483813045609237E-4
0.38263781540112224,1.2067455204490633E-4
0.38353421751615185,4.5947144211687696E-5
0.38443061960032915,-1.6800548144150406E-5
0.38532702276509645,-6.1005974483948616E-5
0.3862234280035129,-8.487329190742172E-5
0.38711983620636714,-8.969814946780449E-5
0.38801624817262753,-7.850698074532285E-5
0.38891266460513463,-5.5117697466118044E-5
0.38980908611277176,-2.3530580729548268E-5
0.3907055132241696,1.244889951295989E-5
0.39160194635044115,4.943060621245511E-5
0.3924983858046129,8.455659205612367E-5
0.39339483180479445,1.1554926260671707E-4
0.3942912844793857,1.4071507697795553E-4
0.3951877438825897,1.5892003129348468E-4
0.39608421002699373,1.6954884702325578E-4
0.3969806826194154,1.724558056958484E-4
0.39787716124328854,1.6791330374804617E-4
0.3987736455718569,1.565616789510133E-4
0.39967013509884236,1.393627260437213E-4
0.40056662929218545,1.1755768489350558E-4
0.40146312769952885,9.262976235453982E-5
0.40235962937445435,6.626992011807677E-5
0.40325613273762817,4.03429542482776E-5
0.4041526373232822,1.684958961912139E-5
0.4050491425684248,-2.120739540817224E-6
0.40594564573472364,-1.4453092832257386E-5
0.40684214644775973,-1.8099011747896127E-5
0.40773864352940425,-1.1221017382008145E-5
0.4086351348172191,7.578539929597113E-6
0.40953161797246584,3.8898000399605505E-5
0.41042809219977694,8.19529075099771E-5
0.41132455549566904,1.3367088420086567E-4
0.4122210054187335,1.8751467524218078E-4
0.4131174425791771,2.327760918110472E-4
0.4140138694502941,2.5640468243917847E-4
0.41491028721229195,2.4888400682179497E-4
0.4158066976571513,2.1037664943836324E-4
0.416703102608,1.5085211160075025E-4
0.41759950365045395,8.452193773537869E-5
0.4184959022099739,2.3936197266084512E-5
0.419392299606693,-2.2834985585727735E-5
0.42028869708072464,-5.22319688738819E-5
0.42118509579619073,-6.406332262719143E-5
0.4220814968319344,-6.0256492221117666E-5
0.4229779011662295,-4.387403885390205E-5
0.4238743096640788,-1.8429045410011715E-5
0.42477072306304936,1.2561246499646694E-5
0.42566714203495926,4.5850187030568634E-5
0.4265635671458406,7.8618558919076E-5
0.4274599988526898,1.0855206920030613E-4
0.42835643751575014,1.3386622862866814E-4
0.42925288338563694,1.532973406330737E-4
0.43014933653134374,1.6607283035431194E-4
0.43104579691648454,1.7187017582452868E-4
0.43194226445755335,1.7077105374293963E-4
0.43283873900543585,1.6321506912366683E-4
0.4337352202422675,1.499558480987479E-4
0.4346317078621903,1.3202084568053295E-4
0.4355282014055672,1.1067532612231538E-4
0.43642469966983594,8.7389702247884E-5
0.4373212019680812,6.380817560724393E-5
0.43821770798574716,4.1714898934198266E-5
0.43911421652108923,2.299301357194894E-5
0.4400107255773763,9.5701090989564E-6
0.4409072350340433,3.3403412281065157E-6
0.44180374343572926,6.045671960249736E-6
0.44270024831211024,1.9088251097065663E-5
0.4435967483589175,4.323811483395106E-5
0.4444932429007127,7.817515569607054E-5
0.44538972888302664,1.2179220919270156E-4
0.446286204110294,1.6927352059438613E-4
0.4471826678531827,2.1236525614238617E-4
0.4480791170975125,2.401965455010366E-4
0.44897555248828824,2.4331889204995232E-4
0.4498719766921867,2.1912091115983053E-4
0.4507683910346284,1.7323323061712177E-4
0.45166479762303835,1.1639391701252379E-4
0.45256119832275926,6.00049217006544E-5
0.4534575948224679,1.2798608190980876E-5
0.4543539886826086,-2.0300304405084448E-5
0.4552503813595193,-3.773520893841747E-5
0.45614677421222477,-4.033086762849325E-5
0.4570431684986284,-3.0345213336561956E-5
0.4579395653497473,-1.074296625062984E-5
0.4588359658286957,1.530653034476247E-5
0.4597323708706855,4.475375194034141E-5
0.4606287812903957,7.486484450844541E-5
0.46152519779738616,1.0332855365469831E-4
0.4624216209875044,1.2830322887006493E-4
0.4633180513341404,1.4842452145589686E-4
0.4642144891853962,1.6278826780882468E-4
0.4651109347730442,1.7091872490830734E-4
0.4660073882389691,1.727292930384726E-4
0.46690384966088766,1.6848080026637813E-4
0.4678003189634533,1.587404918359327E-4
0.4686967959798367,1.4434371594566417E-4
0.4695932800540636,1.2635893755980786E-4
0.4704897706676094,1.0605588664243204E-4
0.4713862674278956,8.487569749431537E-5
0.4722827700935736,6.440012398309912E-5
0.47317927694561546,4.6315833768578436E-5
0.4740757870791016,3.236798476642095E-5
0.47497230040699456,2.429565635517525E-5
0.4758688146503968,2.373528230994104E-5
0.47676532836058383,3.2070049451039193E-5
0.4776618405506461,5.0195872366445245E-5
0.4785583502636248,7.815990212569729E-5
0.47945485406642185,1.1461536504400693E-4
0.48035135097075543,1.5608092549194443E-4
0.481247839815322,1.9622049011476238E-4
0.48214431627249776,2.2599309048907784E-4
0.4830407802536256,2.3630105142077076E-4
0.48393722836511854,2.229982991544424E-4
0.4848336622539658,1.889952559286705E-4
0.4857300836529027,1.4190186044834834E-4
0.4866264946251975,9.119196309674298E-5
0.48752289734041143,4.542282911138709E-5
0.48841929376709986,1.0387988289818306E-5
0.4893156857242055,-1.1201187918448573E-5
0.4902120749045053,-1.9121708736190506E-5
0.49110846288384596,-1.4813718221512864E-5
0.49200485111349807,-6.54366113010405E-7
0.49290124090893916,2.0582529356322947E-5
0.49379763356973794,4.6093506508830315E-5
0.4946940302080323,7.327794021879202E-5
0.49559043181480594,9.987327441322618E-5
0.49648683926138254,1.240233378478114E-4
0.4973832532971988,1.4430191910217208E-4
0.498279674549222,1.5970750303122597E-4
0.49917610352822606,1.6964034902916417E-4
0.5000725406469736,1.7386980292734733E-4
0.5009689862190951,1.724973760812601E-4
0.5018654403535274,1.659192801638476E-4
0.5027619029317031,1.5479073729531193E-4
0.5036583737850786,1.399932309564457E-4
0.5045548527097763,1.2260483617347351E-4
0.505451339561406,1.0387270816006712E-4
0.5063478338787204,8.518554885521242E-5
0.5072443342841585,6.804276597208407E-5
0.5081408404823547,5.401539748749243E-5
0.50903735214441,4.46926708373085E-5
0.5099338670120676,4.16038534971946E-5
0.5108303843200672,4.6097401289793695E-5
0.5117269033234385,5.9154968485531E-5
0.5126234223337703,8.110570378195274E-5
0.5135199386890038,1.1119717444195166E-4
0.5144164519708144,1.4699779737404386E-4
0.5153129600100119,1.8372694017675082E-4
0.51620945960545,2.1398679302663936E-4
0.5171059508074073,2.29175860375964E-4
0.5180024289343949,2.2393261809207886E-4
0.5188988927516938,1.9964320827455372E-4
0.5197953398212943,1.618064289228543E-4
0.5206917716837468,1.1764909570977432E-4
0.5215881903209132,7.480360613853518E-5
0.5224845979172701,3.938489586415471E-5
0.5233809967352894,1.4985853142447265E-5
0.5242773888694053,2.7829588320623434E-6
0.5251737762674445,2.1481189316644914E-6
0.5260701607421089,1.1322005667606557E-5
0.5269665440042295,2.7967574271172233E-5
0.527862927597917,4.956917474896359E-5
0.5287593129871747,7.369726091285509E-5
0.5296557014981782,9.817100868897839E-5
0.5305520943211327,1.2114836705667077E-4
0.5314484925154007,1.4116659472381346E-4
0.5323448970130049,1.5715012653235184E-4
0.5332413086251654,1.6839767509443351E-4
0.5341377280551438,1.7455696028217892E-4
0.5350341558287163,1.7559311297271583E-4
0.5359305922957321,1.7175482199055622E-4
0.5368270377058957,1.6354084697848685E-4
0.5377234921929683,1.5166864791613476E-4
0.5386199558421844,1.3704578392731258E-4
0.5395164287192814,1.2074364232270409E-4
0.5404129101136143,1.0397202093575411E-4
0.5413093995196473,8.805186982891982E-5
0.5422058968709383,7.438264955834337E-5
0.5431024014670336,6.439880812421558E-5
0.54399891164682,5.950733380148356E-5
0.5448954270942737,6.0993479079815244E-5
0.5457919471137956,6.987500239241704E-5
0.5466884693738081,8.66786034873044E-5
0.54758499251589,1.1110353939913751E-4
0.548481516199373,1.4154300608891547E-4
0.5493780373222179,1.744947727364415E-4
0.5502745541562057,2.0409252549397894E-4
0.5511710661036954,2.2253500412082545E-4
0.5520675685420375,2.2327020599751865E-4
0.5529640613169599,2.0635529191147164E-4
0.5538605413341151,1.7661902801071084E-4
0.5547570051845183,1.3933004610337037E-4
0.5556534511404947,1.005817485537739E-4
0.5565498808209086,6.622606365952254E-5
0.5574462965241792,4.038781824683729E-5
0.5583427006497483,2.50350522164346E-5
0.5592390954994889,2.029868640535181E-5
0.5601354832761465,2.5038396847663854E-5
0.5610318661144541,3.738008419402223E-5
0.5619282460153845,5.5132999350539746E-5
0.5628246246313271,7.608030848242072E-5
0.5637210036577438,9.816552854772222E-5
0.5646173846537957,1.196021422086336E-4
0.5655137690305269,1.389293809836316E-4
0.5664101580602046,1.5503184039067797E-4
0.5673065528967162,1.6713564383816212E-4
0.5682029545355586,1.7479024701913144E-4
