0.13880277777777777,0.0011653255572067437
0.5690993638058403,1.7784233087827283E-4
0.5699957813927812,1.7640627557817252E-4
0.570892207854847,1.7083422361350632E-4
0.5717886436407329,1.6168759606438295E-4
0.5726850891387709,1.497109532713238E-4
0.5735815444135198,1.3580812397895892E-4
0.5744780092146359,1.2101954371841922E-4
0.5753744835102217,1.064985159351415E-4
0.5762709674225769,9.348349108894598E-5
0.5771674599414371,8.326237232445283E-5
0.5780639603122809,7.71219330145176E-5
0.5789604684765219,7.627340867528447E-5
0.5798569833645778,8.173889097556745E-5
0.5807535030984634,9.417689667756752E-5
0.581650027016574,1.136196258471783E-4
0.5825465545480081,1.390938493618164E-4
0.583443082490445,1.6812452790938235E-4
0.584339610153674,1.962211046195581E-4
0.5852361362022817,2.1671541541171035E-4
0.5861326568533688,2.2227759360383736E-4
0.587029171729434,2.1076586706065623E-4
0.5879256776252098,1.873934072998914E-4
0.5888221725567162,1.566435325071192E-4
0.58971865363108,1.226810332906584E-4
0.5906151176737893,9.051790837443512E-5
0.5915115624492122,6.442682342718071E-5
0.5924079899294734,4.697047463970002E-5
0.5933044026477509,3.8963156997149506E-5
0.5942008031940093,3.987093973084314E-5
0.595097194036019,4.8297763887060725E-5
0.595993577450457,6.240266975324794E-5
0.5968899557038819,8.020788929430975E-5
0.5977863308310069,9.980637357593977E-5
0.5986827047356468,1.1949023715143522E-4
0.5995790791927457,1.378222862265637E-4
0.6004754558405891,1.5366843062545801E-4
0.601371836171083,1.6620399497042137E-4
0.6022682215217793,1.7490325208067208E-4
0.6031646130732061,1.7951899565502027E-4
0.6040610118547824,1.8005690763371864E-4
0.6049574187639953,1.7674818632822545E-4
0.6058538345850752,1.7002283254263984E-4
0.6067502599513062,1.6048485174544971E-4
0.6076466951885087,1.4888946769633408E-4
0.6085431405553917,1.3612185441970958E-4
0.6094395963203594,1.2317603849184596E-4
0.610336062664352,1.1113159085912506E-4
0.6112325388360829,1.0112469397805137E-4
0.6121290247326732,9.430902530935821E-5
0.6130255204050605,9.179849061830888E-5
0.6139220244564534,9.458031503662135E-5
0.614818536016676,1.0338180933768683E-4
0.6157150547085665,1.1846778681466887E-4
0.6166115794891052,1.3934385246035767E-4
0.6175081078496327,1.6435177521709985E-4
0.6184046396718235,1.9019140838049135E-4
0.6193011728229466,2.1151514689652685E-4
0.620197704742128,2.211450069420161E-4
0.6210942353928929,2.139866884362525E-4
0.6219907604387953,1.9486848962882704E-4
0.6228872782364256,1.6974394122689756E-4
0.6237837869680137,1.4089742803343535E-4
0.624680283819141,1.1189482399027354E-4
0.6255767658306192,8.671524387887417E-5
0.6264732300082185,6.82571837779447E-5
0.627369673862159,5.7890364406189106E-5
0.628266099153737,5.5639002583585676E-5
0.6291625089138567,6.058126955666006E-5
0.6300589058242814,7.124587255294755E-5
0.6309552925008878,8.592644253139517E-5
0.6318516714934579,1.0290303085955956E-4
0.6327480451140788,1.2058523877995597E-4
0.6336444155285585,1.3759678291094612E-4
0.6345407847558181,1.528184753903344E-4
0.6354371546634358,1.654030186555161E-4
0.636333526962693,1.7477153806397337E-4
0.6372299032063395,1.8059899270980847E-4
0.6381262847922795,1.8279354901104506E-4
0.6390226729789267,1.8147342562986217E-4
0.6399190689192314,1.769435682083273E-4
0.6408154735768898,1.6967370320643813E-4
0.641711887664692,1.602783718425822E-4
0.6426083117932673,1.4949805267618953E-4
0.6435047465494075,1.381805050577941E-4
0.6444011921606199,1.272606961918313E-4
0.6452976485307467,1.177364514411491E-4
0.6461941159002014,1.1063655940538069E-4
0.6470905942925689,1.0697621407308527E-4
0.6479870826679603,1.0769028044790879E-4
0.6488835807718719,1.135311153716259E-4
0.6497800884730086,1.249138515797418E-4
0.6506766042053298,1.4168724579994546E-4
0.6515731266761898,1.6281274381352973E-4
0.652469655883672,1.859574394278118E-4
0.6533661891625622,2.0704932081154487E-4
0.6542627252261906,2.1989930958635082E-4
0.655159263432502,2.172695015298453E-4
0.6560558004226842,2.004899235541269E-4
0.6569523348054391,1.792811465682922E-4
0.6578488638696042,1.5528941261252273E-4
0.6587453852067906,1.2999386327168836E-4
0.6596418966130477,1.0661355561123606E-4
0.6605383952755006,8.810347174884641E-5
0.6614348781167363,7.623932273518076E-5
0.6623313420140737,7.153788346307914E-5
0.6632277850889206,7.353164937940468E-5
0.6641242082373668,8.11204183228122E-5
0.6650206148970574,9.287941811648014E-5
0.6659170081429937,1.0728965541274844E-4
0.6668133907521473,1.2289418143058783E-4
0.6677097653309227,1.383948380942602E-4
0.6686061343217672,1.527061331854988E-4
0.6695025000044451,1.6497937660550302E-4
0.6703988644949593,1.7460661836450573E-4
0.6712952297451195,1.812115680546789E-4
0.6721915975457892,1.8463276857257798E-4
0.6730879696411622,1.8490319084435796E-4
0.6739843475752314,1.822290950134192E-4
0.6748807326036262,1.7696965280189698E-4
0.6757771258187768,1.6961795512109986E-4
0.6766735281963661,1.6078343355517858E-4
0.6775699406321705,1.5117515116537202E-4
0.6784663637114715,1.415847060545729E-4
0.6793627978521363,1.328671599875337E-4
0.6802592435694211,1.2591669884033733E-4
0.6811557008881802,1.2163280304739489E-4
0.6820521694957057,1.208709374369144E-4
0.6829486494816034,1.2436695777902552E-4
0.6838451407521245,1.3262086423282307E-4
0.6847416419119304,1.457227245880222E-4
0.6856381525306596,1.631024269249144E-4
0.6865346724875114,1.8319815712423924E-4
0.6874311992437997,2.0305693716180857E-4
0.6883277324005864,2.178362255792742E-4
0.6892242707794617,2.2019710597251068E-4
0.6901208114078922,2.0540052383330367E-4
0.6910173540203165,1.8563272734290815E-4
0.6919138958440899,1.6576365252220823E-4
0.6928104345506693,1.4450590100004596E-4
0.6937069677040183,1.237309359794556E-4
0.6946034927418623,1.0611871428611969E-4
0.695500006952457,9.365416747517653E-5
0.696396507450605,8.724240854910171E-5
0.697292991159123,8.682755780272755E-5
0.6981894547500406,9.167642664878262E-5
0.6990858958047944,1.0066415091721007E-4
0.699982316725021,1.1250258048863476E-4
0.7008787203755615,1.2590223401780546E-4
0.701775109973916,1.3967723284486201E-4
0.7026714884369568,1.5280736310568563E-4
0.7035678584982777,1.6446906845090368E-4
0.7044642227164428,1.740454068757755E-4
0.7053605835665229,1.811226135713469E-4
0.7062569433525622,1.8547865955439495E-4
0.7071533041458332,1.8706751699592292E-4
0.708049667822783,1.8600182786361388E-4
0.7089460360478589,1.8253574343989832E-4
0.7098424103115122,1.7704902476165175E-4
0.7107387919771003,1.7003189613036182E-4
0.7116351824323858,1.6207036730789867E-4
0.7125315826500992,1.538308913471212E-4
0.7134279934072796,1.4604343697656355E-4
0.71432441549463,1.3948167275498738E-4
0.71522084926827,1.3493686162391747E-4
0.716117294994152,1.3318005149528384E-4
0.7170137530770047,1.349055566343228E-4
0.7179102233641842,1.4064457799064552E-4
0.7188067051971565,1.5063515276707588E-4
0.7197031985991074,1.6463296598222618E-4
0.7205997032439446,1.8165223111664685E-4
0.7214962172613164,1.996357994097253E-4
0.7223927407831324,2.15020946656706E-4
0.7232892721425472,2.218302952205473E-4
0.7241858094724786,2.1112055938195688E-4
0.7250823520520033,1.898102167723742E-4
0.7259788979482749,1.723904171585853E-4
0.7268754451861696,1.5497791149830052E-4
0.7277719915095985,1.3724579707986376E-4
0.7286685345223162,1.212492563701974E-4
0.7295650716757118,1.0897938248772269E-4
0.7304616002528802,1.0160963822253657E-4
0.7313581173515,9.94309527350985E-5
0.732254619867968,1.020456456461079E-4
0.7331511043196106,1.0861663541774313E-4
0.734047566755128,1.1808591145505298E-4
0.7349440062616015,1.2933766400250292E-4
0.7358404245902405,1.4130974738598743E-4
0.736736825083699,1.5306293964687618E-4
0.7376332109727453,1.6381907928014218E-4
0.7385295853262299,1.729772967286756E-4
0.7394259510387612,1.801151392453649E-4
0.7403223108185679,1.8498027454285268E-4
0.7412186671779387,1.8747748195916365E-4
0.7421150224376011,1.876537324175779E-4
0.7430113786850823,1.85682850340953E-4
0.7439077378175905,1.8185063371295706E-4
0.7448041018297663,1.765408623498887E-4
0.7457004725302694,1.702222706071017E-4
0.7465968511737852,1.6343617425129724E-4
0.7474932389158743,1.5678347740549493E-4
0.7483896369263412,1.5090962502845894E-4
0.7492860461180669,1.4648541569589718E-4
0.7501824671161419,1.4418075850886568E-4
0.7510789005970739,1.4462421348980615E-4
0.7519753466567828,1.483408018873617E-4
0.7528718053616167,1.556563422725568E-4
0.7537682770331126,1.6655575770452587E-4
0.7546647611798601,1.804854039215319E-4
0.7555612569247308,1.9609270479246344E-4
0.7564577645842818,2.1088500173126862E-4
0.7573542823451859,2.205400248335121E-4
0.7582508094003791,2.165116376472126E-4
0.7591473453093532,1.929806657419974E-4
0.7600438871484111,1.7503112927805484E-4
0.7609404342527671,1.6096324584444552E-4
0.7618369847964261,1.4658270510017695E-4
0.7627335366190215,1.3285411683513652E-4
0.7636300873929335,1.2153711342814536E-4
0.7645266346167439,1.139248472763385E-4
0.7654231756056519,1.1057251736302552E-4
0.766319707481125,1.1138308125967428E-4
0.7672162271620403,1.1580312067159986E-4
0.7681127315291966,1.230191144193018E-4
0.7690092169434549,1.3211456157325157E-4
0.7699056792514821,1.4218074052140106E-4
0.7708021170442586,1.5238780628993372E-4
0.7716985329147518,1.6202644487956755E-4
0.7725949302749472,1.705286723567417E-4
0.7734913124906463,1.7747413001169773E-4
0.7743876827378008,1.825870470004847E-4
0.7752840439944881,1.8572775243031278E-4
0.7761803990345857,1.8688149979846874E-4
0.777076750383722,1.861467675757166E-4
0.7779731005912427,1.837238827511148E-4
0.7788694523170129,1.7990390088345028E-4
0.7797658074518863,1.750570951881562E-4
0.7806621676759026,1.6962099414984778E-4
0.7815585345589116,1.640886498752586E-4
0.7824549099714778,1.5899634543949223E-4
0.78335129515126,1.5490862621498293E-4
0.7842476910537813,1.5239817870039792E-4
0.7851440987063214,1.5201636120701215E-4
0.7860405187760688,1.542485056346047E-4
0.786936951758339,1.59446220338911E-4
0.7878333982270442,1.6772625224921212E-4
0.7887298579282624,1.788247839996784E-4
0.7896263308009374,1.9190237619685712E-4
0.7905228171804435,2.052858995421617E-4
0.7914193156089349,2.160260913416632E-4
0.7923158260085116,2.1818686713593206E-4
0.7932123476700706,1.976560328825786E-4
0.7941088790400773,1.736101805310875E-4
0.7950054187464429,1.6156105261885698E-4
0.7959019651995091,1.5040663618935227E-4
0.7967985169036238,1.3929661267810515E-4
0.7976950720575634,1.2952899070143938E-4
0.798591628431608,1.223642279215083E-4
0.7994881836044766,1.1851600633704305E-4
0.8003847349593045,1.1811956001123815E-4
0.8012812796792285,1.2086472263935348E-4
0.8021778147779987,1.261613803459481E-4
0.8030743370877427,1.3328330172721962E-4
0.8039708430772973,1.4147559320649134E-4
0.8048673290739456,1.5002792203895542E-4
0.8057637914730915,1.583194711964809E-4
0.8066602281200178,1.658421838088921E-4
0.8075566414548496,1.7220884544047628E-4
0.8084530354836055,1.7715237866251413E-4
0.8093494137049393,1.8052009245689567E-4
0.810245779384068,1.822651287224206E-4
0.8111421356989369,1.8243633097092535E-4
0.8120384860398526,1.8116775150191287E-4
0.8129348330312,1.7866865862232976E-4
0.8138311790030868,1.7521415188135976E-4
0.8147275260796707,1.7113635370035818E-4
0.8156238765381264,1.6681574185227038E-4
0.8165202328518879,1.6267207059644318E-4
0.8174165964413425,1.5915468472037152E-4
0.8183129686363825,1.5672928949844066E-4
0.8192093511261194,1.558587176632989E-4
0.8201057450078877,1.569726288469499E-4
0.8210021511333837,1.6041929514110272E-4
0.8218985703649779,1.6639381227593044E-4
0.8227950030694957,1.7483400997667851E-4
0.8236914496555775,1.852779139561792E-4
0.8245879105158813,1.9667356431494478E-4
0.8254843848981589,2.0709879843130159E-4
0.8263808731697563,2.1287570334656175E-4
0.8272773745000322,2.0281989280512854E-4
0.8281738879767777,1.6829873330099322E-4
0.8290704131477104,1.5567669475000006E-4
0.8299669484908188,1.4746328018798902E-4
0.8308634925633096,1.392024122243013E-4
0.8317600437422836,1.3146046443974298E-4
0.83265660022107,1.253061834771611E-4
0.8335531600200538,1.2150085937611572E-4
0.8344497209775368,1.2034635049211191E-4
0.8353462805917715,1.2174622930430147E-4
0.8362428361436196,1.2532956151802585E-4
0.8371393845470873,1.3057253271238738E-4
0.8380359228061098,1.36894587780566E-4
0.8389324475249167,1.4372601375173922E-4
0.8398289550950163,1.5055102577943356E-4
0.8407254417066439,1.5693253510024112E-4
0.8416219034076612,1.6252387805095747E-4
0.8425183382489343,1.6707179928346054E-4
0.8434147486647722,1.7041396989557608E-4
0.8443111392290354,1.7247376084816578E-4
0.8452075136957623,1.7325460883105016E-4
0.8461038755644776,1.7283378584149483E-4
0.8470002279319627,1.7135510878810403E-4
0.84789657360666,1.6902030629484575E-4
0.8487929152568119,1.6608024232492053E-4
0.8496892563460933,1.6282704337085134E-4
0.8505855992416388,1.595868038509994E-4
0.8514819457594242,1.5671173495160025E-4
0.852378297774898,1.5457026678095286E-4
0.8532746578010972,1.5353305999371442E-4
0.8541710271204922,1.5395287500617172E-4
0.8550674069685117,1.5613361559271144E-4
0.8559637987771038,1.602831133137567E-4
0.8568602034727183,1.664441403112115E-4
0.8577566217947009,1.7439598962894293E-4
0.8586530543714276,1.8352431802192792E-4
0.8595495012634851,1.9263724807184045E-4
0.8604459630573716,1.9955153869346499E-4
0.861342439156114,1.985563585953E-4
0.8622389292757437,1.6235891399728468E-4
0.8631354332180524,1.4119225149700256E-4
0.8640319500999952,1.351319435678708E-4
0.8649284788522927,1.2961256314358635E-4
0.8658250181937502,1.2415218043913207E-4
0.8667215666376517,1.1949352719891034E-4
0.8676181224913737,1.1632209218901223E-4
0.8685146838510401,1.150052359682749E-4
0.8694112485930608,1.1558746679053083E-4
0.8703078143643105,1.178698587486227E-4
0.8712043785420001,1.2150374779689482E-4
0.8721009382666287,1.2607139125341306E-4
0.8729974905339923,1.3114636855415972E-4
0.8738940320703908,1.3633392500070332E-4
0.8747905593492099,1.412940471495535E-4
0.8756870685763807,1.4575204129211382E-4
0.8765835553847169,1.4950173224064184E-4
0.877480015452319,1.5240456380056025E-4
0.8783764481719317,1.5438595489716776E-4
0.8792728563598596,1.5543045208998304E-4
0.8801692440251959,1.5557615675808678E-4
0.8810656146880547,1.5490911029597318E-4
0.8819619716429903,1.535576901468916E-4
0.8828583188532111,1.5168708810759957E-4
0.8837546600115098,1.4949434134509435E-4
0.8846509976059919,1.4720385453181206E-4
0.8855473339133787,1.450628225114075E-4
0.8864436718196161,1.4333647682263648E-4
0.8873400142539192,1.4230129586482638E-4
0.8882363627095619,1.4223198921130368E-4
0.8891327189297145,1.4338039291953109E-4
0.8900290851742547,1.4594484912240207E-4
0.8909254626389249,1.5002615975961736E-4
0.8918218524119619,1.5556362744120517E-4
0.8927182557078378,1.6225152189376234E-4
0.8936146731855455,1.6941683087128424E-4
0.8945111055977747,1.7582974188990128E-4
0.8954075529624463,1.7878554601146354E-4
0.8963040155962702,1.628819954516765E-4
0.8972004933903912,1.153917980778018E-4
0.8980969857568614,1.1037735825885308E-4
0.898993492388451,1.073438003909399E-4
0.8998900124255282,1.0419094895071312E-4
0.90078654477198,1.0124807791827835E-4
0.9016830881037897,9.902857016727283E-5
0.9025796408716278,9.788301898520833E-5
0.9034762012991493,9.794154158888946E-5
0.9043727673786486,9.91486231008449E-5
0.9052693368760178,1.0132330764626218E-4
0.9061659073799393,1.0421633030124274E-4
0.9070624760904185,1.0755458405674392E-4
0.9079590400501839,1.110720233686817E-4
0.9088555960557282,1.145291814481024E-4
0.9097521406539232,1.1772423588433776E-4
0.9106486701430543,1.2049818998805038E-4
0.9115451805797985,1.2273616560984176E-4
0.9124416677988278,1.2436666075503692E-4
0.9133381278467457,1.2536033177522045E-4
0.9142345590242003,1.257284981979513E-4
0.9151309640244332,1.2551958117539775E-4
0.9160273473619294,1.2481353119634831E-4
0.9169237140556548,1.2371623017151963E-4
0.9178200674514191,1.2235548840743498E-4
0.9187164105436729,1.2087767818951128E-4
0.9196127462322514,1.1944448560450484E-4
0.9205090788266154,1.1822892337925935E-4
0.9214054109654156,1.1741077633064384E-4
0.9223017445552885,1.171695895139025E-4
0.9231980823049013,1.176739888473756E-4
0.924094426993409,1.1906573209749061E-4
0.9249907800455205,1.2143611113997877E-4
0.9258871430384032,1.2479136672637338E-4
0.9267835180101668,1.2900382775090613E-4
0.9276799059189343,1.3375108163036714E-4
0.9285763078243672,1.384157228697187E-4
0.9294727245575433,1.4179752949203362E-4
0.9303691567478045,1.395675168023202E-4
0.9312656047548978,7.424678332569678E-5
0.9321620685258535,6.776709252681617E-5
0.9330585478734262,6.667009849495493E-5
0.9339550424573592,6.553891329590794E-5
0.9348515517973376,6.433421317980245E-5
0.9357480750094582,6.332374045373056E-5
0.9366446109589778,6.273363072114093E-5
0.9375411582687176,6.268089334526306E-5
0.9384377153206619,6.317789516573307E-5
0.9393342802553589,6.41599392300434E-5
0.9402308510225915,6.551657945761759E-5
0.9411274252642927,6.711906952810524E-5
0.9420240003544593,6.883987677321136E-5
0.9429205734477567,7.056285268938021E-5
0.943817141452785,7.218793048910363E-5
0.9447137010342911,7.363398869026299E-5
0.9456102486200002,7.484045132290008E-5
0.9465067804135108,7.576752366163545E-5
0.9474032924146075,7.639540577897848E-5
0.9482997804689077,7.67228156829655E-5
0.9491962394595448,7.676505777870486E-5
0.9500926681519974,7.655196586616166E-5
0.9509890709968994,7.612584841554392E-5
0.9518854518178006,7.553995096629963E-5
0.9527818141320866,7.485695378991652E-5
0.9536781622453904,7.414815764152804E-5
0.9545745009058262,7.349418298840176E-5
0.9554708327098651,7.298459523024104E-5
0.9563671600896136,7.271284986349294E-5
0.9572634872151411,7.276925229608004E-5
0.9581598167460097,7.323293638670772E-5
0.9590561504934553,7.416135841011736E-5
0.9599524909062638,7.557626145052868E-5
0.9608488406337713,7.743812455636425E-5
0.9617452008376596,7.962411623515507E-5
0.9626415731824954,8.186585337297015E-5
0.9635379592404031,8.370202439218642E-5
0.9644343598269431,8.392021343222001E-5
0.9653307758754212,6.701221733889923E-5
0.9662272079691867,5.888192255575887E-10
0.9671236564615031,5.885876785492315E-10
0.9680201213802393,5.884216333204217E-10
0.9689166025255896,5.881731338276729E-10
0.9698130994651603,5.879169726444928E-10
0.9707096115682633,5.877325962997616E-10
0.9716061380055904,5.876706761986768E-10
0.972502677605352,5.877503382485128E-10
0.9733992289378716,5.879657098141921E-10
0.9742957903138472,5.88294498534757E-10
0.9751923597990044,5.887055969968913E-10
0.9760889352224451,5.89164838277941E-10
0.9769855141362769,5.896389006417251E-10
0.9778820938455202,5.900977243565635E-10
0.9787786714113733,5.905157420911113E-10
0.979675243659857,5.908722963415136E-10
0.980571807191208,5.911519530140661E-10
0.9814683583740842,5.913461709963466E-10
0.9823648929398033,5.914541546695917E-10
0.983261406412408,5.914808928663426E-10
0.9841578939367768,5.914352731356543E-10
0.9850543517589286,5.913296451479848E-10
0.985950778735811,5.911787045511408E-10
0.9868471775758751,5.909984153741842E-10
0.9877435544642238,5.908073995450156E-10
0.9886399135916547,5.906269530785428E-10
0.9895362578839714,5.904791376812997E-10
0.9904325909536333,5.903864747208881E-10
0.9913289179790945,5.903708409146028E-10
0.9922252413137139,5.904520317003974E-10
0.9931215635469609,5.906448354795065E-10
0.994017888369416,5.909557969384506E-10
0.9949142171413234,5.913786624326164E-10
0.995810558483672,5.918901056066473E-10
0.9967068898234277,5.924396648234E-10
0.9976032893338813,5.929294894102994E-10
0.9984995330148799,5.931670904659903E-10
0.999396382859509,5.92241997029134E-10
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
