0.13880277777777777,-1.3892592513604929E-4
0.1396995714560029,-3.535748978544047E-4
0.14059522992715995,-4.525544128696627E-4
0.1414921764805743,-4.7794786664615897E-4
0.1423884153232216,-4.537152267653856E-4
0.14328478001876635,-3.991322166356315E-4
0.14418162251358183,-3.2791900619193664E-4
0.1450773882151875,-2.509877420579198E-4
0.14597483242115014,-1.759396568100429E-4
0.1468700091010103,-1.0855413957288033E-4
0.14776806353391975,-5.24037174249316E-5
0.14866264243363586,-9.71503848810288E-6
0.14956126495480204,1.8736564474449365E-5
0.1504553070813324,3.3161571571764104E-5
0.15135449225655634,3.4633250842243344E-5
0.15224798436182,2.487724785368724E-5
0.1531476588947467,6.025642140760898E-6
0.15404070570096548,-1.9444376772669906E-5
0.15494080533879978,-4.898215090745918E-5
0.15583348197769267,-7.995676415608728E-5
0.15673400121754003,-1.0989384270457203E-4
0.1576261561614727,-1.3645885047668517E-4
0.15852679118298654,-1.5762256068835813E-4
0.15941936312212918,-1.7166662564377312E-4
0.16032034731866257,-1.7728231953370138E-4
0.16121112306281093,-1.7362768710599098E-4
0.16211242100137227,-1.603216173678359E-4
0.16300610627050566,-1.3754862294538986E-4
0.16390405104760547,-1.0608201599864301E-4
0.1647997446302856,-6.728960325449295E-5
0.16569653879010776,-2.3235010850773917E-5
0.16659280426007606,2.3373985275728187E-5
0.16748930740513246,6.907851856076118E-5
0.16838570929560912,1.0965288299033422E-4
0.16928214837656458,1.3999061769839078E-4
0.17017857704524644,1.5395375103894213E-4
0.17107500708449988,1.4392972656108958E-4
0.17197144055898755,9.9745102160495E-5
0.17286787295230469,9.522897000833733E-6
0.1737643091929732,-1.1178349506505198E-4
0.1746607462480669,-2.068996757558697E-4
0.17555718662796685,-2.5301773048099884E-4
0.17645362906686793,-2.5614013974007435E-4
0.17735007447705115,-2.2819266948677561E-4
0.17824652272828065,-1.8061655169556378E-4
0.17914297412073682,-1.230927783831096E-4
0.1800394286166824,-6.331519014102585E-5
0.18093588613718162,-7.183074310816102E-6
0.18183234649552044,4.1177120712938725E-5
0.18272881002298866,7.90133806615957E-5
0.18362527606716939,1.0493152040806441E-4
0.18452174462195148,1.1852878265600127E-4
0.18541821560433988,1.2034628010230226E-4
0.18631468860821326,1.1154433048130255E-4
0.18721116328714563,9.385389650093639E-5
0.1881076393606348,6.930308144146632E-5
0.1890041160761294,4.0170912508363254E-5
0.1899005927308281,8.779315193019617E-6
0.19079706917288675,-2.2556897490710587E-5
0.19169354472498104,-5.16674840388076E-5
0.1925900185853035,-7.658934776523682E-5
0.19348649002750154,-9.564038959031135E-5
0.19438295842608935,-1.0749772857459138E-4
0.19527942253591835,-1.1121813964490037E-4
0.19617588114081375,-1.0633487207009303E-4
0.19707233406028735,-9.284139129026964E-5
0.1979687806423578,-7.13007494973001E-5
0.19886522183540015,-4.280773743964E-5
0.19976165847108152,-9.077731937485825E-6
0.20065809140985932,2.7598001634228908E-5
0.20155452141548288,6.42134541656531E-5
0.20245094922283363,9.71971043983299E-5
0.20334737554067753,1.222612155481749E-4
0.20424380105321754,1.3446722859231948E-4
0.2051402263334258,1.2820613833091786E-4
0.2060366520676251,9.740722580154242E-5
0.2069330786484212,3.762135917000945E-5
0.2078295067353517,-4.514002669408764E-5
0.208725936649225,-1.2634345615902403E-4
0.20962236875341742,-1.814954012405733E-4
0.21051880359959868,-2.0319891542984063E-4
0.2114152413833239,-1.9546578013034625E-4
0.21231168232394657,-1.66119932117454E-4
0.21320812662778071,-1.2332656616024314E-4
0.21410457444423636,-7.435173558250439E-5
0.21500102584982358,-2.5126134848985646E-5
0.2158974808852561,1.9787291468172845E-5
0.21679393966770394,5.716878443253522E-5
0.21769040215560337,8.500498035060732E-5
0.21858686804119512,1.0234357417081256E-4
0.21948333713498508,1.0912621285846614E-4
0.22037980924009418,1.0602060330292954E-4
0.22127628406506028,9.426078893826855E-5
0.22217276119289706,7.548872386537807E-5
0.22306924012842722,5.161969200851593E-5
0.22396572044449847,2.4707370467171255E-5
0.22486220201152873,-3.160307049127058E-6
0.22575868354566297,-2.9968711519737638E-5
0.22665516465483287,-5.3853218758814226E-5
0.22755164456671215,-7.318251875600677E-5
0.22844812231619566,-8.661457426317713E-5
0.22934459691318687,-9.31596918527247E-5
0.23024106760290905,-9.222348861800446E-5
0.23113753391327888,-8.365548276319427E-5
0.23203399344108225,-6.778451465506531E-5
0.23293044606308774,-4.5453545297765485E-5
0.23382689130415218,-1.8041809278770376E-5
0.23472333026442488,1.2520505272974982E-5
0.23561976392964987,4.3726091362403274E-5
0.23651619323844614,7.25160448508046E-5
0.2374126191103901,9.530819530999412E-5
0.23830904253711535,1.080478563172906E-4
0.23920546426028835,1.063829738282728E-4
0.24010188507599758,8.608228429553142E-5
0.24099830572621794,4.449000393498052E-5
0.24189472689658975,-1.5604569934249133E-5
0.24279114921508432,-8.163325271424342E-5
0.24368757326898235,-1.359047424223139E-4
0.24458399948387885,-1.6695078387827996E-4
0.2454804284169936,-1.7282649079404665E-4
0.24637686048944724,-1.5742356289518875E-4
0.24727329601782386,-1.2683569178463113E-4
0.24816973527502956,-8.739035766781106E-5
0.24906617848678073,-4.4749087360932075E-5
0.24996262584568144,-3.554929050060323E-6
0.25085907750569564,3.26724694753443E-5
0.2517555333072721,6.151519125066034E-5
0.25265199348059614,8.156618384531777E-5
0.2535484578230869,9.230281003784364E-5
0.254444926137817,9.394630139483457E-5
0.25534139818721996,8.731442989059744E-5
0.2562378736715234,7.367955843182099E-5
0.2571343522499142,5.463277642132029E-5
0.2580308336214316,3.196051642767763E-5
0.2589273173809853,7.532553321961986E-6
0.2598238024560804,-1.6796663392582244E-5
0.26072028844663014,-3.927443565812375E-5
0.2616167745781219,-5.8325656776561794E-5
0.26251326001951386,-7.261768130485173E-5
0.26340974396835826,-8.111787087603393E-5
0.26430622584471297,-8.31422582264518E-5
0.2652027041511685,-7.840020678142869E-5
0.2660991773012468,-6.703135307194253E-5
0.26699564537270754,-4.963875122743837E-5
0.26789210574794253,-2.7311394231955146E-5
0.26878855801898544,-1.639795597358328E-6
0.2696850019378366,2.527737694920855E-5
0.27058143844935917,5.0846976778201916E-5
0.27147786902496707,7.203186084417904E-5
0.27237429475145614,8.543521312484996E-5
0.2732707164972304,8.749262451489979E-5
0.274167135494694,7.488375095178334E-5
0.27506355260571763,4.551056446871957E-5
0.2759599687375943,5.842979858440008E-7
0.27685638474500546,-5.280913534443153E-5
0.277752801389877,-1.0253403382566992E-4
0.27864921941859755,-1.3742740184926596E-4
0.2795456394660326,-1.5226292965927414E-4
0.28044206210040606,-1.47593932081895E-4
0.2813384878561425,-1.2729259956906192E-4
0.2822349172186022,-9.646427113762916E-5
0.28313135058498556,-6.022526479810163E-5
0.28402778829560066,-2.3087887157235476E-5
0.28492423056135113,1.1307462068346925E-5
0.2858206775123382,4.0275526919533406E-5
0.2867171292064902,6.206347478914462E-5
0.2876135858394992,7.576981998152655E-5
0.2885100473582004,8.123254067869622E-5
0.28940651361824693,7.8902629099765E-5
0.2903029844340823,6.971442059407007E-5
0.291199459594371,5.4958877491222565E-5
0.29209593878837997,3.616494734929677E-5
0.29299242132437353,1.4990591043181562E-5
0.29388890668049183,-6.8744724897175145E-6
0.2947853945902674,-2.7795163248204154E-5
0.2956818842087627,-4.626640798254412E-5
0.2965783748392082,-6.097909556075247E-5
0.2974748658391456,-7.087713870849169E-5
0.29837135621247424,-7.520735253270968E-5
0.29926784434549847,-7.356289403916484E-5
0.3001643295616018,-6.592093977285263E-5
0.30106081147703173,-5.267438775575398E-5
0.3019572872288361,-3.465601238865687E-5
0.3028537566384206,-1.3153432280637183E-5
0.30375021817589887,1.0086946382569152E-5
0.3046466698952848,3.287357776814284E-5
0.30554311233468134,5.261686944175439E-5
0.30643954660644634,6.642075284283265E-5
0.3073359738925984,7.126015761428796E-5
0.30823239593990437,6.43304050662048E-5
0.3091288135472807,4.374087904875333E-5
0.31002522810882743,9.801648097527688E-6
0.31092164055460664,-3.332613460523781E-5
0.31181805204284835,-7.735065139886918E-5
0.3127144633960798,-1.1279398303341143E-4
0.3136108755277234,-1.3315726817893293E-4
0.3145072892712543,-1.365867108272708E-4
0.3154037053521653,-1.2488418980044974E-4
0.31630012442216493,-1.018035358503593E-4
0.3171965470651758,-7.172635437223954E-5
0.3180929737890007,-3.8861142160562354E-5
0.31898940501591533,-6.82277119100301E-6
0.31988584111682006,2.1555000524219227E-5
0.32078228241607126,4.426870093084169E-5
0.3216787290243129,6.011250230274508E-5
0.3225751810720171,6.859906637924443E-5
0.32347163861956757,6.985578241226807E-5
0.32436810162961055,6.451023383699042E-5
0.3252645699481689,5.35740441510059E-5
0.3261610433063042,3.833080219246168E-5
0.32705752135359695,2.0231602277331723E-5
0.3279540037342118,8.000689439168978E-7
0.3288504901217234,-1.845249298886105E-5
0.3297469798957069,-3.6101927051669926E-5
0.3306434724771463,-5.0876772905450686E-5
0.33153996698747057,-6.171532144788071E-5
0.33243646228691026,-6.781536789025332E-5
0.3333329575132216,-6.86773994974264E-5
0.3342294521400419,-6.414208204619102E-5
0.3351259450176577,-5.4421747045097386E-5
0.3360224338695454,-4.012520124914867E-5
0.33691891894466774,-2.2273670860262214E-5
0.3378153977115004,-2.3056402222864225E-6
0.33871186864951597,1.7934565989826314E-5
0.3396083303228157,3.6236457874378735E-5
0.34050478184603467,5.010632241102104E-5
0.34140122251237304,5.692140988236766E-5
0.342297654441561,5.4214709854814536E-5
0.34319407852990264,4.0190660689167275E-5
0.3440904968352278,1.4599094983633548E-5
0.34498691023472267,-2.012529923877598E-5
0.34588332027927704,-5.8303209526657025E-5
0.3467797281655421,-9.234649687071662E-5
0.3476761349764695,-1.1569117081191247E-4
0.34857254168039453,-1.2500265158891282E-4
0.349468949317417,-1.2035020938080496E-4
0.3503653587960085,-1.0413787482536099E-4
0.3512617709245615,-7.989603068151626E-5
0.35215818642517216,-5.139287041451112E-5
0.35305460593629145,-2.209393840164429E-5
0.35395103001500255,5.123375826056531E-6
0.35484745918091265,2.8090521227771966E-5
0.3557438938069751,4.536572917180543E-5
0.3566403341688598,5.6190067415762435E-5
0.3575367804696314,6.0408230498423017E-5
0.3584332328248628,5.8371160332308845E-5
0.35932969125400516,5.083177514508968E-5
0.36022615568136485,3.884102554474578E-5
0.36112262595629857,2.364888952470813E-5
0.36201910190183806,6.612906839281016E-6
0.36291558331235535,-1.0884425631583438E-5
0.36381206949111544,-2.7509146419741685E-5
0.36470855991201373,-4.204048330291798E-5
0.36560505385158665,-5.342741357685962E-5
0.3665015505582607,-6.083794826111421E-5
0.3673980493758532,-6.370201214696897E-5
0.3682945498188552,-6.174855629474668E-5
0.36919104992418184,-5.503702058535351E-5
0.370087548627121,-4.398255797067132E-5
0.3709840458457157,-2.93733943747593E-5
0.3718805387589204,-1.237787866556168E-5
0.37277702635313603,5.463100933779003E-6
0.37367350740725874,2.2267373818274745E-5
0.3745699806840749,3.588042641484996E-5
0.37546644304727883,4.4003846716669724E-5
0.3763628936020298,4.442419867357404E-5
0.3772593326072653,3.5408361012114866E-5
0.37815576204494844,1.6340066616634703E-5
0.3790521828908697,-1.1441566395356256E-5
0.37994859743953213,-4.405189720046306E-5
0.3808450065995987,-7.559160401856778E-5
0.381741412145573,-1.0005320096889616E-4
0.38263781540112224,-1.1338610434357644E-4
0.38353421751615185,-1.1435251632657559E-4
0.38443061960032915,-1.0411418177749503E-4
0.38532702276509645,-8.530036294904795E-5
0.3862234280035129,-6.113825019457447E-5
0.38711983620636714,-3.483953825893672E-5
0.38801624817262753,-9.232011207890267E-6
0.38891266460513463,1.3429077061770739E-5
0.38980908611277176,3.152981210153519E-5
0.3907055132241696,4.4090434065591724E-5
0.39160194635044115,5.07122996012413E-5
0.3924983858046129,5.1499149987782966E-5
0.39339483180479445,4.696604352912189E-5
0.3942912844793857,3.7944727070958806E-5
0.3951877438825897,2.549108171435997E-5
0.39608421002699373,1.079807329813447E-5
0.3969806826194154,-4.883917997852585E-6
0.39787716124328854,-2.0318603986554565E-5
0.3987736455718569,-3.434712794954873E-5
0.39967013509884236,-4.594370741353796E-5
0.40056662929218545,-5.4264227144792187E-5
0.40146312769952885,-5.868856314649346E-5
0.40235962937445435,-5.885723841229526E-5
0.40325613273762817,-5.470272659212454E-5
0.4041526373232822,-4.647496421685658E-5
0.4050491425684248,-3.475998192243257E-5
0.40594564573472364,-2.048941581673509E-5
0.40684214644775973,-4.937265954495506E-6
0.40773864352940425,1.0303075301126238E-5
0.4086351348172191,2.337313526695595E-5
0.40953161797246584,3.22527234383495E-5
0.41042809219977694,3.494216160569982E-5
0.41132455549566904,2.9769801891408336E-5
0.4122210054187335,1.587640163475505E-5
0.4131174425791771,-6.13470370843942E-6
0.4140138694502941,-3.363842855600689E-5
0.41491028721229195,-6.21173053810902E-5
0.4158066976571513,-8.636620036372957E-5
0.416703102608,-1.021762509283962E-4
0.41759950365045395,-1.0744275052620015E-4
0.4184959022099739,-1.022717775682028E-4
0.419392299606693,-8.840395158860173E-5
0.42028869708072464,-6.846122190677593E-5
0.42118509579619073,-4.5316309169605225E-5
0.4220814968319344,-2.1664766202152887E-5
0.4229779011662295,2.2390962882522158E-7
0.4238743096640788,1.862425729114256E-5
0.42477072306304936,3.238483239368649E-5
0.42566714203495926,4.090248285515826E-5
0.4265635671458406,4.406338996009531E-5
0.4274599988526898,4.2166300225088363E-5
0.42835643751575014,3.5838188800953534E-5
0.42925288338563694,2.5949054552188252E-5
0.43014933653134374,1.3530070643498349E-5
0.43104579691648454,-3.024281035467071E-7
0.43194226445755335,-1.4415907289060925E-5
0.43283873900543585,-2.772318087372512E-5
0.4337352202422675,-3.923673456540036E-5
0.4346317078621903,-4.811632944460735E-5
0.4355282014055672,-5.3710542163497174E-5
0.43642469966983594,-5.559282892576734E-5
0.4373212019680812,-5.3592460950210386E-5
0.43821770798574716,-4.7820228890747305E-5
0.43911421652108923,-3.868804287660718E-5
0.4400107255773763,-2.69207273343441E-5
0.4409072350340433,-1.3556898750469887E-5
0.44180374343572926,6.641135560253828E-8
0.44270024831211024,1.2354612303094436E-5
0.4435967483589175,2.15363477408928E-5
0.4444932429007127,2.58067711053698E-5
0.44538972888302664,2.3567609183427105E-5
0.446286204110294,1.3803771982651574E-5
0.4471826678531827,-3.396461645857134E-6
0.4480791170975125,-2.63218343137856E-5
0.44897555248828824,-5.154434393607692E-5
0.4498719766921867,-7.468222231423373E-5
0.4507683910346284,-9.172116229051977E-5
0.45166479762303835,-1.0009219874225016E-4
0.45256119832275926,-9.908369378159973E-5
0.4534575948224679,-8.961630697576831E-5
0.4543539886826086,-7.367952851417147E-5
0.4552503813595193,-5.374262415085252E-5
0.45614677421222477,-3.2297402565805384E-5
0.4570431684986284,-1.1561243627757637E-5
0.4579395653497473,6.686068642172297E-6
0.4588359658286957,2.1168872519668835E-5
0.4597323708706855,3.1117655637967014E-5
0.4606287812903957,3.623077414568729E-5
0.46152519779738616,3.661289846230565E-5
0.4624216209875044,3.270182569524075E-5
0.4633180513341404,2.5191408941128976E-5
0.4642144891853962,1.4955604852456174E-5
0.4651109347730442,2.9766954886096252E-6
0.4660073882389691,-9.720626800668414E-6
0.46690384966088766,-2.2128595125812433E-5
0.4678003189634533,-3.3309051396978174E-5
0.4686967959798367,-4.243979358762989E-5
0.4695932800540636,-4.8855125232535116E-5
0.4704897706676094,-5.208111444007945E-5
0.4713862674278956,-5.1866004383826074E-5
0.4722827700935736,-4.8205805161307456E-5
0.47317927694561546,-4.136452275577721E-5
0.4740757870791016,-3.188772531767653E-5
0.47497230040699456,-2.06070025092636E-5
0.4758688146503968,-8.631105731115783E-6
0.47676532836058383,2.6833507383302194E-6
0.4776618405506461,1.1793218145451007E-5
0.4785583502636248,1.7079678253652485E-5
0.47945485406642185,1.7034771287661634E-5
0.48035135097075543,1.0555866482669038E-5
0.481247839815322,-2.6344717719520457E-6
0.48214431627249776,-2.151345075614777E-5
0.4830407802536256,-4.351674902129429E-5
0.48393722836511854,-6.499261503328163E-5
0.4848336622539658,-8.228869363686048E-5
0.4857300836529027,-9.270175234137445E-5
0.4866264946251975,-9.496623482298503E-5
0.48752289734041143,-8.930054365087939E-5
0.48841929376709986,-7.70723651065046E-5
0.4893156857242055,-6.0305717560200114E-5
0.4902120749045053,-4.1229326536696846E-5
0.49110846288384596,-2.1948275903010264E-5
0.49200485111349807,-4.242284612008248E-6
0.49290124090893916,1.053520362340352E-5
0.49379763356973794,2.148657704767735E-5
0.4946940302080323,2.8152831446636506E-5
0.49559043181480594,3.0467861319214266E-5
0.49648683926138254,2.869710812548849E-5
0.4973832532971988,2.3369300949805372E-5
0.498279674549222,1.5207040353436818E-5
0.49917610352822606,5.059855406055851E-6
0.5000725406469736,-6.158139415198535E-6
0.5009689862190951,-1.7524921756265133E-5
0.5018654403535274,-2.8161236936350968E-5
0.5027619029317031,-3.727538244969965E-5
0.5036583737850786,-4.420251277538798E-5
0.5045548527097763,-4.843893859308462E-5
0.505451339561406,-4.9671829859597055E-5
0.5063478338787204,-4.7804482923096455E-5
0.5072443342841585,-4.297686432647471E-5
0.5081408404823547,-3.5580471452786913E-5
0.50903735214441,-2.626566804247128E-5
0.5099338670120676,-1.5938242220601743E-5
0.5108303843200672,-5.739639792345349E-6
0.5117269033234385,2.9981581391014307E-6
0.5126234223337703,8.836869106097516E-6
0.5135199386890038,1.037542984453469E-5
0.5144164519708144,6.47930009965051E-6
0.5153129600100119,-3.3827776292241182E-6
0.51620945960545,-1.8718240428877558E-5
0.5171059508074073,-3.7675327460022186E-5
0.5180024289343949,-5.721947114725101E-5
0.5188988927516938,-7.407082191506165E-5
0.5197953398212943,-8.561727116645492E-5
0.5206917716837468,-9.030484164934704E-5
0.5215881903209132,-8.780658429523351E-5
0.5224845979172701,-7.891577864610103E-5
0.5233809967352894,-6.519392793057939E-5
0.5242773888694053,-4.8561540410521804E-5
0.5251737762674445,-3.095899291913351E-5
0.5260701607421089,-1.4115664389486978E-5
0.5269665440042295,5.816876572555074E-7
0.527862927597917,1.214491734631179E-5
0.5287593129871747,1.9988320853436606E-5
0.5296557014981782,2.389916109871417E-5
0.5305520943211327,2.3988681959763008E-5
0.5314484925154007,2.0633211975139797E-5
0.5323448970130049,1.441181378778747E-5
0.5332413086251654,6.044656925013219E-6
0.5341377280551438,-3.6653263237960485E-6
0.5350341558287163,-1.3886096532587315E-5
0.5359305922957321,-2.3804859282234652E-5
0.5368270377058957,-3.267103670153866E-5
0.5377234921929683,-3.983411479806075E-5
0.5386199558421844,-4.477675459623518E-5
0.5395164287192814,-4.7143569581620834E-5
0.5404129101136143,-4.676580483794654E-5
0.5413093995196473,-4.368180612299776E-5
0.5422058968709383,-3.815267379788616E-5
0.5431024014670336,-3.067171790165713E-5
0.54399891164682,-2.1965223826539325E-5
0.5448954270942737,-1.2980360169643216E-5
0.5457919471137956,-4.8532072642013995E-6
0.5466884693738081,1.153810612756844E-6
0.54758499251589,3.7608467778208065E-6
0.548481516199373,1.8474015704448497E-6
0.5493780373222179,-5.28124142110154E-6
0.5502745541562057,-1.753654779242346E-5
0.5511710661036954,-3.367574748837368E-5
0.5520675685420375,-5.121966403745485E-5
0.5529640613169599,-6.717895481626261E-5
0.5538605413341151,-7.911819206846577E-5
0.5547570051845183,-8.54378782011178E-5
0.5556534511404947,-8.545344374788117E-5
0.5565498808209086,-7.94664547735664E-5
0.5574462965241792,-6.858464536197995E-5
0.5583427006497483,-5.439100505496937E-5
0.5592390954994889,-3.861736318660379E-5
0.5601354832761465,-2.2896626480108125E-5
0.5610318661144541,-8.605973090116802E-6
0.5619282460153845,3.2133595919909287E-6
0.5628246246313271,1.1880286474283841E-5
0.5637210036577438,1.706063717270578E-5
0.5646173846537957,1.873082390906919E-5
0.5655137690305269,1.7128738211483678E-5
0.5664101580602046,1.26989445223722E-5
0.5673065528967162,6.0368581744297336E-6
0.5682029545355586,-2.1651281909948646E-6
0.5690993638058403,-1.1167849587060073E-5
0.5699957813927812,-2.0231036591142913E-5
0.570892207854847,-2.8654175038128245E-5
