0.13880277777777777,-1.3892592513604929E-4
0.5717886436407329,-3.581265210451017E-5
0.5726850891387709,-4.118949263684951E-5
0.5735815444135198,-4.44030527811145E-5
0.5744780092146359,-4.5230911449261706E-5
0.5753744835102217,-4.36300260156582E-5
0.5762709674225769,-3.9752757778804774E-5
0.5771674599414371,-3.3957785394603825E-5
0.5780639603122809,-2.6814091665578544E-5
0.5789604684765219,-1.9094780420007817E-5
0.5798569833645778,-1.1755504029626011E-5
0.5807535030984634,-5.889198206076386E-6
0.581650027016574,-2.6447719421121376E-6
0.5825465545480081,-3.0926251692647486E-6
0.583443082490445,-8.017203471665326E-6
0.584339610153674,-1.762431841138243E-5
0.5852361362022817,-3.118661395897667E-5
0.5861326568533688,-4.6778403220544985E-5
0.587029171729434,-6.16379734154629E-5
0.5879256776252098,-7.342531168227222E-5
0.5888221725567162,-8.067459357848189E-5
0.58971865363108,-8.255437317313387E-5
0.5906151176737893,-7.898957851487953E-5
0.5915115624492122,-7.066943305636618E-5
0.5924079899294734,-5.882815335664663E-5
0.5933044026477509,-4.4956179801272376E-5
0.5942008031940093,-3.055005800761775E-5
0.595097194036019,-1.6937783537836254E-5
0.595993577450457,-5.177664976494606E-6
0.5968899557038819,3.984957466917252E-6
0.5977863308310069,1.0120343661789603E-5
0.5986827047356468,1.3090748503683532E-5
0.5995790791927457,1.3011348682340679E-5
0.6004754558405891,1.0203305028281629E-5
0.601371836171083,5.144093672020217E-6
0.6022682215217793,-1.5815639234378304E-6
0.6031646130732061,-9.328140574750665E-6
0.6040610118547824,-1.7432002735346483E-5
0.6049574187639953,-2.5249890654081362E-5
0.6058538345850752,-3.2193129243922254E-5
0.6067502599513062,-3.7757770246562954E-5
0.6076466951885087,-4.155096820742178E-5
0.6085431405553917,-4.331385175729888E-5
0.6094395963203594,-4.294103861078594E-5
0.610336062664352,-4.0496594387065635E-5
0.6112325388360829,-3.6225774123977275E-5
0.6121290247326732,-3.0561241600047864E-5
0.6130255204050605,-2.4121404241502083E-5
0.6139220244564534,-1.7696872008486355E-5
0.614818536016676,-1.2218778508677036E-5
0.6157150547085665,-8.699397131293636E-6
0.6166115794891052,-8.131505771137164E-6
0.6175081078496327,-1.1329717812975535E-5
0.6184046396718235,-1.869820539758928E-5
0.6193011728229466,-2.9923256326351513E-5
0.620197704742128,-4.363680850978064E-5
0.6210942353928929,-5.736667735348078E-5
0.6219907604387953,-6.867409661912855E-5
0.6228872782364256,-7.626293519735589E-5
0.6237837869680137,-7.938179445005756E-5
0.624680283819141,-7.772613243470137E-5
0.6255767658306192,-7.162840234805053E-5
0.6264732300082185,-6.198174352935709E-5
0.627369673862159,-5.0014134480119314E-5
0.628266099153737,-3.70523896099902E-5
0.6291625089138567,-2.4338845978479485E-5
0.6300589058242814,-1.2913947374615351E-5
0.6309552925008878,-3.556078144365373E-6
0.6318516714934579,3.2360164044178573E-6
0.6327480451140788,7.232063179096836E-6
0.6336444155285585,8.441289073236454E-6
0.6345407847558181,7.073602256854581E-6
0.6354371546634358,3.496422183359732E-6
0.636333526962693,-1.8091998580861446E-6
0.6372299032063395,-8.290873966174553E-6
0.6381262847922795,-1.5364250690242972E-5
0.6390226729789267,-2.2448829763221104E-5
0.6399190689192314,-2.900000710308894E-5
0.6408154735768898,-3.453741139516627E-5
0.641711887664692,-3.866981435406023E-5
0.6426083117932673,-4.1116844523021086E-5
0.6435047465494075,-4.172766572852176E-5
0.6444011921606199,-4.04965706124151E-5
0.6452976485307467,-3.75750979549521E-5
0.6461941159002014,-3.32796893610256E-5
0.6470905942925689,-2.8093250903341662E-5
0.6479870826679603,-2.2657664609619573E-5
0.6488835807718719,-1.7752529329629433E-5
0.6497800884730086,-1.4252841082887797E-5
0.6506766042053298,-1.305509983809202E-5
0.6515731266761898,-1.4958104902106507E-5
0.652469655883672,-2.0483397459108445E-5
0.6533661891625622,-2.962485847788615E-5
0.6542627252261906,-4.152706279313753E-5
0.655159263432502,-5.4171037375330146E-5
0.6560558004226842,-6.491363251247922E-5
0.6569523348054391,-7.240548350421846E-5
0.6578488638696042,-7.618968166536185E-5
0.6587453852067906,-7.591661136178488E-5
0.6596418966130477,-7.164992230431174E-5
0.6605383952755006,-6.396954255441304E-5
0.6614348781167363,-5.3834198540626485E-5
0.6623313420140737,-4.237676612672509E-5
0.6632277850889206,-3.0722848802906605E-5
0.6641242082373668,-1.9862917490887694E-5
0.6650206148970574,-1.0578257794627353E-5
0.6659170081429937,-3.409878660867556E-6
0.6668133907521473,1.3421043238866418E-6
0.6677097653309227,3.5994082826891417E-6
0.6686061343217672,3.474908733181939E-6
0.6695025000044451,1.2361119078669924E-6
0.6703988644949593,-2.7333249412725814E-6
0.6712952297451195,-7.97150467245323E-6
0.6721915975457892,-1.3974098449641968E-5
0.6730879696411622,-2.022722626695122E-5
0.6739843475752314,-2.6237075447123243E-5
0.6748807326036262,-3.155623138952258E-5
0.6757771258187768,-3.580688801009777E-5
0.6766735281963661,-3.870114476710088E-5
0.6775699406321705,-4.00585826139762E-5
0.6784663637114715,-3.982114854906522E-5
0.6793627978521363,-3.8065147173648914E-5
0.6802592435694211,-3.500973008882586E-5
0.6811557008881802,-3.1020660886971205E-5
0.6820521694957057,-2.6607204582766944E-5
0.6829486494816034,-2.240878326227431E-5
0.6838451407521245,-1.916581607837231E-5
0.6847416419119304,-1.7666778844489258E-5
0.6856381525306596,-1.8660501995017983E-5
0.6865346724875114,-2.27206379908977E-5
0.6874311992437997,-3.0049993537207255E-5
0.6883277324005864,-4.021187366903795E-5
0.6892242707794617,-5.1757632473114564E-5
0.6901208114078922,-6.204910331190744E-5
0.6910173540203165,-6.921079677703137E-5
0.6919138958440899,-7.316354711138214E-5
0.6928104345506693,-7.375386172957757E-5
0.6937069677040183,-7.089268652777851E-5
0.6946034927418623,-6.48941892740371E-5
0.695500006952457,-5.6455375647056654E-5
0.696396507450605,-4.650022742572967E-5
0.697292991159123,-3.6011840415792166E-5
0.6981894547500406,-2.5901256346144986E-5
0.6990858958047944,-1.692352948878758E-5
0.699982316725021,-9.635300888323746E-6
0.7008787203755615,-4.383389491177499E-6
0.701775109973916,-1.3144519429498825E-6
0.7026714884369568,-3.976289003334519E-7
0.7035678584982777,-1.454303708497482E-6
0.7044642227164428,-4.1909320266961085E-6
0.7053605835665229,-8.232265828918446E-6
0.7062569433525622,-1.3153280268036153E-5
0.7071533041458332,-1.850886895229358E-5
0.708049667822783,-2.3860807474811325E-5
0.7089460360478589,-2.880187586477536E-5
0.7098424103115122,-3.297721357168149E-5
0.7107387919771003,-3.6103081839016476E-5
0.7116351824323858,-3.79832030759909E-5
0.7125315826500992,-3.852274957687919E-5
0.7134279934072796,-3.773988837862051E-5
0.71432441549463,-3.5774524982511646E-5
0.71522084926827,-3.289340390610128E-5
0.716117294994152,-2.9490093324870574E-5
0.7170137530770047,-2.6077330829014402E-5
0.7179102233641842,-2.3267734845965364E-5
0.7188067051971565,-2.173687953478071E-5
0.7197031985991074,-2.2160279900873317E-5
0.7205997032439446,-2.5113570576059925E-5
0.7214962172613164,-3.092436340429337E-5
0.7223927407831324,-3.946258773738682E-5
0.7232892721425472,-4.982507364765525E-5
0.7241858094724786,-5.981048340300661E-5
0.7250823520520033,-6.669810883111859E-5
0.7259788979482749,-7.043815285559975E-5
0.7268754451861696,-7.139968042968273E-5
0.7277719915095985,-6.949586562793932E-5
0.7286685345223162,-6.484239111907326E-5
0.7295650716757118,-5.7897912611598106E-5
0.7304616002528802,-4.937451134412624E-5
0.7313581173515,-4.0095064925948625E-5
0.732254619867968,-3.086652308658933E-5
0.7331511043196106,-2.2390928859661086E-5
0.734047566755128,-1.5214468787752415E-5
0.7349440062616015,-9.706965883818888E-6
0.7358404245902405,-6.062933504964617E-6
0.736736825083699,-4.316543747867401E-6
0.7376332109727453,-4.3647716668529355E-6
0.7385295853262299,-5.994591048991715E-6
0.7394259510387612,-8.911407798726397E-6
0.7403223108185679,-1.2766930086148377E-5
0.7412186671779387,-1.71854189150994E-5
0.7421150224376011,-2.178776428964723E-5
0.7430113786850823,-2.621316243658075E-5
0.7439077378175905,-3.0138383915651076E-5
0.7448041018297663,-3.3294752289892744E-5
0.7457004725302694,-3.5482963956888565E-5
0.7465968511737852,-3.658591462182701E-5
0.7474932389158743,-3.657948818073699E-5
0.7483896369263412,-3.554112146051041E-5
0.7492860461180669,-3.365555666324904E-5
0.7501824671161419,-3.121684020105002E-5
0.7510789005970739,-2.862477416274274E-5
0.7519753466567828,-2.6372944094278338E-5
0.7528718053616167,-2.5023935466814255E-5
0.7537682770331126,-2.516536607187291E-5
0.7546647611798601,-2.733831906538295E-5
0.7555612569247308,-3.192856693125782E-5
0.7564577645842818,-3.900924020015125E-5
0.7573542823451859,-4.8105290297927774E-5
0.7582508094003791,-5.771377545532101E-5
0.7591473453093532,-6.470013436636829E-5
0.7600438871484111,-6.802542231099954E-5
0.7609404342527671,-6.89168522663282E-5
0.7618369847964261,-6.752198235127356E-5
0.7627335366190215,-6.384468884944363E-5
0.7636300873929335,-5.8142780663362405E-5
0.7645266346167439,-5.092454824639532E-5
0.7654231756056519,-4.284259378966409E-5
0.766319707481125,-3.457985493807252E-5
0.7672162271620403,-2.676120934551719E-5
0.7681127315291966,-1.989755749269219E-5
0.7690092169434549,-1.435830694265487E-5
0.7699056792514821,-1.0365046203995958E-5
0.7708021170442586,-7.999515969067835E-6
0.7716985329147518,-7.2203532482140615E-6
0.7725949302749472,-7.884580041390307E-6
0.7734913124906463,-9.771067863474306E-6
0.7743876827378008,-1.2604155259135507E-5
0.7752840439944881,-1.6076268064542453E-5
0.7761803990345857,-1.98688945171706E-5
0.777076750383722,-2.3671620063689824E-5
0.7779731005912427,-2.7199167097563354E-5
0.7788694523170129,-3.020647010273992E-5
0.7797658074518863,-3.250192598027299E-5
0.7806621676759026,-3.3958888372726445E-5
0.7815585345589116,-3.452545950789454E-5
0.7824549099714778,-3.42324943702509E-5
0.78335129515126,-3.319949797971745E-5
0.7842476910537813,-3.1637739176645235E-5
0.7851440987063214,-2.9849381116545896E-5
0.7860405187760688,-2.822063141227842E-5
0.786936951758339,-2.7205842476736548E-5
0.7878333982270442,-2.7297909705184297E-5
0.7887298579282624,-2.897862285145625E-5
0.7896263308009374,-3.2641312442993544E-5
0.7905228171804435,-3.847674113335888E-5
0.7914193156089349,-4.630537685648383E-5
0.7923158260085116,-5.525602198827773E-5
0.7932123476700706,-6.276155499270173E-5
0.7941088790400773,-6.580760938472359E-5
0.7950054187464429,-6.62612315304177E-5
0.7959019651995091,-6.4938476346393E-5
0.7967985169036238,-6.184345790709288E-5
0.7976950720575634,-5.7084575084746945E-5
0.798591628431608,-5.0987245262919205E-5
0.7994881836044766,-4.40339175346548E-5
0.8003847349593045,-3.677053442985113E-5
0.8012812796792285,-2.9724682096781254E-5
0.8021778147779987,-2.3348882631058045E-5
0.8030743370877427,-1.7988799198683826E-5
0.8039708430772973,-1.3871245252948622E-5
0.8048673290739456,-1.1106159481651428E-5
0.8057637914730915,-9.697542912259053E-6
0.8066602281200178,-9.559568171132248E-6
0.8075566414548496,-1.0535168248527381E-5
0.8084530354836055,-1.2415301124511904E-5
0.8093494137049393,-1.4957753574301483E-5
0.810245779384068,-1.790481430209896E-5
0.8111421356989369,-2.0999457878047828E-5
0.8120384860398526,-2.399988700558732E-5
0.8129348330312,-2.6692468251764763E-5
0.8138311790030868,-2.890312078377105E-5
0.8147275260796707,-3.0507265600965074E-5
0.8156238765381264,-3.143841241977461E-5
0.8165202328518879,-3.169531172134097E-5
0.8174165964413425,-3.134756364794716E-5
0.8183129686363825,-3.0539229071818846E-5
0.8192093511261194,-2.9489674927251825E-5
0.8201057450078877,-2.8490302939507864E-5
0.8210021511333837,-2.7895044356946847E-5
0.8218985703649779,-2.8101361052546524E-5
0.8227950030694957,-2.9517244225356256E-5
0.8236914496555775,-3.250830529743469E-5
0.8245879105158813,-3.7318217865412394E-5
0.8254843848981589,-4.3952254154308874E-5
0.8263808731697563,-5.197912885843221E-5
0.8272773745000322,-5.988456072230992E-5
0.8281738879767777,-6.339139426650222E-5
0.8290704131477104,-6.315538463006658E-5
0.8299669484908188,-6.150227709850343E-5
0.8308634925633096,-5.859735486994328E-5
0.8317600437422836,-5.446056464965061E-5
0.83265660022107,-4.9265246597408485E-5
0.8335531600200538,-4.333261614637865E-5
0.8344497209775368,-3.70651179089027E-5
0.8353462805917715,-3.087707779981159E-5
0.8362428361436196,-2.5141877394037865E-5
0.8371393845470873,-2.0159190627131018E-5
0.8380359228061098,-1.613950332916481E-5
0.8389324475249167,-1.3201380827120332E-5
0.8398289550950163,-1.1377305074608028E-5
0.8407254417066439,-1.0624705885761639E-5
0.8416219034076612,-1.0839755260796946E-5
0.8425183382489343,-1.1872238453843867E-5
0.8434147486647722,-1.3540426262834928E-5
0.8443111392290354,-1.564523526834028E-5
0.8452075136957623,-1.7983390126415426E-5
0.8461038755644776,-2.035937146905647E-5
0.8470002279319627,-2.2596114380923913E-5
0.84789657360666,-2.454447334370559E-5
0.8487929152568119,-2.6091510003770557E-5
0.8496892563460933,-2.7167680665115464E-5
0.8505855992416388,-2.775296106254583E-5
0.8514819457594242,-2.788182961771637E-5
0.852378297774898,-2.7646854116122842E-5
0.8532746578010972,-2.7200378280573827E-5
0.8541710271204922,-2.675351224074304E-5
0.8550674069685117,-2.657100831020023E-5
0.8559637987771038,-2.6959880844007648E-5
0.8568602034727183,-2.8248676707434457E-5
0.8577566217947009,-3.075319025304682E-5
0.8586530543714276,-3.472380862893329E-5
0.8595495012634851,-4.0267499812576065E-5
0.8604459630573716,-4.7227286125618526E-5
0.861342439156114,-5.487248175124094E-5
0.8622389292757437,-5.989575900437348E-5
0.8631354332180524,-5.896272565585063E-5
0.8640319500999952,-5.661511976024928E-5
0.8649284788522927,-5.352135090349314E-5
0.8658250181937502,-4.967997237134392E-5
0.8667215666376517,-4.515127449537876E-5
0.8676181224913737,-4.011326968663673E-5
0.8685146838510401,-3.482557423876101E-5
0.8694112485930608,-2.9577728692609005E-5
0.8703078143643105,-2.464518285950618E-5
0.8712043785420001,-2.0259422955190555E-5
0.8721009382666287,-1.6591711258793298E-5
0.8729974905339923,-1.3747513890763719E-5
0.8738940320703908,-1.1768404215120197E-5
0.8747905593492099,-1.063869823621253E-5
0.8756870685763807,-1.029474486883158E-5
0.8765835553847169,-1.0635447842160744E-5
0.877480015452319,-1.1533089985809114E-5
0.8783764481719317,-1.2843854142165629E-5
0.8792728563598596,-1.4417680262461629E-5
0.8801692440251959,-1.6107290661435906E-5
0.8810656146880547,-1.7776321164498815E-5
0.8819619716429903,-1.9306567606609352E-5
0.8828583188532111,-2.0604404821798406E-5
0.8837546600115098,-2.160638351290165E-5
0.8846509976059919,-2.228415740903205E-5
0.8855473339133787,-2.264860224148632E-5
0.8864436718196161,-2.2753106192718516E-5
0.8873400142539192,-2.2695728964096563E-5
0.8882363627095619,-2.261978011708806E-5
0.8891327189297145,-2.2711911255394506E-5
0.8900290851742547,-2.3196423082649392E-5
0.8909254626389249,-2.432383230774847E-5
0.8918218524119619,-2.635094731445365E-5
0.8927182557078378,-2.950887581020664E-5
0.8936146731855455,-3.395478947694418E-5
0.8945111055977747,-3.9699313227270985E-5
0.8954075529624463,-4.6462193679765094E-5
0.8963040155962702,-5.287983841827462E-5
0.8972004933903912,-5.224517092222823E-5
0.8980969857568614,-4.888171154737595E-5
0.898993492388451,-4.528162176013214E-5
0.8998900124255282,-4.14788201911916E-5
0.90078654477198,-3.745328008421685E-5
0.9016830881037897,-3.325637099090327E-5
0.9025796408716278,-2.9005486396948452E-5
0.9034762012991493,-2.485388973086517E-5
0.9043727673786486,-2.0960209123377065E-5
0.9052693368760178,-1.746547495663746E-5
0.9061659073799393,-1.4478996968849138E-5
0.9070624760904185,-1.2071778148533968E-5
0.9079590400501839,-1.0275488453714358E-5
0.9088555960557282,-9.085154247638098E-6
0.9097521406539232,-8.464114595789949E-6
0.9106486701430543,-8.350183517268581E-6
0.9115451805797985,-8.662292523333884E-6
0.9124416677988278,-9.307135788456448E-6
0.9133381278467457,-1.0185531380968915E-5
0.9142345590242003,-1.1198359408290686E-5
0.9151309640244332,-1.225198735067403E-5
0.9160273473619294,-1.3263118812418364E-5
0.9169237140556548,-1.4163046431208203E-5
0.9178200674514191,-1.490142749626978E-5
0.9187164105436729,-1.5449583291595248E-5
0.9196127462322514,-1.5803347441153787E-5
0.9205090788266154,-1.5985414681134636E-5
0.9214054109654156,-1.6047136628210682E-5
0.9223017445552885,-1.606956105872678E-5
0.9231980823049013,-1.6163380930609983E-5
0.924094426993409,-1.6467268329546303E-5
0.9249907800455205,-1.7143865735961505E-5
0.9258871430384032,-1.837239154865158E-5
0.9267835180101668,-2.03361609157244E-5
0.9276799059189343,-2.320423583820269E-5
0.9285763078243672,-2.710231521824476E-5
0.9294727245575433,-3.206225989889014E-5
0.9303691567478045,-3.780416280383381E-5
0.9312656047548978,-3.948896583556376E-5
0.9321620685258535,-3.477679063410403E-5
0.9330585478734262,-3.06058294311535E-5
0.9339550424573592,-2.6962923498820076E-5
0.9348515517973376,-2.3688827291686027E-5
0.9357480750094582,-2.0673058293385788E-5
0.9366446109589778,-1.7867043032221158E-5
0.9375411582687176,-1.526885803929455E-5
0.9384377153206619,-1.2903273946406587E-5
0.9393342802553589,-1.0804707370374064E-5
0.9402308510225915,-9.005133323102329E-6
0.9411274252642927,-7.526763875927353E-6
0.9420240003544593,-6.3785090613967E-6
0.9429205734477567,-5.555088954040548E-6
0.943817141452785,-5.037867062243096E-6
0.9447137010342911,-4.796748704253786E-6
0.9456102486200002,-4.792686159437646E-6
0.9465067804135108,-4.980449555622966E-6
0.9474032924146075,-5.31143337938035E-6
0.9482997804689077,-5.7363564347764785E-6
0.9491962394595448,-6.207770664763297E-6
0.9500926681519974,-6.682322213340012E-6
0.9509890709968994,-7.122767889225917E-6
0.9518854518178006,-7.49971882264956E-6
0.9527818141320866,-7.793108133405562E-6
0.9536781622453904,-7.993365055788864E-6
0.9545745009058262,-8.10221449319053E-6
0.9554708327098651,-8.13311655533242E-6
0.9563671600896136,-8.110982559840194E-6
0.9572634872151411,-8.070814000281305E-6
0.9581598167460097,-8.054719014209289E-6
0.9590561504934553,-8.106307167755082E-6
0.9599524909062638,-8.260644272916401E-6
0.9608488406337713,-8.526480014459915E-6
0.9617452008376596,-8.854739989224106E-6
0.9626415731824954,-9.080723145373404E-6
0.9635379592404031,-8.81395860920864E-6
0.9644343598269431,-7.197180355912211E-6
0.9653307758754212,-1.8925534687100993E-6
0.9662272079691867,-2.139232601905354E-11
0.9671236564615031,-1.8171727360401813E-11
0.9680201213802393,-1.5713782476773737E-11
0.9689166025255896,-1.380397684413085E-11
0.9698130994651603,-1.2249405962029996E-11
0.9707096115682633,-1.0931170744634008E-11
0.9716061380055904,-9.784036485911348E-12
0.972502677605352,-8.776802376324317E-12
0.9733992289378716,-7.897728538669696E-12
0.9742957903138472,-7.144335028465426E-12
0.9751923597990044,-6.516849317061499E-12
0.9760889352224451,-6.014234240824525E-12
0.9769855141362769,-5.63221403177822E-12
0.9778820938455202,-5.362402806319116E-12
0.9787786714113733,-5.1923290996510726E-12
0.979675243659857,-5.106760600645143E-12
0.980571807191208,-5.092154836306348E-12
0.9814683583740842,-5.142657282990866E-12
0.9823648929398033,-5.2518591889173325E-12
0.983261406412408,-5.403973246185179E-12
0.9841578939367768,-5.5797103526232135E-12
0.9850543517589286,-5.760425767664807E-12
0.985950778735811,-5.930018165238733E-12
0.9868471775758751,-6.0758640122262305E-12
0.9877435544642238,-6.189957018703899E-12
0.9886399135916547,-6.268959849237689E-12
0.9895362578839714,-6.313165808328378E-12
0.9904325909536333,-6.3262165017022756E-12
0.9913289179790945,-6.314764063022071E-12
0.9922252413137139,-6.287325489165765E-12
0.9931215635469609,-6.251681733284484E-12
0.994017888369416,-6.215515378893887E-12
0.9949142171413234,-6.1880378671567824E-12
0.995810558483672,-6.164863414748492E-12
0.9967068898234277,-6.110945041440109E-12
0.9976032893338813,-5.961614500266801E-12
0.9984995330148799,-5.61594829938059E-12
0.999396382859509,-4.643236061264547E-12
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
