0.31111111111111117,-5.007609660190588E-5
0.31180068957846746,-5.944076059960177E-4
0.31249026804582347,-0.0019296030787046442
0.31317984651317987,-0.0033060747993915616
0.31386942498053605,-0.004618990249782937
0.3145590034478924,-0.005842674875243462
0.3152485819152487,-0.006968941208273574
0.31593816038260475,-0.007995891762156641
0.31662773884996115,-0.008927573891440808
0.31731731731731744,-0.00976752927881556
0.31800689578467356,-0.01052247659970043
0.3186964742520299,-0.01119884097006219
0.3193860527193861,-0.01180244990729074
0.32007563118674226,-0.012341449719794981
0.32076520965409855,-0.01282041128346199
0.32145478812145467,-0.013247259916699354
0.3221443665888108,-0.013625819788209788
0.3228339450561672,-0.013963177898919972
0.32352352352352354,-0.014262758142238716
0.3242131019908798,-0.01452972063960598
0.32490268045823606,-0.014767905404509623
0.32559225892559224,-0.014980360815609927
0.32628183739294864,-0.015171449552034439
0.3269714158603048,-0.01534222087301446
0.32766099432766105,-0.015497547789363408
0.32835057279501734,-0.015636971081635302
0.32904015126237357,-0.015765402094436155
0.32972972972972964,-0.01588184158205888
0.3304193081970859,-0.015990404869530378
0.3311088866644422,-0.016090727560419793
0.3317984651317984,-0.016185221539161684
0.3324880435991548,-0.016275207247765548
0.333177622066511,-0.01636076997778194
0.3338672005338672,-0.016445616435180926
0.3345567790012235,-0.016527307056515866
0.33524635746857956,-0.016612200438742918
0.33593593593593596,-0.016695761387779017
0.3366255144032922,-0.016786803525431014
0.33731509287064854,-0.016879394101270217
0.3380046713380047,-0.01698436874573752
0.33869424980536095,-0.01709607041539424
0.3393838282727173,-0.017226395174908617
0.34007340674007347,-0.017371887696215817
0.3407629852074297,-0.0175449925800115
0.341452563674786,-0.017746435037973865
0.3421421421421421,-0.0179896021010494
0.34283172060949846,-0.01828244315073991
0.34352129907685475,-0.01864170959348724
0.3442108775442109,-0.019092086638078737
0.3449004560115672,-0.019681419942924286
0.34559003447892345,-0.02050785783733515
0.34627961294627957,-0.01807871135900649
0.3469691914136358,-0.015703145539360516
0.34765876988099204,-0.013688692890005986
0.34834834834834844,-0.012021870603287016
0.3490379268157046,-0.010645802727908809
0.34972750528306074,-0.009510262613586166
0.3504170837504171,-0.00857313634792118
0.35110666221777315,-0.007799082503344685
0.3517962406851296,-0.007160346460614562
0.3524858191524858,-0.006632372895233559
0.3531753976198421,-0.006196822675425949
0.35386497608719825,-0.0058369615256498005
0.35455455455455454,-0.005540258095234607
0.3552441330219109,-0.00529539113969055
0.35593371148926706,-0.0050940532063651145
0.35662328995662335,-0.004928148744341745
0.3573128684239796,-0.00479218952615237
0.3580024468913357,-0.004680551932161269
0.35869202535869216,-0.004589702387139524
0.3593816038260482,-0.004515348438491593
0.3600711822934045,-0.004455394494579259
0.3607607607607608,-0.004406676949758227
0.36145033922811703,-0.004367750121639794
0.3621399176954732,-0.004336483293387617
0.36282949616282945,-0.004311635171948029
0.3635190746301858,-0.0042920261955760415
0.3642086530975419,-0.004276233726259149
0.36489823156489826,-0.004264088122477536
0.3655878100322545,-0.004253662298890333
0.3662773884996108,-0.004245838778776441
0.3669669669669669,-0.0042379168004483105
0.3676565454343231,-0.004231869378086332
0.3683461239016794,-0.004224157325114924
0.3690357023690358,-0.004217675606904315
0.36972528083639206,-0.004208161254741314
0.37041485930374823,-0.004199099832324348
0.37110443777110447,-0.004185883939836072
0.37179401623846065,-0.004172100695473069
0.3724835947058168,-0.004153204125306189
0.3731731731731731,-0.004132360063580552
0.37386275164052934,-0.004105502984144241
0.3745523301078857,-0.0040750295089581594
0.37524190857524176,-0.004037648131791042
0.3759314870425981,-0.003994714169138642
0.3766210655099546,-0.0039439706176426365
0.37731064397731057,-0.003885322273033739
0.3780002224446669,-0.0038171393888208707
0.37868980091202314,-0.0037365024780530126
0.3793793793793793,-0.0036170765096671105
0.3800689578467356,-0.003329087107401659
0.3807585363140918,-0.0033843596922016653
0.3814481147814482,-0.0033426989825734712
0.3821376932488044,-0.003235435597714603
0.3828272717161606,-0.0031114922511121376
0.38351685018351683,-0.0029810637418252275
0.3842064286508732,-0.002849419308441741
0.3848960071182294,-0.0027181304945544287
0.38558558558558564,-0.0025898418596253837
0.38627516405294177,-0.0024644924523752844
0.3869647425202981,-0.0023441559212577325
0.3876543209876544,-0.0022284738252357703
0.38834389945501063,-0.002118838038025778
0.3890334779223667,-0.002014850496627967
0.38972305638972315,-0.0019171063086651909
0.39041263485707933,-0.0018254406521286996
0.39110221332443557,-0.0017398525287428952
0.39179179179179185,-0.0016604318677158408
0.3924813702591479,-0.0015864268774060427
0.3931709487265042,-0.0015184036378734413
0.3938605271938605,-0.00145514798013401
0.3945501056612168,-0.0013974088937817796
0.395239684128573,-0.0013437203263267858
0.39592926259592937,-0.001294975321367261
0.3966188410632854,-0.0012496238326090677
0.3973084195306418,-0.0012085100278144225
0.397997997997998,-0.0011702738808782604
0.39868757646535413,-0.0011354392398087898
0.3993771549327105,-0.001103120357965127
0.40006673340006677,-0.001073288955648928
0.4007563118674229,-0.001045700989028131
0.40144589033477923,-0.0010197506748838264
0.40213546880213535,-9.95790633888027E-4
0.40282504726949186,-9.72716364411669E-4
0.40351462573684793,-9.513541665510375E-4
0.40420420420420416,-9.302736231809991E-4
0.40489378267156045,-9.105567586556699E-4
0.4055833611389166,-8.90681070908809E-4
0.4062729396062731,-8.717493364032249E-4
0.4069625180736293,-8.523702428792035E-4
0.4076520965409855,-8.334500473451957E-4
0.40834167500834156,-8.139551591001857E-4
0.409031253475698,-7.944029075823755E-4
0.40972083194305414,-7.742013513523037E-4
0.4104104104104105,-7.534428268661397E-4
0.41109998887776666,-7.318534753336996E-4
0.41178956734512295,-7.087549390794535E-4
0.4124791458124789,-6.837337852878734E-4
0.41316872427983553,-6.505513888077347E-4
0.4138583027471917,-5.867729060098719E-4
0.41454788121454783,-4.8713240850029884E-4
0.4152374596819041,-5.29669990131414E-4
0.4159270381492603,-5.570133742771738E-4
0.41661661661661664,-5.461871789898395E-4
0.4173061950839729,-5.218596009607131E-4
0.417995773551329,-4.938056241725186E-4
0.4186853520186854,-4.6392718055186593E-4
0.4193749304860416,-4.332130672836175E-4
0.4200645089533979,-4.0276356288023655E-4
0.4207540874207541,-3.7218160189468743E-4
0.4214436658881102,-3.424999672470616E-4
0.42213324435546656,-3.12828208908323E-4
0.4228228228228228,-2.8439115103445637E-4
0.42351240129017914,-2.561845664443699E-4
0.4242019797575354,-2.2932921695847507E-4
0.4248915582248916,-2.0300623385204468E-4
0.42558113669224784,-1.7783913329845602E-4
0.426270715159604,-1.5352897215036135E-4
0.42696029362696025,-1.3024577008049142E-4
0.42764987209431665,-1.0802936371885835E-4
0.4283394505616729,-8.664143507002353E-5
0.42902902902902906,-6.648254986303274E-5
0.42971860749638513,-4.700306112089728E-5
0.43040818596374153,-2.877319347429849E-5
0.4310977644310978,-1.1174090236979578E-5
0.43178734289845394,5.296389833920217E-6
0.4324769213658103,2.1106967068339617E-5
0.43316649983316663,3.6010273944468695E-5
0.43385607830052264,5.017509082684174E-5
0.43454565676787904,6.370445626360723E-5
0.4352352352352352,7.640559720727458E-5
0.4359248137025914,8.874287420264116E-5
0.43661439216994785,1.0019561934308356E-4
0.43730397063730386,1.1151482324405435E-4
0.4379935491046603,1.2195936415307801E-4
0.4386831275720164,1.3242436560779758E-4
0.4393727060393727,1.4210889985472985E-4
0.4400622845067289,1.518883809302325E-4
0.44075186297408525,1.6106799386228173E-4
0.4414414414414415,1.703299540208047E-4
0.4421310199087976,1.792748636437371E-4
0.44282059837615395,1.8822564771153025E-4
0.4435101768435102,1.9719958233908487E-4
0.44419975531086636,2.061536674496438E-4
0.4448893337782227,2.1546589308023604E-4
0.445578912245579,2.2508215649089764E-4
0.4462684907129351,2.3564478097953326E-4
0.4469580691802913,2.488352244323788E-4
0.4476476476476477,2.6894210274959745E-4
0.44833722611500393,3.111105463438616E-4
0.44902680458236016,3.550646160197739E-4
0.44971638304971645,3.253963434496951E-4
0.45040596151707274,2.9668411723547005E-4
0.45109553998442875,2.905451618270085E-4
0.45178511845178526,2.944248897138521E-4
0.45247469691914133,3.0314221201158906E-4
0.45316427538649756,3.128976286646952E-4
0.45385385385385396,3.238584928016639E-4
0.45454343232121,3.347271717752025E-4
0.4552330107885665,3.4600496443789734E-4
0.4559225892559226,3.5679202865509857E-4
0.45661216772327884,3.676972206673181E-4
0.4573017461906351,3.7798872958029657E-4
0.4579913246579912,3.8821625466333234E-4
0.45868090312534754,3.979257594150203E-4
0.4593704815927039,4.0733622562486775E-4
0.46006006006006006,4.163715900946979E-4
0.46074963852741635,4.2496411532641205E-4
0.46143921699477264,4.333411322420876E-4
0.46212879546212887,4.4111849367386166E-4
0.46281837392948516,4.4883373243179657E-4
0.4635079523968412,4.5589274814105665E-4
0.46419753086419746,4.6294518613357793E-4
0.4648871093315538,4.6936073957284615E-4
0.4655766877989098,4.757733786929565E-4
0.4662662662662663,4.8163403702442497E-4
0.46695584473362245,4.874270166733901E-4
0.4676454232009787,4.928241352824122E-4
0.46833500166833497,4.980254796939652E-4
0.4690245801356913,5.030351516482377E-4
0.46971415860304755,5.076945606924665E-4
0.4704037370704037,5.123841243803931E-4
0.4710933155377601,5.16587131492385E-4
0.4717828940051162,5.209746001087803E-4
0.4724724724724725,5.248207729246E-4
0.4731620509398288,5.289803959288668E-4
0.47385162940718495,5.3257800018882E-4
0.4745412078745411,5.364703710576111E-4
0.4752307863418974,5.399998864361356E-4
0.47592036480925387,5.437427545759072E-4
0.4766099432766097,5.473468880289081E-4
0.477299521743966,5.510885440710216E-4
0.4779891002113225,5.549784962150574E-4
0.47867867867867875,5.589572114831188E-4
0.4793682571460349,5.635051908841731E-4
0.48005783561339105,5.682772863670696E-4
0.48074741408074745,5.746950958604315E-4
0.4814369925481037,5.83239718441306E-4
0.4821265710154599,5.98943038178807E-4
0.48281614948281615,6.275476285722649E-4
0.48350572795017244,6.493900063097196E-4
0.4841953064175286,6.285547125860421E-4
0.48488488488488485,6.049892784908242E-4
0.48557446335224114,5.948846503885294E-4
0.4862640418195974,5.928632036820764E-4
0.48695362028695355,5.948070659419492E-4
0.4876431987543099,5.986874927002846E-4
0.48833277722166607,6.036696872416416E-4
0.4890223556890223,6.087421631301979E-4
0.4897119341563786,6.143500794970728E-4
0.4904015126237347,6.19632798473465E-4
0.491091091091091,6.251729549943389E-4
0.49178066955844724,6.301588618452367E-4
0.4924702480258036,6.352503240836845E-4
0.4931598264931599,6.398174933014876E-4
0.49384940496051616,6.44324836177469E-4
0.49453898342787234,6.484537401997509E-4
0.4952285618952286,6.523071752449095E-4
0.49591814036258486,6.560036653404602E-4
0.4966077188299409,6.592994554182418E-4
0.49729729729729727,6.62564978858589E-4
0.49798687576465356,6.653556372529751E-4
0.49867645423200974,6.682423824716131E-4
0.4993660326993661,6.706216807381345E-4
0.5000556111667224,6.731425395746848E-4
0.5007451896340787,6.752040070482955E-4
0.5014347681014346,6.773616945577606E-4
0.502124346568791,6.791991693554242E-4
0.5028139250361473,6.810168483104616E-4
0.5035035035035035,6.826988153390399E-4
0.5041930819708595,6.842177867950008E-4
0.5048826604382161,6.857911086980131E-4
0.505572238905572,6.870686031316384E-4
0.5062618173729286,6.88557482975247E-4
0.5069513958402848,6.896673666221102E-4
0.507640974307641,6.910937456384499E-4
0.5083305527749973,6.921353245180461E-4
0.5090201312423533,6.935222067873725E-4
0.5097097097097096,6.946266927182205E-4
0.5103992881770659,6.960452665713009E-4
0.5110888666444221,6.973719659919578E-4
0.5117784451117784,6.989603982690949E-4
0.5124680235791347,7.007239646986858E-4
0.513157602046491,7.027689458558572E-4
0.5138471805138473,7.053311881378621E-4
0.5145367589812033,7.085270496878464E-4
0.5152263374485598,7.131667558022581E-4
0.5159159159159159,7.201396410334725E-4
0.5166054943832722,7.331208041275529E-4
0.5172950728506285,7.533168951430881E-4
0.5179846513179847,7.641030787864301E-4
0.5186742297853408,7.495010808085848E-4
0.5193638082526971,7.306638043583221E-4
0.5200533867200533,7.203080536071309E-4
0.5207429651874097,7.16293260289137E-4
0.5214325436547661,7.158837367102669E-4
0.5221221221221222,7.17064273443669E-4
0.5228117005894782,7.197009153942894E-4
0.5235012790568346,7.225740319453396E-4
0.5241908575241909,7.260629112070695E-4
0.5248804359915472,7.293024725904047E-4
0.5255700144589033,7.329114989323721E-4
0.5262595929262596,7.359568194805829E-4
0.5269491713936157,7.39285803708286E-4
0.5276387498609721,7.419816369475413E-4
0.5283283283283284,7.447803372615299E-4
0.5290179067956845,7.471358879683854E-4
0.5297074852630407,7.493847848796575E-4
0.530397063730397,7.51360975198398E-4
0.5310866421977534,7.530795496248768E-4
0.5317762206651095,7.547369813012943E-4
0.5324657991324658,7.560074702652837E-4
0.533155377599822,7.573641192680755E-4
0.5338449560671782,7.582749742125849E-4
0.5345345345345346,7.59355447296883E-4
0.5352241130018907,7.599944306852926E-4
0.5359136914692472,7.608156141986446E-4
0.5366032699366031,7.612745691762528E-4
0.5372928484039595,7.618448569781592E-4
0.5379824268713158,7.622003902072276E-4
0.538672005338672,7.625408151851988E-4
0.5393615838060282,7.62850270301798E-4
0.5400511622733846,7.630055494721627E-4
0.5407407407407407,7.633035773648412E-4
0.5414303192080969,7.633386570933655E-4
0.5421198976754533,7.636562610977173E-4
0.5428094761428096,7.63660649958129E-4
0.5434990546101656,7.64032238569429E-4
0.5441886330775222,7.641342439326826E-4
0.5448782115448781,7.646278462985088E-4
0.5455677900122344,7.650077026137231E-4
0.5462573684795906,7.657579644586239E-4
0.5469469469469471,7.666833608665498E-4
0.5476365254143031,7.679702721613286E-4
0.5483261038816596,7.698856142813003E-4
0.5490156823490157,7.724211289555537E-4
0.5497052608163718,7.76435728705623E-4
0.5503948392837281,7.827171026137855E-4
0.5510844177510845,7.936476591395849E-4
0.5517739962184409,8.080996111560405E-4
0.5524635746857972,8.142443973984941E-4
0.553153153153153,8.029681852146344E-4
0.5538427316205095,7.880064487346605E-4
0.5545323100878656,7.782641553356137E-4
0.5552218885552219,7.733061873920366E-4
0.5559114670225781,7.719453252499386E-4
0.5566010454899344,7.719584536348275E-4
0.5572906239572906,7.735047439528195E-4
0.557980202424647,7.752776511027147E-4
0.5586697808920033,7.778310305763589E-4
0.5593593593593594,7.801735402267875E-4
0.5600489378267156,7.829582183496773E-4
0.5607385162940719,7.851411630981831E-4
0.561428094761428,7.877275636310252E-4
0.5621176732287844,7.896835399396769E-4
0.5628072516961407,7.919254435253402E-4
0.5634968301634969,7.932515115741452E-4
0.5641864086308529,7.95157530243438E-4
0.5648759870982093,7.960939743647478E-4
0.5655655655655656,7.975168185171661E-4
0.5662551440329217,7.98197103122439E-4
0.5669447225002785,7.991138435116808E-4
0.5676343009676343,7.996619049576792E-4
0.5683238794349906,8.000707870766797E-4
0.5690134579023468,8.005702917496984E-4
0.5697030363697031,8.005341489990001E-4
0.5703926148370592,8.010026765008543E-4
0.5710821933044155,8.006221449651373E-4
0.5717717717717717,8.010191260646506E-4
0.5724613502391279,8.004398679098193E-4
0.5731509287064844,8.006956961096619E-4
0.5738405071738405,8.000800564778812E-4
0.5745300856411968,8.001333898430393E-4
0.575219664108553,7.996184721584532E-4
0.5759092425759091,7.994436523080667E-4
0.5765988210432654,7.991349814097035E-4
0.5772883995106217,7.987620396725924E-4
0.577977977977978,7.987391059568443E-4
0.5786675564453342,7.982861548425753E-4
0.5793571349126904,7.986212583994184E-4
0.5800467133800468,7.982999750824325E-4
0.580736291847403,7.991004820939781E-4
0.5814258703147593,7.992618202287325E-4
0.5821154487821154,8.007314655934473E-4
0.5828050272494717,8.019711770438464E-4
0.5834946057168281,8.04641619674769E-4
0.5841841841841842,8.081654753329828E-4
0.5848737626515405,8.140768642439349E-4
0.5855633411188966,8.23286783907273E-4
0.5862529195862527,8.339190032017935E-4
0.586942498053609,8.378105348292293E-4
0.5876320765209654,8.287765719619399E-4
0.5883216549883215,8.165140326074626E-4
0.5890112334556779,8.075806317319802E-4
0.5897008119230343,8.027371286767831E-4
0.5903903903903904,8.003507277516228E-4
0.5910799688577468,8.000878851166125E-4
0.591769547325103,8.008440809132118E-4
0.5924591257924592,8.022641918638557E-4
0.5931487042598154,8.041165739880042E-4
0.5938382827271717,8.061851805571342E-4
0.5945278611945279,8.083415443555606E-4
0.5952174396618842,8.103034485181219E-4
0.5959070181292404,8.123354093553536E-4
0.5965965965965966,8.139865855378372E-4
0.5972861750639528,8.156672916219174E-4
0.597975753531309,8.169766484245853E-4
0.5986653319986655,8.182001662629995E-4
0.5993549104660215,8.191331474360476E-4
0.6000444889333779,8.199656507822645E-4
0.600734067400734,8.205575760756095E-4
0.6014236458680904,8.210210940203973E-4
0.6021132243354466,8.213469180700712E-4
0.6028028028028025,8.215057895646235E-4
0.6034923812701589,8.216000035157118E-4
0.6041819597375153,8.215180578981031E-4
0.6048715382048714,8.214206866579375E-4
0.6055611166722277,8.211523156574352E-4
0.6062506951395842,8.208962760413142E-4
0.6069402736069404,8.204921081555583E-4
0.6076298520742964,8.201075874038925E-4
0.608319430541653,8.196193772350242E-4
0.6090090090090089,8.191431088481562E-4
0.6096985874763651,8.186213080401297E-4
0.6103881659437216,8.181006274731601E-4
0.611077744411078,8.176044313651191E-4
0.6117673228784342,8.171012311753763E-4
0.6124569013457902,8.167059552159771E-4
0.6131464798131467,8.163222528914558E-4
0.6138360582805026,8.161428394863539E-4
0.6145256367478587,8.160454012129414E-4
0.6152152152152153,8.162744983675669E-4
0.6159047936825711,8.167260339277681E-4
0.6165943721499277,8.177025227625798E-4
0.6172839506172839,8.191587431873478E-4
0.6179735290846402,8.215557822787796E-4
0.6186631075519962,8.250678359324102E-4
0.6193526860193527,8.304830732498307E-4
0.6200422644867091,8.382810962390378E-4
0.6207318429540652,8.467250824250008E-4
0.6214214214214216,8.487603458548701E-4
0.6221109998887777,8.415295288605738E-4
0.6228005783561339,8.310378370649106E-4
0.6234901568234902,8.229643925160318E-4
0.6241797352908465,8.180084342125268E-4
0.6248693137582026,8.156628684012661E-4
0.6255588922255588,8.147913745644693E-4
0.6262484706929152,8.152225249349941E-4
0.6269380491602714,8.162991322369872E-4
0.6276276276276275,8.178499602691432E-4
0.6283172060949838,8.196123246751275E-4
0.6290067845623402,8.214636111701831E-4
0.6296963630296963,8.232255685115751E-4
0.6303859414970525,8.249721289952128E-4
0.631075519964409,8.264694298695873E-4
0.6317650984317653,8.278719827105076E-4
0.6324546768991213,8.290117929474291E-4
0.6331442553664776,8.30019072572391E-4
0.6338338338338338,8.307788113519958E-4
0.63452341230119,8.313893360766094E-4
0.6352129907685464,8.318274867677586E-4
0.6359025692359026,8.32103172533427E-4
0.6365921477032588,8.322524966589316E-4
0.637281726170615,8.322584851476846E-4
0.6379713046379711,8.321760819641232E-4
0.6386608831053276,8.319602275207676E-4
0.6393504615726837,8.316899788128638E-4
0.64004004004004,8.313006502932721E-4
0.640729618507396,8.308766291069632E-4
0.6414191969747526,8.303570589237787E-4
0.6421087754421089,8.298124412798896E-4
0.642798353909465,8.292055477521937E-4
0.6434879323768213,8.285812161409475E-4
0.6441775108441774,8.27936005964642E-4
0.6448670893115339,8.272823478716259E-4
0.64555666777889,8.26656786523833E-4
0.6462462462462462,8.260403751110408E-4
0.6469358247136023,8.2551011457925E-4
0.6476254031809588,8.25036583936782E-4
0.648314981648315,8.247255022051854E-4
0.6490045601156713,8.245621036007541E-4
0.6496941385830277,8.24670899506917E-4
0.6503837170503838,8.250954139275375E-4
0.6510732955177398,8.259583314158005E-4
0.651762873985096,8.274506369607477E-4
0.6524524524524523,8.297242422704826E-4
