0.31111111111111117,-5.007609660190588E-5
0.6531420309198089,8.331418051553732E-4
0.6538316093871651,8.381086636655417E-4
0.6545211878545213,8.44786046124447E-4
0.6552107663218776,8.512302482223804E-4
0.6559003447892339,8.528802991180754E-4
0.6565899232565902,8.465145153133693E-4
0.6572795017239461,8.373848202690907E-4
0.6579690801913024,8.299541864602022E-4
0.6586586586586589,8.250438148155244E-4
0.6593482371260149,8.224904481645054E-4
0.6600378155933712,8.214775156065315E-4
0.6607273940607277,8.216178439752204E-4
0.6614169725280836,8.224332761818282E-4
0.6621065509954399,8.237368967993568E-4
0.6627961294627961,8.252808054385545E-4
0.6634857079301527,8.269059093089048E-4
0.6641752863975084,8.284901649877394E-4
0.6648648648648651,8.30015110694868E-4
0.6655544433322211,8.313542709524253E-4
0.6662440217995773,8.32573736383206E-4
0.6669336002669335,8.335603537724741E-4
0.6676231787342898,8.34382947959901E-4
0.668312757201646,8.350097840608544E-4
0.6690023356690024,8.354632453369277E-4
0.6696919141363588,8.357528781727662E-4
0.6703814926037149,8.358909733512174E-4
0.6710710710710711,8.35902637905867E-4
0.6717606495384274,8.357824389013399E-4
0.6724502280057836,8.355654254340331E-4
0.6731398064731399,8.352368790743884E-4
0.6738293849404962,8.34835613314092E-4
0.6745189634078523,8.343418258905958E-4
0.6752085418752084,8.337941373186939E-4
0.6758981203425648,8.331717840186227E-4
0.6765876988099211,8.325096116487485E-4
0.6772772772772774,8.317977676355895E-4
0.6779668557446338,8.310599486279548E-4
0.6786564342119898,8.303055935839267E-4
0.6793460126793462,8.295451899622935E-4
0.6800355911467025,8.288072686921318E-4
0.6807251696140586,8.280917202757361E-4
0.6814147480814147,8.274518948284466E-4
0.6821043265487708,8.268841858628917E-4
0.6827939050161272,8.264740783311721E-4
0.6834834834834838,8.26222215122367E-4
0.6841730619508397,8.262564983667685E-4
0.6848626404181958,8.265994761714424E-4
0.6855522188855525,8.274268316549342E-4
0.6862417973529085,8.288354085735696E-4
0.6869313758202646,8.310368478175801E-4
0.687620954287621,8.342968514050365E-4
0.6883105327549771,8.387968974669786E-4
0.6890001112223335,8.443679466730512E-4
0.6896896896896898,8.495908570286717E-4
0.6903792681570456,8.507996277125027E-4
0.6910688466244023,8.451560153941455E-4
0.6917584250917587,8.368934781600962E-4
0.6924480035591147,8.29959916639439E-4
0.6931375820264707,8.252218043936167E-4
0.6938271604938272,8.224990777783383E-4
0.6945167389611834,8.212650831411012E-4
0.6952063174285399,8.212053457948833E-4
0.6958958958958955,8.218237370560834E-4
0.6965854743632522,8.228925827230148E-4
0.6972750528306084,8.242252359084562E-4
0.6979646312979647,8.256447666818267E-4
0.6986542097653208,8.27042248321698E-4
0.6993437882326772,8.283738012631863E-4
0.7000333667000334,8.295408373692829E-4
0.7007229451673896,8.305690448501056E-4
0.7014125236347456,8.314051642989542E-4
0.7021021021021022,8.320609380793764E-4
0.7027916805694584,8.325287974674565E-4
0.7034812590368146,8.328329180384114E-4
0.7041708375041708,8.329723015306525E-4
0.7048604159715272,8.329644899506474E-4
0.7055499944388831,8.328352441130865E-4
0.7062395729062395,8.325772708572503E-4
0.7069291513735958,8.322232847712808E-4
0.7076187298409519,8.317680064790579E-4
0.7083083083083082,8.312340918208077E-4
0.7089978867756643,8.306206933802098E-4
0.7096874652430206,8.299416274839651E-4
0.7103770437103772,8.292029752108585E-4
0.7110666221777332,8.284113764466675E-4
0.7117562006450894,8.275813063688751E-4
0.7124457791124458,8.26713571001817E-4
0.713135357579802,8.25835492441043E-4
0.7138249360471581,8.249454028523163E-4
0.7145145145145145,8.240793206553001E-4
0.7152040929818707,8.232385035118597E-4
0.7158936714492269,8.224658466461906E-4
0.716583249916583,8.217823410698997E-4
0.7172728283839395,8.21237314911707E-4
0.7179624068512956,8.208822329590479E-4
0.7186519853186522,8.207850906687801E-4
0.719341563786008,8.21035396998657E-4
0.7200311422533644,8.217473947938264E-4
0.7207207207207206,8.230445287904512E-4
0.7214102991880771,8.251348475299403E-4
0.7220998776554334,8.281332764289204E-4
0.7227894561227897,8.321703831124931E-4
0.7234790345901458,8.367826175149112E-4
0.7241686130575018,8.411059787820387E-4
0.7248581915248581,8.421139910980163E-4
0.7255477699922143,8.366943982154791E-4
0.7262373484595706,8.2904917593455E-4
0.7269269269269271,8.223911188829471E-4
0.7276165053942832,8.177156269563941E-4
0.7283060838616396,8.149115345476008E-4
0.728995662328996,8.135244609740552E-4
0.7296852407963518,8.131966696281577E-4
0.7303748192637081,8.135931928329192E-4
0.7310643977310641,8.144391573199404E-4
0.7317539761984206,8.155385050130261E-4
0.7324435546657767,8.167311534591276E-4
0.7331331331331334,8.179100238336763E-4
0.7338227116004893,8.190185609841483E-4
0.7345122900678457,8.199906782480861E-4
0.735201868535202,8.208097796624215E-4
0.735891447002558,8.214469624743008E-4
0.7365810254699143,8.219148873857362E-4
0.7372706039372705,8.22201446435461E-4
0.7379601824046271,8.223153792666511E-4
0.738649760871983,8.222813451494408E-4
0.7393393393393393,8.22098808271876E-4
0.7400289178066956,8.217905498276551E-4
0.7407184962740518,8.213706125809561E-4
0.741408074741408,8.208457379757344E-4
0.7420976532087642,8.202284460631739E-4
0.7427872316761205,8.1953166812032E-4
0.743476810143477,8.187572124205932E-4
0.744166388610833,8.179195542711214E-4
0.7448559670781894,8.17019041714001E-4
0.7455455455455455,8.160697973753536E-4
0.7462351240129015,8.150723882467887E-4
0.7469247024802584,8.140432139554293E-4
0.7476142809476143,8.12990135029537E-4
0.7483038594149705,8.119297851831064E-4
0.7489934378823263,8.108847311023451E-4
0.7496830163496828,8.098668598475702E-4
0.7503725948170392,8.089142397135705E-4
0.7510621732843956,8.080481720233614E-4
0.7517517517517517,8.073219083139895E-4
0.7524413302191081,8.067826271194142E-4
0.753130908686464,8.065017052482054E-4
0.7538204871538206,8.065763748623223E-4
0.7545100656211768,8.070902640776091E-4
0.7551996440885332,8.082277936840982E-4
0.7558892225558892,8.100687821152398E-4
0.7565788010232456,8.127891432724662E-4
0.7572683794906016,8.162719818659784E-4
0.7579579579579582,8.199944729352103E-4
0.7586475364253142,8.233739921936537E-4
0.7593371148926702,8.244930924523056E-4
0.7600266933600268,8.189670249735434E-4
0.760716271827383,8.116025885493462E-4
0.7614058502947392,8.051447762808805E-4
0.7620954287620954,8.0041195057269E-4
0.7627850072294515,7.97397293568232E-4
0.7634745856968079,7.958099314348797E-4
0.7641641641641643,7.952318476567487E-4
0.7648537426315202,7.95343358003667E-4
0.7655433210988766,7.959033566110087E-4
0.7662328995662331,7.967157356023897E-4
0.766922478033589,7.976241854682742E-4
0.7676120565009455,7.985348152038835E-4
0.7683016349683017,7.993655525929937E-4
0.7689912134356576,8.000717300187158E-4
0.7696807919030139,8.006369721399593E-4
0.7703703703703703,8.010297876773926E-4
0.7710599488377264,8.0124954593771E-4
0.771749527305083,8.01303913442746E-4
0.7724391057724391,8.011951997002809E-4
0.7731286842397955,8.009302545992791E-4
0.7738182627071518,8.005311127931275E-4
0.7745078411745079,8.000066266500404E-4
0.7751974196418644,7.993701128451657E-4
0.7758869981092205,7.986368378670545E-4
0.7765765765765766,7.978125484585114E-4
0.7772661550439326,7.9690705992444E-4
0.7779557335112889,7.959281809877071E-4
0.7786453119786451,7.948818408597423E-4
0.7793348904460019,7.937729023692299E-4
0.7800244689133581,7.926106643278106E-4
0.7807140473807141,7.913975470899381E-4
0.7814036258480701,7.901445191340549E-4
0.7820932043154266,7.8886179854154E-4
0.7827827827827829,7.875630159922219E-4
0.7834723612501389,7.862690632516184E-4
0.7841619397174956,7.849979700123683E-4
0.7848515181848515,7.837809449370574E-4
0.785541096652208,7.826443479776166E-4
0.786230675119564,7.816411963181745E-4
0.7869202535869204,7.808129409548647E-4
0.7876098320542764,7.80249315314211E-4
0.7882994105216328,7.800116833633071E-4
0.7889889889889893,7.802461716445172E-4
0.7896785674563452,7.810406002672435E-4
0.7903681459237016,7.825462514017753E-4
0.7910577243910578,7.848136661109332E-4
0.7917473028584138,7.876595093775033E-4
0.7924368813257704,7.903148703433286E-4
0.7931264597931265,7.930170702687356E-4
0.7938160382604826,7.940584901125937E-4
0.7945056167278388,7.881069210483842E-4
0.7951951951951952,7.807560224267671E-4
0.7958847736625514,7.742487807911967E-4
0.7965743521299079,7.693562908966728E-4
0.797263930597264,7.660715193116216E-4
0.7979535090646206,7.641124215190763E-4
0.7986430875319765,7.631646792068272E-4
0.7993326659993328,7.628998874344686E-4
0.800022244466689,7.630710884916222E-4
0.8007118229340447,7.634984243971537E-4
0.801401401401401,7.640247905527597E-4
0.8020909798687578,7.645611103964569E-4
0.8027805583361141,7.650378217574573E-4
0.8034701368034703,7.654008764796866E-4
0.8041597152708264,7.656303127279652E-4
0.8048492937381825,7.657056765143565E-4
0.805538872205539,7.656228056879095E-4
0.8062284506728953,7.653848636889278E-4
0.8069180291402512,7.649940486744013E-4
0.8076076076076076,7.64461778107204E-4
0.8082971860749637,7.637975942859236E-4
0.80898676454232,7.630162800033891E-4
0.8096763430096762,7.62129425579645E-4
0.8103659214770326,7.611494338081922E-4
0.8110554999443887,7.600812678693235E-4
0.8117450784117453,7.589367780380471E-4
0.8124346568791011,7.577150932219348E-4
0.8131242353464576,7.564261797111084E-4
0.8138138138138139,7.550700896268555E-4
0.8145033922811702,7.53652142369553E-4
0.8151929707485265,7.521769649217612E-4
0.8158825492158825,7.50647679824701E-4
0.8165721276832387,7.49075987351846E-4
0.817261706150595,7.474684067739486E-4
0.8179512846179513,7.45848383277206E-4
0.8186408630853075,7.442295176495293E-4
0.819330441552664,7.426437372899661E-4
0.8200200200200202,7.411200934410963E-4
0.8207095984873762,7.396990644731957E-4
0.8213991769547324,7.384440601208717E-4
0.8220887554220887,7.374117685168562E-4
0.8227783338894451,7.367063467565461E-4
0.8234679123568014,7.364204727775262E-4
0.8241574908241577,7.366831980009656E-4
0.8248470692915135,7.376028195191359E-4
0.8255366477588701,7.391827739237893E-4
0.8262262262262263,7.411517999442936E-4
0.8269158046935826,7.42626159614976E-4
0.8276053831609387,7.444056822898407E-4
0.8282949616282951,7.452345099306748E-4
0.8289845400956511,7.384236067760134E-4
0.8296741185630075,7.307437237108205E-4
0.8303636970303636,7.238684236079389E-4
0.8310532754977197,7.184895346295858E-4
0.8317428539650764,7.146991006648542E-4
0.8324324324324324,7.12191392364961E-4
0.8331220108997885,7.106568004826839E-4
0.8338115893671451,7.098075220147192E-4
0.8345011678345013,7.094147292268946E-4
0.8351907463018575,7.092841023319399E-4
0.8358803247692135,7.092780399438121E-4
0.8365699032365699,7.093078449214624E-4
0.8372594817039263,7.093024010981335E-4
0.8379490601712821,7.092153118657326E-4
0.8386386386386385,7.090223022855249E-4
0.839328217105995,7.087034425570523E-4
0.8400177955733512,7.082549802994108E-4
0.8407073740407075,7.076776043521596E-4
0.8413969525080637,7.069686055141358E-4
0.8420865309754199,7.061422517847036E-4
0.8427761094427759,7.0520500734709E-4
0.8434656879101323,7.041590029718176E-4
0.8441552663774888,7.030257556317885E-4
0.8448448448448449,7.018076260312247E-4
0.845534423312201,7.005119346956549E-4
0.8462240017795573,6.991444476465029E-4
0.8469135802469134,6.977037573613762E-4
0.8476031587142698,6.961937534535781E-4
0.848292737181626,6.946116256301614E-4
0.8489823156489822,6.929598495555812E-4
0.8496718941163387,6.912344382540849E-4
0.8503614725836949,6.894409727549975E-4
0.851051051051051,6.875738987684537E-4
0.8517406295184075,6.856494014982795E-4
0.8524302079857635,6.836647082768969E-4
0.8531197864531198,6.816477504676761E-4
0.853809364920476,6.796136626152841E-4
0.8544989433878323,6.775902584122781E-4
0.8551885218551887,6.75617766306837E-4
0.8558781003225449,6.737397756190555E-4
0.8565676787899009,6.720282096088077E-4
0.8572572572572573,6.705637750988734E-4
0.8579468357246134,6.694469772381072E-4
0.8586364141919698,6.688056283545196E-4
0.8593259926593261,6.687054875190794E-4
0.8600155711266823,6.691655232789865E-4
0.8607051495940387,6.697930750275564E-4
0.8613947280613946,6.695569597796016E-4
0.8620843065287507,6.698673260077901E-4
0.8627738849961071,6.699787934504503E-4
0.8634634634634638,6.616892315459743E-4
0.8641530419308197,6.530309675009513E-4
0.864842620398176,6.452129475805615E-4
0.8655321988655321,6.388602335061721E-4
0.8662217773328889,6.34031460671637E-4
0.8669113558002447,6.305218906923276E-4
0.8676009342676005,6.280254039242331E-4
0.868290512734957,6.262542060102976E-4
0.8689800912023135,6.249859737754725E-4
0.8696696696696696,6.240416038962008E-4
0.870359248137026,6.232864803631495E-4
0.8710488266043825,6.226324052727796E-4
0.8717384050717383,6.220070761940233E-4
0.8724279835390948,6.213623954081313E-4
0.8731175620064511,6.206731989920381E-4
0.8738071404738068,6.199182632030526E-4
0.8744967189411634,6.190822673760077E-4
0.8751862974085196,6.181672447641801E-4
0.875875875875876,6.171734557459702E-4
0.8765654543432321,6.160943401355417E-4
0.8772550328105881,6.149423049049588E-4
0.8779446112779447,6.137219298420746E-4
0.878634189745301,6.124291156713653E-4
0.879323768212657,6.110834531212152E-4
0.8800133466800134,6.096799247126647E-4
0.8807029251473698,6.082224330614559E-4
0.8813925036147262,6.067084518535491E-4
0.882082082082082,6.051346912407464E-4
0.8827716605494385,6.034957566506043E-4
0.8834612390167944,6.017879336639119E-4
0.884150817484151,6.000029984605077E-4
0.884840395951507,5.981359161830809E-4
0.8855299744188634,5.961804640737825E-4
0.8862195528862198,5.941300107339812E-4
0.886909131353576,5.919852419836562E-4
0.8875987098209319,5.897471055430505E-4
0.8882882882882883,5.87422265032096E-4
0.8889778667556445,5.850201222808653E-4
0.8896674452230009,5.825558071568189E-4
0.8903570236903571,5.80050948062402E-4
0.8910466021577134,5.775502234334701E-4
0.8917361806250695,5.750932945134738E-4
0.8924257590924258,5.727773157338913E-4
0.8931153375597819,5.70655218433055E-4
0.8938049160271382,5.688155832521517E-4
0.8944944944944944,5.671787491410913E-4
0.895184072961851,5.653399201481967E-4
0.895873651429207,5.620573636272989E-4
0.8965632298965631,5.595887815041948E-4
0.8972528083639194,5.572142266572201E-4
0.8979423868312758,5.459979808522366E-4
0.8986319652986319,5.348609342484534E-4
0.8993215437659882,5.247052675928995E-4
0.9000111222333441,5.161847362513612E-4
0.9007007007007007,5.093626228115851E-4
0.9013902791680571,5.04037054650437E-4
0.9020798576354132,4.999246916834572E-4
0.9027694361027692,4.967424422324497E-4
0.9034590145701259,4.942493088483603E-4
0.9041485930374819,4.92257433730661E-4
0.9048381715048381,4.906100377879584E-4
0.9055277499721941,4.89200496169249E-4
0.9062173284395506,4.8795139032513173E-4
0.9069069069069068,4.8679873523573496E-4
0.9075964853742632,4.8569665608302627E-4
0.9082860638416196,4.846169951014751E-4
0.9089756423089759,4.8353939725291384E-4
0.9096652207763317,4.8244849853425057E-4
0.9103547992436881,4.8133821073305356E-4
0.9110443777110446,4.8020541750901346E-4
0.9117339561784009,4.790427229447812E-4
0.912423534645757,4.778541857768543E-4
0.9131131131131132,4.7664048887434364E-4
0.9138026915804693,4.754019461386278E-4
0.9144922700478256,4.741449143685381E-4
0.9151818485151818,4.728690139408619E-4
0.9158714269825382,4.715700190584925E-4
0.9165610054498945,4.7024771443265407E-4
0.9172505839172505,4.688965572433396E-4
0.9179401623846069,4.6751160694285014E-4
0.918629740851963,4.6609147283775215E-4
0.9193193193193191,4.646279909272908E-4
0.9200088977866755,4.631204460322534E-4
0.9206984762540319,4.615629342834691E-4
0.9213880547213884,4.599542679387766E-4
0.9220776331887445,4.5829292803658054E-4
0.9227672116561004,4.5658065409052854E-4
0.923456790123457,4.548143543582537E-4
0.9241463685908132,4.529832341041219E-4
0.9248359470581695,4.510724126236617E-4
0.9255255255255254,4.4903943100873904E-4
0.9262151039928815,4.4684006038123565E-4
0.9269046824602379,4.443620424915064E-4
0.9275942609275942,4.414514046674385E-4
0.9282838393949505,4.3781684493761293E-4
0.9289734178623069,4.3295161338939597E-4
0.9296629963296629,4.25904971951909E-4
0.9303525747970195,4.1492427877145834E-4
0.9310421532643756,4.026097873884383E-4
0.9317317317317316,3.904195225946396E-4
0.9324213101990879,3.6993451265827606E-4
0.933110888666444,3.5133535190189384E-4
0.9338004671338005,3.3545212474173753E-4
0.9344900456011568,3.2267186060025384E-4
0.9351796240685127,3.127891276307749E-4
0.9358692025358689,3.0532134033341623E-4
0.9365587810032251,2.997400596339879E-4
0.9372483594705817,2.955807754083307E-4
0.9379379379379379,2.924637602740802E-4
0.9386275164052942,2.900920757248533E-4
0.9393170948726507,2.882457540094776E-4
0.9400066733400071,2.8676394443028684E-4
0.9406962518073629,2.855311839573559E-4
0.9413858302747192,2.844668486361304E-4
0.9420754087420753,2.8351167028349653E-4
0.9427649872094319,2.826264000595574E-4
0.9434545656767881,2.817829367651251E-4
0.9441441441441443,2.809608527568019E-4
0.9448337226115008,2.80155722098514E-4
0.9455233010788567,2.7935627319748506E-4
0.9462128795462127,2.785552011580513E-4
0.9469024580135691,2.7775704394707016E-4
0.9475920364809257,2.7695541674630756E-4
0.9482816149482818,2.761538371606216E-4
0.9489711934156375,2.7535594082659986E-4
0.9496607718829939,2.74564867430261E-4
0.9503503503503505,2.737849596473996E-4
0.9510399288177068,2.7301247075460874E-4
0.951729507285063,2.722542986250532E-4
0.9524190857524192,2.7150951634906926E-4
0.9531086642197752,2.707872130659757E-4
0.9537982426871314,2.7009490757135397E-4
0.954487821154488,2.69448325724192E-4
0.9551773996218441,2.6887084728342164E-4
0.9558669780892001,2.6839361412727043E-4
0.9565565565565569,2.6807368913182823E-4
0.9572461350239129,2.67979004151521E-4
0.9579357134912692,2.6822846886458997E-4
0.9586252919586252,2.689737642484218E-4
0.9593148704259816,2.704404220501223E-4
0.9600044488933378,2.729620543235147E-4
0.9606940273606943,2.7703005306367866E-4
0.9613836058280505,2.8339909579625476E-4
0.9620731842954067,2.9322538102211445E-4
0.9627627627627628,3.082980398999212E-4
0.9634523412301191,3.3144841428957403E-4
0.9641419196974751,3.67086726768592E-4
0.9648314981648312,4.2218941812976573E-4
0.9655210766321879,3.887273076800648E-4
0.9662106550995442,-1.0904723540143868E-5
0.9669002335669,-1.0871206163241299E-5
0.9675898120342563,-1.0837099361562795E-5
0.9682793905016129,-1.080800500242674E-5
0.9689689689689691,-1.078803728658956E-5
0.9696585474363255,-1.077764289240717E-5
0.9703481259036811,-1.0775364163170414E-5
0.9710377043710379,-1.0779206609343664E-5
0.9717272828383945,-1.0787196734000745E-5
0.9724168613057507,-1.0797721246806689E-5
0.9731064397731063,-1.080951006165146E-5
0.9737960182404628,-1.0821589472517746E-5
0.9744855967078186,-1.083329918972829E-5
0.9751751751751754,-1.084419405733018E-5
0.9758647536425313,-1.0854015709300864E-5
0.976554332109888,-1.0862630678197992E-5
0.9772439105772437,-1.0869972741104482E-5
0.9779334890446003,-1.087605494224242E-5
0.9786230675119566,-1.088092288333363E-5
0.9793126459793126,-1.0884645476403277E-5
0.9800022244466691,-1.0887313307965071E-5
0.9806918029140251,-1.0889018044362513E-5
0.981381381381381,-1.088985541292959E-5
0.9820709598487377,-1.0889885267674288E-5
0.9827605383160938,-1.0889205565487911E-5
0.98345011678345,-1.0887896930110772E-5
0.9841396952508066,-1.0886044394063003E-5
0.9848292737181625,-1.0883758489983704E-5
0.9855188521855187,-1.0881116966728993E-5
0.9862084306528751,-1.0878189905686942E-5
0.9868980091202313,-1.0875048455571078E-5
0.9875875875875875,-1.087175394848881E-5
0.9882771660549439,-1.0868380448419155E-5
0.9889667445223,-1.0865012680818193E-5
0.9896563229896563,-1.0861742549415476E-5
0.9903459014570127,-1.0858707805727947E-5
0.9910354799243686,-1.085603377781997E-5
0.9917250583917251,-1.08539638823604E-5
0.9924146368590813,-1.0852753538215469E-5
0.9931042153264379,-1.0852804316126816E-5
0.9937937937937941,-1.0854574135209997E-5
0.99448337226115,-1.0858626725323407E-5
0.9951729507285066,-1.0865618797554238E-5
0.9958625291958623,-1.0876287224149523E-5
0.9965521076632188,-1.0891291918793818E-5
0.9972416861305751,-1.0910913047353089E-5
0.9979312645979314,-1.0934081489130624E-5
0.9986208430652873,-1.0956453204175394E-5
0.9993104215326438,-1.0965103485979291E-5
0.9999999999999999,2.1710771471502065E-7
