0.28712499999999996,-0.0014879295630140222
0.287875737457479,-2.9549349318592E-4
0.2886261268923714,4.767098737512216E-4
0.289377861275559,9.505744641579515E-4
0.29012835096120204,0.0012751937587395824
0.29087777985498803,0.0015011399692099903
0.2916291891474932,0.0016534666036250427
0.29238130320393024,0.0017523292053743197
0.2931308685714827,0.0018125580834672463
0.2938809923265699,0.001844354020107843
0.294632989155787,0.0018546753266792551
0.29538378501440676,0.0018482122003120071
0.2961331822806224,0.0018283448322384066
0.29688444676380427,0.001797991852907257
0.29763651243661293,0.0017597414664074665
0.29838607681648155,0.0017155263146439643
0.2991361806553541,0.0016667363010598466
0.299888230359833,0.0016147056517840544
0.30063912629413136,0.0015607655485823796
0.3013884706293729,0.001505742191350053
0.30213966531971853,0.001450105459507882
0.3028917634158638,0.0013945580909686633
0.3036413500282835,0.0013397954419342455
0.3043914014565058,0.0012859756534380875
0.30514345783236113,0.001233226638722489
0.3058944350020514,0.0011820388297531796
0.3066437362767891,0.0011326326647760753
0.30739487952969036,0.0010848123527932468
0.3081470245366153,0.0010387406236434886
0.3088966399635925,9.947733520124361E-4
0.30964663027045114,9.52696470901569E-4
0.3103986807279469,9.123005324386849E-4
0.3111497368911276,8.739280500088683E-4
0.31189899911906555,8.376505845452709E-4
0.3126500935176157,8.030006540694833E-4
0.3134022864169686,7.700066725472006E-4
0.31415193434219707,7.390920371674967E-4
0.3149018615410279,7.099340446138099E-4
0.3156539015539201,6.821078773294506E-4
0.3164050378354869,6.559524850269926E-4
0.3171542632291408,6.316918206055784E-4
0.3179053064446399,6.087616720362764E-4
0.3186575446173824,5.869990765739171E-4
0.31940723048970443,5.66901791776372E-4
0.3201570937590246,5.483265545102546E-4
0.320909120109761,5.307685629422125E-4
0.3216603387322844,5.14375890409467E-4
0.32240952928865974,4.9947132427411E-4
0.32316051882468294,4.857120530095344E-4
0.32391279982239396,4.7285339094603224E-4
0.3246625282248581,4.611739589830691E-4
0.32541232751361404,4.506351205975395E-4
0.3261643380411891,4.41022510229905E-4
0.3269156391959364,4.323747239328237E-4
0.3276647981185637,4.2472951586213967E-4
0.3284157319824104,4.178999893722559E-4
0.3291680521965307,4.1199856734898323E-4
0.3299178275234994,4.0713116858009447E-4
0.33066756233760325,4.0289415213657915E-4
0.3314195534938051,3.993362650703049E-4
0.3321709392918289,3.968957755227595E-4
0.33292006866200335,3.953213933231298E-4
0.33367094414075144,3.9402436296500195E-4
0.3344233007492401,3.9351134692579645E-4
0.3351731283884626,3.942938250092525E-4
0.335922798784684,3.955220943624897E-4
0.3366747679063235,3.9687039421900034E-4
0.3374262385685772,3.993032887105636E-4
0.3381753415935448,4.02917537224066E-4
0.33892615715547486,4.0653281661333986E-4
0.33967854818382925,4.103468374842632E-4
0.34042843082504526,4.155136182462887E-4
0.3411780363798675,4.214072096498578E-4
0.3419299800970205,4.2699946845026237E-4
0.3426815368129712,4.3302658129575875E-4
0.34343061688205495,4.402922440963536E-4
0.34418137036122143,4.4768247873002397E-4
0.3449337911831104,4.5458809188043855E-4
0.3456837347076817,4.6200916368443546E-4
0.34643327590446127,4.7000901736069466E-4
0.3471851918293643,4.7744028041381146E-4
0.3479368339549103,4.840941605341071E-4
0.34868589430920854,4.906313786431316E-4
0.3494365837870908,4.96513024872997E-4
0.350189032055508,5.007268621055737E-4
0.35093904002525406,5.030893971689279E-4
0.3516885175110173,5.033675968001118E-4
0.35244040195843784,5.00700747166509E-4
0.3531921298715546,4.93953672159058E-4
0.35394117378258083,4.8209068583584E-4
0.35469179790561695,4.637764823132092E-4
0.35544427079449337,4.375242628126458E-4
0.35619434665407046,4.0107431404717473E-4
0.35694376048774756,3.5109544943833285E-4
0.3576956107308021,2.840582474771162E-4
0.3584474240720826,1.9498800485892153E-4
0.35919645577542725,7.410295195975677E-5
0.35994701199868995,-9.68163550739457E-5
0.36069950576167265,-3.425643165309076E-4
0.3614496544925403,-6.567854705579471E-4
0.36219900519808834,-9.162991245179695E-4
0.3629508185875551,-9.499352075491189E-4
0.363702716229561,-7.709321617475371E-4
0.3644517397340021,-5.151211100219833E-4
0.36520222664310115,-2.719359232150626E-4
0.36595473918628635,-7.051321935215332E-5
0.3667049634555006,8.723221524086229E-5
0.36745425218143496,2.0639337294645996E-4
0.36820602439585315,2.931607297246282E-4
0.3689580066937417,3.546597993600725E-4
0.3697070261747824,3.971350241040587E-4
0.3704574425758665,4.238608948934843E-4
0.37120996955432317,4.375382401427452E-4
0.3719602734436596,4.416003277164591E-4
0.37270950105404377,4.3832383100085115E-4
0.3734612303711102,4.2863474199550324E-4
0.3742132945547779,4.139679524884587E-4
0.3749623147457399,3.9618298732878646E-4
0.3757126585264321,3.75906727323972E-4
0.37646519607708606,3.535585187795806E-4
0.37721558441052216,3.3015545110912873E-4
0.3779647516313768,3.063114544228263E-4
0.37871643479565714,2.8214929319798877E-4
0.37946857993354527,2.580766500635681E-4
0.380217605616933,2.346210294428042E-4
0.38096787580833524,2.1163887516586095E-4
0.3817204212862263,1.893447378828244E-4
0.38247089606197515,1.682049021753756E-4
0.383220004897099,1.4804008323914547E-4
0.3839716394945543,1.2863499957038472E-4
0.3847238621344201,1.104540536497066E-4
0.3854728988250273,9.373080433041981E-5
0.38622309451568826,7.780727503278555E-5
0.3869756440925803,6.277551539811491E-5
0.38772620843123534,4.927132997894678E-5
0.388475259857407,3.696328497111011E-5
0.38922684213749725,2.525294488422452E-5
0.3899791413595627,1.4594421879677002E-5
0.39072819403763015,5.458867503465426E-6
0.39147831358437973,-2.918921109261254E-6
0.3922308640073018,-1.076906976535932E-5
0.3929815212731497,-1.7394216468915658E-5
0.39373051743547255,-2.285080704724411E-5
0.3944820454065611,-2.7857948275542956E-5
0.39523441741809723,-3.224431437431001E-5
0.3959834915894972,-3.5399764607184775E-5
0.3967335343502597,-3.7829574173089946E-5
0.39748608174479366,-3.9915858194894624E-5
0.3982368345847172,-4.120055900618425E-5
0.39898577686029685,-4.1532162901300096E-5
0.3997372469586642,-4.143069277734633E-5
0.4004896892523731,-4.0910092404308E-5
0.4012387911572331,-3.9530245375428414E-5
0.4019887558321786,-3.75618890206332E-5
0.4027412969259017,-3.525470831697398E-5
0.40349214803442507,-3.23455333650137E-5
0.4042410390511598,-2.8774045729032207E-5
0.40499244932375517,-2.4843322355792212E-5
0.4057449584163968,-2.0496905896187032E-5
0.4064940929701984,-1.5463948153156964E-5
0.4072439793724203,-1.0060039833108148E-5
0.40799651051566616,-4.350903676840983E-6
0.4087474615857603,1.9539407318642198E-6
0.40949630328473025,8.787247447176189E-6
0.410247650250769,1.581161134598344E-5
0.4110002227107408,2.323072652594366E-5
0.4117493967891176,3.133342254539736E-5
0.412499203997697,3.9692783694646354E-5
0.41325172142351024,4.820542863179385E-5
0.41400277508162403,5.72786245988661E-5
0.414751570104919,6.686811289870849E-5
0.41550285223003947,7.650807830889667E-5
0.416255484190757,8.635368487896804E-5
0.41700470262242234,9.679669541053006E-5
0.4177544297414521,1.0740875570127414E-4
0.4185069306587899,1.1792214703462592E-4
0.41925808806334636,1.286760371007644E-4
0.4200068395666619,1.3970544634115862E-4
0.42075805332257654,1.504699316583123E-4
0.4215107406997629,1.6089631238630817E-4
0.42226001045319167,1.712715959468608E-4
0.4230096576388264,1.811538597420247E-4
0.4237621377610638,1.90066675623929E-4
0.4245134007756269,1.9799274313792248E-4
0.4252621112080474,2.0474067771382367E-4
0.42601325423862363,2.0952214470655435E-4
0.42676599429663625,2.1178452572524656E-4
0.4275153201993909,2.111808451584068E-4
0.42826488736499363,2.0668624472860222E-4
0.42901734211872555,1.9707546968069915E-4
0.42976871294387614,1.8125366794627458E-4
0.4305173855934955,1.576781268184387E-4
0.43126845593979296,1.239673050996672E-4
0.4320212438782164,7.739140872860798E-5
0.4327706317817326,1.45229532060009E-5
0.4335201186641729,-6.978004708881946E-5
0.43427254540996185,-1.8119078608974564E-4
0.4350240239784066,-3.2195708701374494E-4
0.43577266230588046,-4.8243369749485044E-4
0.43652365749324396,-6.322062321401325E-4
0.43727649126788026,-7.254651710276777E-4
0.4380259451676721,-7.285297552363653E-4
0.43877535167105325,-6.444190362465158E-4
0.439527747458886,-5.063439637553631E-4
0.4402793340520947,-3.5233181438709297E-4
0.44102794180009175,-2.0840074893734698E-4
0.44177885953397733,-8.668969394840476E-5
0.4425317326379259,1.0369146472191386E-5
0.4432812602198357,8.494694836210911E-5
0.44403058721837435,1.4005873083663078E-4
0.44478294790625356,1.7892683993799284E-4
0.44553464285487493,2.0489924498279737E-4
0.44628322373592166,2.2067886740781534E-4
0.4470340621009844,2.279517981617429E-4
0.4477869718018871,2.284432680959634E-4
0.4485365769021867,2.2398286952877592E-4
0.44928582426699465,2.155819800217235E-4
0.45003814574530754,2.039217162200381E-4
0.4507899503263251,1.8998629481754522E-4
0.4515385083051226,1.7470106018954942E-4
0.4522892655921887,1.583072035780155E-4
0.4530422084623876,1.4112639318094284E-4
0.45379189499789807,1.2380159817523066E-4
0.4545410640228272,1.0659478082412041E-4
0.45529334338108113,8.952876359003441E-5
0.45604525568290377,7.283017423587422E-5
0.45679379556580485,5.682217807847509E-5
0.45754446954233124,4.146018300950398E-5
0.45829744055817956,2.67569974261611E-5
0.4590472146323944,1.2925034075425477E-5
0.4597963053447427,-6.489510080397998E-8
0.46054853834642917,-1.2249919821929565E-5
0.461300559557855,-2.3558017362119894E-5
0.462049085219756,-3.392054206218587E-5
0.4627996735321702,-4.3524758832435756E-5
0.4635526687995236,-5.230958127421396E-5
0.46430253553378187,-6.0137071564063944E-5
0.465051549313963,-6.719443017860321E-5
0.4658037330474388,-7.35834348152334E-5
0.4665558607758919,-7.914189712316613E-5
0.46730437764803096,-8.383793503041002E-5
0.46805487900725157,-8.798630477695017E-5
0.46880789436052317,-9.15429194779015E-5
0.4695578576049764,-9.424879505319304E-5
0.4703067956706182,-9.631267658250466E-5
0.4710589269678373,-9.795639300336476E-5
0.47181115914834065,-9.900778664818273E-5
0.47255967277746724,-9.928737903131569E-5
0.47331008611748715,-9.913925926255729E-5
0.4740631176575819,-9.863719400715418E-5
0.474813180654495,-9.749217820938309E-5
0.47556204450308087,-9.577007109691912E-5
0.47631411938021684,-9.37403618947564E-5
0.4770664552655596,-9.134137865880744E-5
0.4778149703099754,-8.83226867854562E-5
0.4785652932177566,-8.490634430330245E-5
0.4793183361604314,-8.12320517746516E-5
0.48006850479061247,-7.711133778638728E-5
0.48081729561096803,-7.25120320045832E-5
0.4815693110507915,-6.76069178589805E-5
0.48232174780634707,-6.241759004065418E-5
0.48307027055385093,-5.6771564570231754E-5
0.4838205025752099,-5.078544626557244E-5
0.484573553179003,-4.45269306924704E-5
0.48532382956319936,-3.7899720512952264E-5
0.4860725493929302,-3.0933867595255306E-5
0.48682450172176994,-2.3694267434272018E-5
0.48757703722172574,-1.616026946888324E-5
0.48832557327637116,-8.249443874764481E-6
0.4890757126383106,-1.4145453431194007E-7
0.4898287660377481,8.202688123172769E-6
0.49057915510276506,1.6892797760686138E-5
0.49132780597283343,2.5799930168879185E-5
0.49207969277220187,3.478919636668232E-5
0.49283232292988316,4.3970793083752704E-5
0.493580878485557,5.341235037324073E-5
0.4943309238444164,6.279732734237158E-5
0.4950839765986914,7.207474778393722E-5
0.4958344808461031,8.140469225484902E-5
0.49658306515011563,9.058164429792002E-5
0.49733488222689387,9.926322555027189E-5
0.4980876045590315,1.0740533242336597E-4
0.498836186226518,1.1504109233401631E-4
0.4995861373963922,1.2163486136242608E-4
0.500339184948172,1.2677896383523176E-4
0.5010898072051012,1.3031435587501771E-4
0.5018383266903338,1.3177835045725543E-4
0.5025900713454953,1.3031504281411222E-4
0.5033428815824789,1.2518205725277524E-4
0.504091496412865,1.1570265920458043E-4
0.5048413518593461,1.0054010621667315E-4
0.5055943894205064,7.808639513843912E-5
0.5063451335192221,4.6624340417787776E-5
0.507093591321188,3.9489504287470805E-6
0.5078452603248643,-5.2707788063577986E-5
0.5085981543371458,-1.257894131174157E-4
0.5093468089855577,-2.157583227457569E-4
0.5100965684287759,-3.186063543953274E-4
0.5108495923462176,-4.2235320326617585E-4
0.5116004600575342,-5.072048206351118E-4
0.512348858598311,-5.52187503069933E-4
0.5131004495235081,-5.452375378729395E-4
0.5138534225671112,-4.892627098581557E-4
0.5146021238811975,-3.995498371016875E-4
0.5153517868796408,-2.9574470918548987E-4
0.5161047911801644,-1.9393912078877437E-4
0.5168557862620798,-1.0365722848871645E-4
0.5176041290207741,-2.8812380356287415E-5
0.5183556389219589,3.009256741238123E-5
0.5191086855949026,7.451477799290356E-5
0.5198574410960345,1.0670034956831839E-4
0.5206070071321809,1.2861468965315223E-4
0.5213599887987784,1.4210547193238999E-4
0.5221111120375034,1.4892638112829284E-4
0.5228594020589762,1.5047487573238865E-4
0.5236108276379585,1.4775090870161017E-4
0.5243639441461954,1.4170471487444787E-4
0.5251127604612555,1.3329159438915127E-4
0.5258622300611726,1.2299919310673735E-4
0.5266151852267553,1.1134171983246655E-4
0.5273664368912,9.885632530491315E-5
0.528114678138058,8.592067038900913E-5
0.528866016683002,7.265457483451353E-5
0.5296191972032018,5.932819375393115E-5
0.5303680820640423,4.6300126818536765E-5
0.5311174541277606,3.355601570262217E-5
0.5318703773062398,2.115397055433877E-5
0.5326217614884082,9.297904112789944E-6
0.5333699569838855,-1.899719986536487E-6
0.5341212059786097,-1.2557302976555765E-5
0.5348744464469282,-2.2628295344420416E-5
0.5356234056499007,-3.190199174503529E-5
0.5363726811148061,-4.051667189810393E-5
0.5371255692618625,-4.854035103506516E-5
0.537877084345726,-5.588129873785234E-5
0.5386252390555848,-6.247011745788225E-5
0.5393763964278864,-6.847477764028675E-5
0.5401296918454145,-7.39099231100413E-5
0.5408787311887033,-7.860090139491239E-5
0.5416279102418183,-8.269943007301518E-5
0.5423807584826218,-8.63093884449955E-5
0.5431324062819627,-8.938868996712039E-5
0.5438805239162425,-9.183851053939288E-5
0.5446315866258326,-9.381146089326335E-5
0.54538493142038,-9.534690783756324E-5
0.5461340587423623,-9.632770451155738E-5
0.5468831413642041,-9.685844912086127E-5
0.5476359452097357,-9.699779961411107E-5
0.5483877267812588,-9.671257147473729E-5
0.5491358118481297,-9.595623780188429E-5
0.5498867782881351,-9.485430205076191E-5
0.5506401685222746,-9.34234220151451E-5
0.5513893878214875,-9.154072847468426E-5
0.5521383757741388,-8.933459096301746E-5
0.5528911319918407,-8.682691745043561E-5
0.5536430449663687,-8.398788679461915E-5
0.5543911027676619,-8.075543509057317E-5
0.5551419700624062,-7.727712617259604E-5
0.555895399482297,-7.353322137831583E-5
0.5566447188754099,-6.940767151359246E-5
0.5573936118675001,-6.501455916402485E-5
0.5581463153330262,-6.039522321738761E-5
0.5588983615362215,-5.549331383028902E-5
0.5596463967052975,-5.02436011967182E-5
0.5603971633912974,-4.479277186411301E-5
0.5611506277511272,-3.9139565887702494E-5
0.5619000512779583,-3.3144196545309236E-5
0.5626488510692202,-2.692033499949948E-5
0.5634014982109707,-2.0517816199393117E-5
0.5641536754720815,-1.3905879693665737E-5
0.5649016936126694,-6.993637608055259E-6
0.5656523571861877,5.7379849410671785E-8
0.5664058507144519,7.223943115439256E-6
0.567155385181324,1.4616347215075158E-5
0.5679040933179342,2.2127010977154102E-5
0.5686566805034075,2.9674145013391558E-5
0.5694089870386586,3.722706477853905E-5
0.5701569934601807,4.483832670994377E-5
0.57090755206268,5.23017481071443E-5
0.5716610707855473,5.952158399656778E-5
0.5724107201278409,6.648771520626424E-5
0.573159338016872,7.299653373488354E-5
0.5739118603430897,7.883288236527996E-5
0.574664295881735,8.378588851909585E-5
0.5754122963567477,8.766781097730824E-5
0.5761627492904968,9.001833353887576E-5
0.5769162872101706,9.041130337283827E-5
0.577666056631755,8.842034854584954E-5
0.5784145853461102,8.330781853175756E-5
0.5791670402325684,7.424931760174132E-5
0.5799196007997306,6.0242656120613925E-5
0.5806676021916886,4.015047331805811E-5
0.5814179469360294,1.2349864033380643E-5
0.5821714997562422,-2.476905083534142E-5
0.5829213938800949,-7.263645325105671E-5
0.5836698358499003,-1.319894404968763E-4
0.5844222186746585,-2.013912077893068E-4
0.5851749026509457,-2.7557786645303274E-4
0.5859229109711427,-3.4465730597428015E-4
0.5866731467842141,-3.960284224352713E-4
0.5874267084621383,-4.1856594442624394E-4
0.5881767318020444,-4.0745402763153423E-4
0.5889250893753443,-3.659764443569117E-4
0.5896773953700527,-3.0329521712490587E-4
0.5904302005853823,-2.307151467050834E-4
0.5911782226457675,-1.5808126624616657E-4
0.5919283480496167,-9.225902513899131E-5
0.5926819134187417,-3.663458472424926E-5
0.593432070879208,7.968596064364163E-6
0.5941803458887661,4.2097342558071834E-5
0.5949325725846517,6.697483556438602E-5
0.5956854941481158,8.404174474639637E-5
0.5964335371698616,9.479557598101092E-5
0.5971835509572901,1.003336871282536E-4
0.5979371154412825,1.0171690706255144E-4
0.5986874099183156,9.988087195967748E-5
0.5994356057667714,9.550831973934097E-5
0.60018774923158,8.916032723260662E-5
0.6009407831732064,8.134641722714429E-5
0.6016888545435121,7.261350418423309E-5
0.6024387551831526,6.318966998070909E-5
0.6031923126829718,5.3327174913424374E-5
0.6039427498182961,4.325987984149447E-5
0.6046908685351583,3.3162000404523236E-5
0.6054429256064968,2.322230776504635E-5
0.606196067329933,1.3495887736260413E-5
0.6069441746153464,4.114693445010563E-6
0.6076939625667205,-4.9268444563281815E-6
0.6084475092180783,-1.3489687554025894E-5
0.6091980892116392,-2.1585106942570136E-5
0.6099461348094117,-2.921672178187898E-5
0.610698102248432,-3.630745809980335E-5
0.6114513458298069,-4.287034597192345E-5
0.6121994974079726,-4.8912771870874734E-5
0.6129491714960376,-5.4499763734371536E-5
0.613702701322599,-5.9547545153946085E-5
0.6144534289920244,-6.409451542034249E-5
0.6152014040459117,-6.818296264863205E-5
0.6159532779716785,-7.172662375519112E-5
0.6167066191623604,-7.480102526553573E-5
0.6174548228509168,-7.746994112798853E-5
0.6182043827589453,-7.982418874173699E-5
0.618957891128806,-8.169673041100093E-5
0.6197087682387903,-8.31173512112537E-5
0.6204566767034658,-8.417811290081351E-5
0.6212084540708177,-8.491465982138273E-5
0.6219618870606972,-8.53122868943314E-5
0.6227101509068554,-8.528841736656106E-5
0.6234595959173799,-8.498635507535309E-5
0.6242130768294729,-8.439665738040986E-5
0.6249641075733783,-8.348791681461516E-5
0.6257119524228864,-8.225383837420792E-5
0.6264636294530969,-8.076804335526504E-5
0.6272171477463375,-7.905821488407955E-5
0.6279654814716864,-7.70012458943978E-5
0.62871481194069,-7.472068659081018E-5
0.629468261842983,-7.22201428553815E-5
0.6302194452313404,-6.94742241540979E-5
0.6309672319085939,-6.645407925816225E-5
0.6317188067499798,-6.322746170382508E-5
