0.28712499999999996,-0.0014879295630140222
0.6324724046957937,-5.9831403281336856E-5
0.6332208143802703,-5.61343463160429E-5
0.6339700301685793,-5.225634239097158E-5
0.6347234425657302,-4.818661640953572E-5
0.6354747827063413,-4.392274009892218E-5
0.6362225145517636,-3.941275757005761E-5
0.6369739838800734,-3.4736781840323E-5
0.6377276554568982,-2.9918056023659562E-5
0.6384761496156788,-2.4850448196235792E-5
0.6392252512478832,-1.9635885058603135E-5
0.6399786222458077,-1.4281939146104164E-5
0.6407301183312222,-8.785123987348157E-6
0.6414778006061709,-3.118757469549662E-6
0.6422291610637082,2.6404860099467172E-6
0.6429828996663476,8.43392949603833E-6
0.6437314870760101,1.435907056367165E-5
0.6444804754699944,2.0263507696756108E-5
0.6452338002881661,2.6124247332017174E-5
0.6459854529161303,3.1869986172872336E-5
0.6467330899935199,3.7494102238804144E-5
0.6474843391502938,4.281731360780661E-5
0.6482381404342352,4.770905790164204E-5
0.6489868264420304,5.2128691350463436E-5
0.6497357019769064,5.5799227679144566E-5
0.6504889744280341,5.8497742477195285E-5
0.6512407859024358,5.993933597200488E-5
0.6519883830030614,5.983610342054793E-5
0.6527395192059772,5.767667786516255E-5
0.6534933747947663,5.28949329723524E-5
0.6542421681941655,4.493829642738209E-5
0.6549909315021478,3.289726562245068E-5
0.6557441481830011,1.5813993859773514E-5
0.6564961164518781,-7.429988352803021E-6
0.6572436793678534,-3.784459717854575E-5
0.6579946999497619,-7.624923182215711E-5
0.6587486050099017,-1.2246341028492464E-4
0.6594975116227548,-1.7438697812454849E-4
0.6602461636902804,-2.2740596188925382E-4
0.6609993188957672,-2.737868649212513E-4
0.6617514445116623,-3.045084060830601E-4
0.6624989793325403,-3.1339383170621223E-4
0.6632498814055867,-3.002457450619365E-4
0.6640038306173313,-2.688282456448948E-4
0.6647528566006612,-2.24600962645487E-4
0.6655013986670744,-1.7406064706231594E-4
0.6662544879936003,-1.2329824173710357E-4
0.66700676974373,-7.684968609561776E-5
0.6677542827948039,-3.71300444379684E-5
0.6685050652995693,-5.031378376502547E-6
0.6692590516877694,1.965114642333118E-5
0.6700082033550725,3.778376464027555E-5
0.670756637422011,5.02667683598584E-5
0.6715096572509586,5.811239189074468E-5
0.672262093087603,6.215138461415757E-5
0.6730095885025605,6.324642259266733E-5
0.6737602456358633,6.192772202159455E-5
0.6745142610202801,5.8702463392207576E-5
0.6752635506960911,5.405579823027655E-5
0.6760118871799333,4.833359860561523E-5
0.6767648399979024,4.191526793497836E-5
0.6775174241707616,3.5056949313608745E-5
0.6782648900675062,2.7970241379013377E-5
0.6790153995410765,2.0562095751561726E-5
0.6797694328190347,1.3044567508445908E-5
0.6805188910195273,5.8704705481935405E-6
0.681267182050583,-1.12147122576321E-6
0.6820200980867761,-8.125078947550792E-6
0.6827728083346827,-1.482182442903506E-5
0.6835201610266566,-2.085884147376903E-5
0.6842704238524634,-2.6730980267304476E-5
0.6850244465706453,-3.248669610544939E-5
0.6857742097625161,-3.763077927315894E-5
0.6865226625608316,-4.232742155875846E-5
0.6872756521853687,-4.690437880507824E-5
0.6880283349836036,-5.105253159068317E-5
0.6887751432590726,-5.439959824264893E-5
0.6895248142185851,-5.756281793910127E-5
0.6902790180370275,-6.0745722562461065E-5
0.6910301157367135,-6.351984796699061E-5
0.6917789893729642,-6.577720501005367E-5
0.6925297293330376,-6.760790957511967E-5
0.6932817831215479,-6.920490773247931E-5
0.6940319515860027,-7.056724162809121E-5
0.69478240812509,-7.16459039269387E-5
0.6955334467021339,-7.237073024717898E-5
0.6962841899556597,-7.284424424448158E-5
0.6970349881449005,-7.312294101141558E-5
0.6977854924757052,-7.307576110795504E-5
0.6985365701515706,-7.282859020808258E-5
0.6992870801379507,-7.23439172482403E-5
0.7000379268101059,-7.165225679743942E-5
0.7007886732187483,-7.070737986927919E-5
0.7015393434235389,-6.958433742420521E-5
0.7022902783647951,-6.828442112115108E-5
0.7030407852599598,-6.673258895452149E-5
0.703791802381428,-6.50324878266845E-5
0.7045423183229726,-6.314616538112888E-5
0.7052932090344746,-6.108641298977998E-5
0.7060439159487742,-5.882474842462752E-5
0.7067946009116537,-5.6415842551085684E-5
0.7075455284247859,-5.38723756674031E-5
0.7082960433209803,-5.110131175316884E-5
0.7090470617751032,-4.8221203956497305E-5
0.7097975661854624,-4.517324735675797E-5
0.7105484767204682,-4.199107386169898E-5
0.7112991595850225,-3.862097078261841E-5
0.7120498649731822,-3.514092779668526E-5
0.7128007751002363,-3.1544772302095697E-5
0.7135513000663007,-2.7758184749367444E-5
0.7143023213674423,-2.388791711634107E-5
0.7150528147014852,-1.9891432311942175E-5
0.7158037437863459,-1.5802664713595163E-5
0.7165544036793724,-1.1577089376367089E-5
0.7173051300251033,-7.306553090120122E-6
0.7180560210198301,-2.9982548601206724E-6
0.718806557453903,1.4026016385240834E-6
0.7195575792520682,5.766821267697705E-6
0.7203080639489564,1.0103258147041967E-5
0.7210590106459163,1.4341292591340993E-5
0.7218096480857221,1.8480652678825895E-5
0.7225603954944332,2.236719543653173E-5
0.7233112656337825,2.5917610057492356E-5
0.7240618158450418,2.9102397417209706E-5
0.7248128360035847,3.1671164255087195E-5
0.7255633143551791,3.350034888102795E-5
0.7263142773386638,3.433009327341705E-5
0.7270648916221876,3.39687179652308E-5
0.7278156615730987,3.197065141734612E-5
0.7285665110174384,2.794782391608574E-5
0.7293170752653944,2.1449639071924226E-5
0.7300680904327222,1.1774474037357568E-5
0.7308185651075685,-1.7675783919687786E-6
0.7315695435672686,-1.996190236958325E-5
0.7323201362047898,-4.3412930329545006E-5
0.7330709280931827,-7.250269461312652E-5
0.7338217551907485,-1.0668978581661205E-4
0.7345723354836019,-1.4405186817309404E-4
0.735323343768418,-1.8112952063097207E-4
0.736073816736709,-2.1189581214988297E-4
0.7368248093833837,-2.2804795344718434E-4
0.7375753812526846,-2.26268551346312E-4
0.7383261951273222,-2.1214098100347543E-4
0.7390769989446422,-1.894650290657865E-4
0.7398275964993652,-1.59887489506759E-4
0.7405785954753556,-1.2661953664710928E-4
0.7413290687746293,-9.327516204419263E-5
0.7420800745568163,-6.270361612119898E-5
0.7428306267231706,-3.64440004693663E-5
0.7435814624694026,-1.518875435016686E-5
0.7443322421634078,1.2057982539840988E-6
0.7450828583682001,1.328643395926058E-5
0.7458338459949685,2.1600359931164283E-5
0.7465843219945897,2.6800462590727514E-5
0.7473353390275354,2.9428692869028394E-5
0.7480858721695384,3.0088820972580567E-5
0.7488367300955958,2.9103880871467906E-5
0.7495874854327296,2.6886441626139392E-5
0.750338121249245,2.3798089114626775E-5
0.7510890962992887,1.999044036113107E-5
0.7518395764411513,1.5647669754768045E-5
0.752590602511935,1.0878739264531555E-5
0.7533411181508106,5.99437046325188E-6
0.7540919979524755,1.0581025570446869E-6
0.7548427275557689,-3.881907217460666E-6
0.755593384522152,-8.844347519683957E-6
0.7563443434042425,-1.3684410533231814E-5
0.7570948312181507,-1.8238215388572033E-5
0.7578458650390846,-2.2682712206723915E-5
0.7585963651017011,-2.6957541134039856E-5
0.7593472659219298,-3.094043858490874E-5
0.7600979709617386,-3.461542079670226E-5
0.7608486488982968,-3.813934051882342E-5
0.761599591196123,-4.1442533769660674E-5
0.7623500874153223,-4.433306516669078E-5
0.7631011261690634,-4.7045340723727784E-5
0.7638516128189369,-4.9553010789851676E-5
0.7646025339100223,-5.1774153678910766E-5
0.7653532140326967,-5.367613848629484E-5
0.76610391387966,-5.546991542204576E-5
0.7668548373174761,-5.707621556873838E-5
0.7676053442439342,-5.831152917619977E-5
0.7683563861337035,-5.935127908108795E-5
0.7691068607942008,-6.0235837274744696E-5
0.7698578018788003,-6.0957782277109395E-5
0.7706084566190771,-6.142717534180801E-5
0.771359179447448,-6.172823553009639E-5
0.7721100819125069,-6.188813057119507E-5
0.7728606017944029,-6.183540233471412E-5
0.7736116441357594,-6.165736803559385E-5
0.7743621093915032,-6.128979577103188E-5
0.7751130696789764,-6.0804804146566626E-5
0.775863699845668,-6.014294650400578E-5
0.7766144457856536,-5.9357494689665073E-5
0.7773653272296269,-5.8446654827498224E-5
0.778115860824417,-5.736990885288293E-5
0.7788669012452232,-5.620678253637252E-5
0.7796173594249615,-5.488179616154128E-5
0.7803683371280034,-5.3470152123738E-5
0.7811189430830967,-5.1906561258287134E-5
0.7818697125863542,-5.0251133874845526E-5
0.7826205702035124,-4.848627799704787E-5
0.7833711202179566,-4.6584496381895724E-5
0.7841221560917514,-4.461033524446025E-5
0.784872609975631,-4.249927976994876E-5
0.7856236041530343,-4.0315169118353154E-5
0.7863741869892562,-3.8000876936914187E-5
0.7871249799822211,-3.560884497276392E-5
0.7878758135526119,-3.313088499019653E-5
0.7886263807862268,-3.053042719422512E-5
0.7893774094337763,-2.788721789887093E-5
0.7901278612847897,-2.512411937987064E-5
0.7908788707379941,-2.232957179589586E-5
0.7916294307695825,-1.942847840870463E-5
0.7923802478115757,-1.6508864895281603E-5
0.7931310567940568,-1.354513013252562E-5
0.793881642462278,-1.0541604553066665E-5
0.7946326612925629,-7.5693046623333E-6
0.7953831132248373,-4.59709615498317E-6
0.7961341367567517,-1.7192288291306958E-6
0.7968846752316858,1.088753347675576E-6
0.7976355160395932,3.710106296127804E-6
0.798386299686833,6.105081847104694E-6
0.7991369046843958,8.21755516397819E-6
0.7998879105637346,9.882536464436263E-6
0.8006383663832066,1.1044325110723287E-5
0.8013894016342165,1.1469483580889784E-5
0.802139920475788,1.1048651722796977E-5
0.8028907845640814,9.455786524117677E-6
0.8036415414927041,6.439443288880479E-6
0.8043921680321617,1.645122860323388E-6
0.8051431599438567,-5.404289800670792E-6
0.8058936202540463,-1.5138719190271366E-5
0.8066446658390829,-2.811724751323005E-5
0.8073951662535472,-4.463926000541029E-5
0.8081460533016368,-6.485068229451278E-5
0.8088967833810142,-8.815356280981163E-5
0.8096474320871483,-1.1313256496713562E-4
0.8103984075390853,-1.3766714053881405E-4
0.8111488752779589,-1.5835749950100328E-4
0.8118999287796528,-1.6308003670732014E-4
0.8126504124259684,-1.491623571434952E-4
0.8134013221875154,-1.3626143982314003E-4
0.8141520252540123,-1.2266842050209022E-4
0.8149026968555996,-1.0576703235671836E-4
0.815653654238043,-8.700378451589144E-5
0.8164041316456017,-6.82767600103104E-5
0.8171551904728757,-5.117515706614558E-5
0.8179056589940629,-3.6481333738763024E-5
0.8186565911047347,-2.4613810997500295E-5
0.8194072673185698,-1.5440449989669443E-5
0.8201579625001257,-8.71260974352337E-6
0.8209088995741882,-4.100457615339402E-6
0.8216593885645125,-1.2224966883019473E-6
0.8224104507012427,1.9556592921620924E-7
0.8231609069992133,5.171413943415412E-7
0.8239118598619415,-9.58627152091991E-8
0.8246625095359856,-1.3788989466049046E-6
0.8254132288320898,-3.170934926120346E-6
0.8261641434327014,-5.375913830817224E-6
0.8269146462371071,-7.857189919991512E-6
0.8276657094588991,-1.058347908019448E-5
0.8284161551148228,-1.3351699588089785E-5
0.8291671284941212,-1.618488780631962E-5
0.8299177522643657,-1.9001902005069415E-5
0.8306684959439733,-2.1817744866630057E-5
0.8314193881969608,-2.455935536187611E-5
0.8321699054885666,-2.7156235255286296E-5
0.8329209662670698,-2.9699611732476504E-5
0.8336714046916256,-3.2092824451327355E-5
0.834422396755192,-3.436410258575843E-5
0.835172994892543,-3.645717148330611E-5
0.8359237635744882,-3.845231531726816E-5
0.8366746310006195,-4.030120190368998E-5
0.8374251653040183,-4.1949020244625117E-5
0.8381762212616097,-4.349916008682074E-5
0.838926654570026,-4.4886558048934425E-5
0.839677664721671,-4.614514323443144E-5
0.8404282375122663,-4.723150451907339E-5
0.8411790317544379,-4.823558103203669E-5
0.8419298734681038,-4.911759967468369E-5
0.8426804262562161,-4.980788112335539E-5
0.8434314745300674,-5.0411787768431944E-5
0.8441819058053837,-5.087934300477899E-5
0.8449329319437684,-5.1282984995863175E-5
0.8456834811160301,-5.1526692258802176E-5
0.8464343004241557,-5.169338071491738E-5
0.8471851157610346,-5.175916238225881E-5
0.8479356881631542,-5.1713547889406374E-5
0.8486867260493663,-5.160145406407877E-5
0.8494371576223484,-5.136548855509085E-5
0.8501881986966383,-5.1079316060711454E-5
0.8509387243146803,-5.067719439358436E-5
0.8516895695055082,-5.021490887871652E-5
0.8524403565176527,-4.967428882139292E-5
0.8531909508123661,-4.903862625258822E-5
0.8539419753086501,-4.8364636965202676E-5
0.854692410618122,-4.7576322582956996E-5
0.8554434643057394,-4.6762948351432944E-5
0.8561939691447069,-4.5839601872442936E-5
0.8569448388699605,-4.488134209107065E-5
0.8576955984682059,-4.3847082237806004E-5
0.8584462146330792,-4.2740201143657964E-5
0.8591972235923594,-4.159796559667195E-5
0.8599476643424081,-4.035919946138652E-5
0.8606987292099602,-3.9101358400720076E-5
0.8614492139654114,-3.774575137816799E-5
0.8622001084746107,-3.636542275668119E-5
0.862950839761544,-3.4918798821664144E-5
0.863701479285538,-3.341311271046191E-5
0.8644524706756808,-3.1883329184325746E-5
0.8652029193786203,-3.0273888026861582E-5
0.8659539926379171,-2.866268352501677E-5
0.866704459627577,-2.6975205221693736E-5
0.8674553782441032,-2.5290533194444485E-5
0.868206080434024,-2.357199258217884E-5
0.8689567447386383,-2.1835587889532987E-5
0.8697077169542453,-2.0128059119890476E-5
0.8704581757325902,-1.8402378883973255E-5
0.8712092548024057,-1.6761003677508606E-5
0.8719597055646866,-1.5136101407340269E-5
0.8727106481064305,-1.3649930442837832E-5
0.8734613217326751,-1.2275836734467375E-5
0.874212011161114,-1.1091481645137652E-5
0.8749629620739423,-1.0168261197433255E-5
0.875713432517942,-9.541971404395384E-6
0.8764645153922533,-9.367080770555609E-6
0.8772149530302221,-9.685188203501079E-6
0.87796591770301,-1.071479050874462E-5
0.8787165627658008,-1.2580330839702833E-5
0.8794672781494041,-1.551122474562795E-5
0.8802182062111551,-1.978227449223724E-5
0.8809686908310639,-2.5618364764610763E-5
0.8817197743216658,-3.3363422580729475E-5
0.8824702006715199,-4.31093198694222E-5
0.8832211871612051,-5.4925513004099806E-5
0.8839718043635644,-6.833921641048091E-5
0.8847225459333564,-8.249501826196166E-5
0.8854734491851629,-9.628207469367495E-5
0.886223949997132,-1.1176664775079884E-4
0.8869750310187566,-1.0953608960598741E-4
0.887725449390832,-7.452882618193348E-5
0.8884764564064556,-6.980549695790626E-5
0.8892270464715266,-6.532752069487789E-5
0.8899778144002523,-5.986473864971299E-5
0.8907286911581191,-5.387806670667149E-5
0.8914792100422807,-4.794022902643503E-5
0.8922302858134873,-4.256546056113575E-5
0.892980699298794,-3.7942515612465705E-5
0.8937317250812533,-3.423581726569E-5
0.894482288529585,-3.136272117449113E-5
0.8952330833895046,-2.9262123489475568E-5
0.8959839330824149,-2.7835809471470983E-5
0.8967344713922284,-2.692806531603637E-5
0.8974855388404014,-2.6512674256292705E-5
0.8982359499234346,-2.6396867511403265E-5
0.8989869933199599,-2.6618072827875032E-5
0.8997375305840544,-2.700376720584055E-5
0.9004883528922506,-2.758632372670966E-5
0.9012391742715585,-2.827279958510235E-5
0.9019897338484133,-2.9059640502832986E-5
0.9027407912907485,-2.9914672141649577E-5
0.9034912021866974,-3.0781345179180814E-5
0.9042422604743077,-3.167116953326653E-5
0.9049927737461799,-3.25568752031103E-5
0.9057436228363053,-3.342918097260747E-5
0.9064944143411348,-3.429804157845042E-5
0.9072449969373843,-3.50919117990465E-5
0.9079960396372773,-3.59103206695898E-5
0.9087464545362248,-3.6627376308667834E-5
0.9094975271763166,-3.735996219764346E-5
0.9102480169603689,-3.7987498852155656E-5
0.9109988931264436,-3.862331909109028E-5
0.9117496548208062,-3.918024575857103E-5
0.9125002612369141,-3.9695959269232474E-5
0.9132512878776383,-4.017384533182437E-5
0.9140017085025115,-4.059313438635251E-5
0.914752792496017,-4.09821283479781E-5
0.9155032613099988,-4.130868142294188E-5
0.9162541636378391,-4.1611659945662644E-5
0.9170048951384846,-4.18759361872639E-5
0.9177555264482391,-4.2071535835379496E-5
0.9185065343791482,-4.2261315832172875E-5
0.9192569634122864,-4.237817443725693E-5
0.9200080566581872,-4.2504152525548586E-5
0.9207585062047479,-4.255168738519754E-5
0.9215094343021707,-4.259552391011583E-5
0.9222601354167811,-4.259675160822454E-5
0.9230107926040151,-4.256024132522956E-5
0.9237617804157566,-4.251936690342622E-5
0.92451221979713,-4.2410485385172047E-5
0.9252633189671883,-4.232144792732201E-5
0.9260137526062158,-4.215579395089538E-5
0.9267647048428806,-4.200775528150008E-5
0.9275153762172493,-4.1803890202207473E-5
0.9282660595985782,-4.159241363316043E-5
0.9290170242972668,-4.135647099655013E-5
0.9297674767107199,-4.108783814172909E-5
0.9305185801668974,-4.0812386916206344E-5
0.931268998644511,-4.049904655666298E-5
0.9320199755140459,-4.017226967379443E-5
0.9327706166198801,-3.98314396618172E-5
0.9335213273972481,-3.9446811232376266E-5
0.9342722680689203,-3.9084352225152216E-5
0.9350227351483591,-3.8646974892457346E-5
0.9357738393975772,-3.825517042641652E-5
0.9365242461449202,-3.7776697438553726E-5
0.9372752459412367,-3.7342796236452215E-5
0.9380258570283151,-3.684168151633163E-5
0.9387765959039313,-3.635824474606279E-5
0.9395275103123073,-3.5843613404728963E-5
0.9402779945095269,-3.531624890147003E-5
0.9410290962132493,-3.478508193126694E-5
0.9417794946331332,-3.422766061195182E-5
0.9425305158273708,-3.367296037618678E-5
0.9432810981291518,-3.311022474867402E-5
0.9440318650898547,-3.253282891988298E-5
0.944782751196722,-3.1985396559370316E-5
0.9455332549127351,-3.140454274878884E-5
0.9462843516684963,-3.088745799527851E-5
0.947034744535307,-3.033816911469365E-5
0.9477857853287834,-2.987095752455743E-5
0.948536338825871,-2.9412176904685537E-5
0.9492871349014479,-2.9036038510794022E-5
0.9500379924690819,-2.874185162906285E-5
0.9507885168691329,-2.8538928549214552E-5
0.9515396048193617,-2.8505417591057002E-5
0.9522899940323296,-2.860790971206377E-5
0.9530410538054963,-2.8976322679116596E-5
0.953791582485004,-2.9591520738264007E-5
0.9545424052253657,-3.058288874997906E-5
0.955293228933042,-3.200094297839003E-5
0.9560437815053116,-3.39380299385086E-5
0.9567948619204968,-3.6495529337373815E-5
0.9575452381486712,-3.9687813402512095E-5
0.9582963157500604,-4.353377941366572E-5
0.9590468447629847,-4.78524795367819E-5
0.9597976717613365,-5.233822534232601E-5
0.9605484305368703,-5.662392045936987E-5
0.9612991187738735,-6.596778395563466E-5
0.9620499803265318,-9.125330506358253E-6
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
