0.18999999999999992,0.0069157120012499
0.19085068395179677,0.0018455540498479518
0.19170195028570008,-5.15199512243923E-4
0.19255226777577245,-0.0021981464082361634
0.1934035792967675,-0.0033661330645496862
0.19425417789512947,-0.004146740859829347
0.19510501145799164,-0.0046354270775858675
0.1959560833910742,-0.004904943474984329
0.19680656523433043,-0.005004168852613734
0.19765797020434564,-0.0049721264999467085
0.19850815296393334,-0.0048384967358422026
0.19935977212076628,-0.004627864284333387
0.20020984750046747,-0.00436130139989283
0.20106140573699152,-0.0040553900275651185
0.20191163563748718,-0.003725712552890969
0.20276292616043207,-0.0033834636589866697
0.20361350612997908,-0.0030399286286549986
0.20446441118186573,-0.0027023921155868384
0.20531542156315136,-0.0023785639031782967
0.20616592258663022,-0.002072839344006527
0.20701732773824846,-0.0017900219229322696
0.20786750575488114,-0.0015323491401043063
0.2087191459893759,-0.0013024393765558226
0.20956918522327267,-0.0011008617894143426
0.2104207974241489,-9.288049614841693E-4
0.2112709671173019,-7.854617695175689E-4
0.21212231806810997,-6.71308715576433E-4
0.21297283680996235,-5.843439271495301E-4
0.21382379343026078,-5.249033304620286E-4
0.21467475963218396,-4.899491220864109E-4
0.21552529058399156,-4.8002578983900835E-4
0.2163766794328503,-4.9125686001842E-4
0.21722685793048424,-5.244856237184756E-4
0.21807851882994952,-5.752598131672128E-4
0.21892852420465292,-6.445609709490393E-4
0.2197801883474582,-7.27675584390994E-4
0.22063029790764946,-8.253691913872809E-4
0.22148171160189456,-9.329711331208868E-4
0.22233216632693212,-0.0010505912273138418
0.22318317828351994,-0.001173797841775029
0.22403409572372598,-0.0013016355830461996
0.22488466087169903,-0.0014299184844354703
0.22573602882549254,-0.0015563299092882232
0.22658621237373897,-0.0016767066269070476
0.22743788849621985,-0.0017872253557825952
0.22828786459795683,-0.001883300834806073
0.22913957866663456,-0.0019595892805442452
0.2299896290673263,-0.002010464355374029
0.23084110651600098,-0.0020290816886662285
0.2316914947813988,-0.002008041899720676
0.23254256569534393,-0.0019388271545651703
0.23339342896803492,-0.0018113226054148153
0.2342440339953997,-0.0016144233992972095
0.2350953755093341,-0.0013333390311347111
0.23594556904010497,-9.507574651666489E-4
0.2367972547079183,-4.397308167490005E-4
0.23764720630877562,2.4179129612992797E-4
0.23849896798227363,0.001175770661513603
0.2393489603743795,0.0024281758004331354
0.2402005026373239,0.003381748472143977
0.24105082252826412,0.003015248596875472
0.2419019554882384,0.0019464178227971386
0.24275276029739634,8.403250927111625E-4
0.2436034098436601,-9.426763511561742E-5
0.2444547187588371,-8.171319228650201E-4
0.24530492808534773,-0.0013438931740182227
0.24615661839125977,-0.0017004543222458508
0.24700654959307275,-0.0019169308891418802
0.24785835567224648,-0.002017006130676567
0.24870829227316812,-0.0020252374090274665
0.24955989976951404,-0.0019595578016192126
0.25041014924026145,-0.00183890468747262
0.2512613476220802,-0.0016767770188044209
0.25211209008918306,-0.001487262616617895
0.2529627885442144,-0.0012803979677292556
0.253814059362204,-0.001066114153535167
0.25466428952386394,-8.516374902722911E-4
0.2555159788074333,-6.434852443191427E-4
0.25636589470293175,-4.465510486110837E-4
0.2572177414289773,-2.6472977327316594E-4
0.25806762467260447,-1.0096037862487993E-4
0.2589192975681115,4.27157372052011E-5
0.25976947513947146,1.6498030482395594E-4
0.2606207420055304,2.6498719716233014E-4
0.2614714175551574,3.427092274387984E-4
0.26232216999006247,3.9800627502324307E-4
0.2631733978471312,4.318061687240659E-4
0.26402365366813735,4.443700303003971E-4
0.2648753355397489,4.3725103391317917E-4
0.26572524151562704,4.109743567455198E-4
0.266577124751836,3.674206444434372E-4
0.2674269575981539,3.0737387434438465E-4
0.2682786957741611,2.3280801522794842E-4
0.26912880059614364,1.4484469670001234E-4
0.2699801384865289,4.541522234357637E-5
0.27083074340129343,-6.390670868583259E-5
0.2716815542677362,-1.8124560555880844E-4
0.27253273272195916,-3.044582512037264E-4
0.27338302073904214,-4.316122227827238E-4
0.2742346887768942,-5.598876199937068E-4
0.27508459061621887,-6.87071661471839E-4
0.2759365051957705,-8.095707355419516E-4
0.2767862917047643,-9.24585573781667E-4
0.2776380941191023,-0.0010276508404400459
0.27848812592106603,-0.0011150308328042
0.2793395369231701,-0.001181266856637911
0.2801900678512358,-0.001221334714919721
0.2810409413188414,-0.0012286017287386941
0.28189206552825996,-0.0011964109922488377
0.2827423904230928,-0.0011166504503198672
0.28359403914657966,-9.806034695828913E-4
0.2844439418754644,-7.780420069450397E-4
0.28529588226967284,-4.97294289702479E-4
0.2861456269316144,-1.244212362980064E-4
0.28699749218644044,3.569019537898228E-4
0.2878474508957968,9.608872940316528E-4
0.28869893710708133,0.001666357626643954
0.2895493907539599,0.002316668283926138
0.2904003311583809,0.002585246410775774
0.291251395086957,0.002302830255940352
0.2921017630342578,0.0016581498037386358
0.2929533866223361,9.16630857018082E-4
0.293803295480661,2.3323159229984787E-4
0.2946552556712385,-3.303399079764524E-4
0.2955049635939767,-7.611885575732933E-4
0.29635688961164114,-0.001065895847301121
0.2972067763129763,-0.0012595461208829341
0.29805833895212214,-0.0013584772040749564
0.29890871217355425,-0.0013795858616774404
0.2997597237365982,-0.0013381575353891466
0.3006107227059169,-0.0012484120736969966
0.3014611387278069,-0.0011228375719449012
0.3023127297349901,-9.723609974900064E-4
0.30316265141787746,-8.065481599118512E-4
0.3040146257353852,-6.332584535691937E-4
0.30486430200923503,-4.593958279361999E-4
0.3057162861500973,-2.9023207379857757E-4
0.3065661018416297,-1.3039122603425063E-4
0.3074177421035827,1.6898197390252445E-5
0.3082680326775734,1.48869608688822E-4
0.3091191189397299,2.6382378917872844E-4
0.30997004803903255,3.6043007090110353E-4
0.3108205173427971,4.38080927315861E-4
0.3116720701263575,4.964902655301976E-4
0.31252201027085286,5.357995609864161E-4
0.31337399092604207,5.564279118557285E-4
0.31422364209009507,5.59020366052915E-4
0.3150756811464728,5.444292113594586E-4
0.315925427961392,5.136470505730993E-4
0.31677714648385935,4.677658126571125E-4
0.31762735286455335,4.0804463871133966E-4
0.31847851672385025,3.3570731339472795E-4
0.3193293713918934,2.522580782865685E-4
0.32017989897841614,1.590314121641676E-4
0.3210314075827823,5.780273737053063E-5
0.32188137164816344,-4.992310484415468E-5
0.322733353709136,-1.6203472640316193E-4
0.3235829837849705,-2.7672677462807884E-4
0.3244350741621375,-3.914551639430075E-4
0.32528475471283236,-5.039280202128011E-4
0.32613655170221384,-6.110438239248588E-4
0.326986671821827,-7.098035834211728E-4
0.3278379169520025,-7.963972610191262E-4
0.32868869224695063,-8.668901425100034E-4
0.3295392837607853,-9.165913238801837E-4
0.33039074111357064,-9.404235057198532E-4
0.33124073612481,-9.326386814316389E-4
0.33209271151060155,-8.868687321966463E-4
0.33294232786731226,-7.961754880566872E-4
0.33379446485587005,-6.528962998277455E-4
0.3346440823393285,-4.490027067282017E-4
0.33549595749589145,-1.7616545345091377E-4
0.33634599050413644,1.728016225341435E-4
0.3371973195387382,6.000613032839295E-4
0.3380480118595592,0.0010896040337017444
0.3388986715608622,0.0015780837376887606
0.33975007199893736,0.0019309193131814859
0.34060010353830694,0.0019989463902316796
0.3414520662015209,0.001746959935468367
0.3423016743293092,0.001278557752620182
0.34315385286931394,7.343741220197529E-4
0.3440034109758878,2.1520311186816205E-4
0.3448553634825375,-2.2720661792031524E-4
0.34570530913178926,-5.740982205853737E-4
0.34655672436020807,-8.245559990859917E-4
0.3474073288923503,-9.86223929442533E-4
0.3482580624928752,-0.001070488699902479
0.349109400160875,-0.001089704434736849
0.3499594739002026,-0.0010563210049872437
0.350811416492085,-9.81738388338411E-4
0.351661022924599,-8.766170167510525E-4
0.3525132370916446,-7.500744012050018E-4
0.3533627414303712,-6.103655162400711E-4
0.35421476955608805,-4.6421953820292226E-4
0.3550646271470493,-3.175617259956083E-4
0.3559161311274216,-1.7501096056789957E-4
0.35676664496806687,-4.048357545788508E-5
0.3576174564444455,8.312541960298463E-5
0.3584687253309965,1.935116479992036E-4
0.35931884756024773,2.891136415943722E-4
0.36017076293188943,3.688444831965737E-4
0.3610203742929631,4.3212614609603475E-4
0.3618726175765599,4.7873865019760364E-4
0.3627220728943327,5.087960388450176E-4
0.36357417491620586,5.226601231620729E-4
0.3644239455020503,5.209115595857032E-4
0.3652755397968239,5.042830193079926E-4
0.36612595949103394,4.736638935094658E-4
0.3669768534044558,4.300214880675428E-4
0.3678280472052489,3.744617823725706E-4
0.368678224550012,3.0812133444296585E-4
0.36953010498608135,2.3229153535383272E-4
0.3703797285757116,1.4827801724328547E-4
0.3712319933570309,5.758013628671119E-5
0.3720814066256204,-3.826863234836339E-5
0.37293357986482245,-1.37493382760036E-4
0.3737832646582968,-2.3822289221788964E-4
0.37463495012782216,-3.3830231087570795E-4
0.375485273026849,-4.353735921688224E-4
0.37633625331465526,-5.267677763558567E-4
0.3771873671503437,-6.094690676246253E-4
0.3780376047079797,-6.801399101188937E-4
0.37888944420698184,-7.349380170107955E-4
0.3797390854442114,-7.697032950604687E-4
0.3805913652432457,-7.796401804170467E-4
0.3814407417704336,-7.59665231941165E-4
0.38229298325986844,-7.040364486306758E-4
0.3831425841282069,-6.068586546921763E-4
0.38399436186899233,-4.6187687533169743E-4
0.38484458556938517,-2.6332707431888855E-4
0.3856956560893191,-6.662689527657734E-6
0.3865466843911085,3.0862742898832556E-4
0.3873969882748164,6.732628742831054E-4
0.3882487785113121,0.0010563751735703946
0.3890984455814328,0.0013924878858853481
0.3899507319293311,0.0015886106052362928
0.3908000792746167,0.0015723097798568896
0.39165238508450945,0.0013445304779254176
0.3925019039180078,9.750707346110437E-4
0.39335377459899007,5.52350806068761E-4
0.3942038977513148,1.4501847052887315E-4
0.39505506165223336,-2.0701124721031976E-4
0.3959059986639606,-4.862827813631733E-4
0.39675637524039464,-6.894240408155626E-4
0.39760811040982386,-8.207008849834618E-4
0.3984578087387234,-8.883069792074582E-4
0.39931009374502535,-9.018324945169263E-4
0.4001594191572333,-8.713206526117693E-4
0.4010117846647942,-8.062418216271548E-4
0.4018612255093025,-7.15465384563338E-4
0.4027131883423906,-6.067857641224398E-4
0.40356320842740767,-4.8711675187383197E-4
0.4044144698018948,-3.6230022801947567E-4
0.40526531180562236,-2.3728646559021768E-4
0.40611576555613343,-1.1612216695103799E-4
0.40696743817778414,-2.0593212535735496E-6
0.40781717527648176,1.0235372263273299E-4
0.40866945083594003,1.9521874596380108E-4
0.4095187614190592,2.751617736288739E-4
0.4103711815118159,3.413008490759015E-4
0.41122054790661355,3.931322506306624E-4
0.4120726026207151,4.304986420502487E-4
0.41292251981575356,4.535058064302737E-4
0.41377388060893394,4.624901385076695E-4
0.4146246227061512,4.579628792164517E-4
0.4154751592880465,4.4058626394847785E-4
0.41632676247591577,4.1113575459199916E-4
0.4171765450969634,3.7049213116237804E-4
0.41802880425285077,3.196164116512508E-4
0.4188781061678039,2.5955776171076705E-4
0.4197305747492094,1.9144147166934557E-4
0.42057987144367187,1.1648872726740659E-4
0.4214320167688992,3.601691375755939E-5
0.4222818301161204,-4.852726605021412E-5
0.423133293537073,-1.3556629225740314E-4
0.42398393131530604,-2.233315924163154E-4
0.42483455638440415,-3.0988466737796676E-4
0.42568608339121333,-3.930075410570595E-4
0.4265359184349692,-4.702745222082073E-4
0.4273881518359259,-5.388764710275756E-4
0.4282374540764296,-5.957620622284013E-4
0.42908996472858657,-6.374020407100696E-4
0.42993919720148405,-6.599994373275441E-4
0.4307914312357156,-6.592435488235017E-4
0.43164114122185016,-6.305773082059656E-4
0.4324927087195753,-5.690580412527519E-4
0.4333432386388153,-4.69731481769132E-4
0.43419395681163986,-3.278666399642832E-4
0.4350454011380246,-1.3982698674806483E-4
0.43589529533579524,9.541444076382783E-5
0.4367474952236217,3.7310596078196943E-4
0.43759680471412815,6.770917149487007E-4
0.43844934973869804,9.724412231305477E-4
0.4392985244868958,0.0012033271384145252
0.4401508449664496,0.0013079585095986297
0.4410004523389677,0.0012508262828749904
0.4418521258718819,0.0010448870839553568
0.4427025453145001,7.417920333637593E-4
0.4435533605198027,4.0271845123398484E-4
0.44440471514429863,7.665189351558304E-5
0.44525467583463674,-2.0604751222254455E-4
0.4461068351273195,-4.3089878208710404E-4
0.44695615856441756,-5.942351647038563E-4
0.4478087296150692,-6.988050680285066E-4
0.44865785395144375,-7.508273459479354E-4
0.4495102574548798,-7.5802954319365E-4
0.4503597640681145,-7.285961895497014E-4
0.45121154471853764,-6.704711480232132E-4
0.45206184976995123,-5.91024685116789E-4
0.4529127674450901,-4.968929983108178E-4
0.4537640277407135,-3.9385287632212184E-4
0.4546140599943377,-2.869001599100532E-4
0.45546616905054627,-1.8017571392219076E-4
0.45631551582688706,-7.713184298508846E-5
0.45716810444302,1.950978933223146E-5
0.45801718550700227,1.0759458989425431E-4
0.4588696686396327,1.8553400613050783E-4
0.4597190766926175,2.521878311338968E-4
0.46057096506617157,3.068229527834542E-4
0.46142115372043596,3.490436031314984E-4
0.46227217742220905,3.7873341399336625E-4
0.46312333620654444,3.9601165583221036E-4
0.4639734478845715,4.0118811518261965E-4
0.4648254993059263,3.947223526013463E-4
0.4656748764039188,3.772094587796285E-4
0.46652747342143575,3.493335631136847E-4
0.4673765197536793,3.118836755109357E-4
0.46822907816151693,2.657090997248845E-4
0.46907839073383173,2.1175051904923946E-4
0.46993038678721544,1.5101199784427278E-4
0.4707804576514504,8.459232002037288E-5
0.47163159057296045,1.3680066477080437E-5
0.4724826435774801,-6.041665587554235E-5
0.4733328394634417,-1.3626130360340152E-4
0.4741848259573874,-2.122488353132801E-4
0.4750342405190319,-2.866026152237619E-4
0.4758868369468351,-3.573091283496439E-4
0.4767358564690294,-4.221376287508636E-4
0.47758848477333393,-4.785486542206145E-4
0.47843770529926544,-5.237367645825366E-4
0.47928980895516865,-5.54542191695233E-4
0.48013975999982933,-5.675014444742959E-4
0.4809910063981521,-5.588270207337217E-4
0.4818419478695418,-5.244721010390914E-4
0.4826922348030651,-4.602923020105762E-4
0.48354414827866465,-3.62251184592846E-4
0.4843936083093755,-2.2703698429635825E-4
0.48524619496764804,-5.293537205998023E-5
0.48609519604760787,1.582360936091437E-4
0.486947888636624,3.981139745456488E-4
0.4877970219200734,6.473914568463352E-4
0.4886492321898495,8.72448300838181E-4
0.4894990627838817,0.0010288729410522007
0.49035042494717285,0.0010763619327831897
0.49120125026607186,9.990147631356789E-4
0.4920516338561663,8.137716580489418E-4
0.4929034658976402,5.606192957288499E-4
0.49375297980924526,2.842290281690711E-4
0.49460554852632826,2.0656681148991242E-5
0.4954545388047685,-2.070685556344201E-4
0.4963072894414433,-3.8751206434732495E-4
0.4971563399387473,-5.175706808997595E-4
0.49800865501264274,-5.993139648507124E-4
0.49885836547988593,-6.377323865299706E-4
0.49970984624207015,-6.391710171902924E-4
0.5005605507353013,-6.10396159573704E-4
0.501411036635131,-5.580488229102131E-4
0.5022627811723808,-4.882800179391644E-4
0.5031123552874777,-4.0666425775712857E-4
0.5039648946702283,-3.1803831148576267E-4
0.5048138847133751,-2.2659036782736192E-4
0.5056666852706551,-1.3579043386378604E-4
0.5065156598142937,-4.8514569313821675E-5
0.5073680779288688,3.2960065453868545E-5
0.5082176685821491,1.0685535918963387E-4
0.5090692697669916,1.7185308419507593E-4
0.5099198494907508,2.270244344485709E-4
0.5107704430595134,2.7178110469724205E-4
0.5116220922250793,3.0581084594139343E-4
0.5124717345993225,3.290543063095751E-4
0.5133242375097584,3.416241136864984E-4
0.514173233823062,3.4382558966392036E-4
0.5150260765858694,3.360557705717927E-4
0.5158749820549032,3.188611195376366E-4
0.5167275001967027,2.92834218283586E-4
0.5175769718941847,2.586832789756809E-4
0.5184286951962033,2.171530628679341E-4
0.519279146448644,1.6908092196247175E-4
0.5201298529690305,1.1535811210704918E-4
0.520981399071283,5.696350048112286E-5
0.5218311180232518,-5.038167323376903E-6
0.5226835732396443,-6.947552867063148E-5
0.5235325867847151,-1.3505373950019388E-4
0.5243854627171142,-2.0032919339258709E-4
0.5252343067330449,-2.6369373653898465E-4
0.5260869214430766,-3.233357713489473E-4
0.5269362761880781,-3.7723130937260355E-4
0.5277881228403594,-4.2310509979715205E-4
0.5286384432421525,-4.58417052029513E-4
0.5294892665871872,-4.803603601393006E-4
0.5303407041472065,-4.85834488880444E-4
0.5311905054134907,-4.715368036523675E-4
0.5320429050489066,-4.3396109928901225E-4
0.5328919433133369,-3.6968316999875644E-4
0.5337448423411991,-2.7557033944655197E-4
0.5345936339445194,-1.495318888701248E-4
0.5354463411874384,8.499403580074797E-6
0.5362955817209474,1.9462900711884052E-4
0.5371475519903798,3.9835569009762957E-4
0.5379977381132234,5.996718630623333E-4
0.538848683398572,7.685591653644802E-4
0.5397000057124586,8.709100688672549E-4
0.5405498969149466,8.814392156223008E-4
0.5414022315031982,7.954014014536848E-4
0.542251303507802,6.303924570115813E-4
0.5431042158950109,4.1789089104989503E-4
0.5439529641835444,1.914880924164119E-4
0.5448057591404823,-2.1859408788201364E-5
0.5456548878218402,-2.0474463831780525E-4
0.5465069820346032,-3.484448848042705E-4
0.5473570330211355,-4.50667422842818E-4
0.5482081037235362,-5.131948502188148E-4
0.5490593043726024,-5.40187056537035E-4
0.5499092925143602,-5.369091611610596E-4
0.5507615534603302,-5.08989428018464E-4
0.5516106678787425,-4.619452595358461E-4
0.552463582235821,-4.0089982695400394E-4
0.5533122969773997,-3.304763756261474E-4
0.5541651737456996,-2.5470243458660985E-4
0.5550141959884947,-1.7703533163536433E-4
0.5558664137044694,-1.0035829763847546E-4
0.5567163275352339,-2.7030654909886877E-5
0.5575675270147216,4.1068240116277414E-5
0.558418600367833,1.0248901007505638E-4
0.5592686922162355,1.5616325316877207E-4
0.5601208708721659,2.0133969254525802E-4
0.5609700361893044,2.3756682961094617E-4
0.5618229419658012,2.645996678771929E-4
0.5626716335208763,2.8242950021005844E-4
0.5635245861850324,2.9116458170225473E-4
0.5643735059317019,2.9109511078283983E-4
0.5652258456670959,2.825730061662545E-4
0.5660756216296381,2.660816352244629E-4
0.5669269533391376,2.421463246889066E-4
0.5677778946388761,2.1138132149681996E-4
0.5686280960409854,1.7444870631828395E-4
0.5694801847011579,1.3207464753771045E-4
0.5703294085927383,8.505163956591764E-5
0.5711822969048105,3.4237220228099596E-5
0.5720309729016743,-1.9423079702838845E-5
0.5728839938359717,-7.48907819404274E-5
0.5737328173023304,-1.310162552926351E-4
0.5745852776808207,-1.865105936827192E-4
0.5754349158111162,-2.3994347773766229E-4
0.5762863824375348,-2.896963864682526E-4
0.5771371862980416,-3.3396729200698165E-4
0.577987503842647,-3.7073133906495885E-4
0.578839492639915,-3.97734818134424E-4
0.5796887854295205,-4.125008339988271E-4
0.580541643449051,-4.123145987216612E-4
0.5813903162644227,-3.943187237031562E-4
0.5822433974828695,-3.555572375637816E-4
0.5830921311368774,-2.932484590128713E-4
0.5839447096384237,-2.051050682191678E-4
0.5847942103970721,-9.005423000550171E-5
0.5856458140205868,5.066624314267779E-5
0.5864964761123351,2.1178266383546456E-4
0.5873469156928465,3.8184465944756E-4
0.5881987981281157,5.416017536195327E-4
0.5890481664743304,6.653458770016143E-4
0.5899009848559533,7.276709348758016E-4
0.5907496632470265,7.142482161770117E-4
0.5916027960878091,6.269083206993472E-4
0.5924514478445108,4.82051895668564E-4
