0.18999999999999992,0.0069157120012499
0.5933041411204938,3.0448591855215725E-4
0.5941535050363033,1.1975854086753448E-4
0.5950052477784059,-5.188254621078937E-5
0.5958557653382731,-1.9740858878224149E-4
0.5967063315483718,-3.103928024509566E-4
0.5975580983353157,-3.8932610531646844E-4
0.598407552003224,-4.3588670950784665E-4
0.5992603206668765,-4.535811995377365E-4
0.600109014103042,-4.468140081897001E-4
0.6009621889742807,-4.202266983179337E-4
0.6018107666769673,-3.783848338914861E-4
0.6026635713563943,-3.2549468231697404E-4
0.6035128017391909,-2.653561927659764E-4
0.6043646840025,-2.0126775006151616E-4
0.6052150523449936,-1.3605182489316342E-4
0.6060657510564483,-7.205917145217464E-5
0.606917395649716,-1.120274788089715E-5
0.6077669419347718,4.499886214440308E-5
0.6086196504803105,9.538087724555681E-5
0.6094683691274463,1.3909479056837648E-4
0.6103215755263011,1.755490815767961E-4
0.6111700885838421,2.0439974763771887E-4
0.6120229997155902,2.2547448299585946E-4
0.6128720985015521,2.387844638555689E-4
0.6137241214828577,2.4445503445954126E-4
0.6145743385673381,2.4273271766814535E-4
0.6154251743760984,2.3395078171652164E-4
0.6162766898037964,2.1850883375700784E-4
0.6171263363506004,1.9688713296886704E-4
0.6179789741446906,1.695955213498709E-4
0.6188277284853638,1.372274374640491E-4
0.6196809544143114,1.0039622096004494E-4
0.6205294140735845,5.9801862349149105E-5
0.6213824268527254,1.6183562781883938E-5
0.6222313977344676,-2.963028442758933E-5
0.6230835610673906,-7.673197353304763E-5
0.6239336247481357,-1.2411477472756531E-4
0.6247846013577432,-1.706469333169047E-4
0.6256359808876241,-2.150718722785278E-4
0.6264857352643916,-2.5597047665489573E-4
0.6273382929627366,-2.9175747496099785E-4
0.6281870919554957,-3.20664972906457E-4
0.6290403265615319,-3.407199916585758E-4
0.6298887422244736,-3.4977654247383614E-4
0.6307418503464377,-3.454958498227058E-4
0.6315906980498899,-3.2545242267722157E-4
0.6324430014193296,-2.8720857462703015E-4
0.6332929102283027,-2.2857531582163868E-4
0.6341440317324687,-1.4799769309344903E-4
0.634995269109662,-4.523961432292283E-5
0.635845138694208,7.752975301838918E-5
0.6366976070528493,2.1425767374548424E-4
0.6375464599963234,3.5343027680523114E-4
0.638399689805895,4.7737114165178414E-4
0.6392480744437804,5.645537899160608E-4
0.640101270770309,5.969361450015093E-4
0.6409500004937105,5.687520126099096E-4
0.6418024424169552,4.853927468791174E-4
0.6426521948723218,3.607807369414172E-4
0.6435034653956382,2.1434484627030637E-4
0.644354555739619,6.546351842276219E-5
0.6452045465955509,-7.07349060381948E-5
0.6460569143787723,-1.8468290942841076E-4
0.6469058326731674,-2.718356183821886E-4
0.6477590473993425,-3.3134099394277147E-4
0.6486074101158588,-3.6482345279516157E-4
0.6494606878701209,-3.7522247873467834E-4
0.6503093051493413,-3.6621148054859486E-4
0.6511618839379589,-3.4156152040147223E-4
0.6520114807765395,-3.0500291338231305E-4
0.652862902047509,-2.5992893039562364E-4
0.6537138383849982,-2.0941199164506937E-4
0.6545639588818035,-1.5610095637464403E-4
0.655416218813248,-1.0225943936126747E-4
0.6562652098949282,-4.9763950535591885E-5
0.6571183970437022,-1.3618998071098605E-7
0.6579667499530497,4.5423337784468475E-5
0.6588201001335391,8.599949273085707E-5
0.659668612172404,1.2093161161401693E-4
0.6605213253012095,1.497707098020472E-4
0.6613707667373395,1.7225630185805477E-4
0.6622223418183173,1.8828338575047515E-4
0.6630731208121597,1.9786925363077384E-4
0.6639233756924314,2.0115379890507445E-4
0.664775518265061,1.9833882220371396E-4
0.665624591955642,1.8973303085248914E-4
0.6664777394086047,1.756630358595041E-4
0.6673260938182385,1.565532188330696E-4
0.6681795066460926,1.3282752382571877E-4
0.6690279217304305,1.0499711646058092E-4
0.6698807655416512,7.358230278448535E-5
0.6707300526970481,3.9179307054198676E-5
0.671581783569321,2.422495874283663E-6
0.6724323998762011,-3.5980546551274485E-5
0.6732827965879813,-7.52502989278833E-5
0.6741348125186026,-1.1451815063257921E-4
0.6749839788295882,-1.5281662649711597E-4
0.6758370749782279,-1.8905258212733992E-4
0.6766854420028292,-2.2201826908947815E-4
0.6775389078580573,-2.503334900781472E-4
0.6783872347975752,-2.7249762623189107E-4
0.6792402057823168,-2.8680738384077154E-4
0.6800893408043612,-2.9145033065869195E-4
0.680941228255014,-2.8444755641385006E-4
0.6817916786531111,-2.637938476600903E-4
0.6826422217506429,-2.2752726015179222E-4
0.683494103201965,-1.7399875501996468E-4
0.6843433705550415,-1.0226136018542798E-4
0.6851964038057798,-1.2726098113782642E-5
0.686044794808166,9.185747378824449E-5
0.6868983021843538,2.0517929503083434E-4
0.6877465507069506,3.162925267981007E-4
0.6885996434419316,4.094729633495172E-4
0.6894486294683826,4.667753196704412E-4
0.6903006746502582,4.767661948352512E-4
0.6911509558328066,4.4102937632673335E-4
0.692001651138124,3.6564641048775096E-4
0.6928533912534899,2.614128368448648E-4
0.6937027671652131,1.433536296538947E-4
0.694555725264775,2.5967043659216098E-5
0.6954041520461219,-7.96537963096037E-5
0.6962576883043012,-1.6668589891113777E-4
0.6971058701564287,-2.320777618872446E-4
0.6979590801502249,-2.7549626552048865E-4
0.6988079201243146,-2.984580323786396E-4
0.6996601225277563,-3.0341524602471657E-4
0.7005102325500867,-2.933462934801086E-4
0.7013610842551351,-2.7127922998994747E-4
0.7022126744863008,-2.4016511101035076E-4
0.7030621687195113,-2.027003791363996E-4
0.7039150428268932,-1.6128742997661435E-4
0.7047635141196762,-1.1801523963997533E-4
0.7056170663695103,-7.464178952363007E-5
0.7064651935109089,-3.263122946175985E-5
0.707318513425959,6.840206087682044E-6
0.7081672123000745,4.285048289994031E-5
0.7090195718921308,7.469840390447867E-5
0.709869508865757,1.0188833332115115E-4
0.7107205212648473,1.2408666654490887E-4
0.7115719546048073,1.4110899411820855E-4
0.7124215750760133,1.5289400597635796E-4
0.7132743521137345,1.5947197478111016E-4
0.7141228811234474,1.609739316760324E-4
0.7149764360038586,1.5757513756701545E-4
0.7158245205432754,1.4953579749292658E-4
0.7166779434807554,1.3713437018525698E-4
0.7175265069004301,1.2071657279760874E-4
0.7183790223939314,1.0064555679870236E-4
0.7192287856168961,7.733312018853142E-5
0.72007996211254,5.1224768064351346E-5
0.7209312333975377,2.2804850285402052E-5
0.7217809864834859,-7.388570953949E-6
0.7226336578957233,-3.876967683356007E-5
0.7234822529496799,-7.068523748534475E-5
0.7243357978039326,-1.0240374716003821E-4
0.725183851653801,-1.331209301257599E-4
0.7260373696749871,-1.619099462671217E-4
0.726885803776113,-1.8776775558585412E-4
0.7277384731074087,-2.0952957764032318E-4
0.7285880613826045,-2.2594645891782581E-4
0.7294394057906374,-2.3559914111985467E-4
0.7302905077507597,-2.3698504829559332E-4
0.7311404025649086,-2.284906989265718E-4
0.7319929572748924,-2.0849497901864525E-4
0.7328416299658572,-1.7548463984724106E-4
0.7336951508375864,-1.282740508055024E-4
0.7345431871471146,-6.640965204881815E-5
0.7353967911395504,9.254606682227611E-6
0.7362451031146388,9.570752443411167E-5
0.7370979235946292,1.8682616276494482E-4
0.7379473383374825,2.72679805603187E-4
0.7387988532541405,3.3953614072636956E-4
0.7396497811593432,3.7204083808314577E-4
0.7404998235143329,3.6576810926380535E-4
0.7413522517498914,3.286580766412037E-4
0.7422010121983187,2.6427511694919676E-4
0.743054495062017,1.8049508617377214E-4
0.7439025268839239,8.865199223377842E-5
0.7447562064447883,-6.95215472974613E-7
0.7456044059247605,-7.970486816910974E-5
0.7464573745330961,-1.4372410495869174E-4
0.7473066155629927,-1.9083764121403558E-4
0.7481583028446975,-2.2109427270092816E-4
0.749009052326433,-2.3581393093723832E-4
0.7498592492232645,-2.3701238901019806E-4
0.7507115412021501,-2.2699074749467146E-4
0.7515603996094615,-2.081288661638091E-4
0.7524138322829916,-1.8265442197808627E-4
0.7532618717849583,-1.5265210672231553E-4
0.7541156170760803,-1.1992123372548808E-4
0.7549637115673156,-8.605387507166205E-5
0.7558168234765363,-5.236440757005666E-5
0.756665893926972,-1.995052666803685E-5
0.7575177554402399,1.0309951948808192E-5
0.7583683221296231,3.773848880329436E-5
0.7592186794357018,6.181745565421368E-5
0.7600708259826807,8.219065153446064E-5
0.7609197923315976,9.862179127124135E-5
0.7617731629212066,1.109864750978325E-4
0.7626212210921064,1.1925628008862616E-4
0.7634750193678235,1.2346761302571677E-4
0.7643230207921876,1.2373516060843137E-4
0.7651762714154647,1.2020829510136663E-4
0.766025174016218,1.1309358337020266E-4
0.7668772102684718,1.0262481636936143E-4
0.7677275903492912,8.906907833588933E-5
0.7685781139499576,7.272916595224164E-5
0.7694301060118773,5.392364276487913E-5
0.7702791903425367,3.301953815586401E-5
0.7711324839166362,1.0397989504173683E-5
0.7719805758153823,-1.3503465784602158E-5
0.7728344150055705,-3.8215299190036264E-5
0.7736823341267705,-6.321013753279373E-5
0.7745357177271018,-8.789691886149462E-5
0.7753844557437344,-1.1162465708235287E-4
0.7762366669749636,-1.3364763589854408E-4
0.7770868577199751,-1.5314783740921986E-4
0.7779375530422378,-1.6919787947226848E-4
0.7787893836283224,-1.807758080998847E-4
0.7796385937600265,-1.867652098252288E-4
0.7804918002978181,-1.8594713593213314E-4
0.7813399354106481,-1.7707574582727695E-4
0.7821938015784918,-1.5887971906014225E-4
0.7830416512537158,-1.302577767253373E-4
0.7838951610806645,-9.041330839861272E-5
0.784743739345952,-3.9260515233124544E-5
0.785596125405312,2.2100420051674747E-5
0.7864461254160173,9.069561703139397E-5
0.7872969963832853,1.6096191260695931E-4
0.7881486564912079,2.2430845304802062E-4
0.7889980023993397,2.687671707495524E-4
0.7898511088288427,2.79892423788867E-4
0.790699300451286,2.6338216827392517E-4
0.791553178522535,2.3018245886510943E-4
0.7924009721866904,1.7902505045428558E-4
0.7932546008380671,1.1565010833819549E-4
0.7941030258699885,4.820691786119855E-5
0.7949555851250639,-1.6008076618069338E-5
0.7958053914070898,-7.177900820441799E-5
0.7966564431920408,-1.1614997095461809E-4
0.7975079271663768,-1.4803561363145866E-4
0.7983574165081987,-1.67707406813789E-4
0.7992104106526955,-1.762311808428264E-4
0.8000586708565949,-1.751747927862801E-4
0.8009125458342006,-1.6621858601124342E-4
0.8017602981325933,-1.511242603612125E-4
0.8026140368943794,-1.314892701800509E-4
0.8034623139485767,-1.088223711415759E-4
0.8043150450154258,-8.440874949214975E-5
0.8051646588546997,-5.9381457525674694E-5
0.8060158944068112,-3.4675845594978074E-5
0.806867194772111,-1.1064676338484087E-5
0.8077168357593227,1.0836548668159604E-5
0.808569706498978,3.055020199551368E-5
0.8094180467456733,4.772830139300401E-5
0.8102719038717706,6.211552697619506E-5
0.8111196286418975,7.357199492269788E-5
0.811973469029663,8.200349545135092E-5
0.8128216060231,8.741842417132457E-5
0.8136745058705187,8.983994809368054E-5
0.8145239263505291,8.937220396641202E-5
0.8153753486622806,8.612603234686414E-5
0.8162264594536092,8.02638354661513E-5
0.8170762602550199,7.196339912183614E-5
0.8179289973712544,6.142644285933204E-5
0.8187774282238619,4.888404179505965E-5
0.8196312543212273,3.4575903271366504E-5
0.8204789636283378,1.8780511317971287E-5
0.821332894135024,1.7876972858020742E-6
0.8221809002033867,-1.6072005023556408E-5
0.8230339655628562,-3.443932822058781E-5
0.8238831938333069,-5.291340854933469E-5
0.8247348060881227,-7.104473698022635E-5
0.8255857221193073,-8.833180641939508E-5
0.8264356899134638,-1.0421433995336533E-4
0.8272882822275429,-1.1805594503727006E-4
0.8281368154135614,-1.2916700299794365E-4
0.8289905935656356,-1.3675349423660247E-4
0.8298383041723059,-1.3999098725242585E-4
0.8306923148555677,-1.3794805379612125E-4
0.8315401986519823,-1.2971595807513705E-4
0.8323934249172762,-1.1436593075663444E-4
0.8332424629553679,-9.1143942362124E-5
0.8340942665734411,-5.95813223452979E-5
0.8349449830701614,-1.9822650887440914E-5
0.8357951244963349,2.6979990266149744E-5
0.8366475611345487,7.816038222810463E-5
0.8374962083169207,1.290504540186544E-4
0.838349926086207,1.7261975350644704E-4
0.839197649494305,1.982087116961336E-4
0.84005172749151,1.8919641710002426E-4
0.8408995003380239,1.7006885489521668E-4
0.8417528832717526,1.4471106833371044E-4
0.8426017343463796,1.0839085167680612E-4
0.8434537295742771,6.523100118922496E-5
0.8443042415141107,2.0554152075483056E-5
0.8451545639180075,-2.1095044580457504E-5
0.8460068372079482,-5.6597530215257984E-5
0.8468556069896872,-8.429011052734839E-5
0.8477092481672878,-1.0366088769855069E-4
0.848557000638208,-1.1503690268318432E-4
0.849411132010203,-1.191978447304813E-4
0.8502588063162864,-1.1722563106111858E-4
0.8511123392408685,-1.1024647945771812E-4
0.8519610065062527,-9.941775739028795E-5
0.852813195159244,-8.579294769617145E-5
0.8536635008402375,-7.034213835133721E-5
0.854514008158268,-5.3905136931037696E-5
0.8553661067110875,-3.720480793235007E-5
0.8562150113841389,-2.084109124862206E-5
0.8570685638826343,-5.310971984025674E-6
0.8579163570811217,9.006411246992784E-6
0.8587705281663786,2.1795297899446302E-5
0.8596181165974128,3.2858516248216E-5
0.8604717928786243,4.201945625877185E-5
0.8613202806554204,4.921532811366165E-5
0.8621726616637776,5.4377217291921914E-5
0.8630227576657213,5.7530609154892035E-5
0.863873456775808,5.869082399267592E-5
0.8647253735734133,5.793565200348609E-5
0.8655744215984945,5.534528710469587E-5
0.8664278720311501,5.102832818581798E-5
0.8672757192991998,4.5113021834378245E-5
0.8681299146723983,3.773200222347021E-5
0.8689774316918165,2.9048141338280476E-5
0.8698312440245002,1.9222834241259965E-5
0.8706795583177702,8.447197042096192E-6
0.8715321308182712,-3.078475564038121E-6
0.8723820157206645,-1.5129562174778055E-5
0.8732329102484121,-2.7456481225872894E-5
0.8740846371214407,-3.978442975162958E-5
0.8749338375948175,-5.180396803286197E-5
0.8757871725973341,-6.3166871951098E-5
0.8766350873462677,-7.349134814211346E-5
0.877489289877364,-8.233377681263284E-5
0.8783367510981086,-8.922595629656795E-5
0.8791906900273069,-9.361981167389102E-5
0.8800388374917749,-9.495504604007043E-5
0.8808915998490251,-9.260393020215412E-5
0.8817412727126798,-8.595577171679939E-5
0.8825923674964109,-7.441484263232237E-5
0.8834438969706633,-5.7514066556139376E-5
0.8842932592371725,-3.503456865099687E-5
0.8851464661151232,-7.225097391590306E-6
0.8859944612669316,2.4916035703530603E-5
0.8868486563839137,5.927358553776682E-5
0.8876960754611334,9.237479928344875E-5
0.8885501326572478,1.1895515720722103E-4
0.8893981207573141,1.2897629860029815E-4
0.8902510700933187,9.900038128084997E-5
0.8911005307617887,8.665024762662086E-5
0.8919518283644167,7.169619806281018E-5
0.8928031529935868,5.138038484497656E-5
0.8936526866791469,2.8111006016406868E-5
0.89450575478831,4.644523508928639E-6
0.8953538412699049,-1.678102101689197E-5
0.8962080100846199,-3.469639806261502E-5
0.8970554052711444,-4.837749199448885E-5
0.897909568402955,-5.7659832547255574E-5
0.8987574067182842,-6.278713424462622E-5
0.8996105404614125,-6.421041537879616E-5
0.9004597891676426,-6.25139811046746E-5
0.9013112932246817,-5.8303248601651364E-5
0.9021624073822005,-5.217555965907103E-5
0.9030121193650588,-4.46873102968759E-5
0.9038650348608199,-3.633093042149635E-5
0.9047132273619087,-2.7543275587338344E-5
0.9055673565335979,-1.869116844032754E-5
0.9064147402858601,-1.0078934570728458E-5
0.9072689988868305,-1.961618803018775E-6
0.9081166967547245,5.475092305488505E-6
0.9089700099310454,1.20687143012635E-5
0.9098190485792168,1.7724934642059973E-5
0.9106707614288043,2.2358246392490786E-5
0.9115216606570397,2.5935789534450776E-5
0.912371557939189,2.84357741419613E-5
0.9132243111607652,2.9862145839235802E-5
0.9140726196407295,3.0243433007436495E-5
0.9149266916914037,2.9605157503607262E-5
0.9157740811227362,2.8011553556734844E-5
0.9166284224325654,2.550478868192116E-5
0.9174759905781379,2.2169872639311E-5
0.9183294778124614,1.8068368969635624E-5
0.9191783090981076,1.3295492580595887E-5
0.9200302318461545,7.936664268723823E-6
0.92088091024248,2.0957454065593863E-6
0.9217310013362832,-4.1154878935882956E-6
0.9225835799265365,-1.057727793223417E-5
0.923432018099346,-1.7149907669496402E-5
0.9242860167397138,-2.368492323244294E-5
0.9251334276823241,-3.0011599391660638E-5
0.9259878376915255,-3.5938980583785923E-5
0.9268352885750532,-4.125848911456904E-5
0.9276889444022179,-4.5727086123952673E-5
0.9285375719876502,-4.908830174781028E-5
0.92938970575192,-5.104684002389735E-5
0.9302401603653203,-5.129483225748239E-5
0.9310904504550864,-4.9502690405387775E-5
0.9319428454688261,-4.534054714334504E-5
0.9327914227825189,-3.8511386299267074E-5
0.9336453337870498,-2.8788384793199036E-5
0.9344927801298278,-1.6110056093551116E-5
0.9353472442763782,-6.976670881794839E-7
0.9361945914944613,1.6794260913599132E-5
0.9370484094497594,3.506087777178922E-5
0.9378968372213287,5.206254190968086E-5
0.9387491809980217,6.462093554138006E-5
0.9395994079150307,6.311428590200599E-5
0.9404499040326204,1.539567798791265E-5
0.9413021056762085,1.3476142639965675E-5
0.9421508338098927,1.081983608631874E-5
0.9430046435507646,7.362676937191688E-6
0.9438521388248994,3.5383405593699234E-6
0.9447066418096718,-2.279673814529347E-7
0.9455538987731925,-3.596794503681716E-6
0.9464078698393701,-6.358184400000434E-6
0.9472561048256004,-8.421865291365904E-6
0.9481086591131541,-9.772969891009073E-6
0.9489586560572837,-1.0464443506352735E-5
0.9498093625497609,-1.0574182801062338E-5
0.950661361945621,-1.0196346896087246E-5
0.9515102509080078,-9.434955628506198E-6
0.9523639440140297,-8.377921996532798E-6
0.9532115035300472,-7.12253281096729E-6
0.9540660274788689,-5.738215030389194E-6
0.954913211642404,-4.300715469132279E-6
0.9557673283737437,-2.8624117038641427E-6
0.9566153754440145,-1.4739054707706028E-6
0.95746813765249,-1.7308204535288628E-7
0.9583179034376613,1.0103175626114695E-6
0.9591688257242215,2.0527474143343075E-6
0.9600206143900836,2.937588898367689E-6
0.9608696741150496,3.6561741021785233E-6
0.9617232353813916,4.197971553663016E-6
0.9625708748234147,4.5681979914250316E-6
0.9634254017411977,4.758777443804955E-6
0.9642725294760318,4.784930836567921E-6
0.965126780956877,4.641697428381283E-6
0.965974648877025,4.347989785069933E-6
0.9668276171801601,3.9051077848331335E-6
0.9676771515460063,3.3307110147009364E-6
0.9685282933626155,2.6340090196541524E-6
0.9693798648813353,1.830229546737918E-6
0.9702291036123245,9.355843575168553E-7
0.9710825217849258,-3.485949373927574E-8
0.9719302526049367,-1.0603093366471971E-6
0.9727847659130117,-2.1217407152043077E-6
0.9736318522536708,-3.195972075324749E-6
0.9744862281190583,-4.256256230624345E-6
0.9753339263089964,-5.276920832805464E-6
0.9761870972412081,-6.222264917621108E-6
0.9770364008809528,-7.060496563460164E-6
0.9778877649562903,-7.748908225456267E-6
0.9787391077606166,-8.24448311725876E-6
0.979588540639664,-8.500797918296387E-6
0.9804418085743586,-8.46157149823368E-6
0.9812896273897407,-8.080553873486364E-6
0.9821440950167126,-7.295735412861791E-6
0.9829912143905879,-6.0702548681778146E-6
0.9838457083761846,-4.364518621728732E-6
0.9846931154102075,-2.1836136876219055E-6
0.9855465348441957,4.2421625110240594E-7
0.9863958709111177,3.3290086291005548E-6
0.9872471928899346,6.290298708003634E-6
0.9880979145293681,8.940802082992101E-6
0.9889486644859414,1.0678122523686316E-5
0.9898005378502771,7.000817146724511E-6
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
