0.1713006756756757,3.959118677072052E-6
0.1721301767525745,-3.1745785729994544E-4
0.17296030189559508,-4.7087240880312536E-4
0.17378928618706505,-5.120601314962409E-4
0.1746196779218779,-6.697280194417917E-4
0.17544868384571502,-8.832453768980244E-4
0.17627891691142925,-0.0011066887746785888
0.1771079942824188,-0.0013378020062004474
0.17793822459954142,-0.0015643706440261447
0.17876734636788832,-0.0017944808377444478
0.17959748809665735,-0.0020179417846824064
0.18042669167164177,-0.0022437927449430496
0.1812567619498115,-0.0024625013064540763
0.1820860476374767,-0.002682784250627656
0.1829160258504282,-0.002896489779130365
0.18374540745981371,-0.0031109604164470312
0.1845752884676257,-0.0033191445975408883
0.1854047728873054,-0.003527755131466847
0.18623454985209809,-0.0037308252554126595
0.18706414200133045,-0.0039325076199847875
0.1878938106367333,-0.004128701781767151
0.18872351392041783,-0.004320687005236819
0.18955307300407662,-0.004505795172544181
0.19038288861435337,-0.004680483679432099
0.19121233704297272,-0.004845587754525973
0.1920422632939818,-0.00499085178265416
0.19287160458365463,-0.005116933492475829
0.19370163793337386,-0.005205952868607445
0.19453087620136902,-0.005258185696603517
0.19536101043037576,-0.005239327438779329
0.19619015287492766,-0.005161702313004657
0.19702037902080846,-0.005332927870629219
0.19784943538821892,-0.005469064204866841
0.19867974263808183,-0.005248223233301
0.19950872424709892,-0.005263103317063508
0.20033909756142151,-0.0053117941922929445
0.20116802033242479,-0.005378515229611592
0.2019984436270153,-0.005429656528836365
0.20282732383928034,-0.005499354893655244
0.2036577767205266,-0.005553625495365917
0.2044866349671089,-0.005628146227503871
0.20531709535760706,-0.005686948608690316
0.20614595430603272,-0.005765675223158205
0.20697639920221936,-0.005828702191860886
0.20780528190926906,-0.00590856619731813
0.2086356900423874,-0.0059984650979656605
0.20946461734357014,-0.0063013019926076354
0.2102949698711787,-0.006521042378312005
0.21112396098617173,-0.006399619369592935
0.21195424055391682,-0.006629672845666976
0.21278331239680176,-0.006840256442155592
0.21361350394203557,-0.006971657477647999
0.21444267073807904,-0.007063628252110237
0.2152727617790652,-0.007114175014157981
0.21610203596221542,-0.007152572410327329
0.21693201578920987,-0.00717134826732985
0.21776140739585634,-0.007189162119176736
0.2185912675714984,-0.007202599879510497
0.21942078364534506,-0.007223153350526996
0.2202505185598008,-0.007250030565425386
0.22108016377461132,-0.007290938466966622
0.2219097703932137,-0.00737038415054949
0.2227395472753574,-0.00829498457744387
0.2235690242590956,-0.007412418194104672
0.22439893187375606,-0.006966964762207281
0.22522828138356393,-0.006635620259955488
0.22605831690685788,-0.006283388348732861
0.2268875429547343,-0.0059403600700297125
0.22771770005406058,-0.005611994846925506
0.22854681014809056,-0.005310671203910246
0.2293770794250593,-0.005027891508068561
0.2302060837968277,-0.004769972269161318
0.23103645330602637,-0.00452841165693785
0.23186536447598965,-0.004308395694169109
0.23269581992411523,-0.004102010503517612
0.23352465334868708,-0.003915462844069433
0.23435517514398352,-0.0037398621541525887
0.23518395046728396,-0.003581794643222232
0.23601451826182357,-0.003432795821620349
0.23684325691204208,-0.0032998480898023094
0.23767384523052737,-0.0031740873590133173
0.2385025723970131,-0.003062815867409397
0.23933315488805632,-0.0029575089668846502
0.2401618970305141,-0.002865366145374361
0.24099244818584814,-0.0027783574941800393
0.24182123163043276,-0.002702906375298975
0.2426517277527055,-0.002632537491807575
0.24348057491845712,-0.0025729544206787793
0.24431099574468104,-0.002518333753060526
0.24513992772877513,-0.0024737282998182476
0.24597025437407313,-0.002434858779295742
0.2467992890645374,-0.0024043008787185496
0.24762950576867676,-0.0023685500278257435
0.2484586582608951,-0.002396097277681551
0.24928875191603,-2.408610850462899E-4
0.2501180346634139,-3.3071068130236723E-4
0.25094799469501367,-4.2489754134783107E-4
0.25177741724363506,-4.930636010645746E-4
0.25260723599177703,-5.385526331012083E-4
0.253436805412656,-5.66133727259614E-4
0.2542664774225708,-5.792569302259152E-4
0.25509619681834345,-5.804178168489467E-4
0.25592572057185164,-5.709131794485269E-4
0.256755590872213,-5.51147129035813E-4
0.2575849670048995,-5.204478234847107E-4
0.2584149858156713,-4.770306535943309E-4
0.2592442180713723,-4.1825048367682987E-4
0.26007437993238625,-3.400900941361581E-4
0.26090347507208145,-2.4013506662837569E-4
0.2617337708401281,-1.6377919047749716E-4
0.2625627389510778,-0.0012857585581668763
0.2633931561141038,-0.001342371193785527
0.2642220106112894,-0.0013583970599197971
0.26505253317039895,-0.0013680798740287783
0.265881291100391,-0.0013772939669245488
0.2667119001639627,-0.0013845550163053386
0.26754058110760215,-0.0013918114695208577
0.2683712538907731,-0.0013959806393236682
0.26919988116877436,-0.0014003855101680236
0.270030591507994,-0.0014012319033234815
0.27085919180422124,-0.001402373278778725
0.27168990923786984,-0.0013994665798519761
0.27251851275227207,-0.001395821380349224
0.2733492076087267,-0.0013770548558924523
0.27417784456512445,-0.0012871310776838604
0.2750084888244373,-0.0011214384307152146
0.2758371869248221,-0.0011753449554459347
0.2766677559708803,-0.0012700134817111822
0.2774965398502978,-0.0013076366577119628
0.2783270113630066,-0.0013130430648098136
0.2791559026047546,-0.0013024445651520205
0.2799862574376585,-0.001286088524531174
0.2808152745652274,-0.0012660991211334276
0.28164549659249705,-0.0012448363716079588
0.28247465511510333,-0.001222175347112491
0.28330473106702964,-0.0011985376387549287
0.2841340437897409,-0.0011742398598912293
0.2849639629175132,-0.001149178593982275
0.2857934379377693,-0.001123619743071886
0.28662319416509224,-0.0010973101517165727
0.2874528380055765,-0.001070983443807467
0.28828242663457326,-0.0010438785385382195
0.2891122407124558,-0.0010167184429129023
0.28994166215377826,-9.889852387413045E-4
0.29077164527990856,-9.613778370187469E-4
0.29160090213068146,-9.333945772018041E-4
0.29243105025051686,-9.055293685872522E-4
0.29326014823550073,-8.779913433362549E-4
0.29409045159650277,-8.509939659614922E-4
0.2949194015501152,-8.253292972306226E-4
0.29574984898635065,-8.007988251421504E-4
0.29657866354067586,-7.794450702232134E-4
0.29740923876109726,-7.612428667782167E-4
0.2982379349252321,-7.496355407325114E-4
0.2990686177615116,-7.457873418825785E-4
0.2998972165854592,-7.378849910520012E-4
0.3007279833431931,-0.0011025478812436485
0.3015565091023031,-1.4240414592008317E-4
0.30238733185422256,-2.2102999463683427E-4
0.30321581352557686,-2.86770165626548E-4
0.30404666043868256,-3.389207674394806E-4
0.3048751295105312,-3.7786088235437787E-4
0.30570596648766196,-4.034660046125568E-4
0.3065344573811925,-4.1698220263319076E-4
0.3073652520529649,-4.1848267377079054E-4
0.3081937974490218,-4.087631904929996E-4
0.3090245202085724,-3.874237327616868E-4
0.30985314923967194,-3.54575824478595E-4
0.31068377398713165,-3.094295357003783E-4
0.31151251230110477,-2.5170605980170317E-4
0.3123430161742169,-1.8074400623590276E-4
0.3131718861591365,-9.637260306337057E-5
0.31400224941403876,-8.405748116545764E-4
0.3148312699037889,-3.2187581879994723E-4
0.3156614763263269,-3.3559511508884275E-4
0.3164906627091725,-3.3885575431295096E-4
0.317320699291247,-3.444070715077008E-4
0.31815006321679556,-3.5332457643362476E-4
0.31897992062969005,-3.6395230608156516E-4
0.3198094698837947,-3.75371966779688E-4
0.32063914247138225,-3.8663886851909575E-4
0.3214688811011913,-3.9704876548175984E-4
0.32229836680895874,-4.0636312252051633E-4
0.32312829542731497,-4.135422780592736E-4
0.32395759554790504,-4.170014993310451E-4
0.3247877104202963,-4.086846743107581E-4
0.325616830230448,-3.744941099466886E-4
0.3264471230092485,-3.2066015255145715E-4
0.32727607252128876,-3.07716705189308E-4
0.3281065319496119,-3.475251926562103E-4
0.32893532373153006,-3.9102579716100347E-4
0.3297659337207871,-4.1569950882658433E-4
0.3305945849936573,-4.250573779023143E-4
0.33142532569278405,-4.2666416947032904E-4
0.3322538572902024,-4.2317851055107794E-4
0.3330847045848782,-4.1760088064408187E-4
0.3339131414697489,-4.099831030490672E-4
0.33474406595597295,-4.0114368887717277E-4
0.33557243849572693,-3.911488171385883E-4
0.3364034062214199,-3.801035823659561E-4
0.33723174824733415,-3.681326607527649E-4
0.3380627229967195,-3.553125574231081E-4
0.3388910712589768,-3.41798304460143E-4
0.3397220155950433,-3.2720514738615966E-4
0.34055040774813655,-3.1202313944686685E-4
0.34138128697654435,-2.959072506460893E-4
0.3422097569513688,-2.791609308371732E-4
0.34304054108114,-2.6151833715028656E-4
0.34386911957736965,-2.4339262550607108E-4
0.3446997810352972,-2.2475677250916073E-4
0.34552849365964455,-2.059352128849976E-4
0.346359009608696,-1.873220930894132E-4
0.3471878798766825,-1.6933733413134576E-4
0.3480182299358237,-1.5312769057702666E-4
0.3488472758624937,-1.3992978441416734E-4
0.34967744485173385,-1.3253007260573027E-4
0.35050668094666565,-1.33494832663366E-4
0.35133665675755743,-1.4133714145377806E-4
0.3521660939437272,-1.2144671051252925E-4
0.352995868174082,-5.58204720692202E-5
0.3538255132963818,-1.2594940376477393E-4
0.3546550814106444,-1.8291517685768634E-4
0.35548493585936486,-2.2706657948001188E-4
0.3563142985488107,-2.597510755935128E-4
0.3571443603931053,-2.821648532834256E-4
0.35797352155920276,-2.955489891552864E-4
0.3588037847145906,-3.0070216785499306E-4
0.35963275219677926,-2.98382350151065E-4
0.3604632055587195,-2.88466176238153E-4
0.3612919920001146,-2.7078653211675335E-4
0.3621226199613614,-2.442194687231099E-4
0.36295124233896664,-2.0770971568254742E-4
0.3637820247261285,-1.5946207391748506E-4
0.36461050437651116,-9.750185711218257E-5
0.3654414163186941,-1.1227727838033896E-5
0.3662697791724583,8.633601878414147E-6
0.3671007918412005,-1.5551199548327546E-5
0.36792906756844995,-1.4552797411107962E-5
0.3687601464882644,-1.7323668996555886E-5
0.36958836999913547,-2.5182053849411174E-5
0.37041947557738075,-3.6523910206535396E-5
0.3712476868393914,-4.972055347784561E-5
0.37207877759318697,-6.356587049490948E-5
0.37290701819903954,-7.697184008115243E-5
0.37373805513103137,-8.944927644027572E-5
0.37456636396645987,-9.990616860065162E-5
0.37539731180804464,-1.072118540401715E-4
0.37622572412888267,-1.073005060828359E-4
0.3770565509449757,-9.475608988880831E-5
0.37788509816266186,-7.124314367313159E-5
0.3787157764927473,-5.772039589254296E-5
0.37954448444581756,-7.087640413543564E-5
0.38037499149631837,-1.0020309648681449E-4
0.3812038829886925,-1.259038831001128E-4
0.3820341991138709,-1.4208368164696615E-4
0.3828632922060887,-1.504305343262083E-4
0.3836934022776102,-1.534764556486434E-4
0.38452271084664913,-1.5361023452468804E-4
0.38535260373143115,-1.5130192065814058E-4
0.3861821366668398,-1.475841459365231E-4
0.387011806003854,-1.4247554138106122E-4
0.3878415671922995,-1.3625889667312222E-4
0.38867101154341366,-1.2899938840300892E-4
0.38950100141890537,-1.2098750797694561E-4
0.39033022256058403,-1.1192192044747636E-4
0.39116043599561484,-1.0210127703784079E-4
0.39198944110341927,-9.14779538582104E-5
0.3928198679027122,-8.000539640082272E-5
0.39364866884726346,-6.773752402137773E-5
0.3944792955794582,-5.4655364230883916E-5
0.3953079074928691,-4.0957792393669486E-5
0.3961387130132799,-2.6560783347617702E-5
0.3969671584381471,-1.1834442599675359E-5
0.3977981196349445,2.9996347491626297E-6
0.3986264228380948,1.7530491314840794E-5
0.39945750849647343,3.0576949510154476E-5
0.4002857013940708,4.141569090700969E-5
0.4011168776232432,4.78079577408383E-5
0.401944995311331,4.7559515756064846E-5
0.40277622213927444,3.819855982291691E-5
0.4036043048248369,4.7906527263996636E-5
0.4044355366319187,1.4573093929818955E-4
0.40526363009512206,-7.429873289811798E-5
0.4060948229968739,-1.2545102540494077E-4
0.4069229709249528,-1.626184936918011E-4
0.40775408437658334,-1.8829664128891681E-4
0.40858232789728344,-2.0503981233339888E-4
0.4094133250880453,-2.1476695432800973E-4
0.41024169991952825,-2.1927447725163612E-4
0.41107254923093506,-2.19523235728261E-4
0.41190108616486687,-2.1596611870700126E-4
0.4127317603514571,-2.0817782590898618E-4
0.41356048582586247,-1.9503978699877996E-4
0.4143909618256086,-1.7474605179833852E-4
0.4152198978013918,-1.4488366542001862E-4
0.41605015695631525,-1.0249232343271817E-4
0.41687932050434395,-4.3725488112827974E-5
0.4177093489059633,5.705698681552545E-5
0.4185387519285306,7.336416822316023E-5
0.41936854059237816,7.720014069975483E-5
0.4201981900016622,8.012211461087104E-5
0.42102773465069104,7.686685544626369E-5
0.4218576327017879,6.882152478462614E-5
0.42268693356705916,5.770584325005488E-5
0.4235170775021461,4.5526129400456154E-5
0.4243461396492649,3.31214998285318E-5
0.42517652126369354,2.1374857468526337E-5
0.4260053549468338,1.1101844136112197E-5
0.4268359604044883,3.247191983254666E-6
0.4276645812346337,-3.017145969612727E-8
0.42849539150092475,3.7616399256613273E-6
0.42932382016147136,1.5076011097697076E-5
0.4301548121794548,2.5398308789578427E-5
0.43098307309867645,2.295913206933913E-5
0.43181421689418775,6.2958486377313715E-6
0.43264234118947936,-1.428168960359203E-5
0.4334736013989882,-3.1398775375801136E-5
0.4343016252875372,-4.228656294243524E-5
0.43513296105061405,-4.8510833305024994E-5
0.43596092611082954,-5.125978712378174E-5
0.43679229079014337,-5.165026257755343E-5
0.43762024418976897,-5.03059219986885E-5
0.43845158872924567,-4.764711207028208E-5
0.4392795791166105,-4.378090776110612E-5
0.4401108573823059,-3.907771193466923E-5
0.4409389309017915,-3.3420571616749216E-5
0.4417701022540675,-2.702180889789815E-5
0.4425983000036599,-1.9851661867951837E-5
0.4434293269895938,-1.2063036335586115E-5
0.4442576842868564,-3.383763518553557E-6
0.44508853554468086,5.825448068038778E-6
0.4459170842104623,1.5851146995724516E-5
0.44674773241142585,2.633565360742388E-5
0.44757649758030815,3.757104092022824E-5
0.44840692039498503,4.898789141336609E-5
0.44923592349997815,6.079875311444389E-5
0.4500661037923423,7.204152130328033E-5
0.450895359366172,8.26506408608242E-5
0.45172528520343763,9.134179743079825E-5
0.45255480447949853,9.702427876159306E-5
0.45338446791435394,9.7432796221046E-5
0.4542142552391507,9.026525346531717E-5
0.45504365477614,8.010184437485337E-5
0.45587370883929385,6.558888197346194E-5
0.4567028482448445,-3.9326542943359925E-5
0.45753316309207065,-8.90968496396133E-5
0.458362050636976,-1.223222597043061E-4
0.4591926151098422,-1.4294108897927317E-4
0.4600212640910442,-1.5460192705467853E-4
0.4608520598173787,-1.601919869421172E-4
0.46168049033652486,-1.6219584232861402E-4
0.46251149367245004,-1.6217681764284884E-4
0.46333973103927395,-1.61071336214382E-4
0.46417091334001137,-1.5869451296672178E-4
0.46499898755253843,-1.5408574925823847E-4
0.46583031382461243,-1.4527285327978442E-4
0.46665826091039925,-1.2953785574546311E-4
0.4674896901086256,-1.033547580976133E-4
0.4683175519082709,-6.227050571807817E-5
0.4691490370830186,2.9538924879799486E-4
0.46997686109253656,9.468775588229478E-5
0.4708083503173494,9.073783402657114E-5
0.4716361887491869,9.948198349128077E-5
0.4724676298422535,1.0151188143027631E-4
0.47329553481359793,9.818018798895674E-5
0.4741268809273893,9.091832870460466E-5
0.4749548989558755,8.192932830900086E-5
0.47578610835906915,7.189134856020005E-5
0.47661428064254696,6.224342315696344E-5
0.4774453165112654,5.3264143076859866E-5
0.4782736792593308,4.617458480015612E-5
0.4791045096184264,4.192488887193605E-5
0.4799330931937265,4.228590864122734E-5
0.4807636921824424,4.770764139854537E-5
0.48159252058360164,5.511033794966542E-5
0.4824228676664247,5.718424848236399E-5
0.4832519608601767,4.9319605307340526E-5
0.4840820396373392,3.467436760974715E-5
0.4849114109976002,1.9413781538491183E-5
0.48574121153195,7.839613238952623E-6
0.48657086882482525,1.4766219888088983E-7
0.48740038642509953,-4.13613892870674E-6
0.48823033134320504,-6.036121685283524E-6
0.4890595671428798,-6.185380609149059E-6
0.4898897954206988,-4.851196267238601E-6
0.49071875638146234,-2.4790944820388324E-6
0.4915492584436353,7.914332499528975E-7
0.49237795647479576,4.888871593004751E-6
0.4932087170500818,9.660088057571416E-6
0.49403716949102344,1.5016762110298404E-5
0.49486816489286295,2.1058066981655507E-5
0.4956963972739933,2.765271689293963E-5
0.49652760083410075,3.4738047406248745E-5
0.49735564122304504,4.245646141396481E-5
0.49818701714002794,5.056353192481424E-5
0.4990149029880097,5.924384834988564E-5
0.49984641101394733,6.803467889166381E-5
0.5006741829398207,7.716634489434022E-5
0.5015057751950847,8.582696292824376E-5
0.5023334824916499,9.417177448456111E-5
0.5031651055956059,1.0087551556480648E-4
0.5039928016029511,1.0561561341856265E-4
0.5048243990020537,1.0596135339832074E-4
0.5056521401161203,1.0052779776096878E-4
0.506483659426289,8.787080937549733E-5
0.5073114985300555,9.411175501822694E-5
0.508142891830581,-6.35851132465084E-6
0.5089708762469407,-6.237494215866007E-5
0.5098021014246708,-9.474518052029725E-5
0.5106302718465194,-1.1259697242358698E-4
0.511461293516002,-1.2058425178039647E-4
0.5122896843625868,-1.226725468516895E-4
0.513120471637061,-1.2190571675031742E-4
0.5139491130501875,-1.204170058432167E-4
0.5147796402606667,-1.1944037564573858E-4
0.5156085557136134,-1.1925620557521175E-4
0.5164388035016636,-1.191927458852325E-4
0.5172680101375754,-1.1763305562045916E-4
0.5180979650580442,-1.1191880248122436E-4
0.5189274738979603,-9.848033906638218E-5
0.5197571283518629,-7.263260788962288E-5
0.5205869442236905,-2.8170678584537282E-5
0.5214162965340167,1.1904166208915259E-4
0.5222464183393132,7.920667619117694E-5
0.523075472504079,9.261237166231202E-5
0.5239058925723779,1.0030198751763274E-4
0.5247346589366255,1.0157332071731048E-4
0.5255653630697955,9.837743777762633E-5
0.5263938581709587,9.267198850736724E-5
0.5272248256705383,8.54703555580572E-5
0.5280530722606046,7.810743109213988E-5
0.5288842758348292,7.094304650399104E-5
0.5297123029698985,6.511396460024874E-5
0.5305437089068632,6.096722265656183E-5
0.5313715518454604,5.9927118404062065E-5
0.532203120632344,6.225686740390434E-5
0.5330308202154267,6.740984666895292E-5
0.5338625040533175,7.11239695142666E-5
0.5346901084576743,6.904172144206167E-5
0.5355218533177739,5.968067466657657E-5
0.5363494177024772,4.7325388306880904E-5
0.5371811633523164,3.6056232647584406E-5
0.5380087481175723,2.7781437188955025E-5
0.5388404360591769,2.2504330840870338E-5
0.5396680994647229,1.963350340782879E-5
0.5404996765654263,1.851305874068689E-5
0.5413274711512359,1.8910966662267254E-5
0.5421588898763317,2.025581938276985E-5
0.5429868625648232,2.2638235534748625E-5
0.5438180820739231,2.561969602320552E-5
0.5446462735155728,2.9329815019965216E-5
0.5454772578446285,3.347257916956773E-5
0.5463057014209051,3.827553804509455E-5
0.5471364208586718,4.334633480704373E-5
0.5479651448638814,4.901637171071701E-5
0.5487955767378333,5.494584249167099E-5
0.5496246028489422,6.136062039377969E-5
0.5504547285872301,6.796347635622203E-5
0.5512840709188462,7.483944426040631E-5
0.5521138808343659,8.171295439991556E-5
0.5529435487017985,8.841934012799013E-5
0.5537730365119923,9.463301510985457E-5
0.5546030310752915,9.97555441055809E-5
0.5554321993369843,1.0296029965090059E-4
0.5562625152075786,1.0309010157317716E-4
0.5570913718365652,9.885387524953898E-5
0.5579219982874725,8.816509553972558E-5
0.5587505568563317,7.412961995222372E-5
0.5595814749558955,1.824148049669614E-4
0.5604097567298779,-3.949582899155324E-5
0.5612409397559189,-7.355962251735486E-5
0.5620689734051065,-9.064892955955774E-5
0.5629003898407087,-9.670184034455534E-5
0.5637282087587125,-9.649150141618038E-5
0.5645598193883237,-9.359671953637601E-5
0.5653874641313033,-9.047593425994827E-5
0.5662192218338464,-8.859991634027786E-5
0.5670467405222727,-8.854808038862525E-5
0.5678785908426565,-9.009114975146095E-5
0.5687060386888555,-9.215341637337821E-5
0.569537920666522,-9.265475655260325E-5
0.5703653591220987,-8.843263602897228E-5
0.5711972087673663,-7.49673740051838E-5
0.5720247019662682,-4.623049940738306E-5
0.5728564599067129,-0.001379808498094037
0.5736840668373924,6.349370357179984E-5
0.5745156802741044,7.79723249386729E-5
0.5753434531227356,9.111116314841385E-5
0.5761748750854825,9.6731211432615E-5
0.5770028600652889,9.748117952779303E-5
0.5778340496441393,9.495606628727156E-5
0.5786622863747611,9.067109647798603E-5
0.5794932090927716,8.550109052608928E-5
0.580321730251529,8.029408708860278E-5
