0.1713006756756757,3.959118677072052E-6
0.5811523583119673,7.570057455891586E-5
0.5819811894622071,7.230508278403453E-5
0.5828115017920453,7.086006420784715E-5
0.5836406615823501,7.170248718686156E-5
0.5844706435541582,7.482434315078547E-5
0.5853001444571934,7.885671107961707E-5
0.5861297873778023,8.027705290339898E-5
0.586959635314767,7.563180600388135E-5
0.5877889369329051,6.620848517637957E-5
0.5886191292236601,5.599547296236255E-5
0.5894480954879662,4.7595962231299015E-5
0.590278622829053,4.174714615119647E-5
0.5911072659967338,3.807810732402254E-5
0.5919381118932769,3.631749888195984E-5
0.5927664511695773,3.592774007652976E-5
0.5935975923578255,3.663215882021982E-5
0.5944256532259317,3.8263797085601525E-5
0.5952570597132364,4.0526124185658784E-5
0.5960848741208761,4.3445270973335053E-5
0.5969165058862059,4.677782962932268E-5
0.5977441156939907,5.064065545848744E-5
0.5985759271483149,5.470366315332818E-5
0.5994033788197852,5.93206243447302E-5
0.6002353177555572,6.398836930546952E-5
0.6010626650205098,6.913696617819206E-5
0.6018946682586369,7.421677129743004E-5
0.6027219742984335,7.965471399880915E-5
0.6035539759252202,8.480600142962516E-5
0.6043813075885633,8.997029119776141E-5
0.6052132415916054,9.439838555652666E-5
0.6060406638398116,9.807496421353459E-5
0.6068724710104104,1.0010113840019523E-4
0.6077000438151744,9.989156371521452E-5
0.6085316704621937,9.619147858216675E-5
0.6093594458173048,8.762730932524162E-5
0.6101908466513837,7.273614497254353E-5
0.6110188683300841,8.088172700562078E-5
0.6118500043236935,-1.8661178100392432E-5
0.6126783107956731,-5.527232658297897E-5
0.6135091482533771,-7.335298706404348E-5
0.6143377711076098,-7.88238105358864E-5
0.6151682839495838,-7.749719635838498E-5
0.6159972460956831,-7.345421900822131E-5
0.6168274161397109,-6.929132651837015E-5
0.6176567330498022,-6.64592368623453E-5
0.6184865486478599,-6.564223589163566E-5
0.6193162296973722,-6.693750531554821E-5
0.6201456853885158,-6.980962083811153E-5
0.6209757322717925,-7.30635581021546E-5
0.6218048300795765,-7.438495944248554E-5
0.6226352366906791,-7.007844840342525E-5
0.6234639860093827,-5.458228733077559E-5
0.6242947385905546,-2.0815185437425343E-5
0.6251231560994018,7.158670438859223E-5
0.6259542334198759,6.174335770294687E-5
0.6267823429419694,7.991970926504313E-5
0.6276137159260783,9.00536006776464E-5
0.6284415487871552,9.476748508671016E-5
0.6292731804826822,9.54902345027756E-5
0.6301007755171709,9.406034262287373E-5
0.630932621188727,9.110375741291601E-5
0.6317600246793961,8.78189930288844E-5
0.6325920319528707,8.448411290178779E-5
0.6334192975429697,8.200225084787369E-5
0.6342514062191384,8.061307965426675E-5
0.6350785948952999,8.097271170412789E-5
0.6359107353228945,8.269923069858845E-5
0.6367379168614191,8.583838165623893E-5
0.6375700184832575,8.920740213208039E-5
0.6383972640126638,8.869516453818462E-5
0.6392292604358435,8.219459626341866E-5
0.6400566356803858,7.335430774785077E-5
0.640888468082412,6.520051550368156E-5
0.6417160311686873,5.9058935432771834E-5
0.6425476474887101,5.4821328316544344E-5
0.6433754492815748,5.25556756788063E-5
0.6442068044166619,5.153158262618661E-5
0.6450348886318317,5.1816540020966455E-5
0.6458659452950332,5.2822586117462036E-5
0.6466943480140163,5.464766331355463E-5
0.6475250752413335,5.693983555965698E-5
0.6483538246122744,5.978581984973955E-5
0.6491841984472895,6.290108514254702E-5
0.6500133147284135,6.642532552440824E-5
0.6508433201130387,7.016014269524725E-5
0.651672817569093,7.410123238356862E-5
0.6525024447428861,7.822946594072503E-5
0.6533323270565081,8.240892731436556E-5
0.6541615756183471,8.665005335135631E-5
0.6549918416184907,9.070170738064078E-5
0.6558207170770347,9.455352480465816E-5
0.6566513544446322,9.780079001862015E-5
0.6574798718505993,1.0029034124971093E-4
0.6583108637631092,1.0142015403451598E-4
0.6591390430866222,1.0070984604983563E-4
0.6599703612303116,9.71596473854184E-5
0.6607982332809215,8.97132540130924E-5
0.661629843055009,7.714246637792048E-5
0.6624574445803388,5.8618783773852345E-5
0.6632893037789763,-0.001016819764669231
0.6641166788537641,-3.7717974294374215E-5
0.6649487358097814,-5.819081114920487E-5
0.6657759373300031,-6.409597832664471E-5
0.6666081308214588,-6.264039065736084E-5
0.667435221061491,-5.8420360599475504E-5
0.6682674841614625,-5.4074929399137496E-5
0.6690945309679965,-5.088959455834822E-5
0.669926788668644,-4.942858289585317E-5
0.6707538671662292,-4.981499897608859E-5
0.6715860460903154,-5.190898927481858E-5
0.672413229429436,-5.5219558230637375E-5
0.6732452643100485,-5.8563223141738704E-5
0.6740726171890625,-5.958288591222762E-5
0.6749044500007374,-5.389099967177409E-5
0.6757320294902992,-3.431830083603972E-5
0.6765636095167525,-1.0468787352633255E-4
0.6773914650292855,4.751896055645939E-5
0.6782227488531397,7.09464943239166E-5
0.6790509219909967,8.54289770337429E-5
0.679881873833915,9.367218582732568E-5
0.6807103981368042,9.758083592927056E-5
0.6815409898437574,9.87264493757383E-5
0.6823698908005845,9.801827659887932E-5
0.68320010193735,9.645290290030272E-5
0.6840293968717115,9.451577637308565E-5
0.6848592147841773,9.291074769697339E-5
0.6856889129297541,9.19868014786794E-5
0.6865183326277028,9.218174101231748E-5
0.6873484355235944,9.336894227729367E-5
0.6881774593124338,9.525069215270456E-5
0.6890079605717553,9.879835611604624E-5
0.6898365988554933,1.0175379728517905E-4
0.6906674814891147,9.852854840325197E-5
0.6914957541402967,9.1056503345139E-5
0.6923269942735248,8.347002180393371E-5
0.6931549281678618,7.720519935076135E-5
0.6939864931075536,7.269419357230112E-5
0.6948141233719067,6.994731563669693E-5
0.6956459724185222,6.852802815233076E-5
0.6964733417385057,6.84229247830542E-5
0.6973054259611776,6.904020971615285E-5
0.6981325849437714,7.056610296856834E-5
0.6989648442776601,7.245358011801125E-5
0.6997918545421613,7.498332573672833E-5
0.7006242209158754,7.766087476510571E-5
0.7014511509266876,8.08414666282108E-5
0.7022835497397737,8.401862828216732E-5
0.7031104746502492,8.755529020940696E-5
0.7039428273975907,9.102359375395876E-5
0.7047698263535854,9.465800945790114E-5
0.7056020591458616,9.811717330999928E-5
0.7064292045135457,1.0148344682485899E-4
0.7072612543609076,1.0445927222780689E-4
0.7080886096562607,1.0695433722321466E-4
0.7089204178500912,1.0861653774979286E-4
0.7097480395296809,1.0915443203203308E-4
0.7105795584079287,1.0792668591741763E-4
0.7114074924971966,1.044304516176621E-4
0.7122386802090852,9.777863203254506E-5
0.7130669675618259,8.722823638990079E-5
0.7138977899076859,7.104417626837025E-5
0.7147264610481671,3.405093779848964E-5
0.7155568935050844,-1.869150203187318E-5
0.7163859694775594,-4.338737236187534E-5
0.7172159955245716,-5.0415071301736194E-5
0.7180454911223493,-4.97183576841152E-5
0.718875100420432,-4.634475660365469E-5
0.7197050215017267,-4.274851043072135E-5
0.7205342129736032,-3.990710520054524E-5
0.7213645556887703,-3.8272504124301246E-5
0.7221933371660675,-3.795351921690688E-5
0.7230240887895527,-3.8932929247018206E-5
0.7238524764675247,-4.096849260005058E-5
0.7246836157456942,-4.365535290937977E-5
0.7255116339740562,-4.60745875808144E-5
0.7263431311797062,-4.5888865593196524E-5
0.7271708124542619,-3.796933669291714E-5
0.7280026289280188,3.0132496612879715E-7
0.7288300142897478,3.096462124518793E-5
0.729662101901129,6.597211800416786E-5
0.7304892414172888,8.457860729171225E-5
0.731321543317975,9.604436195645038E-5
0.7321484953855742,1.0290480343670633E-4
0.7329809456464214,1.0640460022065324E-4
0.7338077773391113,1.0777973407982928E-4
0.7346403001927729,1.077474345333695E-4
0.7354670879250915,1.0712963479540984E-4
0.7362996003172732,1.0631611136237504E-4
0.737126427260531,1.0593121801838756E-4
0.7379588502389854,1.061718404303792E-4
0.7387857950528752,1.0725096006001623E-4
0.7396180574775156,1.0841405014446091E-4
0.7404451907803477,1.103822723452968E-4
0.741277228987027,1.1556022682342468E-4
0.7421046141000643,1.1641783824445178E-4
0.7429363717974745,1.10319078602793E-4
0.7437640622126964,1.0344463438542586E-4
0.7445954926311424,9.724813472396414E-5
0.7454235335661185,9.269982334072076E-5
0.7462545979344788,8.959191188445272E-5
0.7470830258372473,8.80431451177311E-5
0.747913694075915,8.761525536139699E-5
0.748742536687674,8.817641789074952E-5
0.7495727863698902,8.94978064617062E-5
0.7504020624744847,9.138650578688177E-5
0.7512318794839252,9.377229933402348E-5
0.7520615979049966,9.647993412775663E-5
0.7528909780812975,9.952522261746773E-5
0.7537211402048257,1.026993593463868E-4
0.7545500873546438,1.061000654112727E-4
0.7553806851712699,1.0949019521910408E-4
0.7562092103353065,1.129350805137513E-4
0.7570402248642104,1.1622886326402843E-4
0.757868351114075,1.1934329198987191E-4
0.7586997570805516,1.2207732586004557E-4
0.7595275124108597,1.242734620333945E-4
0.7603592721650878,1.256865304984906E-4
0.7611866970917185,1.2596010731941236E-4
0.7620187655854422,1.2474402254510663E-4
0.762845907339176,1.2150238538689297E-4
0.7636782303995594,1.1564987930623915E-4
0.7645051449307012,1.0658289271500708E-4
0.7653376559644136,9.352805024603267E-5
0.7661644110424901,7.273811706797397E-5
0.7669970368332967,0.0010226046675757714
0.7678237069867584,-2.7914231879380654E-5
0.7686563643839789,-3.622118140073671E-5
0.7694830331137803,-3.7069964542706516E-5
0.7703156350855785,-3.5731563615247695E-5
0.7711423890735376,-3.381080796461856E-5
0.7719748579723769,-3.1850757707597445E-5
0.7728017744168809,-3.031161674687086E-5
0.7736340397989653,-2.965631907251708E-5
0.7744611886978158,-2.9988373719718148E-5
0.7752931881199109,-3.099587455798401E-5
0.7761206304016215,-3.214373744812147E-5
0.7769523103954318,-3.305307278594749E-5
0.777780097569818,-3.3365221276319096E-5
0.7786114134775216,-3.141781397244122E-5
0.77943958781923,-2.087454557867658E-5
0.7802705037244959,4.924794872682667E-5
0.7810990984043552,6.751935765224373E-5
0.7819295870361148,8.993715986545222E-5
0.7827586259831197,1.0417888326387968E-4
0.7835886690402383,1.1338970069066376E-4
0.7844181667149699,1.189028934257297E-4
0.7852477548545698,1.2186983000956902E-4
0.7860777163502852,1.2310286865042786E-4
0.786906849161822,1.2329066788715435E-4
0.787737270271032,1.2301904384776392E-4
0.7885659562037237,1.2273757023327562E-4
0.7893968236715402,1.2286758667252512E-4
0.7902250798480934,1.2356312008898155E-4
0.7910563703409396,1.2448742328982458E-4
0.7918842237412761,1.2456160908656434E-4
0.7927159028879183,1.2864984576733537E-4
0.7935433907176135,1.3430984250770178E-4
0.7943754152674036,1.298157712156072E-4
0.7952025833320275,1.2334382613086816E-4
0.7960349010955738,1.1732707527392605E-4
0.7968618036300795,1.1270896671837997E-4
0.7976943526349193,1.0938530152154887E-4
0.7985210531893316,1.0777838976114516E-4
0.7993537612713929,1.0724482856574305E-4
0.8001803332163001,1.080104817126556E-4
0.8010131162213009,1.0946157986493424E-4
0.8018396447333466,1.1178797970189438E-4
0.8026724128156163,1.1455027611715024E-4
0.8034989875662398,1.1789992882688745E-4
0.8043316538585092,1.2151579287362552E-4
0.8051583611524795,1.255030182468147E-4
0.8059908486623728,1.296387323503842E-4
0.8068177659050949,1.3394331228994805E-4
0.80765000612174,1.3824659202570837E-4
0.8084771991735534,1.4253058938744836E-4
0.8093091315766731,1.465724773546034E-4
0.8101366606983476,1.503372095080301E-4
0.8109682348643119,1.5348768880557882E-4
0.8117961465591989,1.5597886979617408E-4
0.8126273208014114,1.5729829001308177E-4
0.8134556562832675,1.57354912077869E-4
0.8142863967031139,1.5544584656091527E-4
0.8151151842389053,1.513808370147448E-4
0.8159454691773448,1.4433303474143273E-4
0.8167747283495562,1.3431451809786622E-4
0.8176045424066167,1.209616901650619E-4
0.8184342847113161,1.4111796326784294E-4
0.8192636223025361,-1.1285216059491532E-5
0.8200938473243957,-1.9259492603809323E-5
0.8209227138625347,-2.2681210501939483E-5
0.8217534105033455,-2.5283227799286424E-5
0.8225818207998992,-2.624551867325805E-5
0.8234129704930583,-2.546119193442619E-5
0.8242409469115991,-2.39821468725378E-5
0.8250725203705878,-2.2987536565943493E-5
0.8259000957067854,-2.304073933711191E-5
0.8267320528780788,-2.3939608342885644E-5
0.8275592700559067,-2.4737848575880394E-5
0.8283915605752304,-2.412462703852701E-5
0.8292184723206987,-2.1488437628939745E-5
0.8300510356672071,-1.8026180300755998E-5
0.8308777044022329,-1.4552509391532584E-5
0.831710469852284,-4.0400686683230944E-7
0.8325369677384495,8.91613651325111E-5
0.8333698538054776,1.1234869759476696E-4
0.83419626328285,1.2742806664987422E-4
0.8350291782385229,1.3721499747556482E-4
0.8358555914984386,1.431256126218718E-4
0.8366884428331975,1.4603358222535533E-4
0.8375149523272009,1.469442993136349E-4
0.8383476550834398,1.463386656202445E-4
0.8391743451878257,1.4503764961327066E-4
0.8400068236154621,1.4329569084297515E-4
0.8408337690276405,1.4181967367878242E-4
0.8416659564858361,1.405959527088653E-4
0.8424932224528331,1.3985373293137112E-4
0.8433250610953148,1.3842498163324827E-4
0.8441527039388602,1.3631034131559496E-4
0.8449841450700827,1.439805304552591E-4
0.8458122098148292,1.427273212469547E-4
0.8466432152882799,1.3505577996827893E-4
0.8474717374497538,1.283484345591222E-4
0.8483022785237863,1.2278628733660072E-4
0.8491312834091587,1.1874170108907363E-4
0.849961340824717,1.1640820450886045E-4
0.8507908441013706,1.155666917958245E-4
0.8516204076115651,1.1621102184594593E-4
0.8524504144754433,1.1797343515934252E-4
0.8532794837031411,1.2087237046325615E-4
0.8541099879637514,1.2462928041289417E-4
0.8549385735664543,1.2927138998027467E-4
0.8557695597997308,1.3461658205584487E-4
0.8565976821000469,1.406685679106187E-4
0.8574291258226999,1.473094347094295E-4
0.8582568125981258,1.544985912813788E-4
0.8590886752116513,1.6215152928174316E-4
0.8599159681147276,1.7016439894502311E-4
0.8607482043718908,1.7842076604136306E-4
0.8615751516175437,1.8679416800270645E-4
0.8624077019071801,1.950450295188669E-4
0.8632343652691893,2.0303023354179597E-4
0.8640671634925726,2.1031909908530131E-4
0.8648936107478646,2.1678981567219084E-4
0.8657265749049315,2.217253169203932E-4
0.8665528892010375,2.2508332757534773E-4
0.8673859318788231,2.2606340614123708E-4
0.8682122017811014,2.249638386523277E-4
0.8690452231647233,2.2160754069587918E-4
0.8698715481445074,2.2527460940477493E-4
0.870704456908343,1.491737727246784E-5
0.8715309279250492,5.681133060870335E-6
0.8723636400073984,-3.0554219051999258E-6
0.8731903410883673,-1.361953219611112E-5
0.8740227814828389,-1.8730421855466668E-5
0.8748497858995983,-1.8819745000184143E-5
0.8756818904519135,-1.711520545966907E-5
0.8765092601605502,-1.5682795254602893E-5
0.8773409748831995,-1.53543409038989E-5
0.8781687613513953,-1.6121260000097593E-5
0.8790000419679004,-1.762343992811752E-5
0.8798282867496098,-1.8288021033818874E-5
0.8806590982456116,-1.5222973465054589E-5
0.8814878331422802,-5.9512725095016165E-6
0.882318150269099,5.205478188683058E-6
0.8831473963923302,6.657478912971846E-6
0.883977204138132,2.5549712812174903E-4
0.8848069718485438,1.977914788783361E-4
0.8856362654060995,2.0482470657472298E-4
0.886466554398458,2.0777134409137832E-4
0.8872953391111819,2.0694162841799227E-4
0.8881261384191527,2.0320315325952516E-4
0.888954429799644,1.9725633420437057E-4
0.8897857178746624,1.8975474098194013E-4
0.8906135415416819,1.8136113835234125E-4
0.8914452858568269,1.7250943559614214E-4
0.8922726780112274,1.6385867680720218E-4
0.8931048342919723,1.55535331002211E-4
0.8939318422305426,1.479521293295672E-4
0.8947643551144715,1.4039284803456895E-4
0.8955910366597843,1.3079074187750394E-4
0.8964238403186272,1.3193115445913554E-4
0.8972502634538388,1.314893765038065E-4
0.8980832817337351,1.1792846317473178E-4
0.898909523971452,1.0736323443391764E-4
0.8997426695589308,9.8187735636433E-5
0.9005688192249517,9.106107038873E-5
0.9014019920371444,8.582014546369971E-5
0.9022281497583715,8.269105672297794E-5
0.903061250161613,8.128648655242065E-5
0.903887515848417,8.157659938434812E-5
0.9047204523877621,8.326947683452197E-5
0.9055469165115619,8.635295676644448E-5
0.9063796069777696,9.063915609581921E-5
0.9072063500768514,9.6219122795507E-5
0.9080387227212618,1.0294863503596198E-4
0.9088658156108147,1.1102367486208436E-4
0.9096978102397802,1.2031668498522348E-4
0.9105253114085952,1.3114547878184484E-4
0.9113568748783173,1.433805537158476E-4
0.912184832655726,1.574684917546956E-4
0.9130159259716386,1.7333047530016858E-4
0.9138443786790156,1.91532371330308E-4
0.914674968792335,2.1215555257024122E-4
0.9155039429561632,2.359292322864228E-4
0.9163340116707346,2.632760348619379E-4
0.9171635227948562,2.9526738781188107E-4
0.9179930586244605,3.3303783712645106E-4
0.9188231132156331,3.78482481402852E-4
0.9196521165341021,4.3432852553878734E-4
0.9204827061649937,5.046060409273494E-4
0.9213111900674309,5.96866747631239E-4
0.9221422984056451,7.781061912391047E-4
0.922970283146597,6.566561262720147E-5
0.923801882666184,3.3673859142296566E-5
0.9246294001992571,8.312159126873156E-6
0.925461450137211,2.627352002895719E-6
0.9262885446721415,5.044556675340771E-6
0.9271209924882963,8.263591429030631E-6
0.9279477192666262,1.039930164210571E-5
0.9287805031323231,1.1195082204974787E-5
0.9296069263858177,1.0886227319451938E-5
0.9304399726803524,9.301844799196018E-6
0.9312661679245523,6.57896822779084E-6
0.9320993909879537,3.7167009411037254E-6
0.932925445162013,6.023179324226219E-6
0.9337587475264109,2.475559629067121E-5
0.9345847588162819,6.0323487214204716E-5
0.9354180344539421,0.001583631932850851
0.9362441090678942,6.098408069214471E-4
0.9370772584341457,5.11591472458064E-4
0.9379034955379005,4.36452807624492E-4
0.9387364293214528,3.7569746150961257E-4
0.9395629172746095,3.259148189683886E-4
0.9403955564879067,2.8402115318367237E-4
0.9412223727787982,2.485513131386542E-4
0.942054648795976,2.1784912763434268E-4
0.9428818600362252,1.9134723986261246E-4
0.943713714545515,1.6812096959673603E-4
0.9445413766134306,1.4789847338982816E-4
0.9453727614279646,1.2999881998217218E-4
0.9462009196743527,1.1372410022100765E-4
0.9470317971880798,9.756182349239246E-5
0.9478604844657599,7.717249188439838E-5
0.9486908292120417,-1.5979113967583062E-5
0.9495200660181945,-1.65592513266386E-5
0.9503498636403246,-1.6476837924897283E-5
0.9511796613082084,-1.640132514447106E-5
0.9520089064261114,-1.633536110421379E-5
0.9528392646021647,-1.628156946646224E-5
0.9536679628698758,-1.6242907855469323E-5
0.9544988689278026,-1.621754912377805E-5
0.9553270376778197,-1.620448904579292E-5
0.9561584666356465,-1.6201216427871548E-5
0.9569861350937213,-1.6206257664923706E-5
0.9578180510440074,-1.6217538440053158E-5
0.9586452594020363,-1.6234274541408193E-5
0.9594776162634441,-1.6254082494420797E-5
0.9603044136680564,-1.6277233353007975E-5
0.9611371519395479,-1.630017393727527E-5
0.9619636004935539,-1.63242692206688E-5
0.9627966470107704,-1.634411330626067E-5
0.9636228220762395,-1.6361823724046104E-5
0.9644560968834576,-1.6369729661722135E-5
0.9652820801752726,-1.6369756510059426E-5
0.9661154850911857,-1.6351543265148812E-5
0.9669413753939141,-1.63152571667463E-5
0.9677748062599503,-1.6247298542968316E-5
0.9686007089801321,-1.6143741366256845E-5
0.9694340565455433,-1.5986285896971857E-5
0.9702600797286225,-1.5764136266051526E-5
0.971093248290775,-1.5452170881359874E-5
0.9719194879490126,-1.503047880297856E-5
0.9727523883952988,-1.446799851615894E-5
0.9735789322880062,-1.3807930018657001E-5
0.974411488432552,-1.72141353718346E-5
0.9752384101769022,-1.786928000603698E-5
0.9760705581539433,-1.7601160193978077E-5
0.9768979190496273,-1.722192118595094E-5
0.9777296039900751,-1.6886675991757248E-5
0.9785574575418243,-1.6634236057559507E-5
0.9793886345771043,-1.6463811061581115E-5
0.9802170203200793,-1.6369436140841238E-5
0.9810476574847413,-1.6346854729112193E-5
0.9818766048418789,-1.639649078960628E-5
0.9827066800119522,-1.651975206919729E-5
0.9835362033243575,-1.672304851179259E-5
0.9843657082963718,-1.7007819285303704E-5
0.9851958138495015,-1.734755873898421E-5
0.9860247480863215,-1.7616359128736205E-5
0.9868554279236443,-1.737774348589225E-5
0.9876838044123596,-1.3603972145625366E-5
0.9885150359426169,-1.429017924874253E-5
0.989342884606381,-1.4920579211331576E-5
0.9901746507800333,-1.5380338731908887E-5
0.9910019809977968,-1.5713695118211425E-5
0.9918342014292182,-1.5949062106445725E-5
0.9926611375930227,-1.6115804241399115E-5
0.9934938383656973,-1.6228295277921052E-5
0.9943202408415266,-1.6306932539806517E-5
0.9951531945714561,-1.635848708108275E-5
0.9959796011486978,-1.6397572819441524E-5
0.9968129904710152,-1.6425906927610037E-5
0.997638421308317,-1.6450859357831477E-5
0.9984719663223308,-1.6464158813075856E-5
0.9992989397698221,-1.6456941357921795E-5
1.0001295045045047,-3.4421217718923186E-6
