0.19694256756756762,0.0010572873175187629
0.19777209331794215,-8.098710936394124E-4
0.19860207692763632,-0.001598731871731185
0.1994313242015453,-0.0019682276861961814
0.20026132688930076,-0.002152488921801302
0.20109081659704847,-0.0022400583113274114
0.20192042135135235,-0.0022684880508328847
0.20275030684776843,-0.002257409567905755
0.2035796222256874,-0.0022184572139805413
0.20440976767348185,-0.002160130026326525
0.20523886038236616,-0.002089030158505395
0.20606913849319627,-0.002009621974222796
0.20689819319430697,-0.0019262126606997534
0.20772836365537098,-0.001840930321575444
0.20855760554566066,-0.0017564747334887717
0.20938751343746123,-0.0016738382029572103
0.21021708025804606,-0.0015943653802972298
0.21104665353760876,-0.0015187828675118445
0.21187657820437983,-0.0014472097367089825
0.2127058344845295,-0.0013806083622466302
0.21353604098434095,-0.0013180709374479025
0.21436508967979778,-0.0012609131077567853
0.21519538926362122,-0.0012075918282039514
0.21602443370628135,-0.001159497056773847
0.21685459548696334,-0.0011150708830613776
0.2176838614257868,-0.001075240886509244
0.2185137323767861,-0.001039097201331505
0.21934334940448927,-0.0010066304731179928
0.220172868295172,-9.780120794108708E-4
0.22100285385008822,-9.520621053309211E-4
0.2218320532103713,-9.301578373855728E-4
0.22266231038896725,-9.100150185974704E-4
0.22349131877105893,-8.939956271725495E-4
0.22432163739268704,-8.791249040553905E-4
0.22515067704081668,-8.681532201659683E-4
0.22598082361295518,-8.581306275675293E-4
0.22681012049827678,-8.514341316410929E-4
0.22763994926434267,-8.458456860396214E-4
0.22846962154348813,-8.427984769563113E-4
0.22929908254738607,-8.412071153173998E-4
0.2301291309380756,-8.413216869205848E-4
0.23095827276675193,-8.432350520962233E-4
0.23178857917207626,-8.461232483695382E-4
0.2326175498656874,-8.50922716826525E-4
0.23344788166852148,-8.562199398053365E-4
0.23427692344420684,-8.630625148655209E-4
0.2351070486130055,-8.702017159295277E-4
0.23593638244867024,-8.779599913258527E-4
0.23676616403511214,-8.858705843188523E-4
0.23759589561646507,-8.929471433643917E-4
0.2384252960982088,-8.996910367508719E-4
0.23925540831958506,-9.035420821927956E-4
0.24008449301931367,-9.056824118669064E-4
0.2409148449953404,-9.019781372813736E-4
0.24174378289089532,-8.93445937657698E-4
0.24257412204354778,-8.745665484976944E-4
0.24340317273804737,-8.446863977840766E-4
0.2442332705398268,-7.969398454021695E-4
0.24506264773826753,-7.269351739894118E-4
0.24589237698802,-6.249397927433783E-4
0.24672217166736377,-4.7446638086522146E-4
0.24755150932353975,-2.200240544551277E-4
0.24838168573991093,2.8531427850268673E-4
0.24921071447695292,5.54933563967502E-4
0.2500411074431136,1.916620866322585E-4
0.2508700183338315,-1.8662318495965053E-4
0.2517003585384891,-4.5322283500578677E-4
0.25252942494595193,-6.269189264917655E-4
0.2533594895024306,-7.323008153963939E-4
0.2541889161363262,-7.913147514723021E-4
0.25501858839190467,-8.1655105638296E-4
0.2558484504136126,-8.180984192409827E-4
0.25667772243379355,-8.02916963277966E-4
0.2575079629600684,-7.75714600832054E-4
0.25833693725111573,-7.414190714169011E-4
0.2591673667946456,-7.018266676005303E-4
0.25999625605649057,-6.605757487036781E-4
0.2608265911223961,-6.180534357867886E-4
0.2616556802430668,-5.765840684729723E-4
0.2624857057030859,-5.363116585142822E-4
0.2633151868153451,-4.981651802023492E-4
0.26414479855441897,-4.627014792384726E-4
0.26497473051686055,-4.295594894776757E-4
0.26580393578417644,-3.9991720314274596E-4
0.2666342400661242,-3.724042043766434E-4
0.2674631618204498,-3.4870735694603465E-4
0.26829362148444674,-3.268910870940319E-4
0.26912249678126726,-3.087686962811124E-4
0.26995281985151837,-2.9242183379018323E-4
0.2707819388935189,-2.792856102795406E-4
0.2716119192694888,-2.6798787980857736E-4
0.2724414611878091,-2.592466328181984E-4
0.2732710075553585,-2.524880623930095E-4
0.2741010121778663,-2.4762346163847363E-4
0.2749301499034738,-2.448780481825522E-4
0.27576051581125427,-2.4346698138645823E-4
0.2765893880220198,-2.442208677040789E-4
0.2774198715804575,-2.45946481719788E-4
0.2782487407232708,-2.4970069646017626E-4
0.27907904477524587,-2.5430706411867186E-4
0.27990820119349896,-2.606100309158929E-4
0.28073813044552437,-2.6782833957510936E-4
0.2815677378902068,-2.7631370196059093E-4
0.2823972157091546,-2.858403395554813E-4
0.28322729470583,-2.961839602389462E-4
0.2840563645487394,-3.07643955050794E-4
0.28488678933219547,-3.194937713956052E-4
0.2857156168909506,-3.3235976605842157E-4
0.28654611686513604,-3.4522942222993587E-4
0.28737498763823544,-3.586824529497783E-4
0.2882052661043496,-3.7172777298399135E-4
0.28903446655595555,-3.8446493871876206E-4
0.2898643394300422,-3.9613009609434745E-4
0.2906940173249139,-4.0599926170332577E-4
0.2915234233823371,-4.134830649241654E-4
0.2923535782451052,-4.1676005135738196E-4
0.2931825803936323,-4.150724519333481E-4
0.2940130604469424,-4.051938656235399E-4
0.29484184794197793,-3.854667499803707E-4
0.29567235758512833,-3.507429613318488E-4
0.2965012377960537,-2.96956418790675E-4
0.2973314839447867,-2.1496523767693078E-4
0.2981607350641812,-9.16978202416123E-5
0.29899054645928763,9.769585624673238E-5
0.2998202994768668,3.560499003604687E-4
0.300649630952875,5.498463053932092E-4
0.3014798622609132,4.944400542235169E-4
0.3023087977859719,2.656138272157971E-4
0.30313932861942555,2.7416234705383814E-5
0.3039680817869163,-1.5638079943005462E-4
0.3047985937145505,-2.8151043884328274E-4
0.30562749133394734,-3.6021219400850257E-4
0.30645769847375265,-4.040102188498531E-4
0.30728700745738163,-4.226920627179944E-4
0.30811675182468173,-4.2320326008450225E-4
0.3089465835193347,-4.10860263820412E-4
0.30977583847056006,-3.899654441737741E-4
0.31060614614469956,-3.632041734955871E-4
0.31143501656959466,-3.3348958612875547E-4
0.31226559275166055,-3.019077854882734E-4
0.31309431861610804,-2.704909848285198E-4
0.313924825207368,-2.3947044851400977E-4
0.31475374814532875,-2.1014876162094395E-4
0.31558390978799894,-1.8248594485636668E-4
0.3164132824340888,-1.5709978826956102E-4
0.3172429557771429,-1.340398507413165E-4
0.318072870021427,-1.1330917254534404E-4
0.3189020463514577,-9.520466254247634E-5
0.3197324291142561,-7.92316294617268E-5
0.320561237463619,-6.594328323945555E-5
0.3213918518443932,-5.452171889801944E-5
0.3222205583790305,-4.565633798208373E-5
0.32305105211722307,-3.844441533086187E-5
0.32388000912845255,-3.3505635020844616E-5
0.3247101182283171,-3.0095145858643674E-5
0.32553956134987805,-2.8598976558077262E-5
0.3263691586382117,-2.856866923284441E-5
0.3271991573360708,-3.00889637331966E-5
0.3280282548160184,-3.303855702574338E-5
0.32885871145670126,-3.721915830121972E-5
0.329687460824271,-4.2779116019390084E-5
0.330518105461149,-4.9336038717185E-5
0.3313468013460317,-5.715953493750637E-5
0.3321772748789072,-6.585550723856158E-5
0.33300627306703556,-7.561575403627885E-5
0.3338363240048642,-8.620721668707212E-5
0.3346658426575082,-9.759645170944797E-5
0.33549536060525426,-1.0979233281760516E-4
0.3363254465327916,-1.2247182796973195E-4
0.33715446433403634,-1.3587150248603753E-4
0.3379849909409693,-1.4938106183731752E-4
0.3388136862331678,-1.6336052585199024E-4
0.339644353603781,-1.7697063206829414E-4
0.3404730478920568,-1.9048474754888885E-4
0.3413034933143196,-2.0292285787063758E-4
0.3421325411705671,-2.141825689671898E-4
0.34296252731956367,-2.2315987633859648E-4
0.34379212730218517,-2.290641771891052E-4
0.3446215620968491,-2.304901095113045E-4
0.34545173659758016,-2.2558083558788772E-4
0.3462806751729216,-2.1217318800446062E-4
0.3471112683670413,-1.8674907424669104E-4
0.3479399146316351,-1.453721741796407E-4
0.34877059604659055,-8.135042461837716E-5
0.3495992985192816,1.3929271180437492E-5
0.3504297076398441,1.5124231798369176E-4
0.3512588130488568,3.2457288967413045E-4
0.35208872848744827,4.747985424486563E-4
0.3529184147984693,5.047252230852091E-4
0.35374776339001474,3.9326299402736277E-4
0.3545780274641574,2.162878854541575E-4
0.3554068876432227,4.81739577564634E-5
0.35623754289509957,-8.107426792948173E-5
0.3570661461658029,-1.6975475314061881E-4
0.35789683315420795,-2.246728960048806E-4
0.35872555262391526,-2.5410119331993776E-4
0.35955591834234646,-2.645943701304331E-4
0.3603850886614768,-2.61589974409951E-4
0.36121492778024,-2.491329777825297E-4
0.36204470428760827,-2.302776869449825E-4
0.3628739648207973,-2.0757872308805087E-4
0.36370431818894744,-1.825535460381811E-4
0.3645331020299881,-1.569097789363435E-4
0.3653638123995689,-1.3119853766235248E-4
0.3661923808493083,-1.0660573037872503E-4
0.3670230646682876,-8.314488391526325E-5
0.3678518101564853,-6.160465123996911E-5
0.36868212529714167,-4.179503829980515E-5
0.36951136797505496,-2.4149439053875188E-5
0.3703411255360332,-8.490672720512405E-6
0.37117099634734707,5.063000478100773E-6
0.37200016668542407,1.6571956994823723E-5
0.37283060800339185,2.6175684288207887E-5
0.3736593186966388,3.379468840731713E-5
0.37449007782000376,3.9744420694540894E-5
0.3753186187664403,4.385212800100908E-5
0.3761492912308689,4.64943243072485E-5
0.376978072106697,4.7503812762735066E-5
0.3778083290587692,4.7193728805725886E-5
0.37863765024007906,4.549169845207794E-5
0.3794673220505674,4.256879910045291E-5
0.38029729089982006,3.849034985206608E-5
0.3811263693349755,3.326369608546231E-5
0.3819568960585463,2.7090445171641737E-5
0.3827855375382556,1.9839841318464905E-5
0.38361633682926954,1.1806639130875823E-5
0.384444860625572,2.797189140681321E-6
0.3852755124376194,-6.884642535639465E-6
0.3861043384189404,-1.738246707454084E-5
0.38693452964369207,-2.847551317117255E-5
0.38776393657905595,-4.016092395786912E-5
0.38859351765762495,-5.2344205552873665E-5
0.38942358614701933,-6.481831306688406E-5
0.39025257310392497,-7.759761761587429E-5
0.3910831831428094,-9.02407351363347E-5
0.39191175946422036,-1.027897018608557E-4
0.3927425893627135,-1.1455349638856781E-4
0.3935711063612337,-1.2543578588653062E-4
0.39440172886485336,-1.344720980784717E-4
0.39523060857205145,-1.4116637455719006E-4
0.3960607275431149,-1.44172486369933E-4
0.39689022591303535,-1.4224117520580045E-4
0.3977197126952075,-1.333310435012034E-4
0.3985498826503933,-1.1490965973830283E-4
0.3993787782898108,-8.354722715627273E-5
0.40020946729865936,-3.4431096407434685E-5
0.4010379842378016,3.84414631424351E-5
0.4018688353599365,1.4101884562163285E-4
0.40269735604818496,2.6920557393351037E-4
0.4035279407050893,3.917446336719409E-4
0.40435688274807724,4.503056614587554E-4
0.405186923080706,4.085025531091604E-4
0.40601651835883357,2.9067299789566656E-4
0.4068459074820493,1.511701941727419E-4
0.40767618010123646,2.87447202409625E-5
0.40850498524749523,-6.30180527796099E-5
0.4093357486337311,-1.2449573930291597E-4
0.41016421265582786,-1.612957671285371E-4
0.41099507496752474,-1.790184976372319E-4
0.41182360986062216,-1.8293681894332694E-4
0.412654148252468,-1.7681835753162608E-4
0.4134831606293188,-1.6393606685439243E-4
0.41431311635612583,-1.4654775676087317E-4
0.41514281333336994,-1.265022242789172E-4
0.41597210241826005,-1.0517912802401656E-4
0.41680247723571273,-8.34920913990673E-5
0.4176311944819684,-6.232726645675299E-5
0.41846202504682484,-4.20052464856696E-5
0.4192904442816747,-2.312174720238115E-5
0.42012130787194824,-5.662521169850993E-6
0.42094986775524684,9.988924064664871E-6
0.42178035164851796,2.3977997683175635E-5
0.4226094430265617,3.61116178903121E-5
0.4234393079353856,4.653113972223108E-5
0.4242691112169601,5.521417957971059E-5
0.42509829785434267,6.223251493782634E-5
0.4259287737759777,6.770363658044967E-5
0.426757405834068,7.161369751179324E-5
0.4275882971874412,7.41755716698485E-5
0.42841667993357996,7.531473818033518E-5
0.4292475350279966,7.52744486880314E-5
0.43007613040127596,7.3979818125375E-5
0.43090655101364506,7.162853415050073E-5
0.4317357290173689,6.820468684395735E-5
0.43256549813942496,6.380959964606079E-5
0.43339541065559023,5.851685208908768E-5
0.4342244941474852,5.2317562987940013E-5
0.4350550703817874,4.537803580875056E-5
0.43588362024611005,3.7594634470133895E-5
0.4367145631508582,2.920540589439832E-5
0.4375429196034878,2.005995854423963E-5
0.4383737562480758,1.042095627066043E-5
0.4392023972194712,1.6974886066823026E-7
0.4400327470612932,-1.0461047166130699E-5
0.4408620193529066,-2.1481714013966384E-5
0.4416916871982153,-3.2710476536758205E-5
0.44252171282752367,-4.3991079187495136E-5
0.44335069165394136,-5.516357486714237E-5
0.4441813646230651,-6.585243929988009E-5
0.4450098374886756,-7.583375725702594E-5
0.4458408218743232,-8.444713490521779E-5
0.4466691632859016,-9.123388467062121E-5
0.4474999718998659,-9.514200115360051E-5
0.44832866856699427,-9.518828619155252E-5
0.44915893991536343,-8.970445022023983E-5
0.4499883130039495,-7.67371223081466E-5
0.45081787561250897,-5.3517286965509064E-5
0.451648015847192,-1.643432524608949E-5
0.45247689065400504,3.8928216677129625E-5
0.4533076558941731,1.1671102410552435E-4
0.4541360579406928,2.151369419850746E-4
0.4549670730583145,3.1670100716980166E-4
0.45579541154977626,3.8390166796786935E-4
0.4566261822936785,3.822446398804304E-4
0.4574549446254661,3.1154013893339904E-4
0.4582851300871304,2.0422523642624245E-4
0.45911461006655035,9.579619301658719E-5
0.45994406373329694,6.561211471189423E-6
0.4607743198265859,-5.7815375742064295E-5
0.46160309155001067,-9.942656932375193E-5
0.4624339444451894,-1.2255121446571647E-4
0.46326228239855316,-1.3182446559912976E-4
0.46409331696226347,-1.3084150577589215E-4
0.46492166419746606,-1.2280026680045874E-4
0.46575238719972484,-1.0985912928885955E-4
0.46658122440349004,-9.394292885373383E-5
0.4674113176225553,-7.630034403717394E-5
0.46824091020906705,-5.799417981715014E-5
0.4690702519056872,-3.9760491895256093E-5
0.46990062363045326,-2.209687000728641E-5
0.470729294839446,-5.45974710329432E-6
0.4715602292666117,1.0010385764014471E-5
0.4723885102149443,2.4014310097794916E-5
0.47321955316134573,3.66108800895468E-5
0.4740479217225408,4.761581180756411E-5
0.47487858765662444,5.715843862815402E-5
0.4757075092015819,6.51652632722532E-5
0.47653750320407107,7.174831288974088E-5
0.4773672128147275,7.693772612496736E-5
0.47819644055230837,8.078828718331908E-5
0.4790269285124223,8.341656304205203E-5
0.4798555006668657,8.481125811986173E-5
0.4806865086647511,8.514991423381302E-5
0.48151474252987064,8.43714543583451E-5
0.4823457825805221,8.267456058721315E-5
0.48317418355028374,7.999054908113982E-5
0.48400478375042016,7.648784502449806E-5
0.48483379874002863,7.213516702727757E-5
0.4856636869532557,6.703450471839195E-5
0.48649351864938223,6.121557857038914E-5
0.4873226300346174,5.470583328907755E-5
0.4881532311428515,4.7601096735087734E-5
0.48898170926386475,3.9865600218955415E-5
0.48981278149523577,3.1653242602969476E-5
0.49064097899919495,2.2898497393116972E-5
0.4914720050160751,1.3789011640138555E-5
0.4923004504961486,4.290715516979629E-6
0.4931309758621231,-5.405513354473676E-6
0.49396009148195436,-1.5234271541361516E-5
0.4947898696269868,-2.5002334582117476E-5
0.49561982576713864,-3.448319495682464E-5
0.49644882074506413,-4.343289113740406E-5
0.4972795329547028,-5.139019489910988E-5
0.4981079212859008,-5.795318835121273E-5
0.49893904807381767,-6.231295992454593E-5
0.49976722013889996,-6.370662482075028E-5
0.5005982209587497,-6.0788144010171614E-5
0.501426722384092,-5.207861027715333E-5
0.5022571641617315,-3.534811077280922E-5
0.5030863889434536,-7.883424397927434E-6
0.5039160512733938,3.375124776346176E-5
0.504746135910178,9.276581393432498E-5
0.5055750131470838,1.6909282515453614E-4
0.5064058330230878,2.5309887998460005E-4
0.5072341368979427,3.202367613862929E-4
0.5080653068760562,3.4098376599352506E-4
0.5088934662839311,3.0473500218904754E-4
0.5097244306240671,2.2780560002213975E-4
0.510552999660467,1.373922251467386E-4
0.5113833492055557,5.5156654745946776E-5
0.5122126905318346,-8.780475309053056E-6
0.5130422325768946,-5.293483648921083E-5
0.5138724464322079,-7.985953379454903E-5
0.514701207485679,-9.325241261810243E-5
0.5155321291621534,-9.646618575966338E-5
0.5163603565543144,-9.245412923326033E-5
0.5171915565412067,-8.334973743641473E-5
0.5180197168795594,-7.100791433994437E-5
0.5188506342924799,-5.664509097108237E-5
0.5196792811483422,-4.133899038789407E-5
0.520509531398442,-2.5776258432772573E-5
0.5213389949973292,-1.0514609256089548E-5
0.5221684137299651,4.046311658681345E-6
0.5229987571474589,1.768840523508945E-5
0.5238274042043591,3.0161130714746686E-5
0.5246584225710899,4.146018233143765E-5
0.5254865801593949,5.141175297343214E-5
0.5263177980602515,6.0130425825160433E-5
0.527145972719166,6.749839758519294E-5
0.5279768328532094,7.36671373387433E-5
0.5288055679675807,7.858078740346816E-5
0.5296357109647034,8.236974391596663E-5
0.530465302704401,8.503953237829599E-5
0.5312945953552546,8.667617952832898E-5
0.5321250686352998,8.73364108031985E-5
0.5329536036773005,8.705803408513575E-5
0.5337847098345053,8.59354501619871E-5
0.5346128082466027,8.396725572949654E-5
0.5354440307014198,8.12634225935611E-5
0.5362722340033466,7.78122125533005E-5
0.5371030263562604,7.370493234107922E-5
0.5379318587233348,6.895333041108742E-5
0.538761888841411,6.36056694924432E-5
0.5395916134814956,5.7713829184703404E-5
0.5404207777312292,5.12817772971352E-5
0.541251380064435,4.440557763955671E-5
0.5420798063483205,3.705640692086074E-5
0.5429109921234039,2.9374576269555953E-5
0.5437390409787172,2.1324139682787402E-5
0.5445702560424326,1.3082087911649134E-5
0.5453985003353687,4.657667628541754E-6
0.546229214867805,-3.7468106122094368E-6
0.5470581550578353,-1.2010655558419718E-5
0.5478880648831094,-1.9887422110550887E-5
0.5487179273299639,-2.7074814933279196E-5
0.549546961341984,-3.3209408744925303E-5
0.5503776900347614,-3.770771897017718E-5
0.5512060124412544,-3.994875671420316E-5
0.5520372671621941,-3.890003225739354E-5
0.5528652786017935,-3.343005596480768E-5
0.5536964738837747,-2.1779718878722913E-5
0.5545247717813492,-1.9062876569514899E-6
0.5553553994299923,2.8919942392031038E-5
0.5561844550688053,7.32875311237123E-5
0.557014239992059,1.3213051306963116E-4
0.557844242760582,2.0058342317273888E-4
0.5586731465993691,2.633050045122382E-4
0.5595039977516395,2.9590500301711494E-4
0.5603322221889383,2.831061774462587E-4
0.5611635340585337,2.3188452002744124E-4
0.5619915212751654,1.6085087393471307E-4
0.5628226844705619,8.892354809070307E-5
0.5636510490445273,2.8464297437765156E-5
0.5644815800174288,-1.6058153132991084E-5
0.5653107604014179,-4.5200466333601686E-5
0.566140414353304,-6.158746611203698E-5
0.5669705598325626,-6.811477546769928E-5
0.5677993339046167,-6.745534400573186E-5
0.5686303018740188,-6.164999155415141E-5
0.569458436303444,-5.245503020737653E-5
0.570289791556922,-4.103890100350691E-5
0.5711177692136935,-2.8474452446554715E-5
0.5719488882638719,-1.5383431360578948E-5
0.57277733147627,-2.3797485969846995E-6
0.5736077572406271,1.021478376045284E-5
0.5744370685229426,2.2092795707795682E-5
0.5752665883715393,3.3088581341804284E-5
0.5760968782670335,4.3091815159227484E-5
0.5769255236124172,5.201422047832686E-5
0.5777566033528866,5.986809354730561E-5
0.578584654729694,6.659882049823194E-5
0.5794160395761936,7.228860337814326E-5
0.5802440229806086,7.690361682337232E-5
0.5810750860212095,8.054802218940637E-5
0.5819036185678427,8.32162257963756E-5
0.5827339314736334,8.499835115283023E-5
0.5835633812404241,8.591648410468194E-5
0.5843927627323738,8.603705672070434E-5
0.585223197127398,8.540045864366839E-5
