0.19694256756756762,0.0010572873175187629
0.5860517162772294,8.405082331487221E-5
0.5868828998861723,8.203953047306511E-5
0.5877108776865687,7.939228538132397E-5
0.5885422787562763,7.61622592990751E-5
0.5893702820523473,7.237382273682578E-5
0.5902012773624706,6.806201059835275E-5
0.5910299119061246,6.327440156103832E-5
0.5918601032019847,5.80132817357459E-5
0.5926896972210096,5.235919611952852E-5
0.5935189377870548,4.6288122678163595E-5
0.5943495154837128,3.9915268886603467E-5
0.5951779121323278,3.320451433236659E-5
0.596009191498559,2.6311768383079544E-5
0.5968371059967639,1.9210248721841775E-5
0.597668508119202,1.2104126284090286E-5
0.5984965470019631,5.022913920107848E-6
0.5993274636120529,-1.7731777584490044E-6
0.6001562096341191,-8.12925497417335E-6
0.6009862732411911,-1.3689021894300138E-5
0.6018160156313858,-1.8088242126276298E-5
0.6026451139968795,-2.0771181909040994E-5
0.6034758330726288,-2.1031013687579725E-5
0.6043041116295039,-1.7929072417310284E-5
0.6051354760740644,-1.0189187997180352E-5
0.6059633394524024,3.8006417687087578E-6
0.6067947290991401,2.6120806188138715E-5
0.6076228175186656,5.894339458903576E-5
0.6084536449685527,1.0358823508813433E-4
0.6092825122436568,1.5804032122270005E-4
0.610112441804756,2.1353780199519077E-4
0.6109423366432029,2.5192420710354107E-4
0.6117712917997229,2.542198905613729E-4
0.6126021494137321,2.224837335454007E-4
0.6134303149657742,1.699390592084019E-4
0.614261752438555,1.1041797475620419E-4
0.6150895780231976,5.602691762793545E-5
0.6159209421864013,1.3279249211295974E-5
0.6167490939223482,-1.6498728334719284E-5
0.6175798219295824,-3.472048022683797E-5
0.6184088203611687,-4.36900642854605E-5
0.6192386092680822,-4.5717377672527756E-5
0.6200686601018833,-4.2705648087781885E-5
0.6208974716096823,-3.625468682645415E-5
0.6217284619438118,-2.7502178006957626E-5
0.6225565228250388,-1.7438235356927115E-5
0.6233880194092708,-6.670351719928729E-6
0.6242158225358861,4.202973421280753E-6
0.6250471475116889,1.4893131214818524E-5
0.6258753760628557,2.5058288703051692E-5
0.6267059944733178,3.458162160545915E-5
0.627535131745382,4.328765667013514E-5
0.6283647762566432,5.11518927805575E-5
0.6291949853785074,5.809576001865731E-5
0.6300236539277203,6.414715745357594E-5
0.6308547723700029,6.928014422292883E-5
0.631682735211143,7.354769746250509E-5
0.6325142765376954,7.69520885120324E-5
0.6333420730542925,7.955842560870442E-5
0.6341733449278165,8.137508287214303E-5
0.6350016640182788,8.248257902532109E-5
0.6358321639844103,8.287722438983839E-5
0.6366614480658045,8.264950202000663E-5
0.6374909433158462,8.178654815921921E-5
0.6383213105922662,8.037581796494923E-5
0.6391498391418723,7.840301895014781E-5
0.6399810789428361,7.594688616321467E-5
0.6408089528728333,7.29926803689733E-5
0.6416405226394113,6.961043019032922E-5
0.6424683292892561,6.5792189216884E-5
0.6432995364121278,6.159138776959176E-5
0.6441279570787711,5.7023208080505015E-5
0.6449583305725421,5.2118352888879486E-5
0.6457877681238329,4.6919492867466494E-5
0.6466171108381118,4.1447735845034155E-5
0.6474476364524412,3.5773312285607595E-5
0.6482760276612064,2.9925100391986342E-5
0.6491073785440594,2.401340555980951E-5
0.6499351753720801,1.8092964345168504E-5
0.6507667591907934,1.2338729032407242E-5
0.6515945915537313,6.872640846053015E-6
0.6524257212152986,1.9654040543182425E-6
0.6532542562994694,-2.1208882120814696E-6
0.6540844945505336,-4.953260538894792E-6
0.6549140917521921,-6.02810730405972E-6
0.6557432793749941,-4.607850413718194E-6
0.6565739619247727,2.1873941210948943E-7
0.6574022199361126,9.715295071640813E-6
0.6582336727461946,2.5416535727698696E-5
0.6590614037556783,4.913189801978297E-5
0.6598929848464838,8.222202094852719E-5
0.6607208605551759,1.2426929340146568E-4
0.6615518999403786,1.706229074055305E-4
0.662380561135666,2.103437773540994E-4
0.6632106566557169,2.2316757532081776E-4
0.6640404191006376,2.040690521330183E-4
0.6648694493996853,1.6716338269814592E-4
0.6657002873075892,1.2083835975303309E-4
0.6665284163361838,7.453687859224841E-5
0.6673599601838832,3.557791345861607E-5
0.6681876377007754,6.771368186761427E-6
0.6690192018886575,-1.206726673956332E-5
0.6698471354129293,-2.2569818640260442E-5
0.6706780741616694,-2.658936248885398E-5
0.6715068711752038,-2.5849097351159587E-5
0.6723368173664225,-2.173925037765161E-5
0.6731667474981571,-1.536511376326124E-5
0.6739956213590479,-7.56977014024921E-6
0.6748266090065274,1.0039833465925673E-6
0.6756546172681093,9.877223347990022E-6
0.6764862376708016,1.869821514485447E-5
0.6773138780473552,2.720972013450365E-5
0.6781454100953013,3.52351633727789E-5
0.6789734161656932,4.265724174562377E-5
0.6798042429499691,4.939509332450727E-5
0.6806331860580955,5.541340160211703E-5
0.6814629774450806,6.069173842474239E-5
0.6822930785980084,6.52259544566603E-5
0.6831217958451775,6.90443791211772E-5
0.6839529287385071,7.21438224758069E-5
0.6847808232152045,7.458642912780574E-5
0.6856125048249316,7.636164057430695E-5
0.6864401240160756,7.755061759402714E-5
0.6872716096365318,7.813154464859081E-5
0.6880997035519244,7.820219752201081E-5
0.6889304081201449,7.772457020208961E-5
0.6897595055931619,7.680249366451622E-5
0.6905891369678507,7.539415821487096E-5
0.6914194116536411,7.359146260729807E-5
0.6922479732263165,7.136266860713889E-5
0.693079243013972,6.878178558712841E-5
0.693907034075634,6.582635932053279E-5
0.6947387611835585,6.255987233879344E-5
0.6955663768460135,5.896638237059266E-5
0.6963978011102783,5.5103119204674314E-5
0.6972259973070295,5.0968927044728937E-5
0.6980565695745747,4.6616986765887495E-5
0.698885829435839,4.205959347798473E-5
0.6997152969678382,3.736676942439969E-5
0.7005457452075121,3.256180710372831E-5
0.7013741539803134,2.7753967961420876E-5
0.7022055544324074,2.299570500951318E-5
0.7030332508034501,1.8452652146876993E-5
0.7038650052826148,1.4248026618101342E-5
0.7046926362513258,1.0641124763730052E-5
0.7055239854839751,7.882628769086808E-6
0.7063522970221175,6.404189560519674E-6
0.7071827281331937,6.683173914805888E-6
0.7080121572144095,9.441349325344569E-6
0.708841457792298,1.555812011610409E-5
0.709672078016993,2.621061073336094E-5
0.7105003385189653,4.278493644135598E-5
0.7113318577788463,6.656346286098819E-5
0.7121594729798784,9.788718799845202E-5
0.7129912390134924,1.3451469399723915E-4
0.7138189019861133,1.7075522628811683E-4
0.7146501633620623,1.9260413425832118E-4
0.7154786021731666,1.8082025252075414E-4
0.7163088844074512,1.5463186687086252E-4
0.7171384886268691,1.2094165482876634E-4
0.7179676199345433,8.40493166618051E-5
0.7187984112004219,5.062296519935625E-5
0.7196265272879028,2.4402458571475725E-5
0.720458155936677,6.198620551081997E-6
0.7212857015058156,-4.841256872753079E-6
0.7221174614688177,-1.0127985571245034E-5
0.7229451746486961,-1.1078396709153603E-5
0.7237763357278089,-8.906642224846182E-6
0.7246049137123766,-4.576527608011635E-6
0.725435038641144,1.1549759073242797E-6
0.7262648224697416,7.710235644961662E-6
0.7270937838269744,1.4670861112169451E-5
0.7279247421037367,2.1689930887345345E-5
0.7287527207240013,2.8571223858711205E-5
0.7295844436463623,3.5102120730239943E-5
0.730411936550241,4.122005511068236E-5
0.7312436734958898,4.6793225666429287E-5
0.7320714533781927,5.1839911517958704E-5
0.7329025019896804,5.6273293967139024E-5
0.7337312305813891,6.0151776476257505E-5
0.7345611917663445,6.342607937416444E-5
0.7353911601592825,6.615280236510162E-5
0.7362199501752449,6.832737025976551E-5
0.7370510694581018,6.998081201589789E-5
0.7378789192397894,7.11465400497937E-5
0.7387107231798948,7.183119915161056E-5
0.7395381780175283,7.208821153947323E-5
0.7403698763561838,7.190923518226676E-5
0.7411977395665481,7.135951652920591E-5
0.7420286635433686,7.042027685310841E-5
0.7428575521603206,6.915369254255399E-5
0.7436873444783356,6.754929647647466E-5
0.7445174989698929,6.56443890106597E-5
0.7453461192820188,6.345493491219136E-5
0.7461773954450323,6.0987137902206206E-5
0.747005123224094,5.828056184518889E-5
0.7478369902583667,5.532474526231504E-5
0.7486644261489801,5.216990225160733E-5
0.7494960705070042,4.880560232150455E-5
0.750324032189693,4.5291621385366404E-5
0.7511548206457334,4.162953873144379E-5
0.7519838793671498,3.788118731748521E-5
0.7528134968955085,3.408933460612681E-5
0.7536438389722998,3.0311752536175232E-5
0.7544722918190131,2.666253253398072E-5
0.7553037149993924,2.3216418859150122E-5
0.756131332747577,2.017941540894374E-5
0.7569632453982702,1.7698500705132635E-5
0.7577906810583104,1.6107987999712872E-5
0.7586222562814637,1.5710404944155157E-5
0.7594503315089692,1.7056228119914716E-5
0.7602809741048498,2.072396699592861E-5
0.7611102114230821,2.7598515559801545E-5
0.7619396496966794,3.8671960706701186E-5
0.7627701803155063,5.504421803531368E-5
0.76359846815816,7.734408016986669E-5
0.764430030082386,1.0473726220864212E-4
0.7652575484739006,1.3407112542045723E-4
0.7660894883239799,1.6056708923394214E-4
0.7669169430223499,1.577507209545966E-4
0.7677484339412827,1.3439306252409055E-4
0.7685766367736481,1.114306483759778E-4
0.7694071248349366,8.440744580404257E-5
0.7702365466690952,5.790207074654869E-5
0.7710658038773156,3.5765342149218294E-5
0.7718965209943046,1.9507585829361585E-5
0.7727246487805761,8.975188807757174E-6
0.7735563386036511,3.2266856393020164E-6
0.7743837706495325,1.205113367797852E-6
0.7752157185798877,1.9007285926947235E-6
0.7760432128010175,4.534285730125969E-6
0.7768746054109931,8.44156021384203E-6
0.7777029489561041,1.3164002104393572E-5
0.7785332730316474,1.830848906520213E-5
0.7793628856493189,2.3610721526628056E-5
0.7801919595788317,2.887149001654277E-5
0.7810228602881218,3.392424649807142E-5
0.7818508341941719,3.870181022901942E-5
0.7826826374123705,4.309042839431275E-5
0.7835099993836662,4.709622114391061E-5
0.7843419368684609,5.064490124658278E-5
0.7851694892762432,5.377661333191688E-5
0.7860007698318167,5.6447965462497116E-5
0.7868292667547895,5.870379187091748E-5
0.7876594199151838,6.053711945746998E-5
0.788489228595888,6.19638433407349E-5
0.7893181173494191,6.302799113719123E-5
0.7901491977662649,6.3700220067443E-5
0.7909770246896086,6.406903980700845E-5
0.7918089279526153,6.407171289312057E-5
0.792636235035575,6.38153416784178E-5
0.7934681451341223,6.32268078922164E-5
0.7942957728174416,6.24141579799997E-5
0.7951269283266249,6.130812557283006E-5
0.7959555913804356,5.999917976328796E-5
0.7967855652422351,5.8443741307016155E-5
0.7976155731225153,5.6690995144349427E-5
0.7984442781030083,5.47427599677117E-5
0.7992755312474376,5.2602356115206675E-5
0.800103220759679,5.031075843645815E-5
0.8009352078422017,4.784688131714502E-5
0.8017624778752638,4.5267912393841454E-5
0.8025943430127752,4.255683558306082E-5
0.8034220634025998,3.977756801450009E-5
0.8042530825280471,3.6936252548193756E-5
0.8050819201891433,3.409387800091488E-5
0.8059117104416417,3.131247051961675E-5
0.8067419197929622,2.864468005426013E-5
0.8075704419924092,2.624174202068044E-5
0.8084018621313691,2.417544865438461E-5
0.8092294228413864,2.2705883674926256E-5
0.8100614757167675,2.199558908413953E-5
0.8108887280031155,2.2449926526064507E-5
0.8117205313452611,2.4424927100249498E-5
0.8125483612216294,2.854980996236865E-5
0.8133792321048811,3.548707225925747E-5
0.8142082545926698,4.608879280648684E-5
0.8150378555617982,6.1003800484228726E-5
0.8158682682414418,8.012445712937016E-5
0.8166966096688653,1.0186212528155905E-4
0.8175281882640523,1.2413551510337252E-4
0.8183556312598894,1.3925611918799618E-4
0.8191877294476465,1.0896604489561904E-4
0.8200149855351953,9.30713398237916E-5
0.8208467100557135,7.54700578296305E-5
0.8216746661286249,5.676621203071679E-5
0.822505377510091,3.999831742253619E-5
0.8233345939805824,2.7019096881990413E-5
0.8241640015916503,1.8071600649520698E-5
0.8249946166702403,1.2764239580193919E-5
0.8258227817137337,1.0327319010458664E-5
0.8266545072221061,1.0081746032485124E-5
0.8274818463087126,1.1377137152611138E-5
0.8283139705357879,1.3768927132942187E-5
0.8291412510899336,1.681952785681186E-5
0.8299728817349231,2.0312061866090526E-5
0.8308009780014256,2.394044956150469E-5
0.8316315202801051,2.765426929244411E-5
0.8324609378867295,3.119913434881114E-5
0.8332901490006694,3.4656826125693565E-5
0.8341209634949873,3.778001658021085E-5
0.8349489584947645,4.0740597687742085E-5
0.8357808191194968,4.329944342826898E-5
0.8366080681194714,4.565907313326221E-5
0.8374401977942956,4.7616684081614244E-5
0.8382675237340496,4.9355634948328295E-5
0.8390990453949163,5.073146051485358E-5
0.8399272970986273,5.187555892937974E-5
0.8407576610012407,5.271995962535239E-5
0.8415872841691501,5.331309854433668E-5
0.8424162982872505,5.368020587929719E-5
0.8432473101092506,5.378018859947854E-5
0.8440751405329681,5.3716567369776946E-5
0.8449071219185808,5.3387494162165203E-5
0.8457342975030101,5.293091953144478E-5
0.8465664124000485,5.2229039257376054E-5
0.8473938039951004,5.141773104850286E-5
0.8482252032718146,5.039327546396297E-5
0.8490536213514884,4.926315534092177E-5
0.8498837998255078,4.7962767328620226E-5
0.8507136349659363,4.654774349086344E-5
0.851542450082669,4.5008737215641384E-5
0.8523736544929543,4.335340126979126E-5
0.8532013282608086,4.160884909730318E-5
0.8540334142623025,3.9773297271229415E-5
0.8548605341959239,3.786713026207627E-5
0.8556926152039109,3.5928228446121834E-5
0.8565200927044356,3.394345280362808E-5
0.8573513539561581,3.202266364278981E-5
0.8581799529898722,3.0104293961521153E-5
0.859009937453477,2.84039995753816E-5
0.8598399882000709,2.681162126556988E-5
0.860668605088222,2.567444133452004E-5
0.8614999952529886,2.4875744011800036E-5
0.8623275220881504,2.49027333839539E-5
0.8631596946576913,2.573061301037266E-5
0.8639867784647914,2.798781616542823E-5
0.8648188080368718,3.185804660588093E-5
0.8656463882195986,3.8133612117959275E-5
0.8664775005185911,4.713505505647779E-5
0.8673062889343862,5.923045126425696E-5
0.8681360754112157,7.366616496157411E-5
0.8689663418311491,8.88709173151331E-5
0.8697947638764965,1.114204825875649E-4
0.8706263305207768,8.409285009654368E-5
0.8714537223317204,6.660998574780318E-5
0.8722859611841995,5.725617356091574E-5
0.8731130303948171,4.6513391452849675E-5
0.8739449901280995,3.6156975483532544E-5
0.8747726912687167,2.7633884616299874E-5
0.875603641833624,2.14634811795775E-5
0.8764326312908532,1.7498716151764973E-5
0.8772622133212491,1.5452449627540407E-5
0.8780926983079627,1.4773208425055143E-5
0.8789209269088987,1.5227660870343257E-5
0.8797526610245588,1.6340969846124823E-5
0.8805799295924276,1.8015021152365815E-5
0.881412213885895,1.9941439392419104E-5
0.8822392907817034,2.2045686926997977E-5
0.8830711633539258,2.4213131282830168E-5
0.8838990020675168,2.6302493010406154E-5
0.8847297800242514,2.8402274752244302E-5
0.8855589785987483,3.023954903720912E-5
0.8863883521389188,3.211144722344003E-5
0.8872190527645775,3.359450317814927E-5
0.8880470946288643,3.515707471869535E-5
0.8888789845890586,3.626837488828689E-5
0.8897061439783869,3.748290217859498E-5
0.8905384518118729,3.824588257281592E-5
0.8913655587718228,3.910386933431316E-5
0.8921973286433399,3.9556330093574747E-5
0.8930253204151627,4.0071677376826854E-5
0.8938559146059867,4.025882479127374E-5
0.894685329977683,4.045376495410631E-5
0.8955144928913639,4.0409760127800126E-5
0.8963454078193724,4.0320688358239496E-5
0.8971732676264013,4.00633703592304E-5
0.8980052987808474,3.973737812737708E-5
0.8988323657040672,3.9272242211129665E-5
0.8996646758129846,3.8752986303775405E-5
0.9004918356299927,3.8087033172154534E-5
0.9013234848256864,3.741093717527219E-5
0.9021516457940273,3.6557419306397786E-5
0.9029820472614091,3.5757092299040315E-5
0.9038116846503024,3.4734944198556394E-5
0.9046406360047878,3.383065754223677E-5
0.9054717610113656,3.267794294799554E-5
0.9062994463676154,3.168261505170866E-5
0.9071316040048887,3.0460405864142624E-5
0.9079585952497266,2.9394668480139634E-5
0.9087908873543296,2.8183057716002612E-5
0.9096181197932178,2.710590934623513E-5
0.9104496354337933,2.602303696262522E-5
0.9112779767603089,2.505856843043618E-5
0.9121081787419549,2.4294975473447533E-5
0.9129380422262099,2.3676679152706494E-5
0.9137667820025122,2.354260792669517E-5
0.9145981114919801,2.3707885305100024E-5
0.9154256313367698,2.474736369876715E-5
0.9162578990685788,2.6450638434972924E-5
0.9170848331883648,2.9580150173894297E-5
0.9179170850939252,3.4008598908944265E-5
0.9187444130745771,4.039605964810652E-5
0.9195757786553641,4.819477863024683E-5
0.920404315229809,5.7039595235294634E-5
0.9212343089381213,6.683134417983627E-5
0.9220644027622146,1.0031606448070614E-4
0.9228929313663619,3.257846739670749E-5
0.9237244577428687,2.991248869871142E-5
0.9245518229359924,2.6574854127399847E-5
0.9253841800618803,2.322295742958592E-5
0.9262110788325654,2.0147983044433574E-5
0.9270432722241748,1.793062008501504E-5
0.9278707133427032,1.626490385949624E-5
0.928701917040299,1.5487628622014712E-5
0.929530659420713,1.4936730293174386E-5
0.9303604391798578,1.5124428435860299E-5
0.9311907661116751,1.5182381371724183E-5
0.9320190850934144,1.5886515833832907E-5
0.9328507994607127,1.6222221304896082E-5
0.9336780216292596,1.7134191190282694E-5
0.9345104462843485,1.7575171152697033E-5
0.9353373331632816,1.8493227817104114E-5
0.9361694489244696,1.895703527692307E-5
0.9369970227535308,1.9760874965988003E-5
0.9378280513061316,2.0220970894397295E-5
0.938657008629557,2.0841204287584176E-5
0.9394865697186938,2.1288106714261617E-5
0.9403171292335541,2.1702428409146086E-5
0.9411452433790389,2.212105385783288E-5
0.9419771341205705,2.234926305566546E-5
0.9428042275613562,2.271199760325918E-5
0.9436366976905046,2.2795586330269412E-5
0.9444635963232613,2.3070932760701297E-5
0.9452956158866801,2.3052442069670772E-5
0.9461233388926595,2.321864941166542E-5
0.9469541812889697,2.3140354936582894E-5
0.947783363247029,2.3182784243399492E-5
0.9486127019226807,2.3068327576711694E-5
0.949443492105896,2.2994854071140115E-5
0.9502714068898149,2.2842568181449903E-5
0.9511034630279758,2.26859781799639E-5
0.9519304413553435,2.247216020817529E-5
0.952762933520626,2.2274560624026065E-5
0.9535898674131138,2.1969866609097714E-5
0.9544217743891339,2.1769284283948224E-5
0.9552496629399654,2.1353437322202753E-5
0.9560803081697404,2.1183907619118023E-5
0.9569097225999268,2.064723357055929E-5
0.957738836040211,2.052289860915837E-5
0.9585698534127237,1.9885416734260835E-5
0.9593975762697121,1.9798968551260884E-5
0.9602297807766443,1.9112602606115384E-5
0.9610566635748907,1.9044525052108263E-5
0.9618891547351189,1.838093196048301E-5
0.9627161456997694,1.8325553998084368E-5
0.9635479220878539,1.7776096445029213E-5
0.9643760020737704,1.776422749336359E-5
0.9652064336112057,1.7449376174279726E-5
0.9660360662738896,1.7579434405851296E-5
0.9668649798177471,1.767121916407571E-5
0.967696256139227,1.814999397477678E-5
0.9685237168379961,1.8898173299841285E-5
0.9693560064540685,2.0109675963913658E-5
0.970183007109891,2.1867970486486986E-5
0.9710154682665039,2.4126315493590602E-5
0.971842123589968,2.6830213393946074E-5
0.9726742057567321,2.960603096200489E-5
0.9735028067658418,4.339823968311521E-5
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
