0.10225000000000001,-0.0018097007431625875
0.10315092109328072,-0.0014490471195768074
0.10405155594305078,-0.0010867458000616784
0.10495287517340783,-7.278491869675737E-4
0.10585408620344976,-3.7665694747487455E-4
0.10675421497161726,-3.655551947077647E-5
0.1076548404323498,2.898003839360982E-4
0.10855645307913722,6.003423696927649E-4
0.10945778033978978,8.934576634231208E-4
0.11035789964957535,0.0011678805333153002
0.11125855109399492,0.0014226148947988552
0.11216014076943527,0.001656914870089695
0.11306128215490259,0.0018702557844416927
0.11396136401100708,0.002062298668733929
0.11486215059888097,0.0022328667180234463
0.11576384140225807,0.002381948302090908
0.11666485897585219,0.0025096842425374327
0.1175649172075899,0.0026163462825128754
0.11846579920448871,0.0027023255760285996
0.11936752979931946,0.002768133100127215
0.12026838987105751,0.0028143880270451427
0.1211684513988357,0.002841801012900199
0.12206945135542091,0.002851165804825681
0.12297121747091391,0.0028433547334466448
0.12387191485748182,0.00281930698890366
0.12477199595502118,0.0027800162350932497
0.12567311593836997,0.002726523165842793
0.12657489888607168,0.0026599081501107362
0.12747543367121036,0.0025812805631560782
0.12837555359261132,0.002491770962131708
0.1292767934932317,0.0023925238545985184
0.13017856610739836,0.002284689899440727
0.13107893978415636,0.0021694172060423
0.1319791173577829,0.00204784763717541
0.1328804808097213,0.0019211095887826483
0.1337822204787369,0.0017903115302656965
0.13468244517180447,0.0016565355985238548
0.13558269642337736,0.0015208367311418693
0.1364841783720296,0.0013842358752647651
0.1373858521442588,0.0012477157146732131
0.13828594460055937,0.0011122164315606315
0.1391862863554949,9.786359719788844E-4
0.1400878840086041,8.478244865498842E-4
0.14098945992447695,7.205825589836215E-4
0.1418894453093733,5.976583047530045E-4
0.14278989145193544,4.797474020920481E-4
0.14369159605328885,3.6748989025923496E-4
0.14459304132716178,2.614705262526943E-4
0.14549294657673434,1.6221611420579258E-4
0.14639351054567032,7.01947871510401E-5
0.147295312253141,-1.418390523973593E-5
0.1481966003260854,-9.056725145319205E-5
0.14909645229674073,-1.586629231835405E-4
0.14999714506092446,-2.1824000659538502E-4
0.15089902997305513,-2.6912516342716096E-4
0.15180013869625691,-3.112005010894428E-4
0.15269996367986582,-3.4440863763553816E-4
0.15360079483013017,-3.6875295641749714E-4
0.15450274606498293,-3.8429029928582846E-4
0.15540365960926505,-3.911293692643905E-4
0.15630348329266947,-3.89437322704917E-4
0.15720445989426066,-3.794381065354844E-4
0.1581064568923394,-3.614026507088182E-4
0.15900716560190026,-3.356482535777512E-4
0.15990701280756095,-3.025463393783789E-4
0.16080813980915798,-2.6251817759829295E-4
0.16171015850260523,-2.1602380599415586E-4
0.1626106596704703,-1.6356242201260782E-4
0.1635105541337661,-1.0568086141185513E-4
0.16441183395231448,-4.29667155958531E-5
0.1653138462216758,2.3963001286572954E-5
0.1662141446295032,9.446062935503452E-5
0.1671141088469607,1.6783875093024189E-4
0.16801554120775364,2.4337924893479238E-4
0.16891751503409808,3.203443261564638E-4
0.16981762339775414,3.979742415270633E-4
0.1707176784560679,4.754775084836431E-4
0.17161926020174914,5.520415869613867E-4
0.1725211592418255,6.268432685906239E-4
0.1734210988161129,6.99044692693558E-4
0.17432126420563196,7.67782963631495E-4
0.17522298906494715,8.321821327819786E-4
0.17612477282120786,8.913626122711896E-4
0.1770245737337868,9.444346325697532E-4
0.17792486706460273,9.90488200773558E-4
0.17882672554595713,0.0010286063506285191
0.1797283543391191,0.001057873185617448
0.18062805088527492,0.0010773649212928449
0.18152848777427902,0.0010861424902436656
0.18243046701202925,0.0010832663885923998
0.18333190698115395,0.0010678038138883603
0.1842315329923339,0.0010388199920227871
0.18513212680017327,9.9537671652715E-4
0.18603421014075416,9.365500457183887E-4
0.18693543425630188,8.614378905375843E-4
0.18783502260411258,7.691542109084004E-4
0.18873578435485466,6.588306269631031E-4
0.18963795145332152,5.296221386551513E-4
0.19053893970507868,3.8067964296741247E-4
0.1914385221674357,2.1106082911253002E-4
0.19233946023076615,1.9471030412630304E-5
0.19324168667765151,-1.89045259548081E-4
0.19414242691969108,-3.9052046011738245E-4
0.19504203393066039,-5.678912191896329E-4
0.1959431538787795,-7.137834531838622E-4
0.19684541108840697,-8.261340260201555E-4
0.197745899455891,-9.054627732834514E-4
0.19864555993057367,-9.535915270138526E-4
0.19954686441755962,-9.730197586405324E-4
0.20044911945281677,-9.665859758617604E-4
0.20134936094226671,-9.372977134688349E-4
0.20224910215815686,-8.882490818862162E-4
0.20315059053313164,-8.225281144960062E-4
0.20405280596150002,-7.431337207881108E-4
0.2049528149143988,-6.529434088764078E-4
0.20585266219260367,-5.547116721561368E-4
0.20675433049446457,-4.5102266956283956E-4
0.2076564641811158,-3.442460819200853E-4
0.20855626483337705,-2.3654066516568304E-4
0.20945624138391777,-1.2987954272287923E-4
0.21035808218865454,-2.6019370513345898E-5
0.21126008712596886,7.352338313902958E-5
0.2121597141505434,1.6744751011896826E-4
0.21305984094839264,2.546296138971533E-4
0.2139618429749553,3.341493510599451E-4
0.2148636712271522,4.05301774715866E-4
0.21576316613623442,4.6755915402095505E-4
0.21666346159323707,5.205319457919319E-4
0.21756560962130417,5.639952464327941E-4
0.21846722010020092,5.978943544994602E-4
0.21936662396944281,6.222985917835801E-4
0.22026710381718348,6.373678790980456E-4
0.2211693785727878,6.433831619761943E-4
0.22207073812237205,6.407463641263597E-4
0.2229700906758559,6.299298260708411E-4
0.22387076770664352,6.114527498002745E-4
0.22477314563295867,5.859147855530091E-4
0.22567422969705486,5.5399047740961E-4
0.22657356902297673,5.163773261204238E-4
0.22747445309235928,4.737833287266121E-4
0.22837690606397285,4.269616659728489E-4
0.22927769922755195,3.767000800422199E-4
0.23017706169042912,3.237700239387489E-4
0.23107815929750403,2.6892422314545353E-4
0.23198065456217223,2.1293091222499783E-4
0.2328811510806026,1.5655966121754701E-4
0.23378057108621025,1.0053242136727887E-4
0.23468188516014404,4.552949358343102E-5
0.23558438513042082,-7.776716664960667E-6
0.23648458957204901,-5.8737815271368316E-5
0.23738409929228538,-1.0677744141573973E-4
0.23828562921909488,-1.513774685255342E-4
0.23918809129137086,-1.920433412577872E-4
0.24008801894330448,-2.2832228788805737E-4
0.24098764818285426,-2.598516166870875E-4
0.241889389487853,-2.86335984183586E-4
0.24279176576885464,-3.0751053405229136E-4
0.24369144329711787,-3.2316351778057786E-4
0.2445912193478196,-3.3318461073697026E-4
0.2454931634719109,-3.375309712740154E-4
0.24639540084285974,-3.361888720851928E-4
0.2472948666798739,-3.2920364501383555E-4
0.24819481403600097,-3.1672562605398785E-4
0.24909694819051334,-2.9896301264512954E-4
0.24999899064420122,-2.7614512250572637E-4
0.2508982929387744,-2.485613164849102E-4
0.25179843303379307,-2.1660021049943825E-4
0.2527007400246007,-1.806897395081238E-4
0.25360253834494967,-1.412659232828999E-4
0.2545017257310277,-9.882019224551984E-5
0.25540207691099553,-5.392697945242518E-5
0.2563045349398442,-7.1744668912057874E-6
0.2572060492886869,4.085859993580217E-5
0.25810516852976506,8.954994752246982E-5
0.2590057457786931,1.3822077313149582E-4
0.2599083282068311,1.862095050730075E-4
0.26080952875691843,2.328864742344002E-4
0.26170862461916705,2.7759907651899227E-4
0.26260943930030345,3.196729188108194E-4
0.2635121145318895,3.5848611541709427E-4
0.26441298199199925,3.93476786420009E-4
0.2653120969885045,4.2408829176584134E-4
0.2662131567168346,4.4978190206593807E-4
0.2671158881204455,4.701090175606871E-4
0.26801641415074334,4.8471311934479317E-4
0.2689155883446475,4.93273320971499E-4
0.2698168968072405,4.955253114600837E-4
0.27071964226104644,4.913301657501716E-4
0.27161983031059705,4.8066940691967274E-4
0.2725191011138496,4.6358233211870665E-4
0.2734206578482704,4.4019229253264747E-4
0.27432336973030214,4.1077089025889945E-4
0.2752232354214141,3.757198835714422E-4
0.2761226373912343,3.354978537245759E-4
0.27702443750760636,2.906503188905879E-4
0.2779270627335625,2.4186602943234293E-4
0.27882663428833254,1.8993771957013456E-4
0.2797261989529901,1.356770062309703E-4
0.2806282330823306,7.994987236989302E-5
0.2815307125263557,2.3720331848973014E-5
0.282430031527131,-3.2013292457557974E-5
0.2833297871365226,-8.630859460061568E-5
0.2842320412197126,-1.3823337012435833E-4
0.2851343112628894,-1.8683534318395597E-4
0.2860334316005962,-2.3122391872361248E-4
0.28693340296760045,-2.7064999959788193E-4
0.2878358580106825,-3.044436867380736E-4
0.2887378606155428,-3.319913311885306E-4
0.28963683867051504,-3.5282134674044323E-4
0.29053704701672817,-3.666579683997759E-4
0.29143967883969496,-3.733391204041099E-4
0.2923413668467735,-3.727939550017855E-4
0.2932402567542088,-3.6512096292725706E-4
0.29414071928998275,-3.5061119941632505E-4
0.29504349869370516,-3.2964961529709035E-4
0.2959448361526496,-3.0269115157074164E-4
0.29684368953491574,-2.7032961573368825E-4
0.2977444195282937,-2.3329705193820616E-4
0.29864731158871416,-1.9235666527878624E-4
0.2995482746304801,-1.4828002458784016E-4
0.30044714039997367,-1.0191526265378661E-4
0.30134814680208866,-5.417207112361834E-5
0.3022511110355916,-5.914142196235833E-6
0.3031516882734601,4.205688494998649E-5
0.304050612436772,8.892296257485573E-5
0.3049518998421089,1.3387284744441629E-4
0.3058548900128551,1.7620680214513947E-4
0.3067550829317423,2.1533767692574141E-4
0.30765410834743706,2.506963697456182E-4
0.30855567668464656,2.817634532077443E-4
0.30945864046791466,3.081702317674863E-4
0.3103584642905116,3.296770116580956E-4
0.31125763054749467,3.460639345614319E-4
0.31215947477859807,3.5717734830163783E-4
0.31306235391124404,3.6302397674379763E-4
0.31396183784015635,3.6372257426896715E-4
0.3148611809445325,3.5938836450964034E-4
0.3157632912686762,3.5020063042713465E-4
0.3166660209761489,3.364841824840491E-4
0.31756520886882944,3.186353871389831E-4
0.3184647611163249,2.970132867725682E-4
0.3193671223053331,2.720281802538533E-4
0.32026963184027984,2.442057898996401E-4
0.32116858239493634,2.1409317587729466E-4
0.3220683721094396,1.8216832762642254E-4
0.32297096359749927,1.4894316550532205E-4
0.323873185843876,1.1500910034708124E-4
0.3247719632098004,8.093223748158746E-5
0.3256720146366256,4.718505030586554E-5
0.3265748103725034,1.4256891716114245E-5
0.32747668991446155,-1.731641912930812E-5
0.3283753557922485,-4.706005837251582E-5
0.3292756888490956,-7.460967280533792E-5
0.3301786567891215,-9.95972834173282E-5
0.3310801511714241,-1.2163100639744261E-4
0.3319787642681214,-1.404049996001274E-4
0.33287939423986146,-1.5573326272081634E-4
0.33378249664327175,-1.6743182976101733E-4
0.33468357660199305,-1.7530206280116372E-4
0.3355821925269197,-1.7924933046277084E-4
0.33648313007131825,-1.7930054195811724E-4
0.337386322951125,-1.7547806767852545E-4
0.3382869730511443,-1.6778914640754326E-4
0.339185643945488,-1.5635805902613212E-4
0.34008689472260445,-1.414226696188932E-4
0.34099012780030474,-1.2319597626985894E-4
0.341890347167873,-1.018713284123519E-4
0.34278912165758135,-7.776758791772446E-5
0.34369068611954684,-5.129547507827012E-5
0.3445939028095703,-2.2811146863563786E-5
0.3454937053976519,7.353930073614603E-6
0.3463926282524456,3.874100461382035E-5
0.34729450173189114,7.083634660752733E-5
0.34819763847050206,1.0321326046558634E-4
0.34909705395525076,1.3547358965983362E-4
0.3499961659337741,1.671012834364112E-4
0.3508983381534402,1.9757199491924284E-4
0.35180132493179217,2.2647864192059365E-4
0.35270039877955056,2.534454070859698E-4
0.3535997364765267,2.780004988480659E-4
0.35450219142594946,2.997112310761863E-4
0.3554049511296677,3.182859466250105E-4
0.3563037455449813,3.334679465672914E-4
0.35720334113638325,3.4493201135080717E-4
0.358106056845944,3.5243181526109876E-4
0.3590085129646099,3.5587615043376525E-4
0.35990709959979195,3.552122476909268E-4
0.360806980577485,3.5034027227372194E-4
0.361709929268495,3.4126397975756275E-4
0.3626120175975535,3.281463423594399E-4
0.36351046596227643,3.1118330846225864E-4
0.36441065507247533,2.905296115320686E-4
0.36531380243328104,2.6644905315512097E-4
0.36621547308022084,2.393581214358598E-4
0.36711384927887303,2.096813468155667E-4
0.36801436415518757,1.7778750673699776E-4
0.368917669627254,1.4414436747967068E-4
0.36981888732577917,1.0935103726552608E-4
0.37071725383857157,7.396707573265377E-5
0.37161810696717823,3.846505821203974E-5
0.37252152327512394,3.3996458416719887E-6
0.3734222680486254,-3.058124405807288E-5
0.374320683466132,-6.293306695516322E-5
0.3752218818453455,-9.323079930276175E-5
0.376125355117177,-1.2098397385072596E-4
0.37702562273308676,-1.4565664436524788E-4
0.377924141575197,-1.668810654441238E-4
0.3788256867503102,-1.8442376054408072E-4
0.3797291557571373,-1.9799641961064325E-4
0.3806289585943137,-2.0731039275870955E-4
0.38152763114293703,-2.1228982358582703E-4
0.38242951864839053,-2.1298074410811755E-4
0.3833329155198624,-2.093725694746986E-4
0.3842322825873385,-2.014850216417689E-4
0.3851311546665981,-1.8955952578813873E-4
0.38603337403584326,-1.739223959124458E-4
0.38693662340296753,-1.5482678284750307E-4
0.3878356013569803,-1.3256353247089074E-4
0.388734714017201,-1.076210880077094E-4
0.38963724878511274,-8.05199271704191E-5
0.3905402677942471,-5.168019557366247E-5
0.39143892120988555,-2.154388494846299E-5
0.39233831061424207,9.289564246639026E-6
0.3932411378392561,4.024465924158382E-5
0.39414384088052845,7.087929098186628E-5
0.39504224812200023,1.0075443185792032E-4
0.39594194538616173,1.2931203097088262E-4
0.3968450355291742,1.5606483539264807E-4
0.39774734893451713,1.8069322778196698E-4
0.3986455876430999,2.0289454298555256E-4
0.39954561854941467,2.222713793910102E-4
0.40044893544508703,2.385317968512419E-4
0.4013508011006042,2.5157686025867646E-4
0.4022489449636768,2.613151691385377E-4
0.4031493297678747,2.675661204902762E-4
0.40405283015762494,2.702818597753511E-4
0.4049542061954764,2.696122754939188E-4
0.40585232482905276,2.6568011423359325E-4
0.4067530781272296,2.5851383590637226E-4
0.407656711789613,2.4829529964172934E-4
0.40855757280688576,2.3538462373881716E-4
0.4094557314977662,2.200606108735076E-4
0.4103568619263032,2.025068965107704E-4
0.4112605713200651,1.8307002041240519E-4
0.41216090931581895,1.6223496510826623E-4
0.41305916869467413,1.4034704036029207E-4
0.41396067872755277,1.1766569717239564E-4
0.41486439897626576,9.461068028094847E-5
0.41576422365726196,7.168722555458215E-5
0.4166626399193026,4.921670769760444E-5
0.41756452596435906,2.7449245886127202E-5
0.41846818437415045,6.783560748598421E-6
0.41936752369317304,-1.234897909739296E-5
0.4202661474739507,-2.9724892315856067E-5
0.4211683989994431,-4.517653580040429E-5
0.42207191533511296,-5.8404540061791686E-5
0.4229708165932159,-6.911441782625964E-5
0.4238696945275469,-7.723085338934773E-5
0.4247722952077539,-8.27190509931089E-5
0.42567558115400267,-8.542519495294364E-5
0.42657410951336744,-8.522012255390523E-5
0.42747328062027173,-8.219948417304483E-5
0.4283762056532977,-7.648421708370787E-5
0.42927916766744423,-6.807221178926873E-5
0.4301774091177169,-5.699896409245135E-5
0.431076910850169,-4.352686186995857E-5
0.4319801309648369,-2.7921945111255732E-5
0.43288268416723064,-1.0305759877247182E-5
0.43378072075640545,9.146562259099548E-6
0.43468057804728355,3.0033626441523528E-5
0.43558405309923504,5.198987582610037E-5
0.4364861329197806,7.482009962128677E-5
0.4373840524827865,9.825364733606992E-5
0.4382842945460342,1.2180349985149398E-4
0.43918798137143317,1.4507647499376546E-4
0.44008953422351044,1.6786765542589407E-4
0.4409874047278919,1.898673430807486E-4
0.44188804085506744,2.1058040708919366E-4
0.4427918849443629,2.2966761481076818E-4
0.4436928857231317,2.46983116914161E-4
0.44459078936048824,2.622461972317238E-4
0.44549183627277533,2.750440236757866E-4
0.44639577568877437,2.851709950700919E-4
0.4472962057764939,2.926023448192415E-4
0.4481942059371203,2.9715954655296464E-4
0.44909567089864577,2.985908708006632E-4
0.44999964320135666,2.9688466436139063E-4
0.45089950488362235,2.9218250891129905E-4
0.4517976409139297,2.8446556589991267E-4
0.45269948953862865,2.736869822265395E-4
0.4536034046637966,2.6004668247715687E-4
0.45450276756957353,2.438672714985337E-4
0.4554011925990573,2.2530456646594865E-4
0.4563035120885755,2.0451315957841127E-4
0.45720729981226516,1.8187836734841122E-4
0.4581060549899718,1.5787251639006405E-4
0.4590045480664006,1.327680702339378E-4
0.4599070923061166,1.0683188255110402E-4
0.4608106776864927,8.05435288542976E-5
0.4617093298813329,5.444087956833784E-5
0.462608582530454,2.8838925327041936E-5
0.46351177936870785,4.044433465838893E-6
0.46441485283391465,-1.9442312620720002E-5
0.4653123435174356,-4.114788615707162E-5
0.46621097981980425,-6.090754585234335E-5
0.46711411203792325,-7.857105983317753E-5
0.4680176894266544,-9.375924234104786E-5
0.4689170173467514,-1.0609814029151156E-4
0.4698166219370617,-1.1549815606435241E-4
0.4707180678063728,-1.2194125391256044E-4
0.47161999222750467,-1.253262141011192E-4
0.47252031579322784,-1.2557469359462E-4
0.4734209710324128,-1.2276408967716205E-4
0.4743219470340873,-1.1700827020503675E-4
0.4752231555142858,-1.0842069475308622E-4
0.47612383720476686,-9.716821764135821E-5
0.47702473806177653,-8.34959975254097E-5
0.4779256349226575,-6.765728127440517E-5
0.47882661194823917,-4.992561703322616E-5
0.4797274631452402,-3.06267088227252E-5
0.4806283492069525,-1.010389943062198E-5
0.48152928618549296,1.1309105920661912E-5
0.4824301488130712,3.3256305037982735E-5
0.48333110926673956,5.536117266274078E-5
0.4842319231516833,7.727667887270193E-5
0.48513293382384304,9.867007268508494E-5
0.4860337093446245,1.1920042272004301E-4
0.48693475697440775,1.3854787651547808E-4
0.48783549373284374,1.564502595772109E-4
0.4887365794136963,1.7265001329120879E-4
0.48963728113018357,1.869149058074067E-4
0.49053840011428324,1.9906113836413715E-4
0.4914390708482977,2.0896585273129603E-4
0.4923402182666064,2.1650216262830393E-4
0.4932408628885509,2.2160434165593429E-4
0.4941420335457587,2.2425863470438553E-4
0.4950426579090632,2.2449170141571672E-4
0.4959438446949335,2.2233326994730828E-4
0.49684445556150136,2.1789087254836065E-4
0.4977456511590082,2.1130205956304023E-4
0.4986462562688437,2.0272143965763804E-4
0.499547452000109,1.9232059862682438E-4
0.5004480598829787,1.8034075262831365E-4
0.501349247577666,1.6701218485602702E-4
0.5022498664974083,1.525773332017759E-4
0.5031510385681864,1.372989644513404E-4
0.5040516759761866,1.2147833067484809E-4
0.5049528257910723,1.0537118494381573E-4
0.5058534883106245,8.925321949381953E-5
0.5067546099424208,7.340932226096146E-5
0.5076553033550522,5.8116024804238196E-5
0.5085563917209173,4.360038434111177E-5
0.5094571208514488,3.0111212603533177E-5
0.5103581717694236,1.7882461220143836E-5
0.5112589405856739,7.101983347877632E-6
0.5121599507086368,-2.0717323831367427E-6
0.5130607622585854,-9.468871823946364E-6
0.5139617291080963,-1.4967087978158124E-5
0.5148625855321276,-1.8494551063354822E-5
0.515763507518252,-1.9987516944569308E-5
0.5166644101135817,-1.9393885939932112E-5
0.5175652864536434,-1.6728580925869102E-5
0.5184662354061003,-1.2035538134765587E-5
0.5193670663204168,-5.354799682846143E-6
0.5202680610452886,3.2285312467693564E-6
0.521168847606473,1.3578703603305218E-5
0.5220698863450475,2.5552934620658212E-5
0.5229706306426666,3.9011681625774835E-5
0.523871710879556,5.374694339897414E-5
0.5247724157512131,6.954337363055294E-5
