0.10225000000000001,-0.0018097007431625875
0.5256735338992092,8.618891337602188E-5
0.5265742032609071,1.0346020058891022E-4
0.5274753546853619,1.210766575865627E-4
0.5283759934096042,1.387916688311723E-4
0.5292771724804274,1.5635739773548472E-4
0.5301777863946029,1.7350462154988724E-4
0.5310789864925639,1.8994600776770285E-4
0.5319795823937009,2.054529283864201E-4
0.5328807957505546,2.197754843551316E-4
0.5337813814975073,2.3266287978244987E-4
0.5346825994906668,2.43885015052569E-4
0.5355831837564055,2.532753613225529E-4
0.5364843972264557,2.606305909864419E-4
0.5373849891994982,2.6579260698683145E-4
0.5382861896719253,2.6864803643557723E-4
0.5391867977975948,2.691298946160062E-4
0.5400879776771816,2.671515189439275E-4
0.5409886094541541,2.6271142415607544E-4
0.5418897620399431,2.558558155378718E-4
0.5427904240348449,2.4665263319731385E-4
0.5436915435152488,2.3519121138008059E-4
0.5445922414380041,2.2165637818557615E-4
0.5454933228158307,2.0625222575246794E-4
0.5463940613121114,1.8919526569810368E-4
0.5472951006382791,1.7074898079992383E-4
0.5481958834728863,1.512425531418191E-4
0.549096877594928,1.3097729928168968E-4
0.5499977074618306,1.102697442241594E-4
0.5508986543013199,8.947520924618787E-5
0.5517995330280902,6.894719910547229E-5
0.5527004313049834,4.898684521958378E-5
0.5536013596577556,2.9906349029355505E-5
0.5545022091357283,1.2026429636489166E-5
0.555403186778145,-4.4028309194788485E-6
0.556303988240777,-1.916643922214218E-5
0.5572050139591805,-3.20510743448728E-5
0.5581057690422684,-4.2874797027647064E-5
0.5590068405349798,-5.154762090255103E-5
0.5599075519245056,-5.797985010957298E-5
0.5608086658244593,-6.210187838613418E-5
0.561709337218231,-6.390654652815266E-5
0.5626104891194649,-6.344963198986025E-5
0.5635111251986028,-6.0761462021045015E-5
0.5644123096944705,-5.592455892538248E-5
0.5653129161073984,-4.9076524245863316E-5
0.5662141265492808,-4.0377977089300775E-5
0.5671147101961036,-2.9957220322780048E-5
0.5680159388119904,-1.8028493777085305E-5
0.5689165074974742,-4.813314440280543E-6
0.569817745706104,9.468977917721144E-6
0.5707183081963543,2.4613862590804797E-5
0.5716195461287283,4.03338352090731E-5
0.5725201122379622,5.638769476549902E-5
0.5734213405169913,7.254399652636148E-5
0.5743219197321079,8.855896009555719E-5
0.575223129746716,1.0415453520202822E-4
0.5761237304822092,1.191311397233576E-4
0.5770249146959231,1.3328316394776028E-4
0.5779255445210103,1.4639319570897564E-4
0.5788266961893456,1.5826655470465735E-4
0.5797273614978525,1.6879053004969686E-4
0.5806284750127997,1.7781739054397976E-4
0.5815291813750721,1.852248857583599E-4
0.5824302519209714,1.9094691650683605E-4
0.5833310037707174,1.949669035319039E-4
0.5842320276014793,1.9722954057642492E-4
0.5851328282979498,1.977427384890503E-4
0.5860338027139741,1.9657403324245824E-4
0.5869346546667181,1.9378457320226155E-4
0.5878355778812018,1.8943352956193437E-4
0.588736482409804,1.8365199535372897E-4
0.5896373536651738,1.7660005095484387E-4
0.5905383110060607,1.6839745223525001E-4
0.5914391305862794,1.592059963345394E-4
0.5923401399063962,1.4923747689572707E-4
0.5932409091285922,1.386816971123929E-4
0.5941419685172846,1.2769957430210183E-4
0.5950426897041478,1.165147121334086E-4
0.5959437960360803,1.0534792681808135E-4
0.5968444726618628,9.437381837080363E-5
0.597745621764358,8.376481581308587E-5
0.598646258369065,7.375044047134961E-5
0.5995474449712499,6.448836526453045E-5
0.6004480470929442,5.611781917862491E-5
0.6013492647550296,4.8785776221572114E-5
0.6022498390691923,4.26620035746198E-5
0.6031510802406198,3.780770029897225E-5
0.6040516344670043,3.4312791827643025E-5
0.6049528902962249,3.2264644515935984E-5
0.605853433347034,3.172032985581719E-5
0.606754693912466,3.265248885292726E-5
0.6076552358584205,3.509097669692868E-5
0.6085564907984862,3.902975251360322E-5
0.6094570419705164,4.440683003104607E-5
0.6103582817423934,5.112833015017944E-5
0.6112588516717077,5.9160369160157246E-5
0.6121600676890435,6.838426386273054E-5
0.6130606647810015,7.865672031734725E-5
0.6139618495574929,8.984162640421285E-5
0.6148624812652296,1.0183511722024763E-4
0.6157636282040972,1.1442978655055658E-4
0.6166643008556544,1.2744900757627475E-4
0.6175654044406163,1.4073952030706558E-4
0.6184661232687314,1.5412599959527273E-4
0.6193671790371886,1.6737218777980513E-4
0.6202679481876054,1.8030598279175175E-4
0.6211689527161139,1.9276556645452615E-4
0.6220697751991676,2.0453230607933823E-4
0.622970726153514,2.1539819817939369E-4
0.6238716038681331,2.2522081822025367E-4
0.6247724999693872,2.338269602310409E-4
0.6256734337290236,2.410092396693864E-4
0.6265742747380835,2.4662499895455436E-4
0.6274752641919703,2.5056816258223826E-4
0.6283760509841688,2.5268522823431323E-4
0.6292770946364779,2.528464292708763E-4
0.630177829179389,2.5101606651038846E-4
0.6310789243775801,2.471432414030728E-4
0.6319796097502398,2.4118625854928637E-4
0.6328807525663704,2.3318191552474052E-4
0.6337813930976389,2.2326641922510479E-4
0.6346825784151767,2.1152350711388005E-4
0.6355831794809352,1.9811349281004378E-4
0.6364844011951333,1.8326790256890214E-4
0.6373849691972966,1.6726953175670882E-4
0.638286219676848,1.503855100451132E-4
0.6391867624521921,1.3301419151220083E-4
0.6400880331362021,1.1554237326667108E-4
0.6409885594165075,9.82596554111452E-5
0.6418898402556599,8.138541520367927E-5
0.6427903601361037,6.528571934994487E-5
0.6436916401947329,5.030675095391548E-5
0.6445921646583548,3.663088697486738E-5
0.6454934333564796,2.4329078871167393E-5
0.646393973015059,1.364379726648561E-5
0.6472952207696959,4.709497606744945E-6
0.6481957851032163,-2.511119621929614E-6
0.649097003412791,-8.039239381924977E-6
0.6499976007798938,-1.1742688690404574E-5
0.6508987822197914,-1.3694594982542707E-5
0.6517994198590717,-1.4044030939841668E-5
0.6527005580763264,-1.2789047577672571E-5
0.6536012421202373,-9.918066174953106E-6
0.6545023318176284,-5.639087981736159E-6
0.6554030671635521,-8.010469260751486E-8
0.656304104236902,6.7685781223956795E-6
0.6572048945857699,1.4770313627705165E-5
0.6581058760696177,2.3666203315255704E-5
0.6590067241160662,3.3395144334346925E-5
0.6599076479891005,4.3888896708144645E-5
0.6608085550341259,5.488285681936801E-5
0.6617094206592775,6.617049316092978E-5
0.6626103869723097,7.77179593914441E-5
0.6635111946242584,8.934525756579028E-5
0.6644122190599836,1.0075555852027024E-4
0.665312970433422,1.1186850263338048E-4
0.6662140508853068,1.2261397940222446E-4
0.6671147485631713,1.3274764921587746E-4
0.6680158813621435,1.4207366410847396E-4
0.6689165294053392,1.506222410432862E-4
0.6698177099736651,1.5826355175817153E-4
0.6707183133654935,1.6479193360395143E-4
0.6716195355672914,1.701928047117846E-4
0.67252010067007,1.7453153939662831E-4
0.6734213572319422,1.7765008468099847E-4
0.6743218916466388,1.7949630318476166E-4
0.6752231740529531,1.802006103949839E-4
0.6761236864630867,1.7980363487847583E-4
0.6770249848271132,1.7819200662394125E-4
0.6779254852309474,1.7551650878942858E-4
0.6788267883329014,1.719413135816427E-4
0.6797272880177999,1.674717781407391E-4
0.6806285842960703,1.6212527836430494E-4
0.6815290948314099,1.561846901380911E-4
0.6824303736764693,1.4975385733413774E-4
0.6833309056152119,1.4284129202788283E-4
0.6842321575338969,1.3562689716769375E-4
0.6851327202624347,1.28382881573403E-4
0.6860339368756054,1.2112169310515647E-4
0.6869345386526805,1.139226331026766E-4
0.6878357126645178,1.070512556262128E-4
0.688736360470411,1.006556531122902E-4
0.6896374858183598,9.46924867131308E-5
0.6905381854082904,8.934346546953255E-5
0.6914392571886945,8.481905026486256E-5
0.6923400130869009,8.11091865233548E-5
0.6932410275762507,7.819662703105142E-5
0.6941418431026107,7.629987828204783E-5
0.6950427977387488,7.547174807425925E-5
0.695943675041644,7.559124203653569E-5
0.6968445683663281,7.672551355012131E-5
0.6977455081155364,7.90033055698707E-5
0.6986463400866549,8.230487577259029E-5
0.6995473419265693,8.650268459096632E-5
0.7004481135094346,9.171073286631839E-5
0.7013491755238312,9.788005356290334E-5
0.7022498891366368,1.047877101621875E-4
0.7031510083880496,1.123870480662253E-4
0.7040516674231412,1.2073532928281334E-4
0.7049528395062343,1.2961142914200054E-4
0.7058534488195661,1.3881778557099897E-4
0.7067546679297849,1.483724310200558E-4
0.7076552336505112,1.581924653733835E-4
0.7085564927800656,1.6796553198057885E-4
0.7094570221970196,1.776304474072588E-4
0.7103583129851718,1.8719228202681372E-4
0.7112588146863964,1.9645132510237123E-4
0.7121601274202346,2.0514474911054114E-4
0.7130606112713611,2.1331234309170723E-4
0.7139619348420375,2.2081815146715207E-4
0.714862412075405,2.2738739433564626E-4
0.7157637342069655,2.3293130395064696E-4
0.7166642171415365,2.3754617376697332E-4
0.7175655260985161,2.4099881004612772E-4
0.718466026447963,2.4301121793849308E-4
0.7193673116498381,2.4349745240262552E-4
0.7202678398850095,2.4242279383471693E-4
0.7211690919496526,2.3958968956930683E-4
0.7220696572684753,2.348908061653391E-4
0.7229708680320416,2.2827369603375193E-4
0.7238714783895047,2.1974246006717922E-4
0.7247726408978327,2.0929414681366393E-4
0.7256733030542768,1.9708323915082577E-4
0.7265744114673547,1.833253404624871E-4
0.7274751307379382,1.683533096854593E-4
0.728376180613619,1.5255356718159616E-4
0.7292769611726789,1.363958881351075E-4
0.7301779491511884,1.2036047526483438E-4
0.7310787936990799,1.0491047729430802E-4
0.7319797178438188,9.045843860822924E-5
0.732880627944092,7.732463689548316E-5
0.733781487382186,6.573594304909856E-5
0.7346824631346055,5.58066257821504E-5
0.7355832584174535,4.756682417690553E-5
0.7364842985787236,4.09687396961439E-5
0.7373850315258766,3.592293273132435E-5
0.7382861335103615,3.230899059581394E-5
0.7391868072247154,3.0011972575191445E-5
0.7400879670752452,2.8907970566259245E-5
0.740988585973689,2.891143400801994E-5
0.7418897983288886,2.991874309576644E-5
0.7427903681821342,3.188188647095867E-5
0.7436916262628784,3.47110844023576E-5
0.7445921541708926,3.8377643937277715E-5
0.7454934498650104,4.279239352839614E-5
0.7463939441665087,4.7923860117995295E-5
0.7472952680701934,5.367564675454576E-5
0.748195738416562,6.000003798650803E-5
0.7490970793476899,6.679133637754369E-5
0.7499975370943243,7.39838537378682E-5
0.7508988827089803,8.14627702552158E-5
0.7517993401545132,8.915157771437616E-5
0.7527006777179737,9.692730231911446E-5
0.7536011477481489,1.0471320750459922E-4
0.7545024654708253,1.1238126897976799E-4
0.75540295967578,1.1986322749352098E-4
0.7563042472031679,1.270331160340682E-4
0.757204775902027,1.3383513868375497E-4
0.7581060239750071,1.4015608009653225E-4
0.7590065961827984,1.459526026075797E-4
0.7599077968996485,1.5113537767580054E-4
0.760808420197125,1.5567271260523657E-4
0.7617095669471439,1.595065295415316E-4
0.7626102477395715,1.6261832264286504E-4
0.7635113350772363,1.6498241484972986E-4
0.7644120782880041,1.6659793769977033E-4
0.7653131021765783,1.6746744927885365E-4
0.7662139113351337,1.6761258171897335E-4
0.7671148690650362,1.6705823129489178E-4
0.768015746357901,1.6584992530527257E-4
0.7689166365081426,1.6403112734776826E-4
0.7698175827535979,1.6166680466154132E-4
0.7707184052098299,1.5881863421564237E-4
0.7716194198084266,1.555617149117337E-4
0.7725201758116008,1.5197700536034533E-4
0.7734212567522769,1.48139396840968E-4
0.774321948888732,1.4414785493372425E-4
0.7752230926819317,1.4007000376912323E-4
0.7761237249381604,1.3601659709525736E-4
0.7770249266225426,1.320459752177814E-4
0.7779255044023391,1.2827021831196523E-4
0.7788267576216839,1.2473964151918306E-4
0.7797272876718166,1.2155664533659014E-4
0.7806285846028893,1.1876410850969445E-4
0.7815290750696697,1.1644764588307115E-4
0.782430406484503,1.146395300912773E-4
0.7833308668514718,1.1340737989787304E-4
0.7842322218511275,1.1276607848517776E-4
0.785132663117425,1.1276826519422173E-4
0.7860340293671754,1.1340438664816647E-4
0.7869344640532719,1.1471516755084638E-4
0.7878358281495988,1.1666374181221858E-4
0.7887362696680872,1.1927843907783746E-4
0.7896376187319349,1.2249854293063832E-4
0.7905380799228378,1.2633558356637566E-4
0.7914394023530783,1.307132312441437E-4
0.7923398946913023,1.3562091763527046E-4
0.7932411802825089,1.4097527493331618E-4
0.7941417138791381,1.4674196360891834E-4
0.795042953630248,1.5283539206082682E-4
0.7959435371299437,1.5920191178810225E-4
0.7968447234777445,1.6575389206234273E-4
0.7977453641311257,1.7242771262865754E-4
0.7986464908578113,1.7913187702574675E-4
0.799547194552646,1.858023542295195E-4
0.8004482567269615,1.923442512998685E-4
0.8013490279021359,1.9869824358668115E-4
0.8022500219773775,2.047714787601235E-4
0.8031508636133905,2.105083576218268E-4
0.8040517874383492,2.1582653862761418E-4
0.8049527010494217,2.2066731869553233E-4
0.8058535538778231,2.2496217162250288E-4
0.8067545395047395,2.286363422417987E-4
0.8076553219975898,2.3162316077828278E-4
0.8085563781994428,2.338113311718737E-4
0.8094570924278189,2.351039321633987E-4
0.8103582162929205,2.3532429562710827E-4
0.8112588657269683,2.3430066639754948E-4
0.8121600529107419,2.3176637519923006E-4
0.8130606423924218,2.274583740751325E-4
0.8139618869059128,2.210553214942773E-4
0.8148624228856569,2.1230357174576158E-4
0.815763717162532,2.01017269972828E-4
0.8166642075253931,1.8724669837527652E-4
0.8175655427284367,1.712892315586505E-4
0.8184659966014403,1.538379745776596E-4
0.8193673620232066,1.3584013829120358E-4
0.8202677903722473,1.1849223442031351E-4
0.8211691740247123,1.0285235269456998E-4
0.8220695889400513,8.97665138532152E-5
0.8229709770542488,7.953598296390907E-5
0.8238713924086646,7.211718931179155E-5
0.8247727710449573,6.707924677233218E-5
0.8256732007382361,6.394871656624233E-5
0.8265745571522731,6.219736293762567E-5
0.8274750138752602,6.145241334054252E-5
0.828376336691341,6.140574290539651E-5
0.8292768316689735,6.190143039200838E-5
0.8301781108866958,6.281772200826362E-5
0.8310786538809206,6.412852748396579E-5
0.8319798808972553,6.578600501998138E-5
0.8328804801943589,6.780801923668761E-5
0.8337816478205352,7.015545528029279E-5
0.8346823102419542,7.284811330733902E-5
0.8355834127064286,7.583925380385917E-5
0.836484143654378,7.913325357118669E-5
0.837385176511773,8.268104905001937E-5
0.8382859797815286,8.646405005889895E-5
0.8391869401337557,9.043871881763186E-5
0.840087817962218,9.456320703927377E-5
0.840988704406604,9.880181056514151E-5
0.8418896577254039,1.0309648370961224E-4
0.8427904700978242,1.0741588077462949E-4
0.8436914979763065,1.1169698003299906E-4
0.8445922378934367,1.1590813610823939E-4
0.8454933381918932,1.1999084795603175E-4
0.8463940084378276,1.2391283155504715E-4
0.8472951771173545,1.276232203469156E-4
0.8481957822425847,1.310953305330058E-4
0.8490970139787966,1.3428247504206477E-4
0.8499975598513881,1.3717364083927784E-4
0.8508988475958175,1.397206580968918E-4
0.8517993416163796,1.4193612181990402E-4
0.8527006766081068,1.4376832680775583E-4
0.8536011278742142,1.452542653002582E-4
0.8545024999547525,1.463431938328868E-4
0.8554029189330912,1.4708965405067008E-4
0.8563043162549411,1.4745274539481034E-4
0.8572047149576288,1.4749444688654027E-4
0.8581061240035383,1.471911784407525E-4
0.8590065160488419,1.466052609794996E-4
0.8599079220431746,1.45731237746227E-4
0.8608083222383816,1.4463141424050934E-4
0.8617097112237089,1.433116532405328E-4
0.8626101334815028,1.4183912867045065E-4
0.8635114929147596,1.4022080153847888E-4
0.8644119496558241,1.3853323539667517E-4
0.865313268426862,1.367773731243678E-4
0.8662137705706437,1.3503775825748576E-4
0.8671150389996359,1.3330955582567227E-4
0.8680155959800462,1.3167652347596324E-4
0.8689168058118271,1.3013459540852761E-4
0.8698174255129933,1.287545082877873E-4
0.8707185699925487,1.275402190391803E-4
0.8716192586494209,1.265404218301301E-4
0.8725203325814297,1.2576897312452075E-4
0.8734210948950859,1.2525148163036536E-4
0.8743220945401049,1.2500607515321106E-4
0.8752229337886016,1.2504163106134578E-4
0.8761238567771177,1.253708116304562E-4
0.877024774430859,1.2599400040485582E-4
0.8779256201183625,1.2691118563896945E-4
0.8788266162089199,1.2811789722416526E-4
0.8797273853374799,1.2960195760926106E-4
0.8806284581651588,1.3135025178433085E-4
0.8815291530923302,1.3334656758267184E-4
0.8824302994951976,1.3556083808660387E-4
0.8833309240263199,1.379831724101772E-4
0.8842321389398653,1.4056034966570543E-4
0.8851326986667107,1.4329448506815543E-4
0.8860339756457888,1.461107688456313E-4
0.8869344774446848,1.490208536221651E-4
0.887835808330352,1.5193810758229844E-4
0.8887362607765122,1.5487546923193422E-4
0.889637635647202,1.5774725906520865E-4
0.8905380489768511,1.6056030182589408E-4
0.8914394562264724,1.6323845049340092E-4
0.8923398422654637,1.6578203972857086E-4
0.8932412686261052,1.6812476304126645E-4
0.8941416407890149,1.702682805960245E-4
0.8950430713641396,1.7214987824277865E-4
0.89594344461802,1.7378311667757185E-4
0.8968448642486401,1.7510078691530213E-4
0.8977452537449915,1.7613023296598945E-4
0.8986466486521214,1.7678876530198372E-4
0.8995470680899954,1.7709360264682667E-4
0.9004484259828613,1.7691779422762205E-4
0.9013488875168723,1.7620300596839138E-4
0.9022501975690183,1.7471596567580387E-4
0.9031507117254233,1.7222468360187152E-4
0.9040519646556966,1.6830443490589266E-4
0.9049525403337221,1.6243938320738152E-4
0.9058537284459613,1.5385580781695655E-4
0.9067543730428367,1.4148220066904956E-4
0.9076554900820267,1.2377373124454385E-4
0.9085562092728307,9.884986562417439E-5
0.9094572505812802,6.541859384690634E-5
0.9103580484269479,2.5869814739626194E-5
0.9112590109418902,-7.205112122380431E-6
0.9121598898845557,-2.4603533497341894E-6
0.9130607720538663,0
0.9139617328327055,0
0.9148625347448208,0
0.9157635764684332,0
0.9166642997650716,0
0.9175654198224548,0
0.9184660677897742,0
0.9193672618721062,0
0.9202678394124703,0
0.9211691015192005,0
0.922069615143443,0
0.9229709376160475,0
0.9238713954158666,0
0.9247727688512821,0
0.9256731806038312,0
0.9265745936658056,0
0.9274749710243531,0
0.9283764107207761,0
0.9292767667741596,0
0.9301782185639295,0
0.931078568040386,0
0.931980015882608,0
0.9328803748587456,0
0.9337818035921741,0
0.9346821871214558,0
0.9355835833140771,0
0.9364840047461768,0
0.9373853563466444,0
0.9382858275185879,0
0.9391871241370656,0
0.9400876550077041,0
0.9409888879130117,0
0.9418894870028225,0
0.9427906488732806,0
0.9436913229432221,0
0.9445924081663304,0
0.9454931622132283,0
0.94639416683933,0
0.9472950041582288,0
0.9481959258591073,0
0.9490968480674995,0
0.9499976861205297,0
0.9508986931191814,0
0.9517994484432898,0
0.9527005383819764,0
0.9536012135677876,0
0.9545023828464264,0
0.9554029821519775,0
0.9563042253604578,0
0.9572047547634697,0
0.9581060646850876,0
0.9590065318897261,0
0.959907899532716,0
0.9608083139477832,0
0.9617097286017272,0
0.962610101306252,0
0.963511550464787,0
0.9644118941494331,0
0.9653133632394008,0
0.9662136926346397,0
0.9671151656245708,0
0.9680154969235256,0
0.9689169573935693,0
0.9698173068572461,0
0.9707187400262924,0
0.9716191224956852,0
0.9725205151209694,0
0.9734209435244168,0
0.9743222840229325,0
0.9752227696886436,0
0.9761240481704304,0
0.9770246007059425,0
0.9779258088323033,0
0.9788264360478168,0
0.979727567190704,0
0.9806282751557085,0
0.9815293243969069,0
0.9824301173453562,0
0.9833310814895639,0
0.9842319621473349,0
0.985132839440242,0
0.9860338080679858,0
0.9869345992016023,0
0.9878356557970522,0
0.9887363612329333,0
0.9896375006149404,0
0.9905381274493555,0
0.9914393493721819,0
0.9923398950477694,0
0.9932411843484757,0
0.9941416735838001,0
0.9950430377285558,0
0.9959434413502711,0
0.996844842669226,0
0.9977452514770022,0
0.9986467195212415,0
0.999546976365632,0
1.0004484692135107,0
1.001348960848945,0
1.00225,0
