0.24999999999999997,2.4852896743171593
0.250375,1.982374450740787
0.2596562499999999,0.005306178890988444
0.26893749999999994,-0.0036848083859571112
0.27821874999999996,-6.855738090632002E-4
0.2875,-0.001500367742045372
0.29678125,0.0017434032653242393
0.3060625,0.009430690350949011
0.31534375000000003,0.12207568633590271
0.3246243915288748,1.4512842601513705
0.32537378023154184,10.871741907177713
0.3346552350062382,0.11985892556724573
0.34393668978093467,0.09959681991366949
0.3532181445556311,0.08346315570931044
0.36249959933032755,0.07181333497085766
0.371781054105024,0.0632558045879813
0.38106250887972043,0.057292818534069985
0.39034396365441687,0.053456387704664696
0.3996254184291133,-1.2987754439909138
0.4003754192720403,0.018930122566353645
0.4096565910099598,0.019753422372736862
0.4189377627478793,0.019683355195840253
0.4282189344857989,0.019155509447695413
0.4375001062237184,0.01846184381162669
0.4467812779616379,0.017750998551751274
0.4560624496995575,0.017108278688398794
0.4653436214374771,0.016601902076539964
0.4746247931753966,-0.23636563664926585
0.4753747928415452,0.0139413325716304
0.4846560736529191,0.008190372876393834
0.4939373544642923,0.00807966222529473
0.5032186352756656,0.007887481774737068
0.5124999160870388,0.007657791350015072
0.5217811968984121,0.007427477578027546
0.5310624777097853,0.007220169989820614
0.5403437585211586,0.007057797284847457
0.5496250393325318,0.02464591576123921
0.5503750393845709,0.19705820215937775
0.5596563088761362,0.0026567165118703976
0.5689375783677011,0.0025669696593027197
0.578218847859266,0.0024534372413257135
0.587500117350831,0.0023382103502381604
0.5967813868423959,0.0022389667995440475
0.6060626563339608,0.002175798492388483
0.6153439258255258,0.002167634871453297
0.6246251953170907,0.002240144996034242
0.6253751955509275,0.4216919933959766
0.6346564270621462,-0.003340820610238991
0.6439376585733644,-0.0033234550578342984
0.6532188900845826,-0.003333135810894954
0.6625001215958006,-0.0033410468448433644
0.6717813531070189,-0.0033155011455288075
0.6810625846182372,-0.003225458314930572
0.6903438161294553,-0.003027632606126665
0.6996250476406737,0.7268515332049548
0.7003750476927502,-0.01359072825624348
0.7096562689654773,-0.013209283204221574
0.7189374902382039,-0.012994000707235552
0.7282187115109304,-0.012863189181878851
0.7374999327836569,-0.012753415494685382
0.7467811540563836,-0.012587043957795656
0.7560623753291102,-0.01227976184241855
0.7653435966018367,-0.01169800094894633
0.7746248178745633,1.4809862083931327
0.7753748176991536,0.7978507881459108
0.7846560656810844,-0.03347125901416877
0.7939373136630149,-0.03302561789890397
0.8032185616449454,-0.03295638420190696
0.8124998096268757,-0.03305161436861111
0.8217810576088065,-0.03309650005286568
0.831062305590737,-0.03271735346923618
0.8403435535726675,-0.03138526908896179
0.8496248015545981,1.3289760577753358
0.8503748013791601,3.0329809129891507
0.8596560843782812,-0.0903763284889931
0.8689373673774017,-0.09214295121319958
0.8782186503765221,-0.09753961164243766
0.8874999333756426,-0.10626944031260097
0.896781216374763,-0.11874792350980355
0.9060624993738835,-0.13531512788715155
0.915343782373004,-0.15028044891558284
0.9246250653721245,-0.142617774411612
0.9253750000000001,-2.3526829389375337
0.9346562500000002,-0.005143566484027778
0.9439375000000003,-0.007404074195296484
0.9532187500000002,-0.0022598072105435296
0.9625000000000002,7.524646262470069E-4
0.9717812500000003,0.002409921987024999
0.9810625000000004,0.00430400530452979
0.9903437500000003,-0.017580011127073747
0.9996250000000001,-0.4570709071767909
1,7.480941501080144
