0.249625,-0.002496901097857826
0.2500006312306329,-0.00928249677343188
0.25037546755806467,-1.319850355665194E-4
0.25075018090569107,0.0053847957495978295
0.25112518770348574,0.006886381434089915
0.25150064890249607,0.00631977747443181
0.2518764724362518,0.004596236079421442
0.2522523181799651,0.0022773623867797864
0.2526276088551799,-5.270016681226922E-4
0.2530020456841855,-0.0036069071107978105
0.25337626301968325,-0.006837957611221631
0.2537508018947621,-0.01014187045964217
0.25412594485372797,-0.01346784196215935
0.25450171725555715,-0.016784029254544933
0.2548778909911024,-0.020072783091256693
0.2552539906470757,-0.023325948643056794
0.2556293214382692,-0.026474845979477392
0.2560037531282221,-0.02956058892999964
0.2563779923343896,-0.032581014826743256
0.25675256243527383,-0.03553650249240563
0.25712772466108996,-0.03842533802181283
0.25750347958272946,-0.04124927509249624
0.2578795710730457,-0.04401520004464993
0.25825549274828274,-0.04672981398888714
0.25863055848839156,-0.04933287276315266
0.25900487897240476,-0.05183492918470895
0.25937915933754496,-0.05428150730299067
0.25975386701398956,-0.05666977847636935
0.26012920529504,-0.0589988977228002
0.2605051153528707,-0.06127281452703179
0.2608812807763821,-0.06349440006029061
0.26125713461498723,-0.06568105018913031
0.2616320189641525,-0.06773957755170124
0.2620062719906124,-0.06970867244761382
0.26238058342808335,-0.07163873756976193
0.2627553797015242,-0.07352290953447149
0.26313081985154707,-0.07535922611000803
0.2635067979787153,-0.07715187114451319
0.2638829482135772,-0.07891342685676307
0.2642586522418323,-0.08063830968728533
0.2646333446404487,-0.08221312411593057
0.26500755502703155,-0.0837318757659311
0.26538193142804506,-0.08522500270624808
0.2657568512848761,-0.08668289471750976
0.2661324223810751,-0.08810387934408345
0.26650848576834385,-0.08949322047187093
0.26688462124806184,-0.090865570624547
0.26726015674784487,-0.09219696963561123
0.26763468701697096,-0.09337289775120212
0.26800887530615075,-0.094517903292548
0.2683833248925255,-0.09565571528118412
0.26875836544892484,-0.09676693002884476
0.26913405476031893,-0.09785083035971985
0.26951018155252404,-0.09891586592676987
0.2698862714429555,-0.09997928533507366
0.2702616095714158,-0.1009732239746963
0.2706360073397462,-0.10183416702694653
0.27101019718260677,-0.10269332215575469
0.2713847358201509,-0.10354490065682999
0.27175990393300276,-0.10437954862283094
0.27213570745116933,-0.1051979606881471
0.27251188145407773,-0.10601067256985941
0.27288789668861135,-0.1068307579898671
0.2732630204007947,-0.10753536849132439
0.2736373127420016,-0.10816124259683327
0.2740115244024288,-0.10879914929766984
0.2743861646875693,-0.1094349832209074
0.2747614640039056,-0.11005706007818165
0.2751373756080489,-0.11067023007207992
0.2755135799760693,-0.11128569075726205
0.27588949186783696,-0.11191557595651491
0.2762644032892436,-0.11242462037082945
0.2766386178136574,-0.11287095917190758
0.2770128705078756,-0.11333650383176144
0.27738762224629326,-0.1138042431807716
0.2777630522457467,-0.11426773682040989
0.27813906031444935,-0.11472934527213174
0.2785152717648981,-0.11520271507632691
0.2788910450175333,-0.11568781100342654
0.2792657534284672,-0.11602918189179189
0.2796399158789608,-0.11634908491415599
0.28001422823012234,-0.11669110041007498
0.2803891016543326,-0.11703793423702145
0.28076466298807523,-0.11738482090175839
0.2811407574616885,-0.1177411647605194
0.2815169541016282,-0.11811884422031149
0.2818925538864517,-0.11847245336550201
0.28226708435864384,-0.11868841207743985
0.28264121976582945,-0.11892512068366601
0.2830156080022782,-0.11918066844122972
0.28339060951746875,-0.11944187038614607
0.28376629784203117,-0.11970683836635414
0.28414246284367806,-0.11998187416551465
0.2845186167073301,-0.12028455093876318
0.28489401251972857,-0.12054627715041273
0.28526839570941975,-0.12068789532287685
0.285642527378672,-0.1208581569233056
0.28601700662800134,-0.12104847727578523
0.28639214215961467,-0.12124651255478694
0.2867679532478856,-0.12145373123933918
0.2871441732760305,-0.12167630457763982
0.2875202564138692,-0.1219320296616747
0.2878954297299136,-0.12209265272451915
0.28826969594963625,-0.12218813726835472
0.28864384632194334,-0.12231978950537921
0.28901842992488896,-0.12246770930340925
0.28939370250236984,-0.12262399794699205
0.2897696279843217,-0.12278539819644696
0.2901458827840277,-0.12296560575662244
0.29052186288067,-0.12318032770328324
0.2908968100041787,-0.1232988451551048
0.2912709879152642,-0.12335813338777148
0.2916451777641059,-0.12345217033851119
0.2920198774887813,-0.12356862657707202
0.29239528887058464,-0.12369416307237419
0.2927713195674387,-0.12383116631100662
0.29314758794943224,-0.1239942479823936
0.29352343061810326,-0.12417618146727194
0.29389815991430673,-0.12421662379655747
0.29427227739353695,-0.1242658657880576
0.2946465261198104,-0.124345795681288
0.2950213517516565,-0.12443943373390688
0.2953969010668925,-0.12454294000814708
0.2957730245206747,-0.12465973173485563
0.29614928163463833,-0.12480588112009192
0.29652494929793083,-0.12495518056714097
0.29689948479862954,-0.12496808325227256
0.2972735681203532,-0.12500324258581058
0.29764789329214036,-0.12506720299575055
0.29802285263695166,-0.12514460247007486
0.2983985369905414,-0.12523228448471307
0.29877473879658784,-0.12533384272608578
0.29915095805991987,-0.12548134684566042
0.29952641666679625,-0.12558092447425315
0.29990079028711075,-0.12557652470024006
0.30027486482526106,-0.12560977755454153
0.30064928282233955,-0.12566589697261635
0.30102438206644455,-0.1257342395375719
0.30140019634284987,-0.1258136251763361
0.30177645907669787,-0.12591000009451583
0.3021526098700693,-0.12604113320939084
0.30252783819659385,-0.12612590309759303
0.3029020817157903,-0.12610517060742385
0.3032761711101049,-0.1261390105976502
0.30365069625442465,-0.1261922220003959
0.30402593934268635,-0.12625752754355546
0.30440187617931347,-0.12633499358227873
0.30477818038207316,-0.12643248952982336
0.3051542305138175,-0.12656650748011702
0.3055292199271797,-0.12660512337254398
0.30590336425758297,-0.1266084744355005
0.3062774907526774,-0.12664844275330142
0.3066521356571125,-0.12670725237554553
0.30702752461463734,-0.1267793233033127
0.30740357444601824,-0.12686612959892438
0.3077798978982999,-0.1269798997318403
0.3081558113588956,-0.1271259271589901
0.30853056830525794,-0.12714925854102083
0.30890464280304697,-0.12717038212136006
0.30927882692107306,-0.12722919612467493
0.30965360207296144,-0.12730763384647145
0.3100291362789607,-0.1274014477820059
0.3104052865258568,-0.12751263859513942
0.3107816040960687,-0.1276542922248461
0.31115734290378394,-0.1278272612925861
0.311531889186206,-0.12785722797323565
0.3119059221989785,-0.12792752342859628
0.3122801832511456,-0.12803114359647774
0.3126550976686424,-0.12815561339000137
0.3130307747129134,-0.1282994448430741
0.3134070105026328,-0.1284669833085214
0.3137832939348855,-0.12867555985445847
0.3141588200423893,-0.1288884144295999
0.3145331886045594,-0.1289887672355901
0.3149072067261068,-0.12913533450239506
0.315281561883431,-0.12931631171743488
0.31565662219995083,-0.12952853198798972
0.3160324371650647,-0.12976712369345794
0.3164087411525097,-0.13003876266132
0.31678495994753636,-0.1303631100464763
0.3171602472893055,-0.13066397550847172
0.31753447210772107,-0.13088996243252557
0.3179085007619837,-0.13116976178289302
0.31828296544647744,-0.13149832667503913
0.31865817603085744,-0.13186104088356937
0.31903412136134707,-0.13225892621787755
0.3194104733468565,-0.13269976544216222
0.31978659410659005,-0.13320239801994538
0.32016163140424475,-0.13363353675175746
0.3205357452483127,-0.134045349201796
0.32090980810689845,-0.1345113007055967
0.32128439567853057,-0.13500931350463613
0.32165975878985487,-0.13552922161302708
0.32203582499392513,-0.13606390602951596
0.3224122030029844,-0.13655300621110394
0.322788189173228,-0.13703563583953257
0.3231629791601818,-0.13725788498583597
0.3235370132527337,-0.1369284838471658
0.32391113222611023,-0.13342958491057974
0.32428585476290067,-0.12185231935460869
0.3246615567677688,-0.10656141365616158
0.325037545631237,-0.06829284975353804
0.3254139223157288,-0.06473272527292227
0.32578973325646804,-0.06301824332357595
0.3261642969254785,-0.06134146444559946
0.3265382811490278,-0.0597748672642015
0.3269124767233218,-0.05831873016220254
0.3272873433972693,-0.0569544427342178
0.3276630101698025,-0.05566865299020818
0.3280392780344284,-0.0544503086079095
0.32841562585802103,-0.05329369166977288
0.32879122193616256,-0.052176638218289766
0.3291655907854755,-0.05107646869995135
0.3295395536475752,-0.05002555144706029
0.3299138441361984,-0.04901447841657616
0.3302888622825881,-0.048038632487987516
0.3306646747805194,-0.0470963516244646
0.3310410183159322,-0.04618734752902412
0.3314173060627582,-0.04531533789895084
0.33179265619460424,-0.04446503007856597
0.3321668668079708,-0.043630694195597536
0.3325408353475532,-0.04283485159315636
0.33291523739164264,-0.0420677263401962
0.3332904120799218,-0.041332903478240965
0.3336663628094653,-0.04062814165678587
0.33404276104620534,-0.03995344844400032
0.334418953470714,-0.039312350781926984
0.33479404420245323,-0.038687809421113904
0.33516813095365783,-0.03808042722418978
0.33554213008717804,-0.03750512598277849
0.33591665831739936,-0.03695635284533606
0.33629199281643796,-0.03643246224515826
0.3366680725335974,-0.035932635439748874
0.33704450273273423,-0.03545706735908341
0.33742056276725885,-0.03500899655721773
0.3377953921917312,-0.03456443101495645
0.33816938865153706,-0.03414032345792366
0.33854344207128123,-0.03373948841872112
0.33891810904115444,-0.03335828408865337
0.339293603721804,-0.032995542395729896
0.33966979976030715,-0.032650685318569427
0.3400462354511613,-0.03232445736999125
0.34042212191014004,-0.032018342426241346
0.3407967074758563,-0.031708854912095075
0.3411706452566462,-0.03141866171245107
0.3415447744683411,-0.031144951781158583
0.34191959043955883,-0.0308854021170606
0.3422952432798046,-0.030639213039694753
0.3426715404038844,-0.030406082159074845
0.3430479523305158,-0.030187346516379932
0.34342362218096445,-0.029981232436877822
0.34379799654308046,-0.029770127648193267
0.3441719057762179,-0.029575105619101174
0.3445461304860925,-0.029391810449926756
0.34492110354460076,-0.029218686387073187
0.34529690992546813,-0.029055194845060972
0.3456732899088954,-0.028900780902525902
0.3460496456155273,-0.02875796523037249
0.34642506532137207,-0.028623287784375947
0.3467992658389219,-0.028482660587820497
0.34717317479097526,-0.028354770544721346
0.3475475125224014,-0.02823542502940239
0.3479226484687496,-0.02812343682443125
0.3482986015969208,-0.028018432663631267
0.348675044179584,-0.02792057205616934
0.34905130890803765,-0.02783246028874725
0.3494264577331076,-0.027743424225203997
0.34980052127357425,-0.02765355761026191
0.35017445700031397,-0.027573083317497832
0.3505489236890307,-0.027498676923495127
0.35092422615146995,-0.027429588775391516
0.3513003162894766,-0.027365614970333046
0.35167679750675407,-0.027307226766661908
0.35205293249537484,-0.027257481177553326
0.3524278072259685,-0.027200217717294518
0.3528017689160613,-0.027146164050068172
0.35317575624433306,-0.027098822753997893
0.3535503652642541,-0.0270558517934732
0.35392583510961223,-0.027016747187543922
0.35430204967303064,-0.02698143401031915
0.3546785426684221,-0.026950704209867952
0.3550545061057776,-0.026927168839082152
0.35542912104390406,-0.026892520586455172
0.3558030143372924,-0.02686324908079839
0.35617707614479205,-0.02683885804164598
0.3565518386343828,-0.02681766743381868
0.35692747421355536,-0.026799311959478826
0.3573037978436256,-0.026783806396889515
0.35768027276648573,-0.02677221079720577
0.3580560204384433,-0.026766080212707304
0.3584304060596951,-0.026747651925872615
0.3588042628179988,-0.026735352245244526
0.35917842014138424,-0.026726695226643303
0.3595533452167757,-0.02672040579203379
0.35992914274111315,-0.026716411604881116
0.3603055577413043,-0.02671475953314598
0.36068198211853264,-0.026717410436686222
0.3610574731966435,-0.02671936387348313
0.36143166881367705,-0.026713349833872795
0.36180551944976685,-0.026713091650881333
0.3621797913017394,-0.026715266504497116
0.3625548854344456,-0.026719170011136037
0.3629308377009002,-0.02672469095064238
0.3633073224789521,-0.02673213649777048
0.3636836597414091,-0.026744016556768956
0.3640588718260592,-0.02675139823744316
0.3644329161204503,-0.02675391647336932
0.3648067887590246,-0.026761181972292856
0.3651811918255922,-0.026770298765244643
0.365556459030816,-0.02678072560418042
0.3659325564904254,-0.026792393910769947
0.36630908700113607,-0.026805779940767147
0.36668529782876963,-0.026823876863360352
0.36706022395942967,-0.026833296866855563
0.3674341540414906,-0.026841584051383937
0.36780807503133006,-0.026853477568596105
0.3681826236868975,-0.026866748136042323
0.3685580653771995,-0.026880985777988836
0.3689342955128275,-0.02689617540606541
0.36931084449958707,-0.02691293009378328
0.3696868862428634,-0.026934434023267596
0.3700615372131548,-0.026944521034660825
0.37043538848067525,-0.026955948540805384
0.3708093822622211,-0.02697015585195874
0.3711840888613796,-0.026985378013100282
0.37155970428691365,-0.027001445127036724
0.3719360522151821,-0.027018293018223716
0.37231258976681086,-0.027037157585156436
0.3726884159996138,-0.02705865618289178
0.3730628186445296,-0.027067142965533978
0.37343662507899195,-0.027080342199327766
0.37381071408259475,-0.02709515869989882
0.3741855882263585,-0.02711062080380176
0.37456137303203385,-0.027126525633988027
0.37493781973807083,-0.027142998626780015
0.37531431164709095,-0.02716131146330877
0.37568988052635977,-0.027181589331158468
0.3760640758819215,-0.027188174215910584
0.37643786910559124,-0.02720090770082081
0.3768120734842143,-0.027214515864332173
0.3771871226763618,-0.02722844505981461
0.37756307065290834,-0.027242589402399247
0.37793959514696984,-0.027257198437695213
0.3783160047183096,-0.027274263351731404
0.3786912864238264,-0.027288488070886283
0.379065315479148,-0.027294321101636036
0.3794391254393106,-0.027303702136781766
0.3798134630104026,-0.02731418076908141
0.3801886918684599,-0.027324674363436156
0.3805647934779834,-0.027335138668502387
0.3809413713009348,-0.027345949048995382
0.3813176586566984,-0.027359880694773138
0.38169264206872994,-0.02736584114341706
0.3820665439733387,-0.027368174765382978
0.382440398595978,-0.027373048063897995
0.3828148846653042,-0.02737808883296525
0.38319029508163466,-0.027382842951655398
0.3835665380890292,-0.027387234507618322
0.3839431421085391,-0.027392337550178125
0.3843192640001947,-0.027400587013547646
0.3846939553886634,-0.0273947467908589
0.38506776762204564,-0.02739107089866406
0.38544169301366393,-0.02738822056010195
0.3858163410856622,-0.027384867937081614
0.38619193257640766,-0.02738070679117871
0.38656830130126585,-0.027375745728679315
0.38694489970314644,-0.027370710946019335
0.3873208082042989,-0.02736822717576132
0.38769523466876105,-0.027351311017860324
0.38806899242165066,-0.027336164354730574
0.38844301205364434,-0.027320359581151824
0.3888178327678494,-0.027303716186772617
0.38919360206022774,-0.027285437193210537
0.3895700783878506,-0.027265555710874963
0.38994663744845776,-0.02724519014726968
0.3903222860632013,-0.027223898708206747
0.3906964867868546,-0.027188331507114097
0.39107022385336276,-0.027154276265516242
0.39144435915209164,-0.027117375744957307
0.3918193605068744,-0.027077178008667012
0.3921953011689138,-0.02703307288033469
0.3925718634103177,-0.026984727082710942
0.39294834553295227,-0.026933157649180695
0.3933237006426248,-0.026873383134728184
0.3936977191264041,-0.026797822969714134
0.39407146717840014,-0.026715276809330602
0.39444573731930926,-0.026622001195628475
0.39482092457263296,-0.0265151157727668
0.3951970271321413,-0.026391584471661636
0.39557365041746706,-0.026248080038047517
0.39595001485383663,-0.02608243889986656
0.3963250610491129,-0.02588297705842027
0.3966989385347513,-0.025638927287162275
0.39707272717119657,-0.02536318023346717
0.397447148561293,-0.02505126048894836
0.397822524284353,-0.024708458248846318
0.3981987768208387,-0.024347375629156696
0.39857543417395574,-0.024018823436968307
0.39895163683831947,-0.023699602490370307
0.39932637590694414,-0.023411322459932042
0.39970015179004414,-0.023171943187402573
0.4000740081625408,-0.022982824873194908
0.4004485953478696,-0.02284186015845765
0.4008241600673774,-0.022761187291701027
0.4012005472472175,-0.0227421897984151
0.40157720548346115,-0.022794549880242536
0.4019531970652435,-0.022849699107271974
0.4023276535061226,-0.02289941091350231
0.40270136491669345,-0.02294255579337456
0.40307531412886166,-0.022969874755454853
0.4034500784135526,-0.022975661123832942
0.403825828771317,-0.022957876041130035
0.40420233227224633,-0.02291664722176844
0.4045789582512483,-0.022854215181245204
0.40495468929873935,-0.02277108988576628
0.4053289011710894,-0.022660800131734136
0.40570258382253577,-0.02253502246474237
0.40607664858866804,-0.022396506923373707
0.4064515987329714,-0.02224666302769517
0.4068275285069268,-0.022087283580019795
0.40720412621532454,-0.02192022217498743
0.40758068116921226,-0.02174824851634163
0.40795611411024746,-0.021569798390910718
0.4083301268685063,-0.02138105863376726
0.40870381404549994,-0.0211925167664133
0.40907801501781815,-0.021002753272014757
0.4094531576779878,-0.020812223421610983
0.40982925831773626,-0.020621588321295754
0.41020592542879153,-0.02043167689557075
0.4105823674263624,-0.02024493712364722
0.41095748071762295,-0.020053434718386713
0.41133133785114584,-0.019862223722668132
0.4117050605132766,-0.019674868156465648
0.41207941502889633,-0.019490388347603832
0.41245475302239337,-0.019308748760787857
0.4128310120191617,-0.019130124573631883
0.41320771999658445,-0.018954890782189694
0.4135840038955445,-0.018784983568506206
0.41395879831755833,-0.018612889330246504
0.4143325409054474,-0.018443232000953203
0.41470632797272666,-0.018278541030141718
0.4150808514725607,-0.018117723791486993
0.4154563855691854,-0.017960660165114564
0.415832787983828,-0.017807406642176372
0.4162095053070198,-0.01765830873248672
0.4165855823133006,-0.017515206536800502
0.4169600749478942,-0.01736845957471841
0.41733374254228456,-0.01722691155239816
0.4177076206527238,-0.017090001655172552
0.4180823256905075,-0.016957042999902465
0.41845805332441816,-0.01682791619535529
0.41883458071675245,-0.016702679469326447
0.41921127227789046,-0.016581773648303263
0.4195870904869735,-0.0164657652323914
0.4199613190271016,-0.01634640386475504
0.4203349489965264,-0.016233013162096202
0.42070894244559376,-0.01612370580258927
0.42108383905211777,-0.016018057988135624
0.4214597549295153,-0.015915957908037924
0.42183638547685026,-0.015817451109404912
0.4222130122547094,-0.015723366618239594
0.4225885266429643,-0.015631114861797864
0.422962538755564,-0.015538427478125321
0.4233361660408416,-0.015450772374352283
0.423710296120719,-0.015366582924201335
0.4240853908252074,-0.015285597574988478
0.4244614857582577,-0.015207623098509331
0.42483819391241173,-0.01513285754424921
0.4252147133144784,-0.01506194534828852
0.4255899009143294,-0.014992896612303111
0.4259637416902217,-0.014922819151889007
0.42633739898678424,-0.014857229571979668
0.42671168473782445,-0.014794632698172943
0.42708698178415716,-0.014734768907497755
0.4274632441843013,-0.01467754896355215
0.4278400016059891,-0.014623029660413773
0.42821636781527694,-0.01457231236193993
0.4285912220578249,-0.014520892054840015
0.4289649349005788,-0.014470349581629684
0.4293386526678331,-0.014423267410392002
0.42971311037488674,-0.014378638659756799
0.4300886107924202,-0.014336260921367212
0.4304650255204636,-0.014296066563746065
0.4308418001682398,-0.014258145868691703
0.4312179635949709,-0.01422461641003817
0.43159249852734394,-0.014186436030742797
0.43196612522654404,-0.014152098517514295
0.4323399320574585,-0.014120097767636244
0.43271457582109735,-0.014090029676715738
0.43309027804872485,-0.014061769854365101
0.43346682684846155,-0.014035311301021725
0.4338435828856066,-0.014011003766962647
0.43421948886710043,-0.01398931289479035
0.43459374040011717,-0.013963664619990606
0.43496731932983024,-0.013941432846951643
0.43534123976271094,-0.013921085118760421
0.43571607923408023,-0.013902281380222087
0.4360919771443968,-0.013884912483429285
0.4364686373894337,-0.013868982328386377
0.43684533515510277,-0.013854898535187142
0.43722093756134495,-0.013842623938970212
0.4375949544119732,-0.01382661916730704
0.4379685234447822,-0.013813643229992187
0.4383425816589114,-0.013802168257904826
0.4387176259638071,-0.013791905673698814
0.4390937123988267,-0.01378276359794125
0.4394704595531044,-0.013774770247002683
0.4398470561833734,-0.01376854457452144
0.44022232220409,-0.013762488639578116
0.4405961503916124,-0.013753972719644268
0.4409697420881805,-0.013747860851899883
0.44134395625024864,-0.013742876297482578
0.44171920836364903,-0.013738801251547498
0.4420954704433559,-0.013735564458166753
0.44247227525462296,-0.013733211293043012
0.44284872476645715,-0.01373363453335492
0.44322364509952217,-0.013729872732651284
0.4435973332447329,-0.013727276874653223
0.44397098337818874,-0.013726002655618448
0.44434537453924394,-0.013725493603054093
0.44472083910810994,-0.01372561987420061
0.44509726359846896,-0.013726361681815255
0.4454740936956208,-0.013727892263878194
0.44585034356855174,-0.013731507081322801
0.446224926404808,-0.013730543502516764
0.4465985132154785,-0.013730979630628666
0.44697224622218384,-0.013732434172560058
0.447346824184808,-0.01373442061841861
0.44772249604265435,-0.013736813783225584
0.4480990625045997,-0.013739593279048161
0.44847588191186294,-0.01374292794312614
0.44885188044997926,-0.013748214212047154
0.44922616332160303,-0.013748368493145653
0.449599695090027,-0.013749945374934305
0.4499735433063377,-0.013752476157208073
0.4503483242202793,-0.013755261850606139
0.450724201535642,-0.013758220276738571
0.4511008888134962,-0.0137613693718626
0.4514776561782692,-0.013765095468066878
0.451853347051461,-0.013769404387915398
0.45222737377055366,-0.013769053404034833
0.4526008861471179,-0.013770417130184223
0.45297487209370624,-0.013772081677512434
0.4533498649595933,-0.013773768855911033
0.4537259420422936,-0.013775431939153683
0.4541027280189485,-0.013777072526234379
0.4544794026892951,-0.013779368839799765
0.4548547494685645,-0.013780172648786277
0.4552285663877014,-0.013778061119654201
0.4556020871321211,-0.013776994744778238
0.45597621968085517,-0.01377586511703257
0.4563514146707536,-0.013774453021472465
0.4567276650140882,-0.013772687969534018
0.4571045099531993,-0.013770758579004451
0.4574810432227134,-0.013769642675389519
0.4578560444282958,-0.013764260411460654
0.4582297291967799,-0.013758203441226559
0.4586033356373894,-0.013752298071909176
0.4589776848185245,-0.013745909852752189
0.45935313597636745,-0.013738879363357865
0.45972958705522454,-0.013731149687611858
0.46010647963315116,-0.013722799912735706
0.46048280826014176,-0.013714969184793877
0.460857415340929,-0.013702393657009012
0.46123091288484996,-0.013688875379314956
0.461604507005563,-0.013674818993708848
0.46197894909816284,-0.0136599505386395
0.4623545272133527,-0.013643947331130814
0.46273106750645265,-0.01362676247108414
0.4631079398985099,-0.0136085499228305
0.46348406820168275,-0.01359032471547828
0.4638584811801157,-0.013565608139021666
0.46423210246306057,-0.013540727150723523
0.4646060313382984,-0.01351462079950878
0.46498090040220613,-0.013486835047082322
0.4653568733422986,-0.013456398051519087
0.4657336470809438,-0.013424101429112458
0.46611045917930133,-0.013389879418186566
0.46648610173896926,-0.013353589148750112
0.4668598806349336,-0.013309933848474178
0.4672329995752422,-0.013264659369396975
0.4676065589402525,-0.013216013798512961
0.46798119287097434,-0.013162588521057549
0.46835706666382676,-0.01310394841053832
0.468733879308586,-0.013039705594460032
0.46911087080814795,-0.012969482368741184
0.46948685794044714,-0.012891242590377706
0.469861452788657,-0.012801887985178478
0.4702356160744824,-0.012704141404553075
0.4706099808513885,-0.012596042951829057
0.4709847193305927,-0.012475363518525356
0.47135992687210415,-0.012343017481470986
0.4717356829011275,-0.012200028771574754
0.4721116361042891,-0.012048018891152694
0.47248705145993825,-0.01188813941801168
0.4728619279520452,-0.01173059301490307
0.4732368461816054,-0.011572629732182907
0.47361194771509785,-0.011424651449988853
0.47398697066730194,-0.011291266581311077
0.4743620481209168,-0.011179032777177814
0.4747374422402643,-0.011094100224275594
0.4751129658538298,-0.011042523953714908
0.4754881078730099,-0.011018115977242492
0.4758630845107105,-0.011020834730145751
0.4762382741178216,-0.01104817009512414
0.4766135877165734,-0.011096110672446539
0.47698863731471075,-0.01115697218923437
0.4773636957243275,-0.011227539817025059
0.4777390238451276,-0.011302328782071717
0.4781144176488927,-0.011380782449641243
0.4784894612869582,-0.011447402916420723
0.4788645028825099,-0.011506869064488105
0.47923979864597793,-0.011557592118784129
0.47961513247182963,-0.011598976198036947
0.47999014722309263,-0.01162791758689498
0.48036522887946465,-0.011647235831533188
0.4807405711911387,-0.011656915288208801
0.48111589711848474,-0.011657418860817224
0.48149089662794703,-0.011647294298689582
0.4818659926215211,-0.011629809422669902
0.4822413418417513,-0.01160528395741695
0.4826166313227533,-0.011573097810022552
0.48299161997412005,-0.011533474601967788
0.48336674472091873,-0.011489412269976206
0.48374211401472644,-0.011441065930463325
0.48411737296961277,-0.011388801648190835
0.48449235573193045,-0.011331441913907423
0.4848675050013184,-0.01127168890830166
0.4852428851811993,-0.01120967542088005
0.485618107048619,-0.011145015054756615
0.4859930896597412,-0.011077474435981343
0.48636826645402,-0.011008876202848234
0.4867436557958593,-0.010939431936591242
0.4871188399773777,-0.010868097546609515
0.48749382659546736,-0.010795545565222135
0.48786903048019714,-0.010722828545398634
0.4882444242868078,-0.010650254452162769
0.48861957085580016,-0.010576209331862874
0.48899456570287697,-0.010502157426034262
0.4893697965294472,-0.01042855186709657
0.489745189993799,-0.010355801764735802
0.4901203001404687,-0.010281853080361284
0.49049530694776283,-0.010208779702295858
0.4908705643246524,-0.010136578033006148
0.4912459526053046,-0.010065680578107588
0.4916210289120637,-0.009993807950757145
0.49199605103358146,-0.009923241965435344
0.4923713338530883,-0.009853941961650755
0.49274671128447617,-0.009786194338895349
0.4931217571528655,-0.009718219957863278
0.4934967976798729,-0.009651558316086361
0.49387210462760606,-0.009586367674020704
0.49424746523746205,-0.009522983841800305
0.49462248570619405,-0.009459302768559639
0.4949975471763421,-0.0093973428565609
0.4953728765366001,-0.00933694410085614
0.49574821454070084,-0.009278363609685288
0.4961232148571085,-0.009219591532975335
0.4964982996821892,-0.00916276199041801
0.49687364931532363,-0.009107570196231825
0.4972489585857463,-0.00905404211121769
0.4976239451454849,-0.009000599343303446
0.4979990550927189,-0.008949122065344135
0.4983744222146873,-0.008899318718199378
0.49874969821749077,-0.008850932094218954
0.4991246767775471,-0.008802967207559386
0.4994998132056517,-0.00875689093906947
0.49987519464266833,-0.008712498295971906
0.5002504343274407,-0.008669231863330918
0.5006254101285701,-0.008626684122366252
