0.249625,-0.002496901097857826
0.5010005739449624,-0.008585904046408872
0.501375966037031,-0.008546802305092036
0.501751167544077,-0.00850853770748481
0.5021261454501654,-0.00847122433106145
0.5025013371686732,-0.008435547198372412
0.5028767358317618,-0.008401519399381642
0.5032518985262487,-0.008368041678045512
0.503626883015055,-0.00833567624690738
0.5040021027104261,-0.008304823321128306
0.5043775033798074,-0.008275582263400529
0.5047526278649427,-0.008246630969679359
0.5051276230154954,-0.008218893464046594
0.5055028703257902,-0.008192546269556558
0.5058782679629649,-0.008167748611391126
0.5062533561340963,-0.008143010878822205
0.5066283656105008,-0.008119538818329051
0.5070036397193961,-0.008097346088873567
0.5073790288025062,-0.008076626241024466
0.5077540838591431,-0.008055778660323705
0.5081291109179892,-0.008036204242634432
0.5085044105785178,-0.00801779949735494
0.5088797851521848,-0.008000778581701026
0.5092548115467994,-0.007983480885376096
0.509629859071344,-0.007967437291676737
0.5100051826565382,-0.007952456216164907
0.5103805365106823,-0.00793876567795208
0.5107555397080333,-0.007924661859908557
0.5111306102886718,-0.007911773678604687
0.5115059558968879,-0.00789984284860297
0.5118812828045509,-0.00788896008742172
0.5122562688844692,-0.007877834015075991
0.5126313646725367,-0.007867851606942457
0.5130067296232715,-0.007858786676622613
0.513382023996594,-0.007850310521717972
0.5137569992492177,-0.0078417986935586
0.5141321217289045,-0.007834290765174749
0.5145075029344214,-0.007827632118889682
0.5148827612147721,-0.00782132201820292
0.5152577312389044,-0.007815074542883708
0.5156328815579814,-0.007809709358877447
0.5160082754517871,-0.007805145010223651
0.5163834951613218,-0.007800717076774599
0.5167584651255507,-0.007796412322479444
0.5171336439515452,-0.007792871543228277
0.5175090464617534,-0.007790073536969232
0.5178842265032425,-0.0077872238241298
0.5182592011456719,-0.0077845387343614195
0.5186344086985641,-0.007782522186660412
0.5190098153007837,-0.007781194092255144
0.5193849558661147,-0.007779648161361944
0.519759939551375,-0.007778277405187043
0.5201351756843194,-0.0077774777442160496
0.520510581507959,-0.007777308611919867
0.52088568386484,-0.007776787973534926
0.5212606806952851,-0.0077764480464560274
0.5216359450346203,-0.007776586252572571
0.5220113450336114,-0.0077772849694761476
0.5223864111556866,-0.007777391714825014
0.5227614249907196,-0.007777904340205504
0.5231367165811138,-0.00777875609094076
0.5235121044121849,-0.0077801673497779125
0.5238871381761159,-0.007780557537572807
0.524262171817504,-0.007781476783179921
0.5246374886873066,-0.007782672588590504
0.5250128579115965,-0.007784340715603225
0.5253878653361175,-0.0077849216685660924
0.5257629214011174,-0.007785935612382673
0.5261382617417246,-0.007787135869920872
0.5265136061293637,-0.007788763258305385
0.5268885933594797,-0.007789109591502176
0.527263674641949,-0.0077899882595003555
0.5276390363881015,-0.007790984247646616
0.5280143492722857,-0.007791980864419975
0.5283893224950883,-0.007791995028018451
0.5287644303219718,-0.007792268399253185
0.5291398098388639,-0.007792558759015169
0.5295150879146192,-0.007792793044595462
0.5298900529620978,-0.0077919237101491045
0.5302651889763271,-0.007791222578454157
0.5306405837370306,-0.007790520891647981
0.5310158227318917,-0.007789182887048238
0.5313907856580049,-0.0077871588495167406
0.531765950933548,-0.007785041852414749
0.5321413562754388,-0.00778277966497671
0.5325165546309328,-0.007779718398917377
0.5328915201529735,-0.007775863359897642
0.5332667148137201,-0.007771784896429066
0.5336421264015648,-0.007767419475292381
0.5340172842028951,-0.007762107235634922
0.5343922570792281,-0.0077558486322451
0.5347674815246561,-0.0077491956031660834
0.5351428952061164,-0.007742222755375993
0.5355180121323222,-0.007733514055588988
0.5358929970598318,-0.00772422178213192
0.5362682508602594,-0.007714250699445892
0.5366436604491028,-0.007703729919514841
0.5370187389653379,-0.007691350181699674
0.5373937392964858,-0.007678102205366912
0.5377690211941314,-0.00766394354605665
0.5381444210923002,-0.0076489868378345404
0.538519465309415,-0.007631971671324796
0.5388944849410504,-0.00761346687088317
0.5392697942678312,-0.007593831242825062
0.5396451781876511,-0.007573017925951884
0.540020191753739,-0.007549484475329355
0.5403952332933164,-0.0075245897148777515
0.5407705673797525,-0.007497948695133374
0.5411459285708092,-0.007469627951222871
0.5415209186107909,-0.007438020706529424
0.5418959849672471,-0.00740395729836129
0.5422713424018909,-0.007367236762320027
0.5426466739166895,-0.00732762884798227
0.5430216465917316,-0.007283833651112929
0.543396739448118,-0.0072367320510304525
0.5437721164683788,-0.0071857302290587914
0.544147414184927,-0.007130544609640463
0.5445223758792396,-0.007069754420928534
0.5448974974427083,-0.007003669847358008
0.5452728915924717,-0.006932564251409464
0.5456481501723287,-0.0068561639452682345
0.5460231068722093,-0.006774280814817599
0.54639825762379,-0.006688224148772852
0.5467736647099489,-0.006598747998964753
0.547148882800595,-0.006509298866204467
0.5475238401949409,-0.006418004364694684
0.5478990214229038,-0.006329442307450544
0.5482744369655691,-0.006246209408730669
0.5486496127742028,-0.00617063854567851
0.5490245755254063,-0.006105391532666564
0.5493997875879753,-0.006056198228552488
0.5497752076602157,-0.00602119943899303
0.5501503407241811,-0.006000670177451609
0.5505253136641514,-0.005998821115720699
0.5509005555422256,-0.006013069356698658
0.5512759737987186,-0.006041299459970171
0.5516510672957937,-0.006080804904831222
0.5520260546617605,-0.006129616926301233
0.5524013265767093,-0.006185372394253087
0.5527767381579344,-0.006245690642098067
0.553151793183351,-0.0063071096663735275
0.5535267988648047,-0.0063685191477211795
0.5539020991874992,-0.006428051609618675
0.5542774967760937,-0.006484455273875329
0.5546525187505946,-0.0065360715042331995
0.5550275454636054,-0.006581215272498108
0.5554028723223761,-0.006620745194373935
0.5557782499241365,-0.006654672612807451
0.5561532447024629,-0.006681714429837495
0.556528295792792,-0.006703192022656002
0.5569036475949607,-0.006719132551130422
0.5572789977927406,-0.0067298729283097325
0.557653971580346,-0.006734615865235263
0.5580290494502058,-0.00673490509341152
0.558404423328353,-0.006730865604573164
0.5587797398278868,-0.00672269188838436
0.5591546996116288,-0.006710093001712121
0.5595298058176311,-0.00669429973510659
0.5599051981778834,-0.006674925303830589
0.5602804773626865,-0.006653122017442178
0.5606554291052988,-0.006627920790525341
0.5610305650214801,-0.006600768030724027
0.561405972544146,-0.006571699535566974
0.5617812109755331,-0.006540813818813365
0.5621561607572378,-0.0065077422368557914
0.5625313276198691,-0.006473529376289804
0.5629067462816222,-0.006438255797992264
0.5632819414759145,-0.006401725364355853
0.563656894824447,-0.006363982895311928
0.5640320931588585,-0.006325711022382679
0.5644075182647728,-0.00628704142785259
0.5647826696298689,-0.006247505879146719
0.5651576314945012,-0.0062075140320970385
0.5655328612612731,-0.0061674528044315825
0.5659082875602474,-0.006127500135130993
0.5662833961155587,-0.006086950366690897
0.5666583709525906,-0.006046521390279061
0.5670336316097835,-0.006006369175404785
0.5674090533362665,-0.005966699337722716
0.5677841215592884,-0.005926626631010357
0.5681591133725116,-0.0058870954022433525
0.5685344039226533,-0.005848093608750731
0.5689098147289996,-0.005809823010853236
0.5692848465517792,-0.005771296932449615
0.5696598588825323,-0.005733614420177743
0.570035177693319,-0.00569663724569383
0.5704105705117922,-0.005660505592591147
0.5707855715952594,-0.005624313726530628
0.5711606073721813,-0.005589109793648787
0.5715359523416272,-0.005554727923374075
0.5719113204612193,-0.005521364999157203
0.5722862972228558,-0.005488047861349738
0.572661359181988,-0.005455758575912793
0.5730367279897339,-0.005424359191645293
0.5734120649778682,-0.00539398950026491
0.5737870239733617,-0.005363744622863959
0.5741621143742537,-0.005334590763101881
0.5745375040571803,-0.005306357373156908
0.5749128041511903,-0.005279088776529596
0.575287752259754,-0.0052520736255300534
0.5756628728113604,-0.005226136929223437
0.5760382798448889,-0.005201127219378324
0.5764135389449134,-0.005176977297477132
0.5767884824514901,-0.005153204458518088
0.5771636343471683,-0.0051304555451357125
0.5775390546694903,-0.00510862072606591
0.5779142702391855,-0.005087524390924246
0.5782892148792803,-0.005066904155832729
0.578664398813573,-0.005047239777292391
0.5790398278375624,-0.005028465341172311
0.5794149987852777,-0.005010302437661968
0.5797899498373806,-0.004992679358081435
0.5801651660163369,-0.0049759373445155625
0.5805405986401423,-0.0049600518606964785
0.5809157252931495,-0.004944652040070899
0.581290687590082,-0.004929831688949274
0.5816659357459641,-0.004915819668126384
0.5820413663729395,-0.004902626632044446
0.5824164504379863,-0.004889795179079822
0.582791428388291,-0.00487756004106374
0.5831667078091292,-0.00486605873693155
0.5835421303872729,-0.004855336103621599
0.583917174872197,-0.004844857314345173
0.5842921724933517,-0.004834979870835404
0.58466748199797,-0.004825818283271679
0.5850428895740719,-0.004817409312544043
0.5854178991956029,-0.004808947194085245
0.5857929198388382,-0.004801254582506558
0.5861682574229692,-0.004794154103961892
0.5865436424868485,-0.004787719406550382
0.5869186238900048,-0.00478121540751321
0.5872936703163123,-0.004775413884467464
0.5876690335505145,-0.004770154416661073
0.5880443891950976,-0.004765470938605887
0.5884193494726294,-0.0047607101674914136
0.5887944241208772,-0.0047565887783798805
0.5891698101433435,-0.004752958235029692
0.5895451302949912,-0.004749800872332014
0.589920076397992,-0.004746579353088584
0.5902951811797643,-0.004743929094242054
0.5906705865749923,-0.004741721611092826
0.5910458666039922,-0.004739890025857523
0.5914208050779511,-0.004738004856006491
0.5917959414387004,-0.004736620254870713
0.5921713623113022,-0.004735628997625888
0.5925465989337926,-0.004734926406719422
0.5929215359216117,-0.004734176114982919
0.5932967048991455,-0.004733862306744211
0.5936721369534418,-0.004733893203337563
0.5940473280595908,-0.004734136811630339
0.5944222693836985,-0.004734325931467908
0.594797471698221,-0.004734908330501811
0.5951729101903931,-0.004735879111173631
0.59554805476739,-0.0047366668887418705
0.595923005693617,-0.004737690921240052
0.5962982410585256,-0.004738975913469843
0.5966736799953091,-0.004740589288057447
0.5970487798191396,-0.004741952988415287
0.5974237447116036,-0.004743511242943108
0.5977990122789902,-0.0047452795041927134
0.598174445433675,-0.004747328796785011
0.5985495038122091,-0.004749066294030473
0.5989244867910395,-0.004750956389317939
0.5992997855690462,-0.004753002143800822
0.5996752066630022,-0.004755279976179645
0.600050227404222,-0.004757181225865309
0.6004252326176011,-0.004759181861412493
0.6008005614826323,-0.0047613181083947746
0.6011759630572787,-0.00476362029509253
0.601550951220498,-0.004765352282154194
0.6019259816710142,-0.004767269284580178
0.6023013377755937,-0.004769205858343936
0.6026767125333797,-0.004771238517165908
0.6030516756090958,-0.004772642330204265
0.603426733765167,-0.004774145194396637
0.6038021146289565,-0.00477558702232925
0.6041774558223185,-0.004777073874506655
0.6045524013555924,-0.004777774777144542
0.60492749004723,-0.0047785719192358815
0.6053028928074626,-0.004779231577268824
0.6056781937886072,-0.0047796470834932684
0.6060531286575919,-0.004779450656575924
0.6064282489959713,-0.004779126158379825
0.6068036692410316,-0.004778558150829298
0.6071789274435594,-0.004777644378570928
0.6075538578962925,-0.004776002832296896
0.6079290112642062,-0.004774114423637002
0.60830444523288,-0.004771849911541562
0.6086796573401868,-0.004768949088670448
0.60905458986394,-0.004765404988875681
0.6094297773353862,-0.00476138418025982
0.6098052199993511,-0.004756877249303336
0.6101803844852702,-0.004751465821665054
0.6105553242348274,-0.00474529855821118
0.6109305453313671,-0.004738490710600396
0.6113059908451818,-0.004731007583914617
0.611681109592111,-0.004722457820911823
0.6120560615569308,-0.004712926196207886
0.6124313165182453,-0.004702461865703098
0.6128067598478567,-0.004691113287635377
0.6131818333043679,-0.004678177476499107
0.6135568023971507,-0.0046642086785263605
0.6139320898662732,-0.004649060472107365
0.6143075232477084,-0.004632746148703819
0.6146825563078011,-0.00461458110002965
0.6150575460462171,-0.004595005258707641
0.6154328647933205,-0.00457388372644571
0.6158082821814994,-0.004551011771160001
0.6161832792913798,-0.004525663204679185
0.6165582937803684,-0.0044985125374086945
0.6169336417897341,-0.004469267575880142
0.617309034617569,-0.004437872313417792
0.617684002643025,-0.00440353024049562
0.6180590443247638,-0.0043667467018292895
0.6184344192358994,-0.004327240562577306
0.6188097804574981,-0.004284676791672134
0.6191847271784686,-0.004238603400955214
0.6195597990652135,-0.004189650871648437
0.6199351973988737,-0.004137747570093902
0.6203105206045869,-0.004083046718894451
0.6206854529710849,-0.004025358380548645
0.6210605568076195,-0.003965627069978898
0.6214359757850104,-0.0039053491826623256
0.6218112555420658,-0.0038437097634174337
0.6221861809178502,-0.003782459085163956
0.6225613180288976,-0.0037231276603425473
0.6229367522461727,-0.003667060680044539
0.6233119866297048,-0.0036157079379792794
0.6236869111112634,-0.0035719794056375603
0.6240620829386525,-0.0035357436327645266
0.6244375285014309,-0.003508641898614403
0.6248127143394806,-0.0034914789661532677
0.6251876439454911,-0.003484603142880389
0.6255628506160362,-0.003488299866134606
0.6259383022678978,-0.0035022841464662385
0.6263134396399984,-0.0035255069881516016
0.6266883795022993,-0.003558749067466388
0.6270636203342749,-0.003598213860269298
0.6274390715193875,-0.003643032508128892
0.6278141632562493,-0.0036914460826771886
0.628189118342354,-0.0037421198874355846
0.6285643934700523,-0.003793796084363702
0.6289398386287492,-0.003845326351045576
0.6293148858317636,-0.0038951821000075756
0.6296898608732385,-0.003942917393853414
0.630065168920225,-0.0039878146042564375
0.6304406002057541,-0.004029441472293751
0.6308156080569817,-0.004066813192177829
0.6311906063725162,-0.004100387878908816
0.6315659449384006,-0.0041293101556882355
0.6319413548942516,-0.004154207951231853
0.6323163304630262,-0.004174539061266798
0.632691355503033,-0.00419095482342502
0.6330667228843813,-0.0042035323848895086
0.6334421042231022,-0.00421252390032816
0.6338170537659537,-0.004217522447250473
0.6341921086802627,-0.004219357951835171
0.6345675020665246,-0.004218132679311242
0.6349428464598431,-0.004214056020559344
0.6353177784246903,-0.004206923681431438
0.6356928654066787,-0.004197465190938521
0.6360682811281649,-0.004185797012871042
0.6364435832915615,-0.004171998535452878
0.6368185047893138,-0.004156102180890549
0.6371936253128347,-0.004138619877537609
0.6375690590367271,-0.004119691179259393
0.6379443156761109,-0.0040991611617849765
0.6383192332052815,-0.0040773027794673115
0.6386943883532668,-0.004054561528112233
0.6390698356031336,-0.004030982610445309
0.639445044298932,-0.004006621663825677
0.6398199642486113,-0.003981388861645727
0.6401951549035116,-0.003955739197021411
0.6405706106850182,-0.003929738767318476
0.6409457699952847,-0.00390330882230459
0.6413206982460559,-0.003876529402825073
0.6416959245924627,-0.003849691761004828
0.6420713831712015,-0.0038228790248198215
0.6424464936032375,-0.0037958861833578927
0.6428214354166887,-0.0037689389357598475
0.6431966970148527,-0.003742200080394097
0.6435721520598096,-0.00371576864911474
0.6439472158714092,-0.0036893193068850074
0.644322176008353,-0.003663210513408093
0.64469747195073,-0.0036375005824049707
0.6450729165883075,-0.00361229496199045
0.6454479374985548,-0.003587166301687607
0.6458229201415687,-0.0035625938371714847
0.6461982487870696,-0.0035385469432120827
0.6465736750952914,-0.003515117028487131
0.6469486591203353,-0.0034918538946433126
0.6473236678427887,-0.0034692735354942728
0.6476990269807943,-0.00344729755086593
0.6480744265891866,-0.0034259753206550836
0.6484493813124054,-0.0034049234727346568
0.648824419167093,-0.0033846026789464156
0.6491998060460835,-0.0033649270971920628
0.6495751715731639,-0.0033458872262353326
0.6499501046131382,-0.0033272213358034306
0.6503251741496822,-0.0033092815344120128
0.650700585482009,-0.0032920006889742507
0.6510759105169756,-0.003275307577410444
0.6514508295254811,-0.0032590691275044444
0.6518259327833781,-0.0032435240355728648
0.6522013647300452,-0.0032286319578699618
0.6525766443566168,-0.0032142650031063286
0.6529515565096029,-0.0032003985132858714
0.6533266949960672,-0.0031871834220422277
0.6537021431404964,-0.003174603640668902
0.6540773740077777,-0.003162477499847842
0.6544522859714546,-0.0031508698926018502
0.6548274606329744,-0.0031398674593506775
0.6552029199525475,-0.0031294741560247384
0.6555781003499369,-0.003119457283070641
0.6559530182521727,-0.003109958205001217
0.6563282294483385,-0.0031010170576082747
0.6567036942920244,-0.0030926541027132865
0.657078824214679,-0.0030845895388965485
0.6574537536230562,-0.003077029961625367
0.6578290011108211,-0.003069980229648916
0.6582044651911357,-0.0030634728665691114
0.6585795463760157,-0.003057189833076253
0.6589544922907461,-0.003051390945879659
0.659329775227196,-0.0030460549589823127
0.6597052316341481,-0.003041222756033657
0.6600802675474617,-0.0030365488248623625
0.660455234417,-0.0030323321366259363
0.6608305513883848,-0.0030285320861470288
0.6612059926347305,-0.003025195515589022
0.6615809883903342,-0.003021958875295948
0.6619559801572574,-0.0030191497852231565
0.6623313292529849,-0.0030167138796638286
0.6627067474715549,-0.0030147038906945655
0.6630817095405735,-0.0030127385171305563
0.6634567297266974,-0.0030111734205439445
0.6638321085387704,-0.0030099392589048785
0.6642074956520736,-0.0030090898678326364
0.6645824315971774,-0.003008238343233465
0.6649574831440753,-0.0030077595008573222
0.6653328886520979,-0.0030075715918156257
0.6657082371056495,-0.003007727367868456
0.6660831551270506,-0.003007845078395758
0.6664582405166758,-0.0030083036954378197
0.6668336692508487,-0.0030090471124301636
0.6672089726693569,-0.003009958872597059
0.6675838806544099,-0.0030109748509564386
0.6679590016842771,-0.0030122500352060926
0.6683344491512604,-0.0030137590940892745
0.6687097036031227,-0.003015383993278209
0.6690846084523312,-0.003017095628778983
0.6694597660531624,-0.003019028696960595
0.6698352271269673,-0.0030211650158159255
0.6702104308548644,-0.0030233702360292847
0.670585338850082,-0.0030256401148420972
0.6709605334961789,-0.0030280949381749364
0.6713360026298268,-0.0030307201916907646
0.6717111551839128,-0.003033372650527529
0.6720860722641592,-0.0030360630566594
0.6724613041363791,-0.0030388990934065003
0.6728367755543423,-0.0030418669487810705
0.6732118773302175,-0.003044824488828405
0.6735868092891013,-0.0030477827067063585
0.6739620783257726,-0.0030508707001419533
0.6743375455650595,-0.003054095377684107
0.6747125981437849,-0.0030571003578042555
0.6750875497895018,-0.0030602039809796712
0.675462854316299,-0.0030633523375654804
0.6758383093190146,-0.0030665893945668564
0.6762133183790094,-0.003069564478008612
0.6765882936232744,-0.0030725829535344423
0.6769636318451663,-0.003075594866735105
0.6773390669607787,-0.0030786448371065947
0.6777140386391204,-0.003081375546377645
0.6780890416552839,-0.0030840903912053397
0.6784644120111446,-0.0030867396455252685
0.6788398185474742,-0.0030893383005209545
0.6792147596282485,-0.003091542147607315
0.6795897935617614,-0.0030936924265416946
0.6799651923126478,-0.003095694674260363
0.6803405627259613,-0.0030975610296514453
0.6807154817242953,-0.003098947555857532
0.6810905488338113,-0.003100187961164148
0.6814659727583602,-0.003101183819141195
0.6818413005018377,-0.0031019596071198193
0.6822162057024205,-0.0031020970787401536
0.6825913087069901,-0.0031020166603064315
0.682966754148418,-0.003101582062770184
0.6833420329090925,-0.003100674897173044
0.6837169318742894,-0.003099193190131628
0.6840920716902738,-0.0030972776751555116
0.6844675331147956,-0.0030948638367787207
0.6848427613245156,-0.0030918379367691463
0.6852176604674923,-0.0030880684207114277
0.6855928380316889,-0.003083701120660319
0.6859683107844876,-0.003078653752425474
0.6863434861440202,-0.003072691419748628
0.6867183924110702,-0.003065876961004432
0.687093608509714,-0.003058217033154486
0.6874690862927607,-0.0030496749941694413
0.6878442085643768,-0.003039982639209086
0.6882191272296503,-0.003029215603784646
0.688594380873027,-0.003017354007365196
0.6889698569807302,-0.003004335240376334
0.6893449292648532,-0.002989916433424217
0.6897198659075521,-0.00297395026984872
0.6900951570638836,-0.0029565693946080286
0.6904706247788073,-0.0029377159968551046
0.6908456489841935,-0.0029169875944328036
0.6912206080242674,-0.0028945976177609804
0.6915959342755611,-0.002870413340945821
0.6919713851030354,-0.0028443872810284087
0.6923463684715284,-0.0028161563276464536
0.6927213542775534,-0.002785749615760331
0.6930967145062605,-0.002753136798617857
0.6934721401963351,-0.0027184013152171406
0.6938470883752124,-0.0026812509059323895
0.6942221040893739,-0.0026420346351197724
0.6945974946076674,-0.002600775559267438
0.6949728870840082,-0.002557676613919696
0.695347809293889,-0.0025129858946255214
0.6957228584074892,-0.0024667602413102
0.6960982767550127,-0.002419786345820657
0.6964736274271636,-0.0023726390869555102
0.6968485317074984,-0.002325838101833438
0.6972236158781915,-0.0022803727348659373
0.6975990577217055,-0.002237061674831231
0.6979743617795673,-0.002197785729380306
0.6983492563364403,-0.002162199917233719
0.6987243779662359,-0.0021317745875669377
0.69909983853642,-0.002107350649437378
0.6994750915510933,-0.0020896547878128794
0.6998499831746074,-0.0020795232289307175
0.7002251430496644,-0.0020773580264306264
0.7006006178021087,-0.002082992485675483
0.7009758172201144,-0.002096159771942099
0.701350713278036,-0.0021163808195334387
0.701725912515534,-0.002143035023435559
0.702101395451173,-0.0021752692481313454
0.7024765400017733,-0.0022119631182521892
0.7028514463484101,-0.0022521807605296357
0.7032266840834961,-0.002295589419012798
0.7036021680103679,-0.0023396563926873504
0.7039772608071552,-0.002384012204575025
0.7043521827910351,-0.0024278511768477096
0.7047274590301565,-0.0024705172739103378
0.7051029378873273,-0.002511431974389915
0.7054779801553986,-0.0025498899801526535
0.7058529233858766,-0.002585677018973104
0.7062282370467994,-0.002618509838358772
0.706603702777569,-0.002648237970581758
0.7069786989865677,-0.0026744392325114183
0.7073536676960609,-0.0026973620398557116
0.7077290164249859,-0.0027169595334661087
0.7081044600947087,-0.002733223110409775
0.7084794179390903,-0.002745978624067528
0.7088544155331706,-0.0027556996765247927
0.7092297967623014,-0.00276251018145064
0.7096052102398733,-0.0027666189176614405
0.7099801376378388,-0.00276786670215926
0.710355167814329,-0.0027667445901318004
0.7107305789212109,-0.002763371379156151
0.7111059535629491,-0.0027579436715868605
0.7114808587429879,-0.0027503671592249814
0.7118559243573407,-0.0027411067175133305
0.712231361629873,-0.0027302701040256617
0.7126066900196669,-0.0027179874417995265
0.7129815817598896,-0.002704261915520315
0.713356684818855,-0.0026894494725018016
0.7137321437444497,-0.002673652719372943
0.7141074212306936,-0.0026569212610917273
0.7144823071024115,-0.0026393512346293254
0.7148574489120102,-0.002621178222496682
0.7152329243002943,-0.0026025021968583656
0.715608148172696,-0.002583293208769864
0.7159830351387466,-0.002563720238180364
0.716358216401063,-0.0025439212042209654
0.7167337024790914,-0.0025238950863314216
0.717108871714124,-0.002503818030969126
0.7174837662610919,-0.0024836182222991335
0.717858987284194,-0.002463497010426817
0.71823447793415,-0.0024434953638064203
0.718609592656242,-0.0024235866393018082
0.7189845008820835,-0.0024038242835915484
0.7193597614062589,-0.0023843320138834693
0.7197352497601817,-0.0023651544458634243
0.7201103118644551,-0.0023461919206295987
0.7204852392882306,-0.002327567193628971
0.720860538444009,-0.0023093401844040463
0.7212360169931136,-0.0022915590918785637
0.7216110301551567,-0.0022740594545672035
0.7219859816514462,-0.002257026003144438
0.722361317847112,-0.002240467996565158
0.7227367783297997,-0.0022244313078476755
0.723111748280862,-0.002208712629831136
0.7234867280634798,-0.0021935333955914326
0.7238620990338531,-0.0021788684311825576
0.7242375324423905,-0.0021647524250063437
0.7246124669176833,-0.002150978762130234
0.7249874785765458,-0.002137771611247439
0.7253628814088373,-0.002125088765032905
0.7257382784894647,-0.002112945385682515
0.7261131866809061,-0.0021011642050633426
0.7264882331971259,-0.0020899411523147998
0.7268636643385784,-0.0020792318660769115
0.727239017565068,-0.002069028540258183
0.7276139081306469,-0.0020591991558351203
0.7279889918772103,-0.0020498975666528602
0.7283644471316549,-0.0020410856728565107
0.7287397507255985,-0.002032733279638151
0.7291146317717725,-0.0020247552659258903
0.7294897545069783,-0.0020172635672940464
0.7298652290275028,-0.0020102291666802712
0.7302404789970862,-0.0020036023163955254
0.7306153580521533,-0.001997338039460622
0.7309905209127598,-0.0019915150516758872
0.7313660091971859,-0.0019861129880150417
0.7317412033563127,-0.0019810649218312947
0.7321160873631855,-0.001976359025284553
0.7324912908640605,-0.0019720492560503086
0.7328667867599787,-0.001968122843225225
0.7332419247248,-0.0019644971735434434
0.7336168200463375,-0.0019611887413742424
0.7339920640930708,-0.00195823295902044
0.7343675608188518,-0.0019556239742902826
0.7347426439686539,-0.001953264545189111
0.735117556409425,-0.0019511960108483542
0.7354928403302374,-0.001949439078362179
0.7358683305181751,-0.0019479945424262497
0.7362433619054578,-0.0019467511360025697
0.7366182967561529,-0.0019457730456757547
0.7369936193592397,-0.001945068498209503
0.7373690950676862,-0.0019446463845738178
0.7377440793251704,-0.0019443793699315032
0.7381190413159974,-0.0019443535058973206
0.738494400663683,-0.0019445805355598192
0.7388698526405509,-0.0019450604702638307
0.7392447969828408,-0.0019456184425651712
0.739619790043298,-0.0019464324999676113
0.7399951833648725,-0.0019474559876496696
0.7403706021081065,-0.0019486942221948883
0.7407455155233094,-0.0019499960955909493
0.7411205428490205,-0.0019515216402987165
0.7414959666741318,-0.001953230526623529
0.7418713441029916,-0.001955119474593751
0.7422462355096271,-0.0019570586862368657
0.7426212996808115,-0.0019591919412010415
0.742996749925508,-0.0019614843037331557
0.7433720796079735,-0.0019639261580639686
0.7437469574682726,-0.001966403998898244
0.7441220605385405,-0.001969048627288243
0.744497532613217,-0.0019718284594216627
0.7448728095873204,-0.0019747307256854424
0.7452476819395328,-0.0019776525064622024
0.7456228255669567,-0.0019807150710636225
0.7459983145290423,-0.0019838879305011338
0.7463735349369885,-0.0019871591883825965
0.7467484095356315,-0.0019904266423011905
0.747123594937818,-0.001993823673070214
0.7474990949434088,-0.0019973202924397507
0.7478742568316287,-0.0020008105056998184
0.7482491403796188,-0.0020043551853299478
0.7486243672681234,-0.002007970073426859
0.7489998710783671,-0.0020116576936198703
0.7493749763622155,-0.002015308495212022
0.7497498746277067,-0.0020189823651638465
0.7501251423763081,-0.002022694981928159
0.7505006427920705,-0.0020264462870658597
