0.249625,-0.002496901097857826
0.7508756941619832,-0.0020301275678476687
0.7512506128945906,-0.002033794166773206
0.751625920976058,-0.002037459274096799
0.7520014107748273,-0.0020411528912170043
0.7523764109996648,-0.002044653791479639
0.7527513555728763,-0.0020481517595481195
0.7531267019857936,-0.0020515950814394756
0.7535021715028529,-0.0020549996692140462
0.75387712781522,-0.0020581649102872682
0.7542521019091217,-0.002061261849966022
0.7546274838469339,-0.0020642413377844403
0.7550029241217784,-0.0020671177953421513
0.7553778451884244,-0.0020696831562861924
0.7557528529016668,-0.0020721036490916676
0.7561282681745664,-0.0020743133696981227
0.7565036695365377,-0.002076307721956656
0.7568785638503863,-0.0020779279575820816
0.7572536082991973,-0.0020793035857627922
0.7576290523231184,-0.00208037440233845
0.7580044076312659,-0.0020811107636435405
0.7583792842279068,-0.0020813535702419216
0.7587543673584531,-0.002081226456509508
0.7591298358236991,-0.0020806605280326135
0.7595051395527503,-0.002079628279806778
0.759880007044524,-0.0020779171436620166
0.7602551313849519,-0.0020756780329493725
0.760630619886096,-0.002072832029823955
0.76100586620987,-0.00206927144341895
0.761380732683516,-0.0020649474678563788
0.7617558987047486,-0.0020598706071057052
0.762131400445569,-0.002053975461127526
0.7625065892627054,-0.002047156603763334
0.7628814613697299,-0.002039332828976219
0.7632566698905818,-0.002030514710604296
0.7636321796355423,-0.002020555045055194
0.7640073089640202,-0.0020093296094076743
0.7643821939734466,-0.001996872495791666
0.7647574447956508,-0.001983110788515841
0.7651329540441727,-0.0019679770802819544
0.7655080268392055,-0.0019512942835918305
0.7658829299816996,-0.001933061981924726
0.7662582221598734,-0.0019132226366688721
0.7666337243997791,-0.0018916688387401346
0.7670087432788303,-0.0018681459683559099
0.7673836706093887,-0.0018428559499147714
0.7677590028098178,-0.0018157332322213953
0.7681344881095618,-0.001786785992774487
0.7685094593953903,-0.0017558982595641864
0.7688844148939331,-0.0017232505470969736
0.7692597849763841,-0.0016889146425809215
0.769635245142384,-0.0016531081237921854
0.7700101757424289,-0.0016157523236904484
0.7703851641202196,-0.001577410757691738
0.7707605689150159,-0.00153840230178459
0.7711359938764053,-0.0014991639905757462
0.7715108930560686,-0.0014600847858721741
0.7718859173052603,-0.0014218328617702943
0.7722613541154187,-0.001385548134777474
0.7726367345736294,-0.0013511069078711465
0.7730116120218367,-0.001319410320052706
0.7733866749744027,-0.0012911353339485527
0.7737621383206276,-0.0012668583190922637
0.7741374689317109,-0.0012471858833649156
0.7745123331281353,-0.0012328872673931918
0.7748874371630953,-0.0012244811115244344
0.7752629227891016,-0.001222681440849884
0.775638197490979,-0.001227410141312971
0.7760130567703283,-0.0012383563938308361
0.7763882029048423,-0.0012551699296814464
0.7767637056997917,-0.0012772780525566326
0.7771389213633558,-0.0013039825306996953
0.7775137837830475,-0.0013345042744600118
0.7778889734738175,-0.0013680658832857183
0.7782644870690091,-0.0014038469647614093
0.7786396417640493,-0.001440985487811556
0.7790145142056439,-0.0014787453193599003
0.779389746936059,-0.0015164331410813146
0.7797652633697766,-0.0015535658347888962
0.7801403598930511,-0.0015891221894649254
0.7805152481193653,-0.0016228979985629984
0.7808905233853143,-0.001654573480118796
0.7812660359294903,-0.0016838802945798512
0.7816410761549137,-0.0017105288592357303
0.7820159865080142,-0.0017344439521418667
0.7823913036250117,-0.0017555644429327567
0.7827668039792364,-0.0017738891812809053
0.7831417915914862,-0.0017892966291540937
0.7835167292489249,-0.00180197762387692
0.7838920861304289,-0.0018120026728354827
0.7842675642582122,-0.0018195018116481463
0.7846425070688421,-0.0018244433231319164
0.7850174760727391,-0.001827134638605506
0.7853928695963472,-0.0018276087232024472
0.7857683163023689,-0.0018261363829031037
0.7861432232212413,-0.0018227178563286752
0.7865182271367839,-0.0018176540211623001
0.7868936543032317,-0.001811074724304992
0.7872690607793766,-0.0018031489187116088
0.7876439407057069,-0.001793866729437975
0.7880189830495792,-0.001783523530503193
0.7883944401701253,-0.0017722201169466253
0.7887697974781237,-0.001760081242056833
0.7891446601861031,-0.001747120389904554
0.7895197435410315,-0.0017335724511343034
0.7898952259706987,-0.0017195172638710132
0.7902705278527196,-0.0017050282435134205
0.790645382196487,-0.001690150007189983
0.7910205083144936,-0.0016750447994777985
0.7913960105986987,-0.001659777319773109
0.791771253218096,-0.001644374368407683
0.79214610718308,-0.0016289045012776778
0.7925212770817271,-0.001613469318996872
0.7928967930345833,-0.0015981212247161685
0.7932719746248034,-0.0015828457678626767
0.7936468355336018,-0.0015677291321566289
0.7940220495380572,-0.0015528275938072966
0.7943975722337595,-0.00153818449914156
0.7947726930577127,-0.001523745204378773
0.7951475675476113,-0.0015096160837036814
0.7955228252566792,-0.0014958174908133014
0.79589834706003,-0.0014823528828106403
0.7962734094147967,-0.0014692409702164425
0.7966483035415562,-0.001456488864837054
0.7970236040671337,-0.001444135588834427
0.7973991169183869,-0.0014321951542728007
0.797774124506101,-0.0014206196810853083
0.798149043863396,-0.0014094560735867017
0.7985243856876773,-0.0013987182408361674
0.7988998806996063,-0.001388419565461252
0.7992748391885216,-0.0013784851198294977
0.7996497886590217,-0.0013689830422078525
0.8000251694978414,-0.0013599077591582194
0.8004006370478974,-0.0013512711729446163
0.800775554247674,-0.0013429819349123897
0.8011505380052163,-0.0013351213211374477
0.8015259548420814,-0.0013276707490195467
0.8019013852584153,-0.0013206385188501905
0.8022762703927645,-0.0013139300900803137
0.8026512919211415,-0.0013076287445073604
0.8030267410220248,-0.0013017094626069498
0.8034021252102295,-0.0012961748022263637
0.8037769882658381,-0.0012909388879344165
0.8041520503699073,-0.0012860767363419563
0.8045275272930571,-0.0012815624188916555
0.8049028580327127,-0.0012773920647795106
0.8052777084478128,-0.00127349453623096
0.8056528132626944,-0.0012699317018257307
0.8060283128691923,-0.0012666799429290893
0.806403585123646,-0.0012637295648666334
0.8067784314646005,-0.0012610253776741485
0.8071535804685387,-0.001258615629388685
0.8075290969390456,-0.001256480263969436
0.8079043076088621,-0.001254604946375949
0.8082791577965021,-0.001252949086036516
0.808654351832811,-0.0012515490840967
0.8090298786959179,-0.0012503886292682253
0.8094050265220836,-0.0012494408733692763
0.8097798878753477,-0.0012487066484008012
0.810155127075472,-0.0012481888953043909
0.8105306569680217,-0.0012478894359014476
0.8109057429331121,-0.001247739677086832
0.8112806219366506,-0.0012477885095113557
0.8116559055152426,-0.0012480249558993422
0.8120314302012159,-0.0012484532572835673
0.8124064577908693,-0.001248999483004082
0.8127813601756608,-0.0012497210737482762
0.8131566866574247,-0.0012506053058433456
0.813532197240778,-0.0012516585086625191
0.813907171914406,-0.0012528022239657055
0.8142821027867768,-0.0012541019357926644
0.8146574700335509,-0.0012555427842293216
0.8150329569276429,-0.0012571326093188226
0.8154078860768885,-0.0012587904495169591
0.8157828499070474,-0.0012605874704836645
0.816158255124823,-0.001262507377151175
0.8165337084301243,-0.0012645592063511262
0.8169086010035156,-0.0012666605226132196
0.8172836016837903,-0.001268886570207596
0.817659041509551,-0.0012712198277684784
0.818034451588555,-0.0012736708089963827
0.8184093173969855,-0.0012761552857763518
0.8187843583456346,-0.0012787520654140149
0.8191598289687767,-0.001281441983000068
0.8195351869374649,-0.0012842208209981958
0.8199100359570032,-0.0012870518121338896
0.8202851198628446,-0.0012899731480998345
0.8206606161635509,-0.0012929774411692362
0.8210359160042515,-0.0012960439561069273
0.8214107571305583,-0.0012991553265259879
0.8217858853217976,-0.0013023443297012114
0.8221614012182452,-0.0013056038450168677
0.8225366401437761,-0.0013089114306618348
0.8229114813408204,-0.0013122505411102849
0.8232866547351879,-0.0013156529700411935
0.8236621838935718,-0.0013191106929058135
0.8240373601428933,-0.001322601484421056
0.8244122091594991,-0.0013261073756344758
0.8247874285429546,-0.0013296585257177587
0.8251629645856154,-0.0013332596504469177
0.8255380768253626,-0.0013368356996644514
0.8259129411816674,-0.0013404385325295526
0.8262882063794655,-0.0013440591690678288
0.8266637407458548,-0.001347700184240097
0.8270387916590292,-0.0013512885856767406
0.8274136770931979,-0.0013548723175694616
0.8277889864041253,-0.0013584427944475746
0.8281645102252051,-0.0013619992028785105
0.8285395053842193,-0.0013654673728732787
0.8289144174180699,-0.001368889184827894
0.8292897695270338,-0.0013722539237887633
0.8296652743918017,-0.001375563642174705
0.8300402186450668,-0.0013787063952693196
0.8304151628767403,-0.0013817681736947153
0.8307905554341868,-0.0013847114683202758
0.8311660300999192,-0.0013875305869319266
0.8315409324841482,-0.001390116614459097
0.8319159124353301,-0.001392543368242395
0.8322913415791328,-0.0013947701626948676
0.8326667767148355,-0.0013967867521055824
0.8330416474929261,-0.0013984744912210946
0.8334166669650138,-0.0013999014096279648
0.8337921296849274,-0.0014010062899531917
0.834167515034924,-0.0014017563279529212
0.834542364413815,-0.0014020793243339756
0.8349174265266602,-0.0014019956826505436
0.8352929172696398,-0.0014014544534213776
0.8356682467199626,-0.0014004052484172544
0.8360430836823152,-0.0013987580713012721
0.8364181899250511,-0.0013965280565329528
0.8367937034769588,-0.001393650146031493
0.837168972411085,-0.0013900698715328585
0.8375438060923706,-0.0013856165718164886
0.8379189587363567,-0.0013803638177918092
0.8382944893322999,-0.0013742205582337125
0.8386696933923079,-0.0013670868666076465
0.839044531796866,-0.001358902924590812
0.8394197306249401,-0.0013496211027981687
0.8397952706140417,-0.001339163002629319
0.8401704110185652,-0.001327432274157929
0.8405452614675487,-0.0013143185150927715
0.8409205074004377,-0.0012997615462976065
0.8412960500284663,-0.0012837371753834724
0.8416711258627896,-0.0012661304835728802
0.8420459952288217,-0.0012469383704727516
0.842421286523625,-0.0012261222736735559
0.842796822335816,-0.0012036618467775443
0.8431718393267512,-0.0011795202558890887
0.8435467335617163,-0.0011537594998430338
0.84392206978328,-0.0011263665510778352
0.8442975904948301,-0.0010975403596810783
0.8446725519647461,-0.0010673807755883686
0.8450474763007638,-0.0010361445334668394
0.8454228541323651,-0.001004074054533626
0.8457983491570297,-9.714805233511433E-4
0.8461732647973917,-9.388539663369895E-4
0.8465482242215341,-9.064045105880022E-4
0.8469236417350329,-8.747092048914112E-4
0.8472991003926491,-8.442417247017544E-4
0.8476739785345073,-8.154478648091031E-4
0.8480489763119923,-7.887777667539342E-4
0.8484244291197682,-7.645506914404763E-4
0.8487998421499857,-7.431350424262104E-4
0.8491746938876567,-7.243400560101884E-4
0.8495497339570188,-7.08776260963544E-4
0.8499252182641691,-6.981198567744116E-4
0.8503005761897205,-6.933343408304374E-4
0.850675411490737,-6.941447964608246E-4
0.8510504960088366,-7.001805137093335E-4
0.8514260056417833,-7.111766818521274E-4
0.8518013042948256,-7.264901691558167E-4
0.8521761317585391,-7.454969916545187E-4
0.8525512621120458,-7.675724888602231E-4
0.8529267918844468,-7.920545457021023E-4
0.8533020267099485,-8.182757017082332E-4
0.8536768555299744,-8.455773607231499E-4
0.854052033536657,-8.733613900679093E-4
0.8544275769869224,-9.010711243367199E-4
0.8548027449063613,-9.28193048710105E-4
0.8551775830948256,-9.54301960414824E-4
0.855552808734614,-9.79050575565808E-4
0.8559283576460199,-0.0010021599519723003
0.8563034604066013,-0.0010234021720729478
0.8566783144385637,-0.001042518698326509
0.8570535867190575,-0.0010595179118769033
0.8574291328657283,-0.001074359579383175
0.8578041737963278,-0.0010870138261403657
0.8581790503699169,-0.0010975259227528037
0.8585543688032542,-0.0011059702287671655
0.8589299038276133,-0.001112440161403391
0.8593048859170459,-0.0011169838934429212
0.859679791186701,-0.0011197600229086357
0.8600551539795112,-0.0011208907527438527
0.8604306678060075,-0.0011205128962783395
0.8608055978645269,-0.0011186890440939093
0.8611805367596701,-0.0011156132614154393
0.8615559409759102,-0.0011114019542700414
0.8619314221288059,-0.0011061814467191126
0.8623063104588634,-0.0011000140276639214
0.8626812869106878,-0.0010930739336322878
0.8630567286866805,-0.001085421816531395
0.8634321677944496,-0.0010772206057477636
0.8638070243517594,-0.0010684840567107329
0.8641820418341203,-0.0010593593065197876
0.8645575172818599,-0.0010499163513541106
0.8649329053738273,-0.001040233693702281
0.8653077402151674,-0.0010303276172296287
0.865682801919902,-0.0010203129270522123
0.8660583063214565,-0.0010102360040628296
0.8664336353987399,-0.0010001439285453888
0.8668084587154067,-9.900526333343946E-4
0.8671835668957807,-9.80039871769369E-4
0.8675590945912358,-9.701361735232394E-4
0.867934359521255,-9.603631356050328E-4
0.8683091803995481,-9.507387516335078E-4
0.8686843364579808,-9.413100550827673E-4
0.8690598809513145,-9.320964587137925E-4
0.8694350789907889,-9.231001305120765E-4
0.8698099057318068,-9.143406573609645E-4
0.8701851102807405,-9.058430481181873E-4
0.8705606642490921,-8.976188660716672E-4
0.8709357949419919,-8.8965528675448E-4
0.8713106350884445,-8.819737313165001E-4
0.8716858879579071,-8.745840553027376E-4
0.8720614432946605,-8.674924453878103E-4
0.872436508411569,-8.606745110838939E-4
0.8728113687900407,-8.541541462998511E-4
0.8731866690734222,-8.479306665577106E-4
0.8735622169072589,-8.420064391996689E-4
0.8739372203594447,-8.36349774579194E-4
0.8743121071020811,-8.309861025985579E-4
0.8746874531646234,-8.25907873411662E-4
0.8750629836835245,-8.211142409763613E-4
0.8754379316867262,-8.165714027848857E-4
0.8758128502310776,-8.123036918562842E-4
0.8761882397039995,-8.082999755173624E-4
0.8765637422508328,-8.045561738607791E-4
0.8769386432395669,-8.010415285233106E-4
0.8773135983165,-7.97775989984836E-4
0.877689028081534,-7.94747689667229E-4
0.8780644919063009,-7.919495613407981E-4
0.8784393558064382,-7.89356711825278E-4
0.87881435142101,-7.869832529267372E-4
0.8791898175901908,-7.848183162878183E-4
0.8795652325513454,-7.828524168823622E-4
0.8799400701116504,-7.810670921958809E-4
0.8803151095217727,-7.794710336510753E-4
0.8806906074171748,-7.780551280726005E-4
0.8810659653824776,-7.76808204694156E-4
0.8814407868079225,-7.75717352085735E-4
0.8818158725055607,-7.747874380301991E-4
0.882191396643743,-7.740111828218384E-4
0.8825666917093141,-7.733762874629843E-4
0.8829415064706994,-7.728742284562797E-4
0.8833166401701666,-7.725077376522806E-4
0.8836921842557763,-7.722712256781917E-4
0.8840674127696602,-7.721514831383125E-4
0.8844422295968479,-7.72143694886647E-4
0.8848174122345981,-7.722495202697832E-4
0.8851929691675698,-7.724649406876461E-4
0.8855681297212186,-7.727758388565139E-4
0.885942956610299,-7.731807539660089E-4
0.8863181883606529,-7.736808609570559E-4
0.8866937502612041,-7.742736315764929E-4
0.8870688436384758,-7.749439704216653E-4
0.8874436878791211,-7.756936035596315E-4
0.8878189681999822,-7.765234701541887E-4
0.8881945264703563,-7.774325196865066E-4
0.8885695555129692,-7.784043272805367E-4
0.8889444237387104,-7.794439787564071E-4
0.889319751395084,-7.805520956185487E-4
0.889695296718084,-7.817291178537884E-4
0.8900702662934663,-7.829569848850012E-4
0.8904451644968161,-7.842442572420276E-4
0.8908205376204037,-7.855910797265435E-4
0.8911960600681395,-7.869994100183449E-4
0.8915709768732692,-7.884492314894324E-4
0.891945910491421,-7.899523039076965E-4
0.8923213265176827,-7.91511763340707E-4
0.8926968142977274,-7.931256850297196E-4
0.8930716881764482,-7.947714168620536E-4
0.89344666148989,-7.964707149309123E-4
0.8938221163961839,-7.98219493207752E-4
0.8941975588162508,-8.000180713678708E-4
0.8945724009764342,-8.018454727271878E-4
0.8949474172643251,-8.037227655103531E-4
0.8953229063735689,-8.05646674861682E-4
0.8956982949930882,-8.07617223563603E-4
0.896073115880913,-8.09614194192532E-4
0.8964481779249959,-8.116583678916497E-4
0.8968236961149463,-8.137467202914934E-4
0.8971990238273315,-8.158793772565943E-4
0.8975738335386427,-8.180357949157983E-4
0.8979489438199193,-8.202368352751455E-4
0.8983244857410608,-8.224811599963995E-4
0.8986997462948315,-8.247574537770757E-4
0.8990745546473424,-8.270664228314671E-4
0.8994497148057218,-8.294137325090885E-4
0.8998252732396503,-8.31799753611103E-4
0.900200464330569,-8.342107993445804E-4
0.9005752794215351,-8.36648376492572E-4
0.9009504893789272,-8.391184916800582E-4
0.9013260562744899,-8.416203703526696E-4
0.9017011789840564,-8.441394977592452E-4
0.902076008295247,-8.466753736633931E-4
0.902451267968296,-8.492334854503774E-4
0.9028268355051614,-8.518111891304988E-4
0.9032018908500695,-8.543939495670575E-4
0.9035767420615953,-8.569736751110126E-4
0.9039520511855583,-8.595632874254165E-4
0.9043276103079583,-8.621570541838241E-4
0.9047026012430054,-8.647185869561216E-4
0.9050774804217325,-8.672680176947389E-4
0.9054528363570278,-8.697958113462382E-4
0.9058283761629082,-8.722982838131235E-4
0.9062033112704634,-8.747362126217156E-4
0.906578223580777,-8.771249124274253E-4
0.9069536241075441,-8.794516228919004E-4
0.9073291348359991,-8.817089329963032E-4
0.9077040214439213,-8.838415511013016E-4
0.9080789724933629,-8.858765882650382E-4
0.9084544147085978,-8.877893401961514E-4
0.9088298835416445,-8.895636122144353E-4
0.9092047328456802,-8.911481411180269E-4
0.9095797259181769,-8.925543137809292E-4
0.909955204812771,-8.937520840544582E-4
0.9103306232697991,-8.947188279435936E-4
0.9107054460932309,-8.953922234904059E-4
0.9110804848331803,-8.957759345692057E-4
0.9114559966511409,-8.958093881178774E-4
0.9118313543487242,-8.95471411199386E-4
0.9122061619210741,-8.947082314436811E-4
0.9125812488456122,-8.934950075464843E-4
0.9129567865855592,-8.917832332221366E-4
0.9133320795344392,-8.895189565239852E-4
0.9137068807649151,-8.866370954130018E-4
0.9140820172761244,-8.831038604109712E-4
0.9144575754718711,-8.788529265169882E-4
0.9148327987561048,-8.737886246010554E-4
0.9152076034764051,-8.678850020689098E-4
0.9155827910585631,-8.610881068685664E-4
0.9159583614011944,-8.533399328301107E-4
0.916333514310985,-8.44574480673537E-4
0.9167083299933998,-8.347481157467518E-4
0.9170835682012436,-8.238292964879944E-4
0.9174591434427306,-8.118001320800703E-4
0.9178342264421573,-7.985686756062731E-4
0.918209061377047,-7.842219782898966E-4
0.918584350154071,-7.687971693781045E-4
0.9189599202561909,-7.523653901891839E-4
0.9193349369526753,-7.350218080908766E-4
0.9197097970795327,-7.169277765708491E-4
0.9200851346060602,-6.982782304874144E-4
0.9204606910736276,-6.793706485693199E-4
0.9208356461816662,-6.60407695998333E-4
0.9212105383124959,-6.418050943077502E-4
0.9215859224489286,-6.239550458796766E-4
0.9219614529343435,-6.072930397949028E-4
0.9223363556097411,-5.922889183384931E-4
0.9227112842475392,-5.794446566554967E-4
0.9230867124963955,-5.694495855529608E-4
0.9234622063627879,-5.627236832425441E-4
0.9238370656585622,-5.599023784056068E-4
0.9242120357204939,-5.618639749981583E-4
0.9245875030591737,-5.273886354971571E-4
0.9249629500205268,-4.5017338851395403E-4
0.9253377773618815,-4.501049467156259E-4
0.925712792489179,-4.499314336026328E-4
0.926088295599254,-4.4967578696680186E-4
0.9264636842385556,-4.4934405968731343E-4
0.926838491360839,-4.489434004609856E-4
0.9272135545212893,-4.4848204114030307E-4
0.927589086970023,-4.479702899422641E-4
0.9279644118373517,-4.4741907728125676E-4
0.9283392081955013,-4.468386269779555E-4
0.928714320794828,-4.462388754299167E-4
0.9290898764026717,-4.4563025966919974E-4
0.9294651331773924,-4.4502251795261867E-4
0.9298399285905734,-4.4442340810183206E-4
0.9302150927794167,-4.43840048336921E-4
0.9305906651311362,-4.4327917919762477E-4
0.930965849409929,-4.4274645266218946E-4
0.9313406530835333,-4.4224520144112275E-4
0.9317158693841278,-4.4177857756359275E-4
0.9320914501433198,-4.4134925403599136E-4
0.9324665623053938,-4.409590905445103E-4
0.9328413818249363,-4.4060783434731414E-4
0.9332166492684548,-4.4029580211914123E-4
0.933592228926716,-4.400229260358827E-4
0.933967272986933,-4.3978859387371804E-4
0.9343421151092924,-4.395909654554619E-4
0.9347174328073735,-4.3942873471910105E-4
0.9350930025689752,-4.3930056761433964E-4
0.9354679819566661,-4.392048935527258E-4
0.9358428536892844,-4.3913907923638835E-4
0.9362182201994159,-4.391014198804044E-4
0.9365937697864027,-4.3909021958873505E-4
0.9369686904074765,-4.3910371594000556E-4
0.9373435975992097,-4.39139168185477E-4
0.9377190102062672,-4.391949976072661E-4
0.9380945274880236,-4.392696267611354E-4
0.9384693993604398,-4.393614091230887E-4
0.9388443467483796,-4.3946784648967997E-4
0.9392198016743591,-4.3958768111234867E-4
0.9395952748477685,-4.397196733951553E-4
0.9399701096268306,-4.398623048081007E-4
0.9403451009966693,-4.400135250735863E-4
0.94072059354133,-4.40172410602868E-4
0.9410960132473392,-4.403381212676975E-4
0.9414708218830622,-4.4050922792891094E-4
0.9418458603559974,-4.4068421135174524E-4
0.9422213854324072,-4.408624129892233E-4
0.9425967435300283,-4.410431653915854E-4
0.9429715367929564,-4.412254450358242E-4
0.9433466251330073,-4.41408048823288E-4
0.9437221769690839,-4.415905656810483E-4
0.9440974668580291,-4.4177262518064347E-4
0.9444722550136476,-4.4195328822810835E-4
0.9448473950542171,-4.421317135936089E-4
0.9452229668688412,-4.4230770720313906E-4
0.9455981847347584,-4.42481145858518E-4
0.9459729770903975,-4.4265113561419805E-4
0.9463481697593119,-4.4281714894821154E-4
0.946723753865755,-4.429791646680629E-4
0.9470988984503276,-4.4313724883049356E-4
0.9474737034747948,-4.4329053108633376E-4
0.9478489488419797,-4.434387483393882E-4
0.9482245366791122,-4.435820123225436E-4
0.9485996091825841,-4.437205290253023E-4
0.9489744345376422,-4.438534366928602E-4
0.9493497318380744,-4.439806913647532E-4
0.9497253139874368,-4.4410250242817506E-4
0.9501003180193808,-4.442191763559044E-4
0.950475170574604,-4.443298476329509E-4
0.9508505182179438,-4.4443465358089736E-4
0.9512260844084677,-4.445338772356022E-4
0.9516010259705279,-4.4462787231174477E-4
0.9519759118068312,-4.4471578461136415E-4
0.9523513073776563,-4.44797891838106E-4
0.9527268464291221,-4.448745361785713E-4
0.9531017339729424,-4.449460569674603E-4
0.9534766583789809,-4.450116453508452E-4
0.953852098631892,-4.4507167850053463E-4
0.9542275985109633,-4.451265531480831E-4
0.9546024428914172,-4.4517652030705654E-4
0.9549774103569311,-4.452208728131797E-4
0.9553528912104597,-4.4526004384093013E-4
0.955728340593202,-4.452944795856669E-4
0.956103153517404,-4.453242857624232E-4
0.9564781677275516,-4.4534890394394257E-4
0.9568536842608922,-4.453687872236782E-4
0.9572290738926499,-4.4538441697569047E-4
0.9576038665681328,-4.453957391544706E-4
0.9579789304026902,-4.454023551771287E-4
0.9583544768591173,-4.454047175728797E-4
0.9587297997711519,-4.4540332155391417E-4
0.9591045826883697,-4.453979718971787E-4
0.9594796982297433,-4.453884127019103E-4
0.9598552680304901,-4.453750876730983E-4
0.9602305195566353,-4.453584854977458E-4
0.9606053024569725,-4.4533829938742445E-4
0.9609804710106522,-4.4531439116018404E-4
0.9613560567830532,-4.452871922049226E-4
0.9617312344968855,-4.4525717011650444E-4
0.9621060264005038,-4.4522393113266947E-4
0.962481248533259,-4.4518743640957785E-4
0.9628568421619849,-4.45148102061937E-4
0.9632319457608739,-4.4510636326864245E-4
0.9636067550200729,-4.4506176229059004E-4
0.9639820306144622,-4.4501426786880454E-4
0.9643576231775891,-4.449643897825655E-4
0.9647326545316277,-4.449126528992476E-4
0.9651074886448933,-4.4485821180625023E-4
0.9654828163433837,-4.4480136789388656E-4
0.9658583974428882,-4.447425205098268E-4
0.9662333620918663,-4.4468213877321266E-4
0.9666082273254253,-4.4461939671733806E-4
0.9669836047762588,-4.445546410717921E-4
0.9673591632651505,-4.4448825595949843E-4
0.9677340693499779,-4.444206248563454E-4
0.968108971231231,-4.443509734797261E-4
0.9684843953886968,-4.442796809411601E-4
0.968859919650089,-4.442071173814264E-4
0.969234777122954,-4.4413357734931146E-4
0.9696097205886367,-4.4405835983584124E-4
0.9699851878517542,-4.4398186848664185E-4
0.9703606662123527,-4.439044563602039E-4
0.9707354862103621,-4.4382634325239084E-4
0.9711104757691003,-4.437469056210391E-4
0.9714859821533846,-4.4366647802950466E-4
0.9718614030165842,-4.4358570800793324E-4
0.9722361974589171,-4.4350434607539827E-4
0.9726112366835875,-4.434220398588239E-4
0.9729867763364758,-4.433392494547379E-4
0.9733621316248795,-4.432564762865148E-4
0.9737369115837619,-4.431734346344897E-4
0.9741120023498453,-4.430899030503264E-4
0.9744875685168447,-4.4300634666782646E-4
0.9748628537731544,-4.4292323906761E-4
0.9752376291082239,-4.4284026728698276E-4
0.9756127730260644,-4.4275732913729625E-4
0.9759883588693656,-4.426749044946617E-4
0.9763635701823298,-4.425934397213915E-4
0.9767383507413249,-4.425126229180335E-4
0.9771135494099082,-4.4243238769574664E-4
0.9774891475607296,-4.4235332678963483E-4
0.9778642821327107,-4.422760259087845E-4
0.9782390768965599,-4.421998526502194E-4
0.9786143297227301,-4.421251075365899E-4
0.9789899301944308,-4.420523378045438E-4
0.9793649915830113,-4.419820799053011E-4
0.9797398076472338,-4.41913812710409E-4
0.9801151135039727,-4.418479257467555E-4
0.980490706876539,-4.417850089551192E-4
0.9808656989802407,-4.4172556808579907E-4
0.9812405438585625,-4.416691817842582E-4
0.9816159020136401,-4.4161630701984453E-4
0.9819914782509067,-4.4156766933603557E-4
0.9823664053887392,-4.415238816588434E-4
0.9827412853878357,-4.4148439201122444E-4
0.9831166922926281,-4.41449964105067E-4
0.9834922387982301,-4.4142132364215935E-4
0.9838671122020242,-4.4139906271257995E-4
0.9842420322020555,-4.4138286053199065E-4
0.9846174848508045,-4.4137357183486543E-4
0.9849929904119344,-4.41371969396343E-4
0.9853678198344201,-4.4137871231781717E-4
0.9857427850528842,-4.4139360897098594E-4
0.9861182793285345,-4.4141771240780375E-4
0.9864937308604035,-4.41452014756276E-4
0.9868685295031959,-4.414970092429236E-4
0.9872435433900196,-4.415528430734432E-4
0.9876190737933238,-4.4162065066201406E-4
0.9879944635439648,-4.4170149426227116E-4
0.9883692414272781,-4.41795937664937E-4
0.9887443063099436,-4.4190422143343313E-4
0.9891198671222743,-4.4202768542456384E-4
0.9894951863841491,-4.421675306008007E-4
0.9898699575547402,-4.423240377231421E-4
0.9902450777284858,-4.424977925746391E-4
0.9906206622225509,-4.426899120345717E-4
0.9909959069837582,-4.4290139782761736E-4
0.9913706748918965,-4.4313237870092034E-4
0.9917458462433795,-4.4338298192672356E-4
0.9921214456384915,-4.436539966828325E-4
0.9924966164671076,-4.439458171580978E-4
0.9928714032165121,-4.4425747011856944E-4
0.9932466372489156,-4.445883446853415E-4
0.9936222449924268,-4.449376957173369E-4
0.9939973322849496,-4.453042817010638E-4
0.9943721204389525,-4.4568527353649334E-4
0.9947473948939919,-4.460779647636587E-4
0.9951229987388858,-4.4647915047186924E-4
0.9954980317928829,-4.468850318673838E-4
0.9958728799140587,-4.472898911047749E-4
0.9962482336602255,-4.4768824615636186E-4
0.9966238216640806,-4.4807413370023694E-4
0.9969987403704378,-4.4844114292964034E-4
0.9973735541207274,-4.487812245146724E-4
0.9977489202247515,-4.4908691663245865E-4
0.9981245205592327,-4.493500049927081E-4
0.9984995143101183,-4.49560544259177E-4
0.9988744867048711,-4.4970251005426197E-4
0.9992498403027033,-4.495991324739913E-4
0.999625,-6.000098582505494E-4
