0.28712536011040724,-0.0031246360641420537
0.287875360950577,-0.0031228610057422636
0.29715639110896996,-0.0025956767049448576
0.306437421267363,-0.002195974111993834
0.31571845142575605,-0.0017985281624102456
0.3249994815841491,-0.0014035851599734544
0.33428051174254214,-0.001011316493974393
0.34356154190093513,-6.218105476400442E-4
0.35284257205932823,-2.3508187054715123E-4
0.36212360221772116,1.5629449156126396E-4
0.3628735993884829,1.557804371119333E-4
0.37215530114147216,2.0852491870006608E-4
0.38143700289446153,2.5976133483537195E-4
0.39071870464745084,3.095958753562122E-4
0.4000004064004401,3.581626820744238E-4
0.40928210815342947,4.0559348025851166E-4
0.4185638099064187,4.5200683549238634E-4
0.4278455116594081,4.975048071633819E-4
0.4371272134123973,5.447338802275616E-4
0.4378772171874162,5.449667716197268E-4
0.4471581943673679,5.403973748514717E-4
0.4564391715473197,5.354883182555718E-4
0.4657201487272714,5.304483652253346E-4
0.4750011259072231,5.253119365444514E-4
0.4842821030871749,5.201083879003512E-4
0.4935630802671267,5.148638500154115E-4
0.5028440574470784,5.096020613791129E-4
0.5121250346270299,5.041991685489458E-4
0.5128750346790537,5.040615492662713E-4
0.5221562630583803,4.924718100373125E-4
0.5314374914377068,4.8021157334807044E-4
0.5407187198170333,4.6797432753762405E-4
0.5499999481963599,4.5577828213778736E-4
0.5592811765756864,4.4363951196690996E-4
0.568562404955013,4.315722900669678E-4
0.5778436333343395,4.1958927891887785E-4
0.5871248617136652,4.0770176003451477E-4
0.5878748615383775,4.071799110793139E-4
0.5971561095216122,3.953722904414751E-4
0.6064373575048468,3.8304791168829226E-4
0.6157186054880814,3.707611055723093E-4
0.6249998534713164,3.5852390844529693E-4
0.6342811014545509,3.4634713334962626E-4
0.6435623494377857,3.342404729183675E-4
0.6528435974210204,3.222126158977407E-4
0.6621248454042549,3.098761764617524E-4
0.6628748452289062,3.1024637030142957E-4
0.672156121118868,2.9891826777610843E-4
0.6814373970088299,2.876123048430992E-4
0.6907186728987917,2.7633810269051744E-4
0.6999999487887536,2.651043864726169E-4
0.7092812246787155,2.53919079996116E-4
0.7185625005686773,2.42789370436707E-4
0.7278437764586392,2.3172177923871479E-4
0.7371250523486005,2.2046345025987757E-4
0.7378750524006822,2.2057765229978714E-4
0.7471563275750752,2.1044435256340816E-4
0.7564376027494683,2.002071684863968E-4
0.7657188779238613,1.8999433551109742E-4
0.7750001530982543,1.7981247466455723E-4
0.7842814282726474,1.6966765347741812E-4
0.7935627034470404,1.5956543143763195E-4
0.8028439786214335,1.4951089996255397E-4
0.8121252537958267,1.3943441722159258E-4
0.8128752540298045,1.3935306139619574E-4
0.8221564798589696,1.3022251422175037E-4
0.8314377056881347,1.209660767737949E-4
0.8407189315172998,1.1172743923866104E-4
0.850000157346465,1.0251179233644489E-4
0.8592813831756301,9.332393692944332E-5
0.8685626090047951,8.416830945671939E-5
0.8778438348339603,7.504900679965754E-5
0.8871250606631258,6.59698128560269E-5
0.8878750607152246,6.589867414010626E-5
0.8971562748775701,5.7653218148397104E-5
0.9064374890399156,4.935846951353562E-5
0.9157187032022611,4.1077229981300876E-5
0.9249999173646066,3.281359459642441E-5
0.9342811315269521,2.457137847981969E-5
0.9435623456892976,1.6354132908233477E-5
0.9528435598516433,8.165160784984423E-6
0.9621247740139891,7.538313934645173E-9
0.9628747738385207,0
