0.5,-8.86304422670697E-4
0.5005,-8.8654662971926E-4
0.512875,0.00132223580923017
0.5252499999999999,0.004168638760610034
0.5376249999999999,0.006567930081039463
0.5499999999999999,0.008610007860806528
0.562375,0.010115491991682846
0.57475,0.010935871123336475
0.5871244371037991,0.010494224146339258
0.5994988742075983,0.005369730118724063
0.5999983094223306,0.005375885380375454
0.600497744637063,0.005380227476525431
0.6128731112650639,0.004507346833707723
0.625248477893065,0.003827495546716102
0.6376238445210658,0.003449897635898083
0.6499992111490664,0.0032569742301326214
0.6623745777770673,0.0032072406899964056
0.6747499444050681,0.0032696861546112834
0.6871253110330688,0.0034296378534180334
0.6995006776610696,0.003686679601224224
0.700000678177949,0.003688059427132391
0.7005006786948283,0.0036893471443938714
0.7128755705270776,0.0036179506679925935
0.7252504623593268,0.0035436623213415254
0.7376253541915758,0.003477036407176271
0.7500002460238249,0.003422932836543786
0.762375137856074,0.003384944898672717
0.7747500296883232,0.0033653158199099947
0.7871249215205722,0.0033661692073132816
0.7994998133528214,0.003389858826690182
0.7999998132359556,0.003390343927758508
0.8004998131190898,0.0033908002746287293
0.8128748444806665,0.0033084682132138144
0.8252498758422429,0.0032254504882474077
0.8376249072038191,0.0031446596149856884
0.8499999385653954,0.0030680458610663204
0.8623749699269716,0.002997228888205698
0.8747500012885479,0.002933448902239375
0.8871250326501242,0.0028778318267289466
0.8995000640117006,0.0028314374477671172
0.9000000640464159,0.0028316217217219204
0.9005000640811313,0.002831793313012605
0.9128750951208648,0.0027486047206366515
0.9252501261605984,0.0026653892010733583
0.9376251572003325,0.002583345343753549
0.9500001882400666,0.0025033855615177736
0.9623752192798006,0.002426305681606431
0.9747502503195347,0.0023527615666171365
0.9871252813592688,0.0022833539657477206
0.9995003123990029,0.002218636379633684
1.0000003125549632,0.0022187014643703993
1.0005003127109238,0.002218760183399252
1.0128752830090086,0.002141437588511147
1.0252502533070933,0.002064117633711203
1.0376252236051784,0.001987422609007808
1.0500001939032628,0.0019118608200890455
1.0623751642013475,0.0018378892971564055
1.0747501344994324,0.0017659037657464839
1.0871251047975172,0.0016962724551760728
1.0995000750956019,0.001629343153585816
1.1000000751303312,0.0016293553230713118
1.1005000751650604,0.0016293642281123915
1.1128750305420505,0.0015590788422147235
1.1252499859190404,0.001488618625242992
1.13762494129603,0.0014183744380972558
1.1499998966730196,0.0013486807417581734
1.1623748520500092,0.0012798447356394504
1.1747498074269989,0.0012121470970274065
1.1871247628039885,0.0011458568386824696
1.1994997181809781,0.0010812534569005744
1.1999997180640092,0.001081239453496723
1.20049971794704,0.001081224053179036
1.2128747152556552,0.0010169464010298275
1.2252497125642696,9.521001100897105E-4
1.2376247098728845,8.86991210414932E-4
1.2499997071814994,8.218759746989931E-4
1.2623747044901144,7.569885978868351E-4
1.2747497017987293,6.925689845692041E-4
1.2871246991073442,6.288701555932681E-4
1.299499696415959,5.663016394914683E-4
1.2999996962989784,5.662734419146934E-4
1.300499696181997,5.662457808991965E-4
1.3128747465020212,5.046780443900054E-4
1.3252497968220454,4.4077420648854133E-4
1.3376248471420693,3.7471980666404413E-4
1.3499998974620933,3.0628542529025424E-4
1.3623749477821172,2.3491891548938298E-4
1.3747499981021412,1.5985534628147233E-4
1.3871250484221653,8.033700547765299E-5
1.3995000987421888,5.251683188399365E-8
1.4000000493710942,1.764673614797904E-8
1.4004999999999999,0
1.412875,0
1.4252500000000001,0
1.4376250000000004,0
1.4500000000000006,0
1.4623750000000006,0
1.4747500000000007,0
1.4871250000000003,0
1.4995,0
1.5,0
