0.5025,5.372005831218575E-4
0.5034009009009008,-0.004171419977557312
0.504301801801802,-0.008653912477381176
0.5052027027027026,-0.012509262190958633
0.5061036036036035,-0.015526290631884064
0.5070045045045044,-0.01770659181524
0.5079054054054054,-0.019169549434673454
0.5088063063063063,-0.020072488398525035
0.5097072072072071,-0.020561911538301107
0.510608108108108,-0.020756328419779545
0.5115090090090091,-0.020743087318981907
0.5124099099099096,-0.02058118992477495
0.5133108108108108,-0.02031117627239221
0.5142117117117115,-0.01996034269651844
0.5151126126126127,-0.01954910218258925
0.5160135135135134,-0.019090164450153862
0.5169144144144143,-0.018594391450431326
0.5178153153153151,-0.01807129086448049
0.5187162162162161,-0.01753066761272269
0.519617117117117,-0.016978782610079172
0.520518018018018,-0.016419936368694127
0.5214189189189189,-0.015859166101582216
0.5223198198198197,-0.015302643501780872
0.5232207207207207,-0.014754730048232963
0.5241216216216217,-0.014215924714611049
0.5250225225225222,-0.013687868046560244
0.5259234234234234,-0.013173983944414942
0.5268243243243244,-0.012678141311896643
0.5277252252252254,-0.012199045722739338
0.528626126126126,-0.011735640478631175
0.5295270270270268,-0.011289409701542717
0.5304279279279279,-0.010863865080049277
0.5313288288288289,-0.01045821063668878
0.5322297297297299,-0.01006929324115675
0.5331306306306306,-0.009696911372197102
0.5340315315315315,-0.009344100064337082
0.5349324324324325,-0.009011692713165338
0.5358333333333333,-0.008695579467933756
0.536734234234234,-0.008393884642843779
0.5376351351351353,-0.008108727410696692
0.538536036036036,-0.007842813339456247
0.539436936936937,-0.0075924651414535195
0.5403378378378378,-0.007354178310073656
0.5412387387387387,-0.0071288858704700525
0.5421396396396395,-0.006920313894941471
0.5430405405405406,-0.006726786144431982
0.5439414414414413,-0.006543475953773163
0.5448423423423423,-0.006369759929456006
0.5457432432432433,-0.006209479524723954
0.5466441441441441,-0.006063633547634106
0.547545045045045,-0.005927082516111726
0.5484459459459461,-0.0057974051326090195
0.5493468468468468,-0.005677593243255351
0.5502477477477474,-0.0055711399542836115
0.5511486486486487,-0.005473950133621131
0.5520495495495492,-0.005381856778642872
0.5529504504504504,-0.005296376794343723
0.5538513513513511,-0.005222365626417347
0.5547522522522522,-0.005158233100649473
0.5556531531531531,-0.0050985165449847145
0.5565540540540539,-0.005042767083801587
0.5574549549549548,-0.004995940390800891
0.5583558558558559,-0.004959585272028959
0.5592567567567565,-0.0049280533083298364
0.5601576576576575,-0.004898731633443249
0.5610585585585584,-0.004875474086431588
0.5619594594594595,-0.0048626352647512215
0.5628603603603604,-0.004855869394420122
0.5637612612612611,-0.004850538507277115
0.5646621621621621,-0.004848638551427615
0.565563063063063,-0.004855968082902957
0.566463963963964,-0.004871030241088306
0.5673648648648648,-0.004887732705260955
0.5682657657657657,-0.004905688155730663
0.5691666666666666,-0.004930641810851519
0.5700675675675675,-0.004964536898300244
0.5709684684684685,-0.00500109016146297
0.5718693693693694,-0.005037307985219166
0.5727702702702703,-0.0050775250259044585
0.5736711711711713,-0.0051265643491580325
0.5745720720720721,-0.005179577326992903
0.5754729729729731,-0.005231110755270797
0.576373873873874,-0.005283125345687758
0.5772747747747747,-0.005341750989244662
0.5781756756756757,-0.0054050059867324935
0.5790765765765765,-0.005465595097044796
0.5799774774774775,-0.005522380457961477
0.5808783783783783,-0.0055809108333987585
0.5817792792792794,-0.005642453350818756
0.5826801801801801,-0.005698987960594407
0.583581081081081,-0.005745780885486143
0.584481981981982,-0.0057859499148606094
0.585382882882883,-0.005822898612293143
0.5862837837837838,-0.005849151772771347
0.5871846846846847,-0.005856028657449153
0.5880855855855854,-0.00584251474750047
0.5889864864864863,-0.005811704688508895
0.5898873873873873,-0.005757410822251395
0.5907882882882884,-0.005666963463373295
0.591689189189189,-0.0055337383624407795
0.5925900900900899,-0.005357674433526365
0.5934909909909908,-0.005132921863491986
0.5943918918918917,-0.004841073106082678
0.5952927927927929,-0.004462008094641088
0.5961936936936936,-0.00397388182720889
0.5970945945945947,-0.00333681925690309
0.5979954954954955,-0.0024708521395199537
0.5988963963963965,-0.0012616059571717805
0.5997972972972974,4.114965065391445E-4
0.6006981981981983,0.002600857717481196
0.6015990990990989,0.00510745319091301
0.6024999999999999,0.007087367378256344
0.6034009009009009,0.007071707656763935
0.604301801801802,0.005492873508372446
0.6052027027027027,0.0034431357056410794
0.6061036036036035,0.0014683070140351184
0.6070045045045045,-2.4363727133640668E-4
0.6079054054054055,-0.0016584691658042367
0.6088063063063064,-0.0027934183692135822
0.6097072072072073,-0.0036735084218273194
0.610608108108108,-0.004329165436826219
0.611509009009009,-0.004798370184617552
0.6124099099099098,-0.005120321549254027
0.613310810810811,-0.005323282798189535
0.6142117117117116,-0.005426300364658342
0.6151126126126125,-0.005448650088815566
0.6160135135135137,-0.005410711360353301
0.6169144144144143,-0.005326920013778337
0.6178153153153152,-0.005202808337362253
0.6187162162162163,-0.0050446338921367965
0.6196171171171172,-0.00486259133221185
0.620518018018018,-0.004666355799990358
0.6214189189189188,-0.004458072172589894
0.6223198198198197,-0.004238684843376897
0.6232207207207207,-0.004013218220698354
0.6241216216216215,-0.0037888038881276165
0.6250225225225227,-0.0035673500186610956
0.6259234234234233,-0.0033471203951372162
0.6268243243243243,-0.003129546468618773
0.6277252252252252,-0.002919442107773631
0.628626126126126,-0.0027193112827136627
0.6295270270270275,-0.002526584969376884
0.630427927927928,-0.002340256409310397
0.6313288288288289,-0.002163035748799615
0.6322297297297295,-0.0019979249648121923
0.6331306306306305,-0.001842916696945627
0.6340315315315316,-0.0016955265424516278
0.6349324324324322,-0.001556700194302825
0.6358333333333331,-0.0014293492217464386
0.6367342342342339,-0.0013128343182889006
0.637635135135135,-0.001204055183365328
0.638536036036036,-0.0011025221309904983
0.6394369369369369,-0.001010548737028598
0.6403378378378378,-9.28932452353531E-4
0.6412387387387385,-8.547907261793219E-4
0.6421396396396396,-7.865534739297744E-4
0.6430405405405405,-7.256336655515065E-4
0.6439414414414414,-6.738119636416117E-4
0.6448423423423422,-6.291298404242048E-4
0.6457432432432431,-5.89314496361288E-4
0.6466441441441442,-5.548250453390616E-4
0.6475450450450451,-5.27730797194733E-4
0.648445945945946,-5.074174510746201E-4
0.6493468468468467,-4.913539805963139E-4
0.6502477477477475,-4.790993007643151E-4
0.6511486486486485,-4.724613053842573E-4
0.6520495495495496,-4.7211215726739367E-4
0.6529504504504502,-4.758023688880436E-4
0.6538513513513512,-4.8232970728932133E-4
0.6547522522522523,-4.92907342449504E-4
0.6556531531531531,-5.090688476695992E-4
0.656554054054054,-5.293527570472227E-4
0.6574549549549549,-5.520159678655342E-4
0.6583558558558558,-5.775482055204405E-4
0.6592567567567569,-6.077662963264461E-4
0.6601576576576575,-6.423046663586103E-4
0.6610585585585586,-6.791960838905069E-4
0.6619594594594594,-7.181891501397908E-4
0.6628603603603604,-7.60903584927793E-4
0.6637612612612612,-8.080220726596372E-4
0.6646621621621622,-8.577647959790151E-4
0.6655630630630631,-9.092130538151391E-4
0.666463963963964,-9.634631072617201E-4
0.6673648648648649,-0.0010218992306916218
0.6682657657657658,-0.001083325415765115
0.6691666666666666,-0.0011462921671922318
0.6700675675675674,-0.001211217156950389
0.6709684684684684,-0.001279654624568236
0.6718693693693693,-0.0013512476101614744
0.6727702702702705,-0.0014242125326314966
0.673671171171171,-0.001498211990964026
0.6745720720720719,-0.0015744773835831435
0.6754729729729727,-0.0016534019570706424
0.6763738738738739,-0.0017331276693502214
0.6772747747747747,-0.0018124954127542788
0.6781756756756755,-0.001892014538608041
0.6790765765765765,-0.0019723755834256044
0.6799774774774774,-0.0020518569231226993
0.6808783783783783,-0.0021283835330132583
0.6817792792792792,-0.0022013728126151198
0.68268018018018,-0.0022710816492599885
0.6835810810810812,-0.002335852234326177
0.6844819819819822,-0.0023924985236538987
0.6853828828828826,-0.002438856539183752
0.6862837837837837,-0.002473835707820103
0.6871846846846845,-0.002495242883602771
0.6880855855855855,-0.0024984097006939226
0.6889864864864864,-0.0024788343106411383
0.6898873873873873,-0.0024329256676159745
0.6907882882882884,-0.0023565749088669203
0.6916891891891893,-0.002242498801236631
0.69259009009009,-0.0020816488132945872
0.693490990990991,-0.0018639823305842797
0.694391891891892,-0.001576582561011375
0.6952927927927929,-0.0011996374531618613
0.6961936936936934,-7.059185816981218E-4
0.6970945945945946,-6.49659754487843E-5
0.6979954954954953,7.489305051091053E-4
0.6988963963963964,0.0017409817697913398
0.6997972972972972,0.002869763377584204
0.700698198198198,0.004018197966876062
0.7015990990990991,0.004991314279048692
0.7024999999999999,0.005569082873061655
0.7034009009009007,0.005605234582844836
0.7043018018018018,0.005101931784946365
0.7052027027027029,0.004196682627992959
0.7061036036036034,0.003082197559772663
0.7070045045045042,0.0019302824354922323
0.7079054054054055,8.575489950606907E-4
0.7088063063063061,-7.562583571391773E-5
0.7097072072072071,-8.490250554276763E-4
0.710608108108108,-0.001465576562197011
0.7115090090090089,-0.0019392925725986478
0.71240990990991,-0.002288765268437855
0.7133108108108108,-0.0025330806590807956
0.7142117117117116,-0.0026901847317449576
0.7151126126126126,-0.002775744224202602
0.7160135135135135,-0.0028032797126222673
0.7169144144144144,-0.0027840310044720705
0.7178153153153154,-0.0027273559029042955
0.718716216216216,-0.002641042404199781
0.7196171171171168,-0.002531690185930369
0.7205180180180178,-0.0024048921225394686
0.7214189189189187,-0.002265197002142864
0.7223198198198197,-0.002116502903045122
0.7232207207207205,-0.0019620834665407907
0.7241216216216215,-0.001804858951070378
0.7250225225225227,-0.0016470585516886278
0.7259234234234235,-0.0014905710435711731
0.726824324324324,-0.0013369000067290247
0.7277252252252248,-0.0011874371606535323
0.7286261261261261,-0.001043181634674612
0.7295270270270269,-9.048597322239023E-4
0.7304279279279278,-7.7302070603358E-4
0.7313288288288288,-6.481474251145551E-4
0.7322297297297297,-5.306184817154413E-4
0.7331306306306307,-4.20528365571471E-4
0.7340315315315314,-3.179455055994238E-4
0.7349324324324323,-2.228532971455277E-4
0.7358333333333332,-1.3532247995252006E-4
0.7367342342342341,-5.517052388747931E-5
0.737635135135135,1.777297295258664E-5
0.738536036036036,8.374395892363628E-5
0.739436936936937,1.428455715220134E-4
0.7403378378378377,1.9531262063218226E-4
0.7412387387387386,2.4143413478359542E-4
0.7421396396396394,2.814937447164483E-4
0.7430405405405404,3.157019019988098E-4
0.7439414414414415,3.442403494048744E-4
0.7448423423423423,3.674324848548198E-4
0.7457432432432433,3.8553497862301963E-4
0.7466441441441444,3.9880508487753286E-4
0.747545045045045,4.0736167932452444E-4
0.748445945945946,4.1148463056994505E-4
0.7493468468468467,4.113976538531749E-4
0.7502477477477475,4.0734076941205025E-4
0.7511486486486488,3.9940855143514605E-4
0.7520495495495493,3.8777900747877285E-4
0.7529504504504504,3.726571440658533E-4
0.7538513513513515,3.5422220234778703E-4
0.7547522522522523,3.325767782537019E-4
0.755653153153153,3.077864491209833E-4
0.7565540540540542,2.800318930610115E-4
0.7574549549549551,2.49429670581978E-4
0.758355855855856,2.1609128403638237E-4
0.759256756756757,1.8000712553879324E-4
0.7601576576576576,1.413068526898521E-4
0.7610585585585585,1.0007600728802635E-4
0.7619594594594593,5.641341035980701E-5
0.7628603603603604,1.0296391320869613E-5
0.7637612612612615,-3.8218581788197065E-5
0.7646621621621622,-8.90401969690031E-5
0.7655630630630628,-1.4209313335508152E-4
0.7664639639639638,-1.9735886914531948E-4
0.7673648648648645,-2.548387654130775E-4
0.7682657657657659,-3.144141303727372E-4
0.7691666666666667,-3.760042766927026E-4
0.7700675675675674,-4.3951610175838745E-4
0.7709684684684683,-5.049402883720513E-4
0.7718693693693691,-5.721150799674955E-4
0.7727702702702702,-6.408823085299059E-4
0.773671171171171,-7.110396693326789E-4
0.7745720720720718,-7.824503446672672E-4
0.775472972972973,-8.548592602768929E-4
0.7763738738738736,-9.279165608967446E-4
0.7772747747747747,-0.0010012230892645667
0.7781756756756758,-0.0010743565991383028
0.7790765765765764,-0.0011468234501735345
0.7799774774774774,-0.0012179156587334504
0.7808783783783781,-0.001286836935936603
0.7817792792792794,-0.001352643980513352
0.7826801801801798,-0.0014143061870050466
0.7835810810810812,-0.0014704657572673888
0.7844819819819822,-0.001519544120244279
0.7853828828828827,-0.0015596750800055325
0.7862837837837836,-0.0015887609194894401
0.7871846846846843,-0.0016042566587103372
0.7880855855855855,-0.0016031256889939732
0.7889864864864863,-0.0015818089089146433
0.7898873873873874,-0.0015361309569786197
0.7907882882882884,-0.0014610758916489771
0.7916891891891892,-0.0013503871885231955
0.7925900900900901,-0.0011963301581724127
0.7934909909909907,-9.892755191413952E-4
0.7943918918918917,-7.175710435220969E-4
0.7952927927927931,-3.678374519695138E-4
0.7961936936936935,7.298118168108843E-5
0.7970945945945945,6.13398038349967E-4
0.7979954954954951,0.0012503326448215103
0.7988963963963966,0.001960543878068662
0.7997972972972973,0.0026934581569918537
0.8006981981981982,0.0033708768705518915
0.8015990990990991,0.0038985310499184828
0.8024999999999999,0.004189360435904081
0.8034009009009012,0.004190499915898909
0.8043018018018014,0.0039005035924485772
0.8052027027027027,0.003368320749270032
0.8061036036036036,0.002675098280627568
0.8070045045045042,0.0019094616178058912
0.8079054054054055,0.0011480394842620925
0.8088063063063062,4.452021604139479E-4
0.8097072072072071,-1.678748976325278E-4
0.810608108108108,-6.785094215265258E-4
0.811509009009009,-0.0010866965766972345
0.8124099099099098,-0.0013997874525567536
0.8133108108108109,-0.0016285837978412883
0.8142117117117116,-0.0017849939725940855
0.8151126126126127,-0.0018805690216945315
0.8160135135135138,-0.001925857628080068
0.8169144144144141,-0.0019300652352219213
0.8178153153153155,-0.0019011585994706715
0.818716216216216,-0.0018458612365708095
0.8196171171171175,-0.0017698855223707338
0.8205180180180179,-0.0016780096768671566
0.821418918918919,-0.0015742865410111673
0.8223198198198202,-0.0014621090996058603
0.8232207207207206,-0.001344339574501833
0.8241216216216221,-0.0012233791117884584
0.8250225225225224,-0.0011012195808978542
0.8259234234234236,-9.795259763954196E-4
0.8268243243243243,-8.596422690060347E-4
0.827725225225225,-7.426935224281279E-4
0.8286261261261261,-6.295454836134468E-4
0.8295270270270271,-5.209095463232965E-4
0.8304279279279279,-4.172972499892975E-4
0.831328828828829,-3.1912279307805974E-4
0.8322297297297295,-2.2665324352395502E-4
0.8331306306306305,-1.4007585797729E-4
0.8340315315315313,-5.9478436010688913E-5
0.8349324324324324,1.510710747820894E-5
0.8358333333333334,8.370143130973156E-5
0.8367342342342342,1.4638592405214517E-4
0.8376351351351352,2.032629799178068E-4
0.838536036036036,2.544851354805378E-4
0.8394369369369372,3.0019319486200395E-4
0.8403378378378379,3.405809823412435E-4
0.8412387387387387,3.758227730445481E-4
0.84213963963964,4.061327714667968E-4
0.8430405405405408,4.316930638505823E-4
0.8439414414414413,4.527142647329501E-4
0.8448423423423423,4.693890305698013E-4
0.8457432432432432,4.819207802347929E-4
0.8466441441441442,4.904975384328801E-4
0.8475450450450448,4.952972306030573E-4
0.8484459459459458,4.965040095655295E-4
0.8493468468468469,4.942793979139089E-4
0.8502477477477475,4.887953591870954E-4
0.8511486486486484,4.8018473993126647E-4
0.8520495495495493,4.6860253909169797E-4
0.85295045045045,4.5416740236184773E-4
0.8538513513513512,4.370165897975834E-4
0.8547522522522525,4.1724688541849636E-4
0.855653153153153,3.949692265918352E-4
0.8565540540540537,3.702719545059182E-4
0.857454954954955,3.4324673643287655E-4
0.8583558558558557,3.139686981120464E-4
0.8592567567567566,2.8250198475666364E-4
0.8601576576576573,2.4891624691002613E-4
0.8610585585585585,2.1326229344116143E-4
0.8619594594594595,1.7560281484477772E-4
0.8628603603603602,1.3596969704752669E-4
0.8637612612612613,9.44199421495904E-5
0.8646621621621623,5.0985523187370245E-5
0.865563063063063,5.722337766184783E-6
0.866463963963964,-4.133966954587273E-5
0.8673648648648647,-9.014701981647821E-5
0.8682657657657661,-1.406521680550594E-4
0.8691666666666665,-1.9278965768500012E-4
0.8700675675675674,-2.464909057140185E-4
0.8709684684684684,-3.016773885551943E-4
0.8718693693693692,-3.582411590721634E-4
0.8727702702702703,-4.160634706774143E-4
0.8736711711711712,-4.7498346031550864E-4
0.8745720720720718,-5.348312920564817E-4
0.8754729729729728,-5.953719997091132E-4
0.8763738738738738,-6.563430540807638E-4
0.8772747747747747,-7.174034297829829E-4
0.8781756756756754,-7.781689925897363E-4
0.8790765765765766,-8.381576084263522E-4
0.8799774774774773,-8.968020440571183E-4
0.8808783783783782,-9.534155380900877E-4
0.8817792792792795,-0.001007186903841397
0.8826801801801801,-0.001057155905745739
0.8835810810810811,-0.0011021718041724848
0.8844819819819819,-0.001140884137163663
0.8853828828828828,-0.0011716837321873853
0.8862837837837839,-0.001192696214639687
0.8871846846846849,-0.001201682542999104
0.8880855855855856,-0.0011960122181168416
0.8889864864864863,-0.0011725388634799875
0.8898873873873874,-0.0011275253188601632
0.8907882882882883,-0.001056462013777745
0.8916891891891894,-9.539327873664057E-4
0.8925900900900902,-8.134893903995668E-4
0.893490990990991,-6.277265384454959E-4
0.8943918918918919,-3.8873042883807584E-4
0.8952927927927926,-8.92090902558784E-5
0.8961936936936938,2.753402787265544E-4
0.8970945945945946,7.034369532788123E-4
0.8979954954954954,0.0011837294889648405
0.8988963963963964,0.001691730104529599
0.8997972972972971,0.0021888388490375254
0.9006981981981984,0.002625575736897555
0.9015990990990992,0.0029495010998614323
0.9025,0.0031164174978466235
0.9034009009009007,0.0031012127231317944
0.9043018018018019,0.0029042323330714798
0.9052027027027029,0.0025507984249392808
0.9061036036036038,0.0020842334728128614
0.9070045045045048,0.0015552501596971093
0.9079054054054054,0.0010122155944500579
0.9088063063063067,4.940908747694409E-4
0.9097072072072071,2.745597590064449E-5
0.9106081081081081,-3.729130830938533E-4
0.9115090090090091,-7.018283620267436E-4
0.9124099099099099,-9.607689388934644E-4
0.9133108108108111,-0.0011552091377558251
0.9142117117117113,-0.0012925928402371663
0.9151126126126128,-0.0013809818000710666
0.9160135135135132,-0.0014281998455191488
0.9169144144144145,-0.0014414013693385592
0.9178153153153151,-0.0014269304206163255
0.9187162162162162,-0.0013902686753389318
0.9196171171171172,-0.0013361030754643552
0.9205180180180184,-0.0012683910665821645
0.9214189189189189,-0.0011904946145597668
0.9223198198198199,-0.001105229833097561
0.9232207207207209,-0.001014975437115671
0.9241216216216216,-9.2170919540075E-4
0.9250225225225226,-8.270944623267836E-4
0.9259234234234236,-7.325009639372439E-4
0.9268243243243247,-6.390607054451589E-4
0.9277252252252253,-5.47691949378437E-4
0.9286261261261266,-4.5913332714188354E-4
0.9295270270270267,-3.739712616413926E-4
0.930427927927928,-2.926525637928579E-4
0.9313288288288288,-2.155201437937033E-4
0.93222972972973,-1.428104033966468E-4
0.9331306306306305,-7.469038696837036E-5
0.9340315315315315,-1.1245958547715247E-5
0.934932432432432,4.748010003001514E-5
0.9358333333333333,1.0150299243020955E-4
0.9367342342342342,1.5086650058527656E-4
0.937635135135135,1.95653237454828E-4
0.9385360360360361,2.359639889235935E-4
0.9394369369369369,2.7192030729602927E-4
0.9403378378378379,3.0365867215487353E-4
0.9412387387387385,3.3132276677246784E-4
0.9421396396396399,3.5506816998045695E-4
0.9430405405405407,3.750457220194955E-4
0.9439414414414414,3.9141724085945675E-4
0.9448423423423423,4.0433379690646247E-4
0.9457432432432434,4.1395481840660693E-4
0.9466441441441446,4.204249395978408E-4
0.947545045045045,4.2389347892566155E-4
0.9484459459459459,4.244960752720202E-4
0.9493468468468468,4.2236886508921305E-4
0.9502477477477478,4.1763613353506325E-4
0.9511486486486486,4.104168916159134E-4
