0.5025,5.372005831218575E-4
0.9520495495495496,4.0082316034982415E-4
0.9529504504504507,3.88957056442375E-4
0.9538513513513515,3.7491784872529317E-4
0.9547522522522526,3.587903540681466E-4
0.9556531531531532,3.4066015239953186E-4
0.9565540540540538,3.2059709835886564E-4
0.9574549549549549,2.986737967798248E-4
0.9583558558558555,2.7494686788789635E-4
0.959256756756757,2.4947563546957847E-4
0.9601576576576579,2.2230690366137177E-4
0.9610585585585587,1.9348882331016314E-4
0.9619594594594595,1.6306121688469184E-4
0.9628603603603603,1.3106242701632506E-4
0.9637612612612614,9.752901436652206E-5
0.9646621621621618,6.249417382080346E-5
0.9655630630630632,2.5995282254370332E-5
0.9664639639639636,-1.1935499840706748E-5
0.9673648648648648,-5.12555267712118E-5
0.9682657657657662,-9.192562318420087E-5
0.969166666666667,-1.3389091138135044E-4
0.9700675675675676,-1.7709677094340592E-4
0.9709684684684685,-2.2146872536658575E-4
0.9718693693693695,-2.669242170818907E-4
0.9727702702702702,-3.133563236701568E-4
0.973671171171171,-3.6063938871214434E-4
0.9745720720720723,-4.086186115039626E-4
0.975472972972973,-4.5710551656321106E-4
0.9763738738738742,-5.058738080973802E-4
0.977274774774775,-5.546453989983142E-4
0.9781756756756755,-6.030923427086697E-4
0.9790765765765768,-6.508123591554566E-4
0.9799774774774772,-6.973329898378788E-4
0.9808783783783782,-7.420803731784557E-4
0.9817792792792787,-7.843810900700475E-4
0.98268018018018,-8.234261899552307E-4
0.9835810810810811,-8.582639873768669E-4
0.9844819819819819,-8.877617653478623E-4
0.9853828828828829,-9.105840457152282E-4
0.9862837837837839,-9.251506332569406E-4
0.9871846846846846,-9.295897085626515E-4
0.9880855855855856,-9.216815608752042E-4
0.9889864864864862,-8.987806086642138E-4
0.9898873873873879,-8.57744101028691E-4
0.9907882882882884,-7.948369981301621E-4
0.991689189189189,-7.057020824090617E-4
0.9925900900900899,-5.85397863196655E-4
0.993490990990991,-4.28679513478548E-4
0.994391891891892,-2.3059970768458656E-4
0.9952927927927928,1.2362171115867272E-5
0.9961936936936935,3.006023253577584E-4
0.9970945945945948,6.292371487839825E-4
0.9979954954954952,9.860009067919132E-4
0.9988963963963964,0.0013501021312057732
0.9997972972972975,0.0016930851472927951
1.0006981981981982,0.00198232941778578
1.0015990990990988,0.0021866394547550914
1.0024999999999997,0.0022822958076063713
1.003400900900901,0.002257634471920663
1.004301801801802,0.0021149472875002582
1.005202702702703,0.0018696767938743374
1.0061036036036037,0.0015472361493149777
1.0070045045045044,0.0011781632635407976
1.0079054054054053,7.931952032373533E-4
1.0088063063063066,4.1892301187823817E-4
1.0097072072072073,7.521753287300257E-5
1.0106081081081082,-2.2535683717108846E-4
1.0115090090090089,-4.768137524892136E-4
1.01240990990991,-6.78274973681487E-4
1.0133108108108104,-8.322877594084102E-4
1.0142117117117115,-9.433781212878173E-4
1.0151126126126124,-0.0010169789252853952
1.0160135135135138,-0.0010586679756166856
1.0169144144144144,-0.001073740217438634
1.0178153153153153,-0.0010669968794222765
1.0187162162162162,-0.0010426656171401494
1.0196171171171171,-0.001004388432361529
1.0205180180180182,-9.552699545626718E-4
1.021418918918919,-8.979464228625117E-4
1.02231981981982,-8.34639321067832E-4
1.0232207207207207,-7.67217389620459E-4
1.0241216216216216,-6.972399405107445E-4
1.0250225225225222,-6.26015272939884E-4
1.0259234234234238,-5.546223026739767E-4
1.0268243243243245,-4.8395492738154806E-4
1.027725225225225,-4.147355914100819E-4
1.028626126126126,-3.4755226596064787E-4
1.0295270270270271,-2.828667681379892E-4
1.0304279279279276,-2.2104043623733416E-4
1.0313288288288287,-1.623436454288038E-4
1.0322297297297298,-1.0697318891257945E-4
1.0331306306306305,-5.506228352227732E-5
1.0340315315315312,-6.689436145318486E-6
1.0349324324324325,3.8108815161822464E-5
1.0358333333333332,7.933528677459964E-5
1.0367342342342343,1.1701964345955455E-4
1.0376351351351352,1.5121946067671663E-4
1.0385360360360358,1.8200764699537831E-4
1.0394369369369365,2.0947512723403292E-4
1.040337837837838,2.3372129606006017E-4
1.0412387387387383,2.548562770823538E-4
1.0421396396396396,2.729934814035698E-4
1.0430405405405407,2.8825050461952443E-4
1.0439414414414412,3.007456835716815E-4
1.0448423423423425,3.105971591920103E-4
1.045743243243243,3.179221079862686E-4
1.0466441441441443,3.2283357983497703E-4
1.047545045045045,3.254426194214327E-4
1.0484459459459459,3.2585422229721247E-4
1.0493468468468468,3.2417077864951914E-4
1.0502477477477474,3.2048719630733464E-4
1.0511486486486485,3.148950413460882E-4
1.0520495495495499,3.074781445367779E-4
1.0529504504504505,2.983165797113072E-4
1.0538513513513512,2.874830998758232E-4
1.0547522522522526,2.7504588246740006E-4
1.0556531531531534,2.610668420837456E-4
1.056554054054054,2.456027393197803E-4
1.057454954954955,2.287057074561271E-4
1.0583558558558557,2.104220065732561E-4
1.059256756756757,1.9079486418774322E-4
1.0601576576576577,1.6986175999890012E-4
1.0610585585585588,1.4765867791228832E-4
1.0619594594594595,1.2421629408138779E-4
1.0628603603603604,9.956524536481116E-5
1.0637612612612604,7.373224632446464E-5
1.0646621621621621,4.674541550669784E-5
1.0655630630630633,1.8631042639074812E-5
1.0664639639639637,-1.0582053151505212E-5
1.067364864864865,-4.0863480327377405E-5
1.0682657657657653,-7.217879016329154E-5
1.0691666666666668,-1.044875567998817E-4
1.070067567567568,-1.3774345900686476E-4
1.0709684684684684,-1.7188886287442928E-4
1.0718693693693693,-2.0685674681330724E-4
1.07277027027027,-2.4256223849801467E-4
1.0736711711711717,-2.789057988269423E-4
1.074572072072072,-3.157624308292611E-4
1.0754729729729733,-3.529842728657836E-4
1.0763738738738737,-3.9038859945459965E-4
1.077274774774775,-4.2775772232634914E-4
1.0781756756756757,-4.648274064062483E-4
1.079076576576577,-5.012816959940406E-4
1.0799774774774773,-5.3674248384028E-4
1.0808783783783782,-5.707577789182978E-4
1.0817792792792789,-6.027914300465679E-4
1.0826801801801804,-6.322034201857277E-4
1.0835810810810809,-6.582390325160375E-4
1.084481981981982,-6.799993119176154E-4
1.0853828828828826,-6.964254309570224E-4
1.0862837837837835,-7.062580666012454E-4
1.0871846846846844,-7.080092673867611E-4
1.0880855855855853,-6.999072528039115E-4
1.0889864864864864,-6.798522046487016E-4
1.0898873873873873,-6.45360367268406E-4
1.0907882882882882,-5.935327291702333E-4
1.0916891891891891,-5.21071908301612E-4
1.0925900900900898,-4.2440133180552466E-4
1.0934909909909907,-2.999703200272748E-4
1.0943918918918916,-1.4480973504602684E-4
1.0952927927927931,4.258093370557663E-5
1.0961936936936933,2.6102520686837683E-4
1.0970945945945947,5.05224308850367E-4
1.097995495495495,7.643837174478935E-4
1.0988963963963967,0.0010215569359927723
1.0997972972972967,0.0012547936990267342
1.1006981981981983,0.001440994242792506
1.1015990990990991,0.0015615143694981948
1.1025,0.0016062613030896063
1.1034009009009016,0.0015737162060925154
1.1043018018018016,0.0014684728992581516
1.105202702702703,0.0012998390745545185
1.1061036036036036,0.0010817049573278894
1.1070045045045043,8.316470759150501E-4
1.1079054054054054,5.686285087599728E-4
1.1088063063063058,3.101039739932662E-4
1.1097072072072074,6.987864401522832E-5
1.1106081081081085,-1.4271074337081675E-4
1.1115090090090092,-3.226371970133319E-4
1.1124099099099098,-4.6844237825310984E-4
1.1133108108108107,-5.812137245995149E-4
1.1142117117117116,-6.636369494445106E-4
1.1151126126126123,-7.192279488576203E-4
1.1160135135135134,-7.517675769154531E-4
1.1169144144144145,-7.649426311480618E-4
1.1178153153153152,-7.621588607289755E-4
1.1187162162162156,-7.464546417332798E-4
1.119617117117117,-7.20466579594761E-4
1.1205180180180176,-6.864580226230514E-4
1.121418918918919,-6.463515469251354E-4
1.1223198198198197,-6.017754182786077E-4
1.123220720720721,-5.540950804947834E-4
1.1241216216216219,-5.044550994441468E-4
1.125022522522522,-4.538113334701019E-4
1.1259234234234237,-4.0295656808527006E-4
1.1268243243243248,-3.525445533776936E-4
1.127725225225225,-3.031068682892902E-4
1.1286261261261263,-2.5507496094816397E-4
1.129527027027027,-2.087894581685848E-4
1.130427927927928,-1.645174691227234E-4
1.131328828828829,-1.2245933782871121E-4
1.1322297297297288,-8.276267405812914E-5
1.133130630630631,-4.5527377613517494E-5
1.1340315315315315,-1.081500262544657E-5
1.1349324324324324,2.1345475732345763E-5
1.1358333333333335,5.095182421607117E-5
1.1367342342342346,7.802367145321891E-5
1.1376351351351353,1.02598812356697E-4
1.1385360360360364,1.2472877723282433E-4
1.139436936936937,1.44475959904327E-4
1.1403378378378384,1.6191147689373423E-4
1.1412387387387386,1.7711194717783874E-4
1.1421396396396397,1.9015892802272223E-4
1.1430405405405404,2.0113495712806474E-4
1.1439414414414417,2.101251948680363E-4
1.1448423423423422,2.172131911970355E-4
1.1457432432432433,2.2248291972813157E-4
1.1466441441441437,2.260151056833231E-4
1.1475450450450453,2.2788886700157604E-4
1.1484459459459464,2.2817984762860038E-4
1.149346846846847,2.2696054371566462E-4
1.1502477477477477,2.2429994702976563E-4
1.1511486486486484,2.202624766841741E-4
1.1520495495495493,2.149095977294321E-4
1.1529504504504504,2.08297224707074E-4
1.1538513513513515,2.0047899762154007E-4
1.1547522522522526,1.9150247637143744E-4
1.1556531531531533,1.814132527810225E-4
1.1565540540540542,1.7025122980762053E-4
1.1574549549549549,1.5805425247281547E-4
1.1583558558558558,1.4485549557443852E-4
1.1592567567567575,1.3068575812281405E-4
1.1601576576576575,1.1557261306692131E-4
1.1610585585585589,9.954111187782013E-5
1.1619594594594596,8.261452391202751E-5
1.1628603603603604,6.481381292976851E-5
1.1637612612612611,4.615967802836215E-5
1.1646621621621625,2.6671363404846853E-5
1.1655630630630625,6.3691959436975665E-6
1.166463963963964,-1.4726468711517523E-5
1.1673648648648651,-3.6592707510692385E-5
1.1682657657657656,-5.9204229127291993E-5
1.1691666666666662,-8.253135984632017E-5
1.1700675675675678,-1.0653915826813997E-4
1.170968468468468,-1.311857886072077E-4
1.1718693693693696,-1.5642038296710797E-4
1.1727702702702707,-1.8218139555311065E-4
1.1736711711711716,-2.083937293979972E-4
1.174572072072072,-2.3496609370500597E-4
1.175472972972973,-2.6178807822063255E-4
1.1763738738738743,-2.8872522853711885E-4
1.177274774774775,-3.1561646001959225E-4
1.1781756756756756,-3.4226631127668626E-4
1.1790765765765763,-3.6844222454926625E-4
1.179977477477478,-3.93864028888857E-4
1.1808783783783787,-4.1819958965988495E-4
1.1817792792792792,-4.4105177671662876E-4
1.18268018018018,-4.619501741242487E-4
1.1835810810810812,-4.803360411092604E-4
1.1844819819819825,-4.955476549522433E-4
1.1853828828828834,-5.068012792129363E-4
1.1862837837837834,-5.131668109162224E-4
1.1871846846846847,-5.135431040160865E-4
1.1880855855855854,-5.066204622433422E-4
1.188986486486486,-4.908524707773491E-4
1.1898873873873874,-4.6442146743035865E-4
1.1907882882882883,-4.2523677164043417E-4
1.1916891891891892,-3.7096869677498206E-4
1.1925900900900899,-2.991771197588145E-4
1.193490990990991,-2.0756736188753662E-4
1.1943918918918919,-9.442426696393428E-5
1.1952927927927928,4.0762363349402636E-5
1.1961936936936939,1.9651468446524705E-4
1.1970945945945948,3.6848746624403565E-4
1.197995495495495,5.484934958075043E-4
1.1988963963963968,7.233831323615453E-4
1.1997972972972974,8.74637109077783E-4
1.2006981981981981,9.819609887397268E-4
1.2015990990990988,0.0010332003734197794
1.2025000000000001,0.001032150601906943
1.2034009009009008,9.909316451200453E-4
1.2043018018018017,9.163994157113512E-4
1.2052027027027024,8.099920396945439E-4
1.2061036036036037,6.75378384619776E-4
1.2070045045045044,5.209959414428463E-4
1.2079054054054053,3.577803242208361E-4
1.2088063063063061,1.963573280025947E-4
1.2097072072072077,4.535178314753747E-5
1.2106081081081084,-8.921058368230973E-5
1.211509009009009,-2.0389581134861988E-4
1.2124099099099097,-2.9748154991085464E-4
1.213310810810811,-3.7038856753994926E-4
1.214211711711712,-4.2411188030991136E-4
1.215112612612613,-4.6074031672291353E-4
1.216013513513514,-4.8259481539635393E-4
1.2169144144144142,-4.919774688386888E-4
1.2178153153153148,-4.910449885478479E-4
1.2187162162162168,-4.8173460957346917E-4
1.2196171171171168,-4.657406766849969E-4
1.2205180180180182,-4.4452043592520626E-4
1.221418918918919,-4.193159588309635E-4
1.22231981981982,-3.911803514542552E-4
1.2232207207207209,-3.609968982425131E-4
1.224121621621621,-3.295073327246852E-4
1.2250225225225224,-2.9732986274792273E-4
1.2259234234234235,-2.649787791363993E-4
1.2268243243243244,-2.3287724676679934E-4
1.2277252252252253,-2.0137038912932447E-4
1.2286261261261264,-1.7073810337270127E-4
1.229527027027027,-1.4120210728692725E-4
1.2304279279279282,-1.1293614989651743E-4
1.231328828828829,-8.607170196619842E-5
1.23222972972973,-6.0704959459689365E-5
1.2331306306306309,-3.690292131970511E-5
1.234031531531531,-1.4705626308316464E-5
1.2349324324324324,5.865196646517591E-6
1.2358333333333333,2.4808551281607688E-5
1.2367342342342342,4.2133640970218536E-5
1.2376351351351353,5.78657786621514E-5
1.2385360360360362,7.203480696797382E-5
1.2394369369369367,8.468180402045977E-5
1.2403378378378376,9.584991460649187E-5
1.2412387387387385,1.0558871184418762E-4
1.24213963963964,1.1394918286158503E-4
1.2430405405405405,1.20983722442121E-4
1.2439414414414414,1.2674717146069717E-4
1.2448423423423425,1.3129117899362956E-4
1.2457432432432434,1.3467134658342312E-4
1.2466441441441438,1.3693636919026163E-4
1.2475450450450447,1.3813983518757262E-4
1.2484459459459456,1.383266197866899E-4
1.2493468468468472,1.3754631540853794E-4
1.2502477477477474,1.358398142837865E-4
1.2511486486486487,1.3325092867569517E-4
1.2520495495495498,1.298168047301375E-4
1.2529504504504505,1.2557454005404528E-4
1.2538513513513516,1.2055771059068257E-4
1.2547522522522523,1.1479669010258204E-4
1.2556531531531525,1.0832151951907118E-4
1.2565540540540543,1.0115605427832839E-4
1.2574549549549552,9.332684501336094E-5
1.2583558558558556,8.48523276214236E-5
1.2592567567567567,7.575533792178919E-5
1.2601576576576576,6.60504204609597E-5
1.261058558558559,5.575665894657499E-5
1.2619594594594592,4.4886342864313035E-5
1.2628603603603608,3.3455202628999474E-5
1.2637612612612612,2.1475003903596522E-5
1.2646621621621623,8.959154497518552E-6
1.2655630630630628,-4.079336293475881E-6
1.2664639639639643,-1.7627632827546332E-5
1.267364864864865,-3.1669690778564915E-5
1.2682657657657659,-4.619050871547518E-5
1.269166666666667,-6.11687318451631E-5
1.2700675675675674,-7.658356537118564E-5
1.2709684684684681,-9.2405448208507E-5
1.2718693693693695,-1.0860307567073788E-4
1.2727702702702703,-1.2513438530160513E-4
1.2736711711711715,-1.4195159999069436E-4
1.2745720720720726,-1.5899404957291563E-4
1.275472972972973,-1.7618998930421265E-4
1.276373873873874,-1.9345153425941782E-4
1.2772747747747746,-2.1067291959470287E-4
1.2781756756756761,-2.2772750553523124E-4
1.2790765765765764,-2.444623092666223E-4
1.2799774774774775,-2.6069577026727875E-4
1.2808783783783781,-2.7621008772893126E-4
1.2817792792792797,-2.907471927092658E-4
1.2826801801801802,-3.039996450729424E-4
1.2835810810810813,-3.1560343648388795E-4
1.2844819819819826,-3.251266581058518E-4
1.2853828828828828,-3.3205761567166444E-4
1.2862837837837837,-3.35789259881324E-4
1.2871846846846846,-3.3560207607922663E-4
1.2880855855855857,-3.3064242990318415E-4
1.288986486486486,-3.199037817217205E-4
1.2898873873873873,-3.0221186538377325E-4
1.2907882882882882,-2.7622711638076287E-4
1.2916891891891886,-2.4048171801314267E-4
1.2925900900900902,-1.9347283792101985E-4
1.2934909909909909,-1.3384509776994582E-4
1.294391891891892,-6.067266842611788E-5
1.2952927927927926,2.613639185074213E-5
1.2961936936936937,1.2537414430154484E-4
1.2970945945945946,2.340654411671804E-4
1.2979954954954955,3.4713996238529076E-4
1.2988963963963969,4.565820017610874E-4
1.2997972972972973,5.479019200502774E-4
1.3006981981981978,5.953062668920381E-4
1.301599099099099,5.77063473258566E-4
1.3024999999999998,5.195218226299478E-4
1.3034009009009004,4.7086774507854837E-4
1.3043018018018018,4.3011974282253544E-4
1.305202702702703,3.8006791974454E-4
1.3061036036036038,3.1676104683405013E-4
1.3070045045045042,2.4380871614233037E-4
1.3079054054054053,1.6650682618478437E-4
1.3088063063063058,8.985122402986718E-5
1.3097072072072073,1.7914454815205827E-5
1.310608108108108,-4.6416683788150557E-5
1.3115090090090091,-1.0144832893870545E-4
1.3124099099099096,-1.465268755023185E-4
1.313310810810811,-1.8179085471346475E-4
1.3142117117117116,-2.0789976466807012E-4
1.3151126126126125,-2.2581832989733528E-4
1.3160135135135134,-2.3663191962677296E-4
1.316914414414415,-2.4143304106073575E-4
1.3178153153153156,-2.4124825527193925E-4
1.3187162162162163,-2.370077127939506E-4
1.3196171171171174,-2.295245573544032E-4
1.320518018018018,-2.1950251835532058E-4
1.321418918918919,-2.075399543309943E-4
1.3223198198198194,-1.9414645863951785E-4
1.3232207207207207,-1.797489070209576E-4
1.3241216216216214,-1.6470557499804166E-4
1.325022522522522,-1.4931714224579673E-4
1.3259234234234232,-1.3383036009938305E-4
1.326824324324324,-1.1845326725917476E-4
1.3277252252252252,-1.0334938829715589E-4
1.3286261261261265,-8.86590178001771E-5
1.3295270270270267,-7.448491291445187E-5
1.3304279279279276,-6.091692184662326E-5
1.331328828828829,-4.8013942869025066E-5
1.3322297297297299,-3.582789684462999E-5
1.3331306306306308,-2.4387714205173984E-5
1.3340315315315319,-1.3716343235403518E-5
1.3349324324324328,-3.823269693708867E-6
1.3358333333333332,5.2904486631910875E-6
1.3367342342342343,1.3627039139035712E-5
1.3376351351351352,2.1201516051659713E-5
1.3385360360360363,2.8022981088850785E-5
1.3394369369369372,3.411703399395683E-5
1.3403378378378379,3.949685910217298E-5
1.3412387387387388,4.419384752439295E-5
1.3421396396396394,4.82243578056754E-5
1.3430405405405406,5.16208599724509E-5
1.343941441441442,5.440287369422827E-5
1.3448423423423423,5.660049672479052E-5
1.3457432432432435,5.8236437397241164E-5
1.3466441441441441,5.933603356547843E-5
1.3475450450450452,5.9924938693220956E-5
1.348445945945946,6.0022689237365114E-5
1.349346846846847,5.965695912844474E-5
1.3502477477477477,5.884181924694637E-5
1.3511486486486488,5.760526195021923E-5
1.35204954954955,5.595722191812228E-5
1.3529504504504504,5.392395870579417E-5
1.3538513513513515,5.15133004052076E-5
1.354752252252253,4.874761290035196E-5
1.3556531531531528,4.563468833926444E-5
1.3565540540540544,4.219129167444726E-5
1.3574549549549548,3.842669111817539E-5
1.3583558558558557,3.435155816260612E-5
1.359256756756756,2.997717491002691E-5
1.360157657657658,2.5308510643593157E-5
1.3610585585585586,2.0358810622927538E-5
1.361959459459459,1.5128671432225775E-5
1.36286036036036,9.63235526653354E-6
1.3637612612612613,3.868469474354158E-6
1.3646621621621617,-2.1489176343319955E-6
1.365563063063063,-8.420549255235116E-6
1.3664639639639646,-1.4933489681078402E-5
1.3673648648648646,-2.168528356359804E-5
1.3682657657657658,-2.8664228202915175E-5
1.3691666666666666,-3.586236507046167E-5
1.3700675675675678,-4.326836330029896E-5
1.3709684684684678,-5.086690043389317E-5
1.3718693693693698,-5.864466227003914E-5
1.3727702702702702,-6.657746777649986E-5
1.373671171171171,-7.464614476441518E-5
1.3745720720720724,-8.281584076821849E-5
1.3754729729729729,-9.10566025557194E-5
1.3763738738738744,-9.9320131178729E-5
1.3772747747747751,-1.0755943363381246E-4
1.378175675675676,-1.157082962645438E-4
1.3790765765765767,-1.2369523128443206E-4
1.3799774774774776,-1.3142916698576744E-4
1.3808783783783787,-1.3880487012321826E-4
1.3817792792792793,-1.4569627447757807E-4
1.38268018018018,-1.5195247154143362E-4
1.3835810810810811,-1.5739755302954104E-4
1.3844819819819822,-1.618186966905517E-4
1.3853828828828827,-1.649686977017951E-4
1.3862837837837827,-1.6654904158545458E-4
1.3871846846846851,-1.6621129679979707E-4
1.3880855855855854,-1.635375862090145E-4
1.388986486486487,-1.5804074110795931E-4
1.3898873873873874,-1.4915034318672428E-4
1.3907882882882887,-1.3622347396533016E-4
1.3916891891891887,-1.185589422577342E-4
1.3925900900900905,-9.545193864936272E-5
1.3934909909909905,-6.628072688666564E-5
1.394391891891892,-3.0648014681151404E-5
1.3952927927927925,1.1429699768586215E-5
1.396193693693694,5.930283707162667E-5
1.3970945945945947,1.1144503180210301E-4
1.3979954954954956,1.6534414456194197E-4
1.3988963963963963,2.1792651834449402E-4
1.3997972972972974,2.657448164300849E-4
1.4006981981981983,2.9056687501503213E-4
1.401599099099099,2.036675534606497E-4
1.4025,8.096482037000268E-22
