0.2875,0.006523591990018046
0.28817567567567565,0.001511285310959271
0.28885135135135126,-7.362746242202489E-4
0.28952702702702704,-0.0019560046287476103
0.29020270270270265,-0.0029389418740732973
0.2908783783783784,-0.0038701895094285605
0.29155405405405405,-0.004749277276117744
0.29222972972972977,-0.005545174360904133
0.2929054054054054,-0.006234200738440209
0.29358108108108105,-0.006805254857810435
0.29425675675675667,-0.007254730989499006
0.29493243243243233,-0.007590290158607581
0.29560810810810806,-0.007821376050173672
0.2962837837837838,-0.007957544794825805
0.29695945945945945,-0.008010450621988956
0.2976351351351352,-0.007992524416282143
0.29831081081081073,-0.007913580381028792
0.2989864864864864,-0.00778405890349532
0.2996621621621621,-0.0076137783556865105
0.3003378378378377,-0.007409126622996487
0.3010135135135135,-0.007178542023465951
0.3016891891891892,-0.006928003617099649
0.30236486486486486,-0.00666229909839112
0.3030405405405405,-0.006386826770726243
0.30371621621621614,-0.0061040612871267295
0.3043918918918918,-0.005818892709778383
0.30506756756756753,-0.005533028758894379
0.30574324324324326,-0.00524955758177512
0.306418918918919,-0.004969632814101314
0.30709459459459465,-0.004695432720754878
0.30777027027027026,-0.004428418553084338
0.3084459459459459,-0.004169108023398994
0.30912162162162155,-0.003918630400584802
0.3097972972972973,-0.0036779710017828342
0.31047297297297294,-0.003447336202965977
0.31114864864864855,-0.003227345255310532
0.3118243243243242,-0.0030184142048626547
0.31250000000000006,-0.002820089694919233
0.31317567567567567,-0.0026330924558123944
0.3138513513513513,-0.0024572863950532505
0.314527027027027,-0.0022922866700014312
0.3152027027027027,-0.002138360098274184
0.31587837837837834,-0.001994725768651357
0.316554054054054,-0.0018618593218795053
0.3172297297297298,-0.0017389855967950556
0.3179054054054054,-0.001626061097204133
0.31858108108108096,-0.0015225760557531348
0.31925675675675674,-0.0014284521825238736
0.3199324324324324,-0.0013432264137464476
0.320608108108108,-0.00126664562983841
0.32128378378378375,-0.0011981837556501857
0.32195945945945936,-0.0011378323758407358
0.3226351351351351,-0.0010849793498812735
0.3233108108108108,-0.0010396937016540733
0.3239864864864864,-0.0010011472272127857
0.3246621621621621,-9.695062593994019E-4
0.3253378378378378,-9.442780074494125E-4
0.3260135135135136,-9.253879437887794E-4
0.32668918918918927,-9.121545030073125E-4
0.3273648648648648,-9.047350154278574E-4
0.3280405405405405,-9.027249826809755E-4
0.32871621621621616,-9.060111056118707E-4
0.32939189189189183,-9.144849618874218E-4
0.3300675675675675,-9.276349242660067E-4
0.3307432432432433,-9.45713613915111E-4
0.33141891891891884,-9.681969865772393E-4
0.33209459459459456,-9.952773811845199E-4
0.33277027027027023,-0.0010264568021281111
0.3334459459459459,-0.0010618346311743452
0.3341216216216217,-0.0011010989060446668
0.3347972972972973,-0.0011443115200355405
0.33547297297297296,-0.00119105160335696
0.33614864864864863,-0.0012413759244162051
0.3368243243243243,-0.001294851586390573
0.33749999999999986,-0.0013516417434761166
0.33817567567567564,-0.0014111773081573317
0.33885135135135136,-0.001473434155893421
0.33952702702702703,-0.0015380123945785017
0.34020270270270275,-0.0016046525469527806
0.34087837837837837,-0.0016731375554009551
0.3415540540540541,-0.0017427139161886257
0.3422297297297297,-0.0018131532799814645
0.3429054054054053,-0.001883894102475613
0.34358108108108104,-0.0019541768406146917
0.34425675675675677,-0.0020234540329755004
0.3449324324324325,-0.0020905925113757604
0.3456081081081081,-0.0021549007661954005
0.3462837837837839,-0.0022150664135389265
0.34695945945945944,-0.0022700932054871216
0.3476351351351351,-0.0023182241423630717
0.3483108108108108,-0.002358022838229303
0.3489864864864865,-0.0023874803263164873
0.34966216216216217,-0.0024044909418723844
0.35033783783783795,-0.0024065024241504388
0.35101351351351345,-0.002390307056075844
0.3516891891891892,-0.002352896509549187
0.35236486486486485,-0.0022898007927387404
0.35304054054054057,-0.00219682947840142
0.3537162162162162,-0.002068555581254209
0.3543918918918919,-0.001898764533910595
0.3550675675675675,-0.0016816322714903501
0.35574324324324325,-0.0014100690595703388
0.35641891891891886,-0.0010775500835273311
0.3570945945945946,-6.792782590817565E-4
0.3577702702702702,-2.12045590238592E-4
0.3584459459459458,3.2289973244755896E-4
0.3591216216216217,9.17106361125417E-4
0.3597972972972973,0.0015530434485514994
0.36047297297297304,0.002199588658269705
0.3611486486486487,0.0028073839307382765
0.3618243243243244,0.0033085083222403034
0.3625,0.003624643897397511
0.3631756756756756,0.0036968223235626066
0.3638513513513513,0.0035251226365223716
0.364527027027027,0.003154507767918943
0.36520270270270266,0.002645822675719808
0.36587837837837833,0.0020561342086772433
0.366554054054054,0.0014329838524372181
0.36722972972972967,8.128405347030306E-4
0.3679054054054054,2.2246637872670326E-4
0.36858108108108106,-3.1885306736739066E-4
0.3692567567567567,-7.993106093915555E-4
0.3699324324324324,-0.001212851074378274
0.3706081081081081,-0.00155705597166363
0.37128378378378374,-0.0018325217222643086
0.37195945945945935,-0.0020434168862942088
0.3726351351351352,-0.0021945518127924083
0.37331081081081074,-0.002291367314933168
0.3739864864864865,-0.002340792292465222
0.37466216216216214,-0.0023488526285018146
0.3753378378378377,-0.002321681939687069
0.3760135135135134,-0.0022654450294171966
0.3766891891891892,-0.0021849966340119235
0.3773648648648648,-0.002085379552659186
0.37804054054054054,-0.0019708047052349213
0.3787162162162161,-0.0018449288102513975
0.37939189189189193,-0.0017111413401045617
0.38006756756756754,-0.0015719316151728638
0.38074324324324327,-0.0014298986220322794
0.3814189189189189,-0.0012869424790394911
0.38209459459459466,-0.00114480730847887
0.3827702702702702,-0.0010048383526837991
0.38344594594594594,-8.681353432852809E-4
0.3841216216216216,-7.357516280573403E-4
0.3847972972972972,-6.084807820547523E-4
0.38547297297297295,-4.8688901935038653E-4
0.3861486486486487,-3.714600865113853E-4
0.38682432432432423,-2.6257676147226327E-4
0.3875,-1.605369048883706E-4
0.3881756756756756,-6.55004948199446E-5
0.38885135135135135,2.246867356407912E-5
0.38952702702702696,1.0333592076987565E-4
0.39020270270270274,1.7708797168151653E-4
0.3908783783783784,2.437897642011498E-4
0.39155405405405413,3.035887186151459E-4
0.3922297297297296,3.5663093938923223E-4
0.3929054054054054,4.0306183599646804E-4
0.39358108108108103,4.43036038040714E-4
0.3942567567567566,4.7678604018881927E-4
0.3949324324324324,5.045368783106483E-4
0.39560810810810804,5.264933153370379E-4
0.3962837837837838,5.428389828954769E-4
0.3969594594594594,5.538040834030004E-4
0.3976351351351351,5.596309063950498E-4
0.3983108108108107,5.605285354127315E-4
0.3989864864864865,5.566736833565157E-4
0.3996621621621621,5.482588180886994E-4
0.40033783783783783,5.355088091842147E-4
0.40101351351351355,5.186252646220595E-4
0.40168918918918917,4.977669087140006E-4
0.4023648648648649,4.7307122088094275E-4
0.4030405405405405,4.4471341286124065E-4
0.40371621621621623,4.1284789963737695E-4
0.4043918918918918,3.775972211327312E-4
0.4050675675675676,3.390640307321973E-4
0.4057432432432431,2.9737001886121633E-4
0.40641891891891885,2.526589822839906E-4
0.40709459459459457,2.0502960934210373E-4
0.4077702702702703,1.5457792937811066E-4
0.40844594594594597,1.0139345432568983E-4
0.4091216216216216,4.56220493494265E-5
0.4097972972972973,-1.2628628990100552E-5
0.4104729729729728,-7.324122462116058E-5
0.4111486486486486,-1.361133859456809E-4
0.41182432432432425,-2.0107347451103942E-4
0.41250000000000003,-2.679530980761852E-4
0.41317567567567565,-3.3657496066855265E-4
0.41385135135135137,-4.067493782089675E-4
0.41452702702702704,-4.782415984837505E-4
0.41520270270270254,-5.507331157279368E-4
0.4158783783783784,-6.239320002069441E-4
0.41655405405405393,-6.974608059020413E-4
0.4172297297297297,-7.709100485603979E-4
0.4179054054054054,-8.437737195386491E-4
0.4185810810810811,-9.154218455317607E-4
0.41925675675675667,-9.852538407364732E-4
0.41993243243243245,-0.0010524596717260398
0.42060810810810806,-0.0011161889662052971
0.4212837837837838,-0.0011753532654070452
0.4219594594594595,-0.0012288221492209835
0.422635135135135,-0.0012752195482406102
0.4233108108108108,-0.0013129639864746852
0.42398648648648646,-0.0013402557549987376
0.4246621621621621,-0.001354876500046848
0.4253378378378378,-0.001354602465636977
0.42601351351351346,-0.001336404022546742
0.42668918918918924,-0.0012973930637826443
0.4273648648648649,-0.0012339952946978383
0.4280405405405406,-0.0011424233995990915
0.42871621621621614,-0.0010190640392205694
0.42939189189189186,-8.597260015603292E-4
0.43006756756756753,-6.613969463441557E-4
0.43074324324324315,-4.2190156613279117E-4
0.431418918918919,-1.400841232271977E-4
0.43209459459459454,1.8170298510823918E-4
0.4327702702702702,5.383561777484504E-4
0.4334459459459459,9.208234148202347E-4
0.43412162162162155,0.0013147246222322726
0.4347972972972973,0.0017015574078668313
0.43547297297297294,0.0020587096888174785
0.43614864864864855,0.0023616618614219712
0.4368243243243243,0.00258701948751507
0.4375,0.0027158272442522856
0.43817567567567567,0.002736463016396141
0.43885135135135134,0.0026485960763901685
0.43952702702702706,0.0024592497880917058
0.44020270270270273,0.0021828879338234262
0.44087837837837845,0.0018390003767141836
0.44155405405405407,0.0014507525132432728
0.4422297297297296,0.0010406529361771868
0.4429054054054054,6.289967388217446E-4
0.4435810810810811,2.3309479660742666E-4
0.44425675675675674,-1.3400627586580572E-4
0.4449324324324324,-4.6311184713000736E-4
0.4456081081081081,-7.481119681494725E-4
0.44628378378378375,-9.866413289887786E-4
0.4469594594594594,-0.0011786408159204266
0.44763513513513514,-0.0013253115138389744
0.44831081081081087,-0.0014298014590564763
0.4489864864864865,-0.0014960272901336598
0.4496621621621622,-0.001527776918668928
0.4503378378378379,-0.0015297289670875584
0.4510135135135135,-0.0015062134305194664
0.45168918918918916,-0.0014611062048845206
0.4523648648648648,-0.0013985511728879809
0.4530405405405405,-0.0013218842650254692
0.4537162162162162,-0.0012342872509089676
0.45439189189189194,-0.0011385873294418173
0.4550675675675674,-0.0010371202313122997
0.4557432432432432,-9.320694591491688E-4
0.4564189189189189,-8.251536574545897E-4
0.4570945945945946,-7.179210671209317E-4
0.4577702702702703,-6.116354888217633E-4
0.45844594594594584,-5.073601576010898E-4
0.4591216216216216,-4.05957200648033E-4
0.4597972972972973,-3.0814113714086003E-4
0.460472972972973,-2.14516249615433E-4
0.46114864864864874,-1.2550727411260104E-4
0.46182432432432424,-4.148724118899761E-5
0.46250000000000013,3.730781833180991E-5
0.4631756756756757,1.1070535089389237E-4
0.46385135135135136,1.785370931478582E-4
0.464527027027027,2.408155914705355E-4
0.46520270270270275,2.9748327902804196E-4
0.4658783783783785,3.486171976861958E-4
0.46655405405405415,3.942519763117464E-4
0.46722972972972965,4.344867192345488E-4
0.4679054054054053,4.69464163576028E-4
0.4685810810810811,4.992934231151574E-4
0.4692567567567567,5.241528492327018E-4
0.4699324324324324,5.441503807401898E-4
0.47060810810810805,5.595101780761539E-4
0.47128378378378377,5.703553363516699E-4
0.47195945945945933,5.768987899481573E-4
0.4726351351351351,5.792552929227789E-4
0.4733108108108108,5.77636443617581E-4
0.47398648648648645,5.721806302017803E-4
0.4746621621621621,5.630647387887757E-4
0.4753378378378378,5.504200928307416E-4
0.4760135135135134,5.34414545673646E-4
0.4766891891891892,5.151734329678176E-4
0.4773648648648648,4.928619981335119E-4
0.4780405405405405,4.6754854324704926E-4
0.4787162162162162,4.393857934902141E-4
0.47939189189189196,4.084620111498013E-4
0.48006756756756763,3.749004999311243E-4
0.48074324324324325,3.387855431452328E-4
0.48141891891891897,3.002060202095688E-4
0.4820945945945946,2.5926193918531117E-4
0.4827702702702702,2.1604335698823654E-4
0.48344594594594603,1.7064667085451185E-4
0.48412162162162165,1.2315016165000717E-4
0.4847972972972973,7.36602818320012E-5
0.485472972972973,2.2282791117226322E-5
0.4861486486486486,-3.086464135728387E-5
0.48682432432432426,-8.566226496119838E-5
0.48749999999999993,-1.419719846015699E-4
0.4881756756756756,-1.996239478334483E-4
0.48885135135135127,-2.5843572399111505E-4
0.48952702702702694,-3.1819583422213523E-4
0.49020270270270266,-3.7866339751610044E-4
0.49087837837837833,-4.395545212065064E-4
0.4915540540540541,-5.005339968696875E-4
0.4922297297297296,-5.612215809101689E-4
0.49290540540540545,-6.211898056636527E-4
0.49358108108108095,-6.798973445849986E-4
0.49425675675675673,-7.367793592678117E-4
0.49493243243243246,-7.911159785796873E-4
0.495608108108108,-8.421400825021256E-4
0.4962837837837838,-8.889102536568367E-4
0.49695945945945946,-9.303678274885746E-4
0.4976351351351352,-9.652921081096843E-4
0.49831081081081086,-9.92215806361834E-4
0.49898648648648647,-0.0010096124399240213
0.49966216216216214,-0.0010154557722307854
0.5003378378378378,-0.0010078486269292741
0.5010135135135134,-9.843466355399842E-4
0.5016891891891891,-9.425226574981505E-4
0.5023648648648649,-8.798745507717389E-4
0.5030405405405404,-7.935739584636416E-4
0.5037162162162162,-6.81549104701499E-4
0.5043918918918918,-5.417327863620249E-4
0.5050675675675675,-3.730008512082964E-4
0.505743243243243,-1.7565281244085468E-4
0.5064189189189189,4.8837502934681674E-5
0.5070945945945946,2.966375204275474E-4
0.5077702702702702,5.617015278100883E-4
0.5084459459459459,8.356933778950212E-4
0.5091216216216214,0.0011077938381930637
0.5097972972972973,0.0013655439545032385
0.510472972972973,0.0015952864918245533
0.5111486486486485,0.0017834174645768811
0.5118243243243243,0.001918066546577803
0.5125,0.0019900847353022926
0.5131756756756757,0.0019942797403442692
0.5138513513513512,0.0019312446136631562
0.514527027027027,0.0018044615291093998
0.5152027027027025,0.0016211290090377274
0.5158783783783784,0.0013912483654187427
0.5165540540540542,0.001127890358426978
0.5172297297297297,8.443168250333547E-4
0.5179054054054053,5.534970046918912E-4
0.5185810810810809,2.673575183838152E-4
0.5192567567567568,-4.165285000203706E-6
0.5199324324324325,-2.533019622893624E-4
0.5206081081081081,-4.742032643867786E-4
0.5212837837837838,-6.637661914970684E-4
0.5219594594594594,-8.204756014784469E-4
0.522635135135135,-9.439108981294525E-4
0.5233108108108108,-0.00103573713200847
0.5239864864864866,-0.0010979894424195838
0.5246621621621621,-0.0011330266991996481
0.5253378378378378,-0.0011441895005684403
0.5260135135135136,-0.0011344577149962683
0.5266891891891893,-0.001106851922174605
0.5273648648648649,-0.0010645045983236102
0.5280405405405405,-0.0010100119043709788
0.5287162162162162,-9.45999834664165E-4
0.5293918918918918,-8.747228277064943E-4
0.5300675675675677,-7.981232108453818E-4
0.5307432432432432,-7.180195323013736E-4
0.5314189189189188,-6.358572885136354E-4
0.5320945945945945,-5.529526980452198E-4
0.53277027027027,-4.7037508731593626E-4
0.5334459459459461,-3.890324786498091E-4
0.5341216216216214,-3.096749393970417E-4
0.5347972972972972,-2.329226435723289E-4
0.5354729729729731,-1.592813005669956E-4
0.5361486486486486,-8.912309986720391E-5
0.5368243243243243,-2.279560126612379E-5
0.5375,3.950751698078938E-5
0.5381756756756757,9.760853103149164E-5
0.5388513513513513,1.5138523792762907E-4
0.5395270270270269,2.0081800228366527E-4
0.5402027027027029,2.458193219281482E-4
0.5408783783783784,2.8647668381179487E-4
0.541554054054054,3.227766787920669E-4
0.5422297297297297,3.5482531110728194E-4
0.5429054054054053,3.8268606428317007E-4
0.543581081081081,4.064669257919704E-4
0.5442567567567569,4.262851403830487E-4
0.5449324324324324,4.422466790086131E-4
0.5456081081081081,4.545001948240104E-4
0.5462837837837837,4.631494447205085E-4
0.5469594594594591,4.68354836793607E-4
0.5476351351351351,4.70219437863184E-4
0.5483108108108107,4.6889944281647636E-4
0.5489864864864864,4.6449967818298606E-4
0.549662162162162,4.571592965877944E-4
0.5503378378378379,4.4698880669779287E-4
0.5510135135135135,4.3412124545074636E-4
0.5516891891891892,4.1864527783456394E-4
0.5523648648648651,4.006983589908758E-4
0.5530405405405405,3.8032738894898865E-4
0.5537162162162161,3.576753021828986E-4
0.5543918918918919,3.3278777201356866E-4
0.5550675675675677,3.057796687859171E-4
0.5557432432432432,2.767069795111643E-4
0.5564189189189189,2.4566257078737023E-4
0.5570945945945945,2.1270998777979283E-4
0.5577702702702704,1.7793158304462613E-4
0.5584459459459459,1.4139668115452166E-4
0.5591216216216216,1.0318795196093773E-4
0.5597972972972972,6.338206136216987E-5
0.5604729729729729,2.2072787717642133E-5
0.5611486486486486,-2.0650810108981972E-5
0.5618243243243243,-6.467391465367507E-5
0.5625,-1.0988553417904951E-4
0.5631756756756756,-1.5614020656547233E-4
0.5638513513513514,-2.0328960473780275E-4
0.5645270270270271,-2.5114890495436814E-4
0.5652027027027027,-2.995110013967998E-4
0.5658783783783783,-3.481369353235071E-4
0.5665540540540539,-3.9674659728518194E-4
0.5672297297297296,-4.4501218488586535E-4
0.5679054054054055,-4.925719765138695E-4
0.5685810810810814,-5.389568791996558E-4
0.5692567567567567,-5.836943875937361E-4
0.5699324324324325,-6.261674642669252E-4
0.5706081081081081,-6.657146039713052E-4
0.5712837837837839,-7.015360367300656E-4
0.5719594594594595,-7.327108139022762E-4
0.572635135135135,-7.582252708614414E-4
0.5733108108108106,-7.7680120539346E-4
0.5739864864864865,-7.871892298775305E-4
0.574662162162162,-7.877278601290652E-4
0.5753378378378378,-7.76864618901107E-4
0.5760135135135136,-7.527585827817574E-4
0.5766891891891892,-7.135027709670378E-4
0.5773648648648648,-6.574057907760824E-4
0.5780405405405405,-5.825458063178257E-4
0.5787162162162162,-4.8775135860161696E-4
0.5793918918918918,-3.7215860286554924E-4
0.5800675675675675,-2.355477938585405E-4
0.5807432432432431,-7.909736954483289E-5
0.5814189189189188,9.506445508968185E-5
0.5820945945945946,2.832442573284974E-4
0.5827702702702703,4.801532803447972E-4
0.5834459459459459,6.791732381295903E-4
0.5841216216216215,8.72390435434682E-4
0.5847972972972971,0.001051281885287271
0.5854729729729727,0.001207043415125379
0.5861486486486487,0.001331272193333605
0.5868243243243242,0.0014171411504958079
0.5874999999999999,0.001459583350184145
0.5881756756756755,0.0014560789922803744
0.5888513513513515,0.001407669018603439
0.5895270270270269,0.0013166534850681804
0.5902027027027028,0.0011874028037576652
0.5908783783783785,0.0010260999828213388
0.5915540540540539,8.408419159637062E-4
0.5922297297297295,6.400408176230872E-4
0.5929054054054054,4.3217047074926265E-4
0.5935810810810812,2.253691323224927E-4
0.5942567567567567,2.670804894193258E-5
0.5949324324324323,-1.5793108594017201E-4
0.5956081081081083,-3.239963517491888E-4
0.5962837837837838,-4.6861424518609133E-4
0.5969594594594594,-5.900198040298516E-4
0.5976351351351352,-6.87512901352672E-4
0.5983108108108108,-7.617572577811721E-4
0.5989864864864864,-8.138015942482736E-4
0.5996621621621623,-8.452314487598866E-4
0.6003378378378378,-8.582715651937838E-4
0.6010135135135135,-8.549698371771176E-4
0.6016891891891892,-8.376111738682449E-4
0.6023648648648648,-8.084972871019517E-4
0.6030405405405407,-7.695606402021444E-4
0.6037162162162163,-7.228793485494415E-4
0.604391891891892,-6.701764893947753E-4
0.6050675675675675,-6.129898772573579E-4
0.6057432432432431,-5.527626404934544E-4
0.6064189189189187,-4.906362311589274E-4
0.6070945945945947,-4.2767878724618124E-4
0.6077702702702703,-3.6475077918891565E-4
0.6084459459459459,-3.0258106987250325E-4
0.6091216216216215,-2.4178548910187253E-4
0.6097972972972973,-1.8286727227072907E-4
0.610472972972973,-1.2623529989406522E-4
0.6111486486486486,-7.220017734745437E-5
0.6118243243243241,-2.1049874511431608E-5
0.6125,2.706127449704653E-5
0.6131756756756757,7.196975457877364E-5
0.6138513513513514,1.1358815244097751E-4
0.6145270270270269,1.5187429724306906E-4
0.6152027027027026,1.8677062513941642E-4
0.6158783783783782,2.1833183853726945E-4
0.616554054054054,2.4652524679439974E-4
0.6172297297297296,2.714548343628402E-4
0.6179054054054054,2.9313928785471325E-4
0.618581081081081,3.116822036168211E-4
0.6192567567567566,3.271489973441133E-4
0.6199324324324325,3.3963812200137565E-4
0.6206081081081081,3.492449842699715E-4
0.6212837837837838,3.5606198380953814E-4
0.6219594594594594,3.6019944394081506E-4
0.622635135135135,3.617450090404759E-4
