0.2875,0.006523591990018046
0.6233108108108107,3.6081087458688553E-4
0.6239864864864865,3.574821620259222E-4
0.6246621621621622,3.518620750753612E-4
0.6253378378378378,3.440368207876234E-4
0.6260135135135135,3.3410836117890005E-4
0.6266891891891894,3.2214399896485224E-4
0.627364864864865,3.082512571474669E-4
0.6280405405405405,2.924644506252479E-4
0.6287162162162161,2.7490039412221616E-4
0.6293918918918918,2.555818270609149E-4
0.6300675675675674,2.3461416716381286E-4
0.6307432432432433,2.1202653690667784E-4
0.6314189189189191,1.8790578324891414E-4
0.6320945945945945,1.6228903526030892E-4
0.6327702702702702,1.3525359714358084E-4
0.6334459459459459,1.0684331692185914E-4
0.6341216216216218,7.713455976704737E-5
0.6347972972972972,4.617934582057868E-5
0.6354729729729729,1.4061152203255031E-5
0.6361486486486487,-1.9155185244127345E-5
0.6368243243243243,-5.337173197934621E-5
0.6375,-8.850224373339793E-5
0.6381756756756756,-1.2442812399842757E-4
0.6388513513513514,-1.6102736486904156E-4
0.639527027027027,-1.9815336209507578E-4
0.6402027027027027,-2.3563616610444374E-4
0.6408783783783781,-2.7328261893412917E-4
0.6415540540540541,-3.1086747219878077E-4
0.6422297297297297,-3.481198633347164E-4
0.6429054054054054,-3.847529043117829E-4
0.643581081081081,-4.203763183706342E-4
0.6442567567567568,-4.546136748375983E-4
0.6449324324324323,-4.8695793267151277E-4
0.6456081081081079,-5.168703364310367E-4
0.6462837837837838,-5.437060209916147E-4
0.6469594594594595,-5.667048437873122E-4
0.6476351351351352,-5.850711165820194E-4
0.6483108108108105,-5.97748818922327E-4
0.6489864864864865,-6.037711610985331E-4
0.6496621621621621,-6.018505358713754E-4
0.6503378378378377,-5.90766842516592E-4
0.6510135135135136,-5.691912901493723E-4
0.651689189189189,-5.356770039570513E-4
0.6523648648648648,-4.89097641829279E-4
0.6530405405405407,-4.282120515457108E-4
0.6537162162162163,-3.5230862140030113E-4
0.6543918918918917,-2.6112435730221283E-4
0.6550675675675673,-1.5478626596809137E-4
0.6557432432432434,-3.462848011458517E-5
0.656418918918919,9.729330478919882E-5
0.6570945945945944,2.378200035529668E-4
0.6577702702702701,3.8260124451637833E-4
0.6584459459459459,5.264210981292034E-4
0.6591216216216216,6.632908278723286E-4
0.6597972972972972,7.871345179608768E-4
0.6604729729729729,8.920654978480139E-4
0.6611486486486485,9.728337081899701E-4
0.6618243243243243,0.0010257396892100954
0.6625,0.0010483462863303218
0.6631756756756756,0.001039887542794301
0.6638513513513512,0.0010017442179062856
0.6645270270270269,9.356111921082886E-4
0.6652027027027025,8.442261776924824E-4
0.6658783783783785,7.314323370487105E-4
0.6665540540540541,6.022478479383236E-4
0.6672297297297297,4.619899306565588E-4
0.6679054054054056,3.1614568727225234E-4
0.6685810810810809,1.701944751768205E-4
0.6692567567567568,2.9005612531674414E-5
0.6699324324324322,-1.0320794397452266E-4
0.6706081081081081,-2.2313566697935056E-4
0.6712837837837836,-3.285081699640033E-4
0.6719594594594595,-4.1779030386584196E-4
0.6726351351351352,-4.903325484819373E-4
0.6733108108108108,-5.463518773671887E-4
0.6739864864864865,-5.863677762110654E-4
0.6746621621621621,-6.114498786411142E-4
0.6753378378378379,-6.230586857685537E-4
0.6760135135135135,-6.225553301398572E-4
0.6766891891891892,-6.116106925935838E-4
0.6773648648648649,-5.918497708094204E-4
0.6780405405405405,-5.64638213019501E-4
0.6787162162162161,-5.315458941934536E-4
0.6793918918918921,-4.938181888901994E-4
0.6800675675675675,-4.526057305026824E-4
0.6807432432432433,-4.089923310402187E-4
0.681418918918919,-3.6382192058333554E-4
0.6820945945945945,-3.179132936421903E-4
0.6827702702702704,-2.7191537405802833E-4
0.6834459459459458,-2.263767421100623E-4
0.6841216216216217,-1.8177338965948175E-4
0.6847972972972973,-1.384846081606165E-4
0.6854729729729729,-9.682369234577833E-5
0.6861486486486487,-5.7033699300614134E-5
0.6868243243243243,-1.9327768516700026E-5
0.6874999999999998,1.6168816159057003E-5
0.688175675675676,4.932418913364064E-5
0.6888513513513512,8.007895095173145E-5
0.6895270270270272,1.0838615951216304E-4
0.6902027027027027,1.3421056311256106E-4
0.6908783783783785,1.575826893015945E-4
0.6915540540540539,1.7847252696864035E-4
0.6922297297297297,1.9696484536367554E-4
0.6929054054054056,2.130541569185498E-4
0.693581081081081,2.2683409914728048E-4
0.6942567567567567,2.3833370774604617E-4
0.6949324324324324,2.47639624472438E-4
0.6956081081081081,2.5480746276938934E-4
0.6962837837837837,2.5991562716545894E-4
0.6969594594594595,2.6303520900383963E-4
0.6976351351351351,2.64237464412215E-4
0.6983108108108109,2.6359885390296806E-4
0.6989864864864864,2.6118571023863666E-4
0.6996621621621621,2.570710120703402E-4
0.7003378378378378,2.513192765897881E-4
0.7010135135135136,2.440050416905716E-4
0.7016891891891891,2.3517694866102547E-4
0.7023648648648647,2.2491593780282274E-4
0.7030405405405405,2.1324494156047658E-4
0.703716216216216,2.0025603584696773E-4
0.704391891891892,1.8595480173730426E-4
0.7050675675675675,1.704333142978703E-4
0.7057432432432432,1.537000360264342E-4
0.706418918918919,1.3583221456521576E-4
0.7070945945945946,1.1684618300885941E-4
0.7077702702702702,9.681043705991519E-5
0.7084459459459459,7.574845977764599E-5
0.7091216216216216,5.372635917630431E-5
0.7097972972972973,3.077614636023779E-5
0.7104729729729728,6.9671540260178545E-6
0.7111486486486486,-1.765591786596866E-5
0.7118243243243242,-4.3016010176009635E-5
0.7124999999999999,-6.904753633720107E-5
0.7131756756756759,-9.566181777523593E-5
0.7138513513513512,-1.2276302852044153E-4
0.7145270270270271,-1.5024198463346912E-4
0.7152027027027026,-1.779676385840279E-4
0.7158783783783785,-2.0579188444038788E-4
0.7165540540540539,-2.335456544767416E-4
0.7172297297297298,-2.6101570672608165E-4
0.7179054054054054,-2.879910589127529E-4
0.7185810810810811,-3.141627397082066E-4
0.7192567567567567,-3.392520919779448E-4
0.7199324324324325,-3.628645562831445E-4
0.7206081081081084,-3.8458956282771094E-4
0.7212837837837838,-4.0393849334983896E-4
0.7219594594594593,-4.2032094604087364E-4
0.7226351351351354,-4.3315354271717706E-4
0.7233108108108108,-4.416104514739232E-4
0.7239864864864866,-4.4499205134203453E-4
0.7246621621621623,-4.4235008339831787E-4
0.7253378378378379,-4.327736550028405E-4
0.7260135135135136,-4.15348054665979E-4
0.7266891891891891,-3.890117069064305E-4
0.7273648648648648,-3.5304240169328305E-4
0.7280405405405405,-3.0665085937972846E-4
0.7287162162162161,-2.493964317412361E-4
0.7293918918918918,-1.8125986320071625E-4
0.7300675675675674,-1.0249543522240895E-4
0.7307432432432432,-1.4196282852053829E-5
0.7314189189189191,8.195432009732294E-5
0.7320945945945946,1.8347692829872979E-4
0.7327702702702703,2.8692472086726045E-4
0.7334459459459461,3.881081957507989E-4
0.7341216216216215,4.8214725377029914E-4
0.7347972972972973,5.642557822885947E-4
0.735472972972973,6.301965132217408E-4
0.7361486486486488,6.768927340163951E-4
0.7368243243243241,7.03306674100585E-4
0.7375,7.096261291620952E-4
0.7381756756756757,6.969090167781991E-4
0.7388513513513513,6.668742994931381E-4
0.7395270270270271,6.205872539715211E-4
0.7402027027027027,5.592837934181183E-4
0.7408783783783784,4.84837406704839E-4
0.741554054054054,3.999662235097858E-4
0.7422297297297293,3.0777666214231586E-4
0.7429054054054055,2.1163857676251537E-4
0.743581081081081,1.150887065591341E-4
0.7442567567567567,2.1301587436211292E-5
0.7449324324324326,-6.690778311865029E-5
0.7456081081081082,-1.473176014363105E-4
0.7462837837837836,-2.183401589420492E-4
0.7469594594594591,-2.7884026414060086E-4
0.7476351351351352,-3.283436701257974E-4
0.7483108108108109,-3.668926273954911E-4
0.7489864864864864,-3.9472122678715156E-4
0.7496621621621623,-4.1253405799084004E-4
0.7503378378378378,-4.212451118271868E-4
0.7510135135135132,-4.2169507067481353E-4
0.7516891891891893,-4.150337523993567E-4
0.7523648648648651,-4.0231855894388156E-4
0.7530405405405406,-3.844595471035384E-4
0.7537162162162163,-3.6253353046175715E-4
0.7543918918918922,-3.373716131139102E-4
0.7550675675675674,-3.0976347684812767E-4
0.7557432432432433,-2.8045953337810535E-4
0.7564189189189191,-2.5002244458849837E-4
0.7570945945945943,-2.1903187666228664E-4
0.7577702702702701,-1.879317347837486E-4
0.7584459459459458,-1.5709757746151085E-4
0.7591216216216217,-1.2686705510044733E-4
0.7597972972972973,-9.749684443265763E-5
0.7604729729729729,-6.92085060897217E-5
0.7611486486486487,-4.217260700289161E-5
0.7618243243243242,-1.6533793939802572E-5
0.7625,7.617056972632543E-6
0.7631756756756759,3.0184474031205593E-5
0.7638513513513514,5.113193883541012E-5
0.7645270270270269,7.041843360036476E-5
0.7652027027027027,8.802492098214796E-5
0.7658783783783784,1.0396512829876827E-4
0.7665540540540543,1.182207205395938E-4
0.7672297297297297,1.3085102946938914E-4
0.7679054054054053,1.4183777232562873E-4
0.768581081081081,1.5126161137999413E-4
0.7692567567567569,1.59125285579371E-4
0.7699324324324325,1.6550124773150862E-4
0.7706081081081082,1.7041454797050244E-4
0.7712837837837837,1.739280029300799E-4
0.7719594594594595,1.760815029987859E-4
0.7726351351351352,1.7692919553348595E-4
0.7733108108108108,1.7651838234869895E-4
0.7739864864864864,1.7489683403963002E-4
0.774662162162162,1.7211230309701218E-4
0.7753378378378377,1.682090329905451E-4
0.7760135135135134,1.6323793921619014E-4
0.7766891891891892,1.5723024700047835E-4
0.7773648648648648,1.5024395973743264E-4
0.7780405405405404,1.4229070612437256E-4
0.7787162162162162,1.334379461479443E-4
0.779391891891892,1.2368432766584738E-4
0.7800675675675676,1.131000482391546E-4
0.7807432432432434,1.0167966751704885E-4
0.781418918918919,8.948865783059838E-5
0.7820945945945946,7.652703863028594E-5
0.7827702702702702,6.285189759836094E-5
0.783445945945946,4.8470686644593765E-5
0.7841216216216215,3.3436593384649945E-5
0.7847972972972972,1.7765590435588933E-5
0.7854729729729731,1.510267141115514E-6
0.7861486486486486,-1.5300785048706956E-5
0.7868243243243243,-3.26136813895981E-5
0.7874999999999999,-5.038094041056421E-5
0.7881756756756757,-6.854368681172176E-5
0.7888513513513513,-8.7032561353095E-5
0.7895270270270269,-1.0577339900472044E-4
0.7902027027027029,-1.2467424733517268E-4
0.7908783783783783,-1.436305267097643E-4
0.7915540540540541,-1.6252827310820483E-4
0.7922297297297298,-1.8121130841613367E-4
0.7929054054054057,-1.9954248373046E-4
0.7935810810810809,-2.1729393297240758E-4
0.7942567567567571,-2.3428251404684718E-4
0.7949324324324324,-2.502251546687514E-4
0.7956081081081081,-2.648379893773213E-4
0.7962837837837838,-2.777845410700582E-4
0.7969594594594593,-2.886429649735788E-4
0.7976351351351351,-2.9702434222603E-4
0.7983108108108108,-3.023450660499526E-4
0.7989864864864865,-3.041336005556597E-4
0.7996621621621619,-3.017501861149555E-4
0.8003378378378379,-2.9456376753325805E-4
0.8010135135135137,-2.819966680141681E-4
0.8016891891891891,-2.633108099383993E-4
0.8023648648648647,-2.3808009149021053E-4
0.8030405405405405,-2.058241440196397E-4
0.8037162162162161,-1.662737862860954E-4
0.804391891891892,-1.1949982018070432E-4
0.8050675675675675,-6.574058957186288E-5
0.8057432432432433,-5.7553179080628455E-6
0.8064189189189188,5.929672442257548E-5
0.8070945945945944,1.2775162042663694E-4
0.8077702702702703,1.9721174694511948E-4
0.8084459459459459,2.645058606903764E-4
0.8091216216216213,3.253928505726323E-4
0.8097972972972972,3.7512858848905964E-4
0.8104729729729728,4.092673025320673E-4
0.8111486486486488,4.2548020201386364E-4
0.8118243243243243,4.258795094549104E-4
0.8125,4.1550706633670557E-4
0.8131756756756755,3.987154694665081E-4
0.8138513513513513,3.7684886131125143E-4
0.8145270270270268,3.4896209783434693E-4
0.8152027027027027,3.1408972839989496E-4
0.8158783783783784,2.7228789507221705E-4
0.8165540540540539,2.2465280615060072E-4
0.8172297297297297,1.7279139415174696E-4
0.8179054054054055,1.185658602467645E-4
0.8185810810810809,6.39985721812476E-5
0.8192567567567569,1.0878402237930694E-5
0.8199324324324324,-3.9193137507116685E-5
0.820608108108108,-8.49567784541922E-5
0.8212837837837835,-1.2549640576862804E-4
0.8219594594594596,-1.6012292528054723E-4
0.8226351351351352,-1.885707520670366E-4
0.8233108108108108,-2.108352184469638E-4
0.8239864864864865,-2.269901330526376E-4
0.8246621621621621,-2.374565187770045E-4
0.8253378378378379,-2.4273252500791126E-4
0.8260135135135133,-2.4324534418887237E-4
0.8266891891891892,-2.3968828349280486E-4
0.8273648648648646,-2.326420018538318E-4
0.8280405405405404,-2.2261220747700348E-4
0.8287162162162162,-2.102354155155115E-4
0.829391891891892,-1.9597026811575977E-4
0.8300675675675674,-1.8027416478022163E-4
0.8307432432432434,-1.6359113749828537E-4
0.831418918918919,-1.4622240763726492E-4
0.8320945945945944,-1.285235102204995E-4
0.8327702702702703,-1.1074451783308722E-4
0.8334459459459459,-9.309861631595981E-5
0.8341216216216217,-7.579095134128406E-5
0.8347972972972972,-5.896107635918686E-5
0.835472972972973,-4.27441117674995E-5
0.8361486486486486,-2.723834409286272E-5
0.8368243243243244,-1.2525703617585541E-5
0.8375,1.3386381662936637E-6
0.8381756756756755,1.4297542589967651E-5
0.8388513513513512,2.6332911034594493E-5
0.839527027027027,3.741584330277417E-5
0.8402027027027029,4.753904313192513E-5
0.8408783783783783,5.6707157252740205E-5
0.8415540540540538,6.490930107036085E-5
0.8422297297297296,7.218371015329756E-5
0.8429054054054055,7.850791804590052E-5
0.8435810810810811,8.394336337679101E-5
0.8442567567567566,8.847482263949073E-5
0.8449324324324324,9.215934008614152E-5
0.8456081081081083,9.499760714846961E-5
0.8462837837837838,9.703649713544427E-5
0.8469594594594593,9.82899942417548E-5
0.8476351351351352,9.879550729069936E-5
0.848310810810811,9.857552355945855E-5
0.8489864864864864,9.76601573473417E-5
0.8496621621621621,9.607536230755655E-5
0.8503378378378378,9.384658464735263E-5
0.8510135135135134,9.100418262246455E-5
0.8516891891891892,8.756298279578835E-5
0.8523648648648648,8.356118217496664E-5
0.8530405405405406,7.899902674857828E-5
0.8537162162162162,7.392279267181496E-5
0.8543918918918918,6.832357160417642E-5
0.8550675675675674,6.225049989443738E-5
0.8557432432432432,5.5691129079726656E-5
0.8564189189189191,4.869327423429333E-5
0.8570945945945944,4.124612905855783E-5
0.8577702702702703,3.339325752844369E-5
0.8584459459459459,2.5129968394955682E-5
0.8591216216216212,1.6494134341378996E-5
0.8597972972972973,7.490726203684343E-6
0.860472972972973,-1.8477488624755646E-6
0.8611486486486487,-1.1504239968766334E-5
0.8618243243243244,-2.1449168231069667E-5
0.8625,-3.165231638762411E-5
0.8631756756756758,-4.208205569937618E-5
0.863851351351351,-5.269542439495479E-5
0.864527027027027,-6.345070178726766E-5
0.8652027027027024,-7.429422843420573E-5
0.8658783783783784,-8.51624547880344E-5
0.8665540540540538,-9.59946915249298E-5
0.8672297297297298,-1.066894167076467E-4
0.8679054054054052,-1.1718034508596214E-4
0.8685810810810811,-1.2731788826411466E-4
0.8692567567567568,-1.3701027187922895E-4
0.8699324324324323,-1.460824132387895E-4
0.8706081081081082,-1.5437148273779542E-4
0.8712837837837836,-1.616870182274382E-4
0.8719594594594594,-1.6776788141690185E-4
0.8726351351351351,-1.7240859969524283E-4
0.8733108108108109,-1.752515481792079E-4
0.8739864864864865,-1.7603740021662745E-4
0.8746621621621622,-1.7440011817456555E-4
0.8753378378378378,-1.699638528745875E-4
0.8760135135135138,-1.6242341669262154E-4
0.8766891891891893,-1.5134629543729893E-4
0.8773648648648651,-1.365078762164597E-4
0.8780405405405406,-1.1765615914478542E-4
0.8787162162162163,-9.463758429863647E-5
0.8793918918918918,-6.753494905099053E-5
0.8800675675675675,-3.6508868210403856E-5
0.8807432432432433,-2.007721932585791E-6
0.8814189189189189,3.530483893292984E-5
0.8820945945945947,7.454036405711232E-5
0.8827702702702703,1.1448739260304739E-4
0.8834459459459459,1.5350165428486005E-4
0.8841216216216214,1.8886539234058553E-4
0.8847972972972973,2.1611818713376273E-4
0.8854729729729728,2.2798457186779626E-4
0.8861486486486486,2.1538570739840012E-4
0.8868243243243242,1.7746624641887395E-4
0.8875,1.4104357297037797E-4
0.8881756756756757,1.2862111644335622E-4
0.8888513513513512,1.200995534367906E-4
0.8895270270270271,1.1083717687856682E-4
0.8902027027027025,9.975717289855458E-5
0.8908783783783785,8.650469059571433E-5
0.891554054054054,7.134606538973649E-5
0.8922297297297299,5.4787443758290614E-5
0.8929054054054053,3.742897837631976E-5
0.8935810810810813,1.9955872548268804E-5
0.8942567567567569,2.9319243554059602E-6
0.8949324324324324,-1.3128859998130273E-5
0.895608108108108,-2.78253832977049E-5
0.8962837837837838,-4.087063407694766E-5
0.8969594594594592,-5.201390599775096E-5
0.8976351351351352,-6.119235197622343E-5
0.8983108108108107,-6.840849943374046E-5
0.8989864864864865,-7.363643929202422E-5
0.8996621621621622,-7.705321140991637E-5
0.9003378378378378,-7.881950602591707E-5
0.9010135135135136,-7.901299961025324E-5
0.9016891891891892,-7.791648301461301E-5
0.902364864864865,-7.569914520993629E-5
0.9030405405405405,-7.249553727184593E-5
0.903716216216216,-6.855167112199584E-5
0.9043918918918916,-6.398563706498835E-5
0.9050675675675675,-5.8950706785580505E-5
0.9057432432432432,-5.360972078123938E-5
0.906418918918919,-4.8022468861003044E-5
0.9070945945945946,-4.233686123783107E-5
0.9077702702702702,-3.662303049042317E-5
0.9084459459459456,-3.0942033517587404E-5
0.9091216216216216,-2.5376546668413224E-5
0.9097972972972973,-1.9954212616895616E-5
0.910472972972973,-1.4731452041795797E-5
0.9111486486486486,-9.736419421004383E-6
0.9118243243243245,-4.993506511766979E-6
0.9125000000000001,-5.241828920565464E-7
0.9131756756756758,3.6549753570966914E-6
0.9138513513513511,7.538299415175447E-6
0.914527027027027,1.1113954924229163E-5
0.9152027027027027,1.4382139904907113E-5
0.9158783783783785,1.734346852143708E-5
0.9165540540540542,1.9991940954959195E-5
0.9172297297297297,2.2346535093948428E-5
0.9179054054054053,2.438807366157416E-5
0.9185810810810812,2.6152670587519294E-5
0.9192567567567568,2.761511329140128E-5
0.9199324324324323,2.881441426933732E-5
0.920608108108108,2.9732918705725463E-5
0.9212837837837837,3.040049357378619E-5
0.9219594594594593,3.080978501426681E-5
0.9226351351351351,3.0981741594690584E-5
0.9233108108108106,3.091725273024893E-5
0.9239864864864864,3.0630018950461354E-5
0.9246621621621621,3.0126258797681252E-5
0.9253378378378377,2.9414558039234874E-5
0.9260135135135136,2.850644347547369E-5
0.926689189189189,2.7402146278479468E-5
0.9273648648648646,2.6121490534314505E-5
0.9280405405405405,2.4654473557717733E-5
0.9287162162162161,2.3027877502113485E-5
0.9293918918918918,2.1225892722025044E-5
0.9300675675675677,1.9277681171953328E-5
0.9307432432432432,1.7166217558519605E-5
0.9314189189189188,1.4919136791881191E-5
0.9320945945945945,1.2522142333498608E-5
0.9327702702702703,9.99846532855761E-6
0.933445945945946,7.3395120256719E-6
0.9341216216216216,4.562549582211824E-6
0.934797297297297,1.6664464383479806E-6
0.9354729729729729,-1.337502672821449E-6
0.9361486486486486,-4.442609933070637E-6
0.9368243243243244,-7.641795737552304E-6
0.9375000000000002,-1.09217491126496E-5
0.9381756756756756,-1.427586786158495E-5
0.9388513513513513,-1.7687090408389995E-5
0.9395270270270271,-2.1143341554542557E-5
0.9402027027027026,-2.462844785720562E-5
0.9408783783783782,-2.81164501177607E-5
0.9415540540540541,-3.159848390116902E-5
0.9422297297297296,-3.502361660476218E-5
0.9429054054054056,-3.839386781546099E-5
0.943581081081081,-4.163304407907737E-5
0.9442567567567569,-4.473647788686526E-5
0.9449324324324322,-4.76313788886552E-5
0.9456081081081079,-5.026936488103613E-5
0.946283783783784,-5.2597999590899357E-5
0.9469594594594591,-5.450736983652467E-5
0.947635135135135,-5.5964888012398954E-5
0.9483108108108107,-5.681960171246407E-5
0.9489864864864863,-5.701326452961654E-5
0.9496621621621619,-5.6423172196281294E-5
0.9503378378378379,-5.491146587061066E-5
0.9510135135135133,-5.24098592912286E-5
0.9516891891891892,-4.8748434403004726E-5
0.9523648648648652,-4.3878099737703674E-5
0.9530405405405404,-3.771972897371088E-5
0.9537162162162162,-3.020782486159435E-5
0.9543918918918918,-2.139342749349085E-5
0.9550675675675675,-1.1323835597388267E-5
0.9557432432432432,-1.5210521149114374E-7
0.9564189189189188,1.1898976131342589E-5
0.9570945945945946,2.4551817376197307E-5
0.9577702702702701,3.7496429401255054E-5
0.9584459459459459,5.0387713733021846E-5
0.9591216216216216,6.246303242254754E-5
0.9597972972972973,7.181898417883349E-5
0.9604729729729728,7.383581002304639E-5
0.9611486486486486,6.0743259342737624E-5
0.9618243243243241,2.981678499840311E-5
0.9624999999999999,9.471724025722778E-19
