0.248125,7.457543662098933E-4
0.2485006285051878,0.005213521104691284
0.24887546685019074,0.034345890374423885
0.24925018299790147,0.07450899516885212
0.24962519092326485,0.11586198136976435
0.25000065064265925,0.15242191980067188
0.25037647067637125,0.18115692344987785
0.2507523129215275,0.2010371578372283
0.2511276023027875,0.21222926781048768
0.2515020434596862,0.2160322658533407
0.2518762663922856,0.21322445056231254
0.2522508090213711,0.20501947090129957
0.25262595226797324,0.1925940130766205
0.25300172136475774,0.1770276469272387
0.25337788957004936,0.15927820004565169
0.25375398431489704,0.14017744621104467
0.2541293135905332,0.12043567597896238
0.25450374967429695,0.10061626862032456
0.254877994469088,0.08111556405711903
0.2552525682052159,0.06222268951668881
0.2556277305428142,0.044375060401707196
0.25600348206215545,0.02730466898949538
0.2563795681005904,0.011285129708285688
0.25675548521078007,-0.0035961947088940555
0.25713055245749994,-0.017268801127100896
0.2575048776656153,-0.02975506599858027
0.25787916310875486,-0.04116077767509354
0.258253873557547,-0.05159463197308117
0.2586292111122408,-0.06115387853419323
0.2590051172295266,-0.06991460987229323
0.2593812772332564,-0.07792359549053533
0.25975712732805323,-0.08519160358884031
0.2601320130440964,-0.09170751803193225
0.26050627133964777,-0.09757292981960523
0.2608805878412183,-0.10293554293342025
0.2612553865210961,-0.10791131009353827
0.26163082545189564,-0.11257860029754978
0.26200679925874487,-0.11697393333563687
0.26238294408333723,-0.12108836129885807
0.2627586451148967,-0.1248645623146477
0.2631333398057858,-0.12824130430889022
0.26350755564033596,-0.13131915910775166
0.26388193663967496,-0.13422115497907522
0.26425685809925054,-0.13703028859087527
0.2646324271411052,-0.1397858158659266
0.2650084856471008,-0.14248003836561127
0.26538461573387795,-0.14505547503521307
0.2657601492896961,-0.14740281725020973
0.26613468306404936,-0.14944968213170443
0.2665088768439021,-0.1513214681718328
0.2668833306029098,-0.15316033108356003
0.26725837215498083,-0.15499262674369083
0.267634058837806,-0.1568918015678014
0.2680101804640625,-0.1587946967138685
0.2683862652336254,-0.1606144059333121
0.2687616024532741,-0.162209060631965
0.2691360044117703,-0.16353879659214746
0.2695101996525647,-0.1647556639016079
0.2698847418535694,-0.16598072907273995
0.27025991013001066,-0.1672805245009977
0.27063571033578704,-0.16866433605209355
0.27101187896209145,-0.17008177829529764
0.27138788964038757,-0.17142063244944852
0.27176301380440115,-0.1725177879930875
0.2721373108998446,-0.17338445238089897
0.27251152791172834,-0.17419176156611568
0.2728861713776454,-0.17506031685921078
0.27326147038668697,-0.17604901304173273
0.27363737835400465,-0.1771529862366829
0.27401357741814647,-0.17830170019559008
0.27438948547800934,-0.17935721313334704
0.27476439729508645,-0.1801463388143602
0.27513861711304144,-0.18074139070398315
0.2755128749958777,-0.1813230327289067
0.2758876293158055,-0.18200792101853075
0.27626305826719605,-0.18284485887720545
0.27663906212423095,-0.1838132440675167
0.27701526814869887,-0.18482155326701366
0.2773910381456755,-0.18570597260220068
0.2777657483139898,-0.18630282790167207
0.2781399162216043,-0.1867436693619428
0.27851423327626923,-0.18721046506131525
0.27888910842067616,-0.18781343156095606
0.2792646677441147,-0.1885895924172809
0.2796407572381739,-0.18950168456777342
0.28001694823173634,-0.1904370550587445
0.2803925463721748,-0.19120695897974263
0.2807670802126256,-0.19167603405405276
0.28114122100886935,-0.19202654679310993
0.28151561351573795,-0.19243968214737708
0.28189061622481504,-0.19303287742269107
0.2822663021664718,-0.1938123033695573
0.2826424622094468,-0.19472164402900766
0.2830186110282008,-0.19562496807645133
0.2833940052445247,-0.19630945941719347
0.2837683925603185,-0.19670011376778854
0.28414252972196463,-0.19701174336459357
0.2845170127072566,-0.19741646506607777
0.28489214858883255,-0.1980048690796476
0.285267956558856,-0.19879126866969085
0.2856441713102888,-0.1997097912343529
0.2860202497306887,-0.2005787959151247
0.2863954229787592,-0.20117584683742654
0.2867696938541312,-0.2015000710197839
0.2871438495739005,-0.20178777314291924
0.2875184363754811,-0.2022028317463401
0.28789370863865055,-0.20282271457694
0.28826963041910725,-0.20363753115456473
0.2886458797443153,-0.20455330050838186
0.2890218556789564,-0.20538777829386604
0.2893968039117807,-0.20590322723310317
0.2897709868972085,-0.20617503645696406
0.2901451818553521,-0.20644058451395667
0.2905198841652598,-0.20686823983621752
0.2908952945288789,-0.20751302643296246
0.29127132101526915,-0.20834773566483036
0.2916475838921493,-0.20925496302039584
0.29202342312804797,-0.2100264682470786
0.29239815462222474,-0.21044136114640244
0.2927722774516753,-0.21065971511629428
0.2931465309614578,-0.21091491379394406
0.2935213585318886,-0.21134700410534368
0.2938969061458093,-0.21200283887468507
0.29427302495416463,-0.21283631808433312
0.2946492766585106,-0.2137081948612972
0.2950249417726275,-0.21438588252251953
0.29539948041755,-0.2146933136278764
0.29577356922953596,-0.21484567492775733
0.29614789877235764,-0.21506635418114137
0.29652285937215245,-0.2154819000554972
0.2968985413537163,-0.21612286550376666
0.29727473814047023,-0.21692435326315693
0.2976509522010122,-0.2177298574042065
0.2980264093571491,-0.21827737215699697
0.2984007869032442,-0.21845588734801474
0.2987748669396474,-0.21852511316803144
0.2991492888218485,-0.21869398788702826
0.29952438862407604,-0.21907221929435947
0.2999001999058481,-0.2196711442786591
0.30027645735683295,-0.2204042607335471
0.3006526033219177,-0.2210874129041751
0.30102783131904237,-0.221448826697643
0.3014020793802661,-0.22145809897769841
0.30177617416540187,-0.22140571756769337
0.3021507026443228,-0.22147834787855716
0.30252594558128854,-0.22176811347506795
0.30290187884114556,-0.22226673606457925
0.30327817759169845,-0.22286616327731365
0.3036542234207694,-0.22335896886326287
0.30402921366892605,-0.22346529752123886
0.3044033629981128,-0.2232619231228936
0.3047774946701252,-0.22302250555663483
0.3051521423059896,-0.22292889327295534
0.3055275304055322,-0.2230558524229732
0.3059035761365135,-0.22337446059699975
0.30627989408055567,-0.22375263787618965
0.3066558039296585,-0.223954985737035
0.30703056281731445,-0.22372344435638797
0.30740464262092326,-0.22321630366472314
0.3077788316074387,-0.22270334694988797
0.3081536088472284,-0.2223470972172906
0.30852914150041805,-0.2222032769955189
0.30890528718492666,-0.222222092816058
0.30928159929951593,-0.22224874782020076
0.3096573353402652,-0.22202353432348365
0.31003188459234804,-0.22129699204786385
0.3104059230751059,-0.22033507492522622
0.3107801885998051,-0.219375233985557
0.31115510443158934,-0.21855345563735692
0.3115307792568578,-0.21789565568615898
0.3119070101104012,-0.2173183847716785
0.3122832882878316,-0.21662876076551257
0.31265881265622997,-0.21552564869265262
0.31303318498846533,-0.21383928279890801
0.3134072086159094,-0.21182049247189283
0.3137815677735956,-0.20961583251278001
0.314156628808622,-0.20739742439974443
0.31453244091969584,-0.20510822022751501
0.3149087396808062,-0.2026100003894467
0.31528495355664116,-0.19965631557802863
0.315660240290232,-0.1959059438083206
0.3160344695312752,-0.19127181755946226
0.31640850361057204,-0.18592521849673457
0.3167829717608172,-0.18020378509832322
0.31715818235633697,-0.17424512351152585
0.3175341242376542,-0.16814721000107566
0.31791047079775814,-0.16197721165447154
0.31828658711557783,-0.1557976079918697
0.31866162499163797,-0.1496288617725488
0.3190357437454356,-0.14412031331641637
0.3194098118408767,-0.1404949033677191
0.31978440228563665,-0.14003421597072552
0.3201597646952151,-0.14420799080182156
0.3205358269028117,-0.15471474875734936
0.3209121994013174,-0.1738313847885652
0.32128818179351576,-0.20354246295839193
0.32166297348537237,-0.2467482407047755
0.3220370128286038,-0.30696431749729275
0.32241113674881894,-0.38812456566878806
0.3227858615219439,-0.4964714827084621
0.3231615591176356,-0.3122588539497809
0.3235375465384612,-0.3031442346373161
0.323913917923944,-0.26649481181167795
0.32428972592758554,-0.22648838646910693
0.32466429211605313,-0.18914131280332572
0.32503828177676986,-0.1576428333417388
0.32541248184935817,-0.13242003876915487
0.32578735000120046,-0.11291637918751306
0.32616301466722447,-0.09820960438387741
0.32653927779440856,-0.08731043644597368
0.32691562070666536,-0.07929381566249726
0.3272912143562711,-0.07334259347757335
0.3276655868705726,-0.06884704233494626
0.32803955536778445,-0.06554346448046174
0.328413849919788,-0.0631420094287562
0.3287888687530727,-0.06154336249514553
0.3291646782705391,-0.060589799086170015
0.3295410163670408,-0.06012103026857104
0.32991729891091937,-0.059964223206330824
0.3302926492761916,-0.05992998622316162
0.3306668640219092,-0.05993610916801929
0.3310408379626641,-0.06005471245517571
0.33141524371388975,-0.06033042595722523
0.331790418824854,-0.060766748089225345
0.33216636652326975,-0.06132987457370922
0.33254275963932434,-0.06195166984729839
0.3329189477167274,-0.06253153920128833
0.3332940374320912,-0.06294656910076282
0.33366812919118566,-0.06319867725973649
0.33404213376192693,-0.06338612265834745
0.3344166650949381,-0.06356941693437634
0.3347919990881016,-0.06377072335821223
0.3351680749153755,-0.06397769489150193
0.3355444995597922,-0.06414601392769081
0.33592055556664346,-0.06420074475840631
0.3362953863336153,-0.06405509606015769
0.3366693879857486,-0.06375994228923416
0.3370434464112303,-0.06341213903096664
0.3374181157410791,-0.06306953580448355
0.3377936091580455,-0.06275444219553057
0.3381698008213055,-0.0624570054995764
0.3385462310221189,-0.06213738982762023
0.33892211418637785,-0.0617268706391508
0.33929670246484206,-0.06116222084160968
0.3396706456634897,-0.060512510440960614
0.34004477954823004,-0.059857458447339085
0.34041959725388693,-0.05924150706167489
0.3407952481803429,-0.058677637090439445
0.3411715405245508,-0.05815032405654465
0.34154794707275576,-0.05761736688558397
0.3419236146948943,-0.05701113832183226
0.34229799248098347,-0.05629058322209068
0.3426719072181268,-0.05552790034939865
0.3430461361631602,-0.05478664938179148
0.3434211103169477,-0.05409953542752036
0.3437969142752059,-0.05347177512545928
0.3441732893776541,-0.052883604570342406
0.34454964014747297,-0.05229173440305142
0.344925057974088,-0.05163043522746293
0.34529926275620665,-0.05088569434916283
0.34567317725185653,-0.05012406702460184
0.3460475187076823,-0.04939654987502169
0.3464226549400441,-0.04872696919906613
0.3467986047898458,-0.048115243729529286
0.3471750418971737,-0.04753936355025009
0.3475513018003705,-0.04695642905071457
0.34792645112937176,-0.04630673709864162
0.3483005193061019,-0.04559423094176489
0.3486744602662665,-0.044881980110527867
0.349048929976432,-0.04421021981938734
0.3494242319186279,-0.043595759338809034
0.3498003181574155,-0.04303446374251153
0.350176793750701,-0.042502846329723835
0.35055292452139397,-0.04195882056462095
0.35092780132807916,-0.04135047514865414
0.35130176801368607,-0.040699354943069685
0.35167576033518294,-0.04005969963506191
0.35205037183032045,-0.0394632125756508
0.3524258406062645,-0.03892112122888467
0.35280205101734513,-0.03842726470697299
0.3531785386817663,-0.03795618999133848
0.35355449876056155,-0.03746591802599112
0.35392911574728053,-0.036915321579737495
0.3543030145177806,-0.03633941257385185
0.35467708120945174,-0.035782708606312656
0.3550518457141377,-0.035269551190322726
0.35542747964772137,-0.0348063779796365
0.3558037986731643,-0.03438341145682967
0.35618026822204596,-0.033975568391567186
0.35655601302422657,-0.033542800023846304
0.35693040173473783,-0.03305744346812216
0.35730426403579035,-0.03255848642228969
0.3576784256524336,-0.032082576276079314
0.3580533517996628,-0.03164854982936047
0.3584291467206409,-0.031259478363884236
0.35880555665538877,-0.030904087408936427
0.3591819760326413,-0.030558721549189483
0.3595574659148907,-0.030182022556749507
0.35993166552593053,-0.029761277138649324
0.36030552166827035,-0.029336432759117362
0.36067979735275246,-0.028937064802574075
0.3610548919705463,-0.028577176295904495
0.361430841176076,-0.02825705168498348
0.36180732064421856,-0.027963834413116475
0.36218365312494666,-0.027672145070802217
0.3625588649916547,-0.02734609892100009
0.36293291388997034,-0.026985297391207752
0.36330679191080545,-0.02662673270506677
0.3636811982575467,-0.0262945854099068
0.3640564652392348,-0.025999079756473392
0.36443255906213196,-0.02573797020557299
0.36480908410477064,-0.025497396057535177
0.36518529069095584,-0.025252129330227375
0.3655602177617161,-0.024970320201898988
0.36593415288903625,-0.024662515536763383
0.3663080790377201,-0.024361364706112172
0.3666826303663319,-0.02408631087067714
0.36705807112696187,-0.023844422816807966
0.3674342971063712,-0.023631638522067233
0.36781084057602925,-0.023433408799591743
0.36818687877861467,-0.023224808456873344
0.3685615318035697,-0.02297919211389488
0.3689353884066069,-0.02271499149089531
0.3693093870239053,-0.022460168365122206
0.36968409564119203,-0.022230250551937662
0.3700597094396473,-0.02203079551634383
0.37043605276197195,-0.02185525444903354
0.370812584875326,-0.021688131375648772
0.3711884084536338,-0.02150450048844267
0.3715628141392296,-0.021285230914234406
0.371936626062592,-0.021053853067007154
0.37231071950048156,-0.020833498932394227
0.37268559498907233,-0.020636181936351985
0.3730613775035735,-0.020464060412905955
0.37343781922939195,-0.020310252892048655
0.37381430590059894,-0.020159137373622845
0.3741898731633243,-0.01998640471201222
0.3745640723672849,-0.01978034329777465
0.3749378711018158,-0.019566194847227922
0.3753120794339517,-0.019363934284106567
0.3756871292711461,-0.019181882814471054
0.3760630743236863,-0.019020227968758855
0.37643959355716383,-0.018870917639819802
0.37681599824517154,-0.018717811586805307
0.3771912794669907,-0.018537417248004586
0.3775653130076393,-0.01832680652756388
0.3779391283870087,-0.018108646282338804
0.37831346936817944,-0.017902171763090755
0.3786886981610582,-0.017711843722541615
0.37906479625632006,-0.017536198592935003
0.3794413686345055,-0.017366205223978796
0.37981765161171865,-0.017185246742714176
0.3801926357127717,-0.01697140895896155
0.3805665425771367,-0.016729356804391173
0.38094040241774463,-0.016480473259018556
0.38131489129964974,-0.01623754084325827
0.3816903009414706,-0.016005064158245413
0.38206653989868805,-0.015780065472330924
0.3824431383945585,-0.015550326577360057
0.382819256574622,-0.015301036184227424
0.38319394979248067,-0.015010851274773517
0.383567767308466,-0.014690397617867747
0.38394169761858266,-0.014357322330592118
0.38431634786372126,-0.014020700137143715
0.3846919378860992,-0.013681892346015865
0.38506830209852794,-0.013335168768303986
0.38544489502924334,-0.01296791572449561
0.385820800655429,-0.012560512440121135
0.386195229950964,-0.012095181023989387
0.3865689931702585,-0.011583542367328182
0.3869430173321297,-0.011024613193056459
0.3873178395456963,-0.010441991175360796
0.38769360669610675,-0.009827523805793681
0.3880700781232982,-0.009173588877470837
0.388446631893022,-0.008467417623281426
0.3888222786313941,-0.007691640461029281
0.3891964830401965,-0.006839087978077316
0.38957022562631544,-0.005931665459138403
0.3899443649901287,-0.004972142291109557
0.3903193671490497,-0.004000388717525176
0.39069530502743666,-0.00303857823106378
0.39107186206511946,-0.002111803111899829
0.39144833921366784,-0.0012490378729506006
0.3918236935735088,-4.844508490241208E-4
0.3921977164162278,1.239586022899348E-4
0.39257146991865954,4.93370873828376E-4
0.3929457435978931,5.442546121236804E-4
0.3933209309477674,1.6303995741352926E-4
0.39369703012226237,-7.369113969189902E-4
0.39407364799350014,-0.002229514998804235
0.39445000791763607,-0.004366524422339393
0.39482505454584,-0.007167186502166336
0.3951989368972007,-0.010714478625936424
0.3955727308062046,-0.014827433296286585
0.3959471551481796,-0.019451047346201133
0.3963225302559061,-0.024389123687726735
0.39669877885671756,-0.02937405584488271
0.397075430694618,-0.034198531894863486
0.39745162948241225,-0.03835563635134144
0.39782637012611927,-0.04156351353728781
0.3982001512335311,-0.04357566558175674
0.39857401258857045,-0.04424936169973256
0.39894860206508087,-0.043539362968733945
0.3993241654790206,-0.04154368926536273
0.39970054838629687,-0.038465069472608825
0.40007720152365756,-0.034572741382824075
0.4004531901020278,-0.03027831867341467
0.4008276485415095,-0.02565594369873837
0.40120136543078844,-0.02104204731042302
0.4015753191895835,-0.01665388925603048
0.40195008496994444,-0.012648792323130273
0.40232583316570647,-0.009125914929285274
0.40270233175408643,-0.006132669392815827
0.4030789524786566,-0.0036734389079364715
0.4034546818229961,-0.0017188954173172357
0.40382889709841485,-2.2378991934939661E-4
0.4042025853949094,8.512149838450483E-4
0.40457665458826975,0.0015517160332135715
0.404951605895813,0.0019287073565593287
0.40532753305690544,0.0020351526309687062
0.4057041253967779,0.001923931601772925
0.40608067485299065,0.0016671469101977657
0.40645610713082825,0.0012876472073138614
0.40683012404367774,8.271711893151376E-4
0.4072038165133327,3.0116620820547896E-4
0.4075780209029818,-2.7604279630422926E-4
0.40795316356639183,-8.894430199653843E-4
0.40832926074481674,-0.0015232989405102415
0.4087059223673358,-0.0021609260272992975
0.4090823597598283,-0.0027842511485407844
0.409457474232446,-0.0033742047826769723
0.4098313359917952,-0.00392584592307652
0.4102050639601182,-0.0044465385058552985
0.41057942163241246,-0.004940669253874347
0.41095475928692377,-0.005409313566296171
0.41133101460594185,-0.005850595563765681
0.41170771722324123,-0.006259800744091073
0.41208399721797795,-0.006629232391160957
0.412458792208168,-0.0069499920293259
0.41283254006748676,-0.00722782550490798
0.41320633230566334,-0.007474470663094064
0.41358085836029224,-0.0076974623682948655
0.4139563913669456,-0.007900551234262613
0.41433278951420743,-0.008084145058022121
0.41470950135112244,-0.008245478301463176
0.41508557508788413,-0.008378530211744395
0.4154600697702254,-0.008477461200881683
0.4158337428117243,-0.008550759459977944
0.41620762566032043,-0.008608562384609365
0.4165823325035472,-0.008656904616426868
0.4169580582754287,-0.008698416996281065
0.4173345808807169,-0.00873274187115828
0.41771126696782784,-0.008756146481481358
0.41808708303599196,-0.008762107344537457
0.41846131488772287,-0.00874660964260162
0.4188349503166919,-0.008718364163986315
0.4192089479845495,-0.008685139501718755
0.4195838456411618,-0.008651118721678378
0.4199597589637848,-0.008617469244644642
0.42033638440981363,-0.008582691021826553
0.42071300608135825,-0.00854269671344923
0.42108851940771347,-0.008490801116970237
0.4214625355633509,-0.008425286010646443
0.4218361683650751,-0.008354331486353577
0.4222103023085294,-0.008283860391828435
0.42258539756951186,-0.00821673059386868
0.4229614895744738,-0.00815322731897815
0.4233381926156566,-0.00809132590463883
0.4237147075124528,-0.008026702257430535
0.42408989383213436,-0.00795298701406469
0.4244637394468598,-0.007870767863917461
0.4248374023007261,-0.00778729770042665
0.4252116914622366,-0.007707140301122765
0.425586988388332,-0.007632230770260681
0.42596324724733886,-0.007562287756785156
0.4263399993087351,-0.007494997362674897
0.4267163614165001,-0.007425965072337182
0.4270912157392374,-0.007349532293067518
0.4274649338085516,-0.007268147709273517
0.427838656801706,-0.007187970395450321
0.4282131171482452,-0.007112526046290762
0.42858861651686275,-0.007043072917897235
0.42896502690025407,-0.0069789392282697225
0.42934179579172893,-0.006917640270443433
0.4297179554857064,-0.006854786133093011
0.4300924934125925,-0.006785691501254134
0.4304661253160737,-0.006714075962277652
0.43083993674730625,-0.006645051649022472
0.4312145822741035,-0.006581338723851233
0.431590282703511,-0.006523689209002576
0.43196682692908295,-0.006470984525582424
0.43234357772266807,-0.006421534880423368
0.43271948129648996,-0.006370054898859823
0.43309373594974565,-0.0063132409416345086
0.4334673204148938,-0.006255643655369162
0.43384124529191653,-0.006201384831460472
0.4342160860786462,-0.006152504453388561
0.434591981640199,-0.006109326196577083
0.43496863684685644,-0.006070654873559049
0.43534532936251674,-0.006033779171733164
0.4357209302236662,-0.005994386080149251
0.43609495099705914,-0.005950653158036767
0.4364685255415122,-0.005907125939473207
0.4368425876582022,-0.005867219667625428
0.4372176325340886,-0.005832495634655627
0.4375937159779847,-0.005802975041302577
0.43797045784261024,-0.005777282342562224
0.4383470496303601,-0.005752600925672472
0.43872231529165256,-0.0057246678696900675
0.43909614802541613,-0.00569311922744801
0.4394697451323914,-0.005662355520381507
0.4398439626505143,-0.005635173695017523
0.4402192146269082,-0.005612723684326007
0.4405954731313655,-0.005594768669925088
0.4409722724769523,-0.005579776939115535
0.4413487176599092,-0.005564996962178319
0.44172363881972826,-0.005546098921148993
0.4420973319615605,-0.00552435745462279
0.44247098728436307,-0.005503728617492829
0.4428453811918862,-0.005486457744929452
0.4432208449121705,-0.0054733191590295984
0.4435972653011286,-0.005463815600505344
0.44397408987742754,-0.005456214284085402
0.4443503361168887,-0.005447428482271489
0.44472492087959214,-0.00543396716664577
0.44509851300934816,-0.005418017844053578
0.4454722509092958,-0.0054030317755858715
0.44584683098389444,-0.005390850309922781
0.4462225013039748,-0.005381963410262192
0.44659906320514964,-0.005375666034231732
0.44697587714461956,-0.005370060226764512
0.44735187289435197,-0.005361923354885583
0.44772615870443094,-0.005348343790893225
0.44809969594650473,-0.005332641421319331
0.44847354864817013,-0.005317542411063801
0.44884833098880883,-0.005304407547274206
0.44922420609083724,-0.005293423474683459
0.44960088842854257,-0.005283632579784955
0.44997765052546806,-0.005272895217548229
0.45035333963906665,-0.0052577639956719845
0.4507273701238818,-0.005236376364801783
0.45110088802296433,-0.00521194237304439
0.45147487798599845,-0.005186987397690171
0.45184987157626455,-0.005162482354669836
0.45222594580024394,-0.005139213181662675
0.4526027265345484,-0.005115184797429185
0.45297939626391304,-0.005087967783838324
0.45335474242388707,-0.00505391870145955
0.45372856377390763,-0.00501225420048365
0.4541020899800078,-0.004966187758964441
0.454476226037548,-0.004917828913696905
0.4548514210770909,-0.0048677896585642
0.45522766799630104,-0.004815748855427785
0.45560450751618875,-0.004758719437286865
0.4559810363297489,-0.004696192872472278
0.45635603806276803,-0.004623127953368074
0.45672972769028575,-0.004539699695894761
0.45710333930933916,-0.004448688146290283
0.4574776912984536,-0.004351470379964786
0.4578531416891523,-0.0042481036510125135
0.4582295887177561,-0.004137449413191516
0.45860647574823293,-0.0040171823193311355
0.4589828005933193,-0.0038836949487101365
0.4593574094554202,-0.0037327674356980485
0.4597309124179943,-0.003564931268535114
0.460104511701626,-0.0033770521672735238
0.4604789562577593,-0.003176426732093266
0.460854533173742,-0.0029604124193595184
0.4612310691319172,-0.0027276109424294566
0.46160793606658795,-0.0024758783306684587
0.46198406126755637,-0.0022024092559810664
0.4623584766751546,-0.0019052414382157846
0.4627321030030992,-0.001587556339818211
0.4631060359919032,-0.0012536078504214892
0.46348090617490956,-9.072899988388071E-4
0.46385687668279363,-5.342424459598739E-4
0.46423364536905626,-1.6633634658709765E-4
0.46461045221822656,1.9592267007088746E-4
0.464986093202848,5.4215020512123E-4
0.4653598765020645,8.587156385393353E-4
0.4657330020094065,0.001127834604154667
0.46610656659282707,0.0013305135333634376
0.46648120234722074,0.001451197644533467
0.46685707401645604,0.0014732994611106863
0.4672338815150013,0.0013626748015120543
0.4676108672540499,0.0010959623646633455
0.46798685179151495,6.533158946555789E-4
0.4683614485073644,1.9853054864806496E-5
0.46873561506740374,-8.128734886708968E-4
0.46910998249577046,-0.0018754664878181731
0.4694847224286142,-0.0031037616892213133
0.4698599299055498,-0.004506964525008339
0.47023568410623534,-0.006051952424858893
0.47061163484034213,-0.007691575201681647
0.47098704944396413,-0.009366126054740812
0.4713619269276964,-0.011061815816425282
0.4717368460435576,-0.012629025454434109
0.47211194788329053,-0.01402426310067825
0.4724869713654298,-0.015179195000490838
0.47286204915907165,-0.016035303905965373
0.47323744262329953,-0.016554451396949103
0.47361296513963685,-0.016733789907395116
0.4739881072829105,-0.016537110473175718
0.4743630845382468,-0.015980122747216302
0.47473827407051694,-0.015096803892998195
0.47511358722897373,-0.013936868129939734
0.4754886374462124,-0.012561064072435686
0.47586369630593656,-0.011036124770024497
0.47623902424881986,-0.009429865489577822
0.4766144175323738,-0.007806882424992942
0.4769894612870886,-0.006224784846273543
0.4773645033848191,-0.004782035280494436
0.47773979865766586,-0.0034099378031726695
0.4781151316962854,-0.002187055118997891
0.4784901472283204,-0.0011301985833125862
0.4788652289822378,-2.474759710377116E-4
0.4792405705625965,4.610827605541308E-4
0.47961589668893784,0.0010024408865151606
0.47999089661131655,0.0013884700652510085
0.48036599286044906,0.0016332699941936357
0.48074134179402356,0.0017531168917754821
0.48111663089522033,0.0017658567298511638
0.4814916203627747,0.0016891449727492213
0.4818667456221791,0.0015386395405306902
0.48224211466904016,0.0013292803806395713
0.4826173725545113,0.001075439196812337
0.482992356197709,7.895917916279382E-4
0.4833675057482579,4.814122710101483E-4
0.48374288537412885,1.5975126779684958E-4
0.48411810670840577,-1.670752844585822E-4
0.48449308996964585,-4.927183103532272E-4
0.4848682666961098,-8.130927547020155E-4
0.4852436551985481,-0.0011140403611597063
0.48561883967282055,-0.0014115427284082816
0.48599382671569896,-0.0016943796289601732
0.4863690303133496,-0.0019617348513678487
0.4867444232278124,-0.0022124655620537905
0.48711957058108507,-0.0024451321522100155
0.4874945657843295,-0.002659663337185367
0.4878697962660171,-0.002856891040894784
0.48824518891626545,-0.0030370636880352278
0.4886202999198594,-0.003199977830640243
0.4889953071085666,-0.003346612151254687
0.4893705641503996,-0.0034783283067519504
0.4897459517504937,-0.0035957497136680614
0.49012102877331504,-0.0036990451230511103
0.4904960513246605,-0.003789510306544171
0.4908713338287719,-0.0038685491699602687
0.4912467106960045,-0.0039368383645155495
0.4916217571151898,-0.0039946525650107765
0.4919967981109102,-0.004043184238442719
0.49237210474660886,-0.004084174919916889
0.49274746486058313,-0.004117424242253414
0.4931224857540563,-0.004143226873230654
0.49349754761137476,-0.0041626972409924325
0.4938728765134951,-0.0041767186295875525
0.49424821395135676,-0.004185574903320961
0.49462321492492967,-0.004189423095153418
0.49499829997827566,-0.004189198833537033
0.49537364899773595,-0.004185490917073812
0.49574895815780395,-0.00417835567953399
0.4961239452054429,-0.004167874323313211
0.49649905522355087,-0.004154816482990937
0.4968744216099823,-0.004139631657387843
0.49724969783864553,-0.004122335785248471
0.4976246768265289,-0.004103050586400451
0.497999813189936,-0.004082393459608312
0.49837519380563,-0.004060619701384334
0.4987504339785718,-0.00403761092437415
0.49912541017020123,-0.00401345837251095
0.4995005738055691,-0.003988667679302775
0.499875965021354,-0.003963447704894491
0.5002511672251501,-0.003937710459648475
