0.248125,7.457543662098933E-4
0.5006261454917729,-0.003911598624086186
0.5010013369378851,-0.003885499720664815
0.5013767347180097,-0.0038594898207856545
0.5017518982423018,-0.003833397159839239
0.5021268830930564,-0.003807341238468785
0.5025021024943797,-0.00378164098291304
0.502877502392848,-0.0037563765019224806
0.503252627640056,-0.003731433560880118
0.5036276232640936,-0.00370696674806775
0.5040028704287581,-0.003682924933163424
0.5043782675695534,-0.003660162474176671
0.5047533560235801,-0.0036378899370389946
0.5051283661313399,-0.0036162508110414975
0.5055036401456914,-0.003595427369959348
0.5058790287827774,-0.003575420412303695
0.5062540838564785,-0.003556121787360525
0.506629111537746,-0.0035376857946069497
0.50700441099787,-0.0035202163447062393
0.5073797850712078,-0.0035036288713779684
0.5077548116007563,-0.0034877719372351074
0.5081298595989342,-0.0034727773742193545
0.5085051827890157,-0.003458748514249896
0.5088805361547655,-0.0034456442945213395
0.5092555397739732,-0.003433373817061668
0.5096306106646834,-0.003422069139963386
0.5100059557741269,-0.0034117667965111874
0.5103812823577868,-0.0034023481804952315
0.5107562690182265,-0.003393721158975489
0.5111313650775646,-0.0033861370933853108
0.5115067295128461,-0.003379510838268429
0.5118820235719925,-0.0033737572167087337
0.5122569994408791,-0.0033688117473155287
0.5126321221135256,-0.003364789175391892
0.5130075027574653,-0.003361675708802532
0.513382760829266,-0.0033593124265997466
0.5137577314839215,-0.003357615342538355
0.5141328819153089,-0.0033567012986455403
0.5145082752125232,-0.0033565859656321984
0.5148834948240194,-0.003357148120663659
0.5152584654184735,-0.0033583527294779804
0.5156336442748579,-0.0033602983137998826
0.5160090461654134,-0.0033629338710496745
0.5163842262212631,-0.003366063359044805
0.5167592014798889,-0.0033696445871164555
0.5171344089805947,-0.00337378742594269
0.5175098149524493,-0.003378469192212219
0.5178849556447276,-0.003383520790340539
0.5182599399188206,-0.003388942380431922
0.5186351759165521,-0.003394817296504621
0.5190105811114808,-0.003401049946216332
0.5193856837076004,-0.003407397601972718
0.5197606810862185,-0.003413866755188776
0.5201359452067688,-0.003420555798633748
0.5205113445908545,-0.0034273889697847247
0.5208864110650979,-0.0034344184594400735
0.5212614253989807,-0.0034414120148933617
0.5216367166964758,-0.0034484423535473744
0.5220121039535218,-0.003455340182881819
0.5223871381535331,-0.003461816708652814
0.5227621722379945,-0.0034679445893046846
0.5231374887435373,-0.0034737839452160116
0.523512857447219,-0.0034791680983907395
0.5238878653788724,-0.0034838259335348847
0.5242629218211767,-0.003487856428006974
0.5246382617289497,-0.0034912680153322048
0.5250136056675015,-0.0034938010985968763
0.5253885934646514,-0.0034950006348537367
0.5257636750523539,-0.003495562901947115
0.5261390363082167,-0.0034950198840800416
0.5265143488336333,-0.003493072580122821
0.5268893226618516,-0.003489427994803894
0.5272644307183888,-0.003484208020394202
0.5276398096942965,-0.003477326901228018
0.528015087508953,-0.0034683774627954985
0.5283900531835335,-0.0034570346421519326
0.5287651893470704,-0.003443416361834371
0.5291405835255292,-0.003426679834904708
0.5295158223718482,-0.003407654986697295
0.5298907859300195,-0.003385312125129854
0.5302659512725093,-0.003359721366078205
0.5306413560032093,-0.003330587389546577
0.5310165543230339,-0.0032972498897169797
0.5313915204689507,-0.003259321614785292
0.5317667151141978,-0.003216752601962029
0.5321421260739825,-0.0031691382062715924
0.5325172839531032,-0.0031157015543612407
0.5328922574309061,-0.0030560244211756053
0.5332674817753675,-0.002989957991453659
0.5336428948221635,-0.0029138089637294135
0.5340180119466118,-0.0028311175898935916
0.5343929974415207,-0.0027397804350475534
0.5347682510623039,-0.0026396347240457154
0.5351436600325798,-0.0025301911123633025
0.5355187388453619,-0.0024107900320813795
0.5358937397004477,-0.0022815107492215538
0.5362690213389024,-0.0021427500077080123
0.5366444206422833,-0.0019947745437173116
0.5370194652553721,-0.0018379713498420684
0.5373944853545148,-0.0016656738295866712
0.5377697943485462,-0.0014904157151614781
0.5381451777216525,-0.0013114516223098214
0.538520191767661,-0.0011318034612203696
0.5388952337154894,-9.560061941023671E-4
0.5392705673996108,-7.894376529468532E-4
0.5396459281069242,-6.380296767392056E-4
0.5400209186878967,-5.085278817322427E-4
0.540395985380494,-4.0440873612696064E-4
0.5407713423513552,-3.3612025971805444E-4
0.5411466734664302,-3.1542612361857696E-4
0.5415216467322974,-3.513017172828593E-4
0.5418967398537078,-4.5261921117179064E-4
0.5422721163539088,-6.27002835566576E-4
0.5426474137628565,-8.801660591878488E-4
0.5430223760753703,-0.0012293795371613044
0.5433974978249456,-0.0016473504407669298
0.5437728914113465,-0.0021480996804126764
0.5441481497905228,-0.0027247596545659364
0.5445231071226787,-0.0033662017952101443
0.5448982579784221,-0.004056898302584174
0.545273664462526,-0.004777440031053689
0.545648882468493,-0.00553794790997159
0.5460238404919349,-0.006263557009782715
0.5463990217415368,-0.006949457453723491
0.5467744366620949,-0.007569647274549283
0.5471496124973618,-0.008100241274960333
0.54752457586182,-0.008520143314298097
0.5478997878623244,-0.008833408142733314
0.5482752072998566,-0.009002047477533637
0.5486503405110335,-0.009019888422173805
0.5490253141087794,-0.008903521581910896
0.5494005558625934,-0.008658500478027352
0.5497759734074306,-0.0082855294385158
0.5501510671389017,-0.007801263264029413
0.5505260549503522,-0.007225413687377341
0.5509013264753102,-0.006580104027228662
0.5512767372802327,-0.005889265290783394
0.5516517930710079,-0.005177014643002466
0.5520267991782708,-0.004465741909630973
0.5524020993150462,-0.00377573398088489
0.5527774966546886,-0.003124745556815501
0.5531525188212891,-0.0025271870516209516
0.5535275462964526,-0.0019936238521083387
0.5539028730178892,-0.001531185600557124
0.554278249821901,-0.0011436952150139334
0.5546532447716672,-8.426569865700936E-4
0.5550282961103107,-5.977612969406321E-4
0.5554036471643273,-4.2277507440291684E-4
0.5557789972194923,-3.125226037365959E-4
0.5561539715435045,-2.605683675468951E-4
0.5565290493846751,-2.601917399416886E-4
0.5569044224676316,-3.043049415651726E-4
0.5572797395017024,-3.8548455569022236E-4
0.557654699657645,-4.965491373849056E-4
0.558029806021704,-6.313062292478962E-4
0.5584051980229514,-7.839325651084357E-4
0.558780476930984,-9.488095055722615E-4
0.5591554294508589,-0.0011210977320471004
0.559530565759555,-0.0012971992616887529
0.559905972989163,-0.0014738401254679354
0.560281210563491,-0.001647893391945578
0.5606561612362888,-0.0018170280158400535
0.5610313283988244,-0.001979915579147418
0.5614067466499789,-0.0021352687035528363
0.5617819411471299,-0.002281753340188188
0.5621568953101722,-0.002418723177017158
0.5625320937639005,-0.002546193549942335
0.5629075183359927,-0.0026639910572580543
0.563282669383354,-0.00277176675779398
0.5636576319446505,-0.002869761526787019
0.5640328616632073,-0.002958582328850387
0.5644082873583421,-0.003038528461329707
0.5647833959393816,-0.0031096838771343667
0.5651583713735855,-0.003172645826649504
0.5655336318547532,-0.0032281620031642854
0.5659090529594633,-0.0032766449437959706
0.5662841214475487,-0.0033183153089616094
0.5666591137780421,-0.003353824981404924
0.5670344040478095,-0.0033838886921528986
0.5674098142810342,-0.003408822786683888
0.567784846506598,-0.0034288201811175333
0.5681598593253139,-0.0034444880995006364
0.5685351778760709,-0.0034563516018389757
0.5689105701003931,-0.003464683813455256
0.5692855716591732,-0.0034696815993677348
0.5696606080311848,-0.003471826356650294
0.5700359528531311,-0.0034714911452903632
0.5704113202021094,-0.0034688619141320857
0.570786297417316,-0.0034641024796382017
0.5711613599781299,-0.003457570848478314
0.5715367285945421,-0.0034495174431327207
0.5719120644776435,-0.003440071011397944
0.5722870242639347,-0.0034293731452263877
0.57266211520012,-0.0034176720709385286
0.5730375046390819,-0.003405129987470923
0.5734128036236777,-0.0033918443408568646
0.5737877526376334,-0.003377936617594062
0.574162873656824,-0.0033635629863027552
0.5745382804195621,-0.0033488275577576642
0.5749135384801116,-0.0033338182180367706
0.575288482920161,-0.0033186368793200176
0.5756636352210885,-0.003303367446914994
0.5760390552555821,-0.0032880773060359443
0.5764142698489472,-0.003272853963168279
0.5767892154297197,-0.0032577736638060976
0.5771643996831147,-0.003242864475228348
0.5775398283733452,-0.0032281735908648956
0.5779149984828649,-0.0032137945568292007
0.578289950426077,-0.0031997756408325205
0.5786651667769164,-0.0031861051053160457
0.5790405989581674,-0.0031728198139015754
0.5794157250810232,-0.0031600173510055846
0.5797906881330894,-0.0031477137117378105
0.5801659362341403,-0.003135869956215886
0.5805413662440665,-0.0031245207952683555
0.5809164502979386,-0.0031137673462776285
0.5812914287841117,-0.003103595033805423
0.5816667078703072,-0.003093949084404455
0.5820421296452347,-0.00308486503106074
0.5824171747710187,-0.003076441809058103
0.5827921726955725,-0.0030686347445258127
0.5831674817086397,-0.003061381562324097
0.5835428889340135,-0.0030547216331460753
0.5839178991658525,-0.0030486941166060757
0.5842929202172342,-0.0030435478729806814
0.5846682574488631,-0.003038949354924111
0.5850436420025118,-0.003034947613547655
0.5854186239472048,-0.0030316167278155257
0.5857936707350961,-0.003028855905037607
0.5861690335245406,-0.0030266195553499877
0.5865443887377899,-0.003024982155888566
0.586919349591724,-0.0030239963253360933
0.5872944245306226,-0.0030235674945511383
0.5876698100514923,-0.003023652367389395
0.5880451298615633,-0.0030243000100912245
0.5884200765763589,-0.003025539787899838
0.5887951815721528,-0.0030272777496265077
0.5891705864176366,-0.0030294797574893706
0.5895458662065275,-0.0030321896316332746
0.5899208053107259,-0.003035414780279718
0.5902959418050874,-0.0030390694467120863
0.5906713620891696,-0.0030431264004180205
0.591046598582473,-0.003047616478565719
0.5914215362026866,-0.0030525257576249727
0.5917967052301629,-0.003057780487371926
0.5921721366669003,-0.0030633578786319286
0.5925473277628914,-0.003069271264866546
0.5929222697056222,-0.0030754916611386717
0.5932974719848397,-0.003082079450835085
0.5936729098458843,-0.003088916428810286
0.5940480545312373,-0.003095974774188904
0.5944230060525749,-0.0031032132940807242
0.5947982413018651,-0.003110591882742336
0.5951736796087765,-0.0031180820883433182
0.5955487796466212,-0.0031256395835147967
0.5959237450994569,-0.0031332239076908124
0.5962990124710537,-0.0031408092132146543
0.5966744450106336,-0.003148352068023433
0.5970495037053489,-0.003155771729605746
0.5974244871977121,-0.003163034140592517
0.597799785700435,-0.003170123984303666
0.5981752062074968,-0.00317697729772664
0.5985502273641209,-0.0031834765946453093
0.598925233033135,-0.0031896534499533543
0.5993005615496041,-0.0031956058230913505
0.5996759625898096,-0.0032010711649304324
0.6000509512476248,-0.0032058927444263215
0.6004259820921637,-0.0032100713596494336
0.6008013377810858,-0.0032135867451674933
0.6011767120693634,-0.0032162960101513815
0.6015516756999395,-0.0032180109491847858
0.6019267341799657,-0.0032187501990693806
0.6023021145660044,-0.003218480391582811
0.6026774553763282,-0.0032170083023905617
0.6030524015074739,-0.0032137282148546453
0.6034274904473304,-0.0032094543232560166
0.6038028926773282,-0.0032036519736879034
0.6041781933744543,-0.003196044369340807
0.6045531288663678,-0.0031863649150804616
0.6049282493741227,-0.003174636181267236
0.6053036690464463,-0.0031607269503956532
0.6056789270704759,-0.003144263731517171
0.6060538581562197,-0.0031249578428223833
0.6064290116114739,-0.0031027976708805035
0.6068044449730948,-0.003077577992293
0.6071796570189261,-0.0030471766948546608
0.607554590169252,-0.0030138152531874454
0.6079297776449715,-0.002976386217555689
0.6083052196839442,-0.002934599793335507
0.6086803842212053,-0.0028879298558901908
0.6090553245796408,-0.0028361457609096673
0.6094305455981056,-0.002779275547985317
0.6098059904795636,-0.0027171426001667107
0.6101811093896895,-0.0026494099581341147
0.6105560619310937,-0.002576186052538637
0.6109313167284103,-0.0024944425603652723
0.6113067594340668,-0.0024085973729531434
0.6116818331683115,-0.0023178090937188717
0.6120568027964812,-0.002223048480485073
0.6124320900264759,-0.0021256645921043245
0.6128075228080975,-0.0020270711500260732
0.6131825562378189,-0.0019289206762969134
0.6135575464595081,-0.0018336806686771144
0.6139328648878468,-0.0017442630661498643
0.6143082817174742,-0.0016591999829704157
0.6146832792887733,-0.001586318038461633
0.6150582942012413,-0.0015298037725191072
0.6154336418253262,-0.0014941234537659384
0.6158090341517086,-0.0014837007829845404
0.6161840027053025,-0.0015029330486068986
0.6165590447425517,-0.0015561516768970282
0.6169344191993014,-0.0016470511666382614
0.617309780002772,-0.0017831337830875702
0.6176847273038991,-0.0019558876409351486
0.6180597994740595,-0.0021723080328757334
0.6184351973012409,-0.0024305302247763488
0.6188105201736902,-0.0027265110249902864
0.6191854531545371,-0.003053878087551381
0.6195605571947804,-0.0034036997936296846
0.6199359756173654,-0.00378592914241269
0.6203112551499216,-0.0041543253922531375
0.6206861811559813,-0.004511747364324852
0.6210613183917786,-0.004845044593939207
0.6214367520165182,-0.005142341010556242
0.6218119862839812,-0.005394042169317471
0.6221869113971941,-0.005607102400635597
0.6225620832661625,-0.005758329283883183
0.6229375282105449,-0.005848893916274459
0.6233127140514693,-0.005879275080609657
0.6236876442532853,-0.005849607884551119
0.6240628508604832,-0.0057623527933777004
0.6244383019447581,-0.005621238163421337
0.6248134393986371,-0.0054315431893375956
0.6251883800208606,-0.005198821596479379
0.62556362089483,-0.004929216785455149
0.6259390713762066,-0.004650845250662057
0.6263141630896915,-0.004334845829033487
0.626689118648801,-0.00400513698249361
0.6270643933458665,-0.0036705440204656556
0.62743983758158,-0.0033402177031165983
0.6278148857222644,-0.0030228747662172863
0.6281898610423169,-0.0027257917333926886
0.6285651686635286,-0.002455027360716067
0.628940599647563,-0.0022154182491122233
0.6293156080272554,-0.002010242759603669
0.6296906070049088,-0.0018411145211801963
0.6300659456739054,-0.0017083828751759539
0.6304413550098424,-0.0016112020051658868
0.6308163305837183,-0.0015476294675793915
0.63119135634679,-0.0015151265253279874
0.6315667234811267,-0.0015106811561161467
0.631942103701262,-0.0015307633993697973
0.6323170538758859,-0.0015715882873215997
0.632692108974414,-0.0016260416058107559
0.6330675015392809,-0.0016960012701958736
0.6334428461047393,-0.001777006547591248
0.6338177784426441,-0.0018658724122936562
0.6341928652788562,-0.001960245685465049
0.6345682800703352,-0.0020579023485458826
0.6349435830632308,-0.0021565655459128666
0.6353185048351113,-0.002254348999272761
0.6356936252742729,-0.002350188847131999
0.6360690583416202,-0.0024430300887040126
0.6364443153515796,-0.0025316913967432424
0.636819233447758,-0.0026154053982985763
0.6371943887225724,-0.0026940458275551893
0.6375698354792373,-0.0027673417033490877
0.6379450439577016,-0.00283482385831055
0.6383199646241372,-0.002896419063498665
0.6386951553822314,-0.0029524838760579663
0.6390706106398945,-0.003003132316944118
0.6394457697157279,-0.0030482594236857534
0.6398206986633717,-0.003088131138434986
0.6401959249896071,-0.003123259057223173
0.6405713829718256,-0.0031538815772249097
0.6409464934019917,-0.003180043108326442
0.6413214358196138,-0.0032021243897652893
0.6416966972429704,-0.0032206149755937665
0.642072151620318,-0.0032357628197354467
0.6424472157424064,-0.0032476482910385263
0.6428221763607983,-0.0032566357228399397
0.6431974719674344,-0.003263110383549397
0.6435729158890837,-0.0032672544253160617
0.643947937429382,-0.003269165012952073
0.6443229204357193,-0.003269160486993798
0.6446982486254426,-0.003267517920031324
0.6450736744851112,-0.003264368417085589
0.6454486591036743,-0.003259808776542815
0.645823668109361,-0.0032540783821896993
0.6461990267234118,-0.0032473574870360883
0.6465744262565426,-0.0032397428898852778
0.6469493813503152,-0.0032313316380423876
0.6473244194339167,-0.0032222819316605174
0.6476998057447024,-0.0032127017649340736
0.6480751711943298,-0.0032026732526955334
0.6484501047064944,-0.0031922926210418605
0.6488251744073926,-0.0031816435094617884
0.6492005851111187,-0.0031707854905923187
0.6495759101570201,-0.0031598016385367637
0.6499508296600731,-0.003148782088143276
0.6503259329722969,-0.0031377469134426343
0.6507013641857783,-0.0031267267208458255
0.6510766440490063,-0.0031158152073022093
0.6514515566509277,-0.003105088310055909
0.6518266950256121,-0.0030945151290189573
0.6522021422956011,-0.0030841118832406486
0.6525773737684147,-0.0030739871852072773
0.6529522860799039,-0.003064194660024285
0.653327460444559,-0.003054665383247854
0.6537029187775485,-0.003045411609897212
0.6540781001644954,-0.0030365569823739757
0.6544530183299432,-0.003028126369389269
0.6548282291324589,-0.0030200249952086746
0.6552036930528212,-0.0030122681480042636
0.6555788240461411,-0.0030049919108769887
0.6559537538038347,-0.002998188830647988
0.6563290010808027,-0.002991588876382177
0.6567044645947352,-0.0029856746299175637
0.6570795462181531,-0.0029802904293691054
0.6574544927109353,-0.0029753800764780276
0.6578297755219954,-0.002970838250100274
0.658205231423919,-0.0029667070981077366
0.6585802674543642,-0.002963124160687831
0.6589552349038548,-0.0029600070466538927
0.659330551637025,-0.0029572567766655545
0.6597059923167308,-0.0029549255387174823
0.6600809883666058,-0.0029531388554673087
0.6604559805861725,-0.0029517931368251184
0.6608313293091778,-0.002950808138790209
0.6612067470045362,-0.0029502452145919802
0.6615817095802198,-0.0029502111704090696
0.6619567301467272,-0.0029505881156710206
0.6623321085296604,-0.0029513018398137835
0.662707495190846,-0.0029524193537888194
0.6630824317004906,-0.0029540261847484954
0.6634574835562315,-0.002955997636029226
0.6638328885749283,-0.002958275678713852
0.6642082366651556,-0.002960928906939232
0.6645831552904606,-0.0029640165298631337
0.6649582409112161,-0.002967416575382382
0.6653336691038129,-0.0029711131478308357
0.6657089722634993,-0.0029751938591328925
0.6660838808739371,-0.0029796381356587236
0.6664590020558985,-0.002984337657825424
0.6668344489419525,-0.002989268629639605
0.6672097032408384,-0.002994486793495843
0.6675846087228181,-0.0029999871790851998
0.6679597663947499,-0.003005682183868297
0.6683352268587415,-0.003011555313312848
0.6687104305441196,-0.0030176411465348703
0.6690853391648179,-0.0030239159748746652
0.6694605337992624,-0.0030303145615431606
0.6698360023053486,-0.003036822536054251
0.6702111549313795,-0.003043447219318013
0.6705860726153022,-0.0030501540243258185
0.6709613043914545,-0.0030569001443455012
0.671336775175285,-0.00306366755836378
0.6717118771414513,-0.0030704309168609677
0.6720868096682258,-0.003077206223406577
0.6724620785268448,-0.003083995364205424
0.6728375451450227,-0.0030906947527408915
0.6732125980212619,-0.003097238980874486
0.6735875501923818,-0.003103600158204634
0.6739628544636312,-0.003109771939463635
0.6743383088730509,-0.0031157029582439713
0.6747133183228543,-0.003121288612222475
0.6750882940394759,-0.003126517449465104
0.6754636319305756,-0.00313139271040184
0.6758390664959064,-0.003135834664225829
0.6762140386493326,-0.003139698897267194
0.6765890420745432,-0.003142996086360213
0.6769644120297497,-0.0031456177982104047
0.6773398180818752,-0.003147720415985367
0.6777147597040674,-0.0031489268631733074
0.678089793978852,-0.003149271414341819
0.6784651922665743,-0.003148736032942048
0.6788405622739091,-0.0031471377241979234
0.6792154818614523,-0.003144262843478495
0.6795905492385733,-0.00314015610385672
0.6799659726451607,-0.003134771897779514
0.6803413000782328,-0.003127856345354729
0.6807162058975701,-0.0031183864946766463
0.6810913090907308,-0.0031076961294558177
0.6814667539682666,-0.0030950974660892638
0.6818420325258063,-0.003080249523761042
0.6822169321228093,-0.003062908349699496
0.6825920720469523,-0.0030431235922019724
0.6829675328734306,-0.003020762670065054
0.6833427609889507,-0.0029954598476706236
0.6837176607624609,-0.002967029177035619
0.6840928383509585,-0.002935589392042844
0.6844683104789404,-0.002901076676917928
0.6848434858658117,-0.0028606097402248997
0.6852183927463699,-0.002817942597230502
0.6855936087867794,-0.002772037590106754
0.685969085938714,-0.0027230638979250286
0.686344208346603,-0.0026710936721568283
0.6867191275986367,-0.0026166516096843687
0.6870943811013372,-0.0025605779692524575
0.6874698565793367,-0.002503638789971795
0.6878449291120466,-0.0024466077228889557
0.6882198663000104,-0.0023871293474919276
0.6885951572354055,-0.0023313284934164216
0.6889706243433392,-0.002279737027884414
0.6893456488981723,-0.0022340620401890094
0.6897206084359058,-0.002196483061033684
0.6900959343896269,-0.0021693021265641785
0.6904713846438407,-0.0021547348144310813
0.6908463684520516,-0.0021550017132405644
0.6912213546956872,-0.002173314624359448
0.6915967145550427,-0.0022086791511148327
0.6919721397280112,-0.002266282176058892
0.692347088422002,-0.0023480409388743086
0.6927221045097732,-0.002455303138153391
0.6930974945919703,-0.002588489152772005
0.69347288662383,-0.00274681571989095
0.6938478094037809,-0.0029388797225236665
0.6942228588184809,-0.0031407375238091495
0.6945982766722117,-0.003354371028647745
0.6949736269891625,-0.0035701102500333847
0.6953485318773346,-0.003776490028664808
0.6957236162727717,-0.003960983717864165
0.6960990575706487,-0.00411240671910819
0.6964743613773658,-0.004232865043439288
0.6968492565618146,-0.0043051729703331995
0.6972243783359715,-0.0043356606130783145
0.6975998383218753,-0.004330409153804132
0.6979750911926627,-0.0042986090125160656
0.6983499834495438,-0.004251531883062389
0.6987251433542537,-0.004195065871209812
0.6991006173937153,-0.004131517588555782
0.6994758169471609,-0.004061579196231011
0.69985071353814,-0.003982982269777476
0.7002259126734703,-0.0038920671695706673
0.7006013950031791,-0.003786437702849625
0.7009765397447872,-0.0036658573284853884
0.7013514468240536,-0.0035315388242992307
0.7017266848529919,-0.00338624687556242
0.7021021684930046,-0.0032345392896530943
0.7024772605776124,-0.0030818397604884112
0.7028521832429284,-0.002943395752013147
0.7032274591475633,-0.002801692115583012
0.7036029370228739,-0.0026713072476338986
0.7039779800669914,-0.0025554252904953657
0.704352923511186,-0.002456025554641287
0.7047282365339338,-0.00237427988558172
0.7051037014179107,-0.002310685311535139
0.7054786989430891,-0.0022649948829300474
0.7058536678960824,-0.0022364322100173533
0.7062290163116584,-0.0022238938373966596
0.7066044597741213,-0.002225872461843772
0.7069794179733018,-0.002240527451458853
0.707354416306034,-0.002266176787634232
0.7077297975757499,-0.0023011290792673395
0.7081052099314589,-0.0023434741144430444
0.7084801377871687,-0.002391279843463635
0.7088551686593545,-0.00244318836748663
0.7092305795539603,-0.0024978965115700076
0.7096059529277572,-0.002553924828557381
0.7099808589341318,-0.002609943798243008
0.7103559248914879,-0.0026653240977583107
0.710731361567549,-0.002719395386818721
0.7111066896328121,-0.0027712708895762652
0.7114815819175169,-0.0028202979950181116
0.7118566849468051,-0.0028664557265721236
0.7122321429905176,-0.002906853383477948
0.7126074210046222,-0.002946454869032655
0.7129823072230509,-0.0029824412069769934
0.7133574488341412,-0.0030151166855042866
0.7137329233563661,-0.0030445508121325036
0.7141081479610076,-0.0030705499835050427
0.7144830353195338,-0.003093181430142896
0.7148582164556943,-0.0031128654227214393
0.7152337018692413,-0.0031297596761535526
0.715608871469491,-0.003143791112194675
0.7159837665703481,-0.003155156817856326
0.7163589875207736,-0.0031642595031308954
0.7167344775674988,-0.0031712681732422496
0.7171095924415573,-0.0031761445414534525
0.717484501264776,-0.0031791282806083575
0.717859761650084,-0.003180555090091779
0.7182352493642732,-0.0031805296819281455
0.7186103117198034,-0.003179058846828277
0.7189852396606361,-0.0031763581982509953
0.7193605385231536,-0.0031726572920648937
0.7197360163589226,-0.0031680378721042446
0.7201110300830725,-0.0031625286193997376
0.7204859819592079,-0.003156301250312124
0.7208613176941541,-0.0031494998059453543
0.7212367774071398,-0.003142182558390729
0.7216117482663427,-0.003134399874525656
0.7219867282861074,-0.0031262668719908796
0.7223620986508585,-0.0031178606854704517
0.7227375314324354,-0.003109232062588672
0.7231124669457777,-0.003100450535818969
0.723487478719812,-0.0030915711402108134
0.7238628808450476,-0.0030826243331611753
0.7242382779738497,-0.0030736669500794483
0.7246131867453719,-0.0030647811113834007
0.7249882332985526,-0.003055964316003059
0.7253636637028502,-0.003047218295011896
0.7257390172606775,-0.0030386153647721883
0.7261139082446749,-0.0030302403645275614
0.7264889920351155,-0.0030220400467297443
0.726864446649748,-0.0030140017645137102
0.7272397503831465,-0.003006218374707918
0.7276146319905493,-0.0029986434502516286
0.7279897549121626,-0.0029914979883747597
0.728365228998211,-0.002984575835992908
0.7287404785780884,-0.002977997896971092
0.729115358411558,-0.002971802817070324
0.7294905215386087,-0.0029658709589957507
0.7298660094626299,-0.0029601998343294247
0.7302412029561701,-0.0029549274424715485
0.7306160878245128,-0.002950062215599759
0.7309912915351935,-0.002945471731378123
0.7313667870155481,-0.002941164341259426
0.7317419244137527,-0.0029372894302484042
0.7321168205309784,-0.002933822995048583
0.7324920646074539,-0.0029306295861737976
0.7328675607764795,-0.002927730571026261
0.7332426437698891,-0.0029252802829420462
0.7336175568410441,-0.0029232231869330653
0.7339928405732667,-0.002921428560320165
0.7343683301014111,-0.0029199309841723246
0.7347433617977106,-0.0029188834554348874
0.7351182971456968,-0.002918202257475811
0.7354936194800854,-0.002917765648197976
0.7358690946145916,-0.002917634040873417
0.7362440792827654,-0.002917952143136446
0.7366190417330162,-0.0029185636326987665
0.7369944007342838,-0.002919475062715123
0.7373698521741402,-0.002920683080117105
0.7377447970071411,-0.0029223072811907793
0.7381197904635229,-0.0029242153768289196
0.7384951833706808,-0.0029263330247550636
0.7388706016442181,-0.0029287349587080957
0.7392455156120868,-0.0029315114457191148
0.7396205432644412,-0.002934532172214656
0.7399959666146128,-0.0029377420293543927
0.7403713436559725,-0.002941215975397162
0.7407462356595558,-0.002945013449465488
0.7411213000830698,-0.0029490144263575866
0.7414967498003979,-0.002953180939998456
0.7418720791909659,-0.002957581440748616
0.7422469576749537,-0.0029622460710244398
0.7426220609187023,-0.0029670715527565818
0.742997532422062,-0.002972033787305058
0.7433728092120181,-0.0029771877378752254
0.7437476821974879,-0.0029825382855629312
0.7441228259153051,-0.0029880035213947073
0.7444983142708197,-0.0029935690037763613
0.7448735346137852,-0.002999269301610592
0.74524840983887,-0.0030051674118145204
0.7456235952479758,-0.0030111227115159245
0.7459990946281797,-0.0030171354424042766
0.7463742565653374,-0.0030232114139989354
0.7467491407228463,-0.0030293209817629746
0.7471243675363843,-0.0030354354863046554
0.7474998707147266,-0.0030415432250284515
0.7478749761572655,-0.003047614840944821
0.7482498750024061,-0.003053621714609969
0.7486251425939398,-0.003059558821557906
0.749000642383969,-0.0030654036686482045
