0.248125,7.457543662098933E-4
0.7493756940222644,-0.00307108828038537
0.749750613291744,-0.003076593878841922
0.7501259211341078,-0.00308193545162536
0.7505014103301791,-0.003087064477746305
0.7508764109276553,-0.003091944466204588
0.7512513559862324,-0.003096504140686107
0.7516267020860511,-0.003100765016773745
0.7520021710409451,-0.003104649492995054
0.7523771278095445,-0.003108008484538918
0.7527521023295576,-0.00311087058019573
0.753127483883552,-0.0031132589836702666
0.7535029236547429,-0.0031150582849296935
0.753877845247937,-0.003116082397727305
0.7542528533202181,-0.003116377867144651
0.7546282681440912,-0.003115569973119322
0.7550036690805344,-0.0031141587812790247
0.7553785639733127,-0.0031116033854711304
0.7557536087079004,-0.003107980832306538
0.7561290522265469,-0.003103266460036911
0.7565044071993426,-0.003097223719728302
0.7568792844094202,-0.0030896318157783
0.7572543677489204,-0.0030805844974194836
0.7576298356604741,-0.0030700426060476867
0.7580051391581766,-0.003057738194440104
0.7583800072798306,-0.003042482280971661
0.7587551317475565,-0.003025815177747502
0.759130619657582,-0.003007180593829525
0.7595058658624733,-0.0029863190358315537
0.7598807329681614,-0.002963171448751549
0.7602558990352837,-0.0029379940490921
0.7606314001591182,-0.002910875765707646
0.7610065889688208,-0.0028817364866823045
0.7613814616955445,-0.0028507841836245616
0.7617566701763738,-0.0028185366041702234
0.7621321792889052,-0.00278289742965723
0.762507308731577,-0.002747510872635289
0.7628821943349444,-0.0027119785738689375
0.7632574450369618,-0.002677210937715301
0.7636329536557888,-0.0026440109910621542
0.7640080266697513,-0.002613159664045656
0.7643829303698075,-0.002585774701187483
0.7647582223444945,-0.002563082234974451
0.7651337239668881,-0.0025456865605073074
0.7655087431767542,-0.0025340723151020257
0.7658836710171686,-0.0025306563252252266
0.7662590029387898,-0.002536597584112671
0.7666344876569202,-0.0025529387666915816
0.7670094593594469,-0.002580789051110952
0.7673844153117682,-0.0026213686525114795
0.7677597850390607,-0.002676084054716101
0.7681352446753714,-0.002752493099715268
0.7685101757734698,-0.002843172492149764
0.7688851645411588,-0.002954904815438344
0.7692605689160863,-0.003087934166287324
0.7696359934131723,-0.003239458720503147
0.7700108931505402,-0.003401529265179148
0.7703859177184997,-0.0035590530449191083
0.7707613540474383,-0.0037019616356582913
0.7711367341296732,-0.00378608519177668
0.7715116121776393,-0.0038010819625562764
0.7718866753740921,-0.003740326423178876
0.7722621381873248,-0.003616237217444651
0.7726374685188118,-0.0034591738603567844
0.7730123333403401,-0.0033013694450247633
0.7733874375714473,-0.0031888515627484133
0.7737629227433754,-0.0031305314947571708
0.7741381970879498,-0.0031155752262040184
0.774513057038031,-0.003130358712975585
0.7748882031914139,-0.003153190274411111
0.7752637051973206,-0.0031673067345143625
0.7756389211243425,-0.003164018700357849
0.7760137840015537,-0.003141182324973188
0.7763889734901247,-0.003100894381869307
0.7767644863206828,-0.0030480670925556435
0.7771396415504338,-0.002988417538963896
0.7775145145537805,-0.0029265737495644513
0.7778897474611919,-0.0028659577150505705
0.7782652638968983,-0.0028093961627535594
0.778640359548905,-0.0027590319216929788
0.7790152487861943,-0.0027159967455498723
0.7793905241896916,-0.002680920404056008
0.7797660360817043,-0.0026542335309896613
0.7801410760135585,-0.002638318944417662
0.7805159868155616,-0.0026269513995991014
0.7808913033366448,-0.0026232915275533437
0.7812668025655989,-0.0026267900149707273
0.781641791587347,-0.0026366228518866328
0.7820167292753754,-0.0026520194429797334
0.7823920853887657,-0.0026722369273662976
0.7827675631648034,-0.0026963401177847496
0.7831425070871927,-0.0027232493944048864
0.7835174762949172,-0.0027522827170389733
0.7838928695270623,-0.002782822665793923
0.7842683161605793,-0.0028140397142584176
0.7846432232956436,-0.0028450735703350496
0.7850182278341256,-0.0028756278597682726
0.7853936549030385,-0.0029053972100882993
0.7857690601670716,-0.002933823430785093
0.7861439408800991,-0.002960399886733316
0.786518983825516,-0.0029851979314944777
0.7868944407119486,-0.003008171777587913
0.7872697968393759,-0.003028995892576671
0.7876446604282963,-0.0030474631987631963
0.7880197441757891,-0.0030638639141083424
0.7883952261637217,-0.003078288377694522
0.7887705273771578,-0.0030905534529108414
0.7891453824678102,-0.0031006486932103486
0.7895205087581132,-0.0031089363731047494
0.7898960104510634,-0.0031155435935608634
0.7902712528661213,-0.0031203620987800746
0.7906461074733545,-0.003123488550887291
0.7910212773986522,-0.003125260697743057
0.791396792718167,-0.003125788577353652
0.7917719743411825,-0.003125023134031186
0.7921468358652358,-0.00312306399588436
0.7925220498519044,-0.0031202088654193744
0.7928975720027001,-0.00311652865973904
0.7932726927988003,-0.0031119875994323064
0.7936475679885467,-0.003106728719879654
0.7940228257771464,-0.0031009343768449967
0.7943983472666397,-0.0030946543667761083
0.7947734091698585,-0.003087888507934686
0.7951483041491219,-0.003080754110593543
0.7955236048227495,-0.0030733557902116668
0.7958991174301269,-0.003065727783883543
0.7962741243314644,-0.0030579043552182777
0.796649044587063,-0.003049959460898194
0.7970243865440891,-0.0030419359366365864
0.7973998811432678,-0.003033867292778613
0.7977748391110084,-0.0030258191663981664
0.7981497894681228,-0.0030178130968655566
0.7985251703995162,-0.0030098485491686644
0.7989006370902413,-0.003001971026595804
0.7992755542763548,-0.002994268854891079
0.7996505388768762,-0.0029867097311400154
0.8000259557475365,-0.0029792668502624914
0.80040138472763,-0.002972006675885737
0.8007762705281669,-0.002965027606519252
0.8011512928159985,-0.0029582480747835055
0.8015267418555722,-0.0029516292530500543
0.8019021244527736,-0.0029452634324106243
0.8022769884959804,-0.0029392452196756818
0.8026520512146802,-0.002933452372733279
0.8030275279232266,-0.002927845115469588
0.8034028573846232,-0.0029225426364469405
0.8037777087411391,-0.002917623131766042
0.8041528139492587,-0.0029129343045583467
0.8045283131229225,-0.002908443522438327
0.8049035846584986,-0.0029042948645376238
0.8052784317696546,-0.0029005402787309264
0.8056535808789503,-0.0028970084975316877
0.8060290966608844,-0.0028936794673218597
0.8064043073281403,-0.0028907179351549944
0.806779158057898,-0.0028881432509085775
0.8071543518993369,-0.0028857755731021444
0.807529877860644,-0.0028836105363667275
0.8079050263766439,-0.002881827967128488
0.8082798880939998,-0.002880411803261207
0.8086551270164304,-0.0028791826242139254
0.8090306562561372,-0.0028781063228191356
0.8094057427675333,-0.0028775198942207754
0.8097806222972939,-0.002877252138508899
0.8101559057066199,-0.0028771454452700858
0.8105314297745873,-0.002877243654253781
0.8109064576655994,-0.0028777270755493117
0.8112813605774648,-0.0028784936154506897
0.8116566868058123,-0.0028794058343627814
0.8120321967932198,-0.0028805241457561842
0.8124071718558188,-0.002882016040622387
0.8127821032024557,-0.0028837535379163865
0.813157470121386,-0.0028856206022470246
0.8135329564638164,-0.002887690272748077
0.8139078860846429,-0.0028901070578931146
0.8142828503281389,-0.002892730616047886
0.8146582551487291,-0.0028954691170797885
0.8150337079644472,-0.0028984034089557355
0.8154086010760667,-0.002901650034291994
0.8157836021012967,-0.00290506611987539
0.8161590414661821,-0.0029085832566398467
0.8165344511361082,-0.0029122842109134375
0.8169093175316307,-0.002916255256945334
0.8172843587498682,-0.0029203599391331154
0.8176598288544807,-0.002924551087158999
0.8180351865138791,-0.0029289501653064825
0.8184100361501472,-0.0029335622649900085
0.8187851202476587,-0.0029382698784805915
0.819160615986177,-0.0029430520577828265
0.8195359156189284,-0.0029479798403075747
0.819910757377108,-0.0029530636312060364
0.8202858856799865,-0.002958210915329529
0.8206614009795524,-0.0029634115726159234
0.8210366398059845,-0.002968714498562227
0.8214114816344098,-0.0029741085402440436
0.8217866550576576,-0.0029795299913500423
0.8221621835946594,-0.002984974219406759
0.8225373598609804,-0.0029904619539155787
0.8229122094930313,-0.0029959690514766175
0.8232874288200884,-0.003001460611889289
0.8236629642281427,-0.0030069268103430137
0.8240380766058435,-0.0030124077037764195
0.8244129415489396,-0.003017824715777538
0.8247882066089046,-0.003023171142213489
0.825163740346769,-0.003028431957958057
0.8255387915035666,-0.003033552755456112
0.8259136774864032,-0.003038515126109193
0.8262889865796499,-0.003043333279676988
0.8266645097912011,-0.0030479746305654178
0.8270395052948487,-0.0030523445077197757
0.8274144178281828,-0.0030564415632879146
0.827789769641734,-0.00306029488783348
0.8281652739326144,-0.003063706401126013
0.8285402186234939,-0.003066801117343593
0.8289151632960541,-0.0030694689856423114
0.8292905554857721,-0.0030717332081711683
0.8296660296319891,-0.0030734908277446284
0.8300409325281625,-0.0030745744985913627
0.8304159128553297,-0.003075034812398704
0.8307913415659852,-0.0030748904939471773
0.8311667762539862,-0.0030739971795067005
0.8315416476001384,-0.003072164052903599
0.8319166673762626,-0.0030694682290433616
0.8322921296026186,-0.0030653931455983854
0.832667514596827,-0.003060549276477213
0.8330423645816946,-0.003054424450882232
0.8334174269224853,-0.00304713051547784
0.833792917123386,-0.0030386598979640906
0.8341682463147199,-0.0030288124722481816
0.8345430839052643,-0.0030174659526419584
0.8349181902961786,-0.0030047909551658637
0.835293703263911,-0.002990829601722072
0.8356689720518756,-0.002975449608996431
0.8360438063652037,-0.002957267653523754
0.8364189590745309,-0.00293859393387433
0.836794489058839,-0.002918853724051789
0.8371696930848698,-0.0028980786715584466
0.8375445321137814,-0.0028765251522952797
0.8379197309246567,-0.002854658237723258
0.8382952702840604,-0.002832831110904221
0.8386704107703392,-0.0028113359789330417
0.8390452618200432,-0.0027900351525700006
0.8394205076518458,-0.0027698816339065627
0.8397960496484748,-0.002751737175604316
0.8401711256778571,-0.0027361646055655445
0.8405459956116669,-0.0027238333241949926
0.8409212867246509,-0.0027153532274993937
0.8412968219158371,-0.0027112151361463324
0.8416718392077513,-0.0027118537326036468
0.8420467339644425,-0.0027191735437818642
0.84242206992506,-0.002729623648013264
0.8427975900452052,-0.0027455204580497366
0.8431725519127605,-0.002767788675322816
0.8435474767175083,-0.0027985385903428897
0.8439228542137304,-0.002842478232156187
0.8442983486906367,-0.002908182609961544
0.8446732648121666,-0.0030167860232154964
0.8450482246420391,-0.003167086235621514
0.8454236417511056,-0.0033646723220846853
0.8457990999264438,-0.003585821196920596
0.8461739786137016,-0.0037697246400766166
0.846548976728574,-0.0038204045134807097
0.846924429069092,-0.0036437983233375696
0.8472998417000196,-0.00319229750963015
0.8476746940290831,-0.0026547478067548945
0.848049734360796,-0.0022517687688011754
0.8484252181066965,-0.0021290647564930596
0.848800575785027,-0.0022358443773196858
0.8491754116921806,-0.002424745229734523
0.849550496497572,-0.002592748004395792
0.8499260059239825,-0.002704380498533554
0.8503013037430462,-0.002763527090100933
0.8506761320491759,-0.002787524749368986
0.8510512625187817,-0.0027911612321538074
0.8514267914943322,-0.0027841048734563814
0.8518020264790733,-0.002773509858718427
0.852176855739051,-0.0027628227065920165
0.8525520334472335,-0.0027531210502569465
0.8529275759165168,-0.0027451321769231176
0.8533027447988785,-0.002739579590722483
0.8536775833143128,-0.002736623937581052
0.8540528087859968,-0.0027361413390924044
0.8544283572981468,-0.002738285546855367
0.8548034600966078,-0.0027432514595530726
0.855178315028871,-0.002750842093664945
0.8555535877119608,-0.002760768652529317
0.8559291338013925,-0.0027728344938568175
0.8563041734735676,-0.0027867672043646852
0.8566790510390601,-0.0028021671288355507
0.857054369477123,-0.002818695117248484
0.8574299037619798,-0.0028360003327163336
0.8578048858372277,-0.0028536393819835687
0.8581797914684608,-0.002870676101560655
0.8585551535500386,-0.0028878297419979815
0.8589306663854797,-0.002904540533801797
0.8593055979265412,-0.002920419881713778
0.8596805367503826,-0.002935365032965382
0.8600559400846032,-0.0029493277687393077
0.8604314212718343,-0.002962102630360022
0.860806310536288,-0.002973436197800328
0.8611812870540296,-0.0029834170988178033
0.8615567283493303,-0.002992111689555151
0.8619321675703712,-0.002999402929022039
0.8623070244660757,-0.0030051744661609404
0.8626820423335054,-0.0030096234061084064
0.8630575174492942,-0.0030128629269251406
0.8634329048254196,-0.00301483390383313
0.8638077404076233,-0.0030155224068170797
0.864182802489012,-0.0030151487884188663
0.8645583064789029,-0.0030138227098478335
0.8649336348954035,-0.0030115225669294166
0.8653084589673551,-0.0030082972143076958
0.8656835673672411,-0.003004331276461071
0.8660590945026146,-0.0029997079162533856
0.8664343591445307,-0.0029944379596174805
0.8668091806785734,-0.0029885938907565656
0.8671843367633547,-0.0029823085525707916
0.8675598805614376,-0.0029756220764515103
0.8679350787317616,-0.0029685867154100104
0.8683099060155505,-0.0029612772437946832
0.8686851104204725,-0.0029537396898351403
0.8690606636103309,-0.002946010311375968
0.8694357947703427,-0.002938177936755055
0.8698106353702655,-0.0029302917414703793
0.8701858879668316,-0.0029223314396286575
0.8705614424951975,-0.0029143290642609757
0.8709365083036628,-0.0029064171514368528
0.8713113690705238,-0.002898599974108155
0.8716866689803243,-0.00289080527422033
0.8720622160109076,-0.0028830751712271467
0.872437220306871,-0.0028755822050351024
0.8728121073736531,-0.00286827325915526
0.8731874529611896,-0.0028610411697841632
0.8735629828689409,-0.0028539502205327237
0.8739379316901305,-0.002847203378774606
0.8743128504658408,-0.0028406846804709296
0.8746882393350985,-0.002834268763836177
0.8750637417467302,-0.0028280509928682077
0.8754386432967838,-0.0028222505848698462
0.8758135984662226,-0.002816690117697528
0.8761890274653257,-0.002811240621825651
0.8765644916306462,-0.002806034058460707
0.8769393559039985,-0.0028012892600909954
0.8773143514381059,-0.0027967744696036495
0.8776898166765628,-0.002792368807758445
0.8780652324837362,-0.0027882430485827014
0.8784400702286015,-0.002784598979530468
0.878815109409794,-0.0027811615164851622
0.8791906062928339,-0.002777826563451477
0.8795659653638345,-0.0027748028747839808
0.8799407869406427,-0.0027722607752113594
0.8803158724074349,-0.002769894544456877
0.8806913956915546,-0.002767622848526404
0.8810666915350838,-0.002765689073469412
0.881441506683656,-0.0027642076346362917
0.8818166404076416,-0.002762886388223479
0.8821921839471774,-0.002761662581100702
0.8825674124271689,-0.0027608252313852696
0.8829422299202205,-0.002760395410787224
0.883317412656878,-0.00276006489584567
0.8836929690638052,-0.0027598333260483157
0.884068129404362,-0.002760002320556315
0.8844429569839883,-0.0027605354743851693
0.884818188706924,-0.0027611434326013074
0.8851937499700352,-0.002761854158031861
0.8855688434288048,-0.0027629728832713396
0.8859436882522538,-0.0027644100911830365
0.8863189684189865,-0.002765901657171907
0.8866945260633353,-0.0027675029160582833
0.8870695553704776,-0.0027695145194674047
0.8874444241358037,-0.002771796948751691
0.8878197515583811,-0.002774117696355868
0.8881952962775649,-0.0027765573398077386
0.8885702662178163,-0.0027794010985695452
0.8889451649093852,-0.0027824691823936007
0.8893205377222452,-0.0027855648598897084
0.8896960596042072,-0.0027887892291564393
0.8900709768650891,-0.0027924036071281205
0.8904459109107106,-0.002796206514131583
0.8908213265547252,-0.002800027237722275
0.8911968138308308,-0.002804007941402065
0.891571688234032,-0.0028083501676094804
0.8919466619088725,-0.002812818513668275
0.8923221163690445,-0.0028173116117706535
0.8926975583587232,-0.002821973614437217
0.8930724010967521,-0.0028269548932564614
0.893447417674299,-0.0028320349254109005
0.8938229062808748,-0.0028371434811909737
0.8941982945592223,-0.0028424226823336807
0.894573116060108,-0.0028479745540956644
0.8949481783167375,-0.0028536014499107557
0.8953236959550805,-0.0028592596833686753
0.8956990234304595,-0.002865080893193788
0.8960738337720106,-0.0028711242328175214
0.896448944183612,-0.002877220865642976
0.8968244855121187,-0.0028833433183713822
0.8971997459460722,-0.0028896420071928973
0.8975745549298436,-0.0028960964834928403
0.8979497151364619,-0.002902579083635093
0.8983252729536679,-0.0029090916373957143
0.898700464035022,-0.0029157207939377264
0.899075279746538,-0.00292244320690133
0.8994504896696247,-0.0029291725030332616
0.8998260559346575,-0.0029359146479020107
0.9002011787478187,-0.002942717157707033
0.9005760086550274,-0.0029495449212203436
0.9009512682104286,-0.002956349931080762
0.9013268351152163,-0.002963134987277998
0.9017018906787423,-0.0029699034653669397
0.9020767424487678,-0.002976581839924647
0.902452051373621,-0.0029832339413464115
0.902827609879715,-0.0029898051916767304
0.9032026011379999,-0.002996247422039585
0.9035774808286423,-0.003002540086765031
0.903952836487255,-0.0030086957551167582
0.9043283757088811,-0.0030146815788712747
0.9047033112317936,-0.0030203937577465076
0.905078223998652,-0.0030258431517360767
0.9054536241752456,-0.0030310565867709494
0.9058291343676576,-0.003035967715755108
0.9062040214722237,-0.0030402319585229693
0.9065789729138161,-0.0030442142410523117
0.9069544147109775,-0.0030478028049582924
0.9073298830775357,-0.0030508807549292326
0.9077047329379763,-0.0030532865413550924
0.9080797263332625,-0.0030550971710071595
0.9084552047495219,-0.0030563379471444424
0.9088306228237665,-0.0030568619906369138
0.9092054462462228,-0.0030565056913357007
0.9095804852321421,-0.0030553898809252346
0.9099559965183189,-0.003053010733454216
0.9103313539353172,-0.003050004662497578
0.9107061621312892,-0.00304595866509292
0.9110812492239895,-0.003041053454763367
0.9114567863904594,-0.0030353387379143666
0.911832079161803,-0.003028688366495499
0.9122068810260123,-0.0030210970850906797
0.912582017622532,-0.0030128182321814455
0.9129575752089933,-0.0030036091783539744
0.9133327984361664,-0.002993725986908177
0.9137076037832216,-0.002983357541361703
0.9140827913684115,-0.0029728324694793984
0.9144583610855898,-0.002962339380546779
0.91483351404713,-0.0029519849505340446
0.9152083303383244,-0.002942039193575456
0.9155835684649843,-0.0029328410513713406
0.9159591430702205,-0.0029250433125786695
0.916334226242091,-0.0029177843220757256
0.9167090617532566,-0.002912183238420233
0.9170843503680801,-0.0029085421242213477
0.9174599198461775,-0.00290703676188533
0.9178349368168902,-0.0029076409772896793
0.918209797478522,-0.002909697481074703
0.9185851347619004,-0.0029116751566460645
0.9189606906277392,-0.0029127626078603677
0.9193356461137135,-0.002910654134935898
0.9197105387267521,-0.002913415569491882
0.9200859225457629,-0.0029447570928054236
0.9204614524722173,-0.003058171636930172
0.9208363556077742,-0.0033434646146251164
0.9212112846676711,-0.003904251337989264
0.9215867125276932,-0.004839947606894057
0.9219622058957634,-0.005714599795555801
0.9223370657225092,-0.005482338018989033
0.9227120361388915,-0.001730914980387831
0.9230875030253345,0.009224415180170142
0.9234629495704583,-0.0022471448786745667
0.9238377774887424,-0.00227336676107687
0.9242127928117723,-0.0022718846325302283
0.9245882952887291,-0.0022709046557783754
0.9249636839002622,-0.002269765043543704
0.9253384915415654,-0.0022684831328631215
0.9257135549441837,-0.0022670349493909784
0.9260890871650557,-0.0022654220809394656
0.9264644111526172,-0.00226366234983885
0.9268392085092997,-0.0022617763293052394
0.9272143215804766,-0.002259775530837628
0.927589876606297,-0.002257687364538703
0.927965132807838,-0.002255546208850189
0.9283399288450371,-0.0022533797772209293
0.9287150927871204,-0.0022512034299910126
0.929090664031366,-0.0022490432087370425
0.9294658493915416,-0.0022469310484501412
0.9298406532433638,-0.0022448842799173206
0.9302158690532929,-0.0022429128900236473
0.9305914488652159,-0.002241034127282282
0.9309665622308723,-0.0022392714695153846
0.9313413821308246,-0.002237629109871951
0.9317166496420727,-0.0022361090325729023
0.932092229249397,-0.002234718531306691
0.9324672726327665,-0.0022334726393720074
0.9328421157775817,-0.0022323635193435202
0.9332174338169795,-0.002231386790461113
0.9335930034673389,-0.0022305423118303617
0.9339679816892622,-0.00222983943777522
0.9343428543670362,-0.0022292617300005064
0.9347182208655662,-0.0022288017629480193
0.9350937696177162,-0.002228455449210214
0.9354686903448135,-0.0022282297770939326
0.9358435980265895,-0.0022281031136904637
0.9362190100960028,-0.0022280679672411403
0.9365945269700631,-0.0022281195969168933
0.936969399443855,-0.002228263751942461
0.9373443468591598,-0.0022284777176194127
0.9377198009203256,-0.0022287549119172786
0.938095274385719,-0.0022290915817009555
0.9384701097522032,-0.0022294929375198283
0.9388451010858297,-0.0022299371553778993
0.9392205929445666,-0.0022304195419896116
0.9395960129511466,-0.0022309389071360013
0.9399708220389511,-0.0022314987212423178
0.9403458606883393,-0.002232079805747383
0.9407213852360775,-0.002232679073868447
0.9410967431254111,-0.002233298203142962
0.9414715370085842,-0.0022339383871122654
0.9418466255145829,-0.0022345836815923343
0.9422221767668223,-0.0022352322723397937
0.9425974664989633,-0.0022358884966740817
0.9429722552739128,-0.0022365512738550244
0.9433473953426087,-0.0022372075539301524
0.9437229664553033,-0.0022378566871685355
0.944098184481386,-0.002238505273021398
0.9444729773654573,-0.0022391498363892827
0.9448481698817615,-0.0022397800236272102
0.9452237531645129,-0.0022403960807000204
0.9455988983051345,-0.0022410065497415047
0.9459737037374747,-0.002241605444899815
0.9463489487732313,-0.0022421849329286717
0.9467245356950387,-0.002242745961095334
0.9470996091248983,-0.002243298618895208
0.9474744347717924,-0.0022438344816764935
0.9478497315917463,-0.002244348001918192
0.9482253127887016,-0.002244840687435354
0.9486003180212794,-0.0022453238425460854
0.9489751707827789,-0.0022457867260392557
0.9493505178537577,-0.00224622585019283
0.9497260831415298,-0.002246643164038445
0.9501010260038467,-0.0022470509571061513
0.9504759120256295,-0.0022474362775658807
0.950851307032798,-0.002247797501809556
0.9512268454278987,-0.0022481369920686525
0.9516017340158504,-0.0022484676512916995
0.9519766587101613,-0.0022487746221074075
0.9523520985817604,-0.0022490575570239127
0.9527275979663277,-0.0022493204334135953
0.953102442950543,-0.0022495747288065466
0.9534774109050572,-0.002249804912952937
0.9538528915398274,-0.002250012333739031
0.9542283398946871,-0.0022502018262868357
0.9546031536425058,-0.0022503821397805127
0.9549781684175114,-0.0022505392865767044
0.9553536847544399,-0.0022506748854335254
0.9557290731768037,-0.0022507950725854722
0.9561038667793009,-0.0022509056187770553
0.9564789311013457,-0.002250994211969271
0.9568544772480433,-0.0022510626287088375
0.9572297991765939,-0.00225111823844837
0.9576045829669178,-0.0022511638642636026
0.9579796987955553,-0.002251188850526232
0.9583552680962069,-0.0022511950864905757
0.9587305191402834,-0.002251191103211809
0.9591053027654937,-0.0022511768212036434
0.9594804713792404,-0.0022511432322041393
0.9598560565152326,-0.0022510923031296886
0.9602312342116255,-0.0022510336614587896
0.9606060267343375,-0.002250964365005422
0.9609812488139584,-0.002250877039471615
0.9613568418102002,-0.0022507737265487033
0.9617319455379312,-0.0022506650921166366
0.962106755385978,-0.0022505453297361404
0.9624820308452959,-0.0022504085020477083
0.962857622778161,-0.0022502569392956477
0.963232654373952,-0.00225010315716067
0.9636074890368759,-0.0022499369179002906
0.9639828165199256,-0.0022497551273068473
0.9643583970080466,-0.0022495599103087645
0.9647333620005902,-0.0022493640980920148
0.9651082277354809,-0.0022491555389526747
0.965483604894432,-0.0022489325160209247
0.9658591628077715,-0.002248697492079546
0.9662340693252355,-0.002248463065390437
0.966608971650901,-0.0022482157519768493
0.9669843954445442,-0.0022479549991768866
0.9673599191838003,-0.002247683748082946
0.9677347771638958,-0.0022474139411521195
0.9681097210089435,-0.0022471312704688755
0.9684851878412027,-0.0022468361699305496
0.9688606657514728,-0.002246532157318117
0.9692354863151682,-0.002246230249617895
0.969610476180441,-0.0022459156680264603
0.9699859820726192,-0.0022455893778831194
0.9703614025777343,-0.0022452572228823277
0.9707361976244226,-0.002244925953923973
0.9711112370797711,-0.0022445830161545387
0.9714867761918258,-0.002244229943570092
0.9718621312186624,-0.00224387328318458
0.9722369118048503,-0.002243517226439446
0.9726120027226632,-0.002243150749353426
0.9729875683085197,-0.0022427755993354847
0.9733628534103089,-0.002242399510415485
0.9737376293791875,-0.00224202407224375
0.974112773366322,-0.002241639847172487
0.9744883585976809,-0.0022412488251500233
0.9748635698728269,-0.0022408599432384374
0.9752383510560074,-0.002240472245058917
0.9756135497095199,-0.0022400776975606555
0.9759891472311084,-0.002239678898608578
0.9763642818824657,-0.00223928668313448
0.9767390772487236,-0.0022388960840395403
0.9771143299773436,-0.0022385020262418996
0.977489929816624,-0.002238107117861603
0.9778649913951433,-0.0022377230845961704
0.9782398080285862,-0.002237343022304395
0.9786151137064657,-0.0022369636657478768
0.9789907064578507,-0.002236588078635938
0.9793656988582582,-0.0022362289276300798
0.979740544261342,-0.0022358773722911313
0.9801159021580408,-0.0022355322508308857
0.9804914778010851,-0.0022351971749265567
0.9808664053343824,-0.002234886436156759
0.981241285804051,-0.002234588562728178
0.9816166923764631,-0.002234304820295937
0.9819922383338097,-0.0022340399481255028
0.9823671122135527,-0.0022338081094806814
0.9827420326226656,-0.0022335979418949673
0.9831174848687962,-0.0022334123183007943
0.9834929899465199,-0.0022332571267267946
0.9838678199115732,-0.0022331475167736924
0.9842427854699648,-0.0022330713081522304
0.9846182792814,-0.0022330334552530247
0.9849937304088051,-0.0022330422003454947
0.9853685296417165,-0.002233109541006391
0.9857435437945666,-0.0022332262462670355
0.9861190736782908,-0.002233398066142654
0.9864944631205205,-0.0022336346105564318
0.9868692416239893,-0.002233946305214099
0.9872443066944159,-0.0022343258408637555
0.9876198669427515,-0.0022347784448583674
0.9879951860021636,-0.002235314956694617
0.9883699578034069,-0.0022359406959622866
0.9887450780818892,-0.00223664860917364
0.9891206619756726,-0.0022374427340871995
0.9894959066474617,-0.0022383324584052027
0.9898706751896592,-0.0022393177243105237
0.9902458465673709,-0.0022403897864724594
0.9906214453414289,-0.0022415479413648957
0.9909966161926975,-0.002242797331133566
0.9913714035481301,-0.002244128057529613
0.9917466375131305,-0.0022455260167165065
0.9921222446222103,-0.0022469834301201523
0.992497332063172,-0.0022484987748228984
0.9928721208191235,-0.0022500517527584783
0.9932473951453971,-0.002251621104850632
0.9936229983636821,-0.0022531907245815423
0.9939980316476849,-0.00225475282475143
0.9943728802814084,-0.0022562756277323347
0.9947482337797745,-0.0022577265332217795
0.995123821179642,-0.0022590604631955178
0.9954987402884954,-0.00226020472110024
0.9958735546013312,-0.0022609880034585713
0.9962489204392516,-0.0022611587116595586
0.9966245201531131,-0.0022603988445150693
0.9969995141930437,-0.0022584484636314164
0.9973744869119713,-0.002255558284377365
0.9977498402617982,-0.002246372916294176
0.998125,-0.003001869864319938
